X,CH2,Start,Increment,
1264,8.80e+00,
1265,9.60e+00,
1266,9.60e+00,
1267,9.60e+00,
1268,8.80e+00,
1269,9.60e+00,
1270,8.80e+00,
1271,9.60e+00,
1272,8.80e+00,
1273,9.60e+00,
1274,9.60e+00,
1275,9.60e+00,
1276,8.80e+00,
1277,9.60e+00,
1278,9.60e+00,
1279,9.60e+00,
1280,8.80e+00,
1281,9.60e+00,
1282,9.60e+00,
1283,9.60e+00,
1284,8.80e+00,
1285,9.60e+00,
1286,8.80e+00,
1287,9.60e+00,
1288,8.80e+00,
1289,9.60e+00,
1290,9.60e+00,
1291,9.60e+00,
1292,8.80e+00,
1293,9.60e+00,
1294,9.60e+00,
1295,9.60e+00,
1296,8.80e+00,
1297,9.60e+00,
1298,9.60e+00,
1299,9.60e+00,
1300,8.80e+00,
1301,9.60e+00,
1302,9.60e+00,
1303,9.60e+00,
1304,8.80e+00,
1305,9.60e+00,
1306,9.60e+00,
1307,9.60e+00,
1308,8.80e+00,
1309,9.60e+00,
1310,9.60e+00,
1311,9.60e+00,
1312,8.80e+00,
1313,9.60e+00,
1314,9.60e+00,
1315,9.60e+00,
1316,8.80e+00,
1317,9.60e+00,
1318,9.60e+00,
1319,9.60e+00,
1320,9.60e+00,
1321,9.60e+00,
1322,9.60e+00,
1323,9.60e+00,
1324,8.80e+00,
1325,9.60e+00,
1326,9.60e+00,
1327,9.60e+00,
1328,9.60e+00,
1329,9.60e+00,
1330,9.60e+00,
1331,9.60e+00,
1332,9.60e+00,
1333,9.60e+00,
1334,9.60e+00,
1335,9.60e+00,
1336,9.60e+00,
1337,9.60e+00,
1338,9.60e+00,
1339,9.60e+00,
1340,9.60e+00,
1341,9.60e+00,
1342,9.60e+00,
1343,9.60e+00,
1344,9.60e+00,
1345,9.60e+00,
1346,9.60e+00,
1347,9.60e+00,
1348,9.60e+00,
1349,1.04e+01,
1350,9.60e+00,
1351,1.04e+01,
1352,9.60e+00,
1353,1.04e+01,
1354,1.04e+01,
1355,1.04e+01,
1356,9.60e+00,
1357,1.04e+01,
1358,1.04e+01,
1359,1.04e+01,
1360,9.60e+00,
1361,1.04e+01,
1362,1.04e+01,
1363,1.04e+01,
1364,1.04e+01,
1365,1.04e+01,
1366,1.04e+01,
1367,1.04e+01,
1368,1.04e+01,
1369,1.04e+01,
1370,1.04e+01,
1371,1.04e+01,
1372,1.04e+01,
1373,1.04e+01,
1374,1.04e+01,
1375,1.04e+01,
1376,1.04e+01,
1377,1.04e+01,
1378,1.04e+01,
1379,1.12e+01,
1380,1.04e+01,
1381,1.12e+01,
1382,1.04e+01,
1383,1.12e+01,
1384,1.12e+01,
1385,1.12e+01,
1386,1.12e+01,
1387,1.12e+01,
1388,1.04e+01,
1389,1.12e+01,
1390,1.12e+01,
1391,1.12e+01,
1392,1.12e+01,
1393,1.12e+01,
1394,1.12e+01,
1395,1.12e+01,
1396,1.12e+01,
1397,1.12e+01,
1398,1.12e+01,
1399,1.12e+01,
1400,1.12e+01,
1401,1.20e+01,
1402,1.12e+01,
1403,1.12e+01,
1404,1.12e+01,
1405,1.20e+01,
1406,1.20e+01,
1407,1.20e+01,
1408,1.20e+01,
1409,1.20e+01,
1410,1.20e+01,
1411,1.20e+01,
1412,1.20e+01,
1413,1.20e+01,
1414,1.20e+01,
1415,1.20e+01,
1416,1.20e+01,
1417,1.20e+01,
1418,1.20e+01,
1419,1.28e+01,
1420,1.20e+01,
1421,1.28e+01,
1422,1.20e+01,
1423,1.28e+01,
1424,1.28e+01,
1425,1.28e+01,
1426,1.28e+01,
1427,1.28e+01,
1428,1.20e+01,
1429,1.28e+01,
1430,1.28e+01,
1431,1.28e+01,
1432,1.28e+01,
1433,1.28e+01,
1434,1.28e+01,
1435,1.28e+01,
1436,1.28e+01,
1437,1.36e+01,
1438,1.28e+01,
1439,1.36e+01,
1440,1.28e+01,
1441,1.36e+01,
1442,1.36e+01,
1443,1.36e+01,
1444,1.36e+01,
1445,1.36e+01,
1446,1.36e+01,
1447,1.36e+01,
1448,1.36e+01,
1449,1.36e+01,
1450,1.36e+01,
1451,1.36e+01,
1452,1.36e+01,
1453,1.44e+01,
1454,1.36e+01,
1455,1.44e+01,
1456,1.44e+01,
1457,1.44e+01,
1458,1.44e+01,
1459,1.44e+01,
1460,1.44e+01,
1461,1.44e+01,
1462,1.44e+01,
1463,1.44e+01,
1464,1.44e+01,
1465,1.52e+01,
1466,1.44e+01,
1467,1.52e+01,
1468,1.44e+01,
1469,1.52e+01,
1470,1.52e+01,
1471,1.52e+01,
1472,1.52e+01,
1473,1.52e+01,
1474,1.52e+01,
1475,1.52e+01,
1476,1.52e+01,
1477,1.52e+01,
1478,1.52e+01,
1479,1.60e+01,
1480,1.52e+01,
1481,1.60e+01,
1482,1.60e+01,
1483,1.60e+01,
1484,1.60e+01,
1485,1.60e+01,
1486,1.60e+01,
1487,1.60e+01,
1488,1.60e+01,
1489,1.60e+01,
1490,1.60e+01,
1491,1.68e+01,
1492,1.60e+01,
1493,1.68e+01,
1494,1.68e+01,
1495,1.68e+01,
1496,1.68e+01,
1497,1.68e+01,
1498,1.68e+01,
1499,1.68e+01,
1500,1.68e+01,
1501,1.76e+01,
1502,1.68e+01,
1503,1.76e+01,
1504,1.76e+01,
1505,1.76e+01,
1506,1.76e+01,
1507,1.76e+01,
1508,1.76e+01,
1509,1.76e+01,
1510,1.76e+01,
1511,1.76e+01,
1512,1.76e+01,
1513,1.76e+01,
1514,1.76e+01,
1515,1.84e+01,
1516,1.76e+01,
1517,1.84e+01,
1518,1.84e+01,
1519,1.84e+01,
1520,1.84e+01,
1521,1.84e+01,
1522,1.84e+01,
1523,1.84e+01,
1524,1.84e+01,
1525,1.84e+01,
1526,1.92e+01,
1527,1.92e+01,
1528,1.92e+01,
1529,1.92e+01,
1530,1.92e+01,
1531,1.92e+01,
1532,1.92e+01,
1533,1.92e+01,
1534,1.92e+01,
1535,1.92e+01,
1536,1.92e+01,
1537,1.92e+01,
1538,2.00e+01,
1539,2.00e+01,
1540,2.00e+01,
1541,2.00e+01,
1542,2.00e+01,
1543,2.00e+01,
1544,2.00e+01,
1545,2.00e+01,
1546,2.00e+01,
1547,2.00e+01,
1548,2.00e+01,
1549,2.08e+01,
1550,2.08e+01,
1551,2.08e+01,
1552,2.08e+01,
1553,2.08e+01,
1554,2.08e+01,
1555,2.08e+01,
1556,2.08e+01,
1557,2.08e+01,
1558,2.08e+01,
1559,2.16e+01,
1560,2.08e+01,
1561,2.16e+01,
1562,2.16e+01,
1563,2.16e+01,
1564,2.16e+01,
1565,2.16e+01,
1566,2.16e+01,
1567,2.16e+01,
1568,2.16e+01,
1569,2.16e+01,
1570,2.16e+01,
1571,2.24e+01,
1572,2.16e+01,
1573,2.24e+01,
1574,2.24e+01,
1575,2.24e+01,
1576,2.24e+01,
1577,2.24e+01,
1578,2.24e+01,
1579,2.24e+01,
1580,2.24e+01,
1581,2.32e+01,
1582,2.32e+01,
1583,2.32e+01,
1584,2.32e+01,
1585,2.32e+01,
1586,2.32e+01,
1587,2.32e+01,
1588,2.32e+01,
1589,2.32e+01,
1590,2.32e+01,
1591,2.32e+01,
1592,2.32e+01,
1593,2.40e+01,
1594,2.40e+01,
1595,2.40e+01,
1596,2.32e+01,
1597,2.40e+01,
1598,2.40e+01,
1599,2.40e+01,
1600,2.40e+01,
1601,2.40e+01,
1602,2.40e+01,
1603,2.40e+01,
1604,2.40e+01,
1605,2.40e+01,
1606,2.40e+01,
1607,2.40e+01,
1608,2.48e+01,
1609,2.48e+01,
1610,2.48e+01,
1611,2.48e+01,
1612,2.48e+01,
1613,2.48e+01,
1614,2.48e+01,
1615,2.48e+01,
1616,2.48e+01,
1617,2.48e+01,
1618,2.48e+01,
1619,2.48e+01,
1620,2.48e+01,
1621,2.48e+01,
1622,2.48e+01,
1623,2.48e+01,
1624,2.56e+01,
1625,2.56e+01,
1626,2.56e+01,
1627,2.56e+01,
1628,2.56e+01,
1629,2.56e+01,
1630,2.56e+01,
1631,2.56e+01,
1632,2.56e+01,
1633,2.56e+01,
1634,2.56e+01,
1635,2.56e+01,
1636,2.56e+01,
1637,2.56e+01,
1638,2.56e+01,
1639,2.56e+01,
1640,2.64e+01,
1641,2.64e+01,
1642,2.64e+01,
1643,2.64e+01,
1644,2.64e+01,
1645,2.64e+01,
1646,2.64e+01,
1647,2.64e+01,
1648,2.64e+01,
1649,2.64e+01,
1650,2.64e+01,
1651,2.64e+01,
1652,2.64e+01,
1653,2.64e+01,
1654,2.64e+01,
1655,2.64e+01,
1656,2.64e+01,
1657,2.72e+01,
1658,2.72e+01,
1659,2.72e+01,
1660,2.72e+01,
1661,2.72e+01,
1662,2.72e+01,
1663,2.72e+01,
1664,2.72e+01,
1665,2.72e+01,
1666,2.72e+01,
1667,2.72e+01,
1668,2.72e+01,
1669,2.72e+01,
1670,2.72e+01,
1671,2.72e+01,
1672,2.72e+01,
1673,2.72e+01,
1674,2.72e+01,
1675,2.72e+01,
1676,2.72e+01,
1677,2.72e+01,
1678,2.72e+01,
1679,2.72e+01,
1680,2.72e+01,
1681,2.72e+01,
1682,2.72e+01,
1683,2.80e+01,
1684,2.72e+01,
1685,2.72e+01,
1686,2.72e+01,
1687,2.72e+01,
1688,2.72e+01,
1689,2.80e+01,
1690,2.72e+01,
1691,2.80e+01,
1692,2.80e+01,
1693,2.80e+01,
1694,2.80e+01,
1695,2.80e+01,
1696,2.80e+01,
1697,2.80e+01,
1698,2.80e+01,
1699,2.80e+01,
1700,2.80e+01,
1701,2.80e+01,
1702,2.80e+01,
1703,2.80e+01,
1704,2.80e+01,
1705,2.80e+01,
1706,2.80e+01,
1707,2.80e+01,
1708,2.80e+01,
1709,2.80e+01,
1710,2.80e+01,
1711,2.80e+01,
1712,2.80e+01,
1713,2.80e+01,
1714,2.80e+01,
1715,2.80e+01,
1716,2.80e+01,
1717,2.80e+01,
1718,2.80e+01,
1719,2.80e+01,
1720,2.80e+01,
1721,2.80e+01,
1722,2.80e+01,
1723,2.80e+01,
1724,2.80e+01,
1725,2.80e+01,
1726,2.80e+01,
1727,2.80e+01,
1728,2.80e+01,
1729,2.80e+01,
1730,2.80e+01,
1731,2.80e+01,
1732,2.80e+01,
1733,2.80e+01,
1734,2.80e+01,
1735,2.80e+01,
1736,2.80e+01,
1737,2.80e+01,
1738,2.80e+01,
1739,2.80e+01,
1740,2.80e+01,
1741,2.80e+01,
1742,2.80e+01,
1743,2.80e+01,
1744,2.72e+01,
1745,2.80e+01,
1746,2.80e+01,
1747,2.80e+01,
1748,2.72e+01,
1749,2.72e+01,
1750,2.72e+01,
1751,2.72e+01,
1752,2.72e+01,
1753,2.72e+01,
1754,2.72e+01,
1755,2.72e+01,
1756,2.72e+01,
1757,2.72e+01,
1758,2.72e+01,
1759,2.72e+01,
1760,2.72e+01,
1761,2.72e+01,
1762,2.72e+01,
1763,2.72e+01,
1764,2.72e+01,
1765,2.72e+01,
1766,2.72e+01,
1767,2.72e+01,
1768,2.72e+01,
1769,2.72e+01,
1770,2.72e+01,
1771,2.72e+01,
1772,2.72e+01,
1773,2.72e+01,
1774,2.72e+01,
1775,2.72e+01,
1776,2.72e+01,
1777,2.72e+01,
1778,2.72e+01,
1779,2.72e+01,
1780,2.72e+01,
1781,2.72e+01,
1782,2.64e+01,
1783,2.64e+01,
1784,2.64e+01,
1785,2.64e+01,
1786,2.64e+01,
1787,2.64e+01,
1788,2.64e+01,
1789,2.64e+01,
1790,2.64e+01,
1791,2.64e+01,
1792,2.64e+01,
1793,2.64e+01,
1794,2.64e+01,
1795,2.64e+01,
1796,2.64e+01,
1797,2.64e+01,
1798,2.64e+01,
1799,2.64e+01,
1800,2.56e+01,
1801,2.64e+01,
1802,2.56e+01,
1803,2.56e+01,
1804,2.56e+01,
1805,2.56e+01,
1806,2.56e+01,
1807,2.56e+01,
1808,2.56e+01,
1809,2.56e+01,
1810,2.56e+01,
1811,2.56e+01,
1812,2.56e+01,
1813,2.56e+01,
1814,2.56e+01,
1815,2.56e+01,
1816,2.56e+01,
1817,2.56e+01,
1818,2.48e+01,
1819,2.48e+01,
1820,2.48e+01,
1821,2.48e+01,
1822,2.48e+01,
1823,2.48e+01,
1824,2.48e+01,
1825,2.48e+01,
1826,2.48e+01,
1827,2.48e+01,
1828,2.48e+01,
1829,2.48e+01,
1830,2.48e+01,
1831,2.48e+01,
1832,2.40e+01,
1833,2.40e+01,
1834,2.40e+01,
1835,2.40e+01,
1836,2.40e+01,
1837,2.40e+01,
1838,2.40e+01,
1839,2.40e+01,
1840,2.40e+01,
1841,2.40e+01,
1842,2.40e+01,
1843,2.40e+01,
1844,2.40e+01,
1845,2.40e+01,
1846,2.32e+01,
1847,2.32e+01,
1848,2.32e+01,
1849,2.32e+01,
1850,2.32e+01,
1851,2.32e+01,
1852,2.32e+01,
1853,2.32e+01,
1854,2.32e+01,
1855,2.32e+01,
1856,2.24e+01,
1857,2.32e+01,
1858,2.32e+01,
1859,2.32e+01,
1860,2.24e+01,
1861,2.24e+01,
1862,2.24e+01,
1863,2.24e+01,
1864,2.24e+01,
1865,2.24e+01,
1866,2.24e+01,
1867,2.24e+01,
1868,2.16e+01,
1869,2.24e+01,
1870,2.16e+01,
1871,2.24e+01,
1872,2.16e+01,
1873,2.16e+01,
1874,2.16e+01,
1875,2.16e+01,
1876,2.16e+01,
1877,2.16e+01,
1878,2.16e+01,
1879,2.16e+01,
1880,2.16e+01,
1881,2.16e+01,
1882,2.16e+01,
1883,2.08e+01,
1884,2.08e+01,
1885,2.08e+01,
1886,2.08e+01,
1887,2.08e+01,
1888,2.08e+01,
1889,2.08e+01,
1890,2.08e+01,
1891,2.08e+01,
1892,2.00e+01,
1893,2.08e+01,
1894,2.00e+01,
1895,2.00e+01,
1896,2.00e+01,
1897,2.00e+01,
1898,2.00e+01,
1899,2.00e+01,
1900,2.00e+01,
1901,2.00e+01,
1902,2.00e+01,
1903,2.00e+01,
1904,2.00e+01,
1905,2.00e+01,
1906,1.92e+01,
1907,1.92e+01,
1908,1.92e+01,
1909,1.92e+01,
1910,1.92e+01,
1911,1.92e+01,
1912,1.92e+01,
1913,1.92e+01,
1914,1.92e+01,
1915,1.92e+01,
1916,1.84e+01,
1917,1.92e+01,
1918,1.84e+01,
1919,1.84e+01,
1920,1.84e+01,
1921,1.84e+01,
1922,1.84e+01,
1923,1.84e+01,
1924,1.84e+01,
1925,1.84e+01,
1926,1.84e+01,
1927,1.84e+01,
1928,1.84e+01,
1929,1.84e+01,
1930,1.76e+01,
1931,1.76e+01,
1932,1.76e+01,
1933,1.76e+01,
1934,1.76e+01,
1935,1.76e+01,
1936,1.76e+01,
1937,1.76e+01,
1938,1.76e+01,
1939,1.76e+01,
1940,1.68e+01,
1941,1.68e+01,
1942,1.68e+01,
1943,1.68e+01,
1944,1.68e+01,
1945,1.68e+01,
1946,1.68e+01,
1947,1.68e+01,
1948,1.68e+01,
1949,1.68e+01,
1950,1.68e+01,
1951,1.68e+01,
1952,1.68e+01,
1953,1.68e+01,
1954,1.68e+01,
1955,1.68e+01,
1956,1.60e+01,
1957,1.60e+01,
1958,1.60e+01,
1959,1.60e+01,
1960,1.60e+01,
1961,1.60e+01,
1962,1.60e+01,
1963,1.60e+01,
1964,1.60e+01,
1965,1.60e+01,
1966,1.60e+01,
1967,1.60e+01,
1968,1.52e+01,
1969,1.52e+01,
1970,1.52e+01,
1971,1.52e+01,
1972,1.52e+01,
1973,1.52e+01,
1974,1.52e+01,
1975,1.52e+01,
1976,1.52e+01,
1977,1.52e+01,
1978,1.52e+01,
1979,1.52e+01,
1980,1.44e+01,
1981,1.52e+01,
1982,1.44e+01,
1983,1.44e+01,
1984,1.44e+01,
1985,1.44e+01,
1986,1.44e+01,
1987,1.44e+01,
1988,1.44e+01,
1989,1.44e+01,
1990,1.44e+01,
1991,1.44e+01,
1992,1.36e+01,
1993,1.44e+01,
1994,1.44e+01,
1995,1.44e+01,
1996,1.36e+01,
1997,1.36e+01,
1998,1.36e+01,
1999,1.44e+01,
2000,1.36e+01,
2001,1.36e+01,
2002,1.36e+01,
2003,1.36e+01,
2004,1.36e+01,
2005,1.36e+01,
2006,1.36e+01,
2007,1.36e+01,
2008,1.36e+01,
2009,1.36e+01,
2010,1.36e+01,
2011,1.36e+01,
2012,1.28e+01,
2013,1.36e+01,
2014,1.28e+01,
2015,1.36e+01,
2016,1.28e+01,
2017,1.28e+01,
2018,1.28e+01,
2019,1.28e+01,
2020,1.28e+01,
2021,1.28e+01,
2022,1.28e+01,
2023,1.28e+01,
2024,1.28e+01,
2025,1.28e+01,
2026,1.28e+01,
2027,1.28e+01,
2028,1.20e+01,
2029,1.28e+01,
2030,1.20e+01,
2031,1.28e+01,
2032,1.20e+01,
2033,1.28e+01,
2034,1.20e+01,
2035,1.20e+01,
2036,1.20e+01,
2037,1.20e+01,
2038,1.20e+01,
2039,1.20e+01,
2040,1.20e+01,
2041,1.20e+01,
2042,1.20e+01,
2043,1.20e+01,
2044,1.20e+01,
2045,1.20e+01,
2046,1.20e+01,
2047,1.20e+01,
2048,1.20e+01,
2049,1.20e+01,
2050,1.20e+01,
2051,1.20e+01,
2052,1.12e+01,
2053,1.20e+01,
2054,1.12e+01,
2055,1.20e+01,
2056,1.12e+01,
2057,1.20e+01,
2058,1.12e+01,
2059,1.12e+01,
2060,1.12e+01,
2061,1.12e+01,
2062,1.12e+01,
2063,1.12e+01,
2064,1.12e+01,
2065,1.12e+01,
2066,1.12e+01,
2067,1.12e+01,
2068,1.12e+01,
2069,1.12e+01,
2070,1.12e+01,
2071,1.12e+01,
2072,1.12e+01,
2073,1.12e+01,
2074,1.12e+01,
2075,1.12e+01,
2076,1.04e+01,
2077,1.12e+01,
2078,1.12e+01,
2079,1.12e+01,
2080,1.04e+01,
2081,1.12e+01,
2082,1.12e+01,
2083,1.12e+01,
2084,1.04e+01,
2085,1.12e+01,
2086,1.04e+01,
2087,1.04e+01,
2088,1.04e+01,
2089,1.12e+01,
2090,1.12e+01,
2091,1.12e+01,
2092,1.04e+01,
2093,1.04e+01,
2094,1.04e+01,
2095,1.04e+01,
2096,1.04e+01,
2097,1.04e+01,
2098,1.04e+01,
2099,1.04e+01,
2100,1.04e+01,
2101,1.04e+01,
2102,1.04e+01,
2103,1.04e+01,
2104,1.04e+01,
2105,1.04e+01,
2106,1.04e+01,
2107,1.04e+01,
2108,1.04e+01,
2109,1.04e+01,
2110,1.04e+01,
2111,1.04e+01,
2112,1.04e+01,
2113,1.04e+01,
2114,1.04e+01,
2115,1.04e+01,
2116,9.60e+00,
2117,1.04e+01,
2118,1.04e+01,
2119,1.04e+01,
2120,1.04e+01,
2121,1.04e+01,
2122,1.04e+01,
2123,1.04e+01,
2124,9.60e+00,
2125,1.04e+01,
2126,1.04e+01,
2127,1.04e+01,
2128,9.60e+00,
2129,1.04e+01,
2130,1.04e+01,
2131,1.04e+01,
2132,9.60e+00,
2133,1.04e+01,
2134,1.04e+01,
2135,1.04e+01,
2136,9.60e+00,
2137,1.04e+01,
2138,1.04e+01,
2139,1.04e+01,
2140,9.60e+00,
2141,1.04e+01,
2142,1.04e+01,
2143,1.04e+01,
2144,9.60e+00,
2145,1.04e+01,
2146,1.04e+01,
2147,1.04e+01,
2148,9.60e+00,
2149,1.04e+01,
2150,9.60e+00,
2151,1.04e+01,
2152,9.60e+00,
2153,1.04e+01,
2154,1.04e+01,
2155,1.04e+01,
2156,9.60e+00,
2157,1.04e+01,
2158,9.60e+00,
2159,1.04e+01,
2160,9.60e+00,
2161,1.04e+01,
2162,1.04e+01,
2163,1.04e+01,
2164,9.60e+00,
2165,1.04e+01,
2166,9.60e+00,
2167,1.04e+01,
2168,9.60e+00,
2169,1.04e+01,
2170,1.04e+01,
2171,1.04e+01,
2172,9.60e+00,
2173,1.04e+01,
2174,1.04e+01,
2175,1.04e+01,
2176,1.04e+01,
2177,1.04e+01,
2178,1.04e+01,
2179,1.04e+01,
2180,9.60e+00,
2181,1.04e+01,
2182,1.04e+01,
2183,1.04e+01,
2184,1.04e+01,
2185,1.04e+01,
2186,1.04e+01,
2187,1.04e+01,
2188,9.60e+00,
2189,1.04e+01,
2190,1.04e+01,
2191,1.04e+01,
2192,1.04e+01,
2193,1.04e+01,
2194,1.04e+01,
2195,1.04e+01,
2196,1.04e+01,
2197,1.04e+01,
2198,1.04e+01,
2199,1.04e+01,
2200,1.04e+01,
2201,1.04e+01,
2202,1.04e+01,
2203,1.04e+01,
2204,1.04e+01,
2205,1.04e+01,
2206,1.04e+01,
2207,1.04e+01,
2208,1.04e+01,
2209,1.04e+01,
2210,1.04e+01,
2211,1.12e+01,
2212,1.04e+01,
2213,1.12e+01,
2214,1.04e+01,
2215,1.04e+01,
2216,1.04e+01,
2217,1.04e+01,
2218,1.12e+01,
2219,1.12e+01,
2220,1.04e+01,
2221,1.12e+01,
2222,1.12e+01,
2223,1.12e+01,
2224,1.12e+01,
2225,1.12e+01,
2226,1.12e+01,
2227,1.12e+01,
2228,1.04e+01,
2229,1.12e+01,
2230,1.12e+01,
2231,1.12e+01,
2232,1.12e+01,
2233,1.12e+01,
2234,1.12e+01,
2235,1.12e+01,
2236,1.12e+01,
2237,1.12e+01,
2238,1.12e+01,
2239,1.12e+01,
2240,1.12e+01,
2241,1.12e+01,
2242,1.12e+01,
2243,1.12e+01,
2244,1.12e+01,
2245,1.12e+01,
2246,1.12e+01,
2247,1.12e+01,
2248,1.12e+01,
2249,1.20e+01,
2250,1.20e+01,
2251,1.20e+01,
2252,1.12e+01,
2253,1.20e+01,
2254,1.20e+01,
2255,1.20e+01,
2256,1.12e+01,
2257,1.20e+01,
2258,1.20e+01,
2259,1.20e+01,
2260,1.20e+01,
2261,1.20e+01,
2262,1.20e+01,
2263,1.20e+01,
2264,1.20e+01,
2265,1.20e+01,
2266,1.20e+01,
2267,1.20e+01,
2268,1.20e+01,
2269,1.20e+01,
2270,1.20e+01,
2271,1.20e+01,
2272,1.20e+01,
2273,1.28e+01,
2274,1.28e+01,
2275,1.28e+01,
2276,1.20e+01,
2277,1.28e+01,
2278,1.28e+01,
2279,1.28e+01,
2280,1.28e+01,
2281,1.28e+01,
2282,1.28e+01,
2283,1.28e+01,
2284,1.28e+01,
2285,1.28e+01,
2286,1.28e+01,
2287,1.28e+01,
2288,1.28e+01,
2289,1.28e+01,
2290,1.28e+01,
2291,1.28e+01,
2292,1.28e+01,
2293,1.36e+01,
2294,1.28e+01,
2295,1.36e+01,
2296,1.28e+01,
2297,1.36e+01,
2298,1.36e+01,
2299,1.36e+01,
2300,1.36e+01,
2301,1.36e+01,
2302,1.36e+01,
2303,1.36e+01,
2304,1.36e+01,
2305,1.36e+01,
2306,1.36e+01,
2307,1.36e+01,
2308,1.36e+01,
2309,1.36e+01,
2310,1.36e+01,
2311,1.36e+01,
2312,1.36e+01,
2313,1.44e+01,
2314,1.44e+01,
2315,1.44e+01,
2316,1.36e+01,
2317,1.44e+01,
2318,1.44e+01,
2319,1.44e+01,
2320,1.44e+01,
2321,1.44e+01,
2322,1.44e+01,
2323,1.44e+01,
2324,1.44e+01,
2325,1.52e+01,
2326,1.44e+01,
2327,1.52e+01,
2328,1.52e+01,
2329,1.52e+01,
2330,1.52e+01,
2331,1.52e+01,
2332,1.52e+01,
2333,1.52e+01,
2334,1.52e+01,
2335,1.52e+01,
2336,1.52e+01,
2337,1.52e+01,
2338,1.52e+01,
2339,1.52e+01,
2340,1.52e+01,
2341,1.60e+01,
2342,1.60e+01,
2343,1.60e+01,
2344,1.60e+01,
2345,1.60e+01,
2346,1.60e+01,
2347,1.60e+01,
2348,1.60e+01,
2349,1.60e+01,
2350,1.60e+01,
2351,1.60e+01,
2352,1.60e+01,
2353,1.60e+01,
2354,1.60e+01,
2355,1.68e+01,
2356,1.60e+01,
2357,1.68e+01,
2358,1.68e+01,
2359,1.68e+01,
2360,1.68e+01,
2361,1.68e+01,
2362,1.68e+01,
2363,1.68e+01,
2364,1.68e+01,
2365,1.68e+01,
2366,1.68e+01,
2367,1.76e+01,
2368,1.68e+01,
2369,1.76e+01,
2370,1.76e+01,
2371,1.76e+01,
2372,1.76e+01,
2373,1.76e+01,
2374,1.76e+01,
2375,1.76e+01,
2376,1.76e+01,
2377,1.76e+01,
2378,1.76e+01,
2379,1.76e+01,
2380,1.76e+01,
2381,1.76e+01,
2382,1.76e+01,
2383,1.84e+01,
2384,1.84e+01,
2385,1.84e+01,
2386,1.84e+01,
2387,1.84e+01,
2388,1.84e+01,
2389,1.84e+01,
2390,1.84e+01,
2391,1.84e+01,
2392,1.84e+01,
2393,1.92e+01,
2394,1.92e+01,
2395,1.92e+01,
2396,1.84e+01,
2397,1.92e+01,
2398,1.92e+01,
2399,1.92e+01,
2400,1.92e+01,
2401,1.92e+01,
2402,1.92e+01,
2403,1.92e+01,
2404,1.92e+01,
2405,1.92e+01,
2406,1.92e+01,
2407,2.00e+01,
2408,1.92e+01,
2409,2.00e+01,
2410,2.00e+01,
2411,2.00e+01,
2412,2.00e+01,
2413,2.00e+01,
2414,2.00e+01,
2415,2.00e+01,
2416,2.00e+01,
2417,2.00e+01,
2418,2.00e+01,
2419,2.08e+01,
2420,2.00e+01,
2421,2.08e+01,
2422,2.08e+01,
2423,2.08e+01,
2424,2.08e+01,
2425,2.08e+01,
2426,2.08e+01,
2427,2.08e+01,
2428,2.08e+01,
2429,2.08e+01,
2430,2.08e+01,
2431,2.08e+01,
2432,2.08e+01,
2433,2.16e+01,
2434,2.16e+01,
2435,2.16e+01,
2436,2.16e+01,
2437,2.16e+01,
2438,2.16e+01,
2439,2.16e+01,
2440,2.16e+01,
2441,2.16e+01,
2442,2.16e+01,
2443,2.16e+01,
2444,2.16e+01,
2445,2.16e+01,
2446,2.16e+01,
2447,2.24e+01,
2448,2.24e+01,
2449,2.24e+01,
2450,2.24e+01,
2451,2.24e+01,
2452,2.24e+01,
2453,2.24e+01,
2454,2.24e+01,
2455,2.24e+01,
2456,2.24e+01,
2457,2.24e+01,
2458,2.24e+01,
2459,2.32e+01,
2460,2.24e+01,
2461,2.32e+01,
