X,CH2,Start,Increment,
2462,2.32e+01,
2463,2.32e+01,
2464,2.32e+01,
2465,2.32e+01,
2466,2.32e+01,
2467,2.32e+01,
2468,2.32e+01,
2469,2.32e+01,
2470,2.32e+01,
2471,2.32e+01,
2472,2.32e+01,
2473,2.40e+01,
2474,2.40e+01,
2475,2.40e+01,
2476,2.40e+01,
2477,2.40e+01,
2478,2.40e+01,
2479,2.40e+01,
2480,2.40e+01,
2481,2.40e+01,
2482,2.40e+01,
2483,2.40e+01,
2484,2.40e+01,
2485,2.40e+01,
2486,2.40e+01,
2487,2.40e+01,
2488,2.40e+01,
2489,2.40e+01,
2490,2.40e+01,
2491,2.48e+01,
2492,2.40e+01,
2493,2.48e+01,
2494,2.48e+01,
2495,2.48e+01,
2496,2.48e+01,
2497,2.48e+01,
2498,2.48e+01,
2499,2.48e+01,
2500,2.48e+01,
2501,2.48e+01,
2502,2.48e+01,
2503,2.48e+01,
2504,2.48e+01,
2505,2.48e+01,
2506,2.48e+01,
2507,2.48e+01,
2508,2.48e+01,
2509,2.48e+01,
2510,2.48e+01,
2511,2.56e+01,
2512,2.48e+01,
2513,2.56e+01,
2514,2.56e+01,
2515,2.56e+01,
2516,2.48e+01,
2517,2.56e+01,
2518,2.56e+01,
2519,2.56e+01,
2520,2.56e+01,
2521,2.56e+01,
2522,2.56e+01,
2523,2.56e+01,
2524,2.56e+01,
2525,2.56e+01,
2526,2.56e+01,
2527,2.56e+01,
2528,2.56e+01,
2529,2.56e+01,
2530,2.56e+01,
2531,2.56e+01,
2532,2.56e+01,
2533,2.56e+01,
2534,2.56e+01,
2535,2.56e+01,
2536,2.56e+01,
2537,2.64e+01,
2538,2.56e+01,
2539,2.56e+01,
2540,2.56e+01,
2541,2.64e+01,
2542,2.64e+01,
2543,2.64e+01,
2544,2.64e+01,
2545,2.64e+01,
2546,2.64e+01,
2547,2.64e+01,
2548,2.64e+01,
2549,2.64e+01,
2550,2.64e+01,
2551,2.64e+01,
2552,2.64e+01,
2553,2.64e+01,
2554,2.64e+01,
2555,2.64e+01,
2556,2.64e+01,
2557,2.64e+01,
2558,2.64e+01,
2559,2.64e+01,
2560,2.64e+01,
2561,2.64e+01,
2562,2.64e+01,
2563,2.64e+01,
2564,2.64e+01,
2565,2.64e+01,
2566,2.64e+01,
2567,2.64e+01,
2568,2.64e+01,
2569,2.64e+01,
2570,2.64e+01,
2571,2.64e+01,
2572,2.64e+01,
2573,2.64e+01,
2574,2.64e+01,
2575,2.64e+01,
2576,2.64e+01,
2577,2.64e+01,
2578,2.64e+01,
2579,2.64e+01,
2580,2.64e+01,
2581,2.64e+01,
2582,2.64e+01,
2583,2.64e+01,
2584,2.64e+01,
2585,2.64e+01,
2586,2.64e+01,
2587,2.64e+01,
2588,2.64e+01,
2589,2.64e+01,
2590,2.64e+01,
2591,2.64e+01,
2592,2.64e+01,
2593,2.64e+01,
2594,2.64e+01,
2595,2.64e+01,
2596,2.64e+01,
2597,2.64e+01,
2598,2.64e+01,
2599,2.64e+01,
2600,2.64e+01,
2601,2.64e+01,
2602,2.64e+01,
2603,2.64e+01,
2604,2.64e+01,
2605,2.64e+01,
2606,2.64e+01,
2607,2.64e+01,
2608,2.64e+01,
2609,2.64e+01,
2610,2.64e+01,
2611,2.64e+01,
2612,2.64e+01,
2613,2.64e+01,
2614,2.64e+01,
2615,2.64e+01,
2616,2.64e+01,
2617,2.64e+01,
2618,2.64e+01,
2619,2.64e+01,
2620,2.64e+01,
2621,2.64e+01,
2622,2.64e+01,
2623,2.64e+01,
2624,2.64e+01,
2625,2.64e+01,
2626,2.64e+01,
2627,2.64e+01,
2628,2.56e+01,
2629,2.56e+01,
2630,2.56e+01,
2631,2.56e+01,
2632,2.56e+01,
2633,2.64e+01,
2634,2.56e+01,
2635,2.56e+01,
2636,2.56e+01,
2637,2.56e+01,
2638,2.56e+01,
2639,2.56e+01,
2640,2.56e+01,
2641,2.56e+01,
2642,2.56e+01,
2643,2.56e+01,
2644,2.56e+01,
2645,2.56e+01,
2646,2.56e+01,
2647,2.56e+01,
2648,2.56e+01,
2649,2.56e+01,
2650,2.56e+01,
2651,2.56e+01,
2652,2.56e+01,
2653,2.56e+01,
2654,2.56e+01,
2655,2.56e+01,
2656,2.48e+01,
2657,2.56e+01,
2658,2.56e+01,
2659,2.48e+01,
2660,2.48e+01,
2661,2.48e+01,
2662,2.48e+01,
2663,2.48e+01,
2664,2.48e+01,
2665,2.48e+01,
2666,2.48e+01,
2667,2.48e+01,
2668,2.48e+01,
2669,2.48e+01,
2670,2.48e+01,
2671,2.48e+01,
2672,2.48e+01,
2673,2.48e+01,
2674,2.48e+01,
2675,2.48e+01,
2676,2.40e+01,
2677,2.48e+01,
2678,2.48e+01,
2679,2.40e+01,
2680,2.40e+01,
2681,2.40e+01,
2682,2.40e+01,
2683,2.40e+01,
2684,2.40e+01,
2685,2.40e+01,
2686,2.40e+01,
2687,2.40e+01,
2688,2.40e+01,
2689,2.40e+01,
2690,2.40e+01,
2691,2.40e+01,
2692,2.32e+01,
2693,2.40e+01,
2694,2.40e+01,
2695,2.32e+01,
2696,2.32e+01,
2697,2.40e+01,
2698,2.32e+01,
2699,2.32e+01,
2700,2.32e+01,
2701,2.32e+01,
2702,2.32e+01,
2703,2.32e+01,
2704,2.32e+01,
2705,2.32e+01,
2706,2.32e+01,
2707,2.32e+01,
2708,2.32e+01,
2709,2.32e+01,
2710,2.32e+01,
2711,2.32e+01,
2712,2.24e+01,
2713,2.24e+01,
2714,2.24e+01,
2715,2.24e+01,
2716,2.24e+01,
2717,2.24e+01,
2718,2.24e+01,
2719,2.24e+01,
2720,2.24e+01,
2721,2.24e+01,
2722,2.24e+01,
2723,2.24e+01,
2724,2.16e+01,
2725,2.16e+01,
2726,2.16e+01,
2727,2.16e+01,
2728,2.16e+01,
2729,2.16e+01,
2730,2.16e+01,
2731,2.16e+01,
2732,2.16e+01,
2733,2.16e+01,
2734,2.16e+01,
2735,2.16e+01,
2736,2.16e+01,
2737,2.16e+01,
2738,2.16e+01,
2739,2.16e+01,
2740,2.08e+01,
2741,2.08e+01,
2742,2.08e+01,
2743,2.08e+01,
2744,2.08e+01,
2745,2.08e+01,
2746,2.08e+01,
2747,2.08e+01,
2748,2.08e+01,
2749,2.08e+01,
2750,2.08e+01,
2751,2.08e+01,
2752,2.00e+01,
2753,2.08e+01,
2754,2.00e+01,
2755,2.00e+01,
2756,2.00e+01,
2757,2.00e+01,
2758,2.00e+01,
2759,2.00e+01,
2760,2.00e+01,
2761,2.00e+01,
2762,2.00e+01,
2763,2.00e+01,
2764,1.92e+01,
2765,2.00e+01,
2766,1.92e+01,
2767,1.92e+01,
2768,1.92e+01,
2769,1.92e+01,
2770,1.92e+01,
2771,1.92e+01,
2772,1.92e+01,
2773,1.92e+01,
2774,1.92e+01,
2775,1.92e+01,
2776,1.92e+01,
2777,1.92e+01,
2778,1.92e+01,
2779,1.92e+01,
2780,1.84e+01,
2781,1.84e+01,
2782,1.84e+01,
2783,1.84e+01,
2784,1.84e+01,
2785,1.84e+01,
2786,1.84e+01,
2787,1.84e+01,
2788,1.84e+01,
2789,1.84e+01,
2790,1.84e+01,
2791,1.84e+01,
2792,1.76e+01,
2793,1.84e+01,
2794,1.84e+01,
2795,1.76e+01,
2796,1.76e+01,
2797,1.76e+01,
2798,1.76e+01,
2799,1.76e+01,
2800,1.76e+01,
2801,1.76e+01,
2802,1.76e+01,
2803,1.76e+01,
2804,1.68e+01,
2805,1.76e+01,
2806,1.68e+01,
2807,1.68e+01,
2808,1.68e+01,
2809,1.68e+01,
2810,1.68e+01,
2811,1.68e+01,
2812,1.68e+01,
2813,1.68e+01,
2814,1.68e+01,
2815,1.68e+01,
2816,1.68e+01,
2817,1.68e+01,
2818,1.68e+01,
2819,1.68e+01,
2820,1.60e+01,
2821,1.68e+01,
2822,1.60e+01,
2823,1.60e+01,
2824,1.60e+01,
2825,1.60e+01,
2826,1.60e+01,
2827,1.60e+01,
2828,1.60e+01,
2829,1.60e+01,
2830,1.60e+01,
2831,1.60e+01,
2832,1.60e+01,
2833,1.60e+01,
2834,1.60e+01,
2835,1.60e+01,
2836,1.52e+01,
2837,1.52e+01,
2838,1.60e+01,
2839,1.52e+01,
2840,1.52e+01,
2841,1.52e+01,
2842,1.52e+01,
2843,1.52e+01,
2844,1.52e+01,
2845,1.52e+01,
2846,1.52e+01,
2847,1.52e+01,
2848,1.52e+01,
2849,1.52e+01,
2850,1.52e+01,
2851,1.52e+01,
2852,1.44e+01,
2853,1.52e+01,
2854,1.44e+01,
2855,1.44e+01,
2856,1.44e+01,
2857,1.44e+01,
2858,1.44e+01,
2859,1.44e+01,
2860,1.44e+01,
2861,1.44e+01,
2862,1.44e+01,
2863,1.44e+01,
2864,1.44e+01,
2865,1.44e+01,
2866,1.44e+01,
2867,1.44e+01,
2868,1.36e+01,
2869,1.44e+01,
2870,1.36e+01,
2871,1.36e+01,
2872,1.36e+01,
2873,1.36e+01,
2874,1.36e+01,
2875,1.36e+01,
2876,1.36e+01,
2877,1.36e+01,
2878,1.36e+01,
2879,1.36e+01,
2880,1.36e+01,
2881,1.36e+01,
2882,1.36e+01,
2883,1.36e+01,
2884,1.28e+01,
2885,1.36e+01,
2886,1.36e+01,
2887,1.36e+01,
2888,1.36e+01,
2889,1.36e+01,
2890,1.36e+01,
2891,1.36e+01,
2892,1.28e+01,
2893,1.28e+01,
2894,1.28e+01,
2895,1.28e+01,
2896,1.28e+01,
2897,1.28e+01,
2898,1.28e+01,
2899,1.28e+01,
2900,1.28e+01,
2901,1.28e+01,
2902,1.28e+01,
2903,1.28e+01,
2904,1.28e+01,
2905,1.28e+01,
2906,1.28e+01,
2907,1.28e+01,
2908,1.20e+01,
2909,1.28e+01,
2910,1.28e+01,
2911,1.28e+01,
2912,1.20e+01,
2913,1.28e+01,
2914,1.28e+01,
2915,1.28e+01,
2916,1.20e+01,
2917,1.20e+01,
2918,1.20e+01,
2919,1.20e+01,
2920,1.20e+01,
2921,1.20e+01,
2922,1.20e+01,
2923,1.20e+01,
2924,1.20e+01,
2925,1.20e+01,
2926,1.20e+01,
2927,1.20e+01,
2928,1.20e+01,
2929,1.20e+01,
2930,1.20e+01,
2931,1.20e+01,
2932,1.20e+01,
2933,1.20e+01,
2934,1.20e+01,
2935,1.20e+01,
2936,1.20e+01,
2937,1.20e+01,
2938,1.20e+01,
2939,1.20e+01,
2940,1.12e+01,
2941,1.20e+01,
2942,1.20e+01,
2943,1.20e+01,
2944,1.12e+01,
2945,1.20e+01,
2946,1.20e+01,
2947,1.12e+01,
2948,1.12e+01,
2949,1.20e+01,
2950,1.12e+01,
2951,1.12e+01,
2952,1.12e+01,
2953,1.20e+01,
2954,1.12e+01,
2955,1.12e+01,
2956,1.12e+01,
2957,1.12e+01,
2958,1.12e+01,
2959,1.12e+01,
2960,1.12e+01,
2961,1.12e+01,
2962,1.12e+01,
2963,1.12e+01,
2964,1.12e+01,
2965,1.12e+01,
2966,1.12e+01,
2967,1.12e+01,
2968,1.12e+01,
2969,1.12e+01,
2970,1.12e+01,
2971,1.12e+01,
2972,1.12e+01,
2973,1.12e+01,
2974,1.12e+01,
2975,1.12e+01,
2976,1.12e+01,
2977,1.12e+01,
2978,1.12e+01,
2979,1.12e+01,
2980,1.04e+01,
2981,1.12e+01,
2982,1.12e+01,
2983,1.12e+01,
2984,1.12e+01,
2985,1.12e+01,
2986,1.12e+01,
2987,1.12e+01,
2988,1.12e+01,
2989,1.12e+01,
2990,1.12e+01,
2991,1.12e+01,
2992,1.12e+01,
2993,1.12e+01,
2994,1.12e+01,
2995,1.12e+01,
2996,1.04e+01,
2997,1.12e+01,
2998,1.12e+01,
2999,1.12e+01,
3000,1.04e+01,
3001,1.12e+01,
3002,1.12e+01,
3003,1.12e+01,
3004,1.04e+01,
3005,1.12e+01,
3006,1.12e+01,
3007,1.12e+01,
3008,1.12e+01,
3009,1.12e+01,
3010,1.12e+01,
3011,1.12e+01,
3012,1.04e+01,
3013,1.12e+01,
3014,1.12e+01,
3015,1.12e+01,
3016,1.04e+01,
3017,1.12e+01,
3018,1.12e+01,
3019,1.12e+01,
3020,1.04e+01,
3021,1.12e+01,
3022,1.12e+01,
3023,1.12e+01,
3024,1.04e+01,
3025,1.12e+01,
3026,1.12e+01,
3027,1.12e+01,
3028,1.04e+01,
3029,1.12e+01,
3030,1.12e+01,
3031,1.12e+01,
3032,1.12e+01,
3033,1.12e+01,
3034,1.12e+01,
3035,1.12e+01,
3036,1.04e+01,
3037,1.12e+01,
3038,1.12e+01,
3039,1.12e+01,
3040,1.12e+01,
3041,1.12e+01,
3042,1.12e+01,
3043,1.12e+01,
3044,1.04e+01,
3045,1.12e+01,
3046,1.12e+01,
3047,1.12e+01,
3048,1.12e+01,
3049,1.12e+01,
3050,1.12e+01,
3051,1.12e+01,
3052,1.12e+01,
3053,1.12e+01,
3054,1.12e+01,
3055,1.12e+01,
3056,1.12e+01,
3057,1.12e+01,
3058,1.12e+01,
3059,1.12e+01,
3060,1.12e+01,
3061,1.12e+01,
3062,1.12e+01,
3063,1.12e+01,
3064,1.12e+01,
3065,1.12e+01,
3066,1.12e+01,
3067,1.12e+01,
3068,1.12e+01,
3069,1.12e+01,
3070,1.12e+01,
3071,1.12e+01,
3072,1.12e+01,
3073,1.12e+01,
3074,1.12e+01,
3075,1.12e+01,
3076,1.12e+01,
3077,1.12e+01,
3078,1.12e+01,
3079,1.12e+01,
3080,1.12e+01,
3081,1.20e+01,
3082,1.12e+01,
3083,1.20e+01,
3084,1.12e+01,
3085,1.20e+01,
3086,1.12e+01,
3087,1.20e+01,
3088,1.12e+01,
3089,1.20e+01,
3090,1.20e+01,
3091,1.20e+01,
3092,1.12e+01,
3093,1.20e+01,
3094,1.20e+01,
3095,1.20e+01,
3096,1.12e+01,
3097,1.20e+01,
3098,1.20e+01,
3099,1.20e+01,
3100,1.20e+01,
3101,1.20e+01,
3102,1.20e+01,
3103,1.20e+01,
3104,1.20e+01,
3105,1.20e+01,
3106,1.20e+01,
3107,1.20e+01,
3108,1.20e+01,
3109,1.20e+01,
3110,1.20e+01,
3111,1.20e+01,
3112,1.20e+01,
3113,1.28e+01,
3114,1.20e+01,
3115,1.20e+01,
3116,1.20e+01,
3117,1.28e+01,
3118,1.20e+01,
3119,1.28e+01,
3120,1.20e+01,
3121,1.28e+01,
3122,1.28e+01,
3123,1.28e+01,
3124,1.20e+01,
3125,1.28e+01,
3126,1.28e+01,
3127,1.28e+01,
3128,1.28e+01,
3129,1.28e+01,
3130,1.28e+01,
3131,1.28e+01,
3132,1.28e+01,
3133,1.28e+01,
3134,1.28e+01,
3135,1.28e+01,
3136,1.28e+01,
3137,1.28e+01,
3138,1.28e+01,
3139,1.28e+01,
3140,1.28e+01,
3141,1.28e+01,
3142,1.28e+01,
3143,1.28e+01,
3144,1.28e+01,
3145,1.36e+01,
3146,1.36e+01,
3147,1.36e+01,
3148,1.28e+01,
3149,1.36e+01,
3150,1.36e+01,
3151,1.36e+01,
3152,1.36e+01,
3153,1.36e+01,
3154,1.36e+01,
3155,1.36e+01,
3156,1.36e+01,
3157,1.36e+01,
3158,1.36e+01,
3159,1.36e+01,
3160,1.36e+01,
3161,1.36e+01,
3162,1.36e+01,
3163,1.44e+01,
3164,1.36e+01,
3165,1.44e+01,
3166,1.44e+01,
3167,1.44e+01,
3168,1.44e+01,
3169,1.44e+01,
3170,1.44e+01,
3171,1.44e+01,
3172,1.44e+01,
3173,1.44e+01,
3174,1.44e+01,
3175,1.44e+01,
3176,1.44e+01,
3177,1.44e+01,
3178,1.44e+01,
3179,1.44e+01,
3180,1.44e+01,
3181,1.44e+01,
3182,1.52e+01,
3183,1.52e+01,
3184,1.52e+01,
3185,1.52e+01,
3186,1.52e+01,
3187,1.52e+01,
3188,1.52e+01,
3189,1.52e+01,
3190,1.52e+01,
3191,1.52e+01,
3192,1.52e+01,
3193,1.52e+01,
3194,1.52e+01,
3195,1.52e+01,
3196,1.52e+01,
3197,1.52e+01,
3198,1.60e+01,
3199,1.60e+01,
3200,1.52e+01,
3201,1.60e+01,
3202,1.60e+01,
3203,1.60e+01,
3204,1.60e+01,
3205,1.60e+01,
3206,1.60e+01,
3207,1.60e+01,
3208,1.60e+01,
3209,1.60e+01,
3210,1.60e+01,
3211,1.60e+01,
3212,1.60e+01,
3213,1.68e+01,
3214,1.68e+01,
3215,1.68e+01,
3216,1.60e+01,
3217,1.68e+01,
3218,1.68e+01,
3219,1.68e+01,
3220,1.68e+01,
3221,1.68e+01,
3222,1.68e+01,
3223,1.68e+01,
3224,1.68e+01,
3225,1.68e+01,
3226,1.68e+01,
3227,1.68e+01,
3228,1.68e+01,
3229,1.68e+01,
3230,1.68e+01,
3231,1.76e+01,
3232,1.68e+01,
3233,1.76e+01,
3234,1.76e+01,
3235,1.76e+01,
3236,1.76e+01,
3237,1.76e+01,
3238,1.76e+01,
3239,1.76e+01,
3240,1.76e+01,
3241,1.76e+01,
3242,1.76e+01,
3243,1.84e+01,
3244,1.76e+01,
3245,1.84e+01,
3246,1.76e+01,
3247,1.84e+01,
3248,1.84e+01,
3249,1.84e+01,
3250,1.84e+01,
3251,1.84e+01,
3252,1.84e+01,
3253,1.84e+01,
3254,1.84e+01,
3255,1.84e+01,
3256,1.84e+01,
3257,1.92e+01,
3258,1.92e+01,
3259,1.84e+01,
3260,1.84e+01,
3261,1.92e+01,
3262,1.92e+01,
3263,1.92e+01,
3264,1.92e+01,
3265,1.92e+01,
3266,1.92e+01,
3267,1.92e+01,
3268,1.92e+01,
3269,1.92e+01,
3270,1.92e+01,
3271,1.92e+01,
3272,1.92e+01,
3273,1.92e+01,
3274,2.00e+01,
3275,2.00e+01,
3276,1.92e+01,
3277,2.00e+01,
3278,2.00e+01,
3279,2.00e+01,
3280,2.00e+01,
3281,2.00e+01,
3282,2.00e+01,
3283,2.00e+01,
3284,2.00e+01,
3285,2.00e+01,
3286,2.00e+01,
3287,2.00e+01,
3288,2.00e+01,
3289,2.08e+01,
3290,2.08e+01,
3291,2.08e+01,
3292,2.08e+01,
3293,2.08e+01,
3294,2.08e+01,
3295,2.08e+01,
3296,2.08e+01,
3297,2.08e+01,
3298,2.08e+01,
3299,2.08e+01,
3300,2.08e+01,
3301,2.08e+01,
3302,2.08e+01,
3303,2.08e+01,
3304,2.08e+01,
3305,2.16e+01,
3306,2.16e+01,
3307,2.16e+01,
3308,2.16e+01,
3309,2.16e+01,
3310,2.16e+01,
3311,2.16e+01,
3312,2.16e+01,
3313,2.16e+01,
3314,2.16e+01,
3315,2.16e+01,
3316,2.16e+01,
3317,2.16e+01,
3318,2.16e+01,
3319,2.16e+01,
3320,2.16e+01,
3321,2.24e+01,
3322,2.24e+01,
3323,2.24e+01,
3324,2.24e+01,
3325,2.24e+01,
3326,2.24e+01,
3327,2.24e+01,
3328,2.24e+01,
3329,2.24e+01,
3330,2.24e+01,
3331,2.24e+01,
3332,2.24e+01,
3333,2.24e+01,
3334,2.24e+01,
3335,2.24e+01,
3336,2.24e+01,
3337,2.32e+01,
3338,2.32e+01,
3339,2.32e+01,
3340,2.32e+01,
3341,2.32e+01,
3342,2.32e+01,
3343,2.32e+01,
3344,2.32e+01,
3345,2.32e+01,
3346,2.32e+01,
3347,2.32e+01,
3348,2.32e+01,
3349,2.32e+01,
3350,2.32e+01,
3351,2.32e+01,
3352,2.32e+01,
3353,2.32e+01,
3354,2.32e+01,
3355,2.32e+01,
3356,2.32e+01,
3357,2.40e+01,
3358,2.40e+01,
3359,2.40e+01,
3360,2.40e+01,
3361,2.40e+01,
3362,2.40e+01,
3363,2.40e+01,
3364,2.40e+01,
3365,2.40e+01,
3366,2.40e+01,
3367,2.40e+01,
3368,2.40e+01,
3369,2.40e+01,
3370,2.40e+01,
3371,2.40e+01,
3372,2.40e+01,
3373,2.40e+01,
3374,2.40e+01,
3375,2.40e+01,
3376,2.40e+01,
3377,2.40e+01,
3378,2.40e+01,
3379,2.40e+01,
3380,2.40e+01,
3381,2.48e+01,
3382,2.48e+01,
3383,2.48e+01,
3384,2.40e+01,
3385,2.48e+01,
3386,2.48e+01,
3387,2.48e+01,
3388,2.48e+01,
3389,2.48e+01,
3390,2.48e+01,
3391,2.48e+01,
3392,2.48e+01,
3393,2.48e+01,
3394,2.48e+01,
3395,2.48e+01,
3396,2.48e+01,
3397,2.48e+01,
3398,2.48e+01,
3399,2.48e+01,
3400,2.48e+01,
3401,2.48e+01,
3402,2.48e+01,
3403,2.48e+01,
3404,2.48e+01,
3405,2.48e+01,
3406,2.48e+01,
3407,2.48e+01,
3408,2.48e+01,
3409,2.48e+01,
3410,2.48e+01,
3411,2.48e+01,
3412,2.48e+01,
3413,2.48e+01,
3414,2.48e+01,
3415,2.48e+01,
3416,2.48e+01,
3417,2.56e+01,
3418,2.56e+01,
3419,2.56e+01,
3420,2.48e+01,
3421,2.56e+01,
3422,2.56e+01,
3423,2.56e+01,
3424,2.56e+01,
3425,2.56e+01,
3426,2.56e+01,
3427,2.56e+01,
3428,2.48e+01,
3429,2.56e+01,
3430,2.56e+01,
3431,2.56e+01,
3432,2.56e+01,
3433,2.56e+01,
3434,2.56e+01,
3435,2.56e+01,
3436,2.56e+01,
3437,2.56e+01,
3438,2.56e+01,
3439,2.56e+01,
3440,2.56e+01,
3441,2.56e+01,
3442,2.56e+01,
3443,2.56e+01,
3444,2.56e+01,
3445,2.56e+01,
3446,2.56e+01,
3447,2.56e+01,
3448,2.56e+01,
3449,2.56e+01,
3450,2.56e+01,
3451,2.56e+01,
3452,2.56e+01,
3453,2.56e+01,
3454,2.56e+01,
3455,2.56e+01,
3456,2.56e+01,
3457,2.56e+01,
3458,2.56e+01,
3459,2.56e+01,
3460,2.56e+01,
3461,2.56e+01,
3462,2.56e+01,
3463,2.56e+01,
3464,2.56e+01,
3465,2.56e+01,
3466,2.56e+01,
3467,2.56e+01,
3468,2.56e+01,
3469,2.56e+01,
3470,2.56e+01,
3471,2.56e+01,
3472,2.56e+01,
3473,2.56e+01,
3474,2.56e+01,
3475,2.56e+01,
3476,2.48e+01,
3477,2.56e+01,
3478,2.48e+01,
3479,2.48e+01,
3480,2.48e+01,
3481,2.48e+01,
3482,2.56e+01,
3483,2.48e+01,
3484,2.48e+01,
3485,2.48e+01,
3486,2.48e+01,
3487,2.48e+01,
3488,2.48e+01,
3489,2.48e+01,
3490,2.48e+01,
3491,2.48e+01,
3492,2.48e+01,
3493,2.48e+01,
3494,2.48e+01,
3495,2.48e+01,
3496,2.48e+01,
3497,2.48e+01,
3498,2.48e+01,
3499,2.48e+01,
3500,2.48e+01,
3501,2.48e+01,
3502,2.48e+01,
3503,2.48e+01,
3504,2.48e+01,
3505,2.48e+01,
3506,2.48e+01,
3507,2.48e+01,
3508,2.48e+01,
3509,2.48e+01,
3510,2.48e+01,
3511,2.48e+01,
3512,2.40e+01,
3513,2.48e+01,
3514,2.48e+01,
3515,2.48e+01,
3516,2.40e+01,
3517,2.40e+01,
3518,2.40e+01,
3519,2.40e+01,
3520,2.40e+01,
3521,2.40e+01,
3522,2.40e+01,
3523,2.40e+01,
3524,2.40e+01,
3525,2.40e+01,
3526,2.40e+01,
3527,2.40e+01,
3528,2.40e+01,
3529,2.40e+01,
3530,2.40e+01,
3531,2.40e+01,
3532,2.40e+01,
3533,2.40e+01,
3534,2.40e+01,
3535,2.40e+01,
3536,2.40e+01,
3537,2.40e+01,
3538,2.40e+01,
3539,2.40e+01,
3540,2.32e+01,
3541,2.32e+01,
3542,2.32e+01,
3543,2.32e+01,
3544,2.32e+01,
3545,2.32e+01,
3546,2.32e+01,
3547,2.32e+01,
3548,2.32e+01,
3549,2.32e+01,
3550,2.32e+01,
3551,2.32e+01,
3552,2.32e+01,
3553,2.32e+01,
3554,2.32e+01,
3555,2.32e+01,
3556,2.32e+01,
3557,2.32e+01,
3558,2.24e+01,
3559,2.24e+01,
3560,2.24e+01,
3561,2.24e+01,
3562,2.24e+01,
3563,2.24e+01,
3564,2.24e+01,
3565,2.24e+01,
3566,2.24e+01,
3567,2.24e+01,
3568,2.24e+01,
3569,2.24e+01,
3570,2.24e+01,
3571,2.24e+01,
3572,2.24e+01,
3573,2.24e+01,
3574,2.24e+01,
3575,2.16e+01,
3576,2.16e+01,
3577,2.24e+01,
3578,2.16e+01,
3579,2.16e+01,
3580,2.16e+01,
3581,2.16e+01,
3582,2.16e+01,
3583,2.16e+01,
3584,2.16e+01,
3585,2.16e+01,
3586,2.16e+01,
3587,2.16e+01,
3588,2.16e+01,
3589,2.16e+01,
3590,2.16e+01,
3591,2.08e+01,
3592,2.08e+01,
3593,2.16e+01,
3594,2.16e+01,
3595,2.08e+01,
3596,2.08e+01,
3597,2.08e+01,
3598,2.08e+01,
3599,2.08e+01,
3600,2.08e+01,
3601,2.08e+01,
3602,2.08e+01,
3603,2.08e+01,
3604,2.08e+01,
3605,2.08e+01,
3606,2.00e+01,
3607,2.08e+01,
3608,2.00e+01,
3609,2.08e+01,
3610,2.00e+01,
3611,2.00e+01,
3612,2.00e+01,
3613,2.00e+01,
3614,2.00e+01,
3615,2.00e+01,
3616,2.00e+01,
3617,2.00e+01,
3618,2.00e+01,
3619,2.00e+01,
3620,1.92e+01,
3621,2.00e+01,
3622,2.00e+01,
3623,2.00e+01,
3624,1.92e+01,
3625,2.00e+01,
3626,1.92e+01,
3627,1.92e+01,
3628,1.92e+01,
3629,1.92e+01,
3630,1.92e+01,
3631,1.92e+01,
3632,1.92e+01,
3633,1.92e+01,
3634,1.92e+01,
3635,1.92e+01,
3636,1.84e+01,
3637,1.92e+01,
3638,1.92e+01,
3639,1.92e+01,
3640,1.84e+01,
3641,1.84e+01,
3642,1.84e+01,
3643,1.84e+01,
3644,1.84e+01,
3645,1.84e+01,
3646,1.84e+01,
3647,1.84e+01,
3648,1.84e+01,
3649,1.84e+01,
3650,1.84e+01,
3651,1.84e+01,
3652,1.76e+01,
3653,1.84e+01,
3654,1.76e+01,
3655,1.76e+01,
3656,1.76e+01,
3657,1.76e+01,
3658,1.76e+01,
3659,1.76e+01,
3660,1.76e+01,
