X,CH2,Start,Increment,
3661,1.76e+01,
3662,1.76e+01,
3663,1.76e+01,
3664,1.76e+01,
3665,1.76e+01,
3666,1.76e+01,
3667,1.76e+01,
3668,1.68e+01,
3669,1.76e+01,
3670,1.68e+01,
3671,1.76e+01,
3672,1.68e+01,
3673,1.68e+01,
3674,1.68e+01,
3675,1.68e+01,
3676,1.68e+01,
3677,1.68e+01,
3678,1.68e+01,
3679,1.68e+01,
3680,1.68e+01,
3681,1.68e+01,
3682,1.68e+01,
3683,1.68e+01,
3684,1.60e+01,
3685,1.68e+01,
3686,1.68e+01,
3687,1.60e+01,
3688,1.60e+01,
3689,1.60e+01,
3690,1.60e+01,
3691,1.60e+01,
3692,1.60e+01,
3693,1.60e+01,
3694,1.60e+01,
3695,1.60e+01,
3696,1.60e+01,
3697,1.60e+01,
3698,1.60e+01,
3699,1.60e+01,
3700,1.52e+01,
3701,1.60e+01,
3702,1.60e+01,
3703,1.60e+01,
3704,1.52e+01,
3705,1.60e+01,
3706,1.52e+01,
3707,1.60e+01,
3708,1.52e+01,
3709,1.52e+01,
3710,1.52e+01,
3711,1.52e+01,
3712,1.52e+01,
3713,1.52e+01,
3714,1.52e+01,
3715,1.52e+01,
3716,1.52e+01,
3717,1.52e+01,
3718,1.52e+01,
3719,1.52e+01,
3720,1.52e+01,
3721,1.52e+01,
3722,1.52e+01,
3723,1.52e+01,
3724,1.44e+01,
3725,1.44e+01,
3726,1.44e+01,
3727,1.52e+01,
3728,1.44e+01,
3729,1.44e+01,
3730,1.44e+01,
3731,1.44e+01,
3732,1.44e+01,
3733,1.44e+01,
3734,1.44e+01,
3735,1.44e+01,
3736,1.44e+01,
3737,1.44e+01,
3738,1.44e+01,
3739,1.44e+01,
3740,1.36e+01,
3741,1.44e+01,
3742,1.36e+01,
3743,1.44e+01,
3744,1.36e+01,
3745,1.44e+01,
3746,1.44e+01,
3747,1.36e+01,
3748,1.36e+01,
3749,1.36e+01,
3750,1.36e+01,
3751,1.36e+01,
3752,1.36e+01,
3753,1.36e+01,
3754,1.36e+01,
3755,1.36e+01,
3756,1.36e+01,
3757,1.36e+01,
3758,1.36e+01,
3759,1.36e+01,
3760,1.36e+01,
3761,1.36e+01,
3762,1.36e+01,
3763,1.36e+01,
3764,1.28e+01,
3765,1.36e+01,
3766,1.28e+01,
3767,1.36e+01,
3768,1.28e+01,
3769,1.36e+01,
3770,1.28e+01,
3771,1.28e+01,
3772,1.28e+01,
3773,1.28e+01,
3774,1.28e+01,
3775,1.28e+01,
3776,1.28e+01,
3777,1.28e+01,
3778,1.28e+01,
3779,1.28e+01,
3780,1.28e+01,
3781,1.28e+01,
3782,1.28e+01,
3783,1.28e+01,
3784,1.28e+01,
3785,1.28e+01,
3786,1.28e+01,
3787,1.28e+01,
3788,1.28e+01,
3789,1.28e+01,
3790,1.28e+01,
3791,1.28e+01,
3792,1.28e+01,
3793,1.28e+01,
3794,1.28e+01,
3795,1.28e+01,
3796,1.20e+01,
3797,1.28e+01,
3798,1.20e+01,
3799,1.28e+01,
3800,1.20e+01,
3801,1.28e+01,
3802,1.28e+01,
3803,1.28e+01,
3804,1.20e+01,
3805,1.28e+01,
3806,1.20e+01,
3807,1.20e+01,
3808,1.20e+01,
3809,1.20e+01,
3810,1.20e+01,
3811,1.20e+01,
3812,1.20e+01,
3813,1.20e+01,
3814,1.20e+01,
3815,1.20e+01,
3816,1.20e+01,
3817,1.20e+01,
3818,1.20e+01,
3819,1.20e+01,
3820,1.20e+01,
3821,1.20e+01,
3822,1.20e+01,
3823,1.20e+01,
3824,1.20e+01,
3825,1.20e+01,
3826,1.20e+01,
3827,1.20e+01,
3828,1.20e+01,
3829,1.20e+01,
3830,1.20e+01,
3831,1.20e+01,
3832,1.20e+01,
3833,1.20e+01,
3834,1.20e+01,
3835,1.20e+01,
3836,1.12e+01,
3837,1.20e+01,
3838,1.20e+01,
3839,1.20e+01,
3840,1.20e+01,
3841,1.20e+01,
3842,1.20e+01,
3843,1.20e+01,
3844,1.12e+01,
3845,1.20e+01,
3846,1.20e+01,
3847,1.20e+01,
3848,1.20e+01,
3849,1.20e+01,
3850,1.20e+01,
3851,1.20e+01,
3852,1.12e+01,
3853,1.20e+01,
3854,1.20e+01,
3855,1.20e+01,
3856,1.12e+01,
3857,1.20e+01,
3858,1.20e+01,
3859,1.20e+01,
3860,1.12e+01,
3861,1.20e+01,
3862,1.20e+01,
3863,1.20e+01,
3864,1.12e+01,
3865,1.20e+01,
3866,1.20e+01,
3867,1.20e+01,
3868,1.12e+01,
3869,1.20e+01,
3870,1.12e+01,
3871,1.20e+01,
3872,1.12e+01,
3873,1.20e+01,
3874,1.20e+01,
3875,1.20e+01,
3876,1.12e+01,
3877,1.20e+01,
3878,1.12e+01,
3879,1.12e+01,
3880,1.12e+01,
3881,1.20e+01,
3882,1.20e+01,
3883,1.20e+01,
3884,1.12e+01,
3885,1.20e+01,
3886,1.20e+01,
3887,1.20e+01,
3888,1.12e+01,
3889,1.20e+01,
3890,1.20e+01,
3891,1.20e+01,
3892,1.12e+01,
3893,1.20e+01,
3894,1.20e+01,
3895,1.20e+01,
3896,1.12e+01,
3897,1.20e+01,
3898,1.20e+01,
3899,1.20e+01,
3900,1.12e+01,
3901,1.20e+01,
3902,1.20e+01,
3903,1.20e+01,
3904,1.20e+01,
3905,1.20e+01,
3906,1.20e+01,
3907,1.20e+01,
3908,1.12e+01,
3909,1.20e+01,
3910,1.20e+01,
3911,1.20e+01,
3912,1.20e+01,
3913,1.20e+01,
3914,1.20e+01,
3915,1.20e+01,
3916,1.12e+01,
3917,1.20e+01,
3918,1.20e+01,
3919,1.20e+01,
3920,1.20e+01,
3921,1.20e+01,
3922,1.20e+01,
3923,1.20e+01,
3924,1.20e+01,
3925,1.20e+01,
3926,1.20e+01,
3927,1.20e+01,
3928,1.20e+01,
3929,1.20e+01,
3930,1.20e+01,
3931,1.20e+01,
3932,1.20e+01,
3933,1.20e+01,
3934,1.20e+01,
3935,1.20e+01,
3936,1.20e+01,
3937,1.20e+01,
3938,1.20e+01,
3939,1.20e+01,
3940,1.20e+01,
3941,1.20e+01,
3942,1.20e+01,
3943,1.20e+01,
3944,1.20e+01,
3945,1.20e+01,
3946,1.20e+01,
3947,1.20e+01,
3948,1.20e+01,
3949,1.20e+01,
3950,1.20e+01,
3951,1.20e+01,
3952,1.20e+01,
3953,1.28e+01,
3954,1.28e+01,
3955,1.28e+01,
3956,1.20e+01,
3957,1.28e+01,
3958,1.28e+01,
3959,1.28e+01,
3960,1.20e+01,
3961,1.28e+01,
3962,1.28e+01,
3963,1.28e+01,
3964,1.20e+01,
3965,1.28e+01,
3966,1.28e+01,
3967,1.28e+01,
3968,1.28e+01,
3969,1.28e+01,
3970,1.28e+01,
3971,1.28e+01,
3972,1.28e+01,
3973,1.28e+01,
3974,1.28e+01,
3975,1.28e+01,
3976,1.28e+01,
3977,1.28e+01,
3978,1.28e+01,
3979,1.28e+01,
3980,1.28e+01,
3981,1.28e+01,
3982,1.28e+01,
3983,1.28e+01,
3984,1.28e+01,
3985,1.36e+01,
3986,1.36e+01,
3987,1.36e+01,
3988,1.28e+01,
3989,1.36e+01,
3990,1.28e+01,
3991,1.28e+01,
3992,1.28e+01,
3993,1.36e+01,
3994,1.36e+01,
3995,1.36e+01,
3996,1.28e+01,
3997,1.36e+01,
3998,1.36e+01,
3999,1.36e+01,
4000,1.36e+01,
4001,1.36e+01,
4002,1.36e+01,
4003,1.36e+01,
4004,1.36e+01,
4005,1.36e+01,
4006,1.36e+01,
4007,1.36e+01,
4008,1.36e+01,
4009,1.36e+01,
4010,1.36e+01,
4011,1.36e+01,
4012,1.36e+01,
4013,1.36e+01,
4014,1.36e+01,
4015,1.44e+01,
4016,1.36e+01,
4017,1.44e+01,
4018,1.44e+01,
4019,1.44e+01,
4020,1.36e+01,
4021,1.44e+01,
4022,1.44e+01,
4023,1.44e+01,
4024,1.44e+01,
4025,1.44e+01,
4026,1.44e+01,
4027,1.44e+01,
4028,1.44e+01,
4029,1.44e+01,
4030,1.44e+01,
4031,1.44e+01,
4032,1.44e+01,
4033,1.44e+01,
4034,1.52e+01,
4035,1.52e+01,
4036,1.44e+01,
4037,1.52e+01,
4038,1.52e+01,
4039,1.52e+01,
4040,1.52e+01,
4041,1.52e+01,
4042,1.52e+01,
4043,1.52e+01,
4044,1.52e+01,
4045,1.52e+01,
4046,1.52e+01,
4047,1.52e+01,
4048,1.52e+01,
4049,1.52e+01,
4050,1.52e+01,
4051,1.52e+01,
4052,1.52e+01,
4053,1.52e+01,
4054,1.52e+01,
4055,1.60e+01,
4056,1.52e+01,
4057,1.60e+01,
4058,1.60e+01,
4059,1.60e+01,
4060,1.60e+01,
4061,1.60e+01,
4062,1.60e+01,
4063,1.60e+01,
4064,1.60e+01,
4065,1.60e+01,
4066,1.60e+01,
4067,1.60e+01,
4068,1.60e+01,
4069,1.60e+01,
4070,1.60e+01,
4071,1.60e+01,
4072,1.60e+01,
4073,1.68e+01,
4074,1.68e+01,
4075,1.68e+01,
4076,1.60e+01,
4077,1.68e+01,
4078,1.68e+01,
4079,1.68e+01,
4080,1.68e+01,
4081,1.68e+01,
4082,1.68e+01,
4083,1.68e+01,
4084,1.68e+01,
4085,1.68e+01,
4086,1.68e+01,
4087,1.68e+01,
4088,1.68e+01,
4089,1.76e+01,
4090,1.68e+01,
4091,1.76e+01,
4092,1.68e+01,
4093,1.76e+01,
4094,1.76e+01,
4095,1.76e+01,
4096,1.76e+01,
4097,1.76e+01,
4098,1.76e+01,
4099,1.76e+01,
4100,1.76e+01,
4101,1.76e+01,
4102,1.76e+01,
4103,1.76e+01,
4104,1.76e+01,
4105,1.76e+01,
4106,1.84e+01,
4107,1.76e+01,
4108,1.76e+01,
4109,1.84e+01,
4110,1.84e+01,
4111,1.84e+01,
4112,1.84e+01,
4113,1.84e+01,
4114,1.84e+01,
4115,1.84e+01,
4116,1.84e+01,
4117,1.84e+01,
4118,1.84e+01,
4119,1.84e+01,
4120,1.84e+01,
4121,1.84e+01,
4122,1.84e+01,
4123,1.92e+01,
4124,1.84e+01,
4125,1.92e+01,
4126,1.92e+01,
4127,1.92e+01,
4128,1.92e+01,
4129,1.92e+01,
4130,1.92e+01,
4131,1.92e+01,
4132,1.92e+01,
4133,1.92e+01,
4134,1.92e+01,
4135,1.92e+01,
4136,1.92e+01,
4137,1.92e+01,
4138,1.92e+01,
4139,1.92e+01,
4140,1.92e+01,
4141,2.00e+01,
4142,2.00e+01,
4143,2.00e+01,
4144,2.00e+01,
4145,2.00e+01,
4146,2.00e+01,
4147,2.00e+01,
4148,2.00e+01,
4149,2.00e+01,
4150,2.00e+01,
4151,2.00e+01,
4152,2.00e+01,
4153,2.00e+01,
4154,2.00e+01,
4155,2.08e+01,
4156,2.00e+01,
4157,2.08e+01,
4158,2.00e+01,
4159,2.08e+01,
4160,2.08e+01,
4161,2.08e+01,
4162,2.08e+01,
4163,2.08e+01,
4164,2.08e+01,
4165,2.08e+01,
4166,2.08e+01,
4167,2.08e+01,
4168,2.08e+01,
4169,2.08e+01,
4170,2.08e+01,
4171,2.08e+01,
4172,2.08e+01,
4173,2.08e+01,
4174,2.08e+01,
4175,2.16e+01,
4176,2.08e+01,
4177,2.16e+01,
4178,2.16e+01,
4179,2.16e+01,
4180,2.08e+01,
4181,2.16e+01,
4182,2.16e+01,
4183,2.16e+01,
4184,2.16e+01,
4185,2.16e+01,
4186,2.16e+01,
4187,2.16e+01,
4188,2.16e+01,
4189,2.16e+01,
4190,2.16e+01,
4191,2.16e+01,
4192,2.16e+01,
4193,2.24e+01,
4194,2.24e+01,
4195,2.24e+01,
4196,2.16e+01,
4197,2.24e+01,
4198,2.24e+01,
4199,2.24e+01,
4200,2.24e+01,
4201,2.24e+01,
4202,2.24e+01,
4203,2.24e+01,
4204,2.24e+01,
4205,2.24e+01,
4206,2.24e+01,
4207,2.24e+01,
4208,2.24e+01,
4209,2.24e+01,
4210,2.24e+01,
4211,2.32e+01,
4212,2.24e+01,
4213,2.24e+01,
4214,2.24e+01,
4215,2.32e+01,
4216,2.24e+01,
4217,2.32e+01,
4218,2.32e+01,
4219,2.32e+01,
4220,2.32e+01,
4221,2.32e+01,
4222,2.32e+01,
4223,2.32e+01,
4224,2.32e+01,
4225,2.32e+01,
4226,2.32e+01,
4227,2.32e+01,
4228,2.32e+01,
4229,2.32e+01,
4230,2.32e+01,
4231,2.32e+01,
4232,2.32e+01,
4233,2.32e+01,
4234,2.32e+01,
4235,2.32e+01,
4236,2.32e+01,
4237,2.32e+01,
4238,2.32e+01,
4239,2.32e+01,
4240,2.32e+01,
4241,2.40e+01,
4242,2.40e+01,
4243,2.40e+01,
4244,2.32e+01,
4245,2.40e+01,
4246,2.40e+01,
4247,2.40e+01,
4248,2.40e+01,
4249,2.40e+01,
4250,2.40e+01,
4251,2.40e+01,
4252,2.40e+01,
4253,2.40e+01,
4254,2.40e+01,
4255,2.40e+01,
4256,2.40e+01,
4257,2.40e+01,
4258,2.40e+01,
4259,2.40e+01,
4260,2.40e+01,
4261,2.40e+01,
4262,2.40e+01,
4263,2.40e+01,
4264,2.40e+01,
4265,2.40e+01,
4266,2.40e+01,
4267,2.40e+01,
4268,2.40e+01,
4269,2.40e+01,
4270,2.40e+01,
4271,2.40e+01,
4272,2.40e+01,
4273,2.40e+01,
4274,2.40e+01,
4275,2.40e+01,
4276,2.40e+01,
4277,2.40e+01,
4278,2.40e+01,
4279,2.40e+01,
4280,2.40e+01,
4281,2.40e+01,
4282,2.40e+01,
4283,2.40e+01,
4284,2.40e+01,
4285,2.40e+01,
4286,2.40e+01,
4287,2.48e+01,
4288,2.40e+01,
4289,2.40e+01,
4290,2.40e+01,
4291,2.48e+01,
4292,2.40e+01,
4293,2.48e+01,
4294,2.40e+01,
4295,2.40e+01,
4296,2.40e+01,
4297,2.48e+01,
4298,2.48e+01,
4299,2.48e+01,
4300,2.40e+01,
4301,2.48e+01,
4302,2.48e+01,
4303,2.48e+01,
4304,2.40e+01,
4305,2.48e+01,
4306,2.48e+01,
4307,2.48e+01,
4308,2.40e+01,
4309,2.40e+01,
4310,2.40e+01,
4311,2.40e+01,
4312,2.40e+01,
4313,2.48e+01,
4314,2.48e+01,
4315,2.48e+01,
4316,2.40e+01,
4317,2.48e+01,
4318,2.48e+01,
4319,2.48e+01,
4320,2.40e+01,
4321,2.48e+01,
4322,2.48e+01,
4323,2.48e+01,
4324,2.40e+01,
4325,2.40e+01,
4326,2.40e+01,
4327,2.40e+01,
4328,2.40e+01,
4329,2.48e+01,
4330,2.40e+01,
4331,2.48e+01,
4332,2.40e+01,
4333,2.40e+01,
4334,2.40e+01,
4335,2.40e+01,
4336,2.40e+01,
4337,2.40e+01,
4338,2.40e+01,
4339,2.40e+01,
4340,2.40e+01,
4341,2.40e+01,
4342,2.40e+01,
4343,2.40e+01,
4344,2.40e+01,
4345,2.40e+01,
4346,2.40e+01,
4347,2.40e+01,
4348,2.40e+01,
4349,2.40e+01,
4350,2.40e+01,
4351,2.40e+01,
4352,2.40e+01,
4353,2.40e+01,
4354,2.40e+01,
4355,2.40e+01,
4356,2.40e+01,
4357,2.40e+01,
4358,2.40e+01,
4359,2.40e+01,
4360,2.40e+01,
4361,2.40e+01,
4362,2.40e+01,
4363,2.40e+01,
4364,2.40e+01,
4365,2.40e+01,
4366,2.40e+01,
4367,2.40e+01,
4368,2.40e+01,
4369,2.40e+01,
4370,2.40e+01,
4371,2.40e+01,
4372,2.32e+01,
4373,2.40e+01,
4374,2.32e+01,
4375,2.40e+01,
4376,2.32e+01,
4377,2.40e+01,
4378,2.32e+01,
4379,2.32e+01,
4380,2.32e+01,
4381,2.32e+01,
4382,2.32e+01,
4383,2.32e+01,
4384,2.32e+01,
4385,2.32e+01,
4386,2.32e+01,
4387,2.32e+01,
4388,2.32e+01,
4389,2.32e+01,
4390,2.32e+01,
4391,2.32e+01,
4392,2.32e+01,
4393,2.32e+01,
4394,2.32e+01,
4395,2.32e+01,
4396,2.32e+01,
4397,2.32e+01,
4398,2.32e+01,
4399,2.32e+01,
4400,2.32e+01,
4401,2.24e+01,
4402,2.32e+01,
4403,2.32e+01,
4404,2.24e+01,
4405,2.24e+01,
4406,2.24e+01,
4407,2.24e+01,
4408,2.24e+01,
4409,2.24e+01,
4410,2.24e+01,
4411,2.24e+01,
4412,2.24e+01,
4413,2.24e+01,
4414,2.24e+01,
4415,2.24e+01,
4416,2.24e+01,
4417,2.24e+01,
4418,2.24e+01,
4419,2.24e+01,
4420,2.16e+01,
4421,2.24e+01,
4422,2.16e+01,
4423,2.24e+01,
4424,2.16e+01,
4425,2.24e+01,
4426,2.16e+01,
4427,2.16e+01,
4428,2.16e+01,
4429,2.16e+01,
4430,2.16e+01,
4431,2.16e+01,
4432,2.16e+01,
4433,2.16e+01,
4434,2.16e+01,
4435,2.16e+01,
4436,2.16e+01,
4437,2.16e+01,
4438,2.16e+01,
4439,2.16e+01,
4440,2.16e+01,
4441,2.16e+01,
4442,2.16e+01,
4443,2.16e+01,
4444,2.08e+01,
4445,2.16e+01,
4446,2.08e+01,
4447,2.08e+01,
4448,2.08e+01,
4449,2.08e+01,
4450,2.08e+01,
4451,2.08e+01,
4452,2.08e+01,
4453,2.08e+01,
4454,2.08e+01,
4455,2.08e+01,
4456,2.08e+01,
4457,2.08e+01,
4458,2.08e+01,
4459,2.08e+01,
4460,2.00e+01,
4461,2.08e+01,
4462,2.00e+01,
4463,2.00e+01,
4464,2.00e+01,
4465,2.00e+01,
4466,2.00e+01,
4467,2.00e+01,
4468,2.00e+01,
4469,2.00e+01,
4470,2.00e+01,
4471,2.00e+01,
4472,2.00e+01,
4473,2.00e+01,
4474,2.00e+01,
4475,2.00e+01,
4476,2.00e+01,
4477,2.00e+01,
4478,2.00e+01,
4479,2.00e+01,
4480,1.92e+01,
4481,1.92e+01,
4482,1.92e+01,
4483,1.92e+01,
4484,1.92e+01,
4485,1.92e+01,
4486,1.92e+01,
4487,1.92e+01,
4488,1.92e+01,
4489,1.92e+01,
4490,1.92e+01,
4491,1.92e+01,
4492,1.92e+01,
4493,1.92e+01,
4494,1.92e+01,
4495,1.92e+01,
4496,1.92e+01,
4497,1.92e+01,
4498,1.92e+01,
4499,1.84e+01,
4500,1.84e+01,
4501,1.84e+01,
4502,1.84e+01,
4503,1.84e+01,
4504,1.84e+01,
4505,1.84e+01,
4506,1.84e+01,
4507,1.84e+01,
4508,1.84e+01,
4509,1.84e+01,
4510,1.84e+01,
4511,1.84e+01,
4512,1.76e+01,
4513,1.84e+01,
4514,1.84e+01,
4515,1.84e+01,
4516,1.76e+01,
4517,1.76e+01,
4518,1.76e+01,
4519,1.76e+01,
4520,1.76e+01,
4521,1.76e+01,
4522,1.76e+01,
4523,1.76e+01,
4524,1.76e+01,
4525,1.76e+01,
4526,1.76e+01,
4527,1.76e+01,
4528,1.76e+01,
4529,1.76e+01,
4530,1.76e+01,
4531,1.76e+01,
4532,1.68e+01,
4533,1.76e+01,
4534,1.68e+01,
4535,1.68e+01,
4536,1.68e+01,
4537,1.68e+01,
4538,1.68e+01,
4539,1.68e+01,
4540,1.68e+01,
4541,1.68e+01,
4542,1.68e+01,
4543,1.68e+01,
4544,1.68e+01,
4545,1.68e+01,
4546,1.68e+01,
4547,1.68e+01,
4548,1.68e+01,
4549,1.68e+01,
4550,1.68e+01,
4551,1.68e+01,
4552,1.60e+01,
4553,1.68e+01,
4554,1.60e+01,
4555,1.60e+01,
4556,1.60e+01,
4557,1.60e+01,
4558,1.60e+01,
4559,1.60e+01,
4560,1.60e+01,
4561,1.60e+01,
4562,1.60e+01,
4563,1.60e+01,
4564,1.60e+01,
4565,1.60e+01,
4566,1.60e+01,
4567,1.60e+01,
4568,1.60e+01,
4569,1.60e+01,
4570,1.60e+01,
4571,1.60e+01,
4572,1.52e+01,
4573,1.60e+01,
4574,1.52e+01,
4575,1.60e+01,
4576,1.52e+01,
4577,1.52e+01,
4578,1.52e+01,
4579,1.52e+01,
4580,1.52e+01,
4581,1.52e+01,
4582,1.52e+01,
4583,1.52e+01,
4584,1.52e+01,
4585,1.52e+01,
4586,1.52e+01,
4587,1.52e+01,
4588,1.52e+01,
4589,1.52e+01,
4590,1.44e+01,
4591,1.52e+01,
4592,1.44e+01,
4593,1.52e+01,
4594,1.52e+01,
4595,1.52e+01,
4596,1.44e+01,
4597,1.44e+01,
4598,1.44e+01,
4599,1.44e+01,
4600,1.44e+01,
4601,1.44e+01,
4602,1.44e+01,
4603,1.44e+01,
4604,1.44e+01,
4605,1.44e+01,
4606,1.44e+01,
4607,1.44e+01,
4608,1.44e+01,
4609,1.44e+01,
4610,1.44e+01,
4611,1.44e+01,
4612,1.36e+01,
4613,1.44e+01,
4614,1.44e+01,
4615,1.44e+01,
4616,1.36e+01,
4617,1.44e+01,
4618,1.44e+01,
4619,1.44e+01,
4620,1.36e+01,
4621,1.44e+01,
4622,1.36e+01,
4623,1.44e+01,
4624,1.36e+01,
4625,1.36e+01,
4626,1.36e+01,
4627,1.36e+01,
4628,1.36e+01,
4629,1.36e+01,
4630,1.36e+01,
4631,1.36e+01,
4632,1.36e+01,
4633,1.36e+01,
4634,1.36e+01,
4635,1.36e+01,
4636,1.36e+01,
4637,1.36e+01,
4638,1.36e+01,
4639,1.36e+01,
4640,1.36e+01,
4641,1.36e+01,
4642,1.36e+01,
4643,1.36e+01,
4644,1.28e+01,
4645,1.36e+01,
4646,1.36e+01,
4647,1.36e+01,
4648,1.28e+01,
4649,1.36e+01,
4650,1.36e+01,
4651,1.36e+01,
4652,1.28e+01,
4653,1.36e+01,
4654,1.28e+01,
4655,1.36e+01,
4656,1.28e+01,
4657,1.28e+01,
4658,1.28e+01,
4659,1.28e+01,
4660,1.28e+01,
4661,1.28e+01,
4662,1.28e+01,
4663,1.28e+01,
4664,1.28e+01,
4665,1.28e+01,
4666,1.28e+01,
4667,1.28e+01,
4668,1.28e+01,
4669,1.28e+01,
4670,1.28e+01,
4671,1.28e+01,
4672,1.28e+01,
4673,1.28e+01,
4674,1.28e+01,
4675,1.28e+01,
4676,1.28e+01,
4677,1.28e+01,
4678,1.28e+01,
4679,1.28e+01,
4680,1.28e+01,
4681,1.28e+01,
4682,1.28e+01,
4683,1.28e+01,
4684,1.20e+01,
4685,1.28e+01,
4686,1.28e+01,
4687,1.28e+01,
4688,1.20e+01,
4689,1.28e+01,
4690,1.28e+01,
4691,1.28e+01,
4692,1.20e+01,
4693,1.28e+01,
4694,1.28e+01,
4695,1.28e+01,
4696,1.20e+01,
4697,1.28e+01,
4698,1.28e+01,
4699,1.28e+01,
4700,1.20e+01,
4701,1.28e+01,
4702,1.28e+01,
4703,1.28e+01,
4704,1.20e+01,
4705,1.28e+01,
4706,1.28e+01,
4707,1.28e+01,
4708,1.20e+01,
4709,1.28e+01,
4710,1.20e+01,
4711,1.28e+01,
4712,1.20e+01,
4713,1.28e+01,
4714,1.28e+01,
4715,1.20e+01,
4716,1.20e+01,
4717,1.28e+01,
4718,1.20e+01,
4719,1.28e+01,
4720,1.20e+01,
4721,1.20e+01,
4722,1.20e+01,
4723,1.20e+01,
4724,1.20e+01,
4725,1.20e+01,
4726,1.20e+01,
4727,1.20e+01,
4728,1.20e+01,
4729,1.28e+01,
4730,1.20e+01,
4731,1.28e+01,
4732,1.20e+01,
4733,1.20e+01,
4734,1.20e+01,
4735,1.20e+01,
4736,1.20e+01,
4737,1.20e+01,
4738,1.20e+01,
4739,1.28e+01,
4740,1.20e+01,
4741,1.20e+01,
4742,1.20e+01,
4743,1.20e+01,
4744,1.20e+01,
4745,1.20e+01,
4746,1.20e+01,
4747,1.28e+01,
4748,1.20e+01,
4749,1.20e+01,
4750,1.20e+01,
4751,1.28e+01,
4752,1.20e+01,
4753,1.28e+01,
4754,1.20e+01,
4755,1.20e+01,
4756,1.20e+01,
4757,1.20e+01,
4758,1.20e+01,
4759,1.20e+01,
4760,1.20e+01,
4761,1.28e+01,
4762,1.20e+01,
4763,1.28e+01,
4764,1.20e+01,
4765,1.28e+01,
4766,1.20e+01,
4767,1.28e+01,
4768,1.20e+01,
4769,1.28e+01,
4770,1.28e+01,
4771,1.28e+01,
4772,1.20e+01,
4773,1.28e+01,
4774,1.20e+01,
4775,1.28e+01,
4776,1.20e+01,
4777,1.28e+01,
4778,1.28e+01,
4779,1.28e+01,
4780,1.20e+01,
4781,1.28e+01,
4782,1.28e+01,
4783,1.28e+01,
4784,1.20e+01,
4785,1.28e+01,
4786,1.28e+01,
4787,1.28e+01,
4788,1.20e+01,
4789,1.28e+01,
4790,1.28e+01,
4791,1.28e+01,
4792,1.20e+01,
4793,1.28e+01,
4794,1.28e+01,
4795,1.28e+01,
4796,1.20e+01,
4797,1.28e+01,
4798,1.28e+01,
4799,1.28e+01,
4800,1.28e+01,
4801,1.28e+01,
4802,1.28e+01,
4803,1.28e+01,
4804,1.28e+01,
4805,1.28e+01,
4806,1.28e+01,
4807,1.28e+01,
4808,1.28e+01,
4809,1.28e+01,
4810,1.28e+01,
4811,1.28e+01,
4812,1.28e+01,
4813,1.28e+01,
4814,1.28e+01,
4815,1.28e+01,
4816,1.28e+01,
4817,1.28e+01,
4818,1.28e+01,
4819,1.28e+01,
4820,1.28e+01,
4821,1.28e+01,
4822,1.28e+01,
4823,1.28e+01,
4824,1.28e+01,
4825,1.36e+01,
4826,1.36e+01,
4827,1.36e+01,
4828,1.28e+01,
4829,1.36e+01,
4830,1.28e+01,
4831,1.36e+01,
4832,1.28e+01,
4833,1.36e+01,
4834,1.36e+01,
4835,1.36e+01,
4836,1.28e+01,
4837,1.36e+01,
4838,1.36e+01,
4839,1.36e+01,
4840,1.36e+01,
4841,1.36e+01,
4842,1.36e+01,
4843,1.36e+01,
4844,1.36e+01,
4845,1.36e+01,
4846,1.36e+01,
4847,1.36e+01,
4848,1.36e+01,
4849,1.36e+01,
4850,1.36e+01,
4851,1.36e+01,
4852,1.36e+01,
4853,1.36e+01,
4854,1.36e+01,
4855,1.36e+01,
4856,1.36e+01,
4857,1.44e+01,
4858,1.36e+01,
4859,1.44e+01,
