X,CH2,Start,Increment,
4860,1.36e+01,
4861,1.44e+01,
4862,1.44e+01,
4863,1.44e+01,
4864,1.36e+01,
4865,1.44e+01,
4866,1.44e+01,
4867,1.44e+01,
4868,1.36e+01,
4869,1.44e+01,
4870,1.44e+01,
4871,1.44e+01,
4872,1.44e+01,
4873,1.44e+01,
4874,1.44e+01,
4875,1.44e+01,
4876,1.44e+01,
4877,1.44e+01,
4878,1.44e+01,
4879,1.44e+01,
4880,1.44e+01,
4881,1.44e+01,
4882,1.44e+01,
4883,1.52e+01,
4884,1.44e+01,
4885,1.52e+01,
4886,1.52e+01,
4887,1.52e+01,
4888,1.44e+01,
4889,1.52e+01,
4890,1.52e+01,
4891,1.52e+01,
4892,1.52e+01,
4893,1.52e+01,
4894,1.52e+01,
4895,1.52e+01,
4896,1.52e+01,
4897,1.52e+01,
4898,1.52e+01,
4899,1.52e+01,
4900,1.52e+01,
4901,1.52e+01,
4902,1.52e+01,
4903,1.52e+01,
4904,1.52e+01,
4905,1.52e+01,
4906,1.52e+01,
4907,1.60e+01,
4908,1.52e+01,
4909,1.60e+01,
4910,1.60e+01,
4911,1.60e+01,
4912,1.60e+01,
4913,1.60e+01,
4914,1.60e+01,
4915,1.60e+01,
4916,1.60e+01,
4917,1.60e+01,
4918,1.60e+01,
4919,1.60e+01,
4920,1.60e+01,
4921,1.60e+01,
4922,1.60e+01,
4923,1.60e+01,
4924,1.60e+01,
4925,1.60e+01,
4926,1.60e+01,
4927,1.68e+01,
4928,1.60e+01,
4929,1.68e+01,
4930,1.68e+01,
4931,1.68e+01,
4932,1.68e+01,
4933,1.68e+01,
4934,1.68e+01,
4935,1.68e+01,
4936,1.68e+01,
4937,1.68e+01,
4938,1.68e+01,
4939,1.68e+01,
4940,1.68e+01,
4941,1.68e+01,
4942,1.68e+01,
4943,1.68e+01,
4944,1.68e+01,
4945,1.68e+01,
4946,1.68e+01,
4947,1.76e+01,
4948,1.68e+01,
4949,1.76e+01,
4950,1.76e+01,
4951,1.76e+01,
4952,1.76e+01,
4953,1.76e+01,
4954,1.76e+01,
4955,1.76e+01,
4956,1.76e+01,
4957,1.76e+01,
4958,1.76e+01,
4959,1.76e+01,
4960,1.76e+01,
4961,1.76e+01,
4962,1.84e+01,
4963,1.84e+01,
4964,1.76e+01,
4965,1.84e+01,
4966,1.84e+01,
4967,1.84e+01,
4968,1.84e+01,
4969,1.84e+01,
4970,1.84e+01,
4971,1.84e+01,
4972,1.84e+01,
4973,1.84e+01,
4974,1.84e+01,
4975,1.84e+01,
4976,1.84e+01,
4977,1.84e+01,
4978,1.92e+01,
4979,1.92e+01,
4980,1.84e+01,
4981,1.92e+01,
4982,1.92e+01,
4983,1.92e+01,
4984,1.92e+01,
4985,1.92e+01,
4986,1.92e+01,
4987,1.92e+01,
4988,1.92e+01,
4989,1.92e+01,
4990,1.84e+01,
4991,1.84e+01,
4992,1.68e+01,
4993,1.60e+01,
4994,1.44e+01,
4995,1.28e+01,
4996,1.12e+01,
4997,1.04e+01,
4998,8.80e+00,
4999,8.00e+00,
5000,7.20e+00,
5001,7.20e+00,
5002,6.40e+00,
5003,5.60e+00,
5004,4.80e+00,
5005,4.80e+00,
5006,4.80e+00,
5007,4.80e+00,
5008,4.00e+00,
5009,4.00e+00,
5010,3.20e+00,
5011,3.20e+00,
5012,3.20e+00,
5013,3.20e+00,
5014,2.40e+00,
5015,2.40e+00,
5016,2.40e+00,
5017,2.40e+00,
5018,2.40e+00,
5019,2.40e+00,
5020,1.60e+00,
5021,2.40e+00,
5022,2.40e+00,
5023,2.40e+00,
5024,2.40e+00,
5025,2.40e+00,
5026,2.40e+00,
5027,2.40e+00,
5028,1.60e+00,
5029,2.40e+00,
5030,1.60e+00,
5031,1.60e+00,
5032,1.60e+00,
5033,1.60e+00,
5034,1.60e+00,
5035,1.60e+00,
5036,8.00e-01,
5037,8.00e-01,
5038,8.00e-01,
5039,8.00e-01,
5040,-1.74e-04,
5041,-1.74e-04,
5042,-1.74e-04,
5043,-1.74e-04,
5044,-8.00e-01,
5045,-8.00e-01,
5046,-8.00e-01,
5047,-8.00e-01,
5048,-8.00e-01,
5049,-8.00e-01,
5050,-8.00e-01,
5051,-1.74e-04,
5052,-8.00e-01,
5053,-1.74e-04,
5054,-1.74e-04,
5055,-1.74e-04,
5056,-1.74e-04,
5057,-1.74e-04,
5058,-1.74e-04,
5059,8.00e-01,
5060,-1.74e-04,
5061,8.00e-01,
5062,-1.74e-04,
5063,8.00e-01,
5064,-1.74e-04,
5065,8.00e-01,
5066,-1.74e-04,
5067,-1.74e-04,
5068,-1.74e-04,
5069,-1.74e-04,
5070,-1.74e-04,
5071,-1.74e-04,
5072,-8.00e-01,
5073,-1.74e-04,
5074,-8.00e-01,
5075,-1.74e-04,
5076,-8.00e-01,
5077,-8.00e-01,
5078,-8.00e-01,
5079,-1.74e-04,
5080,-8.00e-01,
5081,-1.74e-04,
5082,-1.74e-04,
5083,-1.74e-04,
5084,-8.00e-01,
5085,-1.74e-04,
5086,-1.74e-04,
5087,-1.74e-04,
5088,-1.74e-04,
5089,-1.74e-04,
5090,-1.74e-04,
5091,-1.74e-04,
5092,-1.74e-04,
5093,-1.74e-04,
5094,-1.74e-04,
5095,8.00e-01,
5096,-1.74e-04,
5097,-1.74e-04,
5098,-1.74e-04,
5099,-1.74e-04,
5100,-1.74e-04,
5101,-1.74e-04,
5102,-1.74e-04,
5103,-1.74e-04,
5104,-8.00e-01,
5105,-1.74e-04,
5106,-1.74e-04,
5107,-1.74e-04,
5108,-8.00e-01,
5109,-1.74e-04,
5110,-8.00e-01,
5111,-1.74e-04,
5112,-8.00e-01,
5113,-1.74e-04,
5114,-1.74e-04,
5115,-1.74e-04,
5116,-8.00e-01,
5117,-1.74e-04,
5118,-1.74e-04,
5119,-1.74e-04,
5120,-1.74e-04,
5121,-1.74e-04,
5122,-1.74e-04,
5123,-1.74e-04,
5124,-1.74e-04,
5125,-1.74e-04,
5126,-1.74e-04,
5127,-1.74e-04,
5128,-1.74e-04,
5129,-1.74e-04,
5130,-1.74e-04,
5131,-1.74e-04,
5132,-1.74e-04,
5133,-1.74e-04,
5134,-1.74e-04,
5135,-1.74e-04,
5136,-1.74e-04,
5137,-1.74e-04,
5138,-1.74e-04,
5139,-1.74e-04,
5140,-8.00e-01,
5141,-1.74e-04,
5142,-8.00e-01,
5143,-1.74e-04,
5144,-8.00e-01,
5145,-1.74e-04,
5146,-1.74e-04,
5147,-1.74e-04,
5148,-8.00e-01,
5149,-1.74e-04,
5150,-1.74e-04,
5151,-1.74e-04,
5152,-1.74e-04,
5153,-1.74e-04,
5154,-1.74e-04,
5155,-1.74e-04,
5156,-1.74e-04,
5157,-1.74e-04,
5158,-1.74e-04,
5159,-1.74e-04,
5160,-1.74e-04,
5161,-1.74e-04,
5162,-1.74e-04,
5163,-1.74e-04,
5164,-8.00e-01,
5165,-1.74e-04,
5166,-1.74e-04,
5167,-1.74e-04,
5168,-1.74e-04,
5169,-1.74e-04,
5170,-1.74e-04,
5171,-1.74e-04,
5172,-8.00e-01,
5173,-1.74e-04,
5174,-8.00e-01,
5175,-1.74e-04,
5176,-8.00e-01,
5177,-1.74e-04,
5178,-1.74e-04,
5179,-1.74e-04,
5180,-8.00e-01,
5181,-1.74e-04,
5182,-1.74e-04,
5183,-1.74e-04,
5184,-1.74e-04,
5185,-1.74e-04,
5186,-1.74e-04,
5187,-1.74e-04,
5188,-1.74e-04,
5189,-1.74e-04,
5190,-1.74e-04,
5191,-1.74e-04,
5192,-1.74e-04,
5193,-1.74e-04,
5194,-1.74e-04,
5195,-1.74e-04,
5196,-8.00e-01,
5197,-1.74e-04,
5198,-1.74e-04,
5199,-1.74e-04,
5200,-1.74e-04,
5201,-1.74e-04,
5202,-1.74e-04,
5203,-1.74e-04,
5204,-8.00e-01,
5205,-1.74e-04,
5206,-8.00e-01,
5207,-1.74e-04,
5208,-8.00e-01,
5209,-1.74e-04,
5210,-1.74e-04,
5211,-1.74e-04,
5212,-8.00e-01,
5213,-1.74e-04,
5214,-1.74e-04,
5215,-1.74e-04,
5216,-1.74e-04,
5217,-1.74e-04,
5218,-1.74e-04,
5219,-1.74e-04,
5220,-1.74e-04,
5221,-1.74e-04,
5222,-1.74e-04,
5223,-1.74e-04,
5224,-1.74e-04,
5225,-1.74e-04,
5226,-1.74e-04,
5227,-1.74e-04,
5228,-1.74e-04,
5229,-1.74e-04,
5230,-1.74e-04,
5231,-1.74e-04,
5232,-1.74e-04,
5233,-1.74e-04,
5234,-1.74e-04,
5235,-1.74e-04,
5236,-8.00e-01,
5237,-1.74e-04,
5238,-1.74e-04,
5239,-1.74e-04,
5240,-8.00e-01,
5241,-1.74e-04,
5242,-1.74e-04,
5243,-1.74e-04,
5244,-8.00e-01,
5245,-1.74e-04,
5246,-1.74e-04,
5247,-1.74e-04,
5248,-1.74e-04,
5249,-1.74e-04,
5250,-1.74e-04,
5251,-1.74e-04,
5252,-8.00e-01,
5253,-1.74e-04,
5254,-1.74e-04,
5255,-1.74e-04,
5256,-1.74e-04,
5257,-1.74e-04,
5258,-1.74e-04,
5259,-1.74e-04,
5260,-8.00e-01,
5261,-1.74e-04,
5262,-1.74e-04,
5263,-1.74e-04,
5264,-8.00e-01,
5265,-1.74e-04,
5266,-1.74e-04,
5267,-1.74e-04,
5268,-8.00e-01,
5269,-1.74e-04,
5270,-8.00e-01,
5271,-1.74e-04,
5272,-8.00e-01,
5273,-1.74e-04,
5274,-1.74e-04,
5275,-1.74e-04,
5276,-8.00e-01,
5277,-1.74e-04,
5278,-1.74e-04,
5279,-1.74e-04,
5280,-1.74e-04,
5281,-1.74e-04,
5282,-1.74e-04,
5283,-1.74e-04,
5284,-8.00e-01,
5285,-1.74e-04,
5286,-1.74e-04,
5287,-1.74e-04,
5288,-1.74e-04,
5289,-1.74e-04,
5290,-1.74e-04,
5291,-1.74e-04,
5292,-8.00e-01,
5293,-1.74e-04,
5294,-1.74e-04,
5295,-1.74e-04,
5296,-1.74e-04,
5297,-1.74e-04,
5298,-1.74e-04,
5299,-1.74e-04,
5300,-8.00e-01,
5301,-1.74e-04,
5302,-1.74e-04,
5303,-1.74e-04,
5304,-8.00e-01,
5305,-1.74e-04,
5306,-1.74e-04,
5307,-1.74e-04,
5308,-8.00e-01,
5309,-1.74e-04,
5310,-1.74e-04,
5311,-1.74e-04,
5312,-1.74e-04,
5313,-1.74e-04,
5314,-1.74e-04,
5315,-1.74e-04,
5316,-8.00e-01,
5317,-1.74e-04,
5318,-1.74e-04,
5319,-1.74e-04,
5320,-1.74e-04,
5321,-1.74e-04,
5322,-1.74e-04,
5323,-1.74e-04,
5324,-8.00e-01,
5325,-1.74e-04,
5326,-1.74e-04,
5327,-1.74e-04,
5328,-1.74e-04,
5329,-1.74e-04,
5330,-1.74e-04,
5331,-1.74e-04,
5332,-8.00e-01,
5333,-1.74e-04,
5334,-1.74e-04,
5335,-1.74e-04,
5336,-1.74e-04,
5337,-1.74e-04,
5338,-1.74e-04,
5339,-1.74e-04,
5340,-8.00e-01,
5341,-1.74e-04,
5342,-1.74e-04,
5343,-1.74e-04,
5344,-1.74e-04,
5345,-1.74e-04,
5346,-1.74e-04,
5347,-1.74e-04,
5348,-8.00e-01,
5349,-1.74e-04,
5350,-1.74e-04,
5351,-1.74e-04,
5352,-1.74e-04,
5353,-1.74e-04,
5354,-1.74e-04,
5355,-1.74e-04,
5356,-8.00e-01,
5357,-1.74e-04,
5358,-1.74e-04,
5359,-1.74e-04,
5360,-1.74e-04,
5361,-1.74e-04,
5362,-1.74e-04,
5363,-1.74e-04,
5364,-8.00e-01,
5365,-1.74e-04,
5366,-1.74e-04,
5367,-1.74e-04,
5368,-1.74e-04,
5369,-1.74e-04,
5370,-1.74e-04,
5371,-1.74e-04,
5372,-8.00e-01,
5373,-1.74e-04,
5374,-1.74e-04,
5375,-1.74e-04,
5376,-1.74e-04,
5377,-1.74e-04,
5378,-1.74e-04,
5379,-1.74e-04,
5380,-8.00e-01,
5381,-1.74e-04,
5382,-1.74e-04,
5383,-1.74e-04,
5384,-1.74e-04,
5385,-1.74e-04,
5386,-1.74e-04,
5387,-1.74e-04,
5388,-8.00e-01,
5389,-1.74e-04,
5390,-1.74e-04,
5391,-1.74e-04,
5392,-1.74e-04,
5393,-1.74e-04,
5394,-1.74e-04,
5395,-1.74e-04,
5396,-8.00e-01,
5397,-1.74e-04,
5398,-1.74e-04,
5399,-1.74e-04,
5400,-8.00e-01,
5401,-1.74e-04,
5402,-1.74e-04,
5403,-1.74e-04,
5404,-8.00e-01,
5405,-1.74e-04,
5406,-1.74e-04,
5407,-1.74e-04,
5408,-1.74e-04,
5409,-1.74e-04,
5410,-1.74e-04,
5411,-1.74e-04,
5412,-8.00e-01,
5413,-1.74e-04,
5414,-1.74e-04,
5415,-1.74e-04,
5416,-1.74e-04,
5417,-1.74e-04,
5418,-1.74e-04,
5419,-1.74e-04,
5420,-8.00e-01,
5421,-1.74e-04,
5422,-1.74e-04,
5423,-1.74e-04,
5424,-1.74e-04,
5425,-1.74e-04,
5426,-1.74e-04,
5427,-1.74e-04,
5428,-8.00e-01,
5429,-1.74e-04,
5430,-1.74e-04,
5431,-1.74e-04,
5432,-8.00e-01,
5433,-1.74e-04,
5434,-1.74e-04,
5435,-1.74e-04,
5436,-8.00e-01,
5437,-1.74e-04,
5438,-1.74e-04,
5439,-1.74e-04,
5440,-1.74e-04,
5441,-1.74e-04,
5442,-1.74e-04,
5443,-1.74e-04,
5444,-8.00e-01,
5445,-1.74e-04,
5446,-1.74e-04,
5447,-1.74e-04,
5448,-1.74e-04,
5449,-1.74e-04,
5450,-1.74e-04,
5451,-1.74e-04,
5452,-1.74e-04,
5453,-1.74e-04,
5454,-1.74e-04,
5455,-1.74e-04,
5456,-1.74e-04,
5457,-1.74e-04,
5458,-1.74e-04,
5459,-1.74e-04,
5460,-8.00e-01,
5461,-1.74e-04,
5462,-1.74e-04,
5463,-1.74e-04,
5464,-1.74e-04,
5465,-1.74e-04,
5466,-1.74e-04,
5467,-1.74e-04,
5468,-8.00e-01,
5469,-1.74e-04,
5470,-1.74e-04,
5471,-1.74e-04,
5472,-1.74e-04,
5473,-1.74e-04,
5474,-1.74e-04,
5475,-1.74e-04,
5476,-8.00e-01,
5477,-1.74e-04,
5478,-1.74e-04,
5479,-1.74e-04,
5480,-1.74e-04,
5481,-1.74e-04,
5482,-1.74e-04,
5483,-1.74e-04,
5484,-8.00e-01,
5485,-1.74e-04,
5486,-1.74e-04,
5487,-1.74e-04,
5488,-1.74e-04,
5489,-1.74e-04,
5490,-1.74e-04,
5491,-1.74e-04,
5492,-8.00e-01,
5493,-1.74e-04,
5494,-1.74e-04,
5495,-1.74e-04,
5496,-1.74e-04,
5497,-1.74e-04,
5498,-1.74e-04,
5499,-1.74e-04,
5500,-8.00e-01,
5501,-1.74e-04,
5502,-1.74e-04,
5503,-1.74e-04,
5504,-1.74e-04,
5505,-1.74e-04,
5506,-1.74e-04,
5507,-1.74e-04,
5508,-8.00e-01,
5509,-1.74e-04,
5510,-1.74e-04,
5511,-1.74e-04,
5512,-1.74e-04,
5513,-1.74e-04,
5514,-1.74e-04,
5515,-1.74e-04,
5516,-8.00e-01,
5517,-1.74e-04,
5518,-1.74e-04,
5519,-1.74e-04,
5520,-1.74e-04,
5521,-1.74e-04,
5522,-1.74e-04,
5523,-1.74e-04,
5524,-8.00e-01,
5525,-1.74e-04,
5526,-1.74e-04,
5527,-1.74e-04,
5528,-1.74e-04,
5529,-1.74e-04,
5530,-1.74e-04,
5531,-1.74e-04,
5532,-8.00e-01,
5533,-1.74e-04,
5534,-1.74e-04,
5535,-1.74e-04,
5536,-1.74e-04,
5537,-1.74e-04,
5538,-1.74e-04,
5539,-1.74e-04,
5540,-8.00e-01,
5541,-1.74e-04,
5542,-1.74e-04,
5543,-1.74e-04,
5544,-1.74e-04,
5545,-1.74e-04,
5546,-1.74e-04,
5547,-1.74e-04,
5548,-1.74e-04,
5549,-1.74e-04,
5550,-1.74e-04,
5551,-1.74e-04,
5552,-1.74e-04,
5553,-1.74e-04,
5554,-1.74e-04,
5555,-1.74e-04,
5556,-8.00e-01,
5557,-1.74e-04,
5558,-1.74e-04,
5559,-1.74e-04,
5560,-1.74e-04,
5561,-1.74e-04,
5562,-1.74e-04,
5563,-1.74e-04,
5564,-8.00e-01,
5565,-1.74e-04,
5566,-1.74e-04,
5567,-1.74e-04,
5568,-1.74e-04,
5569,-1.74e-04,
5570,-1.74e-04,
5571,-1.74e-04,
5572,-8.00e-01,
5573,-1.74e-04,
5574,-1.74e-04,
5575,-1.74e-04,
5576,-1.74e-04,
5577,-1.74e-04,
5578,-1.74e-04,
5579,-1.74e-04,
5580,-8.00e-01,
5581,-1.74e-04,
5582,-1.74e-04,
5583,-1.74e-04,
5584,-1.74e-04,
5585,-1.74e-04,
5586,-1.74e-04,
5587,-1.74e-04,
5588,-8.00e-01,
5589,-1.74e-04,
5590,-1.74e-04,
5591,-1.74e-04,
5592,-8.00e-01,
5593,-1.74e-04,
5594,-1.74e-04,
5595,-1.74e-04,
5596,-8.00e-01,
5597,-1.74e-04,
5598,-1.74e-04,
5599,-1.74e-04,
5600,-1.74e-04,
5601,-1.74e-04,
5602,-1.74e-04,
5603,-1.74e-04,
5604,-8.00e-01,
5605,-1.74e-04,
5606,-1.74e-04,
5607,-1.74e-04,
5608,-1.74e-04,
5609,-1.74e-04,
5610,-1.74e-04,
5611,-1.74e-04,
5612,-8.00e-01,
5613,-1.74e-04,
5614,-1.74e-04,
5615,-1.74e-04,
5616,-1.74e-04,
5617,-1.74e-04,
5618,-1.74e-04,
5619,-1.74e-04,
5620,-8.00e-01,
5621,-1.74e-04,
5622,-1.74e-04,
5623,-1.74e-04,
5624,-1.74e-04,
5625,-1.74e-04,
5626,-1.74e-04,
5627,-1.74e-04,
5628,-8.00e-01,
5629,-1.74e-04,
5630,-1.74e-04,
5631,-1.74e-04,
5632,-1.74e-04,
5633,-1.74e-04,
5634,-1.74e-04,
5635,-1.74e-04,
5636,-8.00e-01,
5637,-1.74e-04,
5638,-1.74e-04,
5639,-1.74e-04,
5640,-1.74e-04,
5641,-1.74e-04,
5642,-1.74e-04,
5643,-1.74e-04,
5644,-8.00e-01,
5645,-1.74e-04,
5646,-1.74e-04,
5647,-1.74e-04,
5648,-1.74e-04,
5649,-1.74e-04,
5650,-1.74e-04,
5651,-1.74e-04,
5652,-1.74e-04,
5653,-1.74e-04,
5654,-1.74e-04,
5655,-1.74e-04,
5656,-1.74e-04,
5657,-1.74e-04,
5658,-1.74e-04,
5659,-1.74e-04,
5660,-8.00e-01,
5661,-1.74e-04,
5662,-1.74e-04,
5663,-1.74e-04,
5664,-1.74e-04,
5665,-1.74e-04,
5666,-1.74e-04,
5667,-1.74e-04,
5668,-8.00e-01,
5669,-1.74e-04,
5670,-1.74e-04,
5671,-1.74e-04,
5672,-1.74e-04,
5673,-1.74e-04,
5674,-1.74e-04,
5675,-1.74e-04,
5676,-8.00e-01,
5677,-1.74e-04,
5678,-1.74e-04,
5679,-1.74e-04,
5680,-1.74e-04,
5681,-1.74e-04,
5682,-1.74e-04,
5683,-1.74e-04,
5684,-8.00e-01,
5685,-1.74e-04,
5686,-1.74e-04,
5687,-1.74e-04,
5688,-1.74e-04,
5689,-1.74e-04,
5690,-1.74e-04,
5691,-1.74e-04,
5692,-8.00e-01,
5693,-1.74e-04,
5694,-1.74e-04,
5695,-1.74e-04,
5696,-1.74e-04,
5697,-1.74e-04,
5698,-1.74e-04,
5699,-1.74e-04,
5700,-8.00e-01,
5701,-1.74e-04,
5702,-1.74e-04,
5703,-1.74e-04,
5704,-1.74e-04,
5705,-1.74e-04,
5706,-1.74e-04,
5707,-1.74e-04,
5708,-1.74e-04,
5709,-1.74e-04,
5710,-1.74e-04,
5711,-1.74e-04,
5712,-1.74e-04,
5713,-1.74e-04,
5714,-1.74e-04,
5715,-1.74e-04,
5716,-8.00e-01,
5717,-1.74e-04,
5718,-1.74e-04,
5719,-1.74e-04,
5720,-1.74e-04,
5721,-1.74e-04,
5722,-1.74e-04,
5723,-1.74e-04,
5724,-8.00e-01,
5725,-1.74e-04,
5726,-1.74e-04,
5727,-1.74e-04,
5728,-1.74e-04,
5729,-1.74e-04,
5730,-1.74e-04,
5731,-1.74e-04,
5732,-8.00e-01,
5733,-1.74e-04,
5734,-1.74e-04,
5735,-1.74e-04,
5736,-1.74e-04,
5737,-1.74e-04,
5738,-1.74e-04,
5739,-1.74e-04,
5740,-8.00e-01,
5741,-1.74e-04,
5742,-1.74e-04,
5743,-1.74e-04,
5744,-1.74e-04,
5745,-1.74e-04,
5746,-1.74e-04,
5747,-1.74e-04,
5748,-8.00e-01,
5749,-1.74e-04,
5750,-1.74e-04,
5751,-1.74e-04,
5752,-1.74e-04,
5753,-1.74e-04,
5754,-1.74e-04,
5755,-1.74e-04,
5756,-1.74e-04,
5757,-1.74e-04,
5758,-1.74e-04,
5759,-1.74e-04,
5760,-1.74e-04,
5761,-1.74e-04,
5762,-1.74e-04,
5763,-1.74e-04,
5764,-8.00e-01,
5765,-1.74e-04,
5766,-1.74e-04,
5767,-1.74e-04,
5768,-1.74e-04,
5769,-1.74e-04,
5770,-1.74e-04,
5771,-1.74e-04,
5772,-1.74e-04,
5773,-1.74e-04,
5774,-1.74e-04,
5775,-1.74e-04,
5776,-1.74e-04,
5777,-1.74e-04,
5778,-1.74e-04,
5779,-1.74e-04,
5780,-8.00e-01,
5781,-1.74e-04,
5782,-1.74e-04,
5783,-1.74e-04,
5784,-1.74e-04,
5785,-1.74e-04,
5786,-1.74e-04,
5787,-1.74e-04,
5788,-8.00e-01,
5789,-1.74e-04,
5790,-1.74e-04,
5791,-1.74e-04,
5792,-1.74e-04,
5793,-1.74e-04,
5794,-1.74e-04,
5795,-1.74e-04,
5796,-8.00e-01,
5797,-1.74e-04,
5798,-1.74e-04,
5799,-1.74e-04,
5800,-1.74e-04,
5801,-1.74e-04,
5802,-1.74e-04,
5803,-1.74e-04,
5804,-1.74e-04,
5805,-1.74e-04,
5806,-1.74e-04,
5807,-1.74e-04,
5808,-1.74e-04,
5809,-1.74e-04,
5810,-1.74e-04,
5811,-1.74e-04,
5812,-8.00e-01,
5813,-1.74e-04,
5814,-1.74e-04,
5815,-1.74e-04,
5816,-1.74e-04,
5817,-1.74e-04,
5818,-1.74e-04,
5819,-1.74e-04,
5820,-8.00e-01,
5821,-1.74e-04,
5822,-1.74e-04,
5823,-1.74e-04,
5824,-1.74e-04,
5825,-1.74e-04,
5826,-1.74e-04,
5827,-1.74e-04,
5828,-1.74e-04,
5829,-1.74e-04,
5830,-1.74e-04,
5831,-1.74e-04,
5832,-1.74e-04,
5833,-1.74e-04,
5834,-1.74e-04,
5835,-1.74e-04,
5836,-8.00e-01,
5837,-1.74e-04,
5838,-1.74e-04,
5839,-1.74e-04,
5840,-1.74e-04,
5841,-1.74e-04,
5842,-1.74e-04,
5843,-1.74e-04,
5844,-8.00e-01,
5845,-1.74e-04,
5846,-1.74e-04,
5847,-1.74e-04,
5848,-1.74e-04,
5849,-1.74e-04,
5850,-1.74e-04,
5851,-1.74e-04,
5852,-1.74e-04,
5853,-1.74e-04,
5854,-1.74e-04,
5855,-1.74e-04,
5856,-1.74e-04,
5857,-1.74e-04,
5858,-1.74e-04,
5859,-1.74e-04,
5860,-8.00e-01,
5861,-1.74e-04,
5862,-1.74e-04,
5863,-1.74e-04,
5864,-1.74e-04,
5865,-1.74e-04,
5866,-1.74e-04,
5867,-1.74e-04,
5868,-8.00e-01,
5869,-1.74e-04,
5870,-1.74e-04,
5871,-1.74e-04,
5872,-1.74e-04,
5873,-1.74e-04,
5874,-1.74e-04,
5875,-1.74e-04,
5876,-8.00e-01,
5877,-1.74e-04,
5878,-1.74e-04,
5879,-1.74e-04,
5880,-1.74e-04,
5881,-1.74e-04,
5882,-1.74e-04,
5883,-1.74e-04,
5884,-8.00e-01,
5885,-1.74e-04,
5886,-1.74e-04,
5887,-1.74e-04,
5888,-1.74e-04,
5889,-1.74e-04,
5890,-1.74e-04,
5891,-1.74e-04,
5892,-8.00e-01,
5893,-1.74e-04,
5894,-1.74e-04,
5895,-1.74e-04,
5896,-1.74e-04,
5897,-1.74e-04,
5898,-1.74e-04,
5899,-1.74e-04,
5900,-8.00e-01,
5901,-1.74e-04,
5902,-1.74e-04,
5903,-1.74e-04,
5904,-1.74e-04,
5905,-1.74e-04,
5906,-1.74e-04,
5907,-1.74e-04,
5908,-8.00e-01,
5909,-1.74e-04,
5910,-1.74e-04,
5911,-1.74e-04,
5912,-1.74e-04,
5913,-1.74e-04,
5914,-1.74e-04,
5915,-1.74e-04,
5916,-1.74e-04,
5917,-1.74e-04,
5918,-1.74e-04,
5919,-1.74e-04,
5920,-1.74e-04,
5921,-1.74e-04,
5922,-1.74e-04,
5923,-1.74e-04,
5924,-8.00e-01,
5925,-1.74e-04,
5926,-1.74e-04,
5927,-1.74e-04,
5928,-1.74e-04,
5929,-1.74e-04,
5930,-1.74e-04,
5931,-1.74e-04,
5932,-1.74e-04,
5933,-1.74e-04,
5934,-1.74e-04,
5935,-1.74e-04,
5936,-1.74e-04,
5937,-1.74e-04,
5938,-1.74e-04,
5939,-1.74e-04,
5940,-8.00e-01,
5941,-1.74e-04,
5942,-1.74e-04,
5943,-1.74e-04,
5944,-1.74e-04,
5945,-1.74e-04,
5946,-1.74e-04,
5947,-1.74e-04,
5948,-1.74e-04,
5949,-1.74e-04,
5950,-1.74e-04,
5951,-1.74e-04,
5952,-1.74e-04,
5953,-1.74e-04,
5954,-1.74e-04,
5955,-1.74e-04,
5956,-8.00e-01,
5957,-1.74e-04,
5958,-1.74e-04,
5959,-1.74e-04,
5960,-1.74e-04,
5961,-1.74e-04,
5962,-1.74e-04,
5963,-1.74e-04,
5964,-1.74e-04,
5965,-1.74e-04,
5966,-1.74e-04,
5967,-1.74e-04,
5968,-1.74e-04,
5969,-1.74e-04,
5970,-1.74e-04,
5971,-1.74e-04,
5972,-8.00e-01,
5973,-1.74e-04,
5974,-1.74e-04,
5975,-1.74e-04,
5976,-1.74e-04,
5977,-1.74e-04,
5978,-1.74e-04,
5979,-1.74e-04,
5980,-8.00e-01,
5981,-1.74e-04,
5982,-1.74e-04,
5983,-1.74e-04,
5984,-1.74e-04,
5985,-1.74e-04,
5986,-1.74e-04,
5987,-1.74e-04,
5988,-1.74e-04,
5989,-1.74e-04,
5990,-1.74e-04,
5991,-1.74e-04,
5992,-1.74e-04,
5993,-1.74e-04,
5994,-1.74e-04,
5995,-1.74e-04,
5996,-8.00e-01,
5997,-1.74e-04,
5998,-1.74e-04,
5999,-1.74e-04,
