X,CH1,CH2,Start,Increment,
608,0.00e+00,3.20e+01,
609,-8.00e-03,3.20e+01,
610,-8.00e-03,3.28e+01,
611,-8.00e-03,3.28e+01,
612,-2.40e-02,3.28e+01,
613,-2.40e-02,3.28e+01,
614,-2.40e-02,3.28e+01,
615,-2.40e-02,3.28e+01,
616,-3.20e-02,3.28e+01,
617,-3.20e-02,3.28e+01,
618,-4.00e-02,3.28e+01,
619,-3.20e-02,3.28e+01,
620,-4.00e-02,3.28e+01,
621,-4.00e-02,3.28e+01,
622,-3.20e-02,3.20e+01,
623,-3.20e-02,3.20e+01,
624,-3.20e-02,3.20e+01,
625,-2.40e-02,3.12e+01,
626,-2.40e-02,3.12e+01,
627,-1.60e-02,3.04e+01,
628,-1.60e-02,3.04e+01,
629,-8.00e-03,3.04e+01,
630,-8.00e-03,3.04e+01,
631,0.00e+00,2.96e+01,
632,0.00e+00,2.96e+01,
633,0.00e+00,2.96e+01,
634,0.00e+00,2.96e+01,
635,1.60e-02,2.96e+01,
636,8.00e-03,2.96e+01,
637,8.00e-03,2.96e+01,
638,8.00e-03,2.96e+01,
639,1.60e-02,3.04e+01,
640,8.00e-03,3.04e+01,
641,8.00e-03,3.04e+01,
642,8.00e-03,3.12e+01,
643,8.00e-03,3.12e+01,
644,0.00e+00,3.12e+01,
645,0.00e+00,3.20e+01,
646,-8.00e-03,3.20e+01,
647,-8.00e-03,3.20e+01,
648,-1.60e-02,3.20e+01,
649,-1.60e-02,3.28e+01,
650,-2.40e-02,3.28e+01,
651,-1.60e-02,3.28e+01,
652,-2.40e-02,3.28e+01,
653,-3.20e-02,3.28e+01,
654,-3.20e-02,3.28e+01,
655,-2.40e-02,3.28e+01,
656,-3.20e-02,3.28e+01,
657,-3.20e-02,3.28e+01,
658,-3.20e-02,3.20e+01,
659,-3.20e-02,3.20e+01,
660,-3.20e-02,3.20e+01,
661,-2.40e-02,3.20e+01,
662,-2.40e-02,3.12e+01,
663,-1.60e-02,3.12e+01,
664,-1.60e-02,3.12e+01,
665,-1.60e-02,3.04e+01,
666,-1.60e-02,3.04e+01,
667,-8.00e-03,3.04e+01,
668,-8.00e-03,3.04e+01,
669,0.00e+00,3.04e+01,
670,0.00e+00,3.04e+01,
671,8.00e-03,2.96e+01,
672,0.00e+00,2.96e+01,
673,8.00e-03,2.96e+01,
674,8.00e-03,3.04e+01,
675,8.00e-03,3.04e+01,
676,8.00e-03,3.04e+01,
677,8.00e-03,3.04e+01,
678,8.00e-03,3.04e+01,
679,8.00e-03,3.12e+01,
680,0.00e+00,3.12e+01,
681,0.00e+00,3.12e+01,
682,-8.00e-03,3.12e+01,
683,0.00e+00,3.20e+01,
684,-8.00e-03,3.20e+01,
685,-8.00e-03,3.20e+01,
686,-1.60e-02,3.20e+01,
687,-1.60e-02,3.20e+01,
688,-2.40e-02,3.28e+01,
689,-2.40e-02,3.28e+01,
690,-2.40e-02,3.28e+01,
691,-2.40e-02,3.28e+01,
692,-3.20e-02,3.28e+01,
693,-2.40e-02,3.28e+01,
694,-3.20e-02,3.20e+01,
695,-2.40e-02,3.20e+01,
696,-2.40e-02,3.20e+01,
697,-2.40e-02,3.20e+01,
698,-2.40e-02,3.20e+01,
699,-1.60e-02,3.12e+01,
700,-2.40e-02,3.12e+01,
701,-1.60e-02,3.12e+01,
702,-1.60e-02,3.12e+01,
703,-8.00e-03,3.04e+01,
704,-8.00e-03,3.04e+01,
705,-8.00e-03,3.04e+01,
706,-8.00e-03,3.04e+01,
707,0.00e+00,3.04e+01,
708,0.00e+00,3.04e+01,
709,0.00e+00,3.04e+01,
710,0.00e+00,3.04e+01,
711,8.00e-03,3.04e+01,
712,0.00e+00,3.04e+01,
713,8.00e-03,3.04e+01,
714,0.00e+00,3.04e+01,
715,8.00e-03,3.04e+01,
716,0.00e+00,3.12e+01,
717,0.00e+00,3.12e+01,
718,-8.00e-03,3.12e+01,
719,0.00e+00,3.12e+01,
720,-8.00e-03,3.12e+01,
721,-8.00e-03,3.20e+01,
722,-1.60e-02,3.20e+01,
723,-8.00e-03,3.20e+01,
724,-1.60e-02,3.20e+01,
725,-1.60e-02,3.20e+01,
726,-2.40e-02,3.20e+01,
727,-1.60e-02,3.20e+01,
728,-2.40e-02,3.20e+01,
729,-2.40e-02,3.20e+01,
730,-2.40e-02,3.20e+01,
731,-2.40e-02,3.20e+01,
732,-2.40e-02,3.20e+01,
733,-2.40e-02,3.20e+01,
734,-2.40e-02,3.20e+01,
735,-1.60e-02,3.20e+01,
736,-2.40e-02,3.12e+01,
737,-1.60e-02,3.12e+01,
738,-1.60e-02,3.12e+01,
739,-1.60e-02,3.12e+01,
740,-1.60e-02,3.12e+01,
741,-8.00e-03,3.04e+01,
742,-8.00e-03,3.04e+01,
743,0.00e+00,3.04e+01,
744,-8.00e-03,3.04e+01,
745,0.00e+00,3.04e+01,
746,0.00e+00,3.04e+01,
747,8.00e-03,3.04e+01,
748,0.00e+00,3.04e+01,
749,0.00e+00,3.04e+01,
750,0.00e+00,3.04e+01,
751,8.00e-03,3.04e+01,
752,0.00e+00,3.12e+01,
753,0.00e+00,3.12e+01,
754,0.00e+00,3.12e+01,
755,0.00e+00,3.12e+01,
756,-8.00e-03,3.12e+01,
757,-8.00e-03,3.12e+01,
758,-8.00e-03,3.20e+01,
759,-8.00e-03,3.20e+01,
760,-8.00e-03,3.20e+01,
761,-1.60e-02,3.20e+01,
762,-1.60e-02,3.20e+01,
763,-1.60e-02,3.20e+01,
764,-1.60e-02,3.20e+01,
765,-1.60e-02,3.20e+01,
766,-2.40e-02,3.20e+01,
767,-1.60e-02,3.20e+01,
768,-2.40e-02,3.20e+01,
769,-2.40e-02,3.20e+01,
770,-2.40e-02,3.20e+01,
771,-1.60e-02,3.20e+01,
772,-2.40e-02,3.12e+01,
773,-1.60e-02,3.12e+01,
774,-2.40e-02,3.12e+01,
775,-1.60e-02,3.12e+01,
776,-1.60e-02,3.12e+01,
777,-1.60e-02,3.12e+01,
778,-1.60e-02,3.12e+01,
779,-8.00e-03,3.12e+01,
780,-8.00e-03,3.04e+01,
781,-8.00e-03,3.04e+01,
782,-8.00e-03,3.04e+01,
783,0.00e+00,3.04e+01,
784,0.00e+00,3.04e+01,
785,0.00e+00,3.04e+01,
786,0.00e+00,3.04e+01,
787,0.00e+00,3.04e+01,
788,0.00e+00,3.04e+01,
789,0.00e+00,3.12e+01,
790,0.00e+00,3.12e+01,
791,0.00e+00,3.12e+01,
792,0.00e+00,3.12e+01,
793,0.00e+00,3.12e+01,
794,-8.00e-03,3.12e+01,
795,0.00e+00,3.12e+01,
796,-1.60e-02,3.12e+01,
797,-8.00e-03,3.20e+01,
798,-1.60e-02,3.20e+01,
799,-8.00e-03,3.20e+01,
800,-1.60e-02,3.20e+01,
801,-1.60e-02,3.20e+01,
802,-1.60e-02,3.20e+01,
803,-1.60e-02,3.20e+01,
804,-1.60e-02,3.20e+01,
805,-1.60e-02,3.20e+01,
806,-2.40e-02,3.20e+01,
807,-1.60e-02,3.20e+01,
808,-1.60e-02,3.20e+01,
809,-1.60e-02,3.20e+01,
810,-1.60e-02,3.20e+01,
811,-1.60e-02,3.12e+01,
812,-1.60e-02,3.12e+01,
813,-1.60e-02,3.12e+01,
814,-1.60e-02,3.12e+01,
815,-8.00e-03,3.12e+01,
816,-8.00e-03,3.12e+01,
817,-8.00e-03,3.12e+01,
818,-8.00e-03,3.12e+01,
819,0.00e+00,3.12e+01,
820,-8.00e-03,3.04e+01,
821,0.00e+00,3.04e+01,
822,-8.00e-03,3.12e+01,
823,0.00e+00,3.04e+01,
824,0.00e+00,3.04e+01,
825,0.00e+00,3.12e+01,
826,-8.00e-03,3.12e+01,
827,0.00e+00,3.12e+01,
828,0.00e+00,3.12e+01,
829,-8.00e-03,3.12e+01,
830,-8.00e-03,3.12e+01,
831,0.00e+00,3.12e+01,
832,-8.00e-03,3.12e+01,
833,-8.00e-03,3.12e+01,
834,-8.00e-03,3.20e+01,
835,-8.00e-03,3.20e+01,
836,-1.60e-02,3.20e+01,
837,-1.60e-02,3.20e+01,
838,-1.60e-02,3.20e+01,
839,-1.60e-02,3.20e+01,
840,-1.60e-02,3.20e+01,
841,-1.60e-02,3.20e+01,
842,-1.60e-02,3.20e+01,
843,-1.60e-02,3.20e+01,
844,-1.60e-02,3.20e+01,
845,-1.60e-02,3.20e+01,
846,-1.60e-02,3.20e+01,
847,-1.60e-02,3.12e+01,
848,-1.60e-02,3.12e+01,
849,-1.60e-02,3.12e+01,
850,-1.60e-02,3.12e+01,
851,-8.00e-03,3.12e+01,
852,-1.60e-02,3.12e+01,
853,-8.00e-03,3.12e+01,
854,-1.60e-02,3.12e+01,
855,0.00e+00,3.12e+01,
856,-8.00e-03,3.12e+01,
857,-8.00e-03,3.12e+01,
858,-8.00e-03,3.12e+01,
859,0.00e+00,3.12e+01,
860,-8.00e-03,3.04e+01,
861,0.00e+00,3.12e+01,
862,-8.00e-03,3.12e+01,
863,0.00e+00,3.12e+01,
864,0.00e+00,3.12e+01,
865,0.00e+00,3.12e+01,
866,-8.00e-03,3.12e+01,
867,0.00e+00,3.12e+01,
868,-8.00e-03,3.12e+01,
869,-8.00e-03,3.12e+01,
870,-8.00e-03,3.12e+01,
871,-8.00e-03,3.20e+01,
872,-1.60e-02,3.12e+01,
873,-8.00e-03,3.20e+01,
874,-1.60e-02,3.20e+01,
875,-8.00e-03,3.20e+01,
876,-1.60e-02,3.20e+01,
877,-1.60e-02,3.20e+01,
878,-1.60e-02,3.20e+01,
879,-1.60e-02,3.20e+01,
880,-1.60e-02,3.20e+01,
881,-1.60e-02,3.20e+01,
882,-1.60e-02,3.20e+01,
883,-1.60e-02,3.12e+01,
884,-1.60e-02,3.12e+01,
885,-1.60e-02,3.12e+01,
886,-1.60e-02,3.12e+01,
887,-8.00e-03,3.12e+01,
888,-8.00e-03,3.12e+01,
889,-8.00e-03,3.12e+01,
890,-8.00e-03,3.12e+01,
891,-8.00e-03,3.12e+01,
892,-8.00e-03,3.12e+01,
893,-8.00e-03,3.12e+01,
894,-8.00e-03,3.12e+01,
895,0.00e+00,3.12e+01,
896,-8.00e-03,3.12e+01,
897,-8.00e-03,3.12e+01,
898,-8.00e-03,3.12e+01,
899,0.00e+00,3.12e+01,
900,-8.00e-03,3.12e+01,
901,-8.00e-03,3.12e+01,
902,-8.00e-03,3.12e+01,
903,0.00e+00,3.12e+01,
904,-8.00e-03,3.12e+01,
905,-8.00e-03,3.12e+01,
906,-8.00e-03,3.12e+01,
907,-8.00e-03,3.12e+01,
908,-8.00e-03,3.12e+01,
909,-8.00e-03,3.12e+01,
910,-1.60e-02,3.20e+01,
911,-8.00e-03,3.20e+01,
912,-8.00e-03,3.12e+01,
913,-1.60e-02,3.20e+01,
914,-1.60e-02,3.20e+01,
915,-8.00e-03,3.20e+01,
916,-1.60e-02,3.12e+01,
917,-1.60e-02,3.20e+01,
918,-1.60e-02,3.20e+01,
919,-8.00e-03,3.12e+01,
920,-1.60e-02,3.12e+01,
921,-1.60e-02,3.12e+01,
922,-1.60e-02,3.12e+01,
923,-8.00e-03,3.12e+01,
924,-1.60e-02,3.12e+01,
925,-8.00e-03,3.12e+01,
926,-1.60e-02,3.12e+01,
927,-8.00e-03,3.12e+01,
928,-8.00e-03,3.12e+01,
929,-8.00e-03,3.12e+01,
930,-8.00e-03,3.12e+01,
931,-8.00e-03,3.12e+01,
932,-8.00e-03,3.12e+01,
933,-8.00e-03,3.12e+01,
934,-8.00e-03,3.12e+01,
935,0.00e+00,3.12e+01,
936,-8.00e-03,3.12e+01,
937,-8.00e-03,3.12e+01,
938,-8.00e-03,3.12e+01,
939,0.00e+00,3.12e+01,
940,-8.00e-03,3.12e+01,
941,-8.00e-03,3.12e+01,
942,-8.00e-03,3.12e+01,
943,0.00e+00,3.12e+01,
944,-8.00e-03,3.12e+01,
945,-8.00e-03,3.12e+01,
946,-8.00e-03,3.12e+01,
947,-8.00e-03,3.12e+01,
948,-8.00e-03,3.12e+01,
949,-8.00e-03,3.12e+01,
950,-1.60e-02,3.12e+01,
951,-8.00e-03,3.20e+01,
952,-1.60e-02,3.12e+01,
953,-1.60e-02,3.20e+01,
954,-1.60e-02,3.20e+01,
955,-8.00e-03,3.12e+01,
956,-1.60e-02,3.12e+01,
957,-1.60e-02,3.12e+01,
958,-1.60e-02,3.12e+01,
959,-8.00e-03,3.12e+01,
960,-1.60e-02,3.12e+01,
961,-8.00e-03,3.12e+01,
962,-1.60e-02,3.12e+01,
963,-8.00e-03,3.12e+01,
964,-1.60e-02,3.12e+01,
965,-8.00e-03,3.12e+01,
966,-1.60e-02,3.12e+01,
967,-8.00e-03,3.12e+01,
968,-8.00e-03,3.12e+01,
969,-8.00e-03,3.12e+01,
970,-8.00e-03,3.12e+01,
971,0.00e+00,3.12e+01,
972,-8.00e-03,3.12e+01,
973,-8.00e-03,3.12e+01,
974,-8.00e-03,3.12e+01,
975,0.00e+00,3.12e+01,
976,-8.00e-03,3.12e+01,
977,-8.00e-03,3.12e+01,
978,-8.00e-03,3.12e+01,
979,-8.00e-03,3.12e+01,
980,-8.00e-03,3.12e+01,
981,-8.00e-03,3.12e+01,
982,-8.00e-03,3.12e+01,
983,-8.00e-03,3.12e+01,
984,-8.00e-03,3.12e+01,
985,-8.00e-03,3.12e+01,
986,-1.60e-02,3.20e+01,
987,-8.00e-03,3.20e+01,
988,-1.60e-02,3.12e+01,
989,-8.00e-03,3.12e+01,
990,-1.60e-02,3.12e+01,
991,-8.00e-03,3.12e+01,
992,-1.60e-02,3.12e+01,
993,-1.60e-02,3.12e+01,
994,-1.60e-02,3.12e+01,
995,-8.00e-03,3.12e+01,
996,-1.60e-02,3.12e+01,
997,-1.60e-02,3.12e+01,
998,-1.60e-02,3.12e+01,
999,-8.00e-03,3.12e+01,
1000,-8.00e-03,3.12e+01,
1001,-8.00e-03,3.12e+01,
1002,-1.60e-02,3.12e+01,
1003,-8.00e-03,3.12e+01,
1004,-8.00e-03,3.12e+01,
1005,-8.00e-03,3.12e+01,
1006,-8.00e-03,3.12e+01,
1007,0.00e+00,3.12e+01,
1008,-8.00e-03,3.12e+01,
1009,-8.00e-03,3.12e+01,
1010,-8.00e-03,3.12e+01,
1011,0.00e+00,3.12e+01,
1012,-8.00e-03,3.12e+01,
1013,-8.00e-03,3.12e+01,
1014,-8.00e-03,3.12e+01,
1015,0.00e+00,3.12e+01,
1016,-8.00e-03,3.12e+01,
1017,-8.00e-03,3.12e+01,
1018,-8.00e-03,3.12e+01,
1019,-8.00e-03,3.12e+01,
1020,-8.00e-03,3.12e+01,
1021,-8.00e-03,3.12e+01,
1022,-1.60e-02,3.12e+01,
1023,-8.00e-03,3.12e+01,
1024,-8.00e-03,3.12e+01,
1025,-8.00e-03,3.12e+01,
1026,-1.60e-02,3.12e+01,
1027,-8.00e-03,3.20e+01,
1028,-1.60e-02,3.12e+01,
1029,-1.60e-02,3.12e+01,
1030,-1.60e-02,3.12e+01,
1031,-8.00e-03,3.12e+01,
1032,-1.60e-02,3.12e+01,
1033,-8.00e-03,3.12e+01,
1034,-1.60e-02,3.12e+01,
1035,-8.00e-03,3.12e+01,
1036,-8.00e-03,3.12e+01,
1037,-8.00e-03,3.12e+01,
1038,-8.00e-03,3.12e+01,
1039,-8.00e-03,3.12e+01,
1040,-8.00e-03,3.12e+01,
1041,-8.00e-03,3.12e+01,
1042,-8.00e-03,3.12e+01,
1043,0.00e+00,3.12e+01,
1044,-8.00e-03,3.12e+01,
1045,-8.00e-03,3.12e+01,
1046,-8.00e-03,3.12e+01,
1047,0.00e+00,3.12e+01,
1048,-8.00e-03,3.12e+01,
1049,-8.00e-03,3.12e+01,
1050,-8.00e-03,3.12e+01,
1051,0.00e+00,3.12e+01,
1052,-8.00e-03,3.12e+01,
1053,-8.00e-03,3.12e+01,
1054,-8.00e-03,3.12e+01,
1055,0.00e+00,3.12e+01,
1056,-8.00e-03,3.12e+01,
1057,-8.00e-03,3.12e+01,
1058,-8.00e-03,3.12e+01,
1059,-8.00e-03,3.12e+01,
1060,-8.00e-03,3.12e+01,
1061,-8.00e-03,3.12e+01,
1062,-8.00e-03,3.12e+01,
1063,-8.00e-03,3.12e+01,
1064,-8.00e-03,3.12e+01,
1065,-8.00e-03,3.12e+01,
1066,-1.60e-02,3.12e+01,
1067,-8.00e-03,3.12e+01,
1068,-1.60e-02,3.12e+01,
1069,-8.00e-03,3.12e+01,
1070,-1.60e-02,3.12e+01,
1071,-8.00e-03,3.12e+01,
1072,-8.00e-03,3.12e+01,
1073,-8.00e-03,3.12e+01,
1074,-8.00e-03,3.12e+01,
1075,-8.00e-03,3.12e+01,
1076,-8.00e-03,3.12e+01,
1077,-8.00e-03,3.12e+01,
1078,-8.00e-03,3.12e+01,
1079,0.00e+00,3.12e+01,
1080,-8.00e-03,3.12e+01,
1081,-8.00e-03,3.12e+01,
1082,-8.00e-03,3.12e+01,
1083,0.00e+00,3.12e+01,
1084,-8.00e-03,3.12e+01,
1085,-8.00e-03,3.12e+01,
1086,-8.00e-03,3.12e+01,
1087,0.00e+00,3.12e+01,
1088,-8.00e-03,3.12e+01,
1089,-8.00e-03,3.12e+01,
1090,-8.00e-03,3.12e+01,
1091,-8.00e-03,3.12e+01,
1092,-8.00e-03,3.12e+01,
1093,-8.00e-03,3.12e+01,
1094,-8.00e-03,3.12e+01,
1095,-8.00e-03,3.12e+01,
1096,-8.00e-03,3.12e+01,
1097,-8.00e-03,3.12e+01,
1098,-8.00e-03,3.12e+01,
1099,-8.00e-03,3.12e+01,
1100,-8.00e-03,3.12e+01,
1101,-8.00e-03,3.12e+01,
1102,-1.60e-02,3.12e+01,
1103,-8.00e-03,3.12e+01,
1104,-8.00e-03,3.12e+01,
1105,-8.00e-03,3.12e+01,
1106,-1.60e-02,3.12e+01,
1107,-8.00e-03,3.12e+01,
1108,-8.00e-03,3.12e+01,
1109,-8.00e-03,3.12e+01,
1110,-8.00e-03,3.12e+01,
1111,-8.00e-03,3.12e+01,
1112,-8.00e-03,3.12e+01,
1113,-8.00e-03,3.12e+01,
1114,-8.00e-03,3.12e+01,
1115,-8.00e-03,3.12e+01,
1116,-8.00e-03,3.12e+01,
1117,-8.00e-03,3.12e+01,
1118,-8.00e-03,3.12e+01,
1119,-8.00e-03,3.12e+01,
1120,-8.00e-03,3.12e+01,
1121,-8.00e-03,3.12e+01,
1122,-8.00e-03,3.12e+01,
1123,0.00e+00,3.12e+01,
1124,-8.00e-03,3.12e+01,
1125,-8.00e-03,3.12e+01,
1126,-8.00e-03,3.12e+01,
1127,0.00e+00,3.12e+01,
1128,-8.00e-03,3.12e+01,
1129,-8.00e-03,3.12e+01,
1130,-8.00e-03,3.12e+01,
1131,-8.00e-03,3.12e+01,
1132,-8.00e-03,3.12e+01,
1133,-8.00e-03,3.12e+01,
1134,-1.60e-02,3.12e+01,
1135,-8.00e-03,3.12e+01,
1136,-8.00e-03,3.12e+01,
1137,-8.00e-03,3.12e+01,
1138,-1.60e-02,3.12e+01,
1139,-8.00e-03,3.12e+01,
1140,-8.00e-03,3.12e+01,
1141,-8.00e-03,3.12e+01,
1142,-1.60e-02,3.12e+01,
1143,-8.00e-03,3.12e+01,
1144,-8.00e-03,3.12e+01,
1145,-8.00e-03,3.12e+01,
1146,-1.60e-02,3.12e+01,
1147,-8.00e-03,3.12e+01,
1148,-8.00e-03,3.12e+01,
1149,-8.00e-03,3.12e+01,
1150,-8.00e-03,3.12e+01,
1151,-8.00e-03,3.12e+01,
1152,-8.00e-03,3.12e+01,
1153,-8.00e-03,3.12e+01,
1154,-8.00e-03,3.12e+01,
1155,0.00e+00,3.12e+01,
1156,-8.00e-03,3.12e+01,
1157,-8.00e-03,3.12e+01,
1158,-8.00e-03,3.12e+01,
1159,0.00e+00,3.12e+01,
1160,-8.00e-03,3.12e+01,
1161,-8.00e-03,3.12e+01,
1162,-8.00e-03,3.12e+01,
1163,0.00e+00,3.12e+01,
1164,-8.00e-03,3.12e+01,
1165,-8.00e-03,3.12e+01,
1166,-8.00e-03,3.12e+01,
1167,-8.00e-03,3.12e+01,
1168,-8.00e-03,3.12e+01,
1169,-8.00e-03,3.12e+01,
1170,-8.00e-03,3.12e+01,
1171,-8.00e-03,3.12e+01,
1172,-8.00e-03,3.12e+01,
1173,-8.00e-03,3.12e+01,
1174,-8.00e-03,3.12e+01,
1175,-8.00e-03,3.12e+01,
1176,-8.00e-03,3.12e+01,
1177,-8.00e-03,3.12e+01,
1178,-8.00e-03,3.12e+01,
1179,-8.00e-03,3.12e+01,
1180,-8.00e-03,3.12e+01,
1181,-8.00e-03,3.12e+01,
1182,-1.60e-02,3.12e+01,
1183,-8.00e-03,3.12e+01,
1184,-8.00e-03,3.12e+01,
1185,-8.00e-03,3.12e+01,
1186,-8.00e-03,3.12e+01,
1187,0.00e+00,3.12e+01,
1188,-8.00e-03,3.12e+01,
1189,-8.00e-03,3.12e+01,
1190,-8.00e-03,3.12e+01,
1191,0.00e+00,3.12e+01,
1192,-8.00e-03,3.12e+01,
1193,-8.00e-03,3.12e+01,
1194,-8.00e-03,3.12e+01,
1195,-8.00e-03,3.12e+01,
1196,-8.00e-03,3.12e+01,
1197,-8.00e-03,3.12e+01,
1198,-8.00e-03,3.12e+01,
1199,0.00e+00,3.12e+01,
