X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.508000e-05,2.000000e-09
0,-1.60e-02,2.91e+01,
1,-1.60e-02,2.95e+01,
2,-1.60e-02,2.95e+01,
3,-8.00e-03,2.91e+01,
4,-1.60e-02,2.95e+01,
5,-1.60e-02,2.95e+01,
6,-1.60e-02,2.95e+01,
7,-8.00e-03,2.95e+01,
8,-1.60e-02,2.95e+01,
9,-1.60e-02,2.91e+01,
10,-1.60e-02,2.95e+01,
11,-8.00e-03,2.95e+01,
12,-1.60e-02,2.95e+01,
13,-1.60e-02,2.95e+01,
14,-1.60e-02,2.95e+01,
15,-8.00e-03,2.95e+01,
16,-1.60e-02,2.91e+01,
17,-1.60e-02,2.91e+01,
18,-1.60e-02,2.95e+01,
19,-8.00e-03,2.95e+01,
20,-1.60e-02,2.91e+01,
21,-1.60e-02,2.91e+01,
22,-1.60e-02,2.95e+01,
23,-8.00e-03,2.95e+01,
24,-1.60e-02,2.95e+01,
25,-1.60e-02,2.95e+01,
26,-1.60e-02,2.91e+01,
27,-8.00e-03,2.95e+01,
28,-1.60e-02,2.91e+01,
29,-1.60e-02,2.91e+01,
30,-1.60e-02,2.95e+01,
31,-8.00e-03,2.95e+01,
32,-1.60e-02,2.91e+01,
33,-1.60e-02,2.91e+01,
34,-1.60e-02,2.95e+01,
35,-8.00e-03,2.95e+01,
36,-1.60e-02,2.95e+01,
37,-1.60e-02,2.91e+01,
38,-1.60e-02,2.95e+01,
39,-8.00e-03,2.95e+01,
40,-1.60e-02,2.91e+01,
41,-1.60e-02,2.91e+01,
42,-1.60e-02,2.95e+01,
43,-8.00e-03,2.95e+01,
44,-1.60e-02,2.95e+01,
45,-8.00e-03,2.95e+01,
46,-1.60e-02,2.95e+01,
47,-8.00e-03,2.95e+01,
48,-1.60e-02,2.91e+01,
49,-1.60e-02,2.91e+01,
50,-1.60e-02,2.95e+01,
51,-8.00e-03,2.95e+01,
52,-1.60e-02,2.95e+01,
53,-1.60e-02,2.91e+01,
54,-1.60e-02,2.95e+01,
55,-8.00e-03,2.95e+01,
56,-1.60e-02,2.91e+01,
57,-8.00e-03,2.95e+01,
58,-1.60e-02,2.95e+01,
59,-8.00e-03,2.95e+01,
60,-1.60e-02,2.91e+01,
61,-1.60e-02,2.91e+01,
62,-1.60e-02,2.95e+01,
63,-8.00e-03,2.91e+01,
64,-1.60e-02,2.91e+01,
65,-1.60e-02,2.95e+01,
66,-1.60e-02,2.95e+01,
67,-8.00e-03,2.95e+01,
68,-1.60e-02,2.91e+01,
69,-8.00e-03,2.95e+01,
70,-8.00e-03,2.95e+01,
71,-8.00e-03,2.95e+01,
72,-1.60e-02,2.91e+01,
73,-8.00e-03,2.95e+01,
74,-8.00e-03,2.95e+01,
75,-8.00e-03,2.95e+01,
76,-1.60e-02,2.95e+01,
77,-1.60e-02,2.95e+01,
78,-1.60e-02,2.95e+01,
79,-8.00e-03,2.95e+01,
80,-1.60e-02,2.91e+01,
81,-8.00e-03,2.91e+01,
82,-1.60e-02,2.95e+01,
83,-8.00e-03,2.91e+01,
84,-1.60e-02,2.95e+01,
85,-8.00e-03,2.91e+01,
86,-8.00e-03,2.95e+01,
87,-8.00e-03,2.95e+01,
88,-1.60e-02,2.95e+01,
89,-1.60e-02,2.91e+01,
90,-1.60e-02,2.95e+01,
91,-8.00e-03,2.95e+01,
92,-1.60e-02,2.91e+01,
93,-8.00e-03,2.91e+01,
94,-1.60e-02,2.95e+01,
95,-1.60e-02,2.95e+01,
96,-1.60e-02,2.91e+01,
97,-1.60e-02,2.91e+01,
98,-1.60e-02,2.91e+01,
99,-8.00e-03,2.95e+01,
100,-1.60e-02,2.95e+01,
101,-1.60e-02,2.95e+01,
102,-8.00e-03,2.95e+01,
103,-8.00e-03,2.95e+01,
104,-1.60e-02,2.91e+01,
105,-1.60e-02,2.91e+01,
106,-1.60e-02,2.95e+01,
107,-8.00e-03,2.91e+01,
108,-1.60e-02,2.95e+01,
109,-1.60e-02,2.91e+01,
110,-1.60e-02,2.95e+01,
111,-1.60e-02,2.95e+01,
112,-1.60e-02,2.91e+01,
113,-1.60e-02,2.95e+01,
114,-1.60e-02,2.95e+01,
115,-8.00e-03,2.95e+01,
116,-1.60e-02,2.95e+01,
117,-1.60e-02,2.95e+01,
118,-1.60e-02,2.95e+01,
119,-8.00e-03,2.91e+01,
120,-1.60e-02,2.91e+01,
121,-1.60e-02,2.91e+01,
122,-1.60e-02,2.95e+01,
123,-1.60e-02,2.95e+01,
124,-1.60e-02,2.95e+01,
125,-1.60e-02,2.95e+01,
126,-1.60e-02,2.95e+01,
127,-8.00e-03,2.95e+01,
128,-1.60e-02,2.91e+01,
129,-1.60e-02,2.95e+01,
130,-1.60e-02,2.95e+01,
131,-8.00e-03,2.91e+01,
132,-1.60e-02,2.95e+01,
133,-1.60e-02,2.91e+01,
134,-1.60e-02,2.95e+01,
135,-8.00e-03,2.95e+01,
136,-1.60e-02,2.95e+01,
137,-1.60e-02,2.91e+01,
138,-1.60e-02,2.95e+01,
139,-8.00e-03,2.91e+01,
140,-1.60e-02,2.95e+01,
141,-1.60e-02,2.91e+01,
142,-1.60e-02,2.95e+01,
143,-8.00e-03,2.95e+01,
144,-1.60e-02,2.95e+01,
145,-1.60e-02,2.91e+01,
146,-1.60e-02,2.95e+01,
147,-8.00e-03,2.95e+01,
148,-1.60e-02,2.91e+01,
149,-8.00e-03,2.91e+01,
150,-1.60e-02,2.95e+01,
151,-8.00e-03,2.95e+01,
152,-1.60e-02,2.91e+01,
153,-1.60e-02,2.91e+01,
154,-1.60e-02,2.95e+01,
155,-8.00e-03,2.95e+01,
156,-1.60e-02,2.95e+01,
157,-1.60e-02,2.91e+01,
158,-8.00e-03,2.95e+01,
159,-8.00e-03,2.95e+01,
160,-1.60e-02,2.91e+01,
161,-1.60e-02,2.95e+01,
162,-1.60e-02,2.95e+01,
163,-8.00e-03,2.95e+01,
164,-1.60e-02,2.91e+01,
165,-1.60e-02,2.91e+01,
166,-1.60e-02,2.95e+01,
167,-8.00e-03,2.95e+01,
168,-1.60e-02,2.91e+01,
169,-1.60e-02,2.91e+01,
170,-1.60e-02,2.95e+01,
171,-8.00e-03,2.91e+01,
172,-1.60e-02,2.95e+01,
173,-1.60e-02,2.95e+01,
174,-1.60e-02,2.95e+01,
175,-8.00e-03,2.95e+01,
176,-1.60e-02,2.95e+01,
177,-1.60e-02,2.91e+01,
178,-1.60e-02,2.95e+01,
179,-8.00e-03,2.95e+01,
180,-1.60e-02,2.95e+01,
181,-1.60e-02,2.95e+01,
182,-8.00e-03,2.95e+01,
183,-1.60e-02,2.95e+01,
184,-1.60e-02,2.91e+01,
185,-1.60e-02,2.95e+01,
186,-1.60e-02,2.95e+01,
187,-8.00e-03,2.95e+01,
188,-1.60e-02,2.91e+01,
189,-1.60e-02,2.91e+01,
190,-1.60e-02,2.95e+01,
191,-8.00e-03,2.95e+01,
192,-1.60e-02,2.91e+01,
193,-1.60e-02,2.95e+01,
194,-1.60e-02,2.95e+01,
195,-8.00e-03,2.95e+01,
196,-1.60e-02,2.95e+01,
197,-8.00e-03,2.91e+01,
198,-1.60e-02,2.95e+01,
199,-8.00e-03,2.95e+01,
200,-1.60e-02,2.91e+01,
201,-1.60e-02,2.95e+01,
202,-1.60e-02,2.95e+01,
203,-8.00e-03,2.91e+01,
204,-1.60e-02,2.91e+01,
205,-1.60e-02,2.91e+01,
206,-1.60e-02,2.95e+01,
207,-8.00e-03,2.95e+01,
208,-1.60e-02,2.95e+01,
209,-1.60e-02,2.91e+01,
210,-1.60e-02,2.95e+01,
211,-8.00e-03,2.91e+01,
212,-1.60e-02,2.95e+01,
213,-1.60e-02,2.91e+01,
214,-1.60e-02,2.95e+01,
215,-8.00e-03,2.91e+01,
216,-1.60e-02,2.91e+01,
217,-1.60e-02,2.91e+01,
218,-1.60e-02,2.95e+01,
219,-8.00e-03,2.95e+01,
220,-1.60e-02,2.95e+01,
221,-1.60e-02,2.91e+01,
222,-1.60e-02,2.95e+01,
223,-8.00e-03,2.91e+01,
224,-1.60e-02,2.91e+01,
225,-1.60e-02,2.91e+01,
226,-1.60e-02,2.95e+01,
227,-1.60e-02,2.95e+01,
228,-1.60e-02,2.91e+01,
229,-1.60e-02,2.91e+01,
230,-1.60e-02,2.95e+01,
231,-8.00e-03,2.95e+01,
232,-1.60e-02,2.91e+01,
233,-1.60e-02,2.91e+01,
234,-1.60e-02,2.95e+01,
235,-8.00e-03,2.95e+01,
236,-1.60e-02,2.91e+01,
237,-1.60e-02,2.95e+01,
238,-1.60e-02,2.95e+01,
239,-8.00e-03,2.95e+01,
240,-1.60e-02,2.91e+01,
241,-1.60e-02,2.95e+01,
242,-1.60e-02,2.95e+01,
243,-8.00e-03,2.95e+01,
244,-1.60e-02,2.95e+01,
245,-1.60e-02,2.95e+01,
246,-1.60e-02,2.95e+01,
247,-8.00e-03,2.91e+01,
248,-1.60e-02,2.95e+01,
249,-1.60e-02,2.91e+01,
250,-1.60e-02,2.95e+01,
251,-1.60e-02,2.95e+01,
252,-1.60e-02,2.91e+01,
253,-1.60e-02,2.91e+01,
254,-1.60e-02,2.95e+01,
255,-1.60e-02,2.91e+01,
256,-1.60e-02,2.91e+01,
257,-8.00e-03,2.95e+01,
258,-1.60e-02,2.95e+01,
259,-8.00e-03,2.95e+01,
260,-1.60e-02,2.95e+01,
261,-8.00e-03,2.91e+01,
262,-1.60e-02,2.95e+01,
263,-8.00e-03,2.95e+01,
264,-1.60e-02,2.91e+01,
265,-1.60e-02,2.91e+01,
266,-1.60e-02,2.91e+01,
267,-1.60e-02,2.95e+01,
268,-1.60e-02,2.95e+01,
269,-1.60e-02,2.91e+01,
270,-1.60e-02,2.95e+01,
271,-8.00e-03,2.95e+01,
272,-1.60e-02,2.91e+01,
273,-1.60e-02,2.91e+01,
274,-1.60e-02,2.95e+01,
275,-8.00e-03,2.95e+01,
276,-1.60e-02,2.91e+01,
277,-1.60e-02,2.91e+01,
278,-1.60e-02,2.95e+01,
279,-8.00e-03,2.95e+01,
280,-1.60e-02,2.95e+01,
281,-1.60e-02,2.95e+01,
282,-1.60e-02,2.95e+01,
283,-8.00e-03,2.95e+01,
284,-1.60e-02,2.91e+01,
285,-1.60e-02,2.91e+01,
286,-1.60e-02,2.95e+01,
287,-8.00e-03,2.95e+01,
288,-1.60e-02,2.95e+01,
289,-1.60e-02,2.95e+01,
290,-1.60e-02,2.95e+01,
291,-8.00e-03,2.91e+01,
292,-1.60e-02,2.95e+01,
293,-1.60e-02,2.91e+01,
294,-1.60e-02,2.95e+01,
295,-8.00e-03,2.95e+01,
296,-1.60e-02,2.91e+01,
297,-1.60e-02,2.95e+01,
298,-1.60e-02,2.95e+01,
299,-1.60e-02,2.95e+01,
300,-1.60e-02,2.95e+01,
301,-1.60e-02,2.91e+01,
302,-1.60e-02,2.95e+01,
303,-8.00e-03,2.91e+01,
304,-1.60e-02,2.91e+01,
305,-1.60e-02,2.95e+01,
306,-1.60e-02,2.95e+01,
307,-8.00e-03,2.95e+01,
308,-1.60e-02,2.95e+01,
309,-1.60e-02,2.91e+01,
310,-1.60e-02,2.95e+01,
311,-8.00e-03,2.95e+01,
312,-1.60e-02,2.91e+01,
313,-1.60e-02,2.91e+01,
314,-1.60e-02,2.95e+01,
315,-8.00e-03,2.95e+01,
316,-1.60e-02,2.95e+01,
317,-1.60e-02,2.91e+01,
318,-1.60e-02,2.95e+01,
319,-8.00e-03,2.91e+01,
320,-1.60e-02,2.95e+01,
321,-1.60e-02,2.91e+01,
322,-1.60e-02,2.95e+01,
323,-1.60e-02,2.95e+01,
324,-1.60e-02,2.91e+01,
325,-1.60e-02,2.91e+01,
326,-1.60e-02,2.95e+01,
327,-8.00e-03,2.95e+01,
328,-1.60e-02,2.91e+01,
329,-1.60e-02,2.91e+01,
330,-1.60e-02,2.95e+01,
331,-8.00e-03,2.95e+01,
332,-1.60e-02,2.95e+01,
333,-1.60e-02,2.91e+01,
334,-1.60e-02,2.95e+01,
335,-1.60e-02,2.95e+01,
336,-1.60e-02,2.91e+01,
337,-1.60e-02,2.95e+01,
338,-1.60e-02,2.95e+01,
339,-8.00e-03,2.91e+01,
340,-1.60e-02,2.91e+01,
341,-1.60e-02,2.91e+01,
342,-1.60e-02,2.95e+01,
343,-8.00e-03,2.95e+01,
344,-1.60e-02,2.91e+01,
345,-1.60e-02,2.91e+01,
346,-1.60e-02,2.95e+01,
347,-8.00e-03,2.95e+01,
348,-1.60e-02,2.91e+01,
349,-1.60e-02,2.91e+01,
350,-1.60e-02,2.95e+01,
351,-8.00e-03,2.95e+01,
352,-1.60e-02,2.91e+01,
353,-1.60e-02,2.95e+01,
354,-1.60e-02,2.95e+01,
355,-8.00e-03,2.95e+01,
356,-1.60e-02,2.95e+01,
357,-1.60e-02,2.91e+01,
358,-1.60e-02,2.95e+01,
359,-8.00e-03,2.95e+01,
360,-1.60e-02,2.91e+01,
361,-1.60e-02,2.91e+01,
362,-1.60e-02,2.95e+01,
363,-8.00e-03,2.95e+01,
364,-1.60e-02,2.91e+01,
365,-1.60e-02,2.91e+01,
366,-1.60e-02,2.95e+01,
367,-8.00e-03,2.91e+01,
368,-1.60e-02,2.95e+01,
369,-8.00e-03,2.91e+01,
370,-1.60e-02,2.95e+01,
371,-8.00e-03,2.95e+01,
372,-1.60e-02,2.95e+01,
373,-1.60e-02,2.91e+01,
374,-1.60e-02,2.95e+01,
375,-8.00e-03,2.95e+01,
376,-1.60e-02,2.95e+01,
377,-1.60e-02,2.91e+01,
378,-1.60e-02,2.95e+01,
379,-8.00e-03,2.91e+01,
380,-1.60e-02,2.95e+01,
381,-8.00e-03,2.91e+01,
382,-1.60e-02,2.95e+01,
383,-1.60e-02,2.95e+01,
384,-1.60e-02,2.91e+01,
385,-1.60e-02,2.91e+01,
386,-1.60e-02,2.95e+01,
387,-8.00e-03,2.91e+01,
388,-1.60e-02,2.91e+01,
389,-8.00e-03,2.91e+01,
390,-1.60e-02,2.95e+01,
391,-8.00e-03,2.95e+01,
392,-1.60e-02,2.95e+01,
393,-1.60e-02,2.95e+01,
394,-8.00e-03,2.95e+01,
395,-8.00e-03,2.91e+01,
396,-1.60e-02,2.95e+01,
397,-1.60e-02,2.91e+01,
398,-1.60e-02,2.95e+01,
399,-8.00e-03,2.91e+01,
400,-1.60e-02,2.95e+01,
401,-1.60e-02,2.91e+01,
402,-1.60e-02,2.95e+01,
403,-8.00e-03,2.95e+01,
404,-1.60e-02,2.91e+01,
405,-1.60e-02,2.91e+01,
406,-1.60e-02,2.95e+01,
407,-8.00e-03,2.95e+01,
408,-1.60e-02,2.95e+01,
409,-1.60e-02,2.95e+01,
410,-1.60e-02,2.95e+01,
411,-8.00e-03,2.91e+01,
412,-1.60e-02,2.91e+01,
413,-1.60e-02,2.91e+01,
414,-1.60e-02,2.95e+01,
415,-8.00e-03,2.91e+01,
416,-1.60e-02,2.91e+01,
417,-1.60e-02,2.91e+01,
418,-1.60e-02,2.95e+01,
419,-8.00e-03,2.91e+01,
420,-1.60e-02,2.95e+01,
421,-1.60e-02,2.91e+01,
422,-1.60e-02,2.95e+01,
423,-8.00e-03,2.91e+01,
424,-1.60e-02,2.91e+01,
425,-1.60e-02,2.91e+01,
426,-1.60e-02,2.95e+01,
427,-8.00e-03,2.95e+01,
428,-1.60e-02,2.95e+01,
429,-1.60e-02,2.91e+01,
430,-1.60e-02,2.95e+01,
431,-1.60e-02,2.91e+01,
432,-1.60e-02,2.91e+01,
433,-1.60e-02,2.91e+01,
434,-1.60e-02,2.95e+01,
435,-8.00e-03,2.95e+01,
436,-1.60e-02,2.95e+01,
437,-1.60e-02,2.91e+01,
438,-1.60e-02,2.95e+01,
439,-1.60e-02,2.91e+01,
440,-1.60e-02,2.91e+01,
441,-1.60e-02,2.91e+01,
442,-1.60e-02,2.95e+01,
443,-8.00e-03,2.95e+01,
444,-1.60e-02,2.91e+01,
445,-1.60e-02,2.91e+01,
446,-1.60e-02,2.91e+01,
447,-8.00e-03,2.95e+01,
448,-1.60e-02,2.91e+01,
449,-1.60e-02,2.91e+01,
450,-1.60e-02,2.95e+01,
451,-8.00e-03,2.91e+01,
452,-1.60e-02,2.91e+01,
453,-1.60e-02,2.91e+01,
454,-1.60e-02,2.95e+01,
455,-8.00e-03,2.95e+01,
456,-1.60e-02,2.91e+01,
457,-1.60e-02,2.91e+01,
458,-1.60e-02,2.95e+01,
459,-8.00e-03,2.95e+01,
460,-1.60e-02,2.91e+01,
461,-1.60e-02,2.91e+01,
462,-1.60e-02,2.91e+01,
463,-1.60e-02,2.91e+01,
464,-1.60e-02,2.91e+01,
465,-1.60e-02,2.91e+01,
466,-1.60e-02,2.91e+01,
467,-8.00e-03,2.91e+01,
468,-1.60e-02,2.91e+01,
469,-1.60e-02,2.91e+01,
470,-1.60e-02,2.95e+01,
471,-8.00e-03,2.95e+01,
472,-1.60e-02,2.91e+01,
473,-1.60e-02,2.91e+01,
474,-1.60e-02,2.95e+01,
475,-8.00e-03,2.91e+01,
476,-1.60e-02,2.91e+01,
477,-1.60e-02,2.91e+01,
478,-1.60e-02,2.91e+01,
479,-1.60e-02,2.91e+01,
480,-1.60e-02,2.91e+01,
481,-1.60e-02,2.91e+01,
482,-1.60e-02,2.95e+01,
483,-8.00e-03,2.91e+01,
484,-1.60e-02,2.95e+01,
485,-1.60e-02,2.91e+01,
486,-1.60e-02,2.91e+01,
487,-8.00e-03,2.91e+01,
488,-1.60e-02,2.91e+01,
489,-1.60e-02,2.91e+01,
490,-1.60e-02,2.95e+01,
491,-8.00e-03,2.91e+01,
492,-1.60e-02,2.95e+01,
493,-1.60e-02,2.91e+01,
494,-1.60e-02,2.95e+01,
495,-8.00e-03,2.91e+01,
496,-1.60e-02,2.91e+01,
497,-1.60e-02,2.91e+01,
498,-1.60e-02,2.95e+01,
499,-1.60e-02,2.91e+01,
500,-1.60e-02,2.91e+01,
501,-8.00e-03,2.91e+01,
502,-1.60e-02,2.95e+01,
503,-8.00e-03,2.95e+01,
504,-1.60e-02,2.91e+01,
505,-1.60e-02,2.91e+01,
506,-1.60e-02,2.95e+01,
507,-8.00e-03,2.95e+01,
508,-1.60e-02,2.91e+01,
509,-1.60e-02,2.91e+01,
510,-1.60e-02,2.95e+01,
511,-1.60e-02,2.91e+01,
512,-1.60e-02,2.91e+01,
513,-1.60e-02,2.91e+01,
514,-1.60e-02,2.95e+01,
515,-8.00e-03,2.91e+01,
516,-1.60e-02,2.91e+01,
517,-1.60e-02,2.91e+01,
518,-1.60e-02,2.91e+01,
519,-8.00e-03,2.91e+01,
520,-1.60e-02,2.91e+01,
521,-1.60e-02,2.91e+01,
522,-1.60e-02,2.95e+01,
523,-1.60e-02,2.95e+01,
524,-1.60e-02,2.91e+01,
525,-1.60e-02,2.91e+01,
526,-1.60e-02,2.95e+01,
527,-8.00e-03,2.91e+01,
528,-1.60e-02,2.91e+01,
529,-1.60e-02,2.91e+01,
530,-1.60e-02,2.95e+01,
531,-8.00e-03,2.91e+01,
532,-1.60e-02,2.91e+01,
533,-1.60e-02,2.95e+01,
534,-1.60e-02,2.95e+01,
535,-8.00e-03,2.95e+01,
536,-1.60e-02,2.91e+01,
537,-1.60e-02,2.91e+01,
538,-1.60e-02,2.95e+01,
539,-8.00e-03,2.95e+01,
540,-1.60e-02,2.91e+01,
541,-1.60e-02,2.91e+01,
542,-1.60e-02,2.95e+01,
543,-8.00e-03,2.95e+01,
544,-1.60e-02,2.91e+01,
545,-1.60e-02,2.91e+01,
546,-1.60e-02,2.95e+01,
547,-1.60e-02,2.91e+01,
548,-1.60e-02,2.91e+01,
549,-1.60e-02,2.91e+01,
550,-1.60e-02,2.95e+01,
551,-1.60e-02,2.91e+01,
552,-1.60e-02,2.91e+01,
553,-1.60e-02,2.95e+01,
554,-1.60e-02,2.95e+01,
555,-8.00e-03,2.91e+01,
556,-1.60e-02,2.91e+01,
557,-1.60e-02,2.91e+01,
558,-1.60e-02,2.95e+01,
559,-8.00e-03,2.91e+01,
560,-1.60e-02,2.91e+01,
561,-1.60e-02,2.91e+01,
562,-8.00e-03,2.91e+01,
563,-8.00e-03,2.95e+01,
564,-1.60e-02,2.95e+01,
565,-1.60e-02,2.91e+01,
566,-1.60e-02,2.91e+01,
567,-8.00e-03,2.95e+01,
568,-1.60e-02,2.91e+01,
569,-1.60e-02,2.91e+01,
570,-1.60e-02,2.91e+01,
571,-8.00e-03,2.91e+01,
572,-1.60e-02,2.91e+01,
573,-1.60e-02,2.91e+01,
574,-1.60e-02,2.91e+01,
575,-8.00e-03,2.91e+01,
576,-1.60e-02,2.91e+01,
577,-1.60e-02,2.91e+01,
578,-1.60e-02,2.91e+01,
579,-8.00e-03,2.91e+01,
580,-1.60e-02,2.91e+01,
581,-1.60e-02,2.91e+01,
582,-1.60e-02,2.95e+01,
583,-8.00e-03,2.91e+01,
584,-1.60e-02,2.91e+01,
585,-1.60e-02,2.91e+01,
586,-1.60e-02,2.91e+01,
587,-8.00e-03,2.91e+01,
588,-1.60e-02,2.95e+01,
589,-1.60e-02,2.91e+01,
590,-1.60e-02,2.95e+01,
591,-8.00e-03,2.91e+01,
592,-1.60e-02,2.91e+01,
593,-1.60e-02,2.91e+01,
594,-1.60e-02,2.95e+01,
595,-8.00e-03,2.95e+01,
596,-1.60e-02,2.91e+01,
597,-1.60e-02,2.91e+01,
598,-1.60e-02,2.95e+01,
599,-8.00e-03,2.95e+01,
600,-1.60e-02,2.91e+01,
601,-1.60e-02,2.91e+01,
602,-1.60e-02,2.91e+01,
603,-1.60e-02,2.91e+01,
604,-1.60e-02,2.91e+01,
605,-1.60e-02,2.91e+01,
606,-1.60e-02,2.95e+01,
607,-1.60e-02,2.91e+01,
608,-1.60e-02,2.91e+01,
609,-1.60e-02,2.91e+01,
610,-1.60e-02,2.91e+01,
611,-8.00e-03,2.91e+01,
612,-1.60e-02,2.91e+01,
613,-1.60e-02,2.91e+01,
614,-1.60e-02,2.95e+01,
615,-8.00e-03,2.91e+01,
616,-1.60e-02,2.91e+01,
617,-1.60e-02,2.91e+01,
618,-1.60e-02,2.95e+01,
619,-8.00e-03,2.91e+01,
620,-1.60e-02,2.91e+01,
621,-1.60e-02,2.91e+01,
622,-1.60e-02,2.95e+01,
623,-1.60e-02,2.91e+01,
624,-1.60e-02,2.91e+01,
625,-1.60e-02,2.91e+01,
626,-1.60e-02,2.91e+01,
627,-1.60e-02,2.91e+01,
628,-1.60e-02,2.91e+01,
629,-8.00e-03,2.91e+01,
630,-1.60e-02,2.91e+01,
631,-1.60e-02,2.91e+01,
632,-1.60e-02,2.91e+01,
633,-1.60e-02,2.91e+01,
634,-1.60e-02,2.95e+01,
635,-8.00e-03,2.91e+01,
636,-1.60e-02,2.91e+01,
637,-1.60e-02,2.91e+01,
638,-1.60e-02,2.91e+01,
639,-1.60e-02,2.91e+01,
640,-1.60e-02,2.91e+01,
641,-1.60e-02,2.91e+01,
642,-1.60e-02,2.95e+01,
643,-1.60e-02,2.91e+01,
644,-1.60e-02,2.91e+01,
645,-1.60e-02,2.91e+01,
646,-1.60e-02,2.91e+01,
647,-8.00e-03,2.91e+01,
648,-1.60e-02,2.91e+01,
649,-1.60e-02,2.91e+01,
650,-1.60e-02,2.91e+01,
651,-8.00e-03,2.91e+01,
652,-1.60e-02,2.91e+01,
653,-1.60e-02,2.91e+01,
654,-1.60e-02,2.91e+01,
655,-8.00e-03,2.95e+01,
656,-1.60e-02,2.91e+01,
657,-1.60e-02,2.91e+01,
658,-1.60e-02,2.91e+01,
659,-8.00e-03,2.91e+01,
660,-1.60e-02,2.91e+01,
661,-1.60e-02,2.91e+01,
662,-1.60e-02,2.95e+01,
663,-1.60e-02,2.91e+01,
664,-1.60e-02,2.91e+01,
665,-1.60e-02,2.91e+01,
666,-1.60e-02,2.91e+01,
667,-1.60e-02,2.91e+01,
668,-1.60e-02,2.91e+01,
669,-1.60e-02,2.91e+01,
670,-1.60e-02,2.95e+01,
671,-8.00e-03,2.91e+01,
672,-1.60e-02,2.91e+01,
673,-1.60e-02,2.91e+01,
674,-1.60e-02,2.91e+01,
675,-8.00e-03,2.91e+01,
676,-1.60e-02,2.91e+01,
677,-1.60e-02,2.91e+01,
678,-1.60e-02,2.91e+01,
679,-8.00e-03,2.91e+01,
680,-1.60e-02,2.91e+01,
681,-1.60e-02,2.91e+01,
682,-1.60e-02,2.95e+01,
683,-8.00e-03,2.91e+01,
684,-1.60e-02,2.91e+01,
685,-1.60e-02,2.91e+01,
686,-1.60e-02,2.95e+01,
687,-8.00e-03,2.91e+01,
688,-1.60e-02,2.91e+01,
689,-8.00e-03,2.91e+01,
690,-1.60e-02,2.91e+01,
691,-1.60e-02,2.91e+01,
692,-1.60e-02,2.91e+01,
693,-1.60e-02,2.91e+01,
694,-1.60e-02,2.91e+01,
695,-1.60e-02,2.91e+01,
696,-1.60e-02,2.91e+01,
697,-1.60e-02,2.91e+01,
698,-1.60e-02,2.95e+01,
699,-8.00e-03,2.91e+01,
700,-1.60e-02,2.91e+01,
701,-1.60e-02,2.91e+01,
702,-1.60e-02,2.91e+01,
703,-1.60e-02,2.91e+01,
704,-1.60e-02,2.91e+01,
705,-1.60e-02,2.91e+01,
706,-1.60e-02,2.91e+01,
707,-8.00e-03,2.91e+01,
708,-1.60e-02,2.91e+01,
709,-8.00e-03,2.91e+01,
710,-1.60e-02,2.95e+01,
711,-1.60e-02,2.91e+01,
712,-1.60e-02,2.91e+01,
713,-1.60e-02,2.95e+01,
714,-1.60e-02,2.95e+01,
715,-8.00e-03,2.91e+01,
716,-1.60e-02,2.91e+01,
717,-1.60e-02,2.91e+01,
718,-1.60e-02,2.91e+01,
719,-1.60e-02,2.91e+01,
720,-1.60e-02,2.91e+01,
721,-1.60e-02,2.91e+01,
722,-1.60e-02,2.91e+01,
723,-8.00e-03,2.95e+01,
724,-1.60e-02,2.91e+01,
725,-1.60e-02,2.91e+01,
726,-1.60e-02,2.95e+01,
727,-8.00e-03,2.91e+01,
728,-1.60e-02,2.91e+01,
729,-1.60e-02,2.91e+01,
730,-1.60e-02,2.95e+01,
731,-8.00e-03,2.91e+01,
732,-1.60e-02,2.91e+01,
733,-1.60e-02,2.91e+01,
734,-1.60e-02,2.91e+01,
735,-8.00e-03,2.91e+01,
736,-1.60e-02,2.91e+01,
737,-1.60e-02,2.91e+01,
738,-1.60e-02,2.91e+01,
739,-8.00e-03,2.91e+01,
740,-1.60e-02,2.91e+01,
741,-8.00e-03,2.91e+01,
742,-1.60e-02,2.95e+01,
743,-8.00e-03,2.91e+01,
744,-1.60e-02,2.91e+01,
745,-1.60e-02,2.91e+01,
746,-1.60e-02,2.91e+01,
747,-8.00e-03,2.91e+01,
748,-1.60e-02,2.91e+01,
749,-1.60e-02,2.91e+01,
750,-1.60e-02,2.91e+01,
