X,CH1,CH2,Start,Increment,
751,-1.60e-02,2.91e+01,
752,-1.60e-02,2.91e+01,
753,-1.60e-02,2.91e+01,
754,-1.60e-02,2.91e+01,
755,-8.00e-03,2.91e+01,
756,-1.60e-02,2.91e+01,
757,-1.60e-02,2.91e+01,
758,-1.60e-02,2.91e+01,
759,-8.00e-03,2.91e+01,
760,-1.60e-02,2.91e+01,
761,-1.60e-02,2.91e+01,
762,-1.60e-02,2.91e+01,
763,-1.60e-02,2.91e+01,
764,-1.60e-02,2.91e+01,
765,-1.60e-02,2.91e+01,
766,-1.60e-02,2.91e+01,
767,-8.00e-03,2.91e+01,
768,-1.60e-02,2.91e+01,
769,-1.60e-02,2.91e+01,
770,-1.60e-02,2.95e+01,
771,-1.60e-02,2.91e+01,
772,-1.60e-02,2.91e+01,
773,-1.60e-02,2.91e+01,
774,-1.60e-02,2.95e+01,
775,-1.60e-02,2.91e+01,
776,-1.60e-02,2.91e+01,
777,-1.60e-02,2.91e+01,
778,-1.60e-02,2.91e+01,
779,-8.00e-03,2.91e+01,
780,-1.60e-02,2.91e+01,
781,-1.60e-02,2.91e+01,
782,-1.60e-02,2.91e+01,
783,-8.00e-03,2.91e+01,
784,-1.60e-02,2.91e+01,
785,-1.60e-02,2.91e+01,
786,-1.60e-02,2.91e+01,
787,-8.00e-03,2.91e+01,
788,-1.60e-02,2.91e+01,
789,-1.60e-02,2.91e+01,
790,-1.60e-02,2.91e+01,
791,-1.60e-02,2.91e+01,
792,-1.60e-02,2.91e+01,
793,-1.60e-02,2.91e+01,
794,-1.60e-02,2.91e+01,
795,-8.00e-03,2.91e+01,
796,-1.60e-02,2.91e+01,
797,-1.60e-02,2.91e+01,
798,-1.60e-02,2.91e+01,
799,-8.00e-03,2.91e+01,
800,-1.60e-02,2.91e+01,
801,-1.60e-02,2.91e+01,
802,-1.60e-02,2.91e+01,
803,-1.60e-02,2.91e+01,
804,-1.60e-02,2.91e+01,
805,-1.60e-02,2.91e+01,
806,-1.60e-02,2.91e+01,
807,-8.00e-03,2.91e+01,
808,-1.60e-02,2.91e+01,
809,-1.60e-02,2.91e+01,
810,-1.60e-02,2.95e+01,
811,-8.00e-03,2.91e+01,
812,-1.60e-02,2.91e+01,
813,-1.60e-02,2.91e+01,
814,-1.60e-02,2.91e+01,
815,-8.00e-03,2.91e+01,
816,-1.60e-02,2.91e+01,
817,-1.60e-02,2.91e+01,
818,-1.60e-02,2.95e+01,
819,-8.00e-03,2.91e+01,
820,-1.60e-02,2.91e+01,
821,-1.60e-02,2.91e+01,
822,-1.60e-02,2.91e+01,
823,-8.00e-03,2.91e+01,
824,-1.60e-02,2.91e+01,
825,-1.60e-02,2.91e+01,
826,-1.60e-02,2.91e+01,
827,-8.00e-03,2.91e+01,
828,-1.60e-02,2.91e+01,
829,-1.60e-02,2.91e+01,
830,-1.60e-02,2.91e+01,
831,-8.00e-03,2.91e+01,
832,-1.60e-02,2.91e+01,
833,-1.60e-02,2.91e+01,
834,-1.60e-02,2.91e+01,
835,-1.60e-02,2.91e+01,
836,-1.60e-02,2.91e+01,
837,-1.60e-02,2.91e+01,
838,-1.60e-02,2.91e+01,
839,-8.00e-03,2.91e+01,
840,-1.60e-02,2.91e+01,
841,-1.60e-02,2.91e+01,
842,-1.60e-02,2.91e+01,
843,-8.00e-03,2.91e+01,
844,-1.60e-02,2.91e+01,
845,-1.60e-02,2.91e+01,
846,-1.60e-02,2.91e+01,
847,-8.00e-03,2.91e+01,
848,-1.60e-02,2.91e+01,
849,-1.60e-02,2.91e+01,
850,-1.60e-02,2.91e+01,
851,-1.60e-02,2.91e+01,
852,-1.60e-02,2.91e+01,
853,-1.60e-02,2.91e+01,
854,-1.60e-02,2.91e+01,
855,-8.00e-03,2.91e+01,
856,-1.60e-02,2.91e+01,
857,-1.60e-02,2.91e+01,
858,-1.60e-02,2.91e+01,
859,-1.60e-02,2.91e+01,
860,-1.60e-02,2.91e+01,
861,-1.60e-02,2.91e+01,
862,-1.60e-02,2.91e+01,
863,-8.00e-03,2.91e+01,
864,-1.60e-02,2.91e+01,
865,-1.60e-02,2.91e+01,
866,-1.60e-02,2.91e+01,
867,-8.00e-03,2.91e+01,
868,-1.60e-02,2.91e+01,
869,-1.60e-02,2.91e+01,
870,-1.60e-02,2.95e+01,
871,-8.00e-03,2.91e+01,
872,-1.60e-02,2.91e+01,
873,-1.60e-02,2.91e+01,
874,-1.60e-02,2.91e+01,
875,-8.00e-03,2.91e+01,
876,-1.60e-02,2.91e+01,
877,-1.60e-02,2.91e+01,
878,-1.60e-02,2.91e+01,
879,-8.00e-03,2.91e+01,
880,-1.60e-02,2.91e+01,
881,-1.60e-02,2.91e+01,
882,-1.60e-02,2.91e+01,
883,-8.00e-03,2.91e+01,
884,-1.60e-02,2.91e+01,
885,-1.60e-02,2.91e+01,
886,-1.60e-02,2.91e+01,
887,-8.00e-03,2.91e+01,
888,-1.60e-02,2.91e+01,
889,-1.60e-02,2.91e+01,
890,-1.60e-02,2.91e+01,
891,-1.60e-02,2.91e+01,
892,-1.60e-02,2.91e+01,
893,-1.60e-02,2.91e+01,
894,-1.60e-02,2.91e+01,
895,-8.00e-03,2.91e+01,
896,-1.60e-02,2.91e+01,
897,-1.60e-02,2.91e+01,
898,-1.60e-02,2.91e+01,
899,-8.00e-03,2.91e+01,
900,-1.60e-02,2.91e+01,
901,-1.60e-02,2.91e+01,
902,-1.60e-02,2.91e+01,
903,-8.00e-03,2.91e+01,
904,-1.60e-02,2.91e+01,
905,-1.60e-02,2.91e+01,
906,-1.60e-02,2.91e+01,
907,-8.00e-03,2.91e+01,
908,-1.60e-02,2.91e+01,
909,-1.60e-02,2.91e+01,
910,-1.60e-02,2.91e+01,
911,-8.00e-03,2.91e+01,
912,-1.60e-02,2.91e+01,
913,-1.60e-02,2.91e+01,
914,-1.60e-02,2.91e+01,
915,-1.60e-02,2.91e+01,
916,-1.60e-02,2.91e+01,
917,-1.60e-02,2.91e+01,
918,-1.60e-02,2.91e+01,
919,-8.00e-03,2.91e+01,
920,-1.60e-02,2.91e+01,
921,-1.60e-02,2.91e+01,
922,-1.60e-02,2.91e+01,
923,-8.00e-03,2.91e+01,
924,-1.60e-02,2.91e+01,
925,-1.60e-02,2.91e+01,
926,-1.60e-02,2.91e+01,
927,-8.00e-03,2.91e+01,
928,-1.60e-02,2.91e+01,
929,-1.60e-02,2.91e+01,
930,-1.60e-02,2.91e+01,
931,-1.60e-02,2.91e+01,
932,-1.60e-02,2.91e+01,
933,-1.60e-02,2.91e+01,
934,-1.60e-02,2.91e+01,
935,-1.60e-02,2.91e+01,
936,-1.60e-02,2.91e+01,
937,-1.60e-02,2.91e+01,
938,-1.60e-02,2.91e+01,
939,-1.60e-02,2.91e+01,
940,-1.60e-02,2.91e+01,
941,-1.60e-02,2.91e+01,
942,-1.60e-02,2.91e+01,
943,-8.00e-03,2.91e+01,
944,-1.60e-02,2.91e+01,
945,-1.60e-02,2.91e+01,
946,-1.60e-02,2.91e+01,
947,-8.00e-03,2.91e+01,
948,-1.60e-02,2.91e+01,
949,-1.60e-02,2.91e+01,
950,-1.60e-02,2.91e+01,
951,-8.00e-03,2.91e+01,
952,-1.60e-02,2.91e+01,
953,-1.60e-02,2.91e+01,
954,-1.60e-02,2.91e+01,
955,-8.00e-03,2.91e+01,
956,-1.60e-02,2.91e+01,
957,-1.60e-02,2.91e+01,
958,-1.60e-02,2.91e+01,
959,-1.60e-02,2.91e+01,
960,-1.60e-02,2.91e+01,
961,-1.60e-02,2.91e+01,
962,-1.60e-02,2.91e+01,
963,-8.00e-03,2.91e+01,
964,-1.60e-02,2.91e+01,
965,-1.60e-02,2.91e+01,
966,-1.60e-02,2.91e+01,
967,-1.60e-02,2.91e+01,
968,-1.60e-02,2.91e+01,
969,-1.60e-02,2.91e+01,
970,-1.60e-02,2.91e+01,
971,-8.00e-03,2.91e+01,
972,-1.60e-02,2.91e+01,
973,-1.60e-02,2.91e+01,
974,-1.60e-02,2.91e+01,
975,-1.60e-02,2.91e+01,
976,-1.60e-02,2.91e+01,
977,-1.60e-02,2.91e+01,
978,-1.60e-02,2.91e+01,
979,-1.60e-02,2.91e+01,
980,-1.60e-02,2.91e+01,
981,-1.60e-02,2.91e+01,
982,-1.60e-02,2.91e+01,
983,-1.60e-02,2.91e+01,
984,-1.60e-02,2.91e+01,
985,-1.60e-02,2.91e+01,
986,-1.60e-02,2.91e+01,
987,-8.00e-03,2.91e+01,
988,-1.60e-02,2.91e+01,
989,-1.60e-02,2.91e+01,
990,-1.60e-02,2.95e+01,
991,-8.00e-03,2.91e+01,
992,-1.60e-02,2.91e+01,
993,-8.00e-03,2.91e+01,
994,-1.60e-02,2.91e+01,
995,-1.60e-02,2.91e+01,
996,-1.60e-02,2.91e+01,
997,-1.60e-02,2.91e+01,
998,-1.60e-02,2.91e+01,
999,-8.00e-03,2.91e+01,
1000,-1.60e-02,2.91e+01,
1001,-1.60e-02,2.91e+01,
1002,-1.60e-02,2.91e+01,
1003,-8.00e-03,2.91e+01,
1004,-1.60e-02,2.91e+01,
1005,-1.60e-02,2.91e+01,
1006,-1.60e-02,2.91e+01,
1007,-1.60e-02,2.91e+01,
1008,-1.60e-02,2.91e+01,
1009,-1.60e-02,2.91e+01,
1010,-1.60e-02,2.91e+01,
1011,-8.00e-03,2.91e+01,
1012,-1.60e-02,2.91e+01,
1013,-1.60e-02,2.91e+01,
1014,-1.60e-02,2.91e+01,
1015,-8.00e-03,2.91e+01,
1016,-1.60e-02,2.91e+01,
1017,-1.60e-02,2.91e+01,
1018,-1.60e-02,2.91e+01,
1019,-8.00e-03,2.91e+01,
1020,-1.60e-02,2.91e+01,
1021,-1.60e-02,2.91e+01,
1022,-1.60e-02,2.91e+01,
1023,-1.60e-02,2.91e+01,
1024,-1.60e-02,2.91e+01,
1025,-1.60e-02,2.91e+01,
1026,-1.60e-02,2.91e+01,
1027,-8.00e-03,2.91e+01,
1028,-1.60e-02,2.91e+01,
1029,-1.60e-02,2.91e+01,
1030,-1.60e-02,2.91e+01,
1031,-1.60e-02,2.91e+01,
1032,-1.60e-02,2.91e+01,
1033,-1.60e-02,2.91e+01,
1034,-1.60e-02,2.95e+01,
1035,-8.00e-03,2.91e+01,
1036,-1.60e-02,2.91e+01,
1037,-1.60e-02,2.91e+01,
1038,-1.60e-02,2.91e+01,
1039,-1.60e-02,2.91e+01,
1040,-1.60e-02,2.91e+01,
1041,-1.60e-02,2.91e+01,
1042,-1.60e-02,2.91e+01,
1043,-8.00e-03,2.91e+01,
1044,-1.60e-02,2.91e+01,
1045,-1.60e-02,2.91e+01,
1046,-1.60e-02,2.91e+01,
1047,-8.00e-03,2.91e+01,
1048,-1.60e-02,2.91e+01,
1049,-1.60e-02,2.91e+01,
1050,-1.60e-02,2.91e+01,
1051,-1.60e-02,2.91e+01,
1052,-1.60e-02,2.91e+01,
1053,-1.60e-02,2.91e+01,
1054,-1.60e-02,2.91e+01,
1055,-1.60e-02,2.91e+01,
1056,-1.60e-02,2.91e+01,
1057,-1.60e-02,2.91e+01,
1058,-1.60e-02,2.91e+01,
1059,-8.00e-03,2.91e+01,
1060,-1.60e-02,2.91e+01,
1061,-1.60e-02,2.91e+01,
1062,-1.60e-02,2.91e+01,
1063,-1.60e-02,2.91e+01,
1064,-1.60e-02,2.91e+01,
1065,-1.60e-02,2.91e+01,
1066,-1.60e-02,2.91e+01,
1067,-8.00e-03,2.91e+01,
1068,-1.60e-02,2.91e+01,
1069,-1.60e-02,2.91e+01,
1070,-1.60e-02,2.91e+01,
1071,-1.60e-02,2.91e+01,
1072,-1.60e-02,2.91e+01,
1073,-1.60e-02,2.91e+01,
1074,-1.60e-02,2.91e+01,
1075,-8.00e-03,2.91e+01,
1076,-1.60e-02,2.91e+01,
1077,-1.60e-02,2.91e+01,
1078,-1.60e-02,2.91e+01,
1079,-1.60e-02,2.91e+01,
1080,-1.60e-02,2.91e+01,
1081,-1.60e-02,2.91e+01,
1082,-1.60e-02,2.91e+01,
1083,-1.60e-02,2.91e+01,
1084,-1.60e-02,2.91e+01,
1085,-1.60e-02,2.91e+01,
1086,-1.60e-02,2.91e+01,
1087,-8.00e-03,2.91e+01,
1088,-1.60e-02,2.91e+01,
1089,-1.60e-02,2.91e+01,
1090,-1.60e-02,2.91e+01,
1091,-8.00e-03,2.91e+01,
1092,-1.60e-02,2.91e+01,
1093,-1.60e-02,2.91e+01,
1094,-1.60e-02,2.91e+01,
1095,-1.60e-02,2.91e+01,
1096,-1.60e-02,2.91e+01,
1097,-1.60e-02,2.91e+01,
1098,-1.60e-02,2.91e+01,
1099,-8.00e-03,2.91e+01,
1100,-1.60e-02,2.91e+01,
1101,-1.60e-02,2.91e+01,
1102,-1.60e-02,2.91e+01,
1103,-8.00e-03,2.91e+01,
1104,-1.60e-02,2.91e+01,
1105,-1.60e-02,2.91e+01,
1106,-1.60e-02,2.91e+01,
1107,-1.60e-02,2.91e+01,
1108,-1.60e-02,2.91e+01,
1109,-1.60e-02,2.91e+01,
1110,-1.60e-02,2.91e+01,
1111,-8.00e-03,2.91e+01,
1112,-1.60e-02,2.91e+01,
1113,-1.60e-02,2.91e+01,
1114,-1.60e-02,2.91e+01,
1115,-8.00e-03,2.91e+01,
1116,-1.60e-02,2.91e+01,
1117,-1.60e-02,2.91e+01,
1118,-8.00e-03,2.91e+01,
1119,-8.00e-03,2.91e+01,
1120,-1.60e-02,2.91e+01,
1121,-1.60e-02,2.91e+01,
1122,-1.60e-02,2.91e+01,
1123,-8.00e-03,2.91e+01,
1124,-1.60e-02,2.91e+01,
1125,-1.60e-02,2.91e+01,
1126,-1.60e-02,2.91e+01,
1127,-1.60e-02,2.91e+01,
1128,-1.60e-02,2.91e+01,
1129,-8.00e-03,2.91e+01,
1130,-1.60e-02,2.91e+01,
1131,-1.60e-02,2.91e+01,
1132,-1.60e-02,2.91e+01,
1133,-1.60e-02,2.91e+01,
1134,-1.60e-02,2.91e+01,
1135,-8.00e-03,2.91e+01,
1136,-1.60e-02,2.91e+01,
1137,-1.60e-02,2.91e+01,
1138,-1.60e-02,2.91e+01,
1139,-8.00e-03,2.91e+01,
1140,-1.60e-02,2.91e+01,
1141,-1.60e-02,2.91e+01,
1142,-1.60e-02,2.91e+01,
1143,-8.00e-03,2.91e+01,
1144,-1.60e-02,2.91e+01,
1145,-1.60e-02,2.91e+01,
1146,-1.60e-02,2.91e+01,
1147,-8.00e-03,2.91e+01,
1148,-1.60e-02,2.91e+01,
1149,-1.60e-02,2.91e+01,
1150,-1.60e-02,2.91e+01,
1151,-1.60e-02,2.91e+01,
1152,-1.60e-02,2.91e+01,
1153,-1.60e-02,2.91e+01,
1154,-1.60e-02,2.91e+01,
1155,-1.60e-02,2.91e+01,
1156,-1.60e-02,2.91e+01,
1157,-1.60e-02,2.91e+01,
1158,-1.60e-02,2.91e+01,
1159,-1.60e-02,2.91e+01,
1160,-1.60e-02,2.91e+01,
1161,-1.60e-02,2.91e+01,
1162,-1.60e-02,2.91e+01,
1163,-8.00e-03,2.91e+01,
1164,-1.60e-02,2.91e+01,
1165,-1.60e-02,2.91e+01,
1166,-1.60e-02,2.91e+01,
1167,-1.60e-02,2.91e+01,
1168,-1.60e-02,2.91e+01,
1169,-1.60e-02,2.91e+01,
1170,-1.60e-02,2.91e+01,
1171,-8.00e-03,2.91e+01,
1172,-1.60e-02,2.91e+01,
1173,-1.60e-02,2.91e+01,
1174,-1.60e-02,2.91e+01,
1175,-8.00e-03,2.91e+01,
1176,-1.60e-02,2.91e+01,
1177,-1.60e-02,2.91e+01,
1178,-1.60e-02,2.91e+01,
1179,-8.00e-03,2.91e+01,
1180,-1.60e-02,2.91e+01,
1181,-1.60e-02,2.91e+01,
1182,-1.60e-02,2.91e+01,
1183,-8.00e-03,2.91e+01,
1184,-1.60e-02,2.91e+01,
1185,-1.60e-02,2.91e+01,
1186,-1.60e-02,2.91e+01,
1187,-1.60e-02,2.91e+01,
1188,-1.60e-02,2.91e+01,
1189,-1.60e-02,2.91e+01,
1190,-1.60e-02,2.91e+01,
1191,-1.60e-02,2.91e+01,
1192,-1.60e-02,2.91e+01,
1193,-1.60e-02,2.91e+01,
1194,-1.60e-02,2.91e+01,
1195,-1.60e-02,2.91e+01,
1196,-1.60e-02,2.91e+01,
1197,-1.60e-02,2.91e+01,
1198,-1.60e-02,2.91e+01,
1199,-8.00e-03,2.91e+01,
1200,-1.60e-02,2.91e+01,
1201,-1.60e-02,2.91e+01,
1202,-1.60e-02,2.91e+01,
1203,-1.60e-02,2.91e+01,
1204,-1.60e-02,2.91e+01,
1205,-1.60e-02,2.91e+01,
1206,-1.60e-02,2.91e+01,
1207,-8.00e-03,2.91e+01,
1208,-1.60e-02,2.91e+01,
1209,-1.60e-02,2.91e+01,
1210,-1.60e-02,2.91e+01,
1211,-1.60e-02,2.91e+01,
1212,-1.60e-02,2.91e+01,
1213,-1.60e-02,2.91e+01,
1214,-1.60e-02,2.91e+01,
1215,-1.60e-02,2.91e+01,
1216,-1.60e-02,2.91e+01,
1217,-1.60e-02,2.91e+01,
1218,-1.60e-02,2.91e+01,
1219,-8.00e-03,2.91e+01,
1220,-1.60e-02,2.91e+01,
1221,-1.60e-02,2.91e+01,
1222,-1.60e-02,2.91e+01,
1223,-8.00e-03,2.91e+01,
1224,-1.60e-02,2.91e+01,
1225,-1.60e-02,2.91e+01,
1226,-1.60e-02,2.91e+01,
1227,-8.00e-03,2.91e+01,
1228,-1.60e-02,2.91e+01,
1229,-1.60e-02,2.91e+01,
1230,-1.60e-02,2.91e+01,
1231,-8.00e-03,2.91e+01,
1232,-1.60e-02,2.91e+01,
1233,-1.60e-02,2.91e+01,
1234,-1.60e-02,2.91e+01,
1235,-8.00e-03,2.91e+01,
1236,-1.60e-02,2.91e+01,
1237,-1.60e-02,2.91e+01,
1238,-1.60e-02,2.91e+01,
1239,-8.00e-03,2.91e+01,
1240,-1.60e-02,2.91e+01,
1241,-1.60e-02,2.91e+01,
1242,-1.60e-02,2.91e+01,
1243,-8.00e-03,2.91e+01,
1244,-1.60e-02,2.91e+01,
1245,-1.60e-02,2.91e+01,
1246,-1.60e-02,2.91e+01,
1247,-8.00e-03,2.91e+01,
1248,-1.60e-02,2.91e+01,
1249,-1.60e-02,2.91e+01,
1250,-1.60e-02,2.91e+01,
1251,-8.00e-03,2.91e+01,
1252,-1.60e-02,2.91e+01,
1253,-1.60e-02,2.91e+01,
1254,-1.60e-02,2.91e+01,
1255,-1.60e-02,2.91e+01,
1256,-1.60e-02,2.91e+01,
1257,-1.60e-02,2.91e+01,
1258,-1.60e-02,2.91e+01,
1259,-8.00e-03,2.91e+01,
1260,-1.60e-02,2.91e+01,
1261,-1.60e-02,2.91e+01,
1262,-1.60e-02,2.91e+01,
1263,-1.60e-02,2.91e+01,
1264,-1.60e-02,2.91e+01,
1265,-1.60e-02,2.91e+01,
1266,-1.60e-02,2.91e+01,
1267,-8.00e-03,2.91e+01,
1268,-1.60e-02,2.91e+01,
1269,-1.60e-02,2.91e+01,
1270,-1.60e-02,2.91e+01,
1271,-8.00e-03,2.91e+01,
1272,-1.60e-02,2.91e+01,
1273,-1.60e-02,2.91e+01,
1274,-1.60e-02,2.91e+01,
1275,-8.00e-03,2.91e+01,
1276,-1.60e-02,2.91e+01,
1277,-1.60e-02,2.91e+01,
1278,-1.60e-02,2.91e+01,
1279,-1.60e-02,2.91e+01,
1280,-1.60e-02,2.91e+01,
1281,-1.60e-02,2.91e+01,
1282,-1.60e-02,2.91e+01,
1283,-8.00e-03,2.91e+01,
1284,-1.60e-02,2.91e+01,
1285,-1.60e-02,2.91e+01,
1286,-1.60e-02,2.91e+01,
1287,-1.60e-02,2.91e+01,
1288,-1.60e-02,2.91e+01,
1289,-1.60e-02,2.91e+01,
1290,-1.60e-02,2.91e+01,
1291,-8.00e-03,2.91e+01,
1292,-1.60e-02,2.91e+01,
1293,-1.60e-02,2.91e+01,
1294,-1.60e-02,2.91e+01,
1295,-1.60e-02,2.91e+01,
1296,-1.60e-02,2.91e+01,
1297,-1.60e-02,2.91e+01,
1298,-1.60e-02,2.91e+01,
1299,-1.60e-02,2.91e+01,
1300,-1.60e-02,2.91e+01,
1301,-1.60e-02,2.91e+01,
1302,-1.60e-02,2.91e+01,
1303,-1.60e-02,2.91e+01,
1304,-1.60e-02,2.91e+01,
1305,-1.60e-02,2.91e+01,
1306,-1.60e-02,2.91e+01,
1307,-8.00e-03,2.91e+01,
1308,-1.60e-02,2.91e+01,
1309,-1.60e-02,2.91e+01,
1310,-1.60e-02,2.91e+01,
1311,-1.60e-02,2.91e+01,
1312,-1.60e-02,2.91e+01,
1313,-1.60e-02,2.91e+01,
1314,-1.60e-02,2.91e+01,
1315,-1.60e-02,2.91e+01,
1316,-1.60e-02,2.91e+01,
1317,-1.60e-02,2.91e+01,
1318,-1.60e-02,2.91e+01,
1319,-8.00e-03,2.91e+01,
1320,-1.60e-02,2.91e+01,
1321,-1.60e-02,2.91e+01,
1322,-1.60e-02,2.91e+01,
1323,-8.00e-03,2.91e+01,
1324,-1.60e-02,2.91e+01,
1325,-1.60e-02,2.91e+01,
1326,-1.60e-02,2.91e+01,
1327,-1.60e-02,2.91e+01,
1328,-1.60e-02,2.91e+01,
1329,-1.60e-02,2.91e+01,
1330,-1.60e-02,2.91e+01,
1331,-1.60e-02,2.91e+01,
1332,-1.60e-02,2.91e+01,
1333,-1.60e-02,2.91e+01,
1334,-1.60e-02,2.91e+01,
1335,-1.60e-02,2.91e+01,
1336,-1.60e-02,2.91e+01,
1337,-1.60e-02,2.91e+01,
1338,-1.60e-02,2.91e+01,
1339,-8.00e-03,2.91e+01,
1340,-1.60e-02,2.91e+01,
1341,-1.60e-02,2.91e+01,
1342,-1.60e-02,2.91e+01,
1343,-8.00e-03,2.91e+01,
1344,-1.60e-02,2.91e+01,
1345,-1.60e-02,2.91e+01,
1346,-1.60e-02,2.91e+01,
1347,-8.00e-03,2.91e+01,
1348,-1.60e-02,2.91e+01,
1349,-1.60e-02,2.91e+01,
1350,-1.60e-02,2.91e+01,
1351,-1.60e-02,2.91e+01,
1352,-1.60e-02,2.91e+01,
1353,-1.60e-02,2.91e+01,
1354,-1.60e-02,2.91e+01,
1355,-1.60e-02,2.91e+01,
1356,-1.60e-02,2.91e+01,
1357,-1.60e-02,2.91e+01,
1358,-1.60e-02,2.91e+01,
1359,-8.00e-03,2.91e+01,
1360,-1.60e-02,2.91e+01,
1361,-1.60e-02,2.91e+01,
1362,-1.60e-02,2.91e+01,
1363,-8.00e-03,2.91e+01,
1364,-1.60e-02,2.91e+01,
1365,-1.60e-02,2.91e+01,
1366,-1.60e-02,2.91e+01,
1367,-1.60e-02,2.91e+01,
1368,-1.60e-02,2.91e+01,
1369,-1.60e-02,2.91e+01,
1370,-1.60e-02,2.91e+01,
1371,-1.60e-02,2.91e+01,
1372,-1.60e-02,2.91e+01,
1373,-1.60e-02,2.91e+01,
1374,-1.60e-02,2.91e+01,
1375,-8.00e-03,2.91e+01,
1376,-1.60e-02,2.91e+01,
1377,-8.00e-03,2.91e+01,
1378,-1.60e-02,2.91e+01,
1379,-8.00e-03,2.91e+01,
1380,-1.60e-02,2.91e+01,
1381,-1.60e-02,2.91e+01,
1382,-1.60e-02,2.91e+01,
1383,-8.00e-03,2.91e+01,
1384,-1.60e-02,2.91e+01,
1385,-1.60e-02,2.91e+01,
1386,-8.00e-03,2.91e+01,
1387,-1.60e-02,2.91e+01,
1388,-1.60e-02,2.91e+01,
1389,-1.60e-02,2.91e+01,
1390,-1.60e-02,2.91e+01,
1391,-1.60e-02,2.91e+01,
1392,-1.60e-02,2.91e+01,
1393,-1.60e-02,2.91e+01,
1394,-1.60e-02,2.91e+01,
1395,-8.00e-03,2.91e+01,
1396,-1.60e-02,2.91e+01,
1397,-1.60e-02,2.91e+01,
1398,-1.60e-02,2.91e+01,
1399,-8.00e-03,2.91e+01,
1400,-1.60e-02,2.91e+01,
1401,-1.60e-02,2.91e+01,
1402,-1.60e-02,2.91e+01,
1403,-1.60e-02,2.91e+01,
1404,-1.60e-02,2.91e+01,
1405,-1.60e-02,2.91e+01,
1406,-1.60e-02,2.91e+01,
1407,-1.60e-02,2.91e+01,
1408,-1.60e-02,2.91e+01,
1409,-1.60e-02,2.91e+01,
1410,-1.60e-02,2.91e+01,
1411,-8.00e-03,2.91e+01,
1412,-1.60e-02,2.91e+01,
1413,-1.60e-02,2.91e+01,
1414,-1.60e-02,2.91e+01,
1415,-1.60e-02,2.91e+01,
1416,-1.60e-02,2.91e+01,
1417,-1.60e-02,2.91e+01,
1418,-1.60e-02,2.91e+01,
1419,-1.60e-02,2.91e+01,
1420,-1.60e-02,2.91e+01,
1421,-1.60e-02,2.91e+01,
1422,-1.60e-02,2.91e+01,
1423,-1.60e-02,2.91e+01,
1424,-1.60e-02,2.91e+01,
1425,-1.60e-02,2.91e+01,
1426,-1.60e-02,2.91e+01,
1427,-8.00e-03,2.91e+01,
1428,-1.60e-02,2.91e+01,
1429,-1.60e-02,2.91e+01,
1430,-1.60e-02,2.91e+01,
1431,-1.60e-02,2.91e+01,
1432,-1.60e-02,2.91e+01,
1433,-1.60e-02,2.91e+01,
1434,-1.60e-02,2.91e+01,
1435,-8.00e-03,2.91e+01,
1436,-1.60e-02,2.91e+01,
1437,-1.60e-02,2.91e+01,
1438,-1.60e-02,2.91e+01,
1439,-8.00e-03,2.91e+01,
1440,-1.60e-02,2.87e+01,
1441,-1.60e-02,2.91e+01,
1442,-1.60e-02,2.91e+01,
1443,-1.60e-02,2.91e+01,
1444,-1.60e-02,2.91e+01,
1445,-1.60e-02,2.91e+01,
1446,-1.60e-02,2.91e+01,
1447,-8.00e-03,2.91e+01,
1448,-1.60e-02,2.91e+01,
1449,-1.60e-02,2.91e+01,
1450,-1.60e-02,2.91e+01,
1451,-8.00e-03,2.91e+01,
1452,-1.60e-02,2.91e+01,
1453,-1.60e-02,2.91e+01,
1454,-1.60e-02,2.91e+01,
1455,-8.00e-03,2.91e+01,
1456,-1.60e-02,2.87e+01,
1457,-1.60e-02,2.91e+01,
1458,-1.60e-02,2.91e+01,
1459,-1.60e-02,2.91e+01,
1460,-1.60e-02,2.87e+01,
1461,-1.60e-02,2.87e+01,
1462,-1.60e-02,2.91e+01,
1463,-8.00e-03,2.91e+01,
1464,-1.60e-02,2.91e+01,
1465,-1.60e-02,2.91e+01,
1466,-1.60e-02,2.91e+01,
1467,-1.60e-02,2.91e+01,
1468,-1.60e-02,2.91e+01,
1469,-1.60e-02,2.87e+01,
1470,-1.60e-02,2.91e+01,
1471,-1.60e-02,2.91e+01,
1472,-1.60e-02,2.91e+01,
1473,-1.60e-02,2.87e+01,
1474,-1.60e-02,2.91e+01,
1475,-1.60e-02,2.91e+01,
1476,-1.60e-02,2.87e+01,
1477,-1.60e-02,2.87e+01,
1478,-1.60e-02,2.91e+01,
1479,-1.60e-02,2.91e+01,
1480,-1.60e-02,2.91e+01,
1481,-1.60e-02,2.87e+01,
