X,CH1,CH2,Start,Increment,
1482,-1.60e-02,2.91e+01,
1483,-1.60e-02,2.91e+01,
1484,-1.60e-02,2.91e+01,
1485,-1.60e-02,2.91e+01,
1486,-1.60e-02,2.91e+01,
1487,-8.00e-03,2.87e+01,
1488,-1.60e-02,2.91e+01,
1489,-1.60e-02,2.91e+01,
1490,-1.60e-02,2.91e+01,
1491,-8.00e-03,2.91e+01,
1492,-1.60e-02,2.91e+01,
1493,-1.60e-02,2.91e+01,
1494,-1.60e-02,2.91e+01,
1495,-8.00e-03,2.91e+01,
1496,-1.60e-02,2.91e+01,
1497,-1.60e-02,2.91e+01,
1498,-1.60e-02,2.91e+01,
1499,-8.00e-03,2.91e+01,
1500,-1.60e-02,2.91e+01,
1501,-1.60e-02,2.87e+01,
1502,-1.60e-02,2.91e+01,
1503,-1.60e-02,2.91e+01,
1504,-1.60e-02,2.87e+01,
1505,-1.60e-02,2.91e+01,
1506,-1.60e-02,2.91e+01,
1507,-1.60e-02,2.91e+01,
1508,-1.60e-02,2.91e+01,
1509,-1.60e-02,2.87e+01,
1510,-8.00e-03,2.91e+01,
1511,-8.00e-03,2.87e+01,
1512,-1.60e-02,2.91e+01,
1513,-1.60e-02,2.91e+01,
1514,-1.60e-02,2.91e+01,
1515,-1.60e-02,2.91e+01,
1516,-1.60e-02,2.87e+01,
1517,-1.60e-02,2.87e+01,
1518,-1.60e-02,2.91e+01,
1519,-8.00e-03,2.91e+01,
1520,-1.60e-02,2.91e+01,
1521,-1.60e-02,2.91e+01,
1522,-1.60e-02,2.91e+01,
1523,-1.60e-02,2.91e+01,
1524,-1.60e-02,2.91e+01,
1525,-1.60e-02,2.91e+01,
1526,-1.60e-02,2.91e+01,
1527,-8.00e-03,2.91e+01,
1528,-1.60e-02,2.91e+01,
1529,-1.60e-02,2.87e+01,
1530,-1.60e-02,2.91e+01,
1531,-1.60e-02,2.87e+01,
1532,-1.60e-02,2.91e+01,
1533,-1.60e-02,2.87e+01,
1534,-1.60e-02,2.91e+01,
1535,-1.60e-02,2.91e+01,
1536,-1.60e-02,2.87e+01,
1537,-1.60e-02,2.87e+01,
1538,-1.60e-02,2.91e+01,
1539,-1.60e-02,2.91e+01,
1540,-1.60e-02,2.91e+01,
1541,-1.60e-02,2.91e+01,
1542,-1.60e-02,2.91e+01,
1543,-1.60e-02,2.87e+01,
1544,-1.60e-02,2.87e+01,
1545,-1.60e-02,2.87e+01,
1546,-1.60e-02,2.91e+01,
1547,-1.60e-02,2.91e+01,
1548,-1.60e-02,2.87e+01,
1549,-1.60e-02,2.87e+01,
1550,-1.60e-02,2.91e+01,
1551,-1.60e-02,2.91e+01,
1552,-1.60e-02,2.91e+01,
1553,-1.60e-02,2.91e+01,
1554,-1.60e-02,2.91e+01,
1555,-8.00e-03,2.91e+01,
1556,-1.60e-02,2.87e+01,
1557,-1.60e-02,2.87e+01,
1558,-1.60e-02,2.91e+01,
1559,-1.60e-02,2.91e+01,
1560,-1.60e-02,2.87e+01,
1561,-1.60e-02,2.87e+01,
1562,-1.60e-02,2.91e+01,
1563,-1.60e-02,2.87e+01,
1564,-1.60e-02,2.87e+01,
1565,-1.60e-02,2.87e+01,
1566,-1.60e-02,2.91e+01,
1567,-1.60e-02,2.91e+01,
1568,-1.60e-02,2.87e+01,
1569,-1.60e-02,2.87e+01,
1570,-8.00e-03,2.91e+01,
1571,-8.00e-03,2.91e+01,
1572,-1.60e-02,2.87e+01,
1573,-1.60e-02,2.87e+01,
1574,-1.60e-02,2.91e+01,
1575,-8.00e-03,2.91e+01,
1576,-1.60e-02,2.91e+01,
1577,-1.60e-02,2.87e+01,
1578,-1.60e-02,2.91e+01,
1579,-1.60e-02,2.91e+01,
1580,-1.60e-02,2.87e+01,
1581,-1.60e-02,2.87e+01,
1582,-1.60e-02,2.91e+01,
1583,-1.60e-02,2.87e+01,
1584,-1.60e-02,2.87e+01,
1585,-1.60e-02,2.87e+01,
1586,-1.60e-02,2.91e+01,
1587,-1.60e-02,2.91e+01,
1588,-1.60e-02,2.87e+01,
1589,-1.60e-02,2.87e+01,
1590,-1.60e-02,2.91e+01,
1591,-8.00e-03,2.87e+01,
1592,-1.60e-02,2.87e+01,
1593,-1.60e-02,2.87e+01,
1594,-1.60e-02,2.87e+01,
1595,-1.60e-02,2.87e+01,
1596,-1.60e-02,2.87e+01,
1597,-1.60e-02,2.87e+01,
1598,-1.60e-02,2.91e+01,
1599,-1.60e-02,2.87e+01,
1600,-1.60e-02,2.87e+01,
1601,-1.60e-02,2.87e+01,
1602,-1.60e-02,2.91e+01,
1603,-8.00e-03,2.87e+01,
1604,-1.60e-02,2.87e+01,
1605,-1.60e-02,2.87e+01,
1606,-1.60e-02,2.91e+01,
1607,-1.60e-02,2.87e+01,
1608,-1.60e-02,2.87e+01,
1609,-1.60e-02,2.87e+01,
1610,-1.60e-02,2.91e+01,
1611,-1.60e-02,2.87e+01,
1612,-1.60e-02,2.87e+01,
1613,-1.60e-02,2.87e+01,
1614,-1.60e-02,2.91e+01,
1615,-8.00e-03,2.87e+01,
1616,-1.60e-02,2.87e+01,
1617,-1.60e-02,2.87e+01,
1618,-1.60e-02,2.91e+01,
1619,-8.00e-03,2.91e+01,
1620,-1.60e-02,2.87e+01,
1621,-1.60e-02,2.87e+01,
1622,-1.60e-02,2.91e+01,
1623,-8.00e-03,2.87e+01,
1624,-1.60e-02,2.91e+01,
1625,-1.60e-02,2.87e+01,
1626,-1.60e-02,2.91e+01,
1627,-8.00e-03,2.91e+01,
1628,-1.60e-02,2.91e+01,
1629,-1.60e-02,2.87e+01,
1630,-1.60e-02,2.91e+01,
1631,-1.60e-02,2.91e+01,
1632,-1.60e-02,2.87e+01,
1633,-1.60e-02,2.87e+01,
1634,-1.60e-02,2.91e+01,
1635,-8.00e-03,2.91e+01,
1636,-1.60e-02,2.87e+01,
1637,-1.60e-02,2.87e+01,
1638,-1.60e-02,2.91e+01,
1639,-1.60e-02,2.91e+01,
1640,-1.60e-02,2.87e+01,
1641,-1.60e-02,2.87e+01,
1642,-1.60e-02,2.87e+01,
1643,-1.60e-02,2.87e+01,
1644,-1.60e-02,2.87e+01,
1645,-1.60e-02,2.87e+01,
1646,-1.60e-02,2.91e+01,
1647,-8.00e-03,2.91e+01,
1648,-1.60e-02,2.87e+01,
1649,-1.60e-02,2.87e+01,
1650,-1.60e-02,2.91e+01,
1651,-1.60e-02,2.87e+01,
1652,-1.60e-02,2.87e+01,
1653,-1.60e-02,2.87e+01,
1654,-1.60e-02,2.91e+01,
1655,-8.00e-03,2.87e+01,
1656,-1.60e-02,2.87e+01,
1657,-1.60e-02,2.87e+01,
1658,-1.60e-02,2.91e+01,
1659,-8.00e-03,2.87e+01,
1660,-1.60e-02,2.87e+01,
1661,-1.60e-02,2.87e+01,
1662,-1.60e-02,2.91e+01,
1663,-1.60e-02,2.87e+01,
1664,-1.60e-02,2.87e+01,
1665,-1.60e-02,2.87e+01,
1666,-1.60e-02,2.91e+01,
1667,-8.00e-03,2.91e+01,
1668,-1.60e-02,2.87e+01,
1669,-1.60e-02,2.87e+01,
1670,-1.60e-02,2.91e+01,
1671,-1.60e-02,2.87e+01,
1672,-1.60e-02,2.87e+01,
1673,-1.60e-02,2.87e+01,
1674,-1.60e-02,2.91e+01,
1675,-1.60e-02,2.91e+01,
1676,-1.60e-02,2.87e+01,
1677,-1.60e-02,2.87e+01,
1678,-1.60e-02,2.91e+01,
1679,-1.60e-02,2.87e+01,
1680,-1.60e-02,2.87e+01,
1681,-1.60e-02,2.87e+01,
1682,-1.60e-02,2.91e+01,
1683,-8.00e-03,2.87e+01,
1684,-1.60e-02,2.87e+01,
1685,-1.60e-02,2.87e+01,
1686,-1.60e-02,2.91e+01,
1687,-8.00e-03,2.87e+01,
1688,-1.60e-02,2.87e+01,
1689,-1.60e-02,2.87e+01,
1690,-1.60e-02,2.91e+01,
1691,-8.00e-03,2.87e+01,
1692,-1.60e-02,2.87e+01,
1693,-1.60e-02,2.87e+01,
1694,-1.60e-02,2.91e+01,
1695,-8.00e-03,2.87e+01,
1696,-1.60e-02,2.87e+01,
1697,-1.60e-02,2.87e+01,
1698,-1.60e-02,2.91e+01,
1699,-8.00e-03,2.87e+01,
1700,-1.60e-02,2.87e+01,
1701,-1.60e-02,2.87e+01,
1702,-1.60e-02,2.87e+01,
1703,-1.60e-02,2.87e+01,
1704,-1.60e-02,2.87e+01,
1705,-1.60e-02,2.87e+01,
1706,-1.60e-02,2.87e+01,
1707,-8.00e-03,2.87e+01,
1708,-1.60e-02,2.87e+01,
1709,-1.60e-02,2.87e+01,
1710,-1.60e-02,2.87e+01,
1711,-1.60e-02,2.87e+01,
1712,-1.60e-02,2.87e+01,
1713,-1.60e-02,2.87e+01,
1714,-1.60e-02,2.87e+01,
1715,-1.60e-02,2.87e+01,
1716,-1.60e-02,2.87e+01,
1717,-1.60e-02,2.87e+01,
1718,-1.60e-02,2.91e+01,
1719,-8.00e-03,2.87e+01,
1720,-1.60e-02,2.87e+01,
1721,-1.60e-02,2.87e+01,
1722,-1.60e-02,2.87e+01,
1723,-8.00e-03,2.87e+01,
1724,-1.60e-02,2.87e+01,
1725,-1.60e-02,2.87e+01,
1726,-1.60e-02,2.87e+01,
1727,-1.60e-02,2.87e+01,
1728,-1.60e-02,2.87e+01,
1729,-1.60e-02,2.87e+01,
1730,-1.60e-02,2.87e+01,
1731,-8.00e-03,2.87e+01,
1732,-1.60e-02,2.87e+01,
1733,-1.60e-02,2.87e+01,
1734,-1.60e-02,2.87e+01,
1735,-1.60e-02,2.87e+01,
1736,-1.60e-02,2.87e+01,
1737,-1.60e-02,2.87e+01,
1738,-1.60e-02,2.87e+01,
1739,-1.60e-02,2.87e+01,
1740,-1.60e-02,2.87e+01,
1741,-1.60e-02,2.87e+01,
1742,-1.60e-02,2.87e+01,
1743,-8.00e-03,2.87e+01,
1744,-1.60e-02,2.87e+01,
1745,-1.60e-02,2.87e+01,
1746,-1.60e-02,2.87e+01,
1747,-8.00e-03,2.87e+01,
1748,-1.60e-02,2.87e+01,
1749,-1.60e-02,2.87e+01,
1750,-1.60e-02,2.87e+01,
1751,-1.60e-02,2.87e+01,
1752,-1.60e-02,2.87e+01,
1753,-1.60e-02,2.87e+01,
1754,-1.60e-02,2.87e+01,
1755,-1.60e-02,2.87e+01,
1756,-1.60e-02,2.87e+01,
1757,-1.60e-02,2.87e+01,
1758,-1.60e-02,2.87e+01,
1759,-1.60e-02,2.87e+01,
1760,-1.60e-02,2.87e+01,
1761,-1.60e-02,2.87e+01,
1762,-1.60e-02,2.87e+01,
1763,-1.60e-02,2.87e+01,
1764,-1.60e-02,2.87e+01,
1765,-1.60e-02,2.87e+01,
1766,-1.60e-02,2.87e+01,
1767,-1.60e-02,2.87e+01,
1768,-1.60e-02,2.87e+01,
1769,-1.60e-02,2.87e+01,
1770,-1.60e-02,2.87e+01,
1771,-1.60e-02,2.87e+01,
1772,-1.60e-02,2.87e+01,
1773,-1.60e-02,2.87e+01,
1774,-1.60e-02,2.87e+01,
1775,-8.00e-03,2.87e+01,
1776,-1.60e-02,2.87e+01,
1777,-1.60e-02,2.87e+01,
1778,-1.60e-02,2.87e+01,
1779,-1.60e-02,2.87e+01,
1780,-1.60e-02,2.87e+01,
1781,-1.60e-02,2.87e+01,
1782,-1.60e-02,2.87e+01,
1783,-1.60e-02,2.87e+01,
1784,-1.60e-02,2.87e+01,
1785,-1.60e-02,2.87e+01,
1786,-1.60e-02,2.87e+01,
1787,-8.00e-03,2.87e+01,
1788,-1.60e-02,2.87e+01,
1789,-1.60e-02,2.87e+01,
1790,-1.60e-02,2.87e+01,
1791,-1.60e-02,2.87e+01,
1792,-1.60e-02,2.87e+01,
1793,-1.60e-02,2.87e+01,
1794,-1.60e-02,2.87e+01,
1795,-8.00e-03,2.87e+01,
1796,-1.60e-02,2.87e+01,
1797,-1.60e-02,2.87e+01,
1798,-1.60e-02,2.91e+01,
1799,-8.00e-03,2.87e+01,
1800,-1.60e-02,2.87e+01,
1801,-1.60e-02,2.87e+01,
1802,-1.60e-02,2.87e+01,
1803,-1.60e-02,2.87e+01,
1804,-1.60e-02,2.87e+01,
1805,-1.60e-02,2.87e+01,
1806,-1.60e-02,2.87e+01,
1807,-1.60e-02,2.87e+01,
1808,-1.60e-02,2.87e+01,
1809,-1.60e-02,2.87e+01,
1810,-1.60e-02,2.87e+01,
1811,-1.60e-02,2.87e+01,
1812,-1.60e-02,2.87e+01,
1813,-1.60e-02,2.87e+01,
1814,-1.60e-02,2.87e+01,
1815,-1.60e-02,2.87e+01,
1816,-1.60e-02,2.87e+01,
1817,-1.60e-02,2.87e+01,
1818,-1.60e-02,2.87e+01,
1819,-8.00e-03,2.87e+01,
1820,-1.60e-02,2.87e+01,
1821,-1.60e-02,2.87e+01,
1822,-1.60e-02,2.87e+01,
1823,-1.60e-02,2.87e+01,
1824,-1.60e-02,2.87e+01,
1825,-1.60e-02,2.87e+01,
1826,-1.60e-02,2.87e+01,
1827,-8.00e-03,2.87e+01,
1828,-1.60e-02,2.87e+01,
1829,-1.60e-02,2.87e+01,
1830,-1.60e-02,2.87e+01,
1831,-8.00e-03,2.87e+01,
1832,-1.60e-02,2.87e+01,
1833,-1.60e-02,2.87e+01,
1834,-1.60e-02,2.87e+01,
1835,-8.00e-03,2.87e+01,
1836,-1.60e-02,2.87e+01,
1837,-1.60e-02,2.87e+01,
1838,-1.60e-02,2.87e+01,
1839,-1.60e-02,2.87e+01,
1840,-1.60e-02,2.87e+01,
1841,-1.60e-02,2.87e+01,
1842,-1.60e-02,2.87e+01,
1843,-1.60e-02,2.87e+01,
1844,-1.60e-02,2.87e+01,
1845,-1.60e-02,2.87e+01,
1846,-1.60e-02,2.87e+01,
1847,-1.60e-02,2.87e+01,
1848,-1.60e-02,2.87e+01,
1849,-1.60e-02,2.87e+01,
1850,-1.60e-02,2.87e+01,
1851,-8.00e-03,2.87e+01,
1852,-1.60e-02,2.87e+01,
1853,-1.60e-02,2.87e+01,
1854,-1.60e-02,2.87e+01,
1855,-1.60e-02,2.87e+01,
1856,-1.60e-02,2.87e+01,
1857,-1.60e-02,2.87e+01,
1858,-1.60e-02,2.87e+01,
1859,-8.00e-03,2.87e+01,
1860,-1.60e-02,2.87e+01,
1861,-1.60e-02,2.87e+01,
1862,-1.60e-02,2.87e+01,
1863,-8.00e-03,2.87e+01,
1864,-1.60e-02,2.87e+01,
1865,-1.60e-02,2.87e+01,
1866,-1.60e-02,2.87e+01,
1867,-8.00e-03,2.87e+01,
1868,-1.60e-02,2.87e+01,
1869,-1.60e-02,2.87e+01,
1870,-1.60e-02,2.87e+01,
1871,-1.60e-02,2.87e+01,
1872,-1.60e-02,2.87e+01,
1873,-1.60e-02,2.87e+01,
1874,-1.60e-02,2.87e+01,
1875,-8.00e-03,2.87e+01,
1876,-1.60e-02,2.87e+01,
1877,-1.60e-02,2.87e+01,
1878,-1.60e-02,2.87e+01,
1879,-8.00e-03,2.87e+01,
1880,-1.60e-02,2.87e+01,
1881,-1.60e-02,2.87e+01,
1882,-1.60e-02,2.87e+01,
1883,-1.60e-02,2.87e+01,
1884,-1.60e-02,2.87e+01,
1885,-1.60e-02,2.87e+01,
1886,-1.60e-02,2.87e+01,
1887,-1.60e-02,2.87e+01,
1888,-1.60e-02,2.87e+01,
1889,-1.60e-02,2.87e+01,
1890,-1.60e-02,2.87e+01,
1891,-1.60e-02,2.87e+01,
1892,-1.60e-02,2.87e+01,
1893,-1.60e-02,2.87e+01,
1894,-1.60e-02,2.87e+01,
1895,-1.60e-02,2.87e+01,
1896,-1.60e-02,2.87e+01,
1897,-1.60e-02,2.87e+01,
1898,-1.60e-02,2.87e+01,
1899,-8.00e-03,2.87e+01,
1900,-1.60e-02,2.87e+01,
1901,-1.60e-02,2.87e+01,
1902,-1.60e-02,2.87e+01,
1903,-8.00e-03,2.87e+01,
1904,-1.60e-02,2.87e+01,
1905,-1.60e-02,2.87e+01,
1906,-1.60e-02,2.87e+01,
1907,-8.00e-03,2.87e+01,
1908,-1.60e-02,2.87e+01,
1909,-1.60e-02,2.87e+01,
1910,-1.60e-02,2.87e+01,
1911,-1.60e-02,2.87e+01,
1912,-1.60e-02,2.87e+01,
1913,-1.60e-02,2.87e+01,
1914,-1.60e-02,2.87e+01,
1915,-8.00e-03,2.87e+01,
1916,-1.60e-02,2.87e+01,
1917,-1.60e-02,2.87e+01,
1918,-1.60e-02,2.87e+01,
1919,-8.00e-03,2.87e+01,
1920,-1.60e-02,2.87e+01,
1921,-1.60e-02,2.87e+01,
1922,-1.60e-02,2.87e+01,
1923,-8.00e-03,2.87e+01,
1924,-1.60e-02,2.87e+01,
1925,-1.60e-02,2.87e+01,
1926,-1.60e-02,2.87e+01,
1927,-8.00e-03,2.87e+01,
1928,-1.60e-02,2.87e+01,
1929,-1.60e-02,2.87e+01,
1930,-1.60e-02,2.87e+01,
1931,-1.60e-02,2.87e+01,
1932,-1.60e-02,2.87e+01,
1933,-1.60e-02,2.87e+01,
1934,-1.60e-02,2.87e+01,
1935,-1.60e-02,2.87e+01,
1936,-1.60e-02,2.87e+01,
1937,-1.60e-02,2.87e+01,
1938,-1.60e-02,2.87e+01,
1939,-8.00e-03,2.87e+01,
1940,-1.60e-02,2.87e+01,
1941,-1.60e-02,2.87e+01,
1942,-1.60e-02,2.87e+01,
1943,-1.60e-02,2.87e+01,
1944,-1.60e-02,2.87e+01,
1945,-1.60e-02,2.87e+01,
1946,-1.60e-02,2.87e+01,
1947,-1.60e-02,2.87e+01,
1948,-1.60e-02,2.87e+01,
1949,-1.60e-02,2.87e+01,
1950,-1.60e-02,2.87e+01,
1951,-1.60e-02,2.87e+01,
1952,-1.60e-02,2.87e+01,
1953,-1.60e-02,2.87e+01,
1954,-1.60e-02,2.87e+01,
1955,-8.00e-03,2.87e+01,
1956,-1.60e-02,2.87e+01,
1957,-1.60e-02,2.87e+01,
1958,-1.60e-02,2.87e+01,
1959,-8.00e-03,2.87e+01,
1960,-1.60e-02,2.87e+01,
1961,-1.60e-02,2.87e+01,
1962,-1.60e-02,2.87e+01,
1963,-1.60e-02,2.87e+01,
1964,-1.60e-02,2.87e+01,
1965,-1.60e-02,2.87e+01,
1966,-1.60e-02,2.87e+01,
1967,-8.00e-03,2.87e+01,
1968,-1.60e-02,2.87e+01,
1969,-1.60e-02,2.87e+01,
1970,-1.60e-02,2.87e+01,
1971,-8.00e-03,2.87e+01,
1972,-1.60e-02,2.87e+01,
1973,-1.60e-02,2.87e+01,
1974,-1.60e-02,2.87e+01,
1975,-1.60e-02,2.87e+01,
1976,-1.60e-02,2.87e+01,
1977,-1.60e-02,2.87e+01,
1978,-1.60e-02,2.87e+01,
1979,-1.60e-02,2.87e+01,
1980,-1.60e-02,2.87e+01,
1981,-1.60e-02,2.87e+01,
1982,-1.60e-02,2.87e+01,
1983,-1.60e-02,2.87e+01,
1984,-1.60e-02,2.87e+01,
1985,-1.60e-02,2.87e+01,
1986,-1.60e-02,2.87e+01,
1987,-1.60e-02,2.87e+01,
1988,-1.60e-02,2.87e+01,
1989,-1.60e-02,2.87e+01,
1990,-1.60e-02,2.87e+01,
1991,-1.60e-02,2.87e+01,
1992,-1.60e-02,2.87e+01,
1993,-1.60e-02,2.87e+01,
1994,-1.60e-02,2.87e+01,
1995,-1.60e-02,2.87e+01,
1996,-1.60e-02,2.87e+01,
1997,-1.60e-02,2.87e+01,
1998,-1.60e-02,2.87e+01,
1999,-8.00e-03,2.87e+01,
2000,-1.60e-02,2.87e+01,
2001,-1.60e-02,2.87e+01,
2002,-1.60e-02,2.87e+01,
2003,-8.00e-03,2.87e+01,
2004,-1.60e-02,2.87e+01,
2005,-1.60e-02,2.87e+01,
2006,-1.60e-02,2.87e+01,
2007,-1.60e-02,2.87e+01,
2008,-1.60e-02,2.87e+01,
2009,-1.60e-02,2.87e+01,
2010,-1.60e-02,2.87e+01,
2011,-1.60e-02,2.87e+01,
2012,-1.60e-02,2.87e+01,
2013,-1.60e-02,2.87e+01,
2014,-1.60e-02,2.87e+01,
2015,-8.00e-03,2.87e+01,
2016,-1.60e-02,2.87e+01,
2017,-1.60e-02,2.87e+01,
2018,-1.60e-02,2.87e+01,
2019,-1.60e-02,2.87e+01,
2020,-1.60e-02,2.87e+01,
2021,-1.60e-02,2.87e+01,
2022,-1.60e-02,2.87e+01,
2023,-8.00e-03,2.87e+01,
2024,-1.60e-02,2.87e+01,
2025,-1.60e-02,2.87e+01,
2026,-1.60e-02,2.87e+01,
2027,-1.60e-02,2.87e+01,
2028,-1.60e-02,2.87e+01,
2029,-8.00e-03,2.87e+01,
2030,-1.60e-02,2.87e+01,
2031,-1.60e-02,2.87e+01,
2032,-1.60e-02,2.87e+01,
2033,-1.60e-02,2.79e+01,
2034,-1.60e-02,2.87e+01,
2035,-8.00e-03,2.87e+01,
2036,-1.60e-02,2.87e+01,
2037,-1.60e-02,2.87e+01,
2038,-1.60e-02,2.87e+01,
2039,-1.60e-02,2.87e+01,
2040,-1.60e-02,2.87e+01,
2041,-1.60e-02,2.87e+01,
2042,-1.60e-02,2.87e+01,
2043,-8.00e-03,2.87e+01,
2044,-1.60e-02,2.87e+01,
2045,-1.60e-02,2.87e+01,
2046,-1.60e-02,2.87e+01,
2047,-8.00e-03,2.87e+01,
2048,-1.60e-02,2.79e+01,
2049,-1.60e-02,2.87e+01,
2050,-1.60e-02,2.87e+01,
2051,-8.00e-03,2.87e+01,
2052,-1.60e-02,2.87e+01,
2053,-1.60e-02,2.79e+01,
2054,-1.60e-02,2.87e+01,
2055,-1.60e-02,2.87e+01,
2056,-1.60e-02,2.87e+01,
2057,-1.60e-02,2.79e+01,
2058,-1.60e-02,2.87e+01,
2059,-8.00e-03,2.87e+01,
2060,-1.60e-02,2.87e+01,
2061,-1.60e-02,2.87e+01,
2062,-1.60e-02,2.87e+01,
2063,-8.00e-03,2.87e+01,
2064,-1.60e-02,2.79e+01,
2065,-1.60e-02,2.87e+01,
2066,-1.60e-02,2.87e+01,
2067,-8.00e-03,2.79e+01,
2068,-1.60e-02,2.87e+01,
2069,-1.60e-02,2.79e+01,
2070,-1.60e-02,2.87e+01,
2071,-8.00e-03,2.87e+01,
2072,-1.60e-02,2.87e+01,
2073,-1.60e-02,2.87e+01,
2074,-1.60e-02,2.87e+01,
2075,-8.00e-03,2.87e+01,
2076,-1.60e-02,2.87e+01,
2077,-1.60e-02,2.87e+01,
2078,-1.60e-02,2.87e+01,
2079,-8.00e-03,2.87e+01,
2080,-1.60e-02,2.87e+01,
2081,-1.60e-02,2.79e+01,
2082,-1.60e-02,2.87e+01,
2083,-8.00e-03,2.87e+01,
2084,-1.60e-02,2.87e+01,
2085,-1.60e-02,2.79e+01,
2086,-1.60e-02,2.87e+01,
2087,-1.60e-02,2.87e+01,
2088,-1.60e-02,2.79e+01,
2089,-1.60e-02,2.79e+01,
2090,-1.60e-02,2.87e+01,
2091,-1.60e-02,2.87e+01,
2092,-1.60e-02,2.87e+01,
2093,-1.60e-02,2.79e+01,
2094,-1.60e-02,2.87e+01,
2095,-8.00e-03,2.87e+01,
2096,-1.60e-02,2.87e+01,
2097,-1.60e-02,2.87e+01,
2098,-1.60e-02,2.87e+01,
2099,-8.00e-03,2.87e+01,
2100,-1.60e-02,2.87e+01,
2101,-1.60e-02,2.79e+01,
2102,-1.60e-02,2.87e+01,
2103,-1.60e-02,2.87e+01,
2104,-1.60e-02,2.87e+01,
2105,-1.60e-02,2.79e+01,
2106,-1.60e-02,2.87e+01,
2107,-1.60e-02,2.79e+01,
2108,-1.60e-02,2.79e+01,
2109,-1.60e-02,2.87e+01,
2110,-1.60e-02,2.87e+01,
2111,-1.60e-02,2.87e+01,
2112,-1.60e-02,2.79e+01,
2113,-1.60e-02,2.87e+01,
2114,-1.60e-02,2.79e+01,
2115,-8.00e-03,2.87e+01,
2116,-1.60e-02,2.79e+01,
2117,-1.60e-02,2.79e+01,
2118,-1.60e-02,2.87e+01,
2119,-1.60e-02,2.87e+01,
2120,-1.60e-02,2.79e+01,
2121,-1.60e-02,2.79e+01,
2122,-1.60e-02,2.87e+01,
2123,-8.00e-03,2.79e+01,
2124,-1.60e-02,2.79e+01,
2125,-1.60e-02,2.79e+01,
2126,-1.60e-02,2.87e+01,
2127,-8.00e-03,2.79e+01,
2128,-1.60e-02,2.79e+01,
2129,-1.60e-02,2.79e+01,
2130,-1.60e-02,2.79e+01,
2131,-8.00e-03,2.79e+01,
2132,-1.60e-02,2.79e+01,
2133,-1.60e-02,2.79e+01,
2134,-1.60e-02,2.87e+01,
2135,-1.60e-02,2.79e+01,
2136,-1.60e-02,2.79e+01,
2137,-1.60e-02,2.79e+01,
2138,-1.60e-02,2.79e+01,
2139,-1.60e-02,2.79e+01,
2140,-1.60e-02,2.79e+01,
2141,-1.60e-02,2.79e+01,
2142,-1.60e-02,2.87e+01,
2143,-1.60e-02,2.79e+01,
2144,-1.60e-02,2.79e+01,
2145,-1.60e-02,2.79e+01,
2146,-1.60e-02,2.79e+01,
2147,-8.00e-03,2.79e+01,
2148,-1.60e-02,2.79e+01,
2149,-1.60e-02,2.79e+01,
2150,-1.60e-02,2.79e+01,
2151,-1.60e-02,2.79e+01,
2152,-1.60e-02,2.79e+01,
2153,-1.60e-02,2.79e+01,
2154,-1.60e-02,2.79e+01,
2155,-1.60e-02,2.79e+01,
2156,-1.60e-02,2.79e+01,
2157,-1.60e-02,2.79e+01,
2158,-1.60e-02,2.79e+01,
2159,-1.60e-02,2.75e+01,
2160,-1.60e-02,2.75e+01,
2161,-1.60e-02,2.75e+01,
2162,-1.60e-02,2.75e+01,
2163,-1.60e-02,2.75e+01,
2164,-1.60e-02,2.75e+01,
2165,-1.60e-02,2.75e+01,
2166,-1.60e-02,2.75e+01,
2167,-1.60e-02,2.75e+01,
2168,-1.60e-02,2.75e+01,
2169,-1.60e-02,2.71e+01,
2170,-1.60e-02,2.71e+01,
2171,-1.60e-02,2.71e+01,
2172,-1.60e-02,2.71e+01,
2173,-1.60e-02,2.71e+01,
2174,-1.60e-02,2.71e+01,
2175,-1.60e-02,2.71e+01,
2176,-1.60e-02,2.67e+01,
2177,-1.60e-02,2.67e+01,
2178,-1.60e-02,2.67e+01,
2179,-1.60e-02,2.67e+01,
2180,-1.60e-02,2.67e+01,
2181,-1.60e-02,2.63e+01,
2182,-1.60e-02,2.63e+01,
2183,-8.00e-03,2.63e+01,
2184,-1.60e-02,2.63e+01,
2185,-1.60e-02,2.63e+01,
2186,-1.60e-02,2.63e+01,
2187,-1.60e-02,2.63e+01,
2188,-1.60e-02,2.59e+01,
2189,-1.60e-02,2.59e+01,
2190,-1.60e-02,2.59e+01,
2191,-1.60e-02,2.59e+01,
2192,-1.60e-02,2.55e+01,
2193,-1.60e-02,2.55e+01,
2194,-1.60e-02,2.55e+01,
2195,-1.60e-02,2.55e+01,
2196,-1.60e-02,2.51e+01,
2197,-1.60e-02,2.51e+01,
2198,-1.60e-02,2.51e+01,
2199,-1.60e-02,2.51e+01,
2200,-1.60e-02,2.51e+01,
2201,-1.60e-02,2.51e+01,
2202,-1.60e-02,2.47e+01,
