X,CH1,CH2,Start,Increment,
2203,-1.60e-02,2.47e+01,
2204,-1.60e-02,2.47e+01,
2205,-1.60e-02,2.43e+01,
2206,-1.60e-02,2.47e+01,
2207,-1.60e-02,2.43e+01,
2208,-1.60e-02,2.43e+01,
2209,-1.60e-02,2.39e+01,
2210,-1.60e-02,2.39e+01,
2211,-1.60e-02,2.39e+01,
2212,-1.60e-02,2.39e+01,
2213,-1.60e-02,2.35e+01,
2214,-1.60e-02,2.35e+01,
2215,-1.60e-02,2.35e+01,
2216,-1.60e-02,2.35e+01,
2217,-1.60e-02,2.31e+01,
2218,-1.60e-02,2.35e+01,
2219,-1.60e-02,2.31e+01,
2220,-1.60e-02,2.31e+01,
2221,-1.60e-02,2.27e+01,
2222,-1.60e-02,2.27e+01,
2223,-1.60e-02,2.27e+01,
2224,-1.60e-02,2.19e+01,
2225,-1.60e-02,2.19e+01,
2226,-1.60e-02,2.19e+01,
2227,-1.60e-02,2.19e+01,
2228,-1.60e-02,2.15e+01,
2229,-1.60e-02,2.15e+01,
2230,-1.60e-02,2.15e+01,
2231,-1.60e-02,2.15e+01,
2232,-1.60e-02,2.11e+01,
2233,-1.60e-02,2.11e+01,
2234,-1.60e-02,2.11e+01,
2235,-1.60e-02,2.11e+01,
2236,-1.60e-02,2.07e+01,
2237,-1.60e-02,2.07e+01,
2238,-1.60e-02,2.07e+01,
2239,-1.60e-02,2.03e+01,
2240,-1.60e-02,2.03e+01,
2241,-1.60e-02,2.03e+01,
2242,-1.60e-02,2.03e+01,
2243,-1.60e-02,1.99e+01,
2244,-1.60e-02,1.99e+01,
2245,-1.60e-02,1.95e+01,
2246,-1.60e-02,1.99e+01,
2247,-1.60e-02,1.95e+01,
2248,-1.60e-02,1.91e+01,
2249,-1.60e-02,1.95e+01,
2250,-1.60e-02,1.91e+01,
2251,-1.60e-02,1.91e+01,
2252,-1.60e-02,1.87e+01,
2253,-1.60e-02,1.87e+01,
2254,-1.60e-02,1.87e+01,
2255,-1.60e-02,1.87e+01,
2256,-1.60e-02,1.83e+01,
2257,-1.60e-02,1.83e+01,
2258,-1.60e-02,1.83e+01,
2259,-1.60e-02,1.83e+01,
2260,-1.60e-02,1.79e+01,
2261,-1.60e-02,1.79e+01,
2262,-1.60e-02,1.79e+01,
2263,-1.60e-02,1.79e+01,
2264,-1.60e-02,1.75e+01,
2265,-1.60e-02,1.75e+01,
2266,-1.60e-02,1.75e+01,
2267,-1.60e-02,1.75e+01,
2268,-1.60e-02,1.71e+01,
2269,-1.60e-02,1.71e+01,
2270,-1.60e-02,1.71e+01,
2271,-1.60e-02,1.71e+01,
2272,-1.60e-02,1.67e+01,
2273,-1.60e-02,1.67e+01,
2274,-1.60e-02,1.67e+01,
2275,-1.60e-02,1.59e+01,
2276,-1.60e-02,1.59e+01,
2277,-1.60e-02,1.59e+01,
2278,-1.60e-02,1.59e+01,
2279,-1.60e-02,1.55e+01,
2280,-1.60e-02,1.55e+01,
2281,-1.60e-02,1.55e+01,
2282,-1.60e-02,1.55e+01,
2283,-8.00e-03,1.55e+01,
2284,-1.60e-02,1.51e+01,
2285,-1.60e-02,1.47e+01,
2286,-1.60e-02,1.51e+01,
2287,-1.60e-02,1.47e+01,
2288,-1.60e-02,1.47e+01,
2289,-1.60e-02,1.47e+01,
2290,-1.60e-02,1.47e+01,
2291,-1.60e-02,1.43e+01,
2292,-1.60e-02,1.43e+01,
2293,-1.60e-02,1.43e+01,
2294,-1.60e-02,1.43e+01,
2295,-1.60e-02,1.39e+01,
2296,-1.60e-02,1.39e+01,
2297,-1.60e-02,1.39e+01,
2298,-1.60e-02,1.39e+01,
2299,-1.60e-02,1.35e+01,
2300,-1.60e-02,1.35e+01,
2301,-1.60e-02,1.35e+01,
2302,-1.60e-02,1.35e+01,
2303,-1.60e-02,1.31e+01,
2304,-1.60e-02,1.31e+01,
2305,-1.60e-02,1.31e+01,
2306,-1.60e-02,1.31e+01,
2307,-1.60e-02,1.31e+01,
2308,-1.60e-02,1.27e+01,
2309,-1.60e-02,1.27e+01,
2310,-1.60e-02,1.27e+01,
2311,-1.60e-02,1.27e+01,
2312,-1.60e-02,1.23e+01,
2313,-1.60e-02,1.23e+01,
2314,-1.60e-02,1.23e+01,
2315,-1.60e-02,1.23e+01,
2316,-1.60e-02,1.19e+01,
2317,-1.60e-02,1.19e+01,
2318,-1.60e-02,1.19e+01,
2319,-1.60e-02,1.19e+01,
2320,-1.60e-02,1.19e+01,
2321,-1.60e-02,1.19e+01,
2322,-1.60e-02,1.15e+01,
2323,-1.60e-02,1.15e+01,
2324,-1.60e-02,1.15e+01,
2325,-1.60e-02,1.15e+01,
2326,-1.60e-02,1.15e+01,
2327,-1.60e-02,1.11e+01,
2328,-1.60e-02,1.11e+01,
2329,-1.60e-02,1.11e+01,
2330,-1.60e-02,1.11e+01,
2331,-1.60e-02,1.11e+01,
2332,-1.60e-02,1.07e+01,
2333,-1.60e-02,1.07e+01,
2334,-1.60e-02,1.07e+01,
2335,-1.60e-02,1.07e+01,
2336,-1.60e-02,9.90e+00,
2337,-1.60e-02,1.07e+01,
2338,-1.60e-02,1.07e+01,
2339,-8.00e-03,9.90e+00,
2340,-1.60e-02,9.90e+00,
2341,-1.60e-02,9.90e+00,
2342,-1.60e-02,9.90e+00,
2343,-1.60e-02,9.90e+00,
2344,-1.60e-02,9.50e+00,
2345,-1.60e-02,9.50e+00,
2346,-1.60e-02,9.50e+00,
2347,-1.60e-02,9.50e+00,
2348,-1.60e-02,9.50e+00,
2349,-1.60e-02,9.50e+00,
2350,-1.60e-02,9.50e+00,
2351,-1.60e-02,9.50e+00,
2352,-1.60e-02,9.10e+00,
2353,-1.60e-02,9.10e+00,
2354,-1.60e-02,9.10e+00,
2355,-1.60e-02,9.10e+00,
2356,-1.60e-02,8.70e+00,
2357,-1.60e-02,9.10e+00,
2358,-1.60e-02,9.10e+00,
2359,-1.60e-02,9.10e+00,
2360,-1.60e-02,8.70e+00,
2361,-1.60e-02,8.70e+00,
2362,-1.60e-02,8.70e+00,
2363,-8.00e-03,8.70e+00,
2364,-1.60e-02,8.70e+00,
2365,-1.60e-02,8.70e+00,
2366,-1.60e-02,8.70e+00,
2367,-1.60e-02,8.30e+00,
2368,-1.60e-02,8.30e+00,
2369,-1.60e-02,8.30e+00,
2370,-1.60e-02,8.30e+00,
2371,-8.00e-03,8.30e+00,
2372,-1.60e-02,8.30e+00,
2373,-1.60e-02,8.30e+00,
2374,-1.60e-02,8.30e+00,
2375,-8.00e-03,8.30e+00,
2376,-1.60e-02,7.90e+00,
2377,-1.60e-02,8.30e+00,
2378,-1.60e-02,8.30e+00,
2379,-8.00e-03,8.30e+00,
2380,-1.60e-02,7.90e+00,
2381,-1.60e-02,7.90e+00,
2382,-1.60e-02,7.90e+00,
2383,-8.00e-03,7.90e+00,
2384,-1.60e-02,7.90e+00,
2385,-1.60e-02,7.90e+00,
2386,-1.60e-02,7.90e+00,
2387,-1.60e-02,7.90e+00,
2388,-1.60e-02,7.50e+00,
2389,-1.60e-02,7.50e+00,
2390,-1.60e-02,7.90e+00,
2391,-8.00e-03,7.90e+00,
2392,-1.60e-02,7.50e+00,
2393,-1.60e-02,7.90e+00,
2394,-1.60e-02,7.90e+00,
2395,-8.00e-03,7.50e+00,
2396,-1.60e-02,7.50e+00,
2397,-1.60e-02,7.50e+00,
2398,-1.60e-02,7.90e+00,
2399,-8.00e-03,7.50e+00,
2400,-1.60e-02,7.50e+00,
2401,-1.60e-02,7.50e+00,
2402,-1.60e-02,7.50e+00,
2403,-8.00e-03,7.50e+00,
2404,-1.60e-02,7.50e+00,
2405,-8.00e-03,7.50e+00,
2406,-1.60e-02,7.50e+00,
2407,-8.00e-03,7.50e+00,
2408,-1.60e-02,7.50e+00,
2409,-1.60e-02,7.50e+00,
2410,-8.00e-03,7.50e+00,
2411,-8.00e-03,7.50e+00,
2412,-1.60e-02,7.10e+00,
2413,-8.00e-03,7.50e+00,
2414,-8.00e-03,7.50e+00,
2415,-8.00e-03,7.50e+00,
2416,-1.60e-02,7.10e+00,
2417,-1.60e-02,7.50e+00,
2418,-1.60e-02,7.50e+00,
2419,-8.00e-03,7.50e+00,
2420,-1.60e-02,7.10e+00,
2421,-8.00e-03,7.50e+00,
2422,-1.60e-02,7.50e+00,
2423,-8.00e-03,7.50e+00,
2424,-1.60e-02,7.10e+00,
2425,-8.00e-03,7.50e+00,
2426,-1.60e-02,7.50e+00,
2427,-8.00e-03,7.50e+00,
2428,-1.60e-02,7.50e+00,
2429,-8.00e-03,7.50e+00,
2430,-8.00e-03,7.50e+00,
2431,-8.00e-03,7.50e+00,
2432,-1.60e-02,7.10e+00,
2433,-8.00e-03,7.50e+00,
2434,-8.00e-03,7.50e+00,
2435,-8.00e-03,7.50e+00,
2436,-1.60e-02,7.50e+00,
2437,-8.00e-03,7.50e+00,
2438,-1.60e-02,7.90e+00,
2439,-8.00e-03,7.50e+00,
2440,-1.60e-02,7.50e+00,
2441,-8.00e-03,7.50e+00,
2442,-8.00e-03,7.50e+00,
2443,-8.00e-03,7.50e+00,
2444,-8.00e-03,7.50e+00,
2445,-8.00e-03,7.50e+00,
2446,-8.00e-03,7.90e+00,
2447,-8.00e-03,7.90e+00,
2448,-1.60e-02,7.50e+00,
2449,-8.00e-03,7.90e+00,
2450,-8.00e-03,7.50e+00,
2451,-8.00e-03,7.90e+00,
2452,-8.00e-03,7.50e+00,
2453,-8.00e-03,7.50e+00,
2454,-8.00e-03,7.90e+00,
2455,-8.00e-03,7.90e+00,
2456,-1.60e-02,7.90e+00,
2457,-8.00e-03,7.90e+00,
2458,-1.60e-02,7.90e+00,
2459,-8.00e-03,7.90e+00,
2460,-1.60e-02,7.90e+00,
2461,-8.00e-03,7.90e+00,
2462,-8.00e-03,7.90e+00,
2463,-8.00e-03,7.90e+00,
2464,-8.00e-03,7.90e+00,
2465,-8.00e-03,7.90e+00,
2466,-8.00e-03,8.30e+00,
2467,-8.00e-03,8.30e+00,
2468,-1.60e-02,7.90e+00,
2469,-8.00e-03,8.30e+00,
2470,-8.00e-03,8.30e+00,
2471,-8.00e-03,8.30e+00,
2472,-8.00e-03,8.30e+00,
2473,-8.00e-03,8.30e+00,
2474,-8.00e-03,8.70e+00,
2475,-8.00e-03,8.30e+00,
2476,-1.60e-02,8.30e+00,
2477,-8.00e-03,8.30e+00,
2478,-8.00e-03,8.70e+00,
2479,-8.00e-03,8.70e+00,
2480,-8.00e-03,8.70e+00,
2481,-8.00e-03,8.70e+00,
2482,-8.00e-03,8.70e+00,
2483,-8.00e-03,9.10e+00,
2484,-8.00e-03,8.70e+00,
2485,-8.00e-03,8.70e+00,
2486,-8.00e-03,9.10e+00,
2487,-8.00e-03,9.10e+00,
2488,-8.00e-03,9.10e+00,
2489,-8.00e-03,9.10e+00,
2490,-8.00e-03,9.10e+00,
2491,-8.00e-03,9.10e+00,
2492,-8.00e-03,9.10e+00,
2493,-8.00e-03,9.10e+00,
2494,-8.00e-03,9.50e+00,
2495,-8.00e-03,9.50e+00,
2496,-8.00e-03,9.50e+00,
2497,-8.00e-03,9.50e+00,
2498,-8.00e-03,9.50e+00,
2499,-8.00e-03,9.50e+00,
2500,-8.00e-03,9.50e+00,
2501,-8.00e-03,9.90e+00,
2502,-8.00e-03,9.90e+00,
2503,-8.00e-03,9.90e+00,
2504,-8.00e-03,9.90e+00,
2505,-8.00e-03,9.90e+00,
2506,-8.00e-03,1.07e+01,
2507,-8.00e-03,1.07e+01,
2508,-8.00e-03,9.90e+00,
2509,-8.00e-03,1.07e+01,
2510,-8.00e-03,1.07e+01,
2511,-8.00e-03,1.07e+01,
2512,-8.00e-03,1.07e+01,
2513,-1.60e-02,1.11e+01,
2514,-8.00e-03,1.11e+01,
2515,-8.00e-03,1.11e+01,
2516,-1.60e-02,1.11e+01,
2517,-8.00e-03,1.11e+01,
2518,-8.00e-03,1.15e+01,
2519,-8.00e-03,1.11e+01,
2520,-8.00e-03,1.15e+01,
2521,-8.00e-03,1.15e+01,
2522,-8.00e-03,1.15e+01,
2523,-8.00e-03,1.15e+01,
2524,-8.00e-03,1.15e+01,
2525,-8.00e-03,1.19e+01,
2526,-8.00e-03,1.19e+01,
2527,-8.00e-03,1.19e+01,
2528,-1.60e-02,1.19e+01,
2529,-8.00e-03,1.23e+01,
2530,-8.00e-03,1.23e+01,
2531,-8.00e-03,1.23e+01,
2532,-8.00e-03,1.23e+01,
2533,-8.00e-03,1.23e+01,
2534,-8.00e-03,1.27e+01,
2535,-8.00e-03,1.27e+01,
2536,-8.00e-03,1.23e+01,
2537,-8.00e-03,1.27e+01,
2538,-8.00e-03,1.31e+01,
2539,-8.00e-03,1.31e+01,
2540,-8.00e-03,1.27e+01,
2541,-8.00e-03,1.31e+01,
2542,-8.00e-03,1.31e+01,
2543,-8.00e-03,1.31e+01,
2544,-8.00e-03,1.31e+01,
2545,-8.00e-03,1.35e+01,
2546,-8.00e-03,1.35e+01,
2547,-8.00e-03,1.35e+01,
2548,-8.00e-03,1.35e+01,
2549,-8.00e-03,1.35e+01,
2550,-8.00e-03,1.39e+01,
2551,-8.00e-03,1.39e+01,
2552,-1.60e-02,1.39e+01,
2553,-8.00e-03,1.39e+01,
2554,-8.00e-03,1.43e+01,
2555,-8.00e-03,1.43e+01,
2556,-1.60e-02,1.43e+01,
2557,-8.00e-03,1.43e+01,
2558,-8.00e-03,1.47e+01,
2559,-8.00e-03,1.47e+01,
2560,-8.00e-03,1.47e+01,
2561,-8.00e-03,1.47e+01,
2562,-8.00e-03,1.51e+01,
2563,-8.00e-03,1.51e+01,
2564,-8.00e-03,1.51e+01,
2565,-8.00e-03,1.51e+01,
2566,-8.00e-03,1.55e+01,
2567,-8.00e-03,1.55e+01,
2568,-8.00e-03,1.55e+01,
2569,-8.00e-03,1.55e+01,
2570,-8.00e-03,1.55e+01,
2571,-8.00e-03,1.59e+01,
2572,-8.00e-03,1.59e+01,
2573,-8.00e-03,1.59e+01,
2574,-8.00e-03,1.59e+01,
2575,-8.00e-03,1.67e+01,
2576,-8.00e-03,1.67e+01,
2577,-8.00e-03,1.67e+01,
2578,-8.00e-03,1.67e+01,
2579,-8.00e-03,1.71e+01,
2580,-8.00e-03,1.67e+01,
2581,-8.00e-03,1.71e+01,
2582,-8.00e-03,1.71e+01,
2583,-8.00e-03,1.71e+01,
2584,-8.00e-03,1.71e+01,
2585,-8.00e-03,1.75e+01,
2586,-8.00e-03,1.75e+01,
2587,-8.00e-03,1.75e+01,
2588,-8.00e-03,1.75e+01,
2589,-8.00e-03,1.75e+01,
2590,-8.00e-03,1.79e+01,
2591,-8.00e-03,1.79e+01,
2592,-8.00e-03,1.79e+01,
2593,-8.00e-03,1.83e+01,
2594,-8.00e-03,1.83e+01,
2595,-8.00e-03,1.83e+01,
2596,-8.00e-03,1.83e+01,
2597,-8.00e-03,1.87e+01,
2598,-8.00e-03,1.87e+01,
2599,-8.00e-03,1.87e+01,
2600,-1.60e-02,1.87e+01,
2601,-8.00e-03,1.91e+01,
2602,-8.00e-03,1.91e+01,
2603,-8.00e-03,1.91e+01,
2604,-8.00e-03,1.91e+01,
2605,-8.00e-03,1.91e+01,
2606,-8.00e-03,1.95e+01,
2607,-8.00e-03,1.95e+01,
2608,-8.00e-03,1.95e+01,
2609,-8.00e-03,1.95e+01,
2610,-8.00e-03,1.99e+01,
2611,-8.00e-03,1.99e+01,
2612,-1.60e-02,1.99e+01,
2613,-1.60e-02,1.99e+01,
2614,-8.00e-03,2.03e+01,
2615,-8.00e-03,2.03e+01,
2616,-8.00e-03,2.03e+01,
2617,-8.00e-03,2.03e+01,
2618,-1.60e-02,2.03e+01,
2619,-8.00e-03,2.07e+01,
2620,-8.00e-03,2.07e+01,
2621,-8.00e-03,2.07e+01,
2622,-8.00e-03,2.07e+01,
2623,-8.00e-03,2.11e+01,
2624,-8.00e-03,2.07e+01,
2625,-8.00e-03,2.07e+01,
2626,-8.00e-03,2.11e+01,
2627,-8.00e-03,2.11e+01,
2628,-1.60e-02,2.11e+01,
2629,-8.00e-03,2.11e+01,
2630,-8.00e-03,2.15e+01,
2631,-8.00e-03,2.15e+01,
2632,-8.00e-03,2.15e+01,
2633,-8.00e-03,2.15e+01,
2634,-8.00e-03,2.19e+01,
2635,-8.00e-03,2.19e+01,
2636,-8.00e-03,2.19e+01,
2637,-8.00e-03,2.19e+01,
2638,-8.00e-03,2.19e+01,
2639,-8.00e-03,2.19e+01,
2640,-1.60e-02,2.19e+01,
2641,-1.60e-02,2.27e+01,
2642,-8.00e-03,2.27e+01,
2643,-8.00e-03,2.27e+01,
2644,-1.60e-02,2.27e+01,
2645,-1.60e-02,2.27e+01,
2646,-8.00e-03,2.31e+01,
2647,-8.00e-03,2.31e+01,
2648,-1.60e-02,2.27e+01,
2649,-1.60e-02,2.31e+01,
2650,-8.00e-03,2.31e+01,
2651,-8.00e-03,2.31e+01,
2652,-1.60e-02,2.31e+01,
2653,-1.60e-02,2.31e+01,
2654,-8.00e-03,2.35e+01,
2655,-8.00e-03,2.35e+01,
2656,-8.00e-03,2.35e+01,
2657,-1.60e-02,2.35e+01,
2658,-8.00e-03,2.35e+01,
2659,-8.00e-03,2.35e+01,
2660,-1.60e-02,2.35e+01,
2661,-1.60e-02,2.35e+01,
2662,-8.00e-03,2.39e+01,
2663,-8.00e-03,2.39e+01,
2664,-1.60e-02,2.39e+01,
2665,-8.00e-03,2.39e+01,
2666,-1.60e-02,2.39e+01,
2667,-8.00e-03,2.39e+01,
2668,-1.60e-02,2.39e+01,
2669,-1.60e-02,2.39e+01,
2670,-8.00e-03,2.39e+01,
2671,-8.00e-03,2.39e+01,
2672,-1.60e-02,2.39e+01,
2673,-1.60e-02,2.39e+01,
2674,-8.00e-03,2.43e+01,
2675,-8.00e-03,2.43e+01,
2676,-1.60e-02,2.43e+01,
2677,-1.60e-02,2.43e+01,
2678,-1.60e-02,2.43e+01,
2679,-8.00e-03,2.43e+01,
2680,-1.60e-02,2.43e+01,
2681,-8.00e-03,2.43e+01,
2682,-1.60e-02,2.43e+01,
2683,-8.00e-03,2.43e+01,
2684,-1.60e-02,2.43e+01,
2685,-1.60e-02,2.43e+01,
2686,-1.60e-02,2.47e+01,
2687,-8.00e-03,2.43e+01,
2688,-1.60e-02,2.43e+01,
2689,-1.60e-02,2.43e+01,
2690,-1.60e-02,2.47e+01,
2691,-8.00e-03,2.47e+01,
2692,-1.60e-02,2.47e+01,
2693,-1.60e-02,2.47e+01,
2694,-1.60e-02,2.47e+01,
2695,-8.00e-03,2.47e+01,
2696,-1.60e-02,2.47e+01,
2697,-1.60e-02,2.47e+01,
2698,-8.00e-03,2.47e+01,
2699,-8.00e-03,2.47e+01,
2700,-1.60e-02,2.47e+01,
2701,-1.60e-02,2.47e+01,
2702,-1.60e-02,2.47e+01,
2703,-8.00e-03,2.47e+01,
2704,-1.60e-02,2.47e+01,
2705,-1.60e-02,2.47e+01,
2706,-1.60e-02,2.47e+01,
2707,-8.00e-03,2.47e+01,
2708,-1.60e-02,2.47e+01,
2709,-1.60e-02,2.47e+01,
2710,-1.60e-02,2.47e+01,
2711,-8.00e-03,2.47e+01,
2712,-1.60e-02,2.43e+01,
2713,-1.60e-02,2.47e+01,
2714,-1.60e-02,2.47e+01,
2715,-8.00e-03,2.43e+01,
2716,-1.60e-02,2.47e+01,
2717,-1.60e-02,2.43e+01,
2718,-1.60e-02,2.47e+01,
2719,-8.00e-03,2.43e+01,
2720,-1.60e-02,2.43e+01,
2721,-1.60e-02,2.43e+01,
2722,-1.60e-02,2.43e+01,
2723,-8.00e-03,2.43e+01,
2724,-1.60e-02,2.43e+01,
2725,-1.60e-02,2.43e+01,
2726,-8.00e-03,2.43e+01,
2727,-8.00e-03,2.43e+01,
2728,-1.60e-02,2.43e+01,
2729,-1.60e-02,2.43e+01,
2730,-1.60e-02,2.43e+01,
2731,-8.00e-03,2.43e+01,
2732,-1.60e-02,2.39e+01,
2733,-1.60e-02,2.43e+01,
2734,-1.60e-02,2.43e+01,
2735,-8.00e-03,2.39e+01,
2736,-1.60e-02,2.39e+01,
2737,-1.60e-02,2.39e+01,
2738,-1.60e-02,2.39e+01,
2739,-8.00e-03,2.39e+01,
2740,-1.60e-02,2.39e+01,
2741,-1.60e-02,2.39e+01,
2742,-1.60e-02,2.39e+01,
2743,-1.60e-02,2.39e+01,
2744,-1.60e-02,2.35e+01,
2745,-1.60e-02,2.35e+01,
2746,-1.60e-02,2.35e+01,
2747,-1.60e-02,2.35e+01,
2748,-1.60e-02,2.35e+01,
2749,-1.60e-02,2.35e+01,
2750,-1.60e-02,2.35e+01,
2751,-8.00e-03,2.35e+01,
2752,-1.60e-02,2.31e+01,
2753,-1.60e-02,2.31e+01,
2754,-1.60e-02,2.31e+01,
2755,-8.00e-03,2.31e+01,
2756,-1.60e-02,2.31e+01,
2757,-1.60e-02,2.31e+01,
2758,-1.60e-02,2.31e+01,
2759,-8.00e-03,2.31e+01,
2760,-1.60e-02,2.27e+01,
2761,-1.60e-02,2.27e+01,
2762,-1.60e-02,2.27e+01,
2763,-8.00e-03,2.27e+01,
2764,-1.60e-02,2.27e+01,
2765,-1.60e-02,2.27e+01,
2766,-1.60e-02,2.27e+01,
2767,-8.00e-03,2.27e+01,
2768,-1.60e-02,2.19e+01,
2769,-1.60e-02,2.19e+01,
2770,-1.60e-02,2.19e+01,
2771,-8.00e-03,2.19e+01,
2772,-1.60e-02,2.15e+01,
2773,-1.60e-02,2.15e+01,
2774,-1.60e-02,2.19e+01,
2775,-8.00e-03,2.15e+01,
2776,-1.60e-02,2.15e+01,
2777,-1.60e-02,2.15e+01,
2778,-1.60e-02,2.15e+01,
2779,-8.00e-03,2.11e+01,
2780,-1.60e-02,2.11e+01,
2781,-1.60e-02,2.11e+01,
2782,-1.60e-02,2.11e+01,
2783,-8.00e-03,2.11e+01,
2784,-1.60e-02,2.07e+01,
2785,-1.60e-02,2.07e+01,
2786,-1.60e-02,2.07e+01,
2787,-8.00e-03,2.07e+01,
2788,-1.60e-02,2.07e+01,
2789,-1.60e-02,2.07e+01,
2790,-1.60e-02,2.07e+01,
2791,-8.00e-03,2.03e+01,
2792,-1.60e-02,2.03e+01,
2793,-1.60e-02,2.03e+01,
2794,-1.60e-02,2.03e+01,
2795,-8.00e-03,2.03e+01,
2796,-1.60e-02,1.99e+01,
2797,-1.60e-02,1.99e+01,
2798,-1.60e-02,1.99e+01,
2799,-8.00e-03,1.99e+01,
2800,-1.60e-02,1.95e+01,
2801,-1.60e-02,1.95e+01,
2802,-1.60e-02,1.99e+01,
2803,-1.60e-02,1.95e+01,
2804,-1.60e-02,1.95e+01,
2805,-1.60e-02,1.95e+01,
2806,-1.60e-02,1.95e+01,
2807,-1.60e-02,1.91e+01,
2808,-1.60e-02,1.91e+01,
2809,-1.60e-02,1.91e+01,
2810,-1.60e-02,1.91e+01,
2811,-8.00e-03,1.91e+01,
2812,-1.60e-02,1.87e+01,
2813,-1.60e-02,1.87e+01,
2814,-1.60e-02,1.87e+01,
2815,-1.60e-02,1.87e+01,
2816,-1.60e-02,1.87e+01,
2817,-1.60e-02,1.87e+01,
2818,-1.60e-02,1.83e+01,
2819,-8.00e-03,1.83e+01,
2820,-1.60e-02,1.83e+01,
2821,-1.60e-02,1.83e+01,
2822,-1.60e-02,1.83e+01,
2823,-8.00e-03,1.79e+01,
2824,-1.60e-02,1.79e+01,
2825,-1.60e-02,1.79e+01,
2826,-1.60e-02,1.79e+01,
2827,-1.60e-02,1.79e+01,
2828,-1.60e-02,1.75e+01,
2829,-1.60e-02,1.75e+01,
2830,-1.60e-02,1.75e+01,
2831,-1.60e-02,1.75e+01,
2832,-1.60e-02,1.71e+01,
2833,-1.60e-02,1.71e+01,
2834,-1.60e-02,1.71e+01,
2835,-1.60e-02,1.71e+01,
2836,-1.60e-02,1.71e+01,
2837,-1.60e-02,1.71e+01,
2838,-1.60e-02,1.71e+01,
2839,-8.00e-03,1.67e+01,
2840,-1.60e-02,1.67e+01,
2841,-1.60e-02,1.67e+01,
2842,-1.60e-02,1.67e+01,
2843,-8.00e-03,1.67e+01,
2844,-1.60e-02,1.59e+01,
2845,-1.60e-02,1.59e+01,
2846,-1.60e-02,1.59e+01,
2847,-8.00e-03,1.59e+01,
2848,-1.60e-02,1.55e+01,
2849,-1.60e-02,1.59e+01,
2850,-1.60e-02,1.55e+01,
2851,-8.00e-03,1.55e+01,
2852,-1.60e-02,1.55e+01,
2853,-1.60e-02,1.51e+01,
2854,-1.60e-02,1.55e+01,
2855,-8.00e-03,1.51e+01,
2856,-1.60e-02,1.51e+01,
2857,-1.60e-02,1.51e+01,
2858,-1.60e-02,1.51e+01,
2859,-8.00e-03,1.51e+01,
2860,-1.60e-02,1.47e+01,
2861,-1.60e-02,1.47e+01,
2862,-1.60e-02,1.47e+01,
2863,-8.00e-03,1.47e+01,
2864,-1.60e-02,1.43e+01,
2865,-1.60e-02,1.43e+01,
2866,-1.60e-02,1.47e+01,
2867,-1.60e-02,1.43e+01,
2868,-1.60e-02,1.43e+01,
2869,-1.60e-02,1.43e+01,
2870,-1.60e-02,1.43e+01,
2871,-8.00e-03,1.39e+01,
2872,-1.60e-02,1.39e+01,
2873,-1.60e-02,1.39e+01,
2874,-1.60e-02,1.39e+01,
2875,-8.00e-03,1.39e+01,
2876,-1.60e-02,1.35e+01,
2877,-1.60e-02,1.35e+01,
2878,-1.60e-02,1.39e+01,
2879,-8.00e-03,1.35e+01,
2880,-1.60e-02,1.35e+01,
2881,-1.60e-02,1.35e+01,
2882,-1.60e-02,1.35e+01,
2883,-8.00e-03,1.35e+01,
2884,-1.60e-02,1.31e+01,
2885,-1.60e-02,1.31e+01,
2886,-1.60e-02,1.31e+01,
2887,-8.00e-03,1.31e+01,
2888,-1.60e-02,1.31e+01,
2889,-1.60e-02,1.27e+01,
2890,-1.60e-02,1.31e+01,
2891,-8.00e-03,1.27e+01,
2892,-1.60e-02,1.27e+01,
2893,-1.60e-02,1.27e+01,
2894,-1.60e-02,1.27e+01,
2895,-8.00e-03,1.27e+01,
2896,-1.60e-02,1.27e+01,
2897,-1.60e-02,1.23e+01,
2898,-1.60e-02,1.27e+01,
2899,-8.00e-03,1.23e+01,
2900,-1.60e-02,1.23e+01,
2901,-8.00e-03,1.23e+01,
2902,-1.60e-02,1.23e+01,
2903,-8.00e-03,1.23e+01,
2904,-8.00e-03,1.19e+01,
2905,-8.00e-03,1.19e+01,
2906,-1.60e-02,1.23e+01,
2907,-8.00e-03,1.19e+01,
2908,-1.60e-02,1.19e+01,
2909,-1.60e-02,1.19e+01,
2910,-1.60e-02,1.19e+01,
2911,-8.00e-03,1.19e+01,
2912,-1.60e-02,1.15e+01,
2913,-1.60e-02,1.19e+01,
2914,-8.00e-03,1.19e+01,
2915,-8.00e-03,1.15e+01,
2916,-1.60e-02,1.15e+01,
2917,-1.60e-02,1.15e+01,
2918,-1.60e-02,1.15e+01,
2919,-8.00e-03,1.15e+01,
2920,-1.60e-02,1.11e+01,
2921,-1.60e-02,1.15e+01,
2922,-1.60e-02,1.15e+01,
2923,-8.00e-03,1.15e+01,
