X,CH1,CH2,Start,Increment,
2924,-1.60e-02,1.11e+01,
2925,-1.60e-02,1.11e+01,
2926,-8.00e-03,1.11e+01,
2927,-8.00e-03,1.11e+01,
2928,-1.60e-02,1.11e+01,
2929,-8.00e-03,1.11e+01,
2930,-8.00e-03,1.11e+01,
2931,-8.00e-03,1.11e+01,
2932,-1.60e-02,1.07e+01,
2933,-1.60e-02,1.07e+01,
2934,-1.60e-02,1.11e+01,
2935,-8.00e-03,1.07e+01,
2936,-1.60e-02,1.07e+01,
2937,-8.00e-03,1.07e+01,
2938,-8.00e-03,1.11e+01,
2939,-8.00e-03,1.07e+01,
2940,-1.60e-02,1.07e+01,
2941,-1.60e-02,1.07e+01,
2942,-8.00e-03,1.07e+01,
2943,-8.00e-03,1.07e+01,
2944,-1.60e-02,1.07e+01,
2945,-8.00e-03,9.90e+00,
2946,-8.00e-03,1.07e+01,
2947,-8.00e-03,1.07e+01,
2948,-1.60e-02,9.90e+00,
2949,-1.60e-02,9.90e+00,
2950,-8.00e-03,1.07e+01,
2951,-8.00e-03,9.90e+00,
2952,-1.60e-02,9.90e+00,
2953,-1.60e-02,9.90e+00,
2954,-8.00e-03,9.90e+00,
2955,-8.00e-03,9.90e+00,
2956,-1.60e-02,9.90e+00,
2957,-1.60e-02,9.90e+00,
2958,-1.60e-02,9.90e+00,
2959,-8.00e-03,9.90e+00,
2960,-1.60e-02,9.90e+00,
2961,-8.00e-03,9.90e+00,
2962,-8.00e-03,9.90e+00,
2963,-8.00e-03,9.90e+00,
2964,-1.60e-02,9.50e+00,
2965,-8.00e-03,9.90e+00,
2966,-8.00e-03,9.90e+00,
2967,-8.00e-03,9.90e+00,
2968,-1.60e-02,9.50e+00,
2969,-8.00e-03,9.50e+00,
2970,-1.60e-02,9.90e+00,
2971,-8.00e-03,9.90e+00,
2972,-1.60e-02,9.50e+00,
2973,-8.00e-03,9.50e+00,
2974,-8.00e-03,9.90e+00,
2975,-8.00e-03,9.50e+00,
2976,-1.60e-02,9.50e+00,
2977,-1.60e-02,9.50e+00,
2978,-8.00e-03,9.90e+00,
2979,-8.00e-03,9.50e+00,
2980,-1.60e-02,9.50e+00,
2981,-8.00e-03,9.50e+00,
2982,-8.00e-03,9.90e+00,
2983,-8.00e-03,9.90e+00,
2984,-1.60e-02,9.50e+00,
2985,-1.60e-02,9.50e+00,
2986,-8.00e-03,9.90e+00,
2987,-8.00e-03,9.50e+00,
2988,-1.60e-02,9.50e+00,
2989,-1.60e-02,9.50e+00,
2990,-8.00e-03,9.50e+00,
2991,-8.00e-03,9.50e+00,
2992,-8.00e-03,9.50e+00,
2993,-8.00e-03,9.50e+00,
2994,-8.00e-03,9.50e+00,
2995,-8.00e-03,9.50e+00,
2996,-8.00e-03,9.50e+00,
2997,-8.00e-03,9.50e+00,
2998,-8.00e-03,9.90e+00,
2999,-8.00e-03,9.90e+00,
3000,-1.60e-02,9.50e+00,
3001,-8.00e-03,9.50e+00,
3002,-8.00e-03,9.90e+00,
3003,-8.00e-03,9.50e+00,
3004,-8.00e-03,9.50e+00,
3005,-8.00e-03,9.50e+00,
3006,-8.00e-03,9.90e+00,
3007,-8.00e-03,9.90e+00,
3008,-8.00e-03,9.50e+00,
3009,-8.00e-03,9.50e+00,
3010,-8.00e-03,9.90e+00,
3011,-8.00e-03,9.90e+00,
3012,-8.00e-03,9.50e+00,
3013,-8.00e-03,9.90e+00,
3014,-8.00e-03,9.90e+00,
3015,-8.00e-03,9.90e+00,
3016,-8.00e-03,9.90e+00,
3017,-8.00e-03,9.90e+00,
3018,-8.00e-03,9.90e+00,
3019,-8.00e-03,9.90e+00,
3020,-8.00e-03,9.90e+00,
3021,-8.00e-03,9.90e+00,
3022,-8.00e-03,9.90e+00,
3023,-8.00e-03,9.90e+00,
3024,-8.00e-03,9.90e+00,
3025,-8.00e-03,9.90e+00,
3026,-8.00e-03,1.07e+01,
3027,-8.00e-03,9.90e+00,
3028,-8.00e-03,9.90e+00,
3029,-8.00e-03,1.07e+01,
3030,-8.00e-03,1.07e+01,
3031,-8.00e-03,1.07e+01,
3032,-8.00e-03,1.07e+01,
3033,-8.00e-03,1.07e+01,
3034,-8.00e-03,1.07e+01,
3035,-8.00e-03,1.07e+01,
3036,-8.00e-03,1.07e+01,
3037,-8.00e-03,1.07e+01,
3038,-8.00e-03,1.07e+01,
3039,-8.00e-03,1.07e+01,
3040,-8.00e-03,1.07e+01,
3041,-8.00e-03,1.07e+01,
3042,-8.00e-03,1.11e+01,
3043,-8.00e-03,1.11e+01,
3044,-8.00e-03,1.11e+01,
3045,-8.00e-03,1.07e+01,
3046,-8.00e-03,1.11e+01,
3047,-8.00e-03,1.11e+01,
3048,-8.00e-03,1.07e+01,
3049,-8.00e-03,1.11e+01,
3050,-8.00e-03,1.11e+01,
3051,-8.00e-03,1.11e+01,
3052,-8.00e-03,1.11e+01,
3053,-8.00e-03,1.11e+01,
3054,-8.00e-03,1.15e+01,
3055,-8.00e-03,1.15e+01,
3056,-8.00e-03,1.11e+01,
3057,-8.00e-03,1.15e+01,
3058,-8.00e-03,1.15e+01,
3059,-8.00e-03,1.15e+01,
3060,-8.00e-03,1.15e+01,
3061,-8.00e-03,1.15e+01,
3062,-8.00e-03,1.15e+01,
3063,-8.00e-03,1.19e+01,
3064,-8.00e-03,1.15e+01,
3065,-8.00e-03,1.19e+01,
3066,-8.00e-03,1.19e+01,
3067,-8.00e-03,1.19e+01,
3068,-8.00e-03,1.19e+01,
3069,-8.00e-03,1.19e+01,
3070,-8.00e-03,1.19e+01,
3071,-8.00e-03,1.19e+01,
3072,-8.00e-03,1.19e+01,
3073,-8.00e-03,1.23e+01,
3074,-8.00e-03,1.23e+01,
3075,-8.00e-03,1.23e+01,
3076,-8.00e-03,1.23e+01,
3077,-8.00e-03,1.23e+01,
3078,-1.60e-02,1.23e+01,
3079,-8.00e-03,1.23e+01,
3080,-8.00e-03,1.23e+01,
3081,-8.00e-03,1.23e+01,
3082,-8.00e-03,1.27e+01,
3083,-8.00e-03,1.27e+01,
3084,-8.00e-03,1.27e+01,
3085,-8.00e-03,1.27e+01,
3086,-8.00e-03,1.27e+01,
3087,-8.00e-03,1.27e+01,
3088,-8.00e-03,1.27e+01,
3089,-8.00e-03,1.27e+01,
3090,-8.00e-03,1.31e+01,
3091,-8.00e-03,1.31e+01,
3092,-8.00e-03,1.27e+01,
3093,-8.00e-03,1.31e+01,
3094,-8.00e-03,1.31e+01,
3095,-8.00e-03,1.31e+01,
3096,-8.00e-03,1.31e+01,
3097,-8.00e-03,1.35e+01,
3098,-8.00e-03,1.35e+01,
3099,-8.00e-03,1.35e+01,
3100,-1.60e-02,1.35e+01,
3101,-8.00e-03,1.35e+01,
3102,-8.00e-03,1.39e+01,
3103,-8.00e-03,1.35e+01,
3104,-8.00e-03,1.39e+01,
3105,-8.00e-03,1.39e+01,
3106,-8.00e-03,1.39e+01,
3107,-8.00e-03,1.39e+01,
3108,-8.00e-03,1.39e+01,
3109,-8.00e-03,1.39e+01,
3110,-8.00e-03,1.43e+01,
3111,-8.00e-03,1.43e+01,
3112,-8.00e-03,1.43e+01,
3113,-8.00e-03,1.43e+01,
3114,-8.00e-03,1.43e+01,
3115,-8.00e-03,1.43e+01,
3116,-8.00e-03,1.43e+01,
3117,-8.00e-03,1.47e+01,
3118,-8.00e-03,1.47e+01,
3119,-8.00e-03,1.47e+01,
3120,-8.00e-03,1.47e+01,
3121,-8.00e-03,1.47e+01,
3122,-8.00e-03,1.51e+01,
3123,-8.00e-03,1.51e+01,
3124,-8.00e-03,1.47e+01,
3125,-8.00e-03,1.51e+01,
3126,-8.00e-03,1.51e+01,
3127,-8.00e-03,1.51e+01,
3128,-8.00e-03,1.51e+01,
3129,-8.00e-03,1.55e+01,
3130,-8.00e-03,1.55e+01,
3131,-8.00e-03,1.55e+01,
3132,-8.00e-03,1.55e+01,
3133,-8.00e-03,1.55e+01,
3134,-8.00e-03,1.59e+01,
3135,-8.00e-03,1.55e+01,
3136,-8.00e-03,1.55e+01,
3137,-8.00e-03,1.59e+01,
3138,-8.00e-03,1.59e+01,
3139,-8.00e-03,1.59e+01,
3140,-8.00e-03,1.59e+01,
3141,-8.00e-03,1.59e+01,
3142,-8.00e-03,1.67e+01,
3143,-8.00e-03,1.67e+01,
3144,-8.00e-03,1.67e+01,
3145,-8.00e-03,1.67e+01,
3146,-8.00e-03,1.67e+01,
3147,-8.00e-03,1.71e+01,
3148,-8.00e-03,1.67e+01,
3149,-8.00e-03,1.71e+01,
3150,-8.00e-03,1.71e+01,
3151,-8.00e-03,1.71e+01,
3152,-8.00e-03,1.71e+01,
3153,-8.00e-03,1.75e+01,
3154,-8.00e-03,1.75e+01,
3155,-8.00e-03,1.75e+01,
3156,-8.00e-03,1.75e+01,
3157,-8.00e-03,1.75e+01,
3158,-8.00e-03,1.75e+01,
3159,-8.00e-03,1.75e+01,
3160,-8.00e-03,1.75e+01,
3161,-8.00e-03,1.79e+01,
3162,-8.00e-03,1.79e+01,
3163,-8.00e-03,1.79e+01,
3164,-8.00e-03,1.79e+01,
3165,-8.00e-03,1.79e+01,
3166,-8.00e-03,1.83e+01,
3167,-8.00e-03,1.83e+01,
3168,-8.00e-03,1.79e+01,
3169,-8.00e-03,1.83e+01,
3170,-8.00e-03,1.83e+01,
3171,-8.00e-03,1.83e+01,
3172,-8.00e-03,1.83e+01,
3173,-8.00e-03,1.83e+01,
3174,-8.00e-03,1.87e+01,
3175,-8.00e-03,1.87e+01,
3176,-8.00e-03,1.87e+01,
3177,-8.00e-03,1.87e+01,
3178,-8.00e-03,1.87e+01,
3179,-8.00e-03,1.91e+01,
3180,-8.00e-03,1.87e+01,
3181,-8.00e-03,1.91e+01,
3182,-8.00e-03,1.91e+01,
3183,-8.00e-03,1.91e+01,
3184,-8.00e-03,1.91e+01,
3185,-8.00e-03,1.91e+01,
3186,-8.00e-03,1.95e+01,
3187,-8.00e-03,1.95e+01,
3188,-8.00e-03,1.91e+01,
3189,-8.00e-03,1.95e+01,
3190,-8.00e-03,1.95e+01,
3191,-8.00e-03,1.95e+01,
3192,-8.00e-03,1.95e+01,
3193,-8.00e-03,1.95e+01,
3194,-8.00e-03,1.99e+01,
3195,-8.00e-03,1.99e+01,
3196,-1.60e-02,1.99e+01,
3197,-8.00e-03,1.99e+01,
3198,-8.00e-03,1.99e+01,
3199,-8.00e-03,1.99e+01,
3200,-1.60e-02,1.99e+01,
3201,-8.00e-03,1.99e+01,
3202,-8.00e-03,2.03e+01,
3203,-8.00e-03,1.99e+01,
3204,-8.00e-03,1.99e+01,
3205,-8.00e-03,2.03e+01,
3206,-8.00e-03,2.03e+01,
3207,-8.00e-03,2.03e+01,
3208,-8.00e-03,2.03e+01,
3209,-8.00e-03,2.03e+01,
3210,-8.00e-03,2.03e+01,
3211,-8.00e-03,2.03e+01,
3212,-1.60e-02,2.03e+01,
3213,-8.00e-03,2.03e+01,
3214,-8.00e-03,2.07e+01,
3215,-8.00e-03,2.07e+01,
3216,-8.00e-03,2.07e+01,
3217,-8.00e-03,2.07e+01,
3218,-8.00e-03,2.07e+01,
3219,-8.00e-03,2.07e+01,
3220,-1.60e-02,2.07e+01,
3221,-8.00e-03,2.07e+01,
3222,-8.00e-03,2.11e+01,
3223,-8.00e-03,2.11e+01,
3224,-1.60e-02,2.07e+01,
3225,-8.00e-03,2.11e+01,
3226,-8.00e-03,2.11e+01,
3227,-8.00e-03,2.11e+01,
3228,-1.60e-02,2.11e+01,
3229,-8.00e-03,2.11e+01,
3230,-8.00e-03,2.11e+01,
3231,-8.00e-03,2.11e+01,
3232,-8.00e-03,2.11e+01,
3233,-8.00e-03,2.11e+01,
3234,-8.00e-03,2.11e+01,
3235,-8.00e-03,2.11e+01,
3236,-1.60e-02,2.11e+01,
3237,-8.00e-03,2.11e+01,
3238,-8.00e-03,2.15e+01,
3239,-8.00e-03,2.15e+01,
3240,-1.60e-02,2.15e+01,
3241,-8.00e-03,2.15e+01,
3242,-8.00e-03,2.15e+01,
3243,-8.00e-03,2.15e+01,
3244,-8.00e-03,2.15e+01,
3245,-8.00e-03,2.15e+01,
3246,-1.60e-02,2.15e+01,
3247,-8.00e-03,2.15e+01,
3248,-8.00e-03,2.15e+01,
3249,-8.00e-03,2.15e+01,
3250,-8.00e-03,2.15e+01,
3251,-8.00e-03,2.15e+01,
3252,-8.00e-03,2.15e+01,
3253,-1.60e-02,2.15e+01,
3254,-1.60e-02,2.15e+01,
3255,-8.00e-03,2.15e+01,
3256,-8.00e-03,2.15e+01,
3257,-8.00e-03,2.19e+01,
3258,-8.00e-03,2.15e+01,
3259,-8.00e-03,2.15e+01,
3260,-8.00e-03,2.15e+01,
3261,-8.00e-03,2.15e+01,
3262,-8.00e-03,2.15e+01,
3263,-8.00e-03,2.15e+01,
3264,-8.00e-03,2.15e+01,
3265,-8.00e-03,2.15e+01,
3266,-8.00e-03,2.19e+01,
3267,-8.00e-03,2.15e+01,
3268,-1.60e-02,2.15e+01,
3269,-8.00e-03,2.15e+01,
3270,-8.00e-03,2.19e+01,
3271,-8.00e-03,2.15e+01,
3272,-8.00e-03,2.15e+01,
3273,-8.00e-03,2.19e+01,
3274,-1.60e-02,2.19e+01,
3275,-8.00e-03,2.15e+01,
3276,-8.00e-03,2.15e+01,
3277,-8.00e-03,2.15e+01,
3278,-1.60e-02,2.15e+01,
3279,-8.00e-03,2.15e+01,
3280,-1.60e-02,2.15e+01,
3281,-8.00e-03,2.15e+01,
3282,-8.00e-03,2.15e+01,
3283,-8.00e-03,2.15e+01,
3284,-1.60e-02,2.15e+01,
3285,-1.60e-02,2.15e+01,
3286,-8.00e-03,2.15e+01,
3287,-8.00e-03,2.15e+01,
3288,-1.60e-02,2.15e+01,
3289,-8.00e-03,2.15e+01,
3290,-8.00e-03,2.15e+01,
3291,-8.00e-03,2.15e+01,
3292,-1.60e-02,2.15e+01,
3293,-8.00e-03,2.15e+01,
3294,-1.60e-02,2.15e+01,
3295,-8.00e-03,2.15e+01,
3296,-1.60e-02,2.11e+01,
3297,-8.00e-03,2.15e+01,
3298,-1.60e-02,2.15e+01,
3299,-8.00e-03,2.15e+01,
3300,-1.60e-02,2.11e+01,
3301,-1.60e-02,2.11e+01,
3302,-8.00e-03,2.15e+01,
3303,-8.00e-03,2.11e+01,
3304,-1.60e-02,2.11e+01,
3305,-8.00e-03,2.11e+01,
3306,-8.00e-03,2.11e+01,
3307,-8.00e-03,2.11e+01,
3308,-1.60e-02,2.11e+01,
3309,-8.00e-03,2.11e+01,
3310,-8.00e-03,2.11e+01,
3311,-8.00e-03,2.11e+01,
3312,-1.60e-02,2.11e+01,
3313,-8.00e-03,2.11e+01,
3314,-8.00e-03,2.11e+01,
3315,-8.00e-03,2.07e+01,
3316,-1.60e-02,2.07e+01,
3317,-8.00e-03,2.07e+01,
3318,-1.60e-02,2.07e+01,
3319,-8.00e-03,2.07e+01,
3320,-8.00e-03,2.07e+01,
3321,-1.60e-02,2.07e+01,
3322,-1.60e-02,2.07e+01,
3323,-8.00e-03,2.07e+01,
3324,-1.60e-02,2.07e+01,
3325,-8.00e-03,2.03e+01,
3326,-8.00e-03,2.07e+01,
3327,-8.00e-03,2.03e+01,
3328,-1.60e-02,2.03e+01,
3329,-8.00e-03,2.03e+01,
3330,-8.00e-03,2.03e+01,
3331,-8.00e-03,2.03e+01,
3332,-1.60e-02,2.03e+01,
3333,-8.00e-03,2.03e+01,
3334,-1.60e-02,2.03e+01,
3335,-8.00e-03,2.03e+01,
3336,-1.60e-02,2.03e+01,
3337,-1.60e-02,1.99e+01,
3338,-1.60e-02,2.03e+01,
3339,-8.00e-03,1.99e+01,
3340,-8.00e-03,1.99e+01,
3341,-8.00e-03,1.99e+01,
3342,-8.00e-03,1.99e+01,
3343,-8.00e-03,1.99e+01,
3344,-1.60e-02,1.95e+01,
3345,-1.60e-02,1.95e+01,
3346,-8.00e-03,1.99e+01,
3347,-8.00e-03,1.99e+01,
3348,-1.60e-02,1.95e+01,
3349,-1.60e-02,1.95e+01,
3350,-8.00e-03,1.95e+01,
3351,-8.00e-03,1.95e+01,
3352,-1.60e-02,1.95e+01,
3353,-1.60e-02,1.91e+01,
3354,-1.60e-02,1.95e+01,
3355,-8.00e-03,1.91e+01,
3356,-1.60e-02,1.91e+01,
3357,-8.00e-03,1.91e+01,
3358,-1.60e-02,1.91e+01,
3359,-8.00e-03,1.91e+01,
3360,-1.60e-02,1.91e+01,
3361,-1.60e-02,1.91e+01,
3362,-1.60e-02,1.91e+01,
3363,-8.00e-03,1.87e+01,
3364,-1.60e-02,1.87e+01,
3365,-1.60e-02,1.87e+01,
3366,-1.60e-02,1.87e+01,
3367,-8.00e-03,1.87e+01,
3368,-1.60e-02,1.87e+01,
3369,-8.00e-03,1.87e+01,
3370,-8.00e-03,1.87e+01,
3371,-8.00e-03,1.87e+01,
3372,-1.60e-02,1.83e+01,
3373,-1.60e-02,1.83e+01,
3374,-1.60e-02,1.83e+01,
3375,-8.00e-03,1.83e+01,
3376,-1.60e-02,1.83e+01,
3377,-1.60e-02,1.83e+01,
3378,-1.60e-02,1.83e+01,
3379,-8.00e-03,1.79e+01,
3380,-8.00e-03,1.79e+01,
3381,-8.00e-03,1.79e+01,
3382,-1.60e-02,1.79e+01,
3383,-8.00e-03,1.79e+01,
3384,-1.60e-02,1.75e+01,
3385,-8.00e-03,1.75e+01,
3386,-1.60e-02,1.79e+01,
3387,-8.00e-03,1.75e+01,
3388,-1.60e-02,1.75e+01,
3389,-8.00e-03,1.75e+01,
3390,-8.00e-03,1.75e+01,
3391,-8.00e-03,1.75e+01,
3392,-1.60e-02,1.71e+01,
3393,-1.60e-02,1.71e+01,
3394,-8.00e-03,1.75e+01,
3395,-8.00e-03,1.71e+01,
3396,-1.60e-02,1.71e+01,
3397,-1.60e-02,1.71e+01,
3398,-1.60e-02,1.71e+01,
3399,-8.00e-03,1.71e+01,
3400,-1.60e-02,1.67e+01,
3401,-8.00e-03,1.67e+01,
3402,-8.00e-03,1.67e+01,
3403,-8.00e-03,1.67e+01,
3404,-1.60e-02,1.67e+01,
3405,-1.60e-02,1.67e+01,
3406,-1.60e-02,1.67e+01,
3407,-8.00e-03,1.67e+01,
3408,-1.60e-02,1.59e+01,
3409,-1.60e-02,1.67e+01,
3410,-1.60e-02,1.59e+01,
3411,-8.00e-03,1.59e+01,
3412,-1.60e-02,1.59e+01,
3413,-1.60e-02,1.59e+01,
3414,-8.00e-03,1.59e+01,
3415,-8.00e-03,1.59e+01,
3416,-1.60e-02,1.55e+01,
3417,-8.00e-03,1.55e+01,
3418,-8.00e-03,1.55e+01,
3419,-8.00e-03,1.55e+01,
3420,-1.60e-02,1.55e+01,
3421,-8.00e-03,1.55e+01,
3422,-8.00e-03,1.55e+01,
3423,-8.00e-03,1.55e+01,
3424,-1.60e-02,1.51e+01,
3425,-1.60e-02,1.51e+01,
3426,-1.60e-02,1.55e+01,
3427,-8.00e-03,1.51e+01,
3428,-8.00e-03,1.51e+01,
3429,-8.00e-03,1.51e+01,
3430,-8.00e-03,1.51e+01,
3431,-8.00e-03,1.47e+01,
3432,-1.60e-02,1.47e+01,
3433,-8.00e-03,1.51e+01,
3434,8.00e-03,1.47e+01,
3435,1.60e-02,1.47e+01,
3436,8.00e-03,1.47e+01,
3437,1.60e-02,1.47e+01,
3438,4.00e-02,1.47e+01,
3439,4.00e-02,1.47e+01,
3440,1.60e-02,1.43e+01,
3441,2.40e-02,1.47e+01,
3442,1.60e-02,1.47e+01,
3443,1.60e-02,1.43e+01,
3444,1.60e-02,1.43e+01,
3445,1.60e-02,1.43e+01,
3446,1.60e-02,1.47e+01,
3447,2.40e-02,1.43e+01,
3448,1.60e-02,1.39e+01,
3449,2.40e-02,1.43e+01,
3450,2.40e-02,1.43e+01,
3451,4.00e-02,1.43e+01,
3452,4.00e-02,1.43e+01,
3453,4.00e-02,1.43e+01,
3454,2.40e-02,1.43e+01,
3455,1.60e-02,1.39e+01,
3456,0.00e+00,1.39e+01,
3457,0.00e+00,1.43e+01,
3458,0.00e+00,1.43e+01,
3459,0.00e+00,1.43e+01,
3460,-8.00e-03,1.39e+01,
3461,-8.00e-03,1.39e+01,
3462,0.00e+00,1.39e+01,
3463,0.00e+00,1.35e+01,
3464,1.60e-02,1.19e+01,
3465,4.80e-02,1.07e+01,
3466,8.00e-02,8.70e+00,
3467,8.80e-02,7.50e+00,
3468,8.00e-02,6.30e+00,
3469,7.20e-02,5.50e+00,
3470,4.80e-02,5.10e+00,
3471,1.60e-02,4.70e+00,
3472,-2.40e-02,3.90e+00,
3473,-4.00e-02,3.90e+00,
3474,-4.80e-02,3.50e+00,
3475,-2.40e-02,3.50e+00,
3476,-8.00e-03,3.10e+00,
3477,2.40e-02,3.10e+00,
3478,4.80e-02,3.10e+00,
3479,6.40e-02,2.70e+00,
3480,5.60e-02,1.90e+00,
3481,4.00e-02,1.90e+00,
3482,8.00e-03,1.90e+00,
3483,-1.60e-02,1.50e+00,
3484,-3.20e-02,1.10e+00,
3485,-3.20e-02,1.10e+00,
3486,-1.60e-02,1.10e+00,
3487,8.00e-03,1.10e+00,
3488,2.40e-02,7.00e-01,
3489,4.80e-02,7.00e-01,
3490,4.80e-02,7.00e-01,
3491,4.80e-02,3.00e-01,
3492,1.60e-02,-1.00e-01,
3493,0.00e+00,-1.00e-01,
3494,-1.60e-02,-1.00e-01,
3495,-2.40e-02,-1.00e-01,
3496,-3.20e-02,-1.00e-01,
3497,-1.60e-02,-1.00e-01,
3498,0.00e+00,3.00e-01,
3499,1.60e-02,3.00e-01,
3500,2.40e-02,-1.00e-01,
3501,2.40e-02,-1.00e-01,
3502,1.60e-02,3.00e-01,
3503,8.00e-03,-1.00e-01,
3504,-8.00e-03,-1.00e-01,
3505,-1.60e-02,-1.00e-01,
3506,-2.40e-02,3.00e-01,
3507,-1.60e-02,3.00e-01,
3508,-8.00e-03,-1.00e-01,
3509,8.00e-03,-1.00e-01,
3510,1.60e-02,3.00e-01,
3511,2.40e-02,-1.00e-01,
3512,1.60e-02,-1.00e-01,
3513,8.00e-03,-1.00e-01,
3514,0.00e+00,3.00e-01,
3515,-8.00e-03,-1.00e-01,
3516,-1.60e-02,-1.00e-01,
3517,-1.60e-02,-1.00e-01,
3518,-8.00e-03,3.00e-01,
3519,0.00e+00,-1.00e-01,
3520,8.00e-03,-1.00e-01,
3521,1.60e-02,3.00e-01,
3522,1.60e-02,3.00e-01,
3523,1.60e-02,-1.00e-01,
3524,8.00e-03,-1.00e-01,
3525,0.00e+00,-1.00e-01,
3526,-8.00e-03,3.00e-01,
3527,-8.00e-03,-1.00e-01,
3528,-8.00e-03,-1.00e-01,
3529,0.00e+00,-1.00e-01,
3530,0.00e+00,3.00e-01,
3531,8.00e-03,3.00e-01,
3532,8.00e-03,-1.00e-01,
3533,8.00e-03,-1.00e-01,
3534,8.00e-03,3.00e-01,
3535,0.00e+00,-1.00e-01,
3536,-8.00e-03,-1.00e-01,
3537,-8.00e-03,-1.00e-01,
3538,-8.00e-03,3.00e-01,
3539,0.00e+00,-1.00e-01,
3540,0.00e+00,-1.00e-01,
3541,8.00e-03,-1.00e-01,
3542,8.00e-03,3.00e-01,
3543,8.00e-03,3.00e-01,
3544,8.00e-03,-1.00e-01,
3545,8.00e-03,-1.00e-01,
3546,0.00e+00,3.00e-01,
3547,0.00e+00,-1.00e-01,
3548,-8.00e-03,-1.00e-01,
3549,0.00e+00,-1.00e-01,
3550,0.00e+00,3.00e-01,
3551,8.00e-03,3.00e-01,
3552,8.00e-03,-1.00e-01,
3553,8.00e-03,-1.00e-01,
3554,8.00e-03,3.00e-01,
3555,8.00e-03,3.00e-01,
3556,0.00e+00,-1.00e-01,
3557,0.00e+00,-1.00e-01,
3558,0.00e+00,3.00e-01,
3559,0.00e+00,-1.00e-01,
3560,0.00e+00,-1.00e-01,
3561,0.00e+00,-1.00e-01,
3562,8.00e-03,3.00e-01,
3563,8.00e-03,3.00e-01,
3564,8.00e-03,-1.00e-01,
3565,8.00e-03,-1.00e-01,
3566,0.00e+00,3.00e-01,
3567,8.00e-03,-1.00e-01,
3568,0.00e+00,-1.00e-01,
3569,0.00e+00,-1.00e-01,
3570,0.00e+00,3.00e-01,
3571,8.00e-03,-1.00e-01,
3572,0.00e+00,-1.00e-01,
3573,8.00e-03,-1.00e-01,
3574,8.00e-03,3.00e-01,
3575,8.00e-03,-1.00e-01,
3576,8.00e-03,-1.00e-01,
3577,8.00e-03,-1.00e-01,
3578,0.00e+00,-1.00e-01,
3579,8.00e-03,3.00e-01,
3580,0.00e+00,-1.00e-01,
3581,0.00e+00,-1.00e-01,
3582,0.00e+00,3.00e-01,
3583,8.00e-03,-1.00e-01,
3584,0.00e+00,-1.00e-01,
3585,8.00e-03,-1.00e-01,
3586,8.00e-03,3.00e-01,
3587,8.00e-03,-1.00e-01,
3588,8.00e-03,-1.00e-01,
3589,0.00e+00,-1.00e-01,
3590,0.00e+00,3.00e-01,
3591,8.00e-03,-1.00e-01,
3592,0.00e+00,-1.00e-01,
3593,0.00e+00,3.00e-01,
3594,0.00e+00,3.00e-01,
3595,8.00e-03,-1.00e-01,
3596,8.00e-03,-1.00e-01,
3597,8.00e-03,-1.00e-01,
3598,8.00e-03,3.00e-01,
3599,8.00e-03,-1.00e-01,
3600,0.00e+00,-1.00e-01,
3601,0.00e+00,3.00e-01,
3602,8.00e-03,3.00e-01,
3603,8.00e-03,-1.00e-01,
3604,8.00e-03,-1.00e-01,
3605,8.00e-03,-1.00e-01,
3606,8.00e-03,3.00e-01,
3607,8.00e-03,-1.00e-01,
3608,8.00e-03,-1.00e-01,
3609,8.00e-03,-1.00e-01,
3610,8.00e-03,3.00e-01,
3611,8.00e-03,-1.00e-01,
3612,0.00e+00,-1.00e-01,
3613,8.00e-03,-1.00e-01,
3614,8.00e-03,3.00e-01,
3615,8.00e-03,-1.00e-01,
3616,8.00e-03,-1.00e-01,
3617,8.00e-03,3.00e-01,
3618,8.00e-03,3.00e-01,
3619,8.00e-03,3.00e-01,
3620,8.00e-03,-1.00e-01,
3621,8.00e-03,-1.00e-01,
3622,8.00e-03,3.00e-01,
3623,8.00e-03,-1.00e-01,
3624,8.00e-03,-1.00e-01,
3625,8.00e-03,-1.00e-01,
3626,8.00e-03,3.00e-01,
3627,8.00e-03,-1.00e-01,
3628,8.00e-03,-1.00e-01,
3629,8.00e-03,-1.00e-01,
3630,8.00e-03,3.00e-01,
3631,8.00e-03,-1.00e-01,
3632,8.00e-03,-1.00e-01,
3633,8.00e-03,3.00e-01,
3634,8.00e-03,3.00e-01,
3635,8.00e-03,3.00e-01,
3636,8.00e-03,-1.00e-01,
3637,8.00e-03,-1.00e-01,
3638,8.00e-03,3.00e-01,
3639,8.00e-03,-1.00e-01,
3640,8.00e-03,-1.00e-01,
3641,8.00e-03,-1.00e-01,
3642,8.00e-03,3.00e-01,
3643,8.00e-03,3.00e-01,
3644,8.00e-03,-1.00e-01,
3645,8.00e-03,-1.00e-01,
3646,8.00e-03,3.00e-01,
3647,8.00e-03,3.00e-01,
