X,CH1,CH2,Start,Increment,
3648,8.00e-03,-5.00e-01,
3649,8.00e-03,3.00e-01,
3650,8.00e-03,-1.00e-01,
3651,8.00e-03,3.00e-01,
3652,8.00e-03,-1.00e-01,
3653,8.00e-03,-1.00e-01,
3654,8.00e-03,3.00e-01,
3655,8.00e-03,-1.00e-01,
3656,8.00e-03,-1.00e-01,
3657,8.00e-03,-1.00e-01,
3658,8.00e-03,-1.00e-01,
3659,1.60e-02,-1.00e-01,
3660,8.00e-03,-1.00e-01,
3661,8.00e-03,-1.00e-01,
3662,8.00e-03,3.00e-01,
3663,1.60e-02,-1.00e-01,
3664,8.00e-03,-1.00e-01,
3665,8.00e-03,-1.00e-01,
3666,8.00e-03,3.00e-01,
3667,8.00e-03,-1.00e-01,
3668,8.00e-03,-1.00e-01,
3669,8.00e-03,-1.00e-01,
3670,8.00e-03,3.00e-01,
3671,1.60e-02,-1.00e-01,
3672,8.00e-03,-1.00e-01,
3673,8.00e-03,-1.00e-01,
3674,8.00e-03,3.00e-01,
3675,1.60e-02,-1.00e-01,
3676,8.00e-03,-1.00e-01,
3677,8.00e-03,-1.00e-01,
3678,8.00e-03,3.00e-01,
3679,1.60e-02,-1.00e-01,
3680,8.00e-03,-1.00e-01,
3681,8.00e-03,-1.00e-01,
3682,8.00e-03,3.00e-01,
3683,1.60e-02,3.00e-01,
3684,8.00e-03,-1.00e-01,
3685,8.00e-03,-1.00e-01,
3686,8.00e-03,3.00e-01,
3687,1.60e-02,-1.00e-01,
3688,8.00e-03,-1.00e-01,
3689,8.00e-03,-1.00e-01,
3690,8.00e-03,3.00e-01,
3691,1.60e-02,-1.00e-01,
3692,8.00e-03,-1.00e-01,
3693,8.00e-03,-1.00e-01,
3694,8.00e-03,3.00e-01,
3695,1.60e-02,-1.00e-01,
3696,8.00e-03,-1.00e-01,
3697,8.00e-03,-1.00e-01,
3698,1.60e-02,3.00e-01,
3699,1.60e-02,3.00e-01,
3700,8.00e-03,-1.00e-01,
3701,1.60e-02,-1.00e-01,
3702,8.00e-03,3.00e-01,
3703,1.60e-02,-1.00e-01,
3704,1.60e-02,-1.00e-01,
3705,1.60e-02,-1.00e-01,
3706,1.60e-02,3.00e-01,
3707,1.60e-02,-1.00e-01,
3708,8.00e-03,-1.00e-01,
3709,1.60e-02,3.00e-01,
3710,1.60e-02,3.00e-01,
3711,1.60e-02,3.00e-01,
3712,8.00e-03,-1.00e-01,
3713,1.60e-02,-1.00e-01,
3714,1.60e-02,3.00e-01,
3715,1.60e-02,3.00e-01,
3716,1.60e-02,-1.00e-01,
3717,1.60e-02,-1.00e-01,
3718,1.60e-02,3.00e-01,
3719,1.60e-02,-1.00e-01,
3720,1.60e-02,-1.00e-01,
3721,1.60e-02,-1.00e-01,
3722,1.60e-02,3.00e-01,
3723,1.60e-02,3.00e-01,
3724,1.60e-02,-1.00e-01,
3725,1.60e-02,-1.00e-01,
3726,1.60e-02,3.00e-01,
3727,1.60e-02,-1.00e-01,
3728,1.60e-02,-1.00e-01,
3729,1.60e-02,-1.00e-01,
3730,1.60e-02,3.00e-01,
3731,1.60e-02,-1.00e-01,
3732,1.60e-02,-1.00e-01,
3733,1.60e-02,-1.00e-01,
3734,1.60e-02,3.00e-01,
3735,1.60e-02,3.00e-01,
3736,1.60e-02,-1.00e-01,
3737,1.60e-02,-1.00e-01,
3738,1.60e-02,3.00e-01,
3739,2.40e-02,-1.00e-01,
3740,1.60e-02,-1.00e-01,
3741,1.60e-02,-1.00e-01,
3742,1.60e-02,3.00e-01,
3743,1.60e-02,-1.00e-01,
3744,1.60e-02,-1.00e-01,
3745,1.60e-02,-1.00e-01,
3746,1.60e-02,3.00e-01,
3747,2.40e-02,-1.00e-01,
3748,1.60e-02,-1.00e-01,
3749,1.60e-02,3.00e-01,
3750,1.60e-02,3.00e-01,
3751,1.60e-02,-1.00e-01,
3752,1.60e-02,-1.00e-01,
3753,1.60e-02,-1.00e-01,
3754,1.60e-02,3.00e-01,
3755,1.60e-02,-1.00e-01,
3756,1.60e-02,-1.00e-01,
3757,1.60e-02,-1.00e-01,
3758,1.60e-02,3.00e-01,
3759,2.40e-02,-1.00e-01,
3760,1.60e-02,-1.00e-01,
3761,1.60e-02,3.00e-01,
3762,1.60e-02,3.00e-01,
3763,2.40e-02,3.00e-01,
3764,1.60e-02,-1.00e-01,
3765,1.60e-02,3.00e-01,
3766,1.60e-02,3.00e-01,
3767,2.40e-02,-1.00e-01,
3768,1.60e-02,-1.00e-01,
3769,1.60e-02,-1.00e-01,
3770,1.60e-02,3.00e-01,
3771,2.40e-02,3.00e-01,
3772,1.60e-02,-1.00e-01,
3773,1.60e-02,-1.00e-01,
3774,1.60e-02,3.00e-01,
3775,2.40e-02,-1.00e-01,
3776,1.60e-02,-1.00e-01,
3777,1.60e-02,-1.00e-01,
3778,2.40e-02,3.00e-01,
3779,2.40e-02,3.00e-01,
3780,1.60e-02,-1.00e-01,
3781,2.40e-02,-1.00e-01,
3782,1.60e-02,3.00e-01,
3783,2.40e-02,3.00e-01,
3784,1.60e-02,-1.00e-01,
3785,1.60e-02,-1.00e-01,
3786,2.40e-02,3.00e-01,
3787,2.40e-02,3.00e-01,
3788,1.60e-02,-1.00e-01,
3789,1.60e-02,3.00e-01,
3790,1.60e-02,3.00e-01,
3791,2.40e-02,3.00e-01,
3792,2.40e-02,-1.00e-01,
3793,2.40e-02,-1.00e-01,
3794,1.60e-02,3.00e-01,
3795,2.40e-02,3.00e-01,
3796,1.60e-02,-1.00e-01,
3797,2.40e-02,-1.00e-01,
3798,2.40e-02,3.00e-01,
3799,2.40e-02,3.00e-01,
3800,2.40e-02,-1.00e-01,
3801,2.40e-02,3.00e-01,
3802,2.40e-02,3.00e-01,
3803,2.40e-02,3.00e-01,
3804,1.60e-02,-1.00e-01,
3805,2.40e-02,-1.00e-01,
3806,2.40e-02,3.00e-01,
3807,2.40e-02,-1.00e-01,
3808,2.40e-02,-1.00e-01,
3809,2.40e-02,-1.00e-01,
3810,2.40e-02,3.00e-01,
3811,2.40e-02,3.00e-01,
3812,2.40e-02,-1.00e-01,
3813,2.40e-02,3.00e-01,
3814,2.40e-02,3.00e-01,
3815,2.40e-02,-1.00e-01,
3816,2.40e-02,-1.00e-01,
3817,2.40e-02,-1.00e-01,
3818,2.40e-02,3.00e-01,
3819,2.40e-02,3.00e-01,
3820,2.40e-02,-1.00e-01,
3821,2.40e-02,-1.00e-01,
3822,2.40e-02,3.00e-01,
3823,2.40e-02,3.00e-01,
3824,2.40e-02,-1.00e-01,
3825,2.40e-02,3.00e-01,
3826,2.40e-02,3.00e-01,
3827,2.40e-02,-1.00e-01,
3828,2.40e-02,-1.00e-01,
3829,2.40e-02,-1.00e-01,
3830,2.40e-02,3.00e-01,
3831,2.40e-02,3.00e-01,
3832,2.40e-02,-1.00e-01,
3833,2.40e-02,3.00e-01,
3834,2.40e-02,3.00e-01,
3835,4.00e-02,3.00e-01,
3836,2.40e-02,-1.00e-01,
3837,2.40e-02,-1.00e-01,
3838,2.40e-02,3.00e-01,
3839,2.40e-02,3.00e-01,
3840,2.40e-02,-1.00e-01,
3841,2.40e-02,3.00e-01,
3842,2.40e-02,3.00e-01,
3843,2.40e-02,3.00e-01,
3844,2.40e-02,-1.00e-01,
3845,2.40e-02,-1.00e-01,
3846,2.40e-02,3.00e-01,
3847,4.00e-02,3.00e-01,
3848,2.40e-02,-5.00e-01,
3849,2.40e-02,3.00e-01,
3850,2.40e-02,-1.00e-01,
3851,4.00e-02,3.00e-01,
3852,2.40e-02,-1.00e-01,
3853,2.40e-02,-1.00e-01,
3854,2.40e-02,3.00e-01,
3855,4.00e-02,-1.00e-01,
3856,2.40e-02,-1.00e-01,
3857,2.40e-02,3.00e-01,
3858,2.40e-02,3.00e-01,
3859,4.00e-02,3.00e-01,
3860,2.40e-02,-1.00e-01,
3861,2.40e-02,3.00e-01,
3862,2.40e-02,3.00e-01,
3863,4.00e-02,3.00e-01,
3864,2.40e-02,-1.00e-01,
3865,2.40e-02,-1.00e-01,
3866,2.40e-02,3.00e-01,
3867,4.00e-02,-1.00e-01,
3868,2.40e-02,-1.00e-01,
3869,4.00e-02,3.00e-01,
3870,2.40e-02,3.00e-01,
3871,4.00e-02,3.00e-01,
3872,2.40e-02,-1.00e-01,
3873,4.00e-02,3.00e-01,
3874,2.40e-02,3.00e-01,
3875,4.00e-02,3.00e-01,
3876,2.40e-02,-1.00e-01,
3877,4.00e-02,-1.00e-01,
3878,2.40e-02,3.00e-01,
3879,4.00e-02,3.00e-01,
3880,4.00e-02,-1.00e-01,
3881,4.00e-02,3.00e-01,
3882,2.40e-02,3.00e-01,
3883,4.00e-02,3.00e-01,
3884,2.40e-02,-1.00e-01,
3885,2.40e-02,3.00e-01,
3886,4.00e-02,3.00e-01,
3887,4.00e-02,3.00e-01,
3888,4.00e-02,-1.00e-01,
3889,4.00e-02,3.00e-01,
3890,4.00e-02,3.00e-01,
3891,4.00e-02,3.00e-01,
3892,4.00e-02,-1.00e-01,
3893,4.00e-02,-1.00e-01,
3894,4.00e-02,3.00e-01,
3895,4.00e-02,3.00e-01,
3896,4.00e-02,-1.00e-01,
3897,4.00e-02,3.00e-01,
3898,2.40e-02,3.00e-01,
3899,4.00e-02,3.00e-01,
3900,4.00e-02,-1.00e-01,
3901,4.00e-02,-1.00e-01,
3902,4.00e-02,3.00e-01,
3903,4.00e-02,3.00e-01,
3904,4.00e-02,-1.00e-01,
3905,4.00e-02,3.00e-01,
3906,4.00e-02,3.00e-01,
3907,4.00e-02,3.00e-01,
3908,4.00e-02,-1.00e-01,
3909,4.00e-02,3.00e-01,
3910,4.00e-02,3.00e-01,
3911,4.00e-02,3.00e-01,
3912,4.00e-02,-1.00e-01,
3913,4.00e-02,3.00e-01,
3914,4.00e-02,3.00e-01,
3915,4.00e-02,3.00e-01,
3916,4.00e-02,-1.00e-01,
3917,4.00e-02,3.00e-01,
3918,4.00e-02,3.00e-01,
3919,4.00e-02,3.00e-01,
3920,4.00e-02,-1.00e-01,
3921,4.00e-02,3.00e-01,
3922,4.00e-02,3.00e-01,
3923,4.80e-02,3.00e-01,
3924,4.00e-02,-1.00e-01,
3925,4.00e-02,3.00e-01,
3926,4.00e-02,3.00e-01,
3927,4.00e-02,3.00e-01,
3928,4.00e-02,-1.00e-01,
3929,4.00e-02,3.00e-01,
3930,4.00e-02,3.00e-01,
3931,4.00e-02,3.00e-01,
3932,4.00e-02,-1.00e-01,
3933,4.00e-02,-1.00e-01,
3934,4.00e-02,3.00e-01,
3935,4.80e-02,3.00e-01,
3936,4.00e-02,-1.00e-01,
3937,4.00e-02,-1.00e-01,
3938,4.00e-02,3.00e-01,
3939,4.80e-02,3.00e-01,
3940,4.00e-02,-1.00e-01,
3941,4.00e-02,3.00e-01,
3942,4.00e-02,3.00e-01,
3943,4.80e-02,-1.00e-01,
3944,4.00e-02,-1.00e-01,
3945,4.00e-02,3.00e-01,
3946,4.00e-02,3.00e-01,
3947,4.00e-02,3.00e-01,
3948,4.00e-02,-1.00e-01,
3949,4.00e-02,3.00e-01,
3950,4.00e-02,3.00e-01,
3951,4.80e-02,3.00e-01,
3952,4.00e-02,-1.00e-01,
3953,4.00e-02,3.00e-01,
3954,4.00e-02,3.00e-01,
3955,4.80e-02,3.00e-01,
3956,4.00e-02,-1.00e-01,
3957,4.00e-02,-1.00e-01,
3958,4.00e-02,3.00e-01,
3959,4.80e-02,3.00e-01,
3960,4.00e-02,-1.00e-01,
3961,4.00e-02,3.00e-01,
3962,4.00e-02,3.00e-01,
3963,4.80e-02,3.00e-01,
3964,4.00e-02,-1.00e-01,
3965,4.80e-02,3.00e-01,
3966,4.00e-02,3.00e-01,
3967,4.80e-02,-1.00e-01,
3968,4.00e-02,-1.00e-01,
3969,4.80e-02,3.00e-01,
3970,4.00e-02,3.00e-01,
3971,4.80e-02,3.00e-01,
3972,4.80e-02,-1.00e-01,
3973,4.80e-02,3.00e-01,
3974,4.00e-02,3.00e-01,
3975,4.80e-02,3.00e-01,
3976,4.00e-02,-1.00e-01,
3977,4.80e-02,-1.00e-01,
3978,4.80e-02,3.00e-01,
3979,4.80e-02,-1.00e-01,
3980,4.80e-02,-1.00e-01,
3981,4.80e-02,3.00e-01,
3982,4.00e-02,3.00e-01,
3983,4.80e-02,3.00e-01,
3984,4.00e-02,-1.00e-01,
3985,4.80e-02,3.00e-01,
3986,4.80e-02,3.00e-01,
3987,4.80e-02,3.00e-01,
3988,4.80e-02,-1.00e-01,
3989,4.80e-02,3.00e-01,
3990,4.80e-02,3.00e-01,
3991,4.80e-02,3.00e-01,
3992,4.80e-02,-1.00e-01,
3993,4.80e-02,3.00e-01,
3994,4.80e-02,3.00e-01,
3995,4.80e-02,3.00e-01,
3996,4.80e-02,-1.00e-01,
3997,4.80e-02,3.00e-01,
3998,4.80e-02,3.00e-01,
3999,4.80e-02,-1.00e-01,
4000,4.80e-02,-1.00e-01,
4001,4.80e-02,-1.00e-01,
4002,4.80e-02,3.00e-01,
4003,4.80e-02,3.00e-01,
4004,4.80e-02,-1.00e-01,
4005,4.80e-02,3.00e-01,
4006,4.80e-02,3.00e-01,
4007,4.80e-02,-1.00e-01,
4008,4.80e-02,-1.00e-01,
4009,4.80e-02,3.00e-01,
4010,4.80e-02,3.00e-01,
4011,4.80e-02,3.00e-01,
4012,4.80e-02,-1.00e-01,
4013,4.80e-02,3.00e-01,
4014,4.80e-02,3.00e-01,
4015,4.80e-02,3.00e-01,
4016,4.80e-02,-1.00e-01,
4017,4.80e-02,-1.00e-01,
4018,4.80e-02,3.00e-01,
4019,4.80e-02,3.00e-01,
4020,4.80e-02,-1.00e-01,
4021,4.80e-02,3.00e-01,
4022,4.80e-02,3.00e-01,
4023,5.60e-02,3.00e-01,
4024,4.80e-02,-1.00e-01,
4025,4.80e-02,-1.00e-01,
4026,4.80e-02,3.00e-01,
4027,5.60e-02,3.00e-01,
4028,4.80e-02,-1.00e-01,
4029,4.80e-02,3.00e-01,
4030,4.80e-02,3.00e-01,
4031,4.80e-02,3.00e-01,
4032,4.80e-02,-1.00e-01,
4033,4.80e-02,3.00e-01,
4034,4.80e-02,3.00e-01,
4035,4.80e-02,3.00e-01,
4036,4.80e-02,-1.00e-01,
4037,4.80e-02,-1.00e-01,
4038,4.80e-02,3.00e-01,
4039,5.60e-02,-1.00e-01,
4040,4.80e-02,-1.00e-01,
4041,4.80e-02,3.00e-01,
4042,4.80e-02,3.00e-01,
4043,5.60e-02,3.00e-01,
4044,4.80e-02,-1.00e-01,
4045,4.80e-02,-1.00e-01,
4046,4.80e-02,3.00e-01,
4047,5.60e-02,3.00e-01,
4048,4.80e-02,-5.00e-01,
4049,4.80e-02,3.00e-01,
4050,4.80e-02,3.00e-01,
4051,5.60e-02,3.00e-01,
4052,4.80e-02,-1.00e-01,
4053,5.60e-02,-1.00e-01,
4054,4.80e-02,3.00e-01,
4055,5.60e-02,-1.00e-01,
4056,4.80e-02,-1.00e-01,
4057,5.60e-02,3.00e-01,
4058,4.80e-02,3.00e-01,
4059,5.60e-02,3.00e-01,
4060,4.80e-02,-1.00e-01,
4061,5.60e-02,3.00e-01,
4062,5.60e-02,3.00e-01,
4063,5.60e-02,3.00e-01,
4064,5.60e-02,-1.00e-01,
4065,5.60e-02,3.00e-01,
4066,5.60e-02,3.00e-01,
4067,5.60e-02,3.00e-01,
4068,5.60e-02,-1.00e-01,
4069,5.60e-02,3.00e-01,
4070,5.60e-02,3.00e-01,
4071,5.60e-02,3.00e-01,
4072,5.60e-02,-1.00e-01,
4073,5.60e-02,3.00e-01,
4074,5.60e-02,3.00e-01,
4075,5.60e-02,3.00e-01,
4076,5.60e-02,-1.00e-01,
4077,5.60e-02,-1.00e-01,
4078,5.60e-02,3.00e-01,
4079,5.60e-02,-1.00e-01,
4080,5.60e-02,-1.00e-01,
4081,5.60e-02,3.00e-01,
4082,5.60e-02,3.00e-01,
4083,5.60e-02,3.00e-01,
4084,5.60e-02,-1.00e-01,
4085,5.60e-02,3.00e-01,
4086,5.60e-02,3.00e-01,
4087,5.60e-02,3.00e-01,
4088,5.60e-02,-1.00e-01,
4089,5.60e-02,-1.00e-01,
4090,5.60e-02,3.00e-01,
4091,5.60e-02,3.00e-01,
4092,5.60e-02,-1.00e-01,
4093,5.60e-02,3.00e-01,
4094,5.60e-02,3.00e-01,
4095,5.60e-02,3.00e-01,
4096,5.60e-02,-1.00e-01,
4097,5.60e-02,3.00e-01,
4098,5.60e-02,3.00e-01,
4099,6.40e-02,3.00e-01,
4100,5.60e-02,-1.00e-01,
4101,5.60e-02,3.00e-01,
4102,5.60e-02,3.00e-01,
4103,5.60e-02,3.00e-01,
4104,5.60e-02,-1.00e-01,
4105,5.60e-02,3.00e-01,
4106,5.60e-02,3.00e-01,
4107,5.60e-02,3.00e-01,
4108,5.60e-02,-1.00e-01,
4109,5.60e-02,-1.00e-01,
4110,5.60e-02,3.00e-01,
4111,5.60e-02,3.00e-01,
4112,5.60e-02,-1.00e-01,
4113,5.60e-02,3.00e-01,
4114,5.60e-02,3.00e-01,
4115,5.60e-02,3.00e-01,
4116,5.60e-02,-1.00e-01,
4117,5.60e-02,3.00e-01,
4118,5.60e-02,3.00e-01,
4119,6.40e-02,3.00e-01,
4120,5.60e-02,-1.00e-01,
4121,5.60e-02,3.00e-01,
4122,5.60e-02,3.00e-01,
4123,6.40e-02,3.00e-01,
4124,5.60e-02,-1.00e-01,
4125,5.60e-02,3.00e-01,
4126,5.60e-02,3.00e-01,
4127,6.40e-02,3.00e-01,
4128,5.60e-02,-1.00e-01,
4129,5.60e-02,-1.00e-01,
4130,5.60e-02,3.00e-01,
4131,6.40e-02,3.00e-01,
4132,5.60e-02,-1.00e-01,
4133,5.60e-02,3.00e-01,
4134,5.60e-02,3.00e-01,
4135,6.40e-02,3.00e-01,
4136,5.60e-02,-1.00e-01,
4137,6.40e-02,3.00e-01,
4138,5.60e-02,3.00e-01,
4139,6.40e-02,3.00e-01,
4140,5.60e-02,-1.00e-01,
4141,5.60e-02,3.00e-01,
4142,6.40e-02,3.00e-01,
4143,6.40e-02,3.00e-01,
4144,5.60e-02,-1.00e-01,
4145,5.60e-02,3.00e-01,
4146,5.60e-02,3.00e-01,
4147,6.40e-02,3.00e-01,
4148,5.60e-02,-1.00e-01,
4149,6.40e-02,3.00e-01,
4150,5.60e-02,3.00e-01,
4151,6.40e-02,3.00e-01,
4152,6.40e-02,-1.00e-01,
4153,6.40e-02,3.00e-01,
4154,5.60e-02,3.00e-01,
4155,6.40e-02,3.00e-01,
4156,6.40e-02,-1.00e-01,
4157,6.40e-02,3.00e-01,
4158,6.40e-02,3.00e-01,
4159,6.40e-02,-1.00e-01,
4160,6.40e-02,-1.00e-01,
4161,5.60e-02,3.00e-01,
4162,6.40e-02,3.00e-01,
4163,6.40e-02,3.00e-01,
4164,6.40e-02,-1.00e-01,
4165,6.40e-02,3.00e-01,
4166,6.40e-02,3.00e-01,
4167,6.40e-02,3.00e-01,
4168,6.40e-02,-1.00e-01,
4169,6.40e-02,3.00e-01,
4170,5.60e-02,3.00e-01,
4171,6.40e-02,3.00e-01,
4172,6.40e-02,-1.00e-01,
4173,6.40e-02,3.00e-01,
4174,6.40e-02,3.00e-01,
4175,6.40e-02,3.00e-01,
4176,6.40e-02,-1.00e-01,
4177,6.40e-02,3.00e-01,
4178,6.40e-02,3.00e-01,
4179,6.40e-02,3.00e-01,
4180,6.40e-02,-1.00e-01,
4181,6.40e-02,3.00e-01,
4182,6.40e-02,3.00e-01,
4183,6.40e-02,3.00e-01,
4184,6.40e-02,-1.00e-01,
4185,6.40e-02,3.00e-01,
4186,6.40e-02,3.00e-01,
4187,7.20e-02,3.00e-01,
4188,6.40e-02,-1.00e-01,
4189,6.40e-02,3.00e-01,
4190,6.40e-02,3.00e-01,
4191,6.40e-02,3.00e-01,
4192,6.40e-02,-1.00e-01,
4193,6.40e-02,3.00e-01,
4194,6.40e-02,3.00e-01,
4195,7.20e-02,3.00e-01,
4196,6.40e-02,-1.00e-01,
4197,6.40e-02,-1.00e-01,
4198,6.40e-02,3.00e-01,
4199,6.40e-02,3.00e-01,
4200,6.40e-02,-1.00e-01,
4201,6.40e-02,3.00e-01,
4202,6.40e-02,3.00e-01,
4203,6.40e-02,3.00e-01,
4204,6.40e-02,-1.00e-01,
4205,6.40e-02,3.00e-01,
4206,6.40e-02,3.00e-01,
4207,7.20e-02,3.00e-01,
4208,6.40e-02,-1.00e-01,
4209,6.40e-02,3.00e-01,
4210,6.40e-02,3.00e-01,
4211,7.20e-02,3.00e-01,
4212,6.40e-02,-1.00e-01,
4213,6.40e-02,3.00e-01,
4214,6.40e-02,3.00e-01,
4215,7.20e-02,3.00e-01,
4216,6.40e-02,-1.00e-01,
4217,6.40e-02,3.00e-01,
4218,6.40e-02,3.00e-01,
4219,7.20e-02,3.00e-01,
4220,6.40e-02,-1.00e-01,
4221,6.40e-02,3.00e-01,
4222,6.40e-02,3.00e-01,
4223,7.20e-02,3.00e-01,
4224,6.40e-02,-1.00e-01,
4225,6.40e-02,3.00e-01,
4226,6.40e-02,3.00e-01,
4227,7.20e-02,3.00e-01,
4228,6.40e-02,-1.00e-01,
4229,6.40e-02,3.00e-01,
4230,6.40e-02,3.00e-01,
4231,7.20e-02,3.00e-01,
4232,6.40e-02,-1.00e-01,
4233,6.40e-02,3.00e-01,
4234,6.40e-02,3.00e-01,
4235,7.20e-02,3.00e-01,
4236,6.40e-02,3.00e-01,
4237,7.20e-02,-1.00e-01,
4238,6.40e-02,3.00e-01,
4239,7.20e-02,-1.00e-01,
4240,7.20e-02,-1.00e-01,
4241,7.20e-02,3.00e-01,
4242,7.20e-02,3.00e-01,
4243,7.20e-02,3.00e-01,
4244,6.40e-02,-1.00e-01,
4245,7.20e-02,-1.00e-01,
4246,6.40e-02,7.00e-01,
4247,7.20e-02,3.00e-01,
4248,7.20e-02,-5.00e-01,
4249,7.20e-02,3.00e-01,
4250,7.20e-02,-1.00e-01,
4251,7.20e-02,3.00e-01,
4252,7.20e-02,-1.00e-01,
4253,7.20e-02,3.00e-01,
4254,7.20e-02,3.00e-01,
4255,8.00e-02,3.00e-01,
4256,7.20e-02,-1.00e-01,
4257,7.20e-02,3.00e-01,
4258,7.20e-02,3.00e-01,
4259,7.20e-02,3.00e-01,
4260,7.20e-02,-1.00e-01,
4261,7.20e-02,3.00e-01,
4262,7.20e-02,3.00e-01,
4263,7.20e-02,3.00e-01,
4264,7.20e-02,-1.00e-01,
4265,7.20e-02,3.00e-01,
4266,7.20e-02,3.00e-01,
4267,7.20e-02,3.00e-01,
4268,7.20e-02,-1.00e-01,
4269,7.20e-02,3.00e-01,
4270,7.20e-02,3.00e-01,
4271,7.20e-02,3.00e-01,
4272,7.20e-02,-1.00e-01,
4273,7.20e-02,3.00e-01,
4274,7.20e-02,3.00e-01,
4275,7.20e-02,3.00e-01,
4276,7.20e-02,-1.00e-01,
4277,7.20e-02,3.00e-01,
4278,7.20e-02,3.00e-01,
4279,7.20e-02,3.00e-01,
4280,7.20e-02,-1.00e-01,
4281,7.20e-02,3.00e-01,
4282,7.20e-02,3.00e-01,
4283,8.00e-02,3.00e-01,
4284,7.20e-02,-1.00e-01,
4285,7.20e-02,-1.00e-01,
4286,7.20e-02,3.00e-01,
4287,8.00e-02,3.00e-01,
4288,7.20e-02,-1.00e-01,
4289,7.20e-02,3.00e-01,
4290,7.20e-02,3.00e-01,
4291,7.20e-02,3.00e-01,
4292,7.20e-02,-1.00e-01,
4293,7.20e-02,3.00e-01,
4294,7.20e-02,3.00e-01,
4295,8.00e-02,3.00e-01,
4296,7.20e-02,-1.00e-01,
4297,7.20e-02,3.00e-01,
4298,7.20e-02,3.00e-01,
4299,8.00e-02,3.00e-01,
4300,7.20e-02,-1.00e-01,
4301,7.20e-02,3.00e-01,
4302,7.20e-02,3.00e-01,
4303,8.00e-02,-1.00e-01,
4304,7.20e-02,-1.00e-01,
4305,7.20e-02,3.00e-01,
4306,7.20e-02,3.00e-01,
4307,8.00e-02,3.00e-01,
4308,7.20e-02,-1.00e-01,
4309,7.20e-02,3.00e-01,
4310,7.20e-02,3.00e-01,
4311,8.00e-02,3.00e-01,
4312,7.20e-02,-1.00e-01,
4313,7.20e-02,3.00e-01,
4314,7.20e-02,3.00e-01,
4315,8.00e-02,3.00e-01,
4316,7.20e-02,-1.00e-01,
4317,8.00e-02,-1.00e-01,
4318,7.20e-02,3.00e-01,
4319,8.00e-02,3.00e-01,
4320,7.20e-02,-1.00e-01,
4321,7.20e-02,3.00e-01,
4322,7.20e-02,3.00e-01,
4323,8.00e-02,3.00e-01,
4324,7.20e-02,-1.00e-01,
4325,7.20e-02,3.00e-01,
4326,8.00e-02,3.00e-01,
4327,8.00e-02,3.00e-01,
4328,7.20e-02,-1.00e-01,
4329,8.00e-02,3.00e-01,
4330,7.20e-02,3.00e-01,
4331,8.00e-02,3.00e-01,
4332,7.20e-02,-1.00e-01,
4333,8.00e-02,3.00e-01,
4334,7.20e-02,3.00e-01,
4335,8.00e-02,3.00e-01,
4336,7.20e-02,-1.00e-01,
4337,8.00e-02,3.00e-01,
4338,7.20e-02,3.00e-01,
4339,8.00e-02,3.00e-01,
4340,7.20e-02,-1.00e-01,
4341,8.00e-02,3.00e-01,
4342,8.00e-02,3.00e-01,
4343,8.00e-02,3.00e-01,
4344,8.00e-02,-1.00e-01,
4345,8.00e-02,3.00e-01,
4346,8.00e-02,3.00e-01,
4347,8.00e-02,3.00e-01,
4348,8.00e-02,-1.00e-01,
4349,8.00e-02,3.00e-01,
4350,8.00e-02,3.00e-01,
4351,8.00e-02,3.00e-01,
4352,8.00e-02,-1.00e-01,
4353,8.00e-02,3.00e-01,
4354,8.00e-02,3.00e-01,
4355,8.00e-02,3.00e-01,
4356,8.00e-02,-1.00e-01,
4357,8.00e-02,3.00e-01,
4358,8.00e-02,3.00e-01,
4359,8.00e-02,3.00e-01,
4360,8.00e-02,-1.00e-01,
4361,8.00e-02,3.00e-01,
4362,8.00e-02,3.00e-01,
4363,8.00e-02,3.00e-01,
4364,8.00e-02,-1.00e-01,
4365,8.00e-02,3.00e-01,
4366,8.00e-02,3.00e-01,
4367,8.00e-02,-1.00e-01,
4368,8.00e-02,-1.00e-01,
4369,8.00e-02,3.00e-01,
4370,8.00e-02,3.00e-01,
4371,8.00e-02,3.00e-01,
4372,8.00e-02,-1.00e-01,
4373,8.00e-02,3.00e-01,
4374,8.00e-02,3.00e-01,
4375,8.00e-02,3.00e-01,
4376,8.00e-02,-1.00e-01,
4377,8.00e-02,3.00e-01,
4378,8.00e-02,3.00e-01,
4379,8.00e-02,3.00e-01,
4380,8.00e-02,-1.00e-01,
4381,8.00e-02,3.00e-01,
4382,8.00e-02,3.00e-01,
4383,8.80e-02,3.00e-01,
4384,8.00e-02,-1.00e-01,
4385,8.00e-02,3.00e-01,
