X,CH1,CH2,Start,Increment,
4386,8.00e-02,3.00e-01,
4387,8.80e-02,3.00e-01,
4388,8.00e-02,-1.00e-01,
4389,8.00e-02,3.00e-01,
4390,8.00e-02,3.00e-01,
4391,8.80e-02,3.00e-01,
4392,8.00e-02,-1.00e-01,
4393,8.00e-02,3.00e-01,
4394,8.00e-02,3.00e-01,
4395,8.80e-02,3.00e-01,
4396,8.00e-02,-1.00e-01,
4397,8.00e-02,3.00e-01,
4398,8.00e-02,3.00e-01,
4399,8.80e-02,3.00e-01,
4400,8.00e-02,-1.00e-01,
4401,8.00e-02,3.00e-01,
4402,8.00e-02,3.00e-01,
4403,8.80e-02,3.00e-01,
4404,8.00e-02,-1.00e-01,
4405,8.00e-02,3.00e-01,
4406,8.00e-02,3.00e-01,
4407,8.80e-02,3.00e-01,
4408,8.00e-02,-1.00e-01,
4409,8.80e-02,3.00e-01,
4410,8.00e-02,3.00e-01,
4411,8.80e-02,3.00e-01,
4412,8.00e-02,-1.00e-01,
4413,8.80e-02,3.00e-01,
4414,8.00e-02,3.00e-01,
4415,8.80e-02,3.00e-01,
4416,8.00e-02,-1.00e-01,
4417,8.00e-02,3.00e-01,
4418,8.00e-02,3.00e-01,
4419,8.80e-02,3.00e-01,
4420,8.00e-02,-1.00e-01,
4421,8.00e-02,3.00e-01,
4422,8.00e-02,3.00e-01,
4423,8.80e-02,3.00e-01,
4424,8.00e-02,-1.00e-01,
4425,8.80e-02,-1.00e-01,
4426,8.00e-02,3.00e-01,
4427,8.80e-02,3.00e-01,
4428,8.00e-02,-1.00e-01,
4429,8.80e-02,3.00e-01,
4430,8.80e-02,3.00e-01,
4431,8.80e-02,3.00e-01,
4432,8.80e-02,-1.00e-01,
4433,8.80e-02,3.00e-01,
4434,8.80e-02,3.00e-01,
4435,8.80e-02,3.00e-01,
4436,8.00e-02,-1.00e-01,
4437,8.80e-02,-1.00e-01,
4438,8.80e-02,3.00e-01,
4439,8.80e-02,3.00e-01,
4440,8.80e-02,-1.00e-01,
4441,8.80e-02,3.00e-01,
4442,8.80e-02,3.00e-01,
4443,8.80e-02,3.00e-01,
4444,8.80e-02,3.00e-01,
4445,8.80e-02,-1.00e-01,
4446,8.80e-02,3.00e-01,
4447,8.80e-02,3.00e-01,
4448,8.80e-02,-5.00e-01,
4449,8.80e-02,3.00e-01,
4450,8.80e-02,3.00e-01,
4451,8.80e-02,3.00e-01,
4452,8.80e-02,-1.00e-01,
4453,8.80e-02,-1.00e-01,
4454,8.80e-02,3.00e-01,
4455,8.80e-02,3.00e-01,
4456,8.80e-02,-1.00e-01,
4457,8.80e-02,3.00e-01,
4458,8.80e-02,3.00e-01,
4459,8.80e-02,3.00e-01,
4460,8.80e-02,-1.00e-01,
4461,8.80e-02,3.00e-01,
4462,8.80e-02,3.00e-01,
4463,8.80e-02,3.00e-01,
4464,8.80e-02,-1.00e-01,
4465,8.80e-02,3.00e-01,
4466,8.80e-02,3.00e-01,
4467,9.60e-02,3.00e-01,
4468,8.80e-02,3.00e-01,
4469,8.80e-02,3.00e-01,
4470,8.80e-02,3.00e-01,
4471,8.80e-02,3.00e-01,
4472,8.80e-02,-1.00e-01,
4473,8.80e-02,3.00e-01,
4474,8.80e-02,3.00e-01,
4475,9.60e-02,3.00e-01,
4476,8.80e-02,-1.00e-01,
4477,8.80e-02,3.00e-01,
4478,8.80e-02,3.00e-01,
4479,8.80e-02,3.00e-01,
4480,8.80e-02,-1.00e-01,
4481,8.80e-02,3.00e-01,
4482,8.80e-02,3.00e-01,
4483,9.60e-02,3.00e-01,
4484,8.80e-02,-1.00e-01,
4485,8.80e-02,3.00e-01,
4486,8.80e-02,3.00e-01,
4487,9.60e-02,3.00e-01,
4488,8.80e-02,3.00e-01,
4489,8.80e-02,3.00e-01,
4490,8.80e-02,3.00e-01,
4491,9.60e-02,3.00e-01,
4492,8.80e-02,-1.00e-01,
4493,8.80e-02,3.00e-01,
4494,8.80e-02,3.00e-01,
4495,9.60e-02,3.00e-01,
4496,8.80e-02,-1.00e-01,
4497,8.80e-02,3.00e-01,
4498,8.80e-02,3.00e-01,
4499,9.60e-02,3.00e-01,
4500,8.80e-02,-1.00e-01,
4501,9.60e-02,3.00e-01,
4502,9.60e-02,3.00e-01,
4503,9.60e-02,3.00e-01,
4504,8.80e-02,-1.00e-01,
4505,9.60e-02,3.00e-01,
4506,8.80e-02,3.00e-01,
4507,9.60e-02,3.00e-01,
4508,8.80e-02,3.00e-01,
4509,9.60e-02,3.00e-01,
4510,8.80e-02,3.00e-01,
4511,9.60e-02,3.00e-01,
4512,9.60e-02,-1.00e-01,
4513,9.60e-02,3.00e-01,
4514,8.80e-02,3.00e-01,
4515,9.60e-02,3.00e-01,
4516,8.80e-02,-1.00e-01,
4517,9.60e-02,3.00e-01,
4518,9.60e-02,3.00e-01,
4519,9.60e-02,3.00e-01,
4520,9.60e-02,-1.00e-01,
4521,9.60e-02,3.00e-01,
4522,9.60e-02,3.00e-01,
4523,9.60e-02,3.00e-01,
4524,8.80e-02,-1.00e-01,
4525,9.60e-02,-1.00e-01,
4526,8.80e-02,3.00e-01,
4527,9.60e-02,3.00e-01,
4528,9.60e-02,-1.00e-01,
4529,9.60e-02,3.00e-01,
4530,9.60e-02,3.00e-01,
4531,9.60e-02,3.00e-01,
4532,9.60e-02,-1.00e-01,
4533,9.60e-02,3.00e-01,
4534,9.60e-02,3.00e-01,
4535,9.60e-02,3.00e-01,
4536,9.60e-02,3.00e-01,
4537,9.60e-02,3.00e-01,
4538,9.60e-02,3.00e-01,
4539,9.60e-02,3.00e-01,
4540,9.60e-02,-1.00e-01,
4541,9.60e-02,3.00e-01,
4542,9.60e-02,3.00e-01,
4543,9.60e-02,3.00e-01,
4544,9.60e-02,-1.00e-01,
4545,9.60e-02,3.00e-01,
4546,9.60e-02,3.00e-01,
4547,9.60e-02,3.00e-01,
4548,9.60e-02,3.00e-01,
4549,9.60e-02,3.00e-01,
4550,9.60e-02,3.00e-01,
4551,9.60e-02,3.00e-01,
4552,9.60e-02,-1.00e-01,
4553,9.60e-02,3.00e-01,
4554,9.60e-02,3.00e-01,
4555,9.60e-02,3.00e-01,
4556,9.60e-02,3.00e-01,
4557,9.60e-02,3.00e-01,
4558,9.60e-02,3.00e-01,
4559,9.60e-02,3.00e-01,
4560,9.60e-02,-1.00e-01,
4561,9.60e-02,3.00e-01,
4562,9.60e-02,3.00e-01,
4563,9.60e-02,3.00e-01,
4564,9.60e-02,-1.00e-01,
4565,9.60e-02,3.00e-01,
4566,9.60e-02,3.00e-01,
4567,9.60e-02,3.00e-01,
4568,9.60e-02,-1.00e-01,
4569,9.60e-02,3.00e-01,
4570,9.60e-02,3.00e-01,
4571,1.04e-01,3.00e-01,
4572,9.60e-02,-1.00e-01,
4573,9.60e-02,3.00e-01,
4574,9.60e-02,3.00e-01,
4575,1.04e-01,3.00e-01,
4576,9.60e-02,-1.00e-01,
4577,9.60e-02,3.00e-01,
4578,9.60e-02,3.00e-01,
4579,1.04e-01,3.00e-01,
4580,9.60e-02,-1.00e-01,
4581,9.60e-02,3.00e-01,
4582,9.60e-02,3.00e-01,
4583,1.04e-01,3.00e-01,
4584,9.60e-02,-1.00e-01,
4585,9.60e-02,3.00e-01,
4586,9.60e-02,3.00e-01,
4587,1.04e-01,3.00e-01,
4588,9.60e-02,-1.00e-01,
4589,1.04e-01,3.00e-01,
4590,9.60e-02,3.00e-01,
4591,1.04e-01,3.00e-01,
4592,9.60e-02,-1.00e-01,
4593,1.04e-01,3.00e-01,
4594,9.60e-02,3.00e-01,
4595,1.04e-01,3.00e-01,
4596,9.60e-02,3.00e-01,
4597,9.60e-02,3.00e-01,
4598,9.60e-02,3.00e-01,
4599,1.04e-01,3.00e-01,
4600,9.60e-02,-1.00e-01,
4601,1.04e-01,3.00e-01,
4602,9.60e-02,3.00e-01,
4603,1.04e-01,3.00e-01,
4604,9.60e-02,-1.00e-01,
4605,1.04e-01,3.00e-01,
4606,9.60e-02,3.00e-01,
4607,1.04e-01,3.00e-01,
4608,9.60e-02,-1.00e-01,
4609,1.04e-01,3.00e-01,
4610,9.60e-02,3.00e-01,
4611,1.04e-01,3.00e-01,
4612,9.60e-02,3.00e-01,
4613,1.04e-01,3.00e-01,
4614,9.60e-02,3.00e-01,
4615,1.04e-01,3.00e-01,
4616,1.04e-01,-1.00e-01,
4617,1.04e-01,3.00e-01,
4618,9.60e-02,3.00e-01,
4619,1.04e-01,3.00e-01,
4620,9.60e-02,-1.00e-01,
4621,1.04e-01,3.00e-01,
4622,1.04e-01,3.00e-01,
4623,1.04e-01,3.00e-01,
4624,1.04e-01,-1.00e-01,
4625,1.04e-01,-1.00e-01,
4626,1.04e-01,3.00e-01,
4627,1.04e-01,3.00e-01,
4628,1.04e-01,-1.00e-01,
4629,1.04e-01,3.00e-01,
4630,1.04e-01,3.00e-01,
4631,1.04e-01,3.00e-01,
4632,1.04e-01,-1.00e-01,
4633,1.04e-01,3.00e-01,
4634,1.04e-01,3.00e-01,
4635,1.04e-01,3.00e-01,
4636,1.04e-01,3.00e-01,
4637,1.04e-01,-1.00e-01,
4638,1.04e-01,3.00e-01,
4639,1.04e-01,3.00e-01,
4640,1.04e-01,-1.00e-01,
4641,1.04e-01,3.00e-01,
4642,1.04e-01,3.00e-01,
4643,1.04e-01,3.00e-01,
4644,1.04e-01,3.00e-01,
4645,1.04e-01,-1.00e-01,
4646,1.04e-01,7.00e-01,
4647,1.12e-01,3.00e-01,
4648,1.04e-01,-5.00e-01,
4649,1.04e-01,7.00e-01,
4650,1.04e-01,3.00e-01,
4651,1.04e-01,3.00e-01,
4652,1.04e-01,-1.00e-01,
4653,1.04e-01,3.00e-01,
4654,1.04e-01,3.00e-01,
4655,1.04e-01,3.00e-01,
4656,1.04e-01,-1.00e-01,
4657,1.04e-01,3.00e-01,
4658,1.04e-01,3.00e-01,
4659,1.12e-01,3.00e-01,
4660,1.04e-01,-1.00e-01,
4661,1.04e-01,3.00e-01,
4662,1.04e-01,3.00e-01,
4663,1.12e-01,3.00e-01,
4664,1.04e-01,-1.00e-01,
4665,1.04e-01,3.00e-01,
4666,1.04e-01,3.00e-01,
4667,1.12e-01,3.00e-01,
4668,1.04e-01,-1.00e-01,
4669,1.04e-01,3.00e-01,
4670,1.04e-01,3.00e-01,
4671,1.12e-01,3.00e-01,
4672,1.04e-01,-1.00e-01,
4673,1.12e-01,3.00e-01,
4674,1.04e-01,3.00e-01,
4675,1.12e-01,3.00e-01,
4676,1.04e-01,3.00e-01,
4677,1.04e-01,-1.00e-01,
4678,1.04e-01,3.00e-01,
4679,1.12e-01,3.00e-01,
4680,1.04e-01,-1.00e-01,
4681,1.04e-01,3.00e-01,
4682,1.04e-01,3.00e-01,
4683,1.12e-01,3.00e-01,
4684,1.04e-01,-1.00e-01,
4685,1.04e-01,3.00e-01,
4686,1.04e-01,3.00e-01,
4687,1.12e-01,3.00e-01,
4688,1.04e-01,-1.00e-01,
4689,1.12e-01,3.00e-01,
4690,1.04e-01,3.00e-01,
4691,1.12e-01,3.00e-01,
4692,1.04e-01,-1.00e-01,
4693,1.04e-01,3.00e-01,
4694,1.04e-01,3.00e-01,
4695,1.12e-01,3.00e-01,
4696,1.04e-01,3.00e-01,
4697,1.12e-01,3.00e-01,
4698,1.04e-01,3.00e-01,
4699,1.12e-01,3.00e-01,
4700,1.04e-01,-1.00e-01,
4701,1.12e-01,3.00e-01,
4702,1.04e-01,3.00e-01,
4703,1.12e-01,3.00e-01,
4704,1.04e-01,-1.00e-01,
4705,1.12e-01,-1.00e-01,
4706,1.12e-01,3.00e-01,
4707,1.12e-01,3.00e-01,
4708,1.04e-01,-1.00e-01,
4709,1.12e-01,3.00e-01,
4710,1.04e-01,3.00e-01,
4711,1.12e-01,3.00e-01,
4712,1.12e-01,-1.00e-01,
4713,1.12e-01,3.00e-01,
4714,1.12e-01,3.00e-01,
4715,1.12e-01,3.00e-01,
4716,1.12e-01,3.00e-01,
4717,1.12e-01,3.00e-01,
4718,1.04e-01,3.00e-01,
4719,1.20e-01,3.00e-01,
4720,1.12e-01,-1.00e-01,
4721,1.12e-01,3.00e-01,
4722,1.12e-01,3.00e-01,
4723,1.12e-01,3.00e-01,
4724,1.12e-01,-1.00e-01,
4725,1.12e-01,3.00e-01,
4726,1.12e-01,3.00e-01,
4727,1.12e-01,3.00e-01,
4728,1.12e-01,-1.00e-01,
4729,1.12e-01,3.00e-01,
4730,1.12e-01,3.00e-01,
4731,1.12e-01,3.00e-01,
4732,1.12e-01,-1.00e-01,
4733,1.12e-01,3.00e-01,
4734,1.12e-01,3.00e-01,
4735,1.12e-01,3.00e-01,
4736,1.12e-01,3.00e-01,
4737,1.12e-01,3.00e-01,
4738,1.12e-01,3.00e-01,
4739,1.20e-01,3.00e-01,
4740,1.12e-01,-1.00e-01,
4741,1.12e-01,3.00e-01,
4742,1.12e-01,3.00e-01,
4743,1.20e-01,3.00e-01,
4744,1.12e-01,-1.00e-01,
4745,1.12e-01,3.00e-01,
4746,1.12e-01,3.00e-01,
4747,1.12e-01,3.00e-01,
4748,1.12e-01,3.00e-01,
4749,1.12e-01,3.00e-01,
4750,1.12e-01,3.00e-01,
4751,1.12e-01,3.00e-01,
4752,1.12e-01,-1.00e-01,
4753,1.12e-01,3.00e-01,
4754,1.12e-01,3.00e-01,
4755,1.20e-01,3.00e-01,
4756,1.12e-01,-1.00e-01,
4757,1.12e-01,3.00e-01,
4758,1.12e-01,3.00e-01,
4759,1.20e-01,3.00e-01,
4760,1.12e-01,-1.00e-01,
4761,1.12e-01,3.00e-01,
4762,1.12e-01,3.00e-01,
4763,1.20e-01,3.00e-01,
4764,1.12e-01,-1.00e-01,
4765,1.12e-01,3.00e-01,
4766,1.12e-01,3.00e-01,
4767,1.20e-01,3.00e-01,
4768,1.12e-01,-1.00e-01,
4769,1.12e-01,3.00e-01,
4770,1.12e-01,3.00e-01,
4771,1.20e-01,3.00e-01,
4772,1.12e-01,-1.00e-01,
4773,1.12e-01,3.00e-01,
4774,1.12e-01,3.00e-01,
4775,1.20e-01,3.00e-01,
4776,1.12e-01,3.00e-01,
4777,1.12e-01,3.00e-01,
4778,1.12e-01,3.00e-01,
4779,1.20e-01,3.00e-01,
4780,1.12e-01,-1.00e-01,
4781,1.20e-01,3.00e-01,
4782,1.12e-01,3.00e-01,
4783,1.20e-01,3.00e-01,
4784,1.12e-01,-1.00e-01,
4785,1.20e-01,3.00e-01,
4786,1.12e-01,3.00e-01,
4787,1.20e-01,3.00e-01,
4788,1.12e-01,3.00e-01,
4789,1.20e-01,3.00e-01,
4790,1.12e-01,3.00e-01,
4791,1.20e-01,3.00e-01,
4792,1.12e-01,-1.00e-01,
4793,1.20e-01,3.00e-01,
4794,1.12e-01,3.00e-01,
4795,1.20e-01,3.00e-01,
4796,1.12e-01,-1.00e-01,
4797,1.20e-01,3.00e-01,
4798,1.12e-01,3.00e-01,
4799,1.20e-01,3.00e-01,
4800,1.20e-01,-1.00e-01,
4801,1.20e-01,3.00e-01,
4802,1.12e-01,3.00e-01,
4803,1.20e-01,3.00e-01,
4804,1.20e-01,3.00e-01,
4805,1.20e-01,3.00e-01,
4806,1.20e-01,3.00e-01,
4807,1.20e-01,3.00e-01,
4808,1.20e-01,-1.00e-01,
4809,1.20e-01,3.00e-01,
4810,1.20e-01,3.00e-01,
4811,1.28e-01,3.00e-01,
4812,1.20e-01,3.00e-01,
4813,1.20e-01,3.00e-01,
4814,1.20e-01,3.00e-01,
4815,1.20e-01,3.00e-01,
4816,1.20e-01,-1.00e-01,
4817,1.20e-01,3.00e-01,
4818,1.12e-01,3.00e-01,
4819,1.20e-01,3.00e-01,
4820,1.20e-01,-1.00e-01,
4821,1.20e-01,3.00e-01,
4822,1.20e-01,3.00e-01,
4823,1.20e-01,3.00e-01,
4824,1.20e-01,3.00e-01,
4825,1.20e-01,3.00e-01,
4826,1.20e-01,3.00e-01,
4827,1.28e-01,3.00e-01,
4828,1.20e-01,3.00e-01,
4829,1.20e-01,3.00e-01,
4830,1.20e-01,3.00e-01,
4831,1.20e-01,3.00e-01,
4832,1.20e-01,-1.00e-01,
4833,1.20e-01,3.00e-01,
4834,1.20e-01,3.00e-01,
4835,1.20e-01,3.00e-01,
4836,1.20e-01,3.00e-01,
4837,1.20e-01,-1.00e-01,
4838,1.20e-01,7.00e-01,
4839,1.20e-01,3.00e-01,
4840,1.20e-01,-1.00e-01,
4841,1.20e-01,3.00e-01,
4842,1.20e-01,3.00e-01,
4843,1.28e-01,3.00e-01,
4844,1.20e-01,3.00e-01,
4845,1.20e-01,-1.00e-01,
4846,1.20e-01,7.00e-01,
4847,1.20e-01,3.00e-01,
4848,1.20e-01,-1.00e-01,
4849,1.20e-01,7.00e-01,
4850,1.20e-01,3.00e-01,
4851,1.28e-01,3.00e-01,
4852,1.20e-01,3.00e-01,
4853,1.20e-01,3.00e-01,
4854,1.20e-01,3.00e-01,
4855,1.28e-01,3.00e-01,
4856,1.20e-01,3.00e-01,
4857,1.20e-01,3.00e-01,
4858,1.20e-01,3.00e-01,
4859,1.28e-01,3.00e-01,
4860,1.20e-01,-1.00e-01,
4861,1.20e-01,3.00e-01,
4862,1.20e-01,3.00e-01,
4863,1.28e-01,3.00e-01,
4864,1.20e-01,3.00e-01,
4865,1.20e-01,3.00e-01,
4866,1.20e-01,3.00e-01,
4867,1.28e-01,3.00e-01,
4868,1.20e-01,3.00e-01,
4869,1.20e-01,3.00e-01,
4870,1.20e-01,3.00e-01,
4871,1.28e-01,3.00e-01,
4872,1.20e-01,3.00e-01,
4873,1.28e-01,3.00e-01,
4874,1.20e-01,3.00e-01,
4875,1.28e-01,3.00e-01,
4876,1.20e-01,-1.00e-01,
4877,1.28e-01,3.00e-01,
4878,1.20e-01,3.00e-01,
4879,1.28e-01,3.00e-01,
4880,1.20e-01,3.00e-01,
4881,1.20e-01,3.00e-01,
4882,1.20e-01,3.00e-01,
4883,1.28e-01,3.00e-01,
4884,1.28e-01,-1.00e-01,
4885,1.28e-01,3.00e-01,
4886,1.20e-01,3.00e-01,
4887,1.28e-01,3.00e-01,
4888,1.28e-01,-1.00e-01,
4889,1.28e-01,3.00e-01,
4890,1.20e-01,3.00e-01,
4891,1.28e-01,3.00e-01,
4892,1.20e-01,-1.00e-01,
4893,1.28e-01,3.00e-01,
4894,1.20e-01,3.00e-01,
4895,1.28e-01,3.00e-01,
4896,1.20e-01,3.00e-01,
4897,1.28e-01,3.00e-01,
4898,1.28e-01,3.00e-01,
4899,1.28e-01,3.00e-01,
4900,1.28e-01,-1.00e-01,
4901,1.28e-01,3.00e-01,
4902,1.28e-01,3.00e-01,
4903,1.28e-01,3.00e-01,
4904,1.28e-01,-1.00e-01,
4905,1.28e-01,3.00e-01,
4906,1.28e-01,3.00e-01,
4907,1.28e-01,3.00e-01,
4908,1.28e-01,-1.00e-01,
4909,1.28e-01,3.00e-01,
4910,1.28e-01,3.00e-01,
4911,1.28e-01,3.00e-01,
4912,1.28e-01,-1.00e-01,
4913,1.28e-01,3.00e-01,
4914,1.28e-01,3.00e-01,
4915,1.28e-01,3.00e-01,
4916,1.28e-01,3.00e-01,
4917,1.28e-01,3.00e-01,
4918,1.28e-01,3.00e-01,
4919,1.28e-01,3.00e-01,
4920,1.28e-01,-1.00e-01,
4921,1.28e-01,3.00e-01,
4922,1.28e-01,3.00e-01,
4923,1.28e-01,3.00e-01,
4924,1.28e-01,3.00e-01,
4925,1.28e-01,3.00e-01,
4926,1.28e-01,3.00e-01,
4927,1.36e-01,3.00e-01,
4928,1.28e-01,-1.00e-01,
4929,1.28e-01,3.00e-01,
4930,1.28e-01,3.00e-01,
4931,1.36e-01,3.00e-01,
4932,1.28e-01,-1.00e-01,
4933,1.28e-01,3.00e-01,
4934,1.28e-01,3.00e-01,
4935,1.36e-01,3.00e-01,
4936,1.28e-01,3.00e-01,
4937,1.28e-01,3.00e-01,
4938,1.28e-01,3.00e-01,
4939,1.36e-01,3.00e-01,
4940,1.28e-01,-1.00e-01,
4941,1.28e-01,3.00e-01,
4942,1.28e-01,3.00e-01,
4943,1.36e-01,3.00e-01,
4944,1.28e-01,3.00e-01,
4945,1.28e-01,3.00e-01,
4946,1.28e-01,3.00e-01,
4947,1.36e-01,3.00e-01,
4948,1.28e-01,3.00e-01,
4949,1.28e-01,3.00e-01,
4950,1.28e-01,3.00e-01,
4951,1.36e-01,3.00e-01,
4952,1.28e-01,3.00e-01,
4953,1.28e-01,3.00e-01,
4954,1.28e-01,3.00e-01,
4955,1.36e-01,3.00e-01,
4956,1.28e-01,-1.00e-01,
4957,1.28e-01,3.00e-01,
4958,1.28e-01,3.00e-01,
4959,1.36e-01,3.00e-01,
4960,1.28e-01,3.00e-01,
4961,1.28e-01,3.00e-01,
4962,1.28e-01,3.00e-01,
4963,1.36e-01,3.00e-01,
4964,1.28e-01,-1.00e-01,
4965,1.28e-01,3.00e-01,
4966,1.28e-01,3.00e-01,
4967,1.36e-01,3.00e-01,
4968,1.28e-01,3.00e-01,
4969,1.28e-01,3.00e-01,
4970,1.28e-01,3.00e-01,
4971,1.36e-01,3.00e-01,
4972,1.28e-01,3.00e-01,
4973,1.36e-01,3.00e-01,
4974,1.28e-01,3.00e-01,
4975,1.36e-01,3.00e-01,
4976,1.28e-01,3.00e-01,
4977,1.36e-01,3.00e-01,
4978,1.28e-01,3.00e-01,
4979,1.36e-01,3.00e-01,
4980,1.28e-01,3.00e-01,
4981,1.36e-01,3.00e-01,
4982,1.36e-01,3.00e-01,
4983,1.36e-01,3.00e-01,
4984,1.36e-01,-1.00e-01,
4985,1.36e-01,3.00e-01,
4986,1.28e-01,3.00e-01,
4987,1.36e-01,3.00e-01,
4988,1.36e-01,3.00e-01,
4989,1.36e-01,3.00e-01,
4990,1.28e-01,3.00e-01,
4991,1.36e-01,3.00e-01,
4992,1.28e-01,-1.00e-01,
4993,1.36e-01,3.00e-01,
4994,1.28e-01,3.00e-01,
4995,1.36e-01,3.00e-01,
4996,1.36e-01,3.00e-01,
4997,1.36e-01,3.00e-01,
4998,1.36e-01,3.00e-01,
4999,1.36e-01,3.00e-01,
5000,1.36e-01,-1.00e-01,
5001,1.36e-01,3.00e-01,
5002,1.36e-01,3.00e-01,
5003,1.36e-01,3.00e-01,
5004,1.36e-01,3.00e-01,
5005,1.36e-01,3.00e-01,
5006,1.36e-01,7.00e-01,
5007,1.36e-01,3.00e-01,
5008,1.36e-01,3.00e-01,
5009,1.36e-01,3.00e-01,
5010,1.36e-01,3.00e-01,
5011,1.36e-01,3.00e-01,
5012,1.36e-01,-1.00e-01,
5013,1.36e-01,3.00e-01,
5014,1.36e-01,3.00e-01,
5015,1.44e-01,3.00e-01,
5016,1.36e-01,3.00e-01,
5017,1.36e-01,3.00e-01,
5018,1.36e-01,3.00e-01,
5019,1.36e-01,3.00e-01,
5020,1.36e-01,-1.00e-01,
5021,1.36e-01,3.00e-01,
5022,1.36e-01,3.00e-01,
5023,1.44e-01,3.00e-01,
5024,1.36e-01,3.00e-01,
5025,1.36e-01,3.00e-01,
5026,1.36e-01,7.00e-01,
5027,1.44e-01,3.00e-01,
5028,1.36e-01,3.00e-01,
5029,1.36e-01,3.00e-01,
5030,1.36e-01,3.00e-01,
5031,1.44e-01,3.00e-01,
5032,1.36e-01,3.00e-01,
5033,1.36e-01,3.00e-01,
5034,1.36e-01,3.00e-01,
5035,1.44e-01,3.00e-01,
5036,1.36e-01,3.00e-01,
5037,1.36e-01,3.00e-01,
5038,1.36e-01,7.00e-01,
5039,1.44e-01,3.00e-01,
5040,1.36e-01,-1.00e-01,
5041,1.36e-01,3.00e-01,
5042,1.36e-01,3.00e-01,
5043,1.44e-01,3.00e-01,
5044,1.36e-01,3.00e-01,
5045,1.36e-01,-1.00e-01,
5046,1.36e-01,7.00e-01,
5047,1.44e-01,3.00e-01,
5048,1.36e-01,-1.00e-01,
5049,1.36e-01,7.00e-01,
5050,1.36e-01,3.00e-01,
5051,1.44e-01,3.00e-01,
5052,1.36e-01,-1.00e-01,
5053,1.36e-01,3.00e-01,
5054,1.36e-01,7.00e-01,
5055,1.44e-01,3.00e-01,
5056,1.36e-01,3.00e-01,
5057,1.44e-01,3.00e-01,
5058,1.36e-01,3.00e-01,
5059,1.44e-01,3.00e-01,
5060,1.36e-01,-1.00e-01,
5061,1.36e-01,3.00e-01,
5062,1.36e-01,7.00e-01,
5063,1.44e-01,3.00e-01,
5064,1.36e-01,-1.00e-01,
5065,1.36e-01,3.00e-01,
5066,1.36e-01,3.00e-01,
5067,1.44e-01,3.00e-01,
5068,1.36e-01,-1.00e-01,
5069,1.44e-01,3.00e-01,
5070,1.36e-01,3.00e-01,
5071,1.44e-01,3.00e-01,
5072,1.36e-01,3.00e-01,
5073,1.36e-01,3.00e-01,
5074,1.36e-01,3.00e-01,
5075,1.44e-01,3.00e-01,
5076,1.36e-01,3.00e-01,
5077,1.44e-01,3.00e-01,
5078,1.36e-01,3.00e-01,
5079,1.44e-01,3.00e-01,
5080,1.36e-01,-1.00e-01,
5081,1.44e-01,3.00e-01,
5082,1.44e-01,3.00e-01,
5083,1.44e-01,3.00e-01,
5084,1.36e-01,-1.00e-01,
5085,1.44e-01,3.00e-01,
5086,1.36e-01,3.00e-01,
5087,1.44e-01,3.00e-01,
5088,1.36e-01,3.00e-01,
5089,1.44e-01,3.00e-01,
5090,1.36e-01,3.00e-01,
5091,1.44e-01,3.00e-01,
5092,1.36e-01,3.00e-01,
5093,1.44e-01,3.00e-01,
5094,1.44e-01,3.00e-01,
5095,1.44e-01,3.00e-01,
5096,1.44e-01,3.00e-01,
5097,1.44e-01,3.00e-01,
5098,1.44e-01,3.00e-01,
5099,1.44e-01,3.00e-01,
5100,1.44e-01,-1.00e-01,
5101,1.44e-01,3.00e-01,
5102,1.44e-01,7.00e-01,
5103,1.44e-01,3.00e-01,
5104,1.44e-01,3.00e-01,
5105,1.44e-01,3.00e-01,
5106,1.44e-01,3.00e-01,
5107,1.44e-01,3.00e-01,
5108,1.44e-01,3.00e-01,
5109,1.44e-01,3.00e-01,
5110,1.44e-01,3.00e-01,
5111,1.44e-01,3.00e-01,
5112,1.44e-01,-1.00e-01,
5113,1.44e-01,3.00e-01,
5114,1.44e-01,3.00e-01,
5115,1.52e-01,3.00e-01,
5116,1.44e-01,3.00e-01,
5117,1.44e-01,3.00e-01,
5118,1.44e-01,3.00e-01,
5119,1.52e-01,3.00e-01,
5120,1.44e-01,-1.00e-01,
5121,1.44e-01,3.00e-01,
5122,1.44e-01,3.00e-01,
5123,1.52e-01,3.00e-01,
5124,1.44e-01,-1.00e-01,
5125,1.44e-01,3.00e-01,
5126,1.44e-01,7.00e-01,
5127,1.52e-01,3.00e-01,
5128,1.44e-01,-1.00e-01,
5129,1.44e-01,3.00e-01,
5130,1.44e-01,3.00e-01,
