X,CH1,CH2,Start,Increment,
5131,1.52e-01,3.00e-01,
5132,1.44e-01,-1.00e-01,
5133,1.44e-01,3.00e-01,
5134,1.44e-01,3.00e-01,
5135,1.52e-01,3.00e-01,
5136,1.44e-01,3.00e-01,
5137,1.44e-01,3.00e-01,
5138,1.44e-01,3.00e-01,
5139,1.52e-01,3.00e-01,
5140,1.44e-01,-1.00e-01,
5141,1.44e-01,3.00e-01,
5142,1.44e-01,3.00e-01,
5143,1.52e-01,3.00e-01,
5144,1.44e-01,3.00e-01,
5145,1.52e-01,3.00e-01,
5146,1.44e-01,3.00e-01,
5147,1.52e-01,3.00e-01,
5148,1.44e-01,3.00e-01,
5149,1.52e-01,3.00e-01,
5150,1.44e-01,3.00e-01,
5151,1.52e-01,3.00e-01,
5152,1.44e-01,-1.00e-01,
5153,1.44e-01,3.00e-01,
5154,1.44e-01,3.00e-01,
5155,1.52e-01,3.00e-01,
5156,1.44e-01,3.00e-01,
5157,1.44e-01,3.00e-01,
5158,1.44e-01,7.00e-01,
5159,1.52e-01,3.00e-01,
5160,1.52e-01,-1.00e-01,
5161,1.44e-01,3.00e-01,
5162,1.44e-01,3.00e-01,
5163,1.52e-01,3.00e-01,
5164,1.44e-01,3.00e-01,
5165,1.52e-01,3.00e-01,
5166,1.44e-01,3.00e-01,
5167,1.52e-01,3.00e-01,
5168,1.44e-01,-1.00e-01,
5169,1.52e-01,3.00e-01,
5170,1.44e-01,3.00e-01,
5171,1.52e-01,3.00e-01,
5172,1.52e-01,-1.00e-01,
5173,1.52e-01,3.00e-01,
5174,1.44e-01,3.00e-01,
5175,1.52e-01,3.00e-01,
5176,1.52e-01,3.00e-01,
5177,1.52e-01,3.00e-01,
5178,1.44e-01,3.00e-01,
5179,1.52e-01,3.00e-01,
5180,1.44e-01,-1.00e-01,
5181,1.52e-01,3.00e-01,
5182,1.52e-01,3.00e-01,
5183,1.52e-01,3.00e-01,
5184,1.52e-01,3.00e-01,
5185,1.52e-01,3.00e-01,
5186,1.44e-01,3.00e-01,
5187,1.52e-01,3.00e-01,
5188,1.52e-01,-1.00e-01,
5189,1.52e-01,3.00e-01,
5190,1.52e-01,3.00e-01,
5191,1.52e-01,3.00e-01,
5192,1.52e-01,-1.00e-01,
5193,1.52e-01,3.00e-01,
5194,1.52e-01,3.00e-01,
5195,1.52e-01,3.00e-01,
5196,1.52e-01,3.00e-01,
5197,1.52e-01,3.00e-01,
5198,1.52e-01,7.00e-01,
5199,1.52e-01,3.00e-01,
5200,1.52e-01,3.00e-01,
5201,1.52e-01,3.00e-01,
5202,1.52e-01,3.00e-01,
5203,1.52e-01,3.00e-01,
5204,1.52e-01,3.00e-01,
5205,1.52e-01,3.00e-01,
5206,1.52e-01,3.00e-01,
5207,1.60e-01,3.00e-01,
5208,1.52e-01,3.00e-01,
5209,1.52e-01,3.00e-01,
5210,1.52e-01,3.00e-01,
5211,1.60e-01,3.00e-01,
5212,1.52e-01,-1.00e-01,
5213,1.52e-01,3.00e-01,
5214,1.52e-01,3.00e-01,
5215,1.60e-01,3.00e-01,
5216,1.52e-01,3.00e-01,
5217,1.52e-01,3.00e-01,
5218,1.52e-01,3.00e-01,
5219,1.60e-01,3.00e-01,
5220,1.52e-01,-1.00e-01,
5221,1.52e-01,3.00e-01,
5222,1.52e-01,7.00e-01,
5223,1.60e-01,3.00e-01,
5224,1.52e-01,-1.00e-01,
5225,1.52e-01,3.00e-01,
5226,1.52e-01,7.00e-01,
5227,1.60e-01,3.00e-01,
5228,1.52e-01,3.00e-01,
5229,1.52e-01,3.00e-01,
5230,1.52e-01,3.00e-01,
5231,1.60e-01,3.00e-01,
5232,1.52e-01,3.00e-01,
5233,1.52e-01,3.00e-01,
5234,1.52e-01,3.00e-01,
5235,1.60e-01,3.00e-01,
5236,1.52e-01,3.00e-01,
5237,1.52e-01,3.00e-01,
5238,1.52e-01,7.00e-01,
5239,1.60e-01,3.00e-01,
5240,1.52e-01,3.00e-01,
5241,1.52e-01,3.00e-01,
5242,1.52e-01,3.00e-01,
5243,1.60e-01,3.00e-01,
5244,1.52e-01,3.00e-01,
5245,1.60e-01,3.00e-01,
5246,1.52e-01,7.00e-01,
5247,1.60e-01,3.00e-01,
5248,1.60e-01,-1.00e-01,
5249,1.52e-01,7.00e-01,
5250,1.52e-01,3.00e-01,
5251,1.60e-01,3.00e-01,
5252,1.52e-01,3.00e-01,
5253,1.60e-01,3.00e-01,
5254,1.52e-01,7.00e-01,
5255,1.60e-01,3.00e-01,
5256,1.52e-01,3.00e-01,
5257,1.60e-01,3.00e-01,
5258,1.52e-01,3.00e-01,
5259,1.60e-01,3.00e-01,
5260,1.60e-01,-1.00e-01,
5261,1.60e-01,3.00e-01,
5262,1.52e-01,7.00e-01,
5263,1.60e-01,3.00e-01,
5264,1.52e-01,-1.00e-01,
5265,1.60e-01,3.00e-01,
5266,1.52e-01,3.00e-01,
5267,1.60e-01,3.00e-01,
5268,1.52e-01,3.00e-01,
5269,1.60e-01,3.00e-01,
5270,1.52e-01,3.00e-01,
5271,1.60e-01,3.00e-01,
5272,1.60e-01,3.00e-01,
5273,1.60e-01,3.00e-01,
5274,1.52e-01,3.00e-01,
5275,1.60e-01,3.00e-01,
5276,1.60e-01,3.00e-01,
5277,1.60e-01,3.00e-01,
5278,1.52e-01,3.00e-01,
5279,1.60e-01,3.00e-01,
5280,1.60e-01,3.00e-01,
5281,1.60e-01,3.00e-01,
5282,1.60e-01,3.00e-01,
5283,1.60e-01,3.00e-01,
5284,1.60e-01,3.00e-01,
5285,1.60e-01,3.00e-01,
5286,1.52e-01,7.00e-01,
5287,1.60e-01,3.00e-01,
5288,1.52e-01,3.00e-01,
5289,1.60e-01,3.00e-01,
5290,1.52e-01,3.00e-01,
5291,1.60e-01,3.00e-01,
5292,1.60e-01,3.00e-01,
5293,1.60e-01,3.00e-01,
5294,1.60e-01,3.00e-01,
5295,1.60e-01,3.00e-01,
5296,1.60e-01,3.00e-01,
5297,1.60e-01,3.00e-01,
5298,1.60e-01,3.00e-01,
5299,1.60e-01,3.00e-01,
5300,1.60e-01,3.00e-01,
5301,1.60e-01,3.00e-01,
5302,1.60e-01,7.00e-01,
5303,1.68e-01,3.00e-01,
5304,1.60e-01,3.00e-01,
5305,1.60e-01,3.00e-01,
5306,1.60e-01,3.00e-01,
5307,1.60e-01,3.00e-01,
5308,1.60e-01,3.00e-01,
5309,1.60e-01,3.00e-01,
5310,1.60e-01,7.00e-01,
5311,1.68e-01,3.00e-01,
5312,1.60e-01,-1.00e-01,
5313,1.60e-01,3.00e-01,
5314,1.60e-01,3.00e-01,
5315,1.68e-01,3.00e-01,
5316,1.60e-01,3.00e-01,
5317,1.60e-01,3.00e-01,
5318,1.60e-01,7.00e-01,
5319,1.68e-01,3.00e-01,
5320,1.60e-01,3.00e-01,
5321,1.60e-01,3.00e-01,
5322,1.60e-01,3.00e-01,
5323,1.68e-01,3.00e-01,
5324,1.60e-01,3.00e-01,
5325,1.60e-01,3.00e-01,
5326,1.60e-01,3.00e-01,
5327,1.68e-01,3.00e-01,
5328,1.60e-01,3.00e-01,
5329,1.60e-01,3.00e-01,
5330,1.60e-01,3.00e-01,
5331,1.68e-01,3.00e-01,
5332,1.60e-01,3.00e-01,
5333,1.60e-01,3.00e-01,
5334,1.60e-01,3.00e-01,
5335,1.68e-01,3.00e-01,
5336,1.60e-01,3.00e-01,
5337,1.68e-01,3.00e-01,
5338,1.60e-01,3.00e-01,
5339,1.68e-01,3.00e-01,
5340,1.60e-01,-1.00e-01,
5341,1.60e-01,3.00e-01,
5342,1.60e-01,3.00e-01,
5343,1.68e-01,3.00e-01,
5344,1.60e-01,3.00e-01,
5345,1.60e-01,3.00e-01,
5346,1.60e-01,3.00e-01,
5347,1.68e-01,3.00e-01,
5348,1.60e-01,-1.00e-01,
5349,1.60e-01,3.00e-01,
5350,1.60e-01,3.00e-01,
5351,1.68e-01,3.00e-01,
5352,1.60e-01,3.00e-01,
5353,1.68e-01,3.00e-01,
5354,1.60e-01,3.00e-01,
5355,1.68e-01,3.00e-01,
5356,1.60e-01,3.00e-01,
5357,1.60e-01,3.00e-01,
5358,1.60e-01,3.00e-01,
5359,1.68e-01,3.00e-01,
5360,1.60e-01,3.00e-01,
5361,1.68e-01,3.00e-01,
5362,1.60e-01,3.00e-01,
5363,1.68e-01,3.00e-01,
5364,1.60e-01,-1.00e-01,
5365,1.68e-01,3.00e-01,
5366,1.60e-01,3.00e-01,
5367,1.68e-01,3.00e-01,
5368,1.68e-01,3.00e-01,
5369,1.68e-01,3.00e-01,
5370,1.60e-01,3.00e-01,
5371,1.68e-01,3.00e-01,
5372,1.68e-01,-1.00e-01,
5373,1.68e-01,3.00e-01,
5374,1.60e-01,3.00e-01,
5375,1.68e-01,3.00e-01,
5376,1.68e-01,3.00e-01,
5377,1.68e-01,3.00e-01,
5378,1.60e-01,3.00e-01,
5379,1.68e-01,3.00e-01,
5380,1.68e-01,3.00e-01,
5381,1.68e-01,3.00e-01,
5382,1.68e-01,3.00e-01,
5383,1.68e-01,3.00e-01,
5384,1.68e-01,3.00e-01,
5385,1.68e-01,3.00e-01,
5386,1.68e-01,3.00e-01,
5387,1.68e-01,3.00e-01,
5388,1.68e-01,3.00e-01,
5389,1.68e-01,3.00e-01,
5390,1.68e-01,3.00e-01,
5391,1.68e-01,3.00e-01,
5392,1.68e-01,-1.00e-01,
5393,1.68e-01,3.00e-01,
5394,1.68e-01,3.00e-01,
5395,1.76e-01,3.00e-01,
5396,1.68e-01,3.00e-01,
5397,1.68e-01,3.00e-01,
5398,1.68e-01,3.00e-01,
5399,1.68e-01,3.00e-01,
5400,1.68e-01,3.00e-01,
5401,1.68e-01,3.00e-01,
5402,1.68e-01,3.00e-01,
5403,1.76e-01,3.00e-01,
5404,1.68e-01,3.00e-01,
5405,1.68e-01,3.00e-01,
5406,1.68e-01,7.00e-01,
5407,1.76e-01,3.00e-01,
5408,1.68e-01,3.00e-01,
5409,1.68e-01,3.00e-01,
5410,1.68e-01,3.00e-01,
5411,1.76e-01,3.00e-01,
5412,1.68e-01,3.00e-01,
5413,1.68e-01,3.00e-01,
5414,1.68e-01,3.00e-01,
5415,1.76e-01,3.00e-01,
5416,1.68e-01,3.00e-01,
5417,1.68e-01,3.00e-01,
5418,1.68e-01,3.00e-01,
5419,1.76e-01,3.00e-01,
5420,1.68e-01,3.00e-01,
5421,1.68e-01,3.00e-01,
5422,1.68e-01,3.00e-01,
5423,1.76e-01,3.00e-01,
5424,1.68e-01,3.00e-01,
5425,1.68e-01,3.00e-01,
5426,1.68e-01,7.00e-01,
5427,1.76e-01,3.00e-01,
5428,1.68e-01,3.00e-01,
5429,1.68e-01,3.00e-01,
5430,1.68e-01,3.00e-01,
5431,1.76e-01,3.00e-01,
5432,1.68e-01,3.00e-01,
5433,1.68e-01,3.00e-01,
5434,1.68e-01,3.00e-01,
5435,1.76e-01,3.00e-01,
5436,1.68e-01,3.00e-01,
5437,1.76e-01,3.00e-01,
5438,1.68e-01,7.00e-01,
5439,1.76e-01,3.00e-01,
5440,1.68e-01,3.00e-01,
5441,1.68e-01,3.00e-01,
5442,1.68e-01,3.00e-01,
5443,1.76e-01,3.00e-01,
5444,1.68e-01,3.00e-01,
5445,1.76e-01,-1.00e-01,
5446,1.68e-01,7.00e-01,
5447,1.76e-01,7.00e-01,
5448,1.76e-01,-1.00e-01,
5449,1.68e-01,7.00e-01,
5450,1.68e-01,3.00e-01,
5451,1.76e-01,3.00e-01,
5452,1.68e-01,3.00e-01,
5453,1.76e-01,3.00e-01,
5454,1.68e-01,7.00e-01,
5455,1.76e-01,3.00e-01,
5456,1.68e-01,3.00e-01,
5457,1.76e-01,3.00e-01,
5458,1.68e-01,3.00e-01,
5459,1.76e-01,3.00e-01,
5460,1.76e-01,-1.00e-01,
5461,1.76e-01,3.00e-01,
5462,1.68e-01,3.00e-01,
5463,1.76e-01,3.00e-01,
5464,1.68e-01,3.00e-01,
5465,1.76e-01,3.00e-01,
5466,1.68e-01,7.00e-01,
5467,1.76e-01,3.00e-01,
5468,1.68e-01,3.00e-01,
5469,1.76e-01,3.00e-01,
5470,1.68e-01,7.00e-01,
5471,1.76e-01,3.00e-01,
5472,1.76e-01,3.00e-01,
5473,1.76e-01,3.00e-01,
5474,1.76e-01,3.00e-01,
5475,1.76e-01,3.00e-01,
5476,1.76e-01,3.00e-01,
5477,1.76e-01,3.00e-01,
5478,1.76e-01,7.00e-01,
5479,1.76e-01,3.00e-01,
5480,1.76e-01,3.00e-01,
5481,1.76e-01,3.00e-01,
5482,1.76e-01,3.00e-01,
5483,1.76e-01,3.00e-01,
5484,1.76e-01,3.00e-01,
5485,1.76e-01,3.00e-01,
5486,1.76e-01,7.00e-01,
5487,1.76e-01,3.00e-01,
5488,1.76e-01,3.00e-01,
5489,1.76e-01,3.00e-01,
5490,1.76e-01,3.00e-01,
5491,1.84e-01,3.00e-01,
5492,1.76e-01,3.00e-01,
5493,1.76e-01,3.00e-01,
5494,1.76e-01,3.00e-01,
5495,1.76e-01,3.00e-01,
5496,1.76e-01,3.00e-01,
5497,1.76e-01,3.00e-01,
5498,1.76e-01,3.00e-01,
5499,1.84e-01,3.00e-01,
5500,1.76e-01,3.00e-01,
5501,1.76e-01,3.00e-01,
5502,1.76e-01,3.00e-01,
5503,1.84e-01,3.00e-01,
5504,1.76e-01,-1.00e-01,
5505,1.76e-01,3.00e-01,
5506,1.76e-01,3.00e-01,
5507,1.84e-01,3.00e-01,
5508,1.76e-01,3.00e-01,
5509,1.76e-01,3.00e-01,
5510,1.76e-01,7.00e-01,
5511,1.84e-01,3.00e-01,
5512,1.76e-01,3.00e-01,
5513,1.76e-01,3.00e-01,
5514,1.76e-01,3.00e-01,
5515,1.84e-01,3.00e-01,
5516,1.76e-01,3.00e-01,
5517,1.76e-01,3.00e-01,
5518,1.76e-01,3.00e-01,
5519,1.84e-01,3.00e-01,
5520,1.76e-01,3.00e-01,
5521,1.76e-01,3.00e-01,
5522,1.76e-01,7.00e-01,
5523,1.84e-01,3.00e-01,
5524,1.76e-01,3.00e-01,
5525,1.76e-01,3.00e-01,
5526,1.76e-01,7.00e-01,
5527,1.84e-01,3.00e-01,
5528,1.76e-01,3.00e-01,
5529,1.76e-01,3.00e-01,
5530,1.76e-01,3.00e-01,
5531,1.84e-01,3.00e-01,
5532,1.76e-01,3.00e-01,
5533,1.76e-01,3.00e-01,
5534,1.76e-01,7.00e-01,
5535,1.84e-01,3.00e-01,
5536,1.76e-01,3.00e-01,
5537,1.84e-01,3.00e-01,
5538,1.76e-01,3.00e-01,
5539,1.84e-01,3.00e-01,
5540,1.76e-01,-1.00e-01,
5541,1.84e-01,3.00e-01,
5542,1.76e-01,7.00e-01,
5543,1.84e-01,3.00e-01,
5544,1.76e-01,3.00e-01,
5545,1.84e-01,3.00e-01,
5546,1.76e-01,3.00e-01,
5547,1.84e-01,3.00e-01,
5548,1.76e-01,3.00e-01,
5549,1.84e-01,3.00e-01,
5550,1.76e-01,3.00e-01,
5551,1.84e-01,3.00e-01,
5552,1.84e-01,-1.00e-01,
5553,1.84e-01,3.00e-01,
5554,1.76e-01,3.00e-01,
5555,1.84e-01,3.00e-01,
5556,1.76e-01,3.00e-01,
5557,1.84e-01,3.00e-01,
5558,1.76e-01,3.00e-01,
5559,1.84e-01,3.00e-01,
5560,1.84e-01,3.00e-01,
5561,1.84e-01,3.00e-01,
5562,1.76e-01,3.00e-01,
5563,1.84e-01,3.00e-01,
5564,1.84e-01,3.00e-01,
5565,1.84e-01,3.00e-01,
5566,1.76e-01,3.00e-01,
5567,1.84e-01,3.00e-01,
5568,1.84e-01,3.00e-01,
5569,1.84e-01,3.00e-01,
5570,1.76e-01,3.00e-01,
5571,1.84e-01,3.00e-01,
5572,1.84e-01,3.00e-01,
5573,1.84e-01,3.00e-01,
5574,1.84e-01,3.00e-01,
5575,1.92e-01,3.00e-01,
5576,1.84e-01,3.00e-01,
5577,1.84e-01,3.00e-01,
5578,1.76e-01,7.00e-01,
5579,1.92e-01,3.00e-01,
5580,1.84e-01,3.00e-01,
5581,1.84e-01,3.00e-01,
5582,1.84e-01,3.00e-01,
5583,1.92e-01,3.00e-01,
5584,1.84e-01,3.00e-01,
5585,1.84e-01,3.00e-01,
5586,1.76e-01,7.00e-01,
5587,1.92e-01,3.00e-01,
5588,1.84e-01,3.00e-01,
5589,1.84e-01,3.00e-01,
5590,1.84e-01,3.00e-01,
5591,1.92e-01,3.00e-01,
5592,1.84e-01,3.00e-01,
5593,1.84e-01,3.00e-01,
5594,1.84e-01,3.00e-01,
5595,1.92e-01,3.00e-01,
5596,1.84e-01,3.00e-01,
5597,1.84e-01,3.00e-01,
5598,1.84e-01,7.00e-01,
5599,1.92e-01,3.00e-01,
5600,1.84e-01,3.00e-01,
5601,1.84e-01,3.00e-01,
5602,1.84e-01,3.00e-01,
5603,1.92e-01,3.00e-01,
5604,1.84e-01,3.00e-01,
5605,1.84e-01,3.00e-01,
5606,1.84e-01,7.00e-01,
5607,1.92e-01,3.00e-01,
5608,1.84e-01,3.00e-01,
5609,1.84e-01,3.00e-01,
5610,1.84e-01,3.00e-01,
5611,1.92e-01,3.00e-01,
5612,1.84e-01,3.00e-01,
5613,1.84e-01,3.00e-01,
5614,1.84e-01,7.00e-01,
5615,1.92e-01,3.00e-01,
5616,1.84e-01,3.00e-01,
5617,1.84e-01,3.00e-01,
5618,1.84e-01,3.00e-01,
5619,1.92e-01,3.00e-01,
5620,1.84e-01,3.00e-01,
5621,1.84e-01,3.00e-01,
5622,1.84e-01,7.00e-01,
5623,1.92e-01,3.00e-01,
5624,1.84e-01,3.00e-01,
5625,1.92e-01,3.00e-01,
5626,1.84e-01,3.00e-01,
5627,1.92e-01,3.00e-01,
5628,1.84e-01,3.00e-01,
5629,1.84e-01,3.00e-01,
5630,1.84e-01,7.00e-01,
5631,1.92e-01,3.00e-01,
5632,1.84e-01,3.00e-01,
5633,1.84e-01,3.00e-01,
5634,1.84e-01,3.00e-01,
5635,1.92e-01,3.00e-01,
5636,1.84e-01,3.00e-01,
5637,1.92e-01,3.00e-01,
5638,1.84e-01,7.00e-01,
5639,1.92e-01,3.00e-01,
5640,1.84e-01,3.00e-01,
5641,1.92e-01,3.00e-01,
5642,1.84e-01,7.00e-01,
5643,1.92e-01,3.00e-01,
5644,1.84e-01,3.00e-01,
5645,1.92e-01,-1.00e-01,
5646,1.84e-01,7.00e-01,
5647,1.92e-01,3.00e-01,
5648,1.92e-01,-1.00e-01,
5649,1.84e-01,7.00e-01,
5650,1.84e-01,3.00e-01,
5651,1.92e-01,3.00e-01,
5652,1.84e-01,3.00e-01,
5653,1.92e-01,3.00e-01,
5654,1.84e-01,7.00e-01,
5655,1.92e-01,3.00e-01,
5656,1.92e-01,3.00e-01,
5657,1.92e-01,3.00e-01,
5658,1.84e-01,3.00e-01,
5659,1.92e-01,3.00e-01,
5660,1.84e-01,-1.00e-01,
5661,1.92e-01,3.00e-01,
5662,1.92e-01,7.00e-01,
5663,1.92e-01,3.00e-01,
5664,1.92e-01,3.00e-01,
5665,1.92e-01,3.00e-01,
5666,1.84e-01,3.00e-01,
5667,2.00e-01,3.00e-01,
5668,1.92e-01,3.00e-01,
5669,1.92e-01,3.00e-01,
5670,1.92e-01,7.00e-01,
5671,1.92e-01,3.00e-01,
5672,1.92e-01,3.00e-01,
5673,1.92e-01,3.00e-01,
5674,1.92e-01,3.00e-01,
5675,2.00e-01,3.00e-01,
5676,1.84e-01,3.00e-01,
5677,1.92e-01,3.00e-01,
5678,1.84e-01,7.00e-01,
5679,1.92e-01,3.00e-01,
5680,1.92e-01,3.00e-01,
5681,1.92e-01,3.00e-01,
5682,1.92e-01,3.00e-01,
5683,2.00e-01,3.00e-01,
5684,1.92e-01,3.00e-01,
5685,1.92e-01,3.00e-01,
5686,1.92e-01,7.00e-01,
5687,2.00e-01,3.00e-01,
5688,1.92e-01,3.00e-01,
5689,1.92e-01,3.00e-01,
5690,1.92e-01,7.00e-01,
5691,2.00e-01,3.00e-01,
5692,1.92e-01,3.00e-01,
5693,1.92e-01,3.00e-01,
5694,1.92e-01,3.00e-01,
5695,2.00e-01,3.00e-01,
5696,1.92e-01,3.00e-01,
5697,1.92e-01,3.00e-01,
5698,1.92e-01,3.00e-01,
5699,2.00e-01,3.00e-01,
5700,1.92e-01,3.00e-01,
5701,1.92e-01,3.00e-01,
5702,1.92e-01,7.00e-01,
5703,2.00e-01,3.00e-01,
5704,1.92e-01,-1.00e-01,
5705,1.92e-01,3.00e-01,
5706,1.92e-01,7.00e-01,
5707,2.00e-01,3.00e-01,
5708,1.92e-01,3.00e-01,
5709,1.92e-01,3.00e-01,
5710,1.92e-01,7.00e-01,
5711,2.00e-01,3.00e-01,
5712,1.92e-01,3.00e-01,
5713,1.92e-01,3.00e-01,
5714,1.92e-01,3.00e-01,
5715,2.00e-01,3.00e-01,
5716,1.92e-01,3.00e-01,
5717,1.92e-01,3.00e-01,
5718,1.92e-01,7.00e-01,
5719,2.00e-01,3.00e-01,
5720,1.92e-01,3.00e-01,
5721,2.00e-01,3.00e-01,
5722,1.92e-01,3.00e-01,
5723,2.00e-01,3.00e-01,
5724,1.92e-01,3.00e-01,
5725,1.92e-01,3.00e-01,
5726,1.92e-01,7.00e-01,
5727,2.00e-01,3.00e-01,
5728,1.92e-01,3.00e-01,
5729,1.92e-01,3.00e-01,
5730,1.92e-01,3.00e-01,
5731,2.00e-01,3.00e-01,
5732,1.92e-01,3.00e-01,
5733,1.92e-01,3.00e-01,
5734,1.92e-01,7.00e-01,
5735,2.00e-01,3.00e-01,
5736,1.92e-01,3.00e-01,
5737,2.00e-01,3.00e-01,
5738,1.92e-01,7.00e-01,
5739,2.00e-01,3.00e-01,
5740,1.92e-01,3.00e-01,
5741,2.00e-01,3.00e-01,
5742,1.92e-01,3.00e-01,
5743,2.00e-01,3.00e-01,
5744,1.92e-01,3.00e-01,
5745,2.00e-01,3.00e-01,
5746,1.92e-01,7.00e-01,
5747,2.00e-01,3.00e-01,
5748,1.92e-01,3.00e-01,
5749,2.00e-01,3.00e-01,
5750,1.92e-01,3.00e-01,
5751,2.00e-01,3.00e-01,
5752,2.00e-01,3.00e-01,
5753,2.00e-01,3.00e-01,
5754,1.92e-01,3.00e-01,
5755,2.00e-01,3.00e-01,
5756,2.00e-01,3.00e-01,
5757,2.00e-01,3.00e-01,
5758,1.92e-01,7.00e-01,
5759,2.00e-01,3.00e-01,
5760,2.00e-01,3.00e-01,
5761,2.00e-01,3.00e-01,
5762,1.92e-01,3.00e-01,
5763,2.00e-01,3.00e-01,
5764,1.92e-01,3.00e-01,
5765,2.00e-01,3.00e-01,
5766,1.92e-01,7.00e-01,
5767,2.00e-01,3.00e-01,
5768,2.00e-01,3.00e-01,
5769,2.00e-01,3.00e-01,
5770,1.92e-01,3.00e-01,
5771,2.08e-01,3.00e-01,
5772,2.00e-01,3.00e-01,
5773,2.00e-01,3.00e-01,
5774,2.00e-01,7.00e-01,
5775,2.08e-01,3.00e-01,
5776,2.00e-01,3.00e-01,
5777,2.00e-01,3.00e-01,
5778,2.00e-01,7.00e-01,
5779,2.08e-01,3.00e-01,
5780,2.00e-01,3.00e-01,
5781,2.00e-01,3.00e-01,
5782,2.00e-01,7.00e-01,
5783,2.08e-01,3.00e-01,
5784,2.00e-01,3.00e-01,
5785,2.00e-01,3.00e-01,
5786,2.00e-01,7.00e-01,
5787,2.08e-01,3.00e-01,
5788,2.00e-01,3.00e-01,
5789,2.00e-01,3.00e-01,
5790,2.00e-01,7.00e-01,
5791,2.08e-01,3.00e-01,
5792,2.00e-01,3.00e-01,
5793,2.00e-01,3.00e-01,
5794,2.00e-01,3.00e-01,
5795,2.08e-01,3.00e-01,
5796,2.00e-01,3.00e-01,
5797,2.00e-01,3.00e-01,
5798,2.00e-01,7.00e-01,
5799,2.08e-01,3.00e-01,
5800,2.00e-01,3.00e-01,
5801,2.00e-01,3.00e-01,
5802,2.00e-01,3.00e-01,
5803,2.08e-01,3.00e-01,
5804,2.00e-01,3.00e-01,
5805,2.00e-01,3.00e-01,
5806,2.00e-01,7.00e-01,
5807,2.08e-01,3.00e-01,
5808,2.00e-01,3.00e-01,
5809,2.00e-01,3.00e-01,
5810,2.00e-01,7.00e-01,
5811,2.08e-01,3.00e-01,
5812,2.00e-01,3.00e-01,
5813,2.00e-01,3.00e-01,
5814,2.00e-01,7.00e-01,
5815,2.08e-01,3.00e-01,
5816,2.00e-01,3.00e-01,
5817,2.00e-01,3.00e-01,
5818,2.00e-01,7.00e-01,
5819,2.08e-01,3.00e-01,
5820,2.00e-01,3.00e-01,
5821,2.00e-01,3.00e-01,
5822,2.00e-01,7.00e-01,
5823,2.08e-01,3.00e-01,
5824,2.00e-01,3.00e-01,
5825,2.08e-01,3.00e-01,
5826,2.00e-01,7.00e-01,
5827,2.08e-01,3.00e-01,
5828,2.00e-01,3.00e-01,
5829,2.00e-01,3.00e-01,
5830,2.00e-01,3.00e-01,
5831,2.08e-01,3.00e-01,
5832,2.00e-01,3.00e-01,
5833,2.08e-01,3.00e-01,
5834,2.00e-01,3.00e-01,
5835,2.08e-01,3.00e-01,
5836,2.00e-01,3.00e-01,
5837,2.00e-01,3.00e-01,
5838,2.00e-01,7.00e-01,
5839,2.08e-01,3.00e-01,
5840,2.08e-01,3.00e-01,
5841,2.08e-01,3.00e-01,
5842,2.00e-01,3.00e-01,
5843,2.08e-01,3.00e-01,
5844,2.00e-01,3.00e-01,
5845,2.08e-01,3.00e-01,
5846,2.00e-01,7.00e-01,
5847,2.08e-01,3.00e-01,
5848,2.08e-01,-1.00e-01,
5849,2.00e-01,7.00e-01,
5850,2.08e-01,3.00e-01,
5851,2.08e-01,3.00e-01,
5852,2.00e-01,3.00e-01,
5853,2.08e-01,3.00e-01,
5854,2.08e-01,7.00e-01,
5855,2.08e-01,3.00e-01,
5856,2.08e-01,3.00e-01,
5857,2.08e-01,3.00e-01,
5858,2.00e-01,3.00e-01,
5859,2.08e-01,3.00e-01,
5860,2.00e-01,3.00e-01,
5861,2.08e-01,3.00e-01,
5862,2.08e-01,7.00e-01,
5863,2.08e-01,3.00e-01,
5864,2.08e-01,3.00e-01,
5865,2.08e-01,3.00e-01,
5866,2.00e-01,7.00e-01,
5867,2.08e-01,3.00e-01,
5868,2.08e-01,3.00e-01,
5869,2.08e-01,3.00e-01,
5870,2.08e-01,7.00e-01,
5871,2.08e-01,3.00e-01,
5872,2.08e-01,3.00e-01,
5873,2.08e-01,3.00e-01,
5874,2.08e-01,7.00e-01,
5875,2.24e-01,3.00e-01,
5876,2.08e-01,3.00e-01,
5877,2.08e-01,3.00e-01,
5878,2.08e-01,7.00e-01,
5879,2.24e-01,3.00e-01,
