X,CH1,CH2,Start,Increment,
5880,2.08e-01,3.00e-01,
5881,2.08e-01,3.00e-01,
5882,2.08e-01,7.00e-01,
5883,2.24e-01,3.00e-01,
5884,2.08e-01,3.00e-01,
5885,2.08e-01,3.00e-01,
5886,2.08e-01,7.00e-01,
5887,2.08e-01,3.00e-01,
5888,2.08e-01,3.00e-01,
5889,2.08e-01,3.00e-01,
5890,2.08e-01,3.00e-01,
5891,2.24e-01,3.00e-01,
5892,2.08e-01,3.00e-01,
5893,2.08e-01,3.00e-01,
5894,2.08e-01,3.00e-01,
5895,2.24e-01,3.00e-01,
5896,2.08e-01,3.00e-01,
5897,2.08e-01,3.00e-01,
5898,2.08e-01,7.00e-01,
5899,2.24e-01,3.00e-01,
5900,2.08e-01,3.00e-01,
5901,2.08e-01,3.00e-01,
5902,2.08e-01,7.00e-01,
5903,2.24e-01,3.00e-01,
5904,2.08e-01,3.00e-01,
5905,2.08e-01,3.00e-01,
5906,2.08e-01,3.00e-01,
5907,2.24e-01,3.00e-01,
5908,2.08e-01,3.00e-01,
5909,2.08e-01,3.00e-01,
5910,2.08e-01,3.00e-01,
5911,2.24e-01,3.00e-01,
5912,2.08e-01,3.00e-01,
5913,2.08e-01,3.00e-01,
5914,2.08e-01,7.00e-01,
5915,2.24e-01,3.00e-01,
5916,2.08e-01,3.00e-01,
5917,2.08e-01,3.00e-01,
5918,2.08e-01,7.00e-01,
5919,2.24e-01,3.00e-01,
5920,2.08e-01,3.00e-01,
5921,2.08e-01,3.00e-01,
5922,2.08e-01,7.00e-01,
5923,2.24e-01,7.00e-01,
5924,2.08e-01,3.00e-01,
5925,2.08e-01,3.00e-01,
5926,2.08e-01,3.00e-01,
5927,2.24e-01,3.00e-01,
5928,2.08e-01,3.00e-01,
5929,2.08e-01,3.00e-01,
5930,2.08e-01,3.00e-01,
5931,2.24e-01,3.00e-01,
5932,2.08e-01,3.00e-01,
5933,2.08e-01,3.00e-01,
5934,2.08e-01,7.00e-01,
5935,2.24e-01,3.00e-01,
5936,2.24e-01,3.00e-01,
5937,2.24e-01,3.00e-01,
5938,2.08e-01,7.00e-01,
5939,2.24e-01,3.00e-01,
5940,2.08e-01,3.00e-01,
5941,2.24e-01,3.00e-01,
5942,2.08e-01,7.00e-01,
5943,2.24e-01,3.00e-01,
5944,2.08e-01,3.00e-01,
5945,2.24e-01,3.00e-01,
5946,2.08e-01,7.00e-01,
5947,2.24e-01,3.00e-01,
5948,2.24e-01,3.00e-01,
5949,2.24e-01,3.00e-01,
5950,2.08e-01,7.00e-01,
5951,2.24e-01,3.00e-01,
5952,2.24e-01,3.00e-01,
5953,2.24e-01,3.00e-01,
5954,2.08e-01,7.00e-01,
5955,2.32e-01,3.00e-01,
5956,2.24e-01,3.00e-01,
5957,2.24e-01,3.00e-01,
5958,2.24e-01,7.00e-01,
5959,2.24e-01,3.00e-01,
5960,2.24e-01,3.00e-01,
5961,2.24e-01,3.00e-01,
5962,2.08e-01,3.00e-01,
5963,2.24e-01,3.00e-01,
5964,2.24e-01,3.00e-01,
5965,2.24e-01,3.00e-01,
5966,2.24e-01,7.00e-01,
5967,2.32e-01,3.00e-01,
5968,2.24e-01,3.00e-01,
5969,2.24e-01,3.00e-01,
5970,2.24e-01,3.00e-01,
5971,2.32e-01,3.00e-01,
5972,2.24e-01,3.00e-01,
5973,2.24e-01,3.00e-01,
5974,2.24e-01,7.00e-01,
5975,2.24e-01,3.00e-01,
5976,2.24e-01,3.00e-01,
5977,2.24e-01,3.00e-01,
5978,2.24e-01,7.00e-01,
5979,2.32e-01,7.00e-01,
5980,2.24e-01,3.00e-01,
5981,2.24e-01,3.00e-01,
5982,2.24e-01,3.00e-01,
5983,2.32e-01,3.00e-01,
5984,2.24e-01,3.00e-01,
5985,2.24e-01,3.00e-01,
5986,2.24e-01,7.00e-01,
5987,2.32e-01,3.00e-01,
5988,2.24e-01,3.00e-01,
5989,2.24e-01,3.00e-01,
5990,2.24e-01,7.00e-01,
5991,2.32e-01,3.00e-01,
5992,2.24e-01,3.00e-01,
5993,2.24e-01,3.00e-01,
5994,2.24e-01,7.00e-01,
5995,2.32e-01,3.00e-01,
5996,2.24e-01,3.00e-01,
5997,2.24e-01,3.00e-01,
5998,2.24e-01,7.00e-01,
5999,2.32e-01,3.00e-01,
6000,2.24e-01,3.00e-01,
6001,2.24e-01,3.00e-01,
6002,2.24e-01,7.00e-01,
6003,2.32e-01,3.00e-01,
6004,2.24e-01,3.00e-01,
6005,2.24e-01,3.00e-01,
6006,2.24e-01,7.00e-01,
6007,2.32e-01,3.00e-01,
6008,2.24e-01,3.00e-01,
6009,2.24e-01,3.00e-01,
6010,2.24e-01,3.00e-01,
6011,2.32e-01,7.00e-01,
6012,2.24e-01,3.00e-01,
6013,2.24e-01,3.00e-01,
6014,2.24e-01,7.00e-01,
6015,2.32e-01,3.00e-01,
6016,2.24e-01,3.00e-01,
6017,2.24e-01,3.00e-01,
6018,2.24e-01,7.00e-01,
6019,2.32e-01,3.00e-01,
6020,2.24e-01,3.00e-01,
6021,2.24e-01,3.00e-01,
6022,2.24e-01,7.00e-01,
6023,2.32e-01,3.00e-01,
6024,2.24e-01,3.00e-01,
6025,2.24e-01,3.00e-01,
6026,2.24e-01,7.00e-01,
6027,2.32e-01,3.00e-01,
6028,2.24e-01,3.00e-01,
6029,2.24e-01,3.00e-01,
6030,2.24e-01,3.00e-01,
6031,2.32e-01,3.00e-01,
6032,2.24e-01,3.00e-01,
6033,2.32e-01,3.00e-01,
6034,2.24e-01,3.00e-01,
6035,2.32e-01,3.00e-01,
6036,2.24e-01,3.00e-01,
6037,2.32e-01,3.00e-01,
6038,2.24e-01,7.00e-01,
6039,2.32e-01,3.00e-01,
6040,2.24e-01,3.00e-01,
6041,2.32e-01,7.00e-01,
6042,2.24e-01,3.00e-01,
6043,2.32e-01,7.00e-01,
6044,2.24e-01,3.00e-01,
6045,2.32e-01,3.00e-01,
6046,2.24e-01,7.00e-01,
6047,2.32e-01,7.00e-01,
6048,2.32e-01,-1.00e-01,
6049,2.24e-01,7.00e-01,
6050,2.32e-01,3.00e-01,
6051,2.32e-01,7.00e-01,
6052,2.32e-01,3.00e-01,
6053,2.32e-01,3.00e-01,
6054,2.24e-01,7.00e-01,
6055,2.40e-01,3.00e-01,
6056,2.32e-01,3.00e-01,
6057,2.32e-01,3.00e-01,
6058,2.24e-01,7.00e-01,
6059,2.32e-01,3.00e-01,
6060,2.32e-01,3.00e-01,
6061,2.32e-01,3.00e-01,
6062,2.24e-01,7.00e-01,
6063,2.32e-01,3.00e-01,
6064,2.32e-01,3.00e-01,
6065,2.32e-01,3.00e-01,
6066,2.32e-01,7.00e-01,
6067,2.40e-01,3.00e-01,
6068,2.32e-01,3.00e-01,
6069,2.32e-01,3.00e-01,
6070,2.32e-01,3.00e-01,
6071,2.32e-01,3.00e-01,
6072,2.32e-01,3.00e-01,
6073,2.32e-01,3.00e-01,
6074,2.32e-01,3.00e-01,
6075,2.40e-01,3.00e-01,
6076,2.32e-01,3.00e-01,
6077,2.32e-01,3.00e-01,
6078,2.32e-01,7.00e-01,
6079,2.40e-01,3.00e-01,
6080,2.32e-01,3.00e-01,
6081,2.32e-01,3.00e-01,
6082,2.32e-01,7.00e-01,
6083,2.40e-01,7.00e-01,
6084,2.32e-01,3.00e-01,
6085,2.32e-01,3.00e-01,
6086,2.32e-01,7.00e-01,
6087,2.40e-01,3.00e-01,
6088,2.32e-01,3.00e-01,
6089,2.32e-01,3.00e-01,
6090,2.32e-01,7.00e-01,
6091,2.40e-01,3.00e-01,
6092,2.32e-01,3.00e-01,
6093,2.32e-01,3.00e-01,
6094,2.32e-01,7.00e-01,
6095,2.40e-01,3.00e-01,
6096,2.32e-01,3.00e-01,
6097,2.32e-01,3.00e-01,
6098,2.32e-01,7.00e-01,
6099,2.40e-01,7.00e-01,
6100,2.32e-01,3.00e-01,
6101,2.32e-01,7.00e-01,
6102,2.32e-01,7.00e-01,
6103,2.40e-01,3.00e-01,
6104,2.32e-01,3.00e-01,
6105,2.32e-01,3.00e-01,
6106,2.32e-01,7.00e-01,
6107,2.40e-01,3.00e-01,
6108,2.32e-01,3.00e-01,
6109,2.32e-01,3.00e-01,
6110,2.32e-01,7.00e-01,
6111,2.40e-01,3.00e-01,
6112,2.32e-01,3.00e-01,
6113,2.32e-01,3.00e-01,
6114,2.32e-01,7.00e-01,
6115,2.40e-01,3.00e-01,
6116,2.32e-01,3.00e-01,
6117,2.32e-01,3.00e-01,
6118,2.32e-01,7.00e-01,
6119,2.40e-01,3.00e-01,
6120,2.32e-01,3.00e-01,
6121,2.40e-01,7.00e-01,
6122,2.32e-01,7.00e-01,
6123,2.40e-01,7.00e-01,
6124,2.32e-01,3.00e-01,
6125,2.32e-01,3.00e-01,
6126,2.32e-01,7.00e-01,
6127,2.40e-01,3.00e-01,
6128,2.32e-01,3.00e-01,
6129,2.40e-01,3.00e-01,
6130,2.32e-01,7.00e-01,
6131,2.40e-01,7.00e-01,
6132,2.32e-01,3.00e-01,
6133,2.32e-01,3.00e-01,
6134,2.32e-01,7.00e-01,
6135,2.40e-01,3.00e-01,
6136,2.32e-01,3.00e-01,
6137,2.40e-01,3.00e-01,
6138,2.32e-01,3.00e-01,
6139,2.40e-01,3.00e-01,
6140,2.40e-01,3.00e-01,
6141,2.40e-01,3.00e-01,
6142,2.32e-01,7.00e-01,
6143,2.40e-01,7.00e-01,
6144,2.40e-01,3.00e-01,
6145,2.40e-01,3.00e-01,
6146,2.32e-01,7.00e-01,
6147,2.40e-01,3.00e-01,
6148,2.32e-01,3.00e-01,
6149,2.40e-01,3.00e-01,
6150,2.32e-01,7.00e-01,
6151,2.40e-01,3.00e-01,
6152,2.40e-01,3.00e-01,
6153,2.40e-01,3.00e-01,
6154,2.32e-01,7.00e-01,
6155,2.40e-01,3.00e-01,
6156,2.32e-01,3.00e-01,
6157,2.40e-01,3.00e-01,
6158,2.40e-01,7.00e-01,
6159,2.48e-01,3.00e-01,
6160,2.40e-01,3.00e-01,
6161,2.40e-01,3.00e-01,
6162,2.32e-01,7.00e-01,
6163,2.40e-01,3.00e-01,
6164,2.40e-01,3.00e-01,
6165,2.40e-01,3.00e-01,
6166,2.40e-01,7.00e-01,
6167,2.40e-01,3.00e-01,
6168,2.40e-01,3.00e-01,
6169,2.40e-01,3.00e-01,
6170,2.40e-01,7.00e-01,
6171,2.48e-01,7.00e-01,
6172,2.40e-01,3.00e-01,
6173,2.40e-01,3.00e-01,
6174,2.40e-01,7.00e-01,
6175,2.48e-01,3.00e-01,
6176,2.40e-01,3.00e-01,
6177,2.40e-01,3.00e-01,
6178,2.40e-01,7.00e-01,
6179,2.48e-01,3.00e-01,
6180,2.40e-01,3.00e-01,
6181,2.40e-01,3.00e-01,
6182,2.40e-01,7.00e-01,
6183,2.40e-01,7.00e-01,
6184,2.40e-01,3.00e-01,
6185,2.40e-01,3.00e-01,
6186,2.40e-01,3.00e-01,
6187,2.48e-01,3.00e-01,
6188,2.40e-01,3.00e-01,
6189,2.40e-01,3.00e-01,
6190,2.40e-01,7.00e-01,
6191,2.48e-01,3.00e-01,
6192,2.40e-01,3.00e-01,
6193,2.40e-01,3.00e-01,
6194,2.40e-01,7.00e-01,
6195,2.48e-01,3.00e-01,
6196,2.40e-01,3.00e-01,
6197,2.40e-01,3.00e-01,
6198,2.40e-01,7.00e-01,
6199,2.48e-01,3.00e-01,
6200,2.40e-01,3.00e-01,
6201,2.40e-01,3.00e-01,
6202,2.40e-01,7.00e-01,
6203,2.48e-01,3.00e-01,
6204,2.40e-01,3.00e-01,
6205,2.40e-01,3.00e-01,
6206,2.40e-01,7.00e-01,
6207,2.48e-01,3.00e-01,
6208,2.40e-01,3.00e-01,
6209,2.40e-01,3.00e-01,
6210,2.40e-01,7.00e-01,
6211,2.48e-01,7.00e-01,
6212,2.40e-01,3.00e-01,
6213,2.48e-01,3.00e-01,
6214,2.40e-01,7.00e-01,
6215,2.48e-01,3.00e-01,
6216,2.40e-01,3.00e-01,
6217,2.40e-01,3.00e-01,
6218,2.40e-01,7.00e-01,
6219,2.48e-01,7.00e-01,
6220,2.40e-01,3.00e-01,
6221,2.48e-01,3.00e-01,
6222,2.40e-01,7.00e-01,
6223,2.48e-01,3.00e-01,
6224,2.40e-01,3.00e-01,
6225,2.48e-01,3.00e-01,
6226,2.40e-01,7.00e-01,
6227,2.48e-01,3.00e-01,
6228,2.40e-01,3.00e-01,
6229,2.48e-01,3.00e-01,
6230,2.40e-01,7.00e-01,
6231,2.48e-01,7.00e-01,
6232,2.40e-01,3.00e-01,
6233,2.48e-01,3.00e-01,
6234,2.40e-01,7.00e-01,
6235,2.48e-01,3.00e-01,
6236,2.40e-01,3.00e-01,
6237,2.48e-01,3.00e-01,
6238,2.40e-01,7.00e-01,
6239,2.48e-01,3.00e-01,
6240,2.40e-01,3.00e-01,
6241,2.48e-01,3.00e-01,
6242,2.40e-01,7.00e-01,
6243,2.48e-01,7.00e-01,
6244,2.40e-01,3.00e-01,
6245,2.48e-01,3.00e-01,
6246,2.40e-01,7.00e-01,
6247,2.48e-01,7.00e-01,
6248,2.48e-01,-1.00e-01,
6249,2.40e-01,7.00e-01,
6250,2.48e-01,3.00e-01,
6251,2.48e-01,7.00e-01,
6252,2.48e-01,3.00e-01,
6253,2.48e-01,3.00e-01,
6254,2.40e-01,7.00e-01,
6255,2.48e-01,3.00e-01,
6256,2.48e-01,3.00e-01,
6257,2.48e-01,3.00e-01,
6258,2.48e-01,7.00e-01,
6259,2.48e-01,3.00e-01,
6260,2.48e-01,3.00e-01,
6261,2.48e-01,3.00e-01,
6262,2.48e-01,7.00e-01,
6263,2.48e-01,7.00e-01,
6264,2.48e-01,3.00e-01,
6265,2.48e-01,3.00e-01,
6266,2.40e-01,7.00e-01,
6267,2.56e-01,3.00e-01,
6268,2.48e-01,3.00e-01,
6269,2.48e-01,3.00e-01,
6270,2.48e-01,7.00e-01,
6271,2.56e-01,3.00e-01,
6272,2.48e-01,3.00e-01,
6273,2.48e-01,7.00e-01,
6274,2.48e-01,7.00e-01,
6275,2.56e-01,3.00e-01,
6276,2.48e-01,3.00e-01,
6277,2.48e-01,3.00e-01,
6278,2.40e-01,7.00e-01,
6279,2.56e-01,3.00e-01,
6280,2.48e-01,3.00e-01,
6281,2.48e-01,7.00e-01,
6282,2.48e-01,7.00e-01,
6283,2.56e-01,7.00e-01,
6284,2.48e-01,3.00e-01,
6285,2.48e-01,3.00e-01,
6286,2.48e-01,7.00e-01,
6287,2.56e-01,3.00e-01,
6288,2.48e-01,3.00e-01,
6289,2.48e-01,3.00e-01,
6290,2.48e-01,7.00e-01,
6291,2.56e-01,3.00e-01,
6292,2.48e-01,3.00e-01,
6293,2.48e-01,7.00e-01,
6294,2.48e-01,7.00e-01,
6295,2.56e-01,7.00e-01,
6296,2.48e-01,3.00e-01,
6297,2.48e-01,3.00e-01,
6298,2.48e-01,7.00e-01,
6299,2.56e-01,3.00e-01,
6300,2.48e-01,3.00e-01,
6301,2.48e-01,7.00e-01,
6302,2.48e-01,7.00e-01,
6303,2.56e-01,3.00e-01,
6304,2.48e-01,3.00e-01,
6305,2.48e-01,3.00e-01,
6306,2.48e-01,7.00e-01,
6307,2.56e-01,3.00e-01,
6308,2.48e-01,3.00e-01,
6309,2.48e-01,3.00e-01,
6310,2.48e-01,7.00e-01,
6311,2.56e-01,3.00e-01,
6312,2.48e-01,3.00e-01,
6313,2.48e-01,3.00e-01,
6314,2.48e-01,7.00e-01,
6315,2.56e-01,7.00e-01,
6316,2.48e-01,3.00e-01,
6317,2.56e-01,3.00e-01,
6318,2.48e-01,7.00e-01,
6319,2.56e-01,3.00e-01,
6320,2.48e-01,3.00e-01,
6321,2.48e-01,3.00e-01,
6322,2.48e-01,7.00e-01,
6323,2.56e-01,7.00e-01,
6324,2.48e-01,3.00e-01,
6325,2.56e-01,3.00e-01,
6326,2.48e-01,7.00e-01,
6327,2.56e-01,3.00e-01,
6328,2.48e-01,3.00e-01,
6329,2.48e-01,7.00e-01,
6330,2.48e-01,7.00e-01,
6331,2.56e-01,3.00e-01,
6332,2.48e-01,3.00e-01,
6333,2.48e-01,3.00e-01,
6334,2.48e-01,7.00e-01,
6335,2.56e-01,3.00e-01,
6336,2.48e-01,3.00e-01,
6337,2.56e-01,3.00e-01,
6338,2.48e-01,7.00e-01,
6339,2.56e-01,7.00e-01,
6340,2.48e-01,3.00e-01,
6341,2.56e-01,3.00e-01,
6342,2.48e-01,7.00e-01,
6343,2.56e-01,7.00e-01,
6344,2.56e-01,3.00e-01,
6345,2.56e-01,3.00e-01,
6346,2.48e-01,7.00e-01,
6347,2.56e-01,3.00e-01,
6348,2.48e-01,3.00e-01,
6349,2.56e-01,3.00e-01,
6350,2.48e-01,7.00e-01,
6351,2.56e-01,7.00e-01,
6352,2.56e-01,3.00e-01,
6353,2.56e-01,3.00e-01,
6354,2.48e-01,7.00e-01,
6355,2.64e-01,7.00e-01,
6356,2.56e-01,3.00e-01,
6357,2.56e-01,3.00e-01,
6358,2.56e-01,7.00e-01,
6359,2.64e-01,7.00e-01,
6360,2.56e-01,3.00e-01,
6361,2.56e-01,3.00e-01,
6362,2.56e-01,7.00e-01,
6363,2.64e-01,7.00e-01,
6364,2.56e-01,3.00e-01,
6365,2.56e-01,3.00e-01,
6366,2.48e-01,7.00e-01,
6367,2.56e-01,3.00e-01,
6368,2.56e-01,3.00e-01,
6369,2.56e-01,7.00e-01,
6370,2.56e-01,7.00e-01,
6371,2.64e-01,7.00e-01,
6372,2.56e-01,3.00e-01,
6373,2.56e-01,3.00e-01,
6374,2.56e-01,7.00e-01,
6375,2.64e-01,3.00e-01,
6376,2.56e-01,3.00e-01,
6377,2.56e-01,3.00e-01,
6378,2.56e-01,7.00e-01,
6379,2.64e-01,7.00e-01,
6380,2.56e-01,3.00e-01,
6381,2.56e-01,3.00e-01,
6382,2.56e-01,7.00e-01,
6383,2.64e-01,7.00e-01,
6384,2.56e-01,3.00e-01,
6385,2.56e-01,3.00e-01,
6386,2.56e-01,7.00e-01,
6387,2.64e-01,3.00e-01,
6388,2.56e-01,3.00e-01,
6389,2.56e-01,3.00e-01,
6390,2.56e-01,7.00e-01,
6391,2.64e-01,7.00e-01,
6392,2.56e-01,3.00e-01,
6393,2.56e-01,7.00e-01,
6394,2.56e-01,7.00e-01,
6395,2.64e-01,7.00e-01,
6396,2.56e-01,3.00e-01,
6397,2.56e-01,3.00e-01,
6398,2.56e-01,7.00e-01,
6399,2.64e-01,3.00e-01,
6400,2.56e-01,3.00e-01,
6401,2.56e-01,7.00e-01,
6402,2.56e-01,7.00e-01,
6403,2.64e-01,3.00e-01,
6404,2.56e-01,3.00e-01,
6405,2.56e-01,3.00e-01,
6406,2.56e-01,7.00e-01,
6407,2.64e-01,3.00e-01,
6408,2.56e-01,3.00e-01,
6409,2.56e-01,3.00e-01,
6410,2.56e-01,7.00e-01,
6411,2.64e-01,3.00e-01,
6412,2.56e-01,3.00e-01,
6413,2.64e-01,3.00e-01,
6414,2.56e-01,7.00e-01,
6415,2.64e-01,3.00e-01,
6416,2.56e-01,3.00e-01,
6417,2.56e-01,3.00e-01,
6418,2.56e-01,7.00e-01,
6419,2.64e-01,3.00e-01,
6420,2.56e-01,3.00e-01,
6421,2.64e-01,3.00e-01,
6422,2.56e-01,7.00e-01,
6423,2.64e-01,3.00e-01,
6424,2.56e-01,3.00e-01,
6425,2.64e-01,3.00e-01,
6426,2.56e-01,7.00e-01,
6427,2.64e-01,3.00e-01,
6428,2.56e-01,3.00e-01,
6429,2.56e-01,7.00e-01,
6430,2.56e-01,7.00e-01,
6431,2.64e-01,7.00e-01,
6432,2.56e-01,3.00e-01,
6433,2.56e-01,3.00e-01,
6434,2.56e-01,7.00e-01,
6435,2.64e-01,3.00e-01,
6436,2.56e-01,3.00e-01,
6437,2.64e-01,3.00e-01,
6438,2.56e-01,7.00e-01,
6439,2.64e-01,7.00e-01,
6440,2.56e-01,3.00e-01,
6441,2.64e-01,7.00e-01,
6442,2.56e-01,3.00e-01,
6443,2.64e-01,7.00e-01,
6444,2.56e-01,3.00e-01,
6445,2.64e-01,3.00e-01,
6446,2.56e-01,7.00e-01,
6447,2.64e-01,7.00e-01,
6448,2.64e-01,-1.00e-01,
6449,2.56e-01,7.00e-01,
6450,2.56e-01,3.00e-01,
6451,2.64e-01,7.00e-01,
6452,2.56e-01,3.00e-01,
6453,2.64e-01,3.00e-01,
6454,2.56e-01,7.00e-01,
6455,2.72e-01,3.00e-01,
6456,2.56e-01,3.00e-01,
6457,2.64e-01,3.00e-01,
6458,2.56e-01,7.00e-01,
6459,2.72e-01,7.00e-01,
6460,2.64e-01,3.00e-01,
6461,2.64e-01,3.00e-01,
6462,2.64e-01,7.00e-01,
6463,2.72e-01,3.00e-01,
6464,2.64e-01,3.00e-01,
6465,2.64e-01,3.00e-01,
6466,2.64e-01,7.00e-01,
6467,2.72e-01,3.00e-01,
6468,2.64e-01,3.00e-01,
6469,2.64e-01,3.00e-01,
6470,2.64e-01,7.00e-01,
6471,2.64e-01,7.00e-01,
6472,2.64e-01,3.00e-01,
6473,2.64e-01,3.00e-01,
6474,2.64e-01,7.00e-01,
6475,2.72e-01,3.00e-01,
6476,2.64e-01,3.00e-01,
6477,2.64e-01,3.00e-01,
6478,2.64e-01,7.00e-01,
6479,2.72e-01,7.00e-01,
6480,2.64e-01,3.00e-01,
6481,2.64e-01,3.00e-01,
6482,2.64e-01,7.00e-01,
6483,2.72e-01,7.00e-01,
6484,2.64e-01,3.00e-01,
6485,2.64e-01,3.00e-01,
6486,2.64e-01,7.00e-01,
6487,2.72e-01,3.00e-01,
6488,2.64e-01,3.00e-01,
6489,2.64e-01,3.00e-01,
6490,2.64e-01,3.00e-01,
6491,2.72e-01,3.00e-01,
6492,2.64e-01,3.00e-01,
6493,2.64e-01,7.00e-01,
6494,2.64e-01,7.00e-01,
6495,2.72e-01,3.00e-01,
6496,2.64e-01,3.00e-01,
6497,2.64e-01,3.00e-01,
6498,2.64e-01,7.00e-01,
6499,2.72e-01,7.00e-01,
6500,2.64e-01,3.00e-01,
6501,2.64e-01,3.00e-01,
6502,2.64e-01,7.00e-01,
6503,2.72e-01,7.00e-01,
6504,2.64e-01,3.00e-01,
6505,2.72e-01,3.00e-01,
6506,2.64e-01,7.00e-01,
6507,2.72e-01,7.00e-01,
6508,2.64e-01,3.00e-01,
6509,2.64e-01,7.00e-01,
6510,2.64e-01,7.00e-01,
6511,2.72e-01,3.00e-01,
6512,2.64e-01,3.00e-01,
6513,2.64e-01,7.00e-01,
6514,2.64e-01,7.00e-01,
6515,2.72e-01,7.00e-01,
6516,2.64e-01,3.00e-01,
6517,2.64e-01,3.00e-01,
6518,2.64e-01,7.00e-01,
6519,2.72e-01,7.00e-01,
6520,2.64e-01,3.00e-01,
6521,2.72e-01,7.00e-01,
6522,2.64e-01,7.00e-01,
6523,2.72e-01,7.00e-01,
6524,2.64e-01,3.00e-01,
6525,2.72e-01,3.00e-01,
6526,2.64e-01,7.00e-01,
6527,2.72e-01,3.00e-01,
6528,2.64e-01,3.00e-01,
6529,2.72e-01,7.00e-01,
6530,2.64e-01,7.00e-01,
6531,2.72e-01,7.00e-01,
6532,2.64e-01,3.00e-01,
6533,2.72e-01,7.00e-01,
6534,2.64e-01,7.00e-01,
6535,2.72e-01,7.00e-01,
6536,2.64e-01,3.00e-01,
6537,2.72e-01,3.00e-01,
6538,2.64e-01,7.00e-01,
6539,2.72e-01,7.00e-01,
6540,2.72e-01,3.00e-01,
6541,2.72e-01,7.00e-01,
6542,2.64e-01,7.00e-01,
6543,2.72e-01,7.00e-01,
6544,2.72e-01,3.00e-01,
6545,2.72e-01,3.00e-01,
6546,2.64e-01,7.00e-01,
6547,2.80e-01,3.00e-01,
6548,2.64e-01,3.00e-01,
6549,2.72e-01,7.00e-01,
6550,2.64e-01,7.00e-01,
6551,2.72e-01,3.00e-01,
6552,2.64e-01,3.00e-01,
6553,2.72e-01,3.00e-01,
6554,2.64e-01,7.00e-01,
6555,2.80e-01,7.00e-01,
6556,2.64e-01,3.00e-01,
6557,2.72e-01,3.00e-01,
6558,2.64e-01,7.00e-01,
6559,2.80e-01,7.00e-01,
6560,2.72e-01,3.00e-01,
6561,2.72e-01,7.00e-01,
6562,2.72e-01,7.00e-01,
6563,2.80e-01,7.00e-01,
6564,2.72e-01,3.00e-01,
6565,2.72e-01,3.00e-01,
6566,2.64e-01,7.00e-01,
6567,2.80e-01,7.00e-01,
6568,2.72e-01,3.00e-01,
6569,2.72e-01,3.00e-01,
6570,2.72e-01,7.00e-01,
6571,2.80e-01,7.00e-01,
6572,2.72e-01,3.00e-01,
6573,2.72e-01,7.00e-01,
6574,2.72e-01,7.00e-01,
6575,2.80e-01,3.00e-01,
6576,2.72e-01,3.00e-01,
6577,2.72e-01,7.00e-01,
6578,2.72e-01,7.00e-01,
6579,2.80e-01,7.00e-01,
6580,2.72e-01,3.00e-01,
6581,2.72e-01,7.00e-01,
6582,2.72e-01,7.00e-01,
6583,2.80e-01,7.00e-01,
6584,2.72e-01,3.00e-01,
6585,2.72e-01,7.00e-01,
6586,2.72e-01,7.00e-01,
6587,2.80e-01,7.00e-01,
6588,2.72e-01,3.00e-01,
6589,2.72e-01,3.00e-01,
6590,2.72e-01,7.00e-01,
6591,2.80e-01,7.00e-01,
6592,2.72e-01,3.00e-01,
6593,2.72e-01,3.00e-01,
6594,2.72e-01,7.00e-01,
6595,2.80e-01,7.00e-01,
6596,2.72e-01,3.00e-01,
6597,2.72e-01,3.00e-01,
6598,2.72e-01,7.00e-01,
6599,2.80e-01,3.00e-01,
6600,2.72e-01,3.00e-01,
6601,2.72e-01,7.00e-01,
6602,2.72e-01,7.00e-01,
6603,2.80e-01,7.00e-01,
6604,2.72e-01,3.00e-01,
6605,2.72e-01,3.00e-01,
6606,2.72e-01,7.00e-01,
6607,2.80e-01,3.00e-01,
6608,2.72e-01,3.00e-01,
6609,2.72e-01,7.00e-01,
6610,2.72e-01,7.00e-01,
6611,2.80e-01,7.00e-01,
6612,2.72e-01,3.00e-01,
6613,2.72e-01,7.00e-01,
6614,2.72e-01,7.00e-01,
6615,2.80e-01,7.00e-01,
6616,2.72e-01,3.00e-01,
6617,2.72e-01,7.00e-01,
6618,2.72e-01,7.00e-01,
6619,2.80e-01,3.00e-01,
6620,2.72e-01,3.00e-01,
6621,2.72e-01,3.00e-01,
6622,2.72e-01,7.00e-01,
6623,2.80e-01,7.00e-01,
6624,2.72e-01,3.00e-01,
6625,2.80e-01,3.00e-01,
6626,2.72e-01,7.00e-01,
6627,2.80e-01,7.00e-01,
6628,2.72e-01,3.00e-01,
6629,2.80e-01,7.00e-01,
