X,CH1,CH2,Start,Increment,
8112,-8.00e-03,2.91e+01,
8113,-8.00e-03,2.91e+01,
8114,-8.00e-03,2.91e+01,
8115,0.00e+00,2.91e+01,
8116,-8.00e-03,2.91e+01,
8117,-8.00e-03,2.91e+01,
8118,-8.00e-03,2.91e+01,
8119,-8.00e-03,2.91e+01,
8120,-8.00e-03,2.91e+01,
8121,-8.00e-03,2.91e+01,
8122,-8.00e-03,2.91e+01,
8123,-8.00e-03,2.91e+01,
8124,-8.00e-03,2.91e+01,
8125,-8.00e-03,2.91e+01,
8126,-8.00e-03,2.95e+01,
8127,-8.00e-03,2.91e+01,
8128,-8.00e-03,2.91e+01,
8129,-8.00e-03,2.91e+01,
8130,-8.00e-03,2.91e+01,
8131,-8.00e-03,2.91e+01,
8132,-8.00e-03,2.91e+01,
8133,-8.00e-03,2.91e+01,
8134,-8.00e-03,2.91e+01,
8135,-8.00e-03,2.91e+01,
8136,-8.00e-03,2.91e+01,
8137,-8.00e-03,2.91e+01,
8138,-8.00e-03,2.91e+01,
8139,-8.00e-03,2.95e+01,
8140,-8.00e-03,2.91e+01,
8141,-8.00e-03,2.91e+01,
8142,-8.00e-03,2.95e+01,
8143,-8.00e-03,2.91e+01,
8144,-8.00e-03,2.91e+01,
8145,-8.00e-03,2.91e+01,
8146,-8.00e-03,2.95e+01,
8147,0.00e+00,2.91e+01,
8148,-8.00e-03,2.91e+01,
8149,-8.00e-03,2.91e+01,
8150,-8.00e-03,2.91e+01,
8151,-8.00e-03,2.91e+01,
8152,-8.00e-03,2.91e+01,
8153,-8.00e-03,2.91e+01,
8154,-8.00e-03,2.95e+01,
8155,-8.00e-03,2.91e+01,
8156,-8.00e-03,2.91e+01,
8157,-8.00e-03,2.91e+01,
8158,-8.00e-03,2.91e+01,
8159,-8.00e-03,2.91e+01,
8160,-8.00e-03,2.91e+01,
8161,-8.00e-03,2.91e+01,
8162,-8.00e-03,2.95e+01,
8163,-8.00e-03,2.91e+01,
8164,-8.00e-03,2.91e+01,
8165,-8.00e-03,2.91e+01,
8166,-8.00e-03,2.91e+01,
8167,-8.00e-03,2.91e+01,
8168,-8.00e-03,2.91e+01,
8169,-8.00e-03,2.91e+01,
8170,-8.00e-03,2.95e+01,
8171,-8.00e-03,2.91e+01,
8172,-8.00e-03,2.91e+01,
8173,-8.00e-03,2.91e+01,
8174,-8.00e-03,2.95e+01,
8175,-8.00e-03,2.95e+01,
8176,-8.00e-03,2.91e+01,
8177,-8.00e-03,2.91e+01,
8178,-8.00e-03,2.95e+01,
8179,0.00e+00,2.91e+01,
8180,-8.00e-03,2.91e+01,
8181,-8.00e-03,2.91e+01,
8182,-8.00e-03,2.95e+01,
8183,-8.00e-03,2.91e+01,
8184,-8.00e-03,2.91e+01,
8185,-8.00e-03,2.91e+01,
8186,-8.00e-03,2.91e+01,
8187,-8.00e-03,2.91e+01,
8188,-8.00e-03,2.91e+01,
8189,-8.00e-03,2.91e+01,
8190,-8.00e-03,2.91e+01,
8191,-8.00e-03,2.91e+01,
8192,-8.00e-03,2.95e+01,
8193,-8.00e-03,2.91e+01,
8194,-8.00e-03,2.95e+01,
8195,-8.00e-03,2.91e+01,
8196,-8.00e-03,2.91e+01,
8197,-8.00e-03,2.91e+01,
8198,-8.00e-03,2.91e+01,
8199,-8.00e-03,2.91e+01,
8200,-8.00e-03,2.91e+01,
8201,-8.00e-03,2.95e+01,
8202,-8.00e-03,2.95e+01,
8203,-8.00e-03,2.95e+01,
8204,-8.00e-03,2.91e+01,
8205,-8.00e-03,2.91e+01,
8206,-8.00e-03,2.91e+01,
8207,-8.00e-03,2.91e+01,
8208,-8.00e-03,2.91e+01,
8209,-8.00e-03,2.91e+01,
8210,-8.00e-03,2.95e+01,
8211,0.00e+00,2.91e+01,
8212,-8.00e-03,2.91e+01,
8213,-8.00e-03,2.91e+01,
8214,-8.00e-03,2.95e+01,
8215,-8.00e-03,2.91e+01,
8216,-8.00e-03,2.91e+01,
8217,-8.00e-03,2.91e+01,
8218,-8.00e-03,2.95e+01,
8219,-8.00e-03,2.91e+01,
8220,-8.00e-03,2.91e+01,
8221,-8.00e-03,2.91e+01,
8222,-8.00e-03,2.95e+01,
8223,-8.00e-03,2.91e+01,
8224,-8.00e-03,2.91e+01,
8225,-8.00e-03,2.91e+01,
8226,-8.00e-03,2.95e+01,
8227,-8.00e-03,2.91e+01,
8228,-8.00e-03,2.91e+01,
8229,-8.00e-03,2.91e+01,
8230,-8.00e-03,2.95e+01,
8231,-8.00e-03,2.91e+01,
8232,-8.00e-03,2.91e+01,
8233,-8.00e-03,2.91e+01,
8234,-8.00e-03,2.95e+01,
8235,-8.00e-03,2.91e+01,
8236,-8.00e-03,2.91e+01,
8237,-8.00e-03,2.91e+01,
8238,-8.00e-03,2.95e+01,
8239,-8.00e-03,2.91e+01,
8240,-8.00e-03,2.91e+01,
8241,-8.00e-03,2.95e+01,
8242,-8.00e-03,2.91e+01,
8243,-8.00e-03,2.91e+01,
8244,-8.00e-03,2.91e+01,
8245,-8.00e-03,2.91e+01,
8246,-8.00e-03,2.95e+01,
8247,-8.00e-03,2.91e+01,
8248,-8.00e-03,2.91e+01,
8249,-8.00e-03,2.91e+01,
8250,-8.00e-03,2.95e+01,
8251,-8.00e-03,2.91e+01,
8252,-8.00e-03,2.91e+01,
8253,-8.00e-03,2.91e+01,
8254,-8.00e-03,2.91e+01,
8255,-8.00e-03,2.95e+01,
8256,-8.00e-03,2.91e+01,
8257,-8.00e-03,2.91e+01,
8258,-8.00e-03,2.95e+01,
8259,-8.00e-03,2.91e+01,
8260,-8.00e-03,2.95e+01,
8261,-8.00e-03,2.91e+01,
8262,-8.00e-03,2.95e+01,
8263,-8.00e-03,2.91e+01,
8264,-8.00e-03,2.91e+01,
8265,-8.00e-03,2.91e+01,
8266,-8.00e-03,2.95e+01,
8267,-8.00e-03,2.91e+01,
8268,-8.00e-03,2.91e+01,
8269,-8.00e-03,2.91e+01,
8270,-8.00e-03,2.95e+01,
8271,-8.00e-03,2.91e+01,
8272,-8.00e-03,2.91e+01,
8273,-8.00e-03,2.91e+01,
8274,-8.00e-03,2.95e+01,
8275,-8.00e-03,2.91e+01,
8276,-8.00e-03,2.91e+01,
8277,-8.00e-03,2.95e+01,
8278,-8.00e-03,2.95e+01,
8279,-8.00e-03,2.91e+01,
8280,-8.00e-03,2.95e+01,
8281,-8.00e-03,2.91e+01,
8282,-8.00e-03,2.91e+01,
8283,-8.00e-03,2.95e+01,
8284,-8.00e-03,2.91e+01,
8285,-8.00e-03,2.91e+01,
8286,-8.00e-03,2.91e+01,
8287,-8.00e-03,2.91e+01,
8288,-8.00e-03,2.91e+01,
8289,-8.00e-03,2.95e+01,
8290,-8.00e-03,2.95e+01,
8291,-8.00e-03,2.91e+01,
8292,-8.00e-03,2.91e+01,
8293,-8.00e-03,2.91e+01,
8294,-8.00e-03,2.95e+01,
8295,-8.00e-03,2.91e+01,
8296,-8.00e-03,2.91e+01,
8297,-8.00e-03,2.91e+01,
8298,-8.00e-03,2.95e+01,
8299,0.00e+00,2.95e+01,
8300,-8.00e-03,2.91e+01,
8301,-8.00e-03,2.91e+01,
8302,-8.00e-03,2.95e+01,
8303,-8.00e-03,2.91e+01,
8304,-8.00e-03,2.91e+01,
8305,-8.00e-03,2.91e+01,
8306,-8.00e-03,2.95e+01,
8307,-8.00e-03,2.91e+01,
8308,-8.00e-03,2.91e+01,
8309,-8.00e-03,2.91e+01,
8310,-8.00e-03,2.95e+01,
8311,-8.00e-03,2.91e+01,
8312,-8.00e-03,2.91e+01,
8313,-8.00e-03,2.91e+01,
8314,-8.00e-03,2.95e+01,
8315,-8.00e-03,2.95e+01,
8316,-8.00e-03,2.91e+01,
8317,-8.00e-03,2.91e+01,
8318,-8.00e-03,2.95e+01,
8319,-8.00e-03,2.91e+01,
8320,-8.00e-03,2.95e+01,
8321,-8.00e-03,2.91e+01,
8322,-8.00e-03,2.91e+01,
8323,-8.00e-03,2.95e+01,
8324,-8.00e-03,2.91e+01,
8325,-8.00e-03,2.91e+01,
8326,-8.00e-03,2.95e+01,
8327,-8.00e-03,2.95e+01,
8328,-8.00e-03,2.91e+01,
8329,-8.00e-03,2.91e+01,
8330,-8.00e-03,2.91e+01,
8331,0.00e+00,2.95e+01,
8332,-8.00e-03,2.91e+01,
8333,-8.00e-03,2.91e+01,
8334,-8.00e-03,2.91e+01,
8335,-8.00e-03,2.91e+01,
8336,-8.00e-03,2.91e+01,
8337,-8.00e-03,2.91e+01,
8338,-8.00e-03,2.95e+01,
8339,-8.00e-03,2.91e+01,
8340,-8.00e-03,2.91e+01,
8341,-8.00e-03,2.91e+01,
8342,-8.00e-03,2.91e+01,
8343,-8.00e-03,2.91e+01,
8344,-8.00e-03,2.91e+01,
8345,-8.00e-03,2.91e+01,
8346,-8.00e-03,2.91e+01,
8347,-8.00e-03,2.91e+01,
8348,-8.00e-03,2.91e+01,
8349,-8.00e-03,2.91e+01,
8350,-8.00e-03,2.95e+01,
8351,-8.00e-03,2.91e+01,
8352,-8.00e-03,2.91e+01,
8353,-8.00e-03,2.91e+01,
8354,-8.00e-03,2.91e+01,
8355,-8.00e-03,2.91e+01,
8356,-8.00e-03,2.91e+01,
8357,-8.00e-03,2.91e+01,
8358,-8.00e-03,2.95e+01,
8359,-8.00e-03,2.91e+01,
8360,-8.00e-03,2.91e+01,
8361,-8.00e-03,2.91e+01,
8362,-8.00e-03,2.95e+01,
8363,-8.00e-03,2.95e+01,
8364,-8.00e-03,2.91e+01,
8365,-8.00e-03,2.91e+01,
8366,-8.00e-03,2.91e+01,
8367,-8.00e-03,2.95e+01,
8368,-8.00e-03,2.91e+01,
8369,-8.00e-03,2.95e+01,
8370,-8.00e-03,2.91e+01,
8371,-8.00e-03,2.95e+01,
8372,-8.00e-03,2.91e+01,
8373,-8.00e-03,2.91e+01,
8374,-8.00e-03,2.95e+01,
8375,-8.00e-03,2.91e+01,
8376,-8.00e-03,2.91e+01,
8377,-8.00e-03,2.91e+01,
8378,-8.00e-03,2.95e+01,
8379,-8.00e-03,2.91e+01,
8380,-8.00e-03,2.91e+01,
8381,-8.00e-03,2.91e+01,
8382,-8.00e-03,2.95e+01,
8383,-8.00e-03,2.91e+01,
8384,-8.00e-03,2.91e+01,
8385,-8.00e-03,2.95e+01,
8386,-8.00e-03,2.91e+01,
8387,-8.00e-03,2.91e+01,
8388,-8.00e-03,2.91e+01,
8389,-8.00e-03,2.91e+01,
8390,-8.00e-03,2.91e+01,
8391,-8.00e-03,2.91e+01,
8392,-8.00e-03,2.91e+01,
8393,-8.00e-03,2.91e+01,
8394,-8.00e-03,2.95e+01,
8395,-8.00e-03,2.95e+01,
8396,-8.00e-03,2.91e+01,
8397,-8.00e-03,2.91e+01,
8398,-8.00e-03,2.95e+01,
8399,-8.00e-03,2.91e+01,
8400,-8.00e-03,2.91e+01,
8401,-8.00e-03,2.91e+01,
8402,-8.00e-03,2.95e+01,
8403,-8.00e-03,2.91e+01,
8404,-8.00e-03,2.91e+01,
8405,-8.00e-03,2.91e+01,
8406,-8.00e-03,2.95e+01,
8407,-8.00e-03,2.91e+01,
8408,-8.00e-03,2.95e+01,
8409,-8.00e-03,2.95e+01,
8410,-8.00e-03,2.95e+01,
8411,-8.00e-03,2.91e+01,
8412,-8.00e-03,2.91e+01,
8413,-8.00e-03,2.91e+01,
8414,-8.00e-03,2.95e+01,
8415,-8.00e-03,2.91e+01,
8416,-8.00e-03,2.95e+01,
8417,-8.00e-03,2.91e+01,
8418,-8.00e-03,2.95e+01,
8419,-8.00e-03,2.91e+01,
8420,-8.00e-03,2.91e+01,
8421,-8.00e-03,2.91e+01,
8422,-8.00e-03,2.95e+01,
8423,-8.00e-03,2.91e+01,
8424,-8.00e-03,2.91e+01,
8425,-8.00e-03,2.95e+01,
8426,-8.00e-03,2.95e+01,
8427,-8.00e-03,2.95e+01,
8428,-8.00e-03,2.91e+01,
8429,-8.00e-03,2.91e+01,
8430,-8.00e-03,2.95e+01,
8431,-8.00e-03,2.95e+01,
8432,-8.00e-03,2.91e+01,
8433,-8.00e-03,2.91e+01,
8434,-8.00e-03,2.95e+01,
8435,-8.00e-03,2.95e+01,
8436,-8.00e-03,2.91e+01,
8437,-8.00e-03,2.91e+01,
8438,-8.00e-03,2.95e+01,
8439,-8.00e-03,2.91e+01,
8440,-8.00e-03,2.91e+01,
8441,-8.00e-03,2.91e+01,
8442,-8.00e-03,2.95e+01,
8443,-8.00e-03,2.91e+01,
8444,-8.00e-03,2.91e+01,
8445,-8.00e-03,2.91e+01,
8446,-8.00e-03,2.91e+01,
8447,-8.00e-03,2.91e+01,
8448,-8.00e-03,2.91e+01,
8449,-8.00e-03,2.91e+01,
8450,-8.00e-03,2.95e+01,
8451,-8.00e-03,2.91e+01,
8452,-8.00e-03,2.91e+01,
8453,-8.00e-03,2.91e+01,
8454,-8.00e-03,2.95e+01,
8455,-8.00e-03,2.95e+01,
8456,-8.00e-03,2.91e+01,
8457,-8.00e-03,2.91e+01,
8458,-8.00e-03,2.95e+01,
8459,-8.00e-03,2.95e+01,
8460,-8.00e-03,2.91e+01,
8461,-8.00e-03,2.91e+01,
8462,-8.00e-03,2.95e+01,
8463,-8.00e-03,2.91e+01,
8464,-8.00e-03,2.91e+01,
8465,-8.00e-03,2.91e+01,
8466,-8.00e-03,2.95e+01,
8467,-8.00e-03,2.91e+01,
8468,-8.00e-03,2.91e+01,
8469,-8.00e-03,2.91e+01,
8470,-8.00e-03,2.95e+01,
8471,-8.00e-03,2.91e+01,
8472,-8.00e-03,2.91e+01,
8473,-8.00e-03,2.91e+01,
8474,-8.00e-03,2.95e+01,
8475,-8.00e-03,2.91e+01,
8476,-8.00e-03,2.91e+01,
8477,-8.00e-03,2.95e+01,
8478,-8.00e-03,2.95e+01,
8479,-8.00e-03,2.91e+01,
8480,-8.00e-03,2.91e+01,
8481,-8.00e-03,2.91e+01,
8482,-8.00e-03,2.95e+01,
8483,-8.00e-03,2.91e+01,
8484,-8.00e-03,2.91e+01,
8485,-8.00e-03,2.91e+01,
8486,-8.00e-03,2.91e+01,
8487,-8.00e-03,2.91e+01,
8488,-8.00e-03,2.91e+01,
8489,-8.00e-03,2.91e+01,
8490,-8.00e-03,2.95e+01,
8491,-8.00e-03,2.95e+01,
8492,-8.00e-03,2.91e+01,
8493,-8.00e-03,2.91e+01,
8494,-8.00e-03,2.91e+01,
8495,-8.00e-03,2.91e+01,
8496,-8.00e-03,2.91e+01,
8497,-8.00e-03,2.91e+01,
8498,-8.00e-03,2.91e+01,
8499,-8.00e-03,2.91e+01,
8500,-8.00e-03,2.91e+01,
8501,-8.00e-03,2.91e+01,
8502,-8.00e-03,2.95e+01,
8503,-8.00e-03,2.95e+01,
8504,-8.00e-03,2.91e+01,
8505,-8.00e-03,2.91e+01,
8506,-8.00e-03,2.95e+01,
8507,-8.00e-03,2.95e+01,
8508,-8.00e-03,2.91e+01,
8509,-8.00e-03,2.91e+01,
8510,-8.00e-03,2.95e+01,
8511,-8.00e-03,2.91e+01,
8512,-8.00e-03,2.91e+01,
8513,-8.00e-03,2.91e+01,
8514,-8.00e-03,2.95e+01,
8515,-8.00e-03,2.95e+01,
8516,-8.00e-03,2.91e+01,
8517,-8.00e-03,2.91e+01,
8518,-8.00e-03,2.95e+01,
8519,-8.00e-03,2.91e+01,
8520,-8.00e-03,2.91e+01,
8521,-8.00e-03,2.91e+01,
8522,-8.00e-03,2.95e+01,
8523,-8.00e-03,2.95e+01,
8524,-8.00e-03,2.91e+01,
8525,-8.00e-03,2.91e+01,
8526,-8.00e-03,2.95e+01,
8527,-8.00e-03,2.91e+01,
8528,-8.00e-03,2.91e+01,
8529,-8.00e-03,2.91e+01,
8530,-8.00e-03,2.95e+01,
8531,-8.00e-03,2.95e+01,
8532,-8.00e-03,2.95e+01,
8533,-8.00e-03,2.91e+01,
8534,-8.00e-03,2.95e+01,
8535,-8.00e-03,2.95e+01,
8536,-8.00e-03,2.95e+01,
8537,-8.00e-03,2.91e+01,
8538,-8.00e-03,2.95e+01,
8539,-8.00e-03,2.91e+01,
8540,-8.00e-03,2.91e+01,
8541,-8.00e-03,2.91e+01,
8542,-8.00e-03,2.91e+01,
8543,-8.00e-03,2.91e+01,
8544,-8.00e-03,2.95e+01,
8545,-8.00e-03,2.91e+01,
8546,-8.00e-03,2.95e+01,
8547,-8.00e-03,2.91e+01,
8548,-8.00e-03,2.91e+01,
8549,-8.00e-03,2.91e+01,
8550,-8.00e-03,2.95e+01,
8551,-8.00e-03,2.91e+01,
8552,-8.00e-03,2.91e+01,
8553,-8.00e-03,2.91e+01,
8554,-8.00e-03,2.95e+01,
8555,-8.00e-03,2.95e+01,
8556,-8.00e-03,2.91e+01,
8557,-8.00e-03,2.91e+01,
8558,-8.00e-03,2.91e+01,
8559,-8.00e-03,2.91e+01,
8560,-8.00e-03,2.91e+01,
8561,-8.00e-03,2.91e+01,
8562,-8.00e-03,2.91e+01,
8563,-8.00e-03,2.91e+01,
8564,-8.00e-03,2.91e+01,
8565,-8.00e-03,2.91e+01,
8566,-8.00e-03,2.95e+01,
8567,-8.00e-03,2.91e+01,
8568,-8.00e-03,2.95e+01,
8569,-8.00e-03,2.91e+01,
8570,-8.00e-03,2.91e+01,
8571,-8.00e-03,2.91e+01,
8572,-8.00e-03,2.95e+01,
8573,-8.00e-03,2.91e+01,
8574,-8.00e-03,2.95e+01,
8575,-8.00e-03,2.91e+01,
8576,-8.00e-03,2.91e+01,
8577,-8.00e-03,2.95e+01,
8578,-8.00e-03,2.91e+01,
8579,-8.00e-03,2.91e+01,
8580,-8.00e-03,2.91e+01,
8581,-8.00e-03,2.91e+01,
8582,-8.00e-03,2.95e+01,
8583,-8.00e-03,2.95e+01,
8584,-8.00e-03,2.91e+01,
8585,-8.00e-03,2.95e+01,
8586,-8.00e-03,2.95e+01,
8587,-8.00e-03,2.95e+01,
8588,-8.00e-03,2.91e+01,
8589,-8.00e-03,2.91e+01,
8590,-8.00e-03,2.95e+01,
8591,-8.00e-03,2.91e+01,
8592,-8.00e-03,2.91e+01,
8593,-8.00e-03,2.95e+01,
8594,-8.00e-03,2.91e+01,
8595,-8.00e-03,2.95e+01,
8596,-8.00e-03,2.91e+01,
8597,-8.00e-03,2.91e+01,
8598,-8.00e-03,2.95e+01,
8599,-8.00e-03,2.91e+01,
8600,-8.00e-03,2.91e+01,
8601,-8.00e-03,2.91e+01,
8602,-8.00e-03,2.95e+01,
8603,-8.00e-03,2.91e+01,
8604,-8.00e-03,2.91e+01,
8605,-8.00e-03,2.91e+01,
8606,-8.00e-03,2.95e+01,
8607,-8.00e-03,2.95e+01,
8608,-8.00e-03,2.91e+01,
8609,-8.00e-03,2.91e+01,
8610,-8.00e-03,2.95e+01,
8611,-8.00e-03,2.91e+01,
8612,-8.00e-03,2.91e+01,
8613,-8.00e-03,2.91e+01,
8614,-8.00e-03,2.95e+01,
8615,-8.00e-03,2.95e+01,
8616,-8.00e-03,2.91e+01,
8617,-8.00e-03,2.91e+01,
8618,-8.00e-03,2.95e+01,
8619,-8.00e-03,2.95e+01,
8620,-8.00e-03,2.91e+01,
8621,-8.00e-03,2.91e+01,
8622,-8.00e-03,2.95e+01,
8623,-8.00e-03,2.95e+01,
8624,-8.00e-03,2.91e+01,
8625,-8.00e-03,2.95e+01,
8626,-8.00e-03,2.95e+01,
8627,-8.00e-03,2.95e+01,
8628,-8.00e-03,2.95e+01,
8629,-8.00e-03,2.91e+01,
8630,-8.00e-03,2.95e+01,
8631,-8.00e-03,2.91e+01,
8632,-8.00e-03,2.91e+01,
8633,-8.00e-03,2.95e+01,
8634,-8.00e-03,2.91e+01,
8635,-8.00e-03,2.95e+01,
8636,-8.00e-03,2.91e+01,
8637,-8.00e-03,2.91e+01,
8638,-8.00e-03,2.91e+01,
8639,-8.00e-03,2.95e+01,
8640,-8.00e-03,2.91e+01,
8641,-8.00e-03,2.91e+01,
8642,-8.00e-03,2.91e+01,
8643,-8.00e-03,2.95e+01,
8644,-8.00e-03,2.91e+01,
8645,-8.00e-03,2.91e+01,
8646,-8.00e-03,2.95e+01,
8647,-8.00e-03,2.95e+01,
8648,-8.00e-03,2.91e+01,
8649,-8.00e-03,2.95e+01,
8650,-8.00e-03,2.95e+01,
8651,-8.00e-03,2.95e+01,
8652,-8.00e-03,2.91e+01,
8653,-8.00e-03,2.91e+01,
8654,-8.00e-03,2.95e+01,
8655,-8.00e-03,2.95e+01,
8656,-8.00e-03,2.95e+01,
8657,-8.00e-03,2.91e+01,
8658,-8.00e-03,2.95e+01,
8659,-8.00e-03,2.95e+01,
8660,-8.00e-03,2.91e+01,
8661,-8.00e-03,2.91e+01,
8662,-8.00e-03,2.95e+01,
8663,-8.00e-03,2.95e+01,
8664,-8.00e-03,2.91e+01,
8665,-8.00e-03,2.95e+01,
8666,-8.00e-03,2.91e+01,
8667,-8.00e-03,2.91e+01,
8668,-8.00e-03,2.95e+01,
8669,-8.00e-03,2.91e+01,
8670,-8.00e-03,2.95e+01,
8671,-8.00e-03,2.91e+01,
8672,-8.00e-03,2.91e+01,
8673,-8.00e-03,2.91e+01,
8674,-8.00e-03,2.95e+01,
8675,-8.00e-03,2.95e+01,
8676,-8.00e-03,2.91e+01,
8677,-8.00e-03,2.91e+01,
8678,-8.00e-03,2.95e+01,
8679,-8.00e-03,2.95e+01,
8680,-8.00e-03,2.91e+01,
8681,-8.00e-03,2.95e+01,
8682,-8.00e-03,2.91e+01,
8683,-8.00e-03,2.95e+01,
8684,-8.00e-03,2.91e+01,
8685,-8.00e-03,2.91e+01,
8686,-8.00e-03,2.95e+01,
8687,-8.00e-03,2.91e+01,
8688,-8.00e-03,2.95e+01,
8689,-8.00e-03,2.91e+01,
8690,-8.00e-03,2.95e+01,
8691,-8.00e-03,2.95e+01,
8692,-8.00e-03,2.95e+01,
8693,-8.00e-03,2.91e+01,
8694,-8.00e-03,2.95e+01,
8695,-8.00e-03,2.91e+01,
8696,-8.00e-03,2.91e+01,
8697,-8.00e-03,2.91e+01,
8698,-8.00e-03,2.95e+01,
8699,-8.00e-03,2.95e+01,
8700,-8.00e-03,2.91e+01,
8701,-8.00e-03,2.91e+01,
8702,-8.00e-03,2.95e+01,
8703,-8.00e-03,2.91e+01,
8704,-8.00e-03,2.91e+01,
8705,-8.00e-03,2.91e+01,
8706,-8.00e-03,2.91e+01,
8707,-8.00e-03,2.95e+01,
8708,-8.00e-03,2.91e+01,
8709,-8.00e-03,2.91e+01,
8710,-8.00e-03,2.95e+01,
8711,-8.00e-03,2.91e+01,
8712,-8.00e-03,2.91e+01,
8713,-8.00e-03,2.91e+01,
8714,-8.00e-03,2.95e+01,
8715,-8.00e-03,2.95e+01,
8716,-8.00e-03,2.91e+01,
8717,-8.00e-03,2.91e+01,
8718,-8.00e-03,2.95e+01,
8719,-8.00e-03,2.95e+01,
8720,-8.00e-03,2.91e+01,
8721,-8.00e-03,2.91e+01,
8722,-8.00e-03,2.95e+01,
8723,-8.00e-03,2.95e+01,
8724,-8.00e-03,2.91e+01,
8725,-8.00e-03,2.91e+01,
8726,-8.00e-03,2.95e+01,
8727,-8.00e-03,2.95e+01,
8728,-8.00e-03,2.91e+01,
8729,-8.00e-03,2.91e+01,
8730,-8.00e-03,2.91e+01,
8731,-8.00e-03,2.95e+01,
8732,-8.00e-03,2.95e+01,
8733,-8.00e-03,2.91e+01,
8734,-8.00e-03,2.95e+01,
8735,-8.00e-03,2.91e+01,
8736,-8.00e-03,2.91e+01,
8737,-8.00e-03,2.91e+01,
8738,-8.00e-03,2.95e+01,
8739,-8.00e-03,2.91e+01,
8740,-8.00e-03,2.91e+01,
8741,-8.00e-03,2.91e+01,
8742,-8.00e-03,2.95e+01,
8743,-8.00e-03,2.91e+01,
8744,-8.00e-03,2.91e+01,
8745,-8.00e-03,2.95e+01,
8746,-8.00e-03,2.95e+01,
8747,-8.00e-03,2.95e+01,
8748,-8.00e-03,2.91e+01,
8749,-8.00e-03,2.91e+01,
8750,-8.00e-03,2.91e+01,
8751,-8.00e-03,2.91e+01,
8752,-8.00e-03,2.91e+01,
8753,-8.00e-03,2.95e+01,
8754,-8.00e-03,2.95e+01,
8755,-8.00e-03,2.95e+01,
8756,-8.00e-03,2.91e+01,
8757,-8.00e-03,2.91e+01,
8758,-8.00e-03,2.91e+01,
8759,-8.00e-03,2.95e+01,
8760,-8.00e-03,2.91e+01,
8761,-8.00e-03,2.91e+01,
8762,-8.00e-03,2.95e+01,
8763,-8.00e-03,2.91e+01,
8764,-8.00e-03,2.95e+01,
8765,-8.00e-03,2.95e+01,
8766,-8.00e-03,2.95e+01,
8767,-8.00e-03,2.95e+01,
8768,-8.00e-03,2.91e+01,
8769,-8.00e-03,2.91e+01,
8770,-8.00e-03,2.95e+01,
8771,-8.00e-03,2.95e+01,
8772,-8.00e-03,2.91e+01,
8773,-8.00e-03,2.91e+01,
8774,-8.00e-03,2.95e+01,
8775,-8.00e-03,2.95e+01,
8776,-1.60e-02,2.91e+01,
8777,-8.00e-03,2.95e+01,
8778,-8.00e-03,2.95e+01,
8779,-8.00e-03,2.91e+01,
8780,-8.00e-03,2.95e+01,
8781,-8.00e-03,2.91e+01,
8782,-8.00e-03,2.95e+01,
8783,-8.00e-03,2.91e+01,
8784,-8.00e-03,2.91e+01,
8785,-8.00e-03,2.91e+01,
8786,-8.00e-03,2.95e+01,
8787,-8.00e-03,2.95e+01,
8788,-8.00e-03,2.91e+01,
8789,-8.00e-03,2.91e+01,
8790,-8.00e-03,2.95e+01,
8791,-8.00e-03,2.91e+01,
8792,-8.00e-03,2.91e+01,
8793,-8.00e-03,2.95e+01,
8794,-8.00e-03,2.95e+01,
8795,-8.00e-03,2.95e+01,
8796,-8.00e-03,2.91e+01,
8797,-8.00e-03,2.91e+01,
8798,-8.00e-03,2.95e+01,
8799,-8.00e-03,2.95e+01,
8800,-8.00e-03,2.91e+01,
8801,-8.00e-03,2.91e+01,
8802,-8.00e-03,2.91e+01,
8803,-8.00e-03,2.95e+01,
8804,-8.00e-03,2.95e+01,
8805,-8.00e-03,2.95e+01,
8806,-8.00e-03,2.95e+01,
8807,-8.00e-03,2.95e+01,
8808,-8.00e-03,2.95e+01,
8809,-8.00e-03,2.91e+01,
8810,-8.00e-03,2.91e+01,
8811,-8.00e-03,2.95e+01,
8812,-8.00e-03,2.91e+01,
8813,-8.00e-03,2.91e+01,
8814,-8.00e-03,2.95e+01,
8815,-8.00e-03,2.95e+01,
8816,-8.00e-03,2.95e+01,
8817,-8.00e-03,2.95e+01,
8818,-8.00e-03,2.95e+01,
8819,-8.00e-03,2.95e+01,
8820,-8.00e-03,2.91e+01,
8821,-8.00e-03,2.91e+01,
8822,-8.00e-03,2.95e+01,
8823,-8.00e-03,2.91e+01,
8824,-8.00e-03,2.91e+01,
8825,-8.00e-03,2.91e+01,
8826,-8.00e-03,2.95e+01,
8827,-8.00e-03,2.95e+01,
8828,-8.00e-03,2.91e+01,
8829,-8.00e-03,2.95e+01,
8830,-8.00e-03,2.95e+01,
8831,-8.00e-03,2.95e+01,
8832,-1.60e-02,2.91e+01,
8833,-8.00e-03,2.91e+01,
