X,CH1,CH2,Start,Increment,
8834,-8.00e-03,2.95e+01,
8835,-8.00e-03,2.95e+01,
8836,-8.00e-03,2.91e+01,
8837,-8.00e-03,2.91e+01,
8838,-8.00e-03,2.95e+01,
8839,-8.00e-03,2.91e+01,
8840,-8.00e-03,2.95e+01,
8841,-8.00e-03,2.95e+01,
8842,-8.00e-03,2.95e+01,
8843,-8.00e-03,2.95e+01,
8844,-8.00e-03,2.95e+01,
8845,-8.00e-03,2.91e+01,
8846,-8.00e-03,2.95e+01,
8847,-8.00e-03,2.91e+01,
8848,-8.00e-03,2.95e+01,
8849,-8.00e-03,2.91e+01,
8850,-8.00e-03,2.95e+01,
8851,-8.00e-03,2.91e+01,
8852,-8.00e-03,2.95e+01,
8853,-8.00e-03,2.91e+01,
8854,-8.00e-03,2.91e+01,
8855,-8.00e-03,2.95e+01,
8856,-8.00e-03,2.91e+01,
8857,-8.00e-03,2.91e+01,
8858,-8.00e-03,2.95e+01,
8859,-8.00e-03,2.95e+01,
8860,-8.00e-03,2.95e+01,
8861,-8.00e-03,2.91e+01,
8862,-8.00e-03,2.95e+01,
8863,-8.00e-03,2.91e+01,
8864,-8.00e-03,2.91e+01,
8865,-8.00e-03,2.91e+01,
8866,-8.00e-03,2.95e+01,
8867,-8.00e-03,2.91e+01,
8868,-8.00e-03,2.91e+01,
8869,-8.00e-03,2.91e+01,
8870,-8.00e-03,2.95e+01,
8871,-8.00e-03,2.91e+01,
8872,-8.00e-03,2.95e+01,
8873,-8.00e-03,2.91e+01,
8874,-8.00e-03,2.95e+01,
8875,-8.00e-03,2.95e+01,
8876,-8.00e-03,2.91e+01,
8877,-8.00e-03,2.91e+01,
8878,-8.00e-03,2.95e+01,
8879,-8.00e-03,2.91e+01,
8880,-8.00e-03,2.95e+01,
8881,-8.00e-03,2.95e+01,
8882,-8.00e-03,2.95e+01,
8883,-8.00e-03,2.95e+01,
8884,-8.00e-03,2.91e+01,
8885,-8.00e-03,2.91e+01,
8886,-8.00e-03,2.95e+01,
8887,-8.00e-03,2.91e+01,
8888,-8.00e-03,2.95e+01,
8889,-8.00e-03,2.91e+01,
8890,-8.00e-03,2.95e+01,
8891,-8.00e-03,2.91e+01,
8892,-8.00e-03,2.95e+01,
8893,-8.00e-03,2.91e+01,
8894,-8.00e-03,2.95e+01,
8895,-8.00e-03,2.95e+01,
8896,-8.00e-03,2.91e+01,
8897,-8.00e-03,2.91e+01,
8898,-8.00e-03,2.95e+01,
8899,-8.00e-03,2.95e+01,
8900,-8.00e-03,2.95e+01,
8901,-8.00e-03,2.91e+01,
8902,-8.00e-03,2.95e+01,
8903,-8.00e-03,2.91e+01,
8904,-8.00e-03,2.91e+01,
8905,-8.00e-03,2.91e+01,
8906,-8.00e-03,2.95e+01,
8907,-8.00e-03,2.95e+01,
8908,-8.00e-03,2.91e+01,
8909,-8.00e-03,2.91e+01,
8910,-8.00e-03,2.95e+01,
8911,-8.00e-03,2.91e+01,
8912,-8.00e-03,2.91e+01,
8913,-8.00e-03,2.95e+01,
8914,-8.00e-03,2.95e+01,
8915,-8.00e-03,2.91e+01,
8916,-8.00e-03,2.91e+01,
8917,-8.00e-03,2.91e+01,
8918,-8.00e-03,2.95e+01,
8919,-8.00e-03,2.91e+01,
8920,-8.00e-03,2.91e+01,
8921,-8.00e-03,2.91e+01,
8922,-8.00e-03,2.95e+01,
8923,-8.00e-03,2.91e+01,
8924,-8.00e-03,2.95e+01,
8925,-8.00e-03,2.91e+01,
8926,-8.00e-03,2.95e+01,
8927,-8.00e-03,2.91e+01,
8928,-8.00e-03,2.91e+01,
8929,-8.00e-03,2.91e+01,
8930,-8.00e-03,2.95e+01,
8931,-8.00e-03,2.95e+01,
8932,-8.00e-03,2.95e+01,
8933,-8.00e-03,2.95e+01,
8934,-8.00e-03,2.95e+01,
8935,-8.00e-03,2.95e+01,
8936,-1.60e-02,2.95e+01,
8937,-8.00e-03,2.91e+01,
8938,-8.00e-03,2.95e+01,
8939,-8.00e-03,2.95e+01,
8940,-8.00e-03,2.91e+01,
8941,-8.00e-03,2.91e+01,
8942,-8.00e-03,2.95e+01,
8943,-8.00e-03,2.91e+01,
8944,-8.00e-03,2.95e+01,
8945,-8.00e-03,2.91e+01,
8946,-8.00e-03,2.95e+01,
8947,-8.00e-03,2.95e+01,
8948,-8.00e-03,2.95e+01,
8949,-8.00e-03,2.91e+01,
8950,-8.00e-03,2.95e+01,
8951,-8.00e-03,2.95e+01,
8952,-8.00e-03,2.95e+01,
8953,-8.00e-03,2.91e+01,
8954,-8.00e-03,2.95e+01,
8955,-8.00e-03,2.95e+01,
8956,-8.00e-03,2.95e+01,
8957,-8.00e-03,2.91e+01,
8958,-8.00e-03,2.95e+01,
8959,-8.00e-03,2.95e+01,
8960,-1.60e-02,2.91e+01,
8961,-8.00e-03,2.95e+01,
8962,-8.00e-03,2.95e+01,
8963,-8.00e-03,2.91e+01,
8964,-8.00e-03,2.91e+01,
8965,-8.00e-03,2.91e+01,
8966,-8.00e-03,2.95e+01,
8967,-8.00e-03,2.95e+01,
8968,-8.00e-03,2.91e+01,
8969,-8.00e-03,2.91e+01,
8970,-8.00e-03,2.95e+01,
8971,-8.00e-03,2.95e+01,
8972,-8.00e-03,2.95e+01,
8973,-8.00e-03,2.95e+01,
8974,-8.00e-03,2.95e+01,
8975,-8.00e-03,2.95e+01,
8976,-8.00e-03,2.95e+01,
8977,-8.00e-03,2.91e+01,
8978,-8.00e-03,2.95e+01,
8979,-8.00e-03,2.95e+01,
8980,-8.00e-03,2.91e+01,
8981,-8.00e-03,2.91e+01,
8982,-8.00e-03,2.95e+01,
8983,-8.00e-03,2.95e+01,
8984,-8.00e-03,2.95e+01,
8985,-8.00e-03,2.91e+01,
8986,-8.00e-03,2.95e+01,
8987,-8.00e-03,2.95e+01,
8988,-8.00e-03,2.91e+01,
8989,-8.00e-03,2.91e+01,
8990,-8.00e-03,2.95e+01,
8991,-8.00e-03,2.91e+01,
8992,-8.00e-03,2.95e+01,
8993,-8.00e-03,2.91e+01,
8994,-8.00e-03,2.95e+01,
8995,-8.00e-03,2.95e+01,
8996,-8.00e-03,2.95e+01,
8997,-8.00e-03,2.95e+01,
8998,-1.60e-02,2.95e+01,
8999,-8.00e-03,2.95e+01,
9000,-1.60e-02,2.91e+01,
9001,-8.00e-03,2.91e+01,
9002,-8.00e-03,2.95e+01,
9003,-8.00e-03,2.91e+01,
9004,-8.00e-03,2.95e+01,
9005,-8.00e-03,2.95e+01,
9006,-8.00e-03,2.95e+01,
9007,-8.00e-03,2.95e+01,
9008,-8.00e-03,2.91e+01,
9009,-8.00e-03,2.91e+01,
9010,-8.00e-03,2.95e+01,
9011,-8.00e-03,2.95e+01,
9012,-8.00e-03,2.95e+01,
9013,-8.00e-03,2.95e+01,
9014,-8.00e-03,2.95e+01,
9015,-8.00e-03,2.95e+01,
9016,-1.60e-02,2.91e+01,
9017,-1.60e-02,2.95e+01,
9018,-8.00e-03,2.95e+01,
9019,-8.00e-03,2.95e+01,
9020,-1.60e-02,2.95e+01,
9021,-8.00e-03,2.95e+01,
9022,-8.00e-03,2.95e+01,
9023,-8.00e-03,2.91e+01,
9024,-1.60e-02,2.95e+01,
9025,-8.00e-03,2.91e+01,
9026,-8.00e-03,2.95e+01,
9027,-8.00e-03,2.95e+01,
9028,-1.60e-02,2.95e+01,
9029,-8.00e-03,2.91e+01,
9030,-1.60e-02,2.95e+01,
9031,-8.00e-03,2.95e+01,
9032,-8.00e-03,2.95e+01,
9033,-8.00e-03,2.91e+01,
9034,-8.00e-03,2.95e+01,
9035,-8.00e-03,2.91e+01,
9036,-8.00e-03,2.95e+01,
9037,-8.00e-03,2.95e+01,
9038,-1.60e-02,2.95e+01,
9039,-8.00e-03,2.95e+01,
9040,-1.60e-02,2.91e+01,
9041,-8.00e-03,2.91e+01,
9042,-8.00e-03,2.95e+01,
9043,-8.00e-03,2.95e+01,
9044,-8.00e-03,2.95e+01,
9045,-8.00e-03,2.95e+01,
9046,-8.00e-03,2.95e+01,
9047,-8.00e-03,2.95e+01,
9048,-8.00e-03,2.95e+01,
9049,-8.00e-03,2.95e+01,
9050,-8.00e-03,2.95e+01,
9051,-8.00e-03,2.95e+01,
9052,-8.00e-03,2.95e+01,
9053,-8.00e-03,2.95e+01,
9054,-8.00e-03,2.95e+01,
9055,-8.00e-03,2.95e+01,
9056,-8.00e-03,2.95e+01,
9057,-8.00e-03,2.91e+01,
9058,-8.00e-03,2.95e+01,
9059,-8.00e-03,2.95e+01,
9060,-8.00e-03,2.91e+01,
9061,-8.00e-03,2.91e+01,
9062,-8.00e-03,2.95e+01,
9063,-8.00e-03,2.91e+01,
9064,-1.60e-02,2.91e+01,
9065,-8.00e-03,2.95e+01,
9066,-8.00e-03,2.95e+01,
9067,-8.00e-03,2.95e+01,
9068,-8.00e-03,2.91e+01,
9069,-8.00e-03,2.95e+01,
9070,-1.60e-02,2.95e+01,
9071,-8.00e-03,2.95e+01,
9072,-8.00e-03,2.95e+01,
9073,-8.00e-03,2.95e+01,
9074,-8.00e-03,2.95e+01,
9075,-8.00e-03,2.95e+01,
9076,-8.00e-03,2.91e+01,
9077,-8.00e-03,2.91e+01,
9078,-1.60e-02,2.95e+01,
9079,-8.00e-03,2.95e+01,
9080,-8.00e-03,2.95e+01,
9081,-8.00e-03,2.95e+01,
9082,-8.00e-03,2.95e+01,
9083,-8.00e-03,2.95e+01,
9084,-1.60e-02,2.91e+01,
9085,-8.00e-03,2.91e+01,
9086,-8.00e-03,2.95e+01,
9087,-8.00e-03,2.95e+01,
9088,-8.00e-03,2.91e+01,
9089,-8.00e-03,2.95e+01,
9090,-8.00e-03,2.95e+01,
9091,-8.00e-03,2.95e+01,
9092,-1.60e-02,2.95e+01,
9093,-8.00e-03,2.95e+01,
9094,-8.00e-03,2.95e+01,
9095,-8.00e-03,2.95e+01,
9096,-8.00e-03,2.95e+01,
9097,-8.00e-03,2.95e+01,
9098,-1.60e-02,2.95e+01,
9099,-8.00e-03,2.95e+01,
9100,-8.00e-03,2.91e+01,
9101,-8.00e-03,2.95e+01,
9102,-8.00e-03,2.95e+01,
9103,-8.00e-03,2.91e+01,
9104,-1.60e-02,2.91e+01,
9105,-8.00e-03,2.91e+01,
9106,-1.60e-02,2.95e+01,
9107,-8.00e-03,2.91e+01,
9108,-1.60e-02,2.91e+01,
9109,-8.00e-03,2.91e+01,
9110,-8.00e-03,2.95e+01,
9111,-8.00e-03,2.91e+01,
9112,-8.00e-03,2.91e+01,
9113,-8.00e-03,2.95e+01,
9114,-1.60e-02,2.95e+01,
9115,-8.00e-03,2.95e+01,
9116,-1.60e-02,2.95e+01,
9117,-8.00e-03,2.95e+01,
9118,-1.60e-02,2.95e+01,
9119,-8.00e-03,2.95e+01,
9120,-1.60e-02,2.91e+01,
9121,-8.00e-03,2.95e+01,
9122,-8.00e-03,2.95e+01,
9123,-8.00e-03,2.95e+01,
9124,-1.60e-02,2.91e+01,
9125,-8.00e-03,2.91e+01,
9126,-8.00e-03,2.95e+01,
9127,-8.00e-03,2.95e+01,
9128,-1.60e-02,2.95e+01,
9129,-8.00e-03,2.95e+01,
9130,-8.00e-03,2.95e+01,
9131,-8.00e-03,2.95e+01,
9132,-8.00e-03,2.95e+01,
9133,-8.00e-03,2.91e+01,
9134,-8.00e-03,2.95e+01,
9135,-8.00e-03,2.95e+01,
9136,-1.60e-02,2.95e+01,
9137,-8.00e-03,2.95e+01,
9138,-1.60e-02,2.95e+01,
9139,-8.00e-03,2.95e+01,
9140,-1.60e-02,2.95e+01,
9141,-8.00e-03,2.95e+01,
9142,-8.00e-03,2.95e+01,
9143,-8.00e-03,2.95e+01,
9144,-1.60e-02,2.95e+01,
9145,-8.00e-03,2.95e+01,
9146,-8.00e-03,2.95e+01,
9147,-8.00e-03,2.95e+01,
9148,-1.60e-02,2.95e+01,
9149,-1.60e-02,2.91e+01,
9150,-8.00e-03,2.95e+01,
9151,-8.00e-03,2.95e+01,
9152,-8.00e-03,2.95e+01,
9153,-8.00e-03,2.95e+01,
9154,-8.00e-03,2.95e+01,
9155,-8.00e-03,2.95e+01,
9156,-8.00e-03,2.95e+01,
9157,-8.00e-03,2.91e+01,
9158,-8.00e-03,2.95e+01,
9159,-8.00e-03,2.95e+01,
9160,-1.60e-02,2.95e+01,
9161,-8.00e-03,2.95e+01,
9162,-8.00e-03,2.95e+01,
9163,-8.00e-03,2.95e+01,
9164,-1.60e-02,2.95e+01,
9165,-8.00e-03,2.95e+01,
9166,-1.60e-02,2.95e+01,
9167,-8.00e-03,2.95e+01,
9168,-8.00e-03,2.91e+01,
9169,-8.00e-03,2.95e+01,
9170,-8.00e-03,2.95e+01,
9171,-8.00e-03,2.91e+01,
9172,-8.00e-03,2.95e+01,
9173,-8.00e-03,2.91e+01,
9174,-1.60e-02,2.95e+01,
9175,-8.00e-03,2.95e+01,
9176,-1.60e-02,2.95e+01,
9177,-8.00e-03,2.95e+01,
9178,-8.00e-03,2.95e+01,
9179,-8.00e-03,2.95e+01,
9180,-8.00e-03,2.95e+01,
9181,-1.60e-02,2.91e+01,
9182,-1.60e-02,2.95e+01,
9183,-8.00e-03,2.95e+01,
9184,-1.60e-02,2.95e+01,
9185,-8.00e-03,2.95e+01,
9186,-8.00e-03,2.95e+01,
9187,-8.00e-03,2.95e+01,
9188,-8.00e-03,2.95e+01,
9189,-8.00e-03,2.91e+01,
9190,-1.60e-02,2.95e+01,
9191,-8.00e-03,2.91e+01,
9192,-1.60e-02,2.95e+01,
9193,-8.00e-03,2.95e+01,
9194,-8.00e-03,2.91e+01,
9195,-8.00e-03,2.95e+01,
9196,-1.60e-02,2.91e+01,
9197,-8.00e-03,2.91e+01,
9198,-1.60e-02,2.95e+01,
9199,-8.00e-03,2.95e+01,
9200,-1.60e-02,2.95e+01,
9201,-8.00e-03,2.95e+01,
9202,-8.00e-03,2.95e+01,
9203,-8.00e-03,2.91e+01,
9204,-1.60e-02,2.91e+01,
9205,-8.00e-03,2.91e+01,
9206,-1.60e-02,2.95e+01,
9207,-8.00e-03,2.95e+01,
9208,-1.60e-02,2.91e+01,
9209,-8.00e-03,2.95e+01,
9210,-1.60e-02,2.95e+01,
9211,-8.00e-03,2.95e+01,
9212,-1.60e-02,2.95e+01,
9213,-8.00e-03,2.91e+01,
9214,-8.00e-03,2.95e+01,
9215,-8.00e-03,2.95e+01,
9216,-1.60e-02,2.95e+01,
9217,-8.00e-03,2.95e+01,
9218,-1.60e-02,2.95e+01,
9219,-8.00e-03,2.95e+01,
9220,-8.00e-03,2.95e+01,
9221,-8.00e-03,2.95e+01,
9222,-8.00e-03,2.95e+01,
9223,-8.00e-03,2.95e+01,
9224,-8.00e-03,2.95e+01,
9225,-8.00e-03,2.91e+01,
9226,-8.00e-03,2.95e+01,
9227,-8.00e-03,2.95e+01,
9228,-1.60e-02,2.95e+01,
9229,-8.00e-03,2.91e+01,
9230,-8.00e-03,2.95e+01,
9231,-8.00e-03,2.91e+01,
9232,-1.60e-02,2.91e+01,
9233,-8.00e-03,2.91e+01,
9234,-8.00e-03,2.95e+01,
9235,-8.00e-03,2.95e+01,
9236,-1.60e-02,2.95e+01,
9237,-8.00e-03,2.91e+01,
9238,-8.00e-03,2.95e+01,
9239,-8.00e-03,2.95e+01,
9240,-8.00e-03,2.95e+01,
9241,-8.00e-03,2.95e+01,
9242,-8.00e-03,2.95e+01,
9243,-8.00e-03,2.95e+01,
9244,-1.60e-02,2.95e+01,
9245,-8.00e-03,2.91e+01,
9246,-8.00e-03,2.95e+01,
9247,-8.00e-03,2.95e+01,
9248,-1.60e-02,2.91e+01,
9249,-8.00e-03,2.91e+01,
9250,-1.60e-02,2.95e+01,
9251,-8.00e-03,2.95e+01,
9252,-8.00e-03,2.95e+01,
9253,-8.00e-03,2.91e+01,
9254,-8.00e-03,2.95e+01,
9255,-8.00e-03,2.95e+01,
9256,-8.00e-03,2.91e+01,
9257,-8.00e-03,2.95e+01,
9258,-8.00e-03,2.95e+01,
9259,-8.00e-03,2.95e+01,
9260,-1.60e-02,2.95e+01,
9261,-8.00e-03,2.95e+01,
9262,-1.60e-02,2.95e+01,
9263,-8.00e-03,2.95e+01,
9264,-1.60e-02,2.95e+01,
9265,-8.00e-03,2.95e+01,
9266,-1.60e-02,2.95e+01,
9267,-8.00e-03,2.91e+01,
9268,-1.60e-02,2.95e+01,
9269,-8.00e-03,2.91e+01,
9270,-8.00e-03,2.95e+01,
9271,-8.00e-03,2.95e+01,
9272,-1.60e-02,2.95e+01,
9273,-8.00e-03,2.95e+01,
9274,-1.60e-02,2.95e+01,
9275,-8.00e-03,2.95e+01,
9276,-8.00e-03,2.91e+01,
9277,-8.00e-03,2.91e+01,
9278,-8.00e-03,2.95e+01,
9279,-8.00e-03,2.95e+01,
9280,-1.60e-02,2.95e+01,
9281,-8.00e-03,2.95e+01,
9282,-1.60e-02,2.95e+01,
9283,-8.00e-03,2.95e+01,
9284,-1.60e-02,2.91e+01,
9285,-1.60e-02,2.91e+01,
9286,-8.00e-03,2.95e+01,
9287,-8.00e-03,2.95e+01,
9288,-8.00e-03,2.95e+01,
9289,-8.00e-03,2.95e+01,
9290,-8.00e-03,2.95e+01,
9291,-8.00e-03,2.95e+01,
9292,-1.60e-02,2.95e+01,
9293,-8.00e-03,2.91e+01,
9294,-1.60e-02,2.95e+01,
9295,-8.00e-03,2.95e+01,
9296,-1.60e-02,2.95e+01,
9297,-1.60e-02,2.95e+01,
9298,-1.60e-02,2.95e+01,
9299,-8.00e-03,2.95e+01,
9300,-1.60e-02,2.95e+01,
9301,-8.00e-03,2.91e+01,
9302,-8.00e-03,2.95e+01,
9303,-8.00e-03,2.95e+01,
9304,-1.60e-02,2.95e+01,
9305,-8.00e-03,2.95e+01,
9306,-1.60e-02,2.91e+01,
9307,-8.00e-03,2.95e+01,
9308,-1.60e-02,2.91e+01,
9309,-1.60e-02,2.91e+01,
9310,-1.60e-02,2.95e+01,
9311,-8.00e-03,2.91e+01,
9312,-1.60e-02,2.95e+01,
9313,-8.00e-03,2.91e+01,
9314,-8.00e-03,2.95e+01,
9315,-8.00e-03,2.91e+01,
9316,-1.60e-02,2.95e+01,
9317,-8.00e-03,2.91e+01,
9318,-8.00e-03,2.95e+01,
9319,-8.00e-03,2.95e+01,
9320,-8.00e-03,2.95e+01,
9321,-8.00e-03,2.95e+01,
9322,-8.00e-03,2.95e+01,
9323,-8.00e-03,2.95e+01,
9324,-8.00e-03,2.95e+01,
9325,-1.60e-02,2.91e+01,
9326,-8.00e-03,2.95e+01,
9327,-8.00e-03,2.95e+01,
9328,-1.60e-02,2.95e+01,
9329,-8.00e-03,2.95e+01,
9330,-8.00e-03,2.95e+01,
9331,-8.00e-03,2.95e+01,
9332,-1.60e-02,2.91e+01,
9333,-8.00e-03,2.91e+01,
9334,-8.00e-03,2.95e+01,
9335,-8.00e-03,2.95e+01,
9336,-1.60e-02,2.95e+01,
9337,-8.00e-03,2.95e+01,
9338,-8.00e-03,2.95e+01,
9339,-8.00e-03,2.95e+01,
9340,-1.60e-02,2.95e+01,
9341,-8.00e-03,2.91e+01,
9342,-8.00e-03,2.95e+01,
9343,-8.00e-03,2.95e+01,
9344,-1.60e-02,2.95e+01,
9345,-8.00e-03,2.95e+01,
9346,-1.60e-02,2.95e+01,
9347,-8.00e-03,2.95e+01,
9348,-1.60e-02,2.91e+01,
9349,-8.00e-03,2.95e+01,
9350,-8.00e-03,2.95e+01,
9351,-8.00e-03,2.95e+01,
9352,-8.00e-03,2.91e+01,
9353,-8.00e-03,2.95e+01,
9354,-8.00e-03,2.95e+01,
9355,-8.00e-03,2.95e+01,
9356,-1.60e-02,2.95e+01,
9357,-8.00e-03,2.91e+01,
9358,-8.00e-03,2.95e+01,
9359,-8.00e-03,2.95e+01,
9360,-1.60e-02,2.95e+01,
9361,-8.00e-03,2.95e+01,
9362,-8.00e-03,2.95e+01,
9363,-8.00e-03,2.95e+01,
9364,-1.60e-02,2.91e+01,
9365,-8.00e-03,2.91e+01,
9366,-8.00e-03,2.95e+01,
9367,-8.00e-03,2.95e+01,
9368,-1.60e-02,2.91e+01,
9369,-8.00e-03,2.95e+01,
9370,-1.60e-02,2.95e+01,
9371,-8.00e-03,2.95e+01,
9372,-1.60e-02,2.95e+01,
9373,-8.00e-03,2.91e+01,
9374,-8.00e-03,2.95e+01,
9375,-8.00e-03,2.95e+01,
9376,-1.60e-02,2.91e+01,
9377,-1.60e-02,2.95e+01,
9378,-1.60e-02,2.95e+01,
9379,-8.00e-03,2.95e+01,
9380,-8.00e-03,2.95e+01,
9381,-8.00e-03,2.95e+01,
9382,-8.00e-03,2.95e+01,
9383,-8.00e-03,2.95e+01,
9384,-1.60e-02,2.95e+01,
9385,-8.00e-03,2.95e+01,
9386,-1.60e-02,2.95e+01,
9387,-8.00e-03,2.95e+01,
9388,-1.60e-02,2.91e+01,
9389,-1.60e-02,2.91e+01,
9390,-8.00e-03,2.95e+01,
9391,-8.00e-03,2.95e+01,
9392,-1.60e-02,2.95e+01,
9393,-8.00e-03,2.95e+01,
9394,-1.60e-02,2.95e+01,
9395,-8.00e-03,2.95e+01,
9396,-1.60e-02,2.95e+01,
9397,-1.60e-02,2.95e+01,
9398,-8.00e-03,2.95e+01,
9399,-8.00e-03,2.91e+01,
9400,-1.60e-02,2.95e+01,
9401,-8.00e-03,2.91e+01,
9402,-8.00e-03,2.95e+01,
9403,-8.00e-03,2.95e+01,
9404,-1.60e-02,2.95e+01,
9405,-8.00e-03,2.95e+01,
9406,-8.00e-03,2.95e+01,
9407,-8.00e-03,2.91e+01,
9408,-1.60e-02,2.91e+01,
9409,-8.00e-03,2.91e+01,
9410,-1.60e-02,2.95e+01,
9411,-8.00e-03,2.95e+01,
9412,-1.60e-02,2.95e+01,
9413,-8.00e-03,2.91e+01,
9414,-8.00e-03,2.95e+01,
9415,-8.00e-03,2.95e+01,
9416,-8.00e-03,2.95e+01,
9417,-1.60e-02,2.95e+01,
9418,-8.00e-03,2.95e+01,
9419,-8.00e-03,2.95e+01,
9420,-1.60e-02,2.95e+01,
9421,-8.00e-03,2.95e+01,
9422,-8.00e-03,2.95e+01,
9423,-8.00e-03,2.95e+01,
9424,-1.60e-02,2.95e+01,
9425,-8.00e-03,2.95e+01,
9426,-1.60e-02,2.95e+01,
9427,-8.00e-03,2.95e+01,
9428,-1.60e-02,2.95e+01,
9429,-1.60e-02,2.91e+01,
9430,-8.00e-03,2.95e+01,
9431,-8.00e-03,2.95e+01,
9432,-1.60e-02,2.95e+01,
9433,-8.00e-03,2.95e+01,
9434,-8.00e-03,2.95e+01,
9435,-8.00e-03,2.95e+01,
9436,-1.60e-02,2.91e+01,
9437,-1.60e-02,2.95e+01,
9438,-8.00e-03,2.95e+01,
9439,-8.00e-03,2.95e+01,
9440,-1.60e-02,2.91e+01,
9441,-1.60e-02,2.95e+01,
9442,-8.00e-03,2.95e+01,
9443,-8.00e-03,2.95e+01,
9444,-8.00e-03,2.95e+01,
9445,-8.00e-03,2.95e+01,
9446,-8.00e-03,2.95e+01,
9447,-8.00e-03,2.95e+01,
9448,-1.60e-02,2.95e+01,
9449,-1.60e-02,2.91e+01,
9450,-1.60e-02,2.95e+01,
9451,-8.00e-03,2.95e+01,
9452,-8.00e-03,2.95e+01,
9453,-8.00e-03,2.91e+01,
9454,-8.00e-03,2.95e+01,
9455,-8.00e-03,2.95e+01,
9456,-1.60e-02,2.91e+01,
9457,-8.00e-03,2.91e+01,
9458,-1.60e-02,2.95e+01,
9459,-8.00e-03,2.95e+01,
9460,-1.60e-02,2.95e+01,
9461,-1.60e-02,2.95e+01,
9462,-1.60e-02,2.95e+01,
9463,-8.00e-03,2.95e+01,
9464,-1.60e-02,2.95e+01,
9465,-8.00e-03,2.95e+01,
9466,-1.60e-02,2.95e+01,
9467,-8.00e-03,2.95e+01,
9468,-1.60e-02,2.95e+01,
9469,-8.00e-03,2.95e+01,
9470,-8.00e-03,2.95e+01,
9471,-8.00e-03,2.91e+01,
9472,-1.60e-02,2.95e+01,
9473,-8.00e-03,2.95e+01,
9474,-8.00e-03,2.95e+01,
9475,-8.00e-03,2.95e+01,
9476,-8.00e-03,2.95e+01,
9477,-8.00e-03,2.91e+01,
9478,-8.00e-03,2.95e+01,
9479,-8.00e-03,2.95e+01,
9480,-1.60e-02,2.95e+01,
9481,-1.60e-02,2.95e+01,
9482,-1.60e-02,2.95e+01,
9483,-8.00e-03,2.95e+01,
9484,-1.60e-02,2.95e+01,
9485,-8.00e-03,2.95e+01,
9486,-1.60e-02,2.95e+01,
9487,-8.00e-03,2.95e+01,
9488,-1.60e-02,2.91e+01,
9489,-8.00e-03,2.95e+01,
9490,-1.60e-02,2.95e+01,
9491,-8.00e-03,2.95e+01,
9492,-1.60e-02,2.95e+01,
9493,-8.00e-03,2.95e+01,
9494,-8.00e-03,2.95e+01,
9495,-8.00e-03,2.95e+01,
9496,-1.60e-02,2.95e+01,
9497,-8.00e-03,2.91e+01,
9498,-1.60e-02,2.95e+01,
9499,-8.00e-03,2.95e+01,
9500,-1.60e-02,2.95e+01,
9501,-8.00e-03,2.95e+01,
9502,-8.00e-03,2.95e+01,
9503,-8.00e-03,2.91e+01,
9504,-1.60e-02,2.95e+01,
9505,-8.00e-03,2.95e+01,
9506,-8.00e-03,2.95e+01,
9507,-8.00e-03,2.95e+01,
9508,-1.60e-02,2.91e+01,
9509,-8.00e-03,2.95e+01,
9510,-8.00e-03,2.95e+01,
9511,-8.00e-03,2.95e+01,
9512,-1.60e-02,2.95e+01,
9513,-1.60e-02,2.91e+01,
9514,-8.00e-03,2.95e+01,
9515,-8.00e-03,2.95e+01,
9516,-1.60e-02,2.91e+01,
9517,-8.00e-03,2.95e+01,
9518,-1.60e-02,2.95e+01,
9519,-8.00e-03,2.95e+01,
9520,-1.60e-02,2.91e+01,
9521,-8.00e-03,2.95e+01,
9522,-8.00e-03,2.95e+01,
9523,-8.00e-03,2.95e+01,
9524,-1.60e-02,2.91e+01,
9525,-1.60e-02,2.91e+01,
9526,-8.00e-03,2.95e+01,
9527,-8.00e-03,2.91e+01,
9528,-1.60e-02,2.95e+01,
9529,-1.60e-02,2.95e+01,
9530,-1.60e-02,2.95e+01,
9531,-8.00e-03,2.95e+01,
9532,-1.60e-02,2.95e+01,
9533,-1.60e-02,2.95e+01,
9534,-8.00e-03,2.95e+01,
9535,-8.00e-03,2.95e+01,
9536,-1.60e-02,2.95e+01,
9537,-8.00e-03,2.91e+01,
9538,-1.60e-02,2.91e+01,
9539,-8.00e-03,2.95e+01,
9540,-1.60e-02,2.91e+01,
9541,-1.60e-02,2.95e+01,
9542,-1.60e-02,2.95e+01,
9543,-8.00e-03,2.95e+01,
9544,-1.60e-02,2.95e+01,
9545,-8.00e-03,2.95e+01,
9546,-1.60e-02,2.95e+01,
9547,-8.00e-03,2.95e+01,
9548,-1.60e-02,2.95e+01,
9549,-1.60e-02,2.91e+01,
9550,-8.00e-03,2.95e+01,
9551,-8.00e-03,2.95e+01,
9552,-1.60e-02,2.91e+01,
9553,-1.60e-02,2.95e+01,
9554,-8.00e-03,2.95e+01,
