X,CH1,CH2,Start,Increment,
9555,-8.00e-03,2.95e+01,
9556,-1.60e-02,2.95e+01,
9557,-1.60e-02,2.91e+01,
9558,-1.60e-02,2.95e+01,
9559,-8.00e-03,2.95e+01,
9560,-1.60e-02,2.95e+01,
9561,-1.60e-02,2.91e+01,
9562,-8.00e-03,2.95e+01,
9563,-8.00e-03,2.95e+01,
9564,-1.60e-02,2.95e+01,
9565,-8.00e-03,2.95e+01,
9566,-1.60e-02,2.95e+01,
9567,-8.00e-03,2.95e+01,
9568,-1.60e-02,2.95e+01,
9569,-8.00e-03,2.95e+01,
9570,-1.60e-02,2.95e+01,
9571,-8.00e-03,2.95e+01,
9572,-1.60e-02,2.95e+01,
9573,-1.60e-02,2.95e+01,
9574,-8.00e-03,2.95e+01,
9575,-8.00e-03,2.95e+01,
9576,-1.60e-02,2.95e+01,
9577,-8.00e-03,2.95e+01,
9578,-1.60e-02,2.95e+01,
9579,-8.00e-03,2.95e+01,
9580,-1.60e-02,2.91e+01,
9581,-1.60e-02,2.91e+01,
9582,-8.00e-03,2.95e+01,
9583,-8.00e-03,2.95e+01,
9584,-1.60e-02,2.91e+01,
9585,-1.60e-02,2.95e+01,
9586,-8.00e-03,2.95e+01,
9587,-8.00e-03,2.95e+01,
9588,-1.60e-02,2.95e+01,
9589,-8.00e-03,2.91e+01,
9590,-1.60e-02,2.95e+01,
9591,-8.00e-03,2.95e+01,
9592,-1.60e-02,2.91e+01,
9593,-1.60e-02,2.95e+01,
9594,-1.60e-02,2.95e+01,
9595,-8.00e-03,2.95e+01,
9596,-1.60e-02,2.95e+01,
9597,-1.60e-02,2.91e+01,
9598,-8.00e-03,2.95e+01,
9599,-8.00e-03,2.91e+01,
9600,-1.60e-02,2.95e+01,
9601,-8.00e-03,2.95e+01,
9602,-1.60e-02,2.95e+01,
9603,-8.00e-03,2.95e+01,
9604,-1.60e-02,2.91e+01,
9605,-1.60e-02,2.95e+01,
9606,-1.60e-02,2.95e+01,
9607,-8.00e-03,2.91e+01,
9608,-1.60e-02,2.95e+01,
9609,-8.00e-03,2.95e+01,
9610,-8.00e-03,2.95e+01,
9611,-8.00e-03,2.95e+01,
9612,-1.60e-02,2.91e+01,
9613,-1.60e-02,2.95e+01,
9614,-8.00e-03,2.95e+01,
9615,-8.00e-03,2.95e+01,
9616,-1.60e-02,2.95e+01,
9617,-8.00e-03,2.95e+01,
9618,-8.00e-03,2.95e+01,
9619,-8.00e-03,2.91e+01,
9620,-1.60e-02,2.95e+01,
9621,-8.00e-03,2.91e+01,
9622,-8.00e-03,2.95e+01,
9623,-8.00e-03,2.95e+01,
9624,-1.60e-02,2.91e+01,
9625,-1.60e-02,2.95e+01,
9626,-8.00e-03,2.95e+01,
9627,-8.00e-03,2.95e+01,
9628,-1.60e-02,2.95e+01,
9629,-1.60e-02,2.95e+01,
9630,-1.60e-02,2.95e+01,
9631,-8.00e-03,2.95e+01,
9632,-8.00e-03,2.95e+01,
9633,-1.60e-02,2.91e+01,
9634,-1.60e-02,2.95e+01,
9635,-8.00e-03,2.95e+01,
9636,-1.60e-02,2.95e+01,
9637,-1.60e-02,2.95e+01,
9638,-1.60e-02,2.95e+01,
9639,-8.00e-03,2.95e+01,
9640,-1.60e-02,2.91e+01,
9641,-8.00e-03,2.95e+01,
9642,-8.00e-03,2.95e+01,
9643,-8.00e-03,2.91e+01,
9644,-1.60e-02,2.95e+01,
9645,-8.00e-03,2.95e+01,
9646,-1.60e-02,2.95e+01,
9647,-8.00e-03,2.95e+01,
9648,-1.60e-02,2.95e+01,
9649,-8.00e-03,2.95e+01,
9650,-1.60e-02,2.95e+01,
9651,-8.00e-03,2.95e+01,
9652,-1.60e-02,2.95e+01,
9653,-8.00e-03,2.95e+01,
9654,-1.60e-02,2.95e+01,
9655,-8.00e-03,2.95e+01,
9656,-8.00e-03,2.95e+01,
9657,-1.60e-02,2.95e+01,
9658,-1.60e-02,2.95e+01,
9659,-8.00e-03,2.95e+01,
9660,-1.60e-02,2.95e+01,
9661,-1.60e-02,2.91e+01,
9662,-8.00e-03,2.95e+01,
9663,-8.00e-03,2.95e+01,
9664,-8.00e-03,2.95e+01,
9665,-8.00e-03,2.95e+01,
9666,-1.60e-02,2.91e+01,
9667,-8.00e-03,2.95e+01,
9668,-1.60e-02,2.95e+01,
9669,-1.60e-02,2.95e+01,
9670,-8.00e-03,2.95e+01,
9671,-8.00e-03,2.95e+01,
9672,-1.60e-02,2.95e+01,
9673,-1.60e-02,2.95e+01,
9674,-1.60e-02,2.95e+01,
9675,-8.00e-03,2.95e+01,
9676,-1.60e-02,2.95e+01,
9677,-1.60e-02,2.95e+01,
9678,-8.00e-03,2.95e+01,
9679,-8.00e-03,2.95e+01,
9680,-1.60e-02,2.95e+01,
9681,-1.60e-02,2.95e+01,
9682,-1.60e-02,2.95e+01,
9683,-8.00e-03,2.95e+01,
9684,-1.60e-02,2.91e+01,
9685,-1.60e-02,2.91e+01,
9686,-8.00e-03,2.95e+01,
9687,-8.00e-03,2.95e+01,
9688,-1.60e-02,2.95e+01,
9689,-8.00e-03,2.95e+01,
9690,-8.00e-03,2.95e+01,
9691,-8.00e-03,2.91e+01,
9692,-1.60e-02,2.95e+01,
9693,-1.60e-02,2.95e+01,
9694,-1.60e-02,2.95e+01,
9695,-8.00e-03,2.95e+01,
9696,-1.60e-02,2.95e+01,
9697,-1.60e-02,2.95e+01,
9698,-8.00e-03,2.95e+01,
9699,-8.00e-03,2.95e+01,
9700,-1.60e-02,2.95e+01,
9701,-1.60e-02,2.95e+01,
9702,-8.00e-03,2.95e+01,
9703,-8.00e-03,2.95e+01,
9704,-1.60e-02,2.91e+01,
9705,-1.60e-02,2.95e+01,
9706,-1.60e-02,2.95e+01,
9707,-8.00e-03,2.95e+01,
9708,-1.60e-02,2.95e+01,
9709,-8.00e-03,2.95e+01,
9710,-8.00e-03,2.95e+01,
9711,-8.00e-03,2.95e+01,
9712,-1.60e-02,2.95e+01,
9713,-8.00e-03,2.95e+01,
9714,-1.60e-02,2.95e+01,
9715,-8.00e-03,2.95e+01,
9716,-1.60e-02,2.95e+01,
9717,-1.60e-02,2.95e+01,
9718,-1.60e-02,2.95e+01,
9719,-8.00e-03,2.95e+01,
9720,-1.60e-02,2.95e+01,
9721,-8.00e-03,2.95e+01,
9722,-1.60e-02,2.95e+01,
9723,-8.00e-03,2.95e+01,
9724,-1.60e-02,2.95e+01,
9725,-8.00e-03,2.95e+01,
9726,-1.60e-02,2.95e+01,
9727,-1.60e-02,2.95e+01,
9728,-1.60e-02,2.95e+01,
9729,-1.60e-02,2.95e+01,
9730,-1.60e-02,2.95e+01,
9731,-8.00e-03,2.95e+01,
9732,-1.60e-02,2.95e+01,
9733,-1.60e-02,2.95e+01,
9734,-1.60e-02,2.95e+01,
9735,-8.00e-03,2.95e+01,
9736,-1.60e-02,2.95e+01,
9737,-8.00e-03,2.95e+01,
9738,-1.60e-02,2.95e+01,
9739,-8.00e-03,2.95e+01,
9740,-1.60e-02,2.95e+01,
9741,-1.60e-02,2.91e+01,
9742,-1.60e-02,2.95e+01,
9743,-8.00e-03,2.95e+01,
9744,-1.60e-02,2.91e+01,
9745,-8.00e-03,2.95e+01,
9746,-8.00e-03,2.95e+01,
9747,-8.00e-03,2.91e+01,
9748,-1.60e-02,2.95e+01,
9749,-1.60e-02,2.95e+01,
9750,-1.60e-02,2.95e+01,
9751,-8.00e-03,2.91e+01,
9752,-1.60e-02,2.95e+01,
9753,-1.60e-02,2.95e+01,
9754,-1.60e-02,2.95e+01,
9755,-8.00e-03,2.95e+01,
9756,-1.60e-02,2.95e+01,
9757,-1.60e-02,2.91e+01,
9758,-8.00e-03,2.95e+01,
9759,-8.00e-03,2.91e+01,
9760,-1.60e-02,2.95e+01,
9761,-8.00e-03,2.91e+01,
9762,-1.60e-02,2.95e+01,
9763,-8.00e-03,2.91e+01,
9764,-1.60e-02,2.95e+01,
9765,-1.60e-02,2.91e+01,
9766,-1.60e-02,2.95e+01,
9767,-8.00e-03,2.95e+01,
9768,-1.60e-02,2.91e+01,
9769,-1.60e-02,2.95e+01,
9770,-1.60e-02,2.95e+01,
9771,-8.00e-03,2.95e+01,
9772,-1.60e-02,2.95e+01,
9773,-1.60e-02,2.91e+01,
9774,-1.60e-02,2.95e+01,
9775,-8.00e-03,2.91e+01,
9776,-1.60e-02,2.95e+01,
9777,-1.60e-02,2.95e+01,
9778,-1.60e-02,2.95e+01,
9779,-8.00e-03,2.95e+01,
9780,-1.60e-02,2.91e+01,
9781,-1.60e-02,2.91e+01,
9782,-1.60e-02,2.95e+01,
9783,-8.00e-03,2.95e+01,
9784,-8.00e-03,2.95e+01,
9785,-8.00e-03,2.95e+01,
9786,-1.60e-02,2.95e+01,
9787,-8.00e-03,2.95e+01,
9788,-1.60e-02,2.95e+01,
9789,-8.00e-03,2.91e+01,
9790,-1.60e-02,2.95e+01,
9791,-1.60e-02,2.95e+01,
9792,-1.60e-02,2.91e+01,
9793,-1.60e-02,2.95e+01,
9794,-1.60e-02,2.95e+01,
9795,-8.00e-03,2.95e+01,
9796,-8.00e-03,2.95e+01,
9797,-8.00e-03,2.95e+01,
9798,-1.60e-02,2.95e+01,
9799,-8.00e-03,2.95e+01,
9800,-1.60e-02,2.95e+01,
9801,-8.00e-03,2.95e+01,
9802,-8.00e-03,2.95e+01,
9803,-8.00e-03,2.95e+01,
9804,-1.60e-02,2.91e+01,
9805,-1.60e-02,2.91e+01,
9806,-1.60e-02,2.95e+01,
9807,-8.00e-03,2.95e+01,
9808,-1.60e-02,2.91e+01,
9809,-1.60e-02,2.95e+01,
9810,-1.60e-02,2.95e+01,
9811,-8.00e-03,2.95e+01,
9812,-1.60e-02,2.95e+01,
9813,-1.60e-02,2.91e+01,
9814,-1.60e-02,2.95e+01,
9815,-8.00e-03,2.95e+01,
9816,-1.60e-02,2.95e+01,
9817,-1.60e-02,2.91e+01,
9818,-1.60e-02,2.95e+01,
9819,-8.00e-03,2.95e+01,
9820,-1.60e-02,2.91e+01,
9821,-1.60e-02,2.91e+01,
9822,-8.00e-03,2.95e+01,
9823,-8.00e-03,2.95e+01,
9824,-1.60e-02,2.95e+01,
9825,-1.60e-02,2.95e+01,
9826,-1.60e-02,2.95e+01,
9827,-8.00e-03,2.95e+01,
9828,-1.60e-02,2.95e+01,
9829,-1.60e-02,2.91e+01,
9830,-8.00e-03,2.95e+01,
9831,-1.60e-02,2.95e+01,
9832,-1.60e-02,2.95e+01,
9833,-1.60e-02,2.95e+01,
9834,-1.60e-02,2.95e+01,
9835,-8.00e-03,2.95e+01,
9836,-1.60e-02,2.91e+01,
9837,-1.60e-02,2.95e+01,
9838,-8.00e-03,2.95e+01,
9839,-8.00e-03,2.95e+01,
9840,-1.60e-02,2.91e+01,
9841,-1.60e-02,2.95e+01,
9842,-1.60e-02,2.95e+01,
9843,-8.00e-03,2.91e+01,
9844,-1.60e-02,2.95e+01,
9845,-1.60e-02,2.95e+01,
9846,-1.60e-02,2.95e+01,
9847,-8.00e-03,2.91e+01,
9848,-1.60e-02,2.95e+01,
9849,-1.60e-02,2.95e+01,
9850,-1.60e-02,2.95e+01,
9851,-8.00e-03,2.91e+01,
9852,-1.60e-02,2.95e+01,
9853,-1.60e-02,2.91e+01,
9854,-8.00e-03,2.95e+01,
9855,-8.00e-03,2.95e+01,
9856,-1.60e-02,2.95e+01,
9857,-1.60e-02,2.95e+01,
9858,-1.60e-02,2.95e+01,
9859,-8.00e-03,2.91e+01,
9860,-1.60e-02,2.95e+01,
9861,-1.60e-02,2.91e+01,
9862,-1.60e-02,2.95e+01,
9863,-8.00e-03,2.95e+01,
9864,-1.60e-02,2.91e+01,
9865,-8.00e-03,2.95e+01,
9866,-1.60e-02,2.95e+01,
9867,-8.00e-03,2.91e+01,
9868,-1.60e-02,2.91e+01,
9869,-1.60e-02,2.91e+01,
9870,-1.60e-02,2.95e+01,
9871,-8.00e-03,2.95e+01,
9872,-1.60e-02,2.95e+01,
9873,-1.60e-02,2.95e+01,
9874,-1.60e-02,2.95e+01,
9875,-8.00e-03,2.95e+01,
9876,-1.60e-02,2.91e+01,
9877,-1.60e-02,2.95e+01,
9878,-1.60e-02,2.95e+01,
9879,-8.00e-03,2.91e+01,
9880,-1.60e-02,2.95e+01,
9881,-1.60e-02,2.91e+01,
9882,-1.60e-02,2.95e+01,
9883,-8.00e-03,2.91e+01,
9884,-1.60e-02,2.95e+01,
9885,-1.60e-02,2.91e+01,
9886,-1.60e-02,2.95e+01,
9887,-8.00e-03,2.95e+01,
9888,-1.60e-02,2.95e+01,
9889,-1.60e-02,2.91e+01,
9890,-1.60e-02,2.95e+01,
9891,-8.00e-03,2.95e+01,
9892,-1.60e-02,2.95e+01,
9893,-1.60e-02,2.91e+01,
9894,-1.60e-02,2.95e+01,
9895,-8.00e-03,2.95e+01,
9896,-1.60e-02,2.95e+01,
9897,-8.00e-03,2.95e+01,
9898,-1.60e-02,2.95e+01,
9899,-8.00e-03,2.91e+01,
9900,-1.60e-02,2.91e+01,
9901,-1.60e-02,2.91e+01,
9902,-1.60e-02,2.95e+01,
9903,-8.00e-03,2.95e+01,
9904,-1.60e-02,2.91e+01,
9905,-1.60e-02,2.95e+01,
9906,-8.00e-03,2.95e+01,
9907,-8.00e-03,2.95e+01,
9908,-1.60e-02,2.91e+01,
9909,-1.60e-02,2.91e+01,
9910,-1.60e-02,2.95e+01,
9911,-1.60e-02,2.95e+01,
9912,-1.60e-02,2.95e+01,
9913,-1.60e-02,2.91e+01,
9914,-1.60e-02,2.91e+01,
9915,-8.00e-03,2.95e+01,
9916,-1.60e-02,2.95e+01,
9917,-1.60e-02,2.91e+01,
9918,-1.60e-02,2.95e+01,
9919,-8.00e-03,2.95e+01,
9920,-1.60e-02,2.91e+01,
9921,-8.00e-03,2.91e+01,
9922,-1.60e-02,2.95e+01,
9923,-8.00e-03,2.95e+01,
9924,-1.60e-02,2.95e+01,
9925,-1.60e-02,2.91e+01,
9926,-1.60e-02,2.95e+01,
9927,-8.00e-03,2.95e+01,
9928,-1.60e-02,2.91e+01,
9929,-1.60e-02,2.95e+01,
9930,-1.60e-02,2.95e+01,
9931,-8.00e-03,2.95e+01,
9932,-1.60e-02,2.95e+01,
9933,-1.60e-02,2.95e+01,
9934,-1.60e-02,2.95e+01,
9935,-8.00e-03,2.91e+01,
9936,-1.60e-02,2.95e+01,
9937,-1.60e-02,2.95e+01,
9938,-1.60e-02,2.95e+01,
9939,-8.00e-03,2.91e+01,
9940,-1.60e-02,2.95e+01,
9941,-1.60e-02,2.95e+01,
9942,-1.60e-02,2.95e+01,
9943,-8.00e-03,2.95e+01,
9944,-1.60e-02,2.91e+01,
9945,-1.60e-02,2.95e+01,
9946,-8.00e-03,2.95e+01,
9947,-8.00e-03,2.95e+01,
9948,-1.60e-02,2.95e+01,
9949,-1.60e-02,2.91e+01,
9950,-1.60e-02,2.95e+01,
9951,-1.60e-02,2.91e+01,
9952,-1.60e-02,2.91e+01,
9953,-1.60e-02,2.95e+01,
9954,-1.60e-02,2.95e+01,
9955,-8.00e-03,2.95e+01,
9956,-1.60e-02,2.95e+01,
9957,-1.60e-02,2.91e+01,
9958,-1.60e-02,2.95e+01,
9959,-8.00e-03,2.95e+01,
9960,-1.60e-02,2.91e+01,
9961,-1.60e-02,2.91e+01,
9962,-8.00e-03,2.95e+01,
9963,-8.00e-03,2.91e+01,
9964,-1.60e-02,2.91e+01,
9965,-1.60e-02,2.91e+01,
9966,-8.00e-03,2.95e+01,
9967,-8.00e-03,2.95e+01,
9968,-1.60e-02,2.95e+01,
9969,-8.00e-03,2.95e+01,
9970,-1.60e-02,2.95e+01,
9971,-8.00e-03,2.91e+01,
9972,-1.60e-02,2.91e+01,
9973,-1.60e-02,2.91e+01,
9974,-8.00e-03,2.95e+01,
9975,-8.00e-03,2.95e+01,
9976,-1.60e-02,2.91e+01,
9977,-1.60e-02,2.95e+01,
9978,-1.60e-02,2.95e+01,
9979,-8.00e-03,2.91e+01,
9980,-1.60e-02,2.95e+01,
9981,-1.60e-02,2.91e+01,
9982,-1.60e-02,2.95e+01,
9983,-1.60e-02,2.91e+01,
9984,-1.60e-02,2.91e+01,
9985,-1.60e-02,2.91e+01,
9986,-1.60e-02,2.95e+01,
9987,-8.00e-03,2.95e+01,
9988,-1.60e-02,2.95e+01,
9989,-8.00e-03,2.95e+01,
9990,-1.60e-02,2.95e+01,
9991,-8.00e-03,2.95e+01,
9992,-1.60e-02,2.91e+01,
9993,-1.60e-02,2.95e+01,
9994,-1.60e-02,2.95e+01,
9995,-8.00e-03,2.95e+01,
9996,-1.60e-02,2.91e+01,
9997,-1.60e-02,2.91e+01,
9998,-1.60e-02,2.95e+01,
9999,-1.60e-02,2.95e+01,
10000,-1.60e-02,2.91e+01,
10001,-1.60e-02,2.91e+01,
10002,-1.60e-02,2.95e+01,
10003,-8.00e-03,2.91e+01,
10004,-1.60e-02,2.95e+01,
10005,-1.60e-02,2.91e+01,
10006,-1.60e-02,2.95e+01,
10007,-8.00e-03,2.95e+01,
10008,-1.60e-02,2.91e+01,
10009,-1.60e-02,2.95e+01,
10010,-1.60e-02,2.95e+01,
10011,-8.00e-03,2.95e+01,
10012,-1.60e-02,2.91e+01,
10013,-1.60e-02,2.91e+01,
10014,-1.60e-02,2.95e+01,
10015,-8.00e-03,2.95e+01,
10016,-1.60e-02,2.91e+01,
10017,-1.60e-02,2.95e+01,
10018,-1.60e-02,2.95e+01,
10019,-8.00e-03,2.91e+01,
10020,-1.60e-02,2.91e+01,
10021,-1.60e-02,2.95e+01,
10022,-1.60e-02,2.95e+01,
10023,-8.00e-03,2.95e+01,
10024,-1.60e-02,2.95e+01,
10025,-1.60e-02,2.91e+01,
10026,-1.60e-02,2.95e+01,
10027,-8.00e-03,2.95e+01,
10028,-1.60e-02,2.95e+01,
10029,-1.60e-02,2.91e+01,
10030,-1.60e-02,2.95e+01,
10031,-1.60e-02,2.91e+01,
10032,-1.60e-02,2.95e+01,
10033,-1.60e-02,2.95e+01,
10034,-1.60e-02,2.95e+01,
10035,-8.00e-03,2.95e+01,
10036,-1.60e-02,2.91e+01,
10037,-1.60e-02,2.91e+01,
10038,-1.60e-02,2.95e+01,
10039,-8.00e-03,2.95e+01,
10040,-1.60e-02,2.95e+01,
10041,-1.60e-02,2.91e+01,
10042,-1.60e-02,2.95e+01,
10043,-8.00e-03,2.95e+01,
10044,-1.60e-02,2.95e+01,
10045,-1.60e-02,2.95e+01,
10046,-1.60e-02,2.95e+01,
10047,-1.60e-02,2.95e+01,
10048,-1.60e-02,2.95e+01,
10049,-1.60e-02,2.91e+01,
10050,-1.60e-02,2.95e+01,
10051,-1.60e-02,2.91e+01,
10052,-1.60e-02,2.95e+01,
10053,-1.60e-02,2.91e+01,
10054,-1.60e-02,2.95e+01,
10055,-8.00e-03,2.91e+01,
10056,-1.60e-02,2.91e+01,
10057,-1.60e-02,2.91e+01,
10058,-1.60e-02,2.95e+01,
10059,-1.60e-02,2.91e+01,
10060,-1.60e-02,2.95e+01,
10061,-8.00e-03,2.91e+01,
10062,-1.60e-02,2.95e+01,
10063,-8.00e-03,2.91e+01,
10064,-1.60e-02,2.95e+01,
10065,-1.60e-02,2.95e+01,
10066,-1.60e-02,2.95e+01,
10067,-8.00e-03,2.95e+01,
10068,-1.60e-02,2.95e+01,
10069,-8.00e-03,2.91e+01,
10070,-1.60e-02,2.95e+01,
10071,-8.00e-03,2.91e+01,
10072,-1.60e-02,2.95e+01,
10073,-8.00e-03,2.95e+01,
10074,-1.60e-02,2.95e+01,
10075,-8.00e-03,2.91e+01,
10076,-1.60e-02,2.95e+01,
10077,-1.60e-02,2.91e+01,
10078,-1.60e-02,2.95e+01,
10079,-8.00e-03,2.95e+01,
10080,-1.60e-02,2.91e+01,
10081,-1.60e-02,2.95e+01,
10082,-1.60e-02,2.95e+01,
10083,-1.60e-02,2.91e+01,
10084,-1.60e-02,2.95e+01,
10085,-1.60e-02,2.91e+01,
10086,-1.60e-02,2.95e+01,
10087,-8.00e-03,2.91e+01,
10088,-1.60e-02,2.91e+01,
10089,-1.60e-02,2.91e+01,
10090,-1.60e-02,2.95e+01,
10091,-8.00e-03,2.91e+01,
10092,-1.60e-02,2.95e+01,
10093,-1.60e-02,2.91e+01,
10094,-1.60e-02,2.95e+01,
10095,-8.00e-03,2.95e+01,
10096,-1.60e-02,2.91e+01,
10097,-1.60e-02,2.95e+01,
10098,-1.60e-02,2.95e+01,
10099,-1.60e-02,2.95e+01,
10100,-1.60e-02,2.95e+01,
10101,-1.60e-02,2.91e+01,
10102,-1.60e-02,2.95e+01,
10103,-8.00e-03,2.91e+01,
10104,-1.60e-02,2.95e+01,
10105,-8.00e-03,2.95e+01,
10106,-1.60e-02,2.95e+01,
10107,-8.00e-03,2.95e+01,
10108,-1.60e-02,2.91e+01,
10109,-1.60e-02,2.91e+01,
10110,-8.00e-03,2.95e+01,
10111,-8.00e-03,2.91e+01,
10112,-1.60e-02,2.91e+01,
10113,-8.00e-03,2.95e+01,
10114,-1.60e-02,2.95e+01,
10115,-1.60e-02,2.91e+01,
10116,-1.60e-02,2.91e+01,
10117,-1.60e-02,2.91e+01,
10118,-1.60e-02,2.95e+01,
10119,-8.00e-03,2.95e+01,
10120,-1.60e-02,2.91e+01,
10121,-1.60e-02,2.95e+01,
10122,-1.60e-02,2.95e+01,
10123,-8.00e-03,2.95e+01,
10124,-1.60e-02,2.95e+01,
10125,-1.60e-02,2.91e+01,
10126,-1.60e-02,2.95e+01,
10127,-1.60e-02,2.95e+01,
10128,-1.60e-02,2.91e+01,
10129,-1.60e-02,2.95e+01,
10130,-1.60e-02,2.95e+01,
10131,-8.00e-03,2.91e+01,
10132,-1.60e-02,2.95e+01,
10133,-8.00e-03,2.91e+01,
10134,-1.60e-02,2.95e+01,
10135,-8.00e-03,2.95e+01,
10136,-1.60e-02,2.91e+01,
10137,-1.60e-02,2.95e+01,
10138,-1.60e-02,2.91e+01,
10139,-8.00e-03,2.95e+01,
10140,-1.60e-02,2.95e+01,
10141,-1.60e-02,2.91e+01,
10142,-8.00e-03,2.95e+01,
10143,-8.00e-03,2.95e+01,
10144,-1.60e-02,2.95e+01,
10145,-1.60e-02,2.95e+01,
10146,-1.60e-02,2.95e+01,
10147,-8.00e-03,2.91e+01,
10148,-1.60e-02,2.95e+01,
10149,-1.60e-02,2.91e+01,
10150,-1.60e-02,2.95e+01,
10151,-1.60e-02,2.95e+01,
10152,-1.60e-02,2.91e+01,
10153,-1.60e-02,2.91e+01,
10154,-1.60e-02,2.95e+01,
10155,-8.00e-03,2.95e+01,
10156,-1.60e-02,2.91e+01,
10157,-1.60e-02,2.91e+01,
10158,-1.60e-02,2.95e+01,
10159,-8.00e-03,2.91e+01,
10160,-1.60e-02,2.91e+01,
10161,-1.60e-02,2.95e+01,
10162,-1.60e-02,2.95e+01,
10163,-8.00e-03,2.95e+01,
10164,-1.60e-02,2.91e+01,
10165,-1.60e-02,2.91e+01,
10166,-1.60e-02,2.95e+01,
10167,-8.00e-03,2.95e+01,
10168,-1.60e-02,2.95e+01,
10169,-1.60e-02,2.95e+01,
10170,-1.60e-02,2.95e+01,
10171,-8.00e-03,2.91e+01,
10172,-1.60e-02,2.91e+01,
10173,-1.60e-02,2.95e+01,
10174,-8.00e-03,2.95e+01,
10175,-8.00e-03,2.95e+01,
10176,-1.60e-02,2.95e+01,
10177,-1.60e-02,2.91e+01,
10178,-1.60e-02,2.95e+01,
10179,-8.00e-03,2.91e+01,
10180,-1.60e-02,2.95e+01,
10181,-1.60e-02,2.91e+01,
10182,-1.60e-02,2.95e+01,
10183,-8.00e-03,2.95e+01,
10184,-1.60e-02,2.91e+01,
10185,-1.60e-02,2.91e+01,
10186,-1.60e-02,2.95e+01,
10187,-8.00e-03,2.91e+01,
10188,-1.60e-02,2.91e+01,
10189,-1.60e-02,2.91e+01,
10190,-1.60e-02,2.95e+01,
10191,-8.00e-03,2.95e+01,
10192,-1.60e-02,2.95e+01,
10193,-1.60e-02,2.91e+01,
10194,-1.60e-02,2.95e+01,
10195,-8.00e-03,2.95e+01,
10196,-1.60e-02,2.91e+01,
10197,-1.60e-02,2.91e+01,
10198,-1.60e-02,2.95e+01,
10199,-8.00e-03,2.91e+01,
10200,-1.60e-02,2.91e+01,
10201,-1.60e-02,2.95e+01,
10202,-1.60e-02,2.95e+01,
10203,-8.00e-03,2.95e+01,
10204,-1.60e-02,2.95e+01,
10205,-1.60e-02,2.95e+01,
10206,-1.60e-02,2.95e+01,
10207,-8.00e-03,2.95e+01,
10208,-1.60e-02,2.91e+01,
10209,-1.60e-02,2.91e+01,
10210,-1.60e-02,2.95e+01,
10211,-8.00e-03,2.91e+01,
10212,-1.60e-02,2.95e+01,
10213,-1.60e-02,2.95e+01,
10214,-1.60e-02,2.95e+01,
10215,-8.00e-03,2.91e+01,
10216,-1.60e-02,2.91e+01,
10217,-1.60e-02,2.91e+01,
10218,-1.60e-02,2.95e+01,
10219,-8.00e-03,2.91e+01,
10220,-1.60e-02,2.91e+01,
10221,-1.60e-02,2.95e+01,
10222,-1.60e-02,2.95e+01,
10223,-8.00e-03,2.91e+01,
10224,-1.60e-02,2.91e+01,
10225,-1.60e-02,2.91e+01,
10226,-1.60e-02,2.91e+01,
10227,-8.00e-03,2.91e+01,
10228,-1.60e-02,2.91e+01,
10229,-1.60e-02,2.91e+01,
10230,-1.60e-02,2.95e+01,
10231,-8.00e-03,2.95e+01,
10232,-1.60e-02,2.91e+01,
10233,-1.60e-02,2.91e+01,
10234,-1.60e-02,2.95e+01,
10235,-8.00e-03,2.91e+01,
10236,-1.60e-02,2.95e+01,
10237,-1.60e-02,2.91e+01,
10238,-1.60e-02,2.95e+01,
10239,-8.00e-03,2.91e+01,
10240,-1.60e-02,2.91e+01,
10241,-8.00e-03,2.95e+01,
10242,-1.60e-02,2.95e+01,
10243,-8.00e-03,2.95e+01,
10244,-1.60e-02,2.91e+01,
10245,-1.60e-02,2.91e+01,
10246,-1.60e-02,2.95e+01,
10247,-8.00e-03,2.95e+01,
10248,-1.60e-02,2.95e+01,
10249,-1.60e-02,2.91e+01,
10250,-1.60e-02,2.95e+01,
10251,-8.00e-03,2.95e+01,
10252,-1.60e-02,2.91e+01,
10253,-1.60e-02,2.91e+01,
10254,-1.60e-02,2.95e+01,
10255,-1.60e-02,2.91e+01,
10256,-1.60e-02,2.91e+01,
10257,-1.60e-02,2.95e+01,
10258,-1.60e-02,2.95e+01,
10259,-8.00e-03,2.95e+01,
10260,-1.60e-02,2.91e+01,
10261,-8.00e-03,2.91e+01,
10262,-1.60e-02,2.95e+01,
10263,-1.60e-02,2.91e+01,
10264,-1.60e-02,2.91e+01,
10265,-1.60e-02,2.91e+01,
