X,CH1,CH2,Start,Increment,
10961,-1.60e-02,2.91e+01,
10962,-1.60e-02,2.91e+01,
10963,-8.00e-03,2.91e+01,
10964,-1.60e-02,2.91e+01,
10965,-1.60e-02,2.91e+01,
10966,-1.60e-02,2.91e+01,
10967,-1.60e-02,2.91e+01,
10968,-1.60e-02,2.91e+01,
10969,-1.60e-02,2.91e+01,
10970,-1.60e-02,2.91e+01,
10971,-8.00e-03,2.91e+01,
10972,-1.60e-02,2.91e+01,
10973,-1.60e-02,2.91e+01,
10974,-1.60e-02,2.91e+01,
10975,-1.60e-02,2.91e+01,
10976,-1.60e-02,2.91e+01,
10977,-1.60e-02,2.91e+01,
10978,-1.60e-02,2.91e+01,
10979,-8.00e-03,2.91e+01,
10980,-1.60e-02,2.91e+01,
10981,-1.60e-02,2.91e+01,
10982,-1.60e-02,2.91e+01,
10983,-1.60e-02,2.91e+01,
10984,-1.60e-02,2.91e+01,
10985,-1.60e-02,2.91e+01,
10986,-1.60e-02,2.91e+01,
10987,-8.00e-03,2.91e+01,
10988,-1.60e-02,2.91e+01,
10989,-1.60e-02,2.91e+01,
10990,-1.60e-02,2.95e+01,
10991,-8.00e-03,2.91e+01,
10992,-1.60e-02,2.91e+01,
10993,-1.60e-02,2.91e+01,
10994,-1.60e-02,2.91e+01,
10995,-8.00e-03,2.91e+01,
10996,-1.60e-02,2.91e+01,
10997,-1.60e-02,2.91e+01,
10998,-1.60e-02,2.91e+01,
10999,-8.00e-03,2.91e+01,
11000,-1.60e-02,2.91e+01,
11001,-1.60e-02,2.91e+01,
11002,-1.60e-02,2.91e+01,
11003,-8.00e-03,2.91e+01,
11004,-1.60e-02,2.91e+01,
11005,-1.60e-02,2.91e+01,
11006,-1.60e-02,2.91e+01,
11007,-8.00e-03,2.91e+01,
11008,-1.60e-02,2.91e+01,
11009,-1.60e-02,2.91e+01,
11010,-1.60e-02,2.91e+01,
11011,-8.00e-03,2.91e+01,
11012,-1.60e-02,2.91e+01,
11013,-1.60e-02,2.91e+01,
11014,-1.60e-02,2.91e+01,
11015,-1.60e-02,2.91e+01,
11016,-1.60e-02,2.91e+01,
11017,-1.60e-02,2.91e+01,
11018,-1.60e-02,2.91e+01,
11019,-8.00e-03,2.91e+01,
11020,-1.60e-02,2.91e+01,
11021,-1.60e-02,2.91e+01,
11022,-1.60e-02,2.91e+01,
11023,-1.60e-02,2.91e+01,
11024,-1.60e-02,2.91e+01,
11025,-1.60e-02,2.91e+01,
11026,-1.60e-02,2.91e+01,
11027,-1.60e-02,2.91e+01,
11028,-1.60e-02,2.91e+01,
11029,-1.60e-02,2.91e+01,
11030,-1.60e-02,2.91e+01,
11031,-1.60e-02,2.91e+01,
11032,-1.60e-02,2.91e+01,
11033,-1.60e-02,2.91e+01,
11034,-1.60e-02,2.91e+01,
11035,-8.00e-03,2.91e+01,
11036,-1.60e-02,2.91e+01,
11037,-1.60e-02,2.91e+01,
11038,-1.60e-02,2.91e+01,
11039,-1.60e-02,2.91e+01,
11040,-1.60e-02,2.91e+01,
11041,-1.60e-02,2.91e+01,
11042,-1.60e-02,2.91e+01,
11043,-8.00e-03,2.91e+01,
11044,-1.60e-02,2.91e+01,
11045,-1.60e-02,2.91e+01,
11046,-1.60e-02,2.91e+01,
11047,-1.60e-02,2.91e+01,
11048,-1.60e-02,2.91e+01,
11049,-1.60e-02,2.91e+01,
11050,-1.60e-02,2.91e+01,
11051,-1.60e-02,2.91e+01,
11052,-1.60e-02,2.91e+01,
11053,-1.60e-02,2.91e+01,
11054,-1.60e-02,2.91e+01,
11055,-8.00e-03,2.91e+01,
11056,-1.60e-02,2.91e+01,
11057,-1.60e-02,2.91e+01,
11058,-1.60e-02,2.91e+01,
11059,-8.00e-03,2.91e+01,
11060,-1.60e-02,2.91e+01,
11061,-1.60e-02,2.91e+01,
11062,-1.60e-02,2.91e+01,
11063,-1.60e-02,2.91e+01,
11064,-1.60e-02,2.91e+01,
11065,-1.60e-02,2.91e+01,
11066,-1.60e-02,2.91e+01,
11067,-1.60e-02,2.91e+01,
11068,-1.60e-02,2.91e+01,
11069,-1.60e-02,2.91e+01,
11070,-1.60e-02,2.91e+01,
11071,-8.00e-03,2.91e+01,
11072,-1.60e-02,2.91e+01,
11073,-1.60e-02,2.91e+01,
11074,-1.60e-02,2.91e+01,
11075,-8.00e-03,2.91e+01,
11076,-1.60e-02,2.91e+01,
11077,-1.60e-02,2.91e+01,
11078,-1.60e-02,2.91e+01,
11079,-8.00e-03,2.91e+01,
11080,-1.60e-02,2.91e+01,
11081,-1.60e-02,2.91e+01,
11082,-1.60e-02,2.91e+01,
11083,-1.60e-02,2.91e+01,
11084,-1.60e-02,2.91e+01,
11085,-1.60e-02,2.91e+01,
11086,-1.60e-02,2.91e+01,
11087,-1.60e-02,2.91e+01,
11088,-1.60e-02,2.91e+01,
11089,-1.60e-02,2.91e+01,
11090,-1.60e-02,2.91e+01,
11091,-8.00e-03,2.91e+01,
11092,-1.60e-02,2.91e+01,
11093,-1.60e-02,2.91e+01,
11094,-1.60e-02,2.91e+01,
11095,-1.60e-02,2.91e+01,
11096,-1.60e-02,2.91e+01,
11097,-1.60e-02,2.91e+01,
11098,-1.60e-02,2.91e+01,
11099,-1.60e-02,2.91e+01,
11100,-1.60e-02,2.91e+01,
11101,-1.60e-02,2.91e+01,
11102,-1.60e-02,2.91e+01,
11103,-8.00e-03,2.91e+01,
11104,-1.60e-02,2.91e+01,
11105,-1.60e-02,2.91e+01,
11106,-1.60e-02,2.91e+01,
11107,-8.00e-03,2.91e+01,
11108,-1.60e-02,2.91e+01,
11109,-1.60e-02,2.91e+01,
11110,-1.60e-02,2.91e+01,
11111,-1.60e-02,2.91e+01,
11112,-1.60e-02,2.91e+01,
11113,-8.00e-03,2.91e+01,
11114,-1.60e-02,2.91e+01,
11115,-8.00e-03,2.91e+01,
11116,-1.60e-02,2.91e+01,
11117,-1.60e-02,2.91e+01,
11118,-1.60e-02,2.91e+01,
11119,-8.00e-03,2.91e+01,
11120,-1.60e-02,2.91e+01,
11121,-1.60e-02,2.91e+01,
11122,-1.60e-02,2.91e+01,
11123,-8.00e-03,2.91e+01,
11124,-1.60e-02,2.91e+01,
11125,-1.60e-02,2.91e+01,
11126,-1.60e-02,2.91e+01,
11127,-8.00e-03,2.91e+01,
11128,-1.60e-02,2.91e+01,
11129,-1.60e-02,2.91e+01,
11130,-1.60e-02,2.91e+01,
11131,-8.00e-03,2.91e+01,
11132,-1.60e-02,2.91e+01,
11133,-1.60e-02,2.91e+01,
11134,-1.60e-02,2.91e+01,
11135,-8.00e-03,2.91e+01,
11136,-1.60e-02,2.91e+01,
11137,-1.60e-02,2.91e+01,
11138,-1.60e-02,2.91e+01,
11139,-8.00e-03,2.91e+01,
11140,-1.60e-02,2.91e+01,
11141,-1.60e-02,2.91e+01,
11142,-1.60e-02,2.91e+01,
11143,-1.60e-02,2.91e+01,
11144,-1.60e-02,2.91e+01,
11145,-1.60e-02,2.91e+01,
11146,-1.60e-02,2.91e+01,
11147,-1.60e-02,2.91e+01,
11148,-1.60e-02,2.91e+01,
11149,-1.60e-02,2.91e+01,
11150,-1.60e-02,2.91e+01,
11151,-8.00e-03,2.91e+01,
11152,-1.60e-02,2.91e+01,
11153,-1.60e-02,2.91e+01,
11154,-1.60e-02,2.91e+01,
11155,-8.00e-03,2.91e+01,
11156,-1.60e-02,2.91e+01,
11157,-1.60e-02,2.91e+01,
11158,-1.60e-02,2.91e+01,
11159,-1.60e-02,2.91e+01,
11160,-1.60e-02,2.91e+01,
11161,-1.60e-02,2.91e+01,
11162,-1.60e-02,2.91e+01,
11163,-8.00e-03,2.91e+01,
11164,-1.60e-02,2.91e+01,
11165,-1.60e-02,2.91e+01,
11166,-1.60e-02,2.91e+01,
11167,-8.00e-03,2.91e+01,
11168,-1.60e-02,2.91e+01,
11169,-1.60e-02,2.91e+01,
11170,-1.60e-02,2.91e+01,
11171,-8.00e-03,2.91e+01,
11172,-1.60e-02,2.91e+01,
11173,-1.60e-02,2.91e+01,
11174,-1.60e-02,2.91e+01,
11175,-8.00e-03,2.91e+01,
11176,-1.60e-02,2.91e+01,
11177,-1.60e-02,2.91e+01,
11178,-1.60e-02,2.91e+01,
11179,-8.00e-03,2.91e+01,
11180,-1.60e-02,2.91e+01,
11181,-1.60e-02,2.91e+01,
11182,-1.60e-02,2.91e+01,
11183,-1.60e-02,2.91e+01,
11184,-1.60e-02,2.91e+01,
11185,-1.60e-02,2.91e+01,
11186,-1.60e-02,2.91e+01,
11187,-8.00e-03,2.91e+01,
11188,-1.60e-02,2.91e+01,
11189,-1.60e-02,2.91e+01,
11190,-1.60e-02,2.91e+01,
11191,-1.60e-02,2.91e+01,
11192,-1.60e-02,2.91e+01,
11193,-1.60e-02,2.91e+01,
11194,-1.60e-02,2.91e+01,
11195,-8.00e-03,2.91e+01,
11196,-1.60e-02,2.91e+01,
11197,-1.60e-02,2.91e+01,
11198,-1.60e-02,2.91e+01,
11199,-1.60e-02,2.91e+01,
11200,-1.60e-02,2.91e+01,
11201,-1.60e-02,2.91e+01,
11202,-1.60e-02,2.91e+01,
11203,-1.60e-02,2.91e+01,
11204,-1.60e-02,2.91e+01,
11205,-1.60e-02,2.91e+01,
11206,-1.60e-02,2.91e+01,
11207,-8.00e-03,2.91e+01,
11208,-1.60e-02,2.91e+01,
11209,-1.60e-02,2.91e+01,
11210,-1.60e-02,2.91e+01,
11211,-8.00e-03,2.91e+01,
11212,-1.60e-02,2.91e+01,
11213,-8.00e-03,2.91e+01,
11214,-1.60e-02,2.91e+01,
11215,-8.00e-03,2.91e+01,
11216,-1.60e-02,2.91e+01,
11217,-1.60e-02,2.91e+01,
11218,-1.60e-02,2.91e+01,
11219,-8.00e-03,2.91e+01,
11220,-1.60e-02,2.91e+01,
11221,-1.60e-02,2.91e+01,
11222,-1.60e-02,2.91e+01,
11223,-1.60e-02,2.91e+01,
11224,-1.60e-02,2.91e+01,
11225,-1.60e-02,2.91e+01,
11226,-1.60e-02,2.91e+01,
11227,-1.60e-02,2.91e+01,
11228,-1.60e-02,2.91e+01,
11229,-1.60e-02,2.91e+01,
11230,-1.60e-02,2.91e+01,
11231,-1.60e-02,2.91e+01,
11232,-1.60e-02,2.91e+01,
11233,-1.60e-02,2.91e+01,
11234,-1.60e-02,2.91e+01,
11235,-1.60e-02,2.91e+01,
11236,-1.60e-02,2.91e+01,
11237,-1.60e-02,2.91e+01,
11238,-1.60e-02,2.91e+01,
11239,-8.00e-03,2.91e+01,
11240,-1.60e-02,2.91e+01,
11241,-1.60e-02,2.91e+01,
11242,-1.60e-02,2.91e+01,
11243,-8.00e-03,2.91e+01,
11244,-1.60e-02,2.91e+01,
11245,-1.60e-02,2.91e+01,
11246,-1.60e-02,2.91e+01,
11247,-8.00e-03,2.91e+01,
11248,-1.60e-02,2.91e+01,
11249,-1.60e-02,2.91e+01,
11250,-1.60e-02,2.91e+01,
11251,-1.60e-02,2.91e+01,
11252,-1.60e-02,2.91e+01,
11253,-1.60e-02,2.91e+01,
11254,-1.60e-02,2.91e+01,
11255,-1.60e-02,2.91e+01,
11256,-1.60e-02,2.91e+01,
11257,-1.60e-02,2.91e+01,
11258,-1.60e-02,2.91e+01,
11259,-1.60e-02,2.91e+01,
11260,-1.60e-02,2.91e+01,
11261,-1.60e-02,2.91e+01,
11262,-1.60e-02,2.91e+01,
11263,-8.00e-03,2.91e+01,
11264,-1.60e-02,2.91e+01,
11265,-1.60e-02,2.91e+01,
11266,-1.60e-02,2.91e+01,
11267,-8.00e-03,2.91e+01,
11268,-1.60e-02,2.91e+01,
11269,-1.60e-02,2.91e+01,
11270,-1.60e-02,2.91e+01,
11271,-8.00e-03,2.91e+01,
11272,-1.60e-02,2.91e+01,
11273,-1.60e-02,2.91e+01,
11274,-1.60e-02,2.91e+01,
11275,-8.00e-03,2.91e+01,
11276,-1.60e-02,2.91e+01,
11277,-1.60e-02,2.91e+01,
11278,-1.60e-02,2.91e+01,
11279,-1.60e-02,2.91e+01,
11280,-1.60e-02,2.91e+01,
11281,-1.60e-02,2.91e+01,
11282,-1.60e-02,2.91e+01,
11283,-8.00e-03,2.91e+01,
11284,-1.60e-02,2.91e+01,
11285,-1.60e-02,2.91e+01,
11286,-1.60e-02,2.91e+01,
11287,-8.00e-03,2.91e+01,
11288,-1.60e-02,2.91e+01,
11289,-1.60e-02,2.91e+01,
11290,-1.60e-02,2.91e+01,
11291,-8.00e-03,2.91e+01,
11292,-1.60e-02,2.91e+01,
11293,-1.60e-02,2.91e+01,
11294,-1.60e-02,2.91e+01,
11295,-1.60e-02,2.91e+01,
11296,-1.60e-02,2.91e+01,
11297,-1.60e-02,2.91e+01,
11298,-1.60e-02,2.91e+01,
11299,-8.00e-03,2.91e+01,
11300,-1.60e-02,2.91e+01,
11301,-1.60e-02,2.91e+01,
11302,-1.60e-02,2.91e+01,
11303,-8.00e-03,2.91e+01,
11304,-1.60e-02,2.91e+01,
11305,-1.60e-02,2.91e+01,
11306,-1.60e-02,2.91e+01,
11307,-1.60e-02,2.87e+01,
11308,-1.60e-02,2.91e+01,
11309,-1.60e-02,2.91e+01,
11310,-1.60e-02,2.91e+01,
11311,-1.60e-02,2.91e+01,
11312,-1.60e-02,2.91e+01,
11313,-1.60e-02,2.91e+01,
11314,-1.60e-02,2.91e+01,
11315,-8.00e-03,2.91e+01,
11316,-1.60e-02,2.91e+01,
11317,-1.60e-02,2.91e+01,
11318,-1.60e-02,2.91e+01,
11319,-1.60e-02,2.91e+01,
11320,-1.60e-02,2.91e+01,
11321,-1.60e-02,2.91e+01,
11322,-1.60e-02,2.91e+01,
11323,-8.00e-03,2.91e+01,
11324,-1.60e-02,2.91e+01,
11325,-1.60e-02,2.91e+01,
11326,-1.60e-02,2.91e+01,
11327,-1.60e-02,2.91e+01,
11328,-1.60e-02,2.91e+01,
11329,-1.60e-02,2.91e+01,
11330,-1.60e-02,2.91e+01,
11331,-8.00e-03,2.91e+01,
11332,-1.60e-02,2.91e+01,
11333,-1.60e-02,2.91e+01,
11334,-1.60e-02,2.91e+01,
11335,-1.60e-02,2.91e+01,
11336,-1.60e-02,2.91e+01,
11337,-1.60e-02,2.91e+01,
11338,-1.60e-02,2.91e+01,
11339,-8.00e-03,2.91e+01,
11340,-1.60e-02,2.91e+01,
11341,-1.60e-02,2.91e+01,
11342,-1.60e-02,2.91e+01,
11343,-1.60e-02,2.91e+01,
11344,-1.60e-02,2.91e+01,
11345,-1.60e-02,2.91e+01,
11346,-1.60e-02,2.91e+01,
11347,-1.60e-02,2.91e+01,
11348,-1.60e-02,2.91e+01,
11349,-1.60e-02,2.91e+01,
11350,-1.60e-02,2.91e+01,
11351,-8.00e-03,2.91e+01,
11352,-1.60e-02,2.91e+01,
11353,-1.60e-02,2.87e+01,
11354,-1.60e-02,2.91e+01,
11355,-8.00e-03,2.91e+01,
11356,-1.60e-02,2.91e+01,
11357,-1.60e-02,2.91e+01,
11358,-1.60e-02,2.91e+01,
11359,-1.60e-02,2.91e+01,
11360,-1.60e-02,2.91e+01,
11361,-1.60e-02,2.91e+01,
11362,-8.00e-03,2.91e+01,
11363,-8.00e-03,2.91e+01,
11364,-1.60e-02,2.91e+01,
11365,-1.60e-02,2.91e+01,
11366,-1.60e-02,2.91e+01,
11367,-1.60e-02,2.91e+01,
11368,-1.60e-02,2.91e+01,
11369,-1.60e-02,2.91e+01,
11370,-1.60e-02,2.91e+01,
11371,-8.00e-03,2.91e+01,
11372,-1.60e-02,2.91e+01,
11373,-1.60e-02,2.87e+01,
11374,-1.60e-02,2.91e+01,
11375,-1.60e-02,2.91e+01,
11376,-1.60e-02,2.91e+01,
11377,-1.60e-02,2.91e+01,
11378,-1.60e-02,2.91e+01,
11379,-8.00e-03,2.91e+01,
11380,-1.60e-02,2.91e+01,
11381,-1.60e-02,2.91e+01,
11382,-1.60e-02,2.91e+01,
11383,-8.00e-03,2.91e+01,
11384,-1.60e-02,2.91e+01,
11385,-1.60e-02,2.91e+01,
11386,-1.60e-02,2.91e+01,
11387,-8.00e-03,2.91e+01,
11388,-1.60e-02,2.87e+01,
11389,-1.60e-02,2.91e+01,
11390,-1.60e-02,2.91e+01,
11391,-1.60e-02,2.91e+01,
11392,-1.60e-02,2.91e+01,
11393,-1.60e-02,2.91e+01,
11394,-1.60e-02,2.91e+01,
11395,-8.00e-03,2.91e+01,
11396,-1.60e-02,2.91e+01,
11397,-1.60e-02,2.91e+01,
11398,-1.60e-02,2.91e+01,
11399,-1.60e-02,2.91e+01,
11400,-1.60e-02,2.87e+01,
11401,-1.60e-02,2.91e+01,
11402,-1.60e-02,2.91e+01,
11403,-1.60e-02,2.91e+01,
11404,-1.60e-02,2.91e+01,
11405,-1.60e-02,2.91e+01,
11406,-1.60e-02,2.91e+01,
11407,-8.00e-03,2.91e+01,
11408,-1.60e-02,2.87e+01,
11409,-1.60e-02,2.91e+01,
11410,-1.60e-02,2.91e+01,
11411,-8.00e-03,2.91e+01,
11412,-1.60e-02,2.91e+01,
11413,-1.60e-02,2.91e+01,
11414,-1.60e-02,2.91e+01,
11415,-8.00e-03,2.91e+01,
11416,-1.60e-02,2.91e+01,
11417,-1.60e-02,2.91e+01,
11418,-1.60e-02,2.91e+01,
11419,-8.00e-03,2.91e+01,
11420,-1.60e-02,2.91e+01,
11421,-1.60e-02,2.91e+01,
11422,-1.60e-02,2.91e+01,
11423,-1.60e-02,2.91e+01,
11424,-1.60e-02,2.91e+01,
11425,-8.00e-03,2.91e+01,
11426,-1.60e-02,2.91e+01,
11427,-1.60e-02,2.91e+01,
11428,-1.60e-02,2.91e+01,
11429,-1.60e-02,2.91e+01,
11430,-1.60e-02,2.91e+01,
11431,-8.00e-03,2.91e+01,
11432,-1.60e-02,2.91e+01,
11433,-1.60e-02,2.91e+01,
11434,-1.60e-02,2.91e+01,
11435,-1.60e-02,2.91e+01,
11436,-1.60e-02,2.91e+01,
11437,-1.60e-02,2.91e+01,
11438,-1.60e-02,2.87e+01,
11439,-1.60e-02,2.91e+01,
11440,-1.60e-02,2.91e+01,
11441,-1.60e-02,2.91e+01,
11442,-1.60e-02,2.91e+01,
11443,-8.00e-03,2.87e+01,
11444,-1.60e-02,2.91e+01,
11445,-1.60e-02,2.91e+01,
11446,-1.60e-02,2.91e+01,
11447,-1.60e-02,2.91e+01,
11448,-1.60e-02,2.91e+01,
11449,-1.60e-02,2.91e+01,
11450,-1.60e-02,2.91e+01,
11451,-1.60e-02,2.91e+01,
11452,-1.60e-02,2.87e+01,
11453,-1.60e-02,2.91e+01,
11454,-1.60e-02,2.91e+01,
11455,-1.60e-02,2.91e+01,
11456,-1.60e-02,2.91e+01,
11457,-1.60e-02,2.91e+01,
11458,-1.60e-02,2.91e+01,
11459,-1.60e-02,2.91e+01,
11460,-1.60e-02,2.91e+01,
11461,-1.60e-02,2.91e+01,
11462,-1.60e-02,2.91e+01,
11463,-1.60e-02,2.91e+01,
11464,-1.60e-02,2.91e+01,
11465,-1.60e-02,2.87e+01,
11466,-1.60e-02,2.91e+01,
11467,-8.00e-03,2.91e+01,
11468,-1.60e-02,2.87e+01,
11469,-1.60e-02,2.91e+01,
11470,-1.60e-02,2.91e+01,
11471,-1.60e-02,2.91e+01,
11472,-1.60e-02,2.87e+01,
11473,-1.60e-02,2.91e+01,
11474,-1.60e-02,2.91e+01,
11475,-1.60e-02,2.91e+01,
11476,-1.60e-02,2.87e+01,
11477,-1.60e-02,2.87e+01,
11478,-1.60e-02,2.91e+01,
11479,-1.60e-02,2.91e+01,
11480,-1.60e-02,2.87e+01,
11481,-1.60e-02,2.87e+01,
11482,-1.60e-02,2.91e+01,
11483,-1.60e-02,2.91e+01,
11484,-1.60e-02,2.91e+01,
11485,-1.60e-02,2.87e+01,
11486,-1.60e-02,2.91e+01,
11487,-1.60e-02,2.91e+01,
11488,-1.60e-02,2.87e+01,
11489,-1.60e-02,2.91e+01,
11490,-1.60e-02,2.91e+01,
11491,-1.60e-02,2.91e+01,
11492,-1.60e-02,2.91e+01,
11493,-1.60e-02,2.91e+01,
11494,-1.60e-02,2.91e+01,
11495,-8.00e-03,2.91e+01,
11496,-1.60e-02,2.87e+01,
11497,-1.60e-02,2.87e+01,
11498,-1.60e-02,2.91e+01,
11499,-8.00e-03,2.91e+01,
11500,-1.60e-02,2.91e+01,
11501,-1.60e-02,2.87e+01,
11502,-8.00e-03,2.91e+01,
11503,-1.60e-02,2.91e+01,
11504,-1.60e-02,2.87e+01,
11505,-1.60e-02,2.87e+01,
11506,-1.60e-02,2.91e+01,
11507,-8.00e-03,2.91e+01,
11508,-1.60e-02,2.87e+01,
11509,-1.60e-02,2.87e+01,
11510,-1.60e-02,2.91e+01,
11511,-1.60e-02,2.87e+01,
11512,-1.60e-02,2.91e+01,
11513,-1.60e-02,2.87e+01,
11514,-1.60e-02,2.91e+01,
11515,-8.00e-03,2.91e+01,
11516,-1.60e-02,2.87e+01,
11517,-1.60e-02,2.87e+01,
11518,-1.60e-02,2.91e+01,
11519,-8.00e-03,2.91e+01,
11520,-1.60e-02,2.91e+01,
11521,-1.60e-02,2.91e+01,
11522,-1.60e-02,2.91e+01,
11523,-1.60e-02,2.91e+01,
11524,-1.60e-02,2.91e+01,
11525,-1.60e-02,2.87e+01,
11526,-1.60e-02,2.91e+01,
11527,-8.00e-03,2.91e+01,
11528,-1.60e-02,2.87e+01,
11529,-1.60e-02,2.91e+01,
11530,-1.60e-02,2.91e+01,
11531,-1.60e-02,2.91e+01,
11532,-1.60e-02,2.87e+01,
11533,-1.60e-02,2.87e+01,
11534,-1.60e-02,2.91e+01,
11535,-1.60e-02,2.91e+01,
11536,-1.60e-02,2.87e+01,
11537,-1.60e-02,2.87e+01,
11538,-1.60e-02,2.91e+01,
11539,-8.00e-03,2.91e+01,
11540,-1.60e-02,2.91e+01,
11541,-1.60e-02,2.91e+01,
11542,-1.60e-02,2.91e+01,
11543,-1.60e-02,2.91e+01,
11544,-1.60e-02,2.87e+01,
11545,-1.60e-02,2.87e+01,
11546,-1.60e-02,2.91e+01,
11547,-8.00e-03,2.87e+01,
11548,-1.60e-02,2.91e+01,
11549,-1.60e-02,2.87e+01,
11550,-1.60e-02,2.91e+01,
11551,-1.60e-02,2.87e+01,
11552,-1.60e-02,2.87e+01,
11553,-1.60e-02,2.87e+01,
11554,-1.60e-02,2.91e+01,
11555,-8.00e-03,2.91e+01,
11556,-1.60e-02,2.87e+01,
11557,-1.60e-02,2.87e+01,
11558,-1.60e-02,2.91e+01,
11559,-8.00e-03,2.91e+01,
11560,-1.60e-02,2.87e+01,
11561,-1.60e-02,2.87e+01,
11562,-1.60e-02,2.91e+01,
11563,-1.60e-02,2.91e+01,
11564,-1.60e-02,2.87e+01,
11565,-1.60e-02,2.87e+01,
11566,-1.60e-02,2.91e+01,
11567,-8.00e-03,2.91e+01,
11568,-1.60e-02,2.87e+01,
11569,-1.60e-02,2.91e+01,
11570,-1.60e-02,2.91e+01,
11571,-8.00e-03,2.91e+01,
11572,-1.60e-02,2.91e+01,
11573,-1.60e-02,2.87e+01,
11574,-1.60e-02,2.91e+01,
11575,-1.60e-02,2.87e+01,
11576,-1.60e-02,2.87e+01,
11577,-1.60e-02,2.87e+01,
11578,-1.60e-02,2.91e+01,
11579,-8.00e-03,2.87e+01,
11580,-1.60e-02,2.91e+01,
11581,-1.60e-02,2.91e+01,
11582,-1.60e-02,2.91e+01,
11583,-1.60e-02,2.87e+01,
11584,-1.60e-02,2.87e+01,
11585,-1.60e-02,2.87e+01,
11586,-1.60e-02,2.87e+01,
11587,-8.00e-03,2.87e+01,
11588,-1.60e-02,2.87e+01,
11589,-1.60e-02,2.87e+01,
11590,-1.60e-02,2.87e+01,
11591,-8.00e-03,2.91e+01,
11592,-1.60e-02,2.87e+01,
11593,-1.60e-02,2.87e+01,
11594,-1.60e-02,2.91e+01,
11595,-8.00e-03,2.91e+01,
11596,-1.60e-02,2.87e+01,
11597,-1.60e-02,2.87e+01,
11598,-1.60e-02,2.87e+01,
11599,-1.60e-02,2.91e+01,
11600,-1.60e-02,2.87e+01,
11601,-1.60e-02,2.87e+01,
11602,-1.60e-02,2.91e+01,
11603,-1.60e-02,2.91e+01,
11604,-1.60e-02,2.87e+01,
11605,-1.60e-02,2.87e+01,
11606,-1.60e-02,2.91e+01,
11607,-8.00e-03,2.91e+01,
11608,-1.60e-02,2.87e+01,
11609,-1.60e-02,2.87e+01,
11610,-1.60e-02,2.91e+01,
11611,-8.00e-03,2.91e+01,
11612,-1.60e-02,2.87e+01,
11613,-1.60e-02,2.87e+01,
11614,-1.60e-02,2.91e+01,
11615,-8.00e-03,2.91e+01,
11616,-1.60e-02,2.87e+01,
11617,-1.60e-02,2.87e+01,
11618,-1.60e-02,2.87e+01,
11619,-1.60e-02,2.87e+01,
11620,-1.60e-02,2.87e+01,
11621,-1.60e-02,2.87e+01,
11622,-1.60e-02,2.91e+01,
11623,-8.00e-03,2.87e+01,
11624,-1.60e-02,2.87e+01,
11625,-1.60e-02,2.87e+01,
11626,-1.60e-02,2.91e+01,
11627,-8.00e-03,2.87e+01,
11628,-1.60e-02,2.87e+01,
11629,-1.60e-02,2.87e+01,
11630,-1.60e-02,2.91e+01,
11631,-1.60e-02,2.87e+01,
11632,-1.60e-02,2.87e+01,
11633,-1.60e-02,2.91e+01,
11634,-1.60e-02,2.91e+01,
11635,-8.00e-03,2.87e+01,
11636,-1.60e-02,2.87e+01,
11637,-1.60e-02,2.87e+01,
11638,-1.60e-02,2.87e+01,
11639,-1.60e-02,2.87e+01,
11640,-1.60e-02,2.87e+01,
11641,-1.60e-02,2.87e+01,
11642,-1.60e-02,2.91e+01,
11643,-8.00e-03,2.87e+01,
11644,-1.60e-02,2.87e+01,
11645,-1.60e-02,2.87e+01,
11646,-1.60e-02,2.87e+01,
11647,-1.60e-02,2.91e+01,
11648,-1.60e-02,2.87e+01,
11649,-1.60e-02,2.87e+01,
11650,-1.60e-02,2.91e+01,
11651,-8.00e-03,2.87e+01,
11652,-1.60e-02,2.87e+01,
11653,-1.60e-02,2.87e+01,
11654,-1.60e-02,2.91e+01,
11655,-1.60e-02,2.87e+01,
