X,CH1,CH2,Start,Increment,
11656,-1.60e-02,2.87e+01,
11657,-1.60e-02,2.87e+01,
11658,-1.60e-02,2.87e+01,
11659,-8.00e-03,2.87e+01,
11660,-1.60e-02,2.87e+01,
11661,-1.60e-02,2.87e+01,
11662,-1.60e-02,2.87e+01,
11663,-8.00e-03,2.87e+01,
11664,-1.60e-02,2.87e+01,
11665,-1.60e-02,2.87e+01,
11666,-1.60e-02,2.87e+01,
11667,-1.60e-02,2.87e+01,
11668,-1.60e-02,2.87e+01,
11669,-1.60e-02,2.87e+01,
11670,-1.60e-02,2.91e+01,
11671,-1.60e-02,2.87e+01,
11672,-1.60e-02,2.87e+01,
11673,-1.60e-02,2.87e+01,
11674,-1.60e-02,2.91e+01,
11675,-1.60e-02,2.87e+01,
11676,-1.60e-02,2.87e+01,
11677,-1.60e-02,2.87e+01,
11678,-1.60e-02,2.91e+01,
11679,-8.00e-03,2.87e+01,
11680,-1.60e-02,2.87e+01,
11681,-1.60e-02,2.87e+01,
11682,-1.60e-02,2.91e+01,
11683,-8.00e-03,2.87e+01,
11684,-1.60e-02,2.87e+01,
11685,-8.00e-03,2.87e+01,
11686,-1.60e-02,2.91e+01,
11687,-1.60e-02,2.87e+01,
11688,-1.60e-02,2.87e+01,
11689,-1.60e-02,2.87e+01,
11690,-1.60e-02,2.91e+01,
11691,-8.00e-03,2.87e+01,
11692,-1.60e-02,2.87e+01,
11693,-1.60e-02,2.87e+01,
11694,-1.60e-02,2.87e+01,
11695,-1.60e-02,2.87e+01,
11696,-1.60e-02,2.87e+01,
11697,-1.60e-02,2.87e+01,
11698,-1.60e-02,2.87e+01,
11699,-8.00e-03,2.87e+01,
11700,-1.60e-02,2.87e+01,
11701,-1.60e-02,2.87e+01,
11702,-1.60e-02,2.91e+01,
11703,-8.00e-03,2.87e+01,
11704,-1.60e-02,2.87e+01,
11705,-1.60e-02,2.87e+01,
11706,-1.60e-02,2.87e+01,
11707,-8.00e-03,2.87e+01,
11708,-1.60e-02,2.87e+01,
11709,-1.60e-02,2.87e+01,
11710,-1.60e-02,2.87e+01,
11711,-8.00e-03,2.87e+01,
11712,-1.60e-02,2.87e+01,
11713,-1.60e-02,2.87e+01,
11714,-1.60e-02,2.87e+01,
11715,-1.60e-02,2.87e+01,
11716,-1.60e-02,2.87e+01,
11717,-1.60e-02,2.87e+01,
11718,-1.60e-02,2.87e+01,
11719,-1.60e-02,2.87e+01,
11720,-1.60e-02,2.87e+01,
11721,-1.60e-02,2.87e+01,
11722,-1.60e-02,2.87e+01,
11723,-8.00e-03,2.87e+01,
11724,-1.60e-02,2.87e+01,
11725,-1.60e-02,2.87e+01,
11726,-1.60e-02,2.87e+01,
11727,-1.60e-02,2.87e+01,
11728,-1.60e-02,2.87e+01,
11729,-1.60e-02,2.87e+01,
11730,-1.60e-02,2.87e+01,
11731,-1.60e-02,2.87e+01,
11732,-1.60e-02,2.87e+01,
11733,-1.60e-02,2.87e+01,
11734,-1.60e-02,2.87e+01,
11735,-1.60e-02,2.87e+01,
11736,-1.60e-02,2.87e+01,
11737,-1.60e-02,2.87e+01,
11738,-1.60e-02,2.87e+01,
11739,-1.60e-02,2.87e+01,
11740,-1.60e-02,2.87e+01,
11741,-1.60e-02,2.87e+01,
11742,-1.60e-02,2.87e+01,
11743,-1.60e-02,2.87e+01,
11744,-1.60e-02,2.87e+01,
11745,-1.60e-02,2.87e+01,
11746,-1.60e-02,2.87e+01,
11747,-8.00e-03,2.87e+01,
11748,-1.60e-02,2.87e+01,
11749,-1.60e-02,2.87e+01,
11750,-1.60e-02,2.87e+01,
11751,-1.60e-02,2.87e+01,
11752,-1.60e-02,2.87e+01,
11753,-1.60e-02,2.87e+01,
11754,-1.60e-02,2.87e+01,
11755,-8.00e-03,2.87e+01,
11756,-1.60e-02,2.87e+01,
11757,-1.60e-02,2.87e+01,
11758,-1.60e-02,2.87e+01,
11759,-1.60e-02,2.87e+01,
11760,-1.60e-02,2.87e+01,
11761,-1.60e-02,2.87e+01,
11762,-1.60e-02,2.87e+01,
11763,-8.00e-03,2.87e+01,
11764,-1.60e-02,2.87e+01,
11765,-1.60e-02,2.87e+01,
11766,-1.60e-02,2.87e+01,
11767,-8.00e-03,2.87e+01,
11768,-1.60e-02,2.87e+01,
11769,-1.60e-02,2.87e+01,
11770,-1.60e-02,2.87e+01,
11771,-1.60e-02,2.87e+01,
11772,-1.60e-02,2.87e+01,
11773,-1.60e-02,2.87e+01,
11774,-1.60e-02,2.87e+01,
11775,-1.60e-02,2.87e+01,
11776,-1.60e-02,2.87e+01,
11777,-1.60e-02,2.87e+01,
11778,-1.60e-02,2.87e+01,
11779,-1.60e-02,2.87e+01,
11780,-1.60e-02,2.87e+01,
11781,-1.60e-02,2.87e+01,
11782,-1.60e-02,2.87e+01,
11783,-1.60e-02,2.87e+01,
11784,-1.60e-02,2.87e+01,
11785,-1.60e-02,2.87e+01,
11786,-1.60e-02,2.87e+01,
11787,-8.00e-03,2.87e+01,
11788,-1.60e-02,2.87e+01,
11789,-1.60e-02,2.87e+01,
11790,-1.60e-02,2.87e+01,
11791,-1.60e-02,2.87e+01,
11792,-1.60e-02,2.87e+01,
11793,-1.60e-02,2.87e+01,
11794,-1.60e-02,2.87e+01,
11795,-8.00e-03,2.87e+01,
11796,-1.60e-02,2.87e+01,
11797,-1.60e-02,2.87e+01,
11798,-1.60e-02,2.87e+01,
11799,-8.00e-03,2.87e+01,
11800,-1.60e-02,2.87e+01,
11801,-1.60e-02,2.87e+01,
11802,-1.60e-02,2.87e+01,
11803,-8.00e-03,2.87e+01,
11804,-1.60e-02,2.87e+01,
11805,-1.60e-02,2.87e+01,
11806,-1.60e-02,2.87e+01,
11807,-1.60e-02,2.87e+01,
11808,-1.60e-02,2.87e+01,
11809,-1.60e-02,2.87e+01,
11810,-1.60e-02,2.87e+01,
11811,-1.60e-02,2.87e+01,
11812,-1.60e-02,2.87e+01,
11813,-1.60e-02,2.87e+01,
11814,-1.60e-02,2.87e+01,
11815,-1.60e-02,2.87e+01,
11816,-1.60e-02,2.87e+01,
11817,-1.60e-02,2.87e+01,
11818,-1.60e-02,2.87e+01,
11819,-8.00e-03,2.87e+01,
11820,-1.60e-02,2.87e+01,
11821,-1.60e-02,2.87e+01,
11822,-1.60e-02,2.87e+01,
11823,-8.00e-03,2.87e+01,
11824,-1.60e-02,2.87e+01,
11825,-1.60e-02,2.87e+01,
11826,-1.60e-02,2.87e+01,
11827,-1.60e-02,2.87e+01,
11828,-1.60e-02,2.87e+01,
11829,-1.60e-02,2.87e+01,
11830,-1.60e-02,2.87e+01,
11831,-1.60e-02,2.87e+01,
11832,-1.60e-02,2.87e+01,
11833,-1.60e-02,2.87e+01,
11834,-1.60e-02,2.87e+01,
11835,-1.60e-02,2.87e+01,
11836,-1.60e-02,2.87e+01,
11837,-1.60e-02,2.87e+01,
11838,-1.60e-02,2.87e+01,
11839,-1.60e-02,2.87e+01,
11840,-1.60e-02,2.87e+01,
11841,-1.60e-02,2.87e+01,
11842,-1.60e-02,2.87e+01,
11843,-1.60e-02,2.87e+01,
11844,-1.60e-02,2.87e+01,
11845,-1.60e-02,2.87e+01,
11846,-1.60e-02,2.87e+01,
11847,-8.00e-03,2.87e+01,
11848,-1.60e-02,2.87e+01,
11849,-1.60e-02,2.87e+01,
11850,-1.60e-02,2.87e+01,
11851,-8.00e-03,2.87e+01,
11852,-1.60e-02,2.87e+01,
11853,-1.60e-02,2.87e+01,
11854,-1.60e-02,2.87e+01,
11855,-1.60e-02,2.87e+01,
11856,-1.60e-02,2.87e+01,
11857,-1.60e-02,2.87e+01,
11858,-1.60e-02,2.87e+01,
11859,-8.00e-03,2.87e+01,
11860,-1.60e-02,2.87e+01,
11861,-1.60e-02,2.87e+01,
11862,-1.60e-02,2.87e+01,
11863,-8.00e-03,2.87e+01,
11864,-1.60e-02,2.87e+01,
11865,-1.60e-02,2.87e+01,
11866,-1.60e-02,2.87e+01,
11867,-8.00e-03,2.87e+01,
11868,-1.60e-02,2.87e+01,
11869,-1.60e-02,2.87e+01,
11870,-1.60e-02,2.87e+01,
11871,-1.60e-02,2.87e+01,
11872,-1.60e-02,2.87e+01,
11873,-1.60e-02,2.87e+01,
11874,-1.60e-02,2.87e+01,
11875,-8.00e-03,2.87e+01,
11876,-1.60e-02,2.87e+01,
11877,-1.60e-02,2.87e+01,
11878,-1.60e-02,2.87e+01,
11879,-1.60e-02,2.87e+01,
11880,-1.60e-02,2.87e+01,
11881,-1.60e-02,2.87e+01,
11882,-1.60e-02,2.87e+01,
11883,-1.60e-02,2.87e+01,
11884,-1.60e-02,2.87e+01,
11885,-1.60e-02,2.87e+01,
11886,-1.60e-02,2.87e+01,
11887,-1.60e-02,2.87e+01,
11888,-1.60e-02,2.87e+01,
11889,-1.60e-02,2.87e+01,
11890,-1.60e-02,2.87e+01,
11891,-1.60e-02,2.87e+01,
11892,-1.60e-02,2.87e+01,
11893,-1.60e-02,2.87e+01,
11894,-1.60e-02,2.87e+01,
11895,-1.60e-02,2.87e+01,
11896,-1.60e-02,2.87e+01,
11897,-1.60e-02,2.87e+01,
11898,-1.60e-02,2.87e+01,
11899,-8.00e-03,2.87e+01,
11900,-1.60e-02,2.87e+01,
11901,-1.60e-02,2.87e+01,
11902,-1.60e-02,2.87e+01,
11903,-1.60e-02,2.87e+01,
11904,-1.60e-02,2.87e+01,
11905,-1.60e-02,2.87e+01,
11906,-1.60e-02,2.87e+01,
11907,-8.00e-03,2.87e+01,
11908,-1.60e-02,2.87e+01,
11909,-1.60e-02,2.87e+01,
11910,-1.60e-02,2.87e+01,
11911,-1.60e-02,2.87e+01,
11912,-1.60e-02,2.87e+01,
11913,-1.60e-02,2.87e+01,
11914,-1.60e-02,2.87e+01,
11915,-1.60e-02,2.87e+01,
11916,-1.60e-02,2.87e+01,
11917,-1.60e-02,2.87e+01,
11918,-1.60e-02,2.87e+01,
11919,-8.00e-03,2.87e+01,
11920,-1.60e-02,2.87e+01,
11921,-1.60e-02,2.87e+01,
11922,-1.60e-02,2.87e+01,
11923,-1.60e-02,2.87e+01,
11924,-1.60e-02,2.87e+01,
11925,-1.60e-02,2.87e+01,
11926,-1.60e-02,2.87e+01,
11927,-1.60e-02,2.87e+01,
11928,-1.60e-02,2.87e+01,
11929,-1.60e-02,2.87e+01,
11930,-1.60e-02,2.87e+01,
11931,-8.00e-03,2.87e+01,
11932,-1.60e-02,2.87e+01,
11933,-1.60e-02,2.87e+01,
11934,-1.60e-02,2.87e+01,
11935,-1.60e-02,2.87e+01,
11936,-1.60e-02,2.87e+01,
11937,-1.60e-02,2.87e+01,
11938,-1.60e-02,2.87e+01,
11939,-8.00e-03,2.87e+01,
11940,-1.60e-02,2.87e+01,
11941,-1.60e-02,2.87e+01,
11942,-1.60e-02,2.87e+01,
11943,-1.60e-02,2.87e+01,
11944,-1.60e-02,2.87e+01,
11945,-8.00e-03,2.87e+01,
11946,-1.60e-02,2.87e+01,
11947,-8.00e-03,2.87e+01,
11948,-1.60e-02,2.87e+01,
11949,-1.60e-02,2.87e+01,
11950,-1.60e-02,2.87e+01,
11951,-1.60e-02,2.87e+01,
11952,-1.60e-02,2.87e+01,
11953,-1.60e-02,2.87e+01,
11954,-1.60e-02,2.87e+01,
11955,-1.60e-02,2.87e+01,
11956,-1.60e-02,2.87e+01,
11957,-1.60e-02,2.87e+01,
11958,-1.60e-02,2.87e+01,
11959,-1.60e-02,2.87e+01,
11960,-1.60e-02,2.87e+01,
11961,-1.60e-02,2.87e+01,
11962,-1.60e-02,2.87e+01,
11963,-8.00e-03,2.87e+01,
11964,-1.60e-02,2.87e+01,
11965,-1.60e-02,2.87e+01,
11966,-1.60e-02,2.87e+01,
11967,-1.60e-02,2.87e+01,
11968,-1.60e-02,2.87e+01,
11969,-1.60e-02,2.87e+01,
11970,-1.60e-02,2.87e+01,
11971,-8.00e-03,2.87e+01,
11972,-1.60e-02,2.87e+01,
11973,-1.60e-02,2.87e+01,
11974,-1.60e-02,2.87e+01,
11975,-8.00e-03,2.87e+01,
11976,-1.60e-02,2.87e+01,
11977,-1.60e-02,2.87e+01,
11978,-1.60e-02,2.87e+01,
11979,-1.60e-02,2.87e+01,
11980,-1.60e-02,2.87e+01,
11981,-1.60e-02,2.87e+01,
11982,-1.60e-02,2.87e+01,
11983,-1.60e-02,2.87e+01,
11984,-1.60e-02,2.87e+01,
11985,-1.60e-02,2.87e+01,
11986,-1.60e-02,2.87e+01,
11987,-8.00e-03,2.87e+01,
11988,-1.60e-02,2.87e+01,
11989,-1.60e-02,2.87e+01,
11990,-1.60e-02,2.87e+01,
11991,-8.00e-03,2.87e+01,
11992,-1.60e-02,2.87e+01,
11993,-1.60e-02,2.87e+01,
11994,-1.60e-02,2.87e+01,
11995,-8.00e-03,2.87e+01,
11996,-1.60e-02,2.87e+01,
11997,-1.60e-02,2.87e+01,
11998,-1.60e-02,2.87e+01,
11999,-1.60e-02,2.87e+01,
12000,-1.60e-02,2.87e+01,
12001,-1.60e-02,2.87e+01,
12002,-1.60e-02,2.87e+01,
12003,-1.60e-02,2.87e+01,
12004,-1.60e-02,2.87e+01,
12005,-1.60e-02,2.87e+01,
12006,-1.60e-02,2.87e+01,
12007,-8.00e-03,2.87e+01,
12008,-1.60e-02,2.87e+01,
12009,-1.60e-02,2.87e+01,
12010,-1.60e-02,2.87e+01,
12011,-1.60e-02,2.87e+01,
12012,-1.60e-02,2.87e+01,
12013,-1.60e-02,2.87e+01,
12014,-1.60e-02,2.87e+01,
12015,-1.60e-02,2.87e+01,
12016,-1.60e-02,2.87e+01,
12017,-1.60e-02,2.87e+01,
12018,-1.60e-02,2.87e+01,
12019,-1.60e-02,2.87e+01,
12020,-1.60e-02,2.87e+01,
12021,-1.60e-02,2.87e+01,
12022,-1.60e-02,2.87e+01,
12023,-1.60e-02,2.87e+01,
12024,-1.60e-02,2.87e+01,
12025,-1.60e-02,2.87e+01,
12026,-1.60e-02,2.87e+01,
12027,-8.00e-03,2.87e+01,
12028,-1.60e-02,2.87e+01,
12029,-1.60e-02,2.79e+01,
12030,-1.60e-02,2.87e+01,
12031,-8.00e-03,2.79e+01,
12032,-1.60e-02,2.87e+01,
12033,-1.60e-02,2.87e+01,
12034,-1.60e-02,2.87e+01,
12035,-8.00e-03,2.87e+01,
12036,-1.60e-02,2.87e+01,
12037,-1.60e-02,2.79e+01,
12038,-1.60e-02,2.87e+01,
12039,-1.60e-02,2.87e+01,
12040,-1.60e-02,2.79e+01,
12041,-1.60e-02,2.79e+01,
12042,-1.60e-02,2.87e+01,
12043,-1.60e-02,2.87e+01,
12044,-1.60e-02,2.87e+01,
12045,-1.60e-02,2.87e+01,
12046,-1.60e-02,2.87e+01,
12047,-1.60e-02,2.87e+01,
12048,-1.60e-02,2.87e+01,
12049,-1.60e-02,2.87e+01,
12050,-1.60e-02,2.79e+01,
12051,-1.60e-02,2.79e+01,
12052,-1.60e-02,2.87e+01,
12053,-1.60e-02,2.87e+01,
12054,-1.60e-02,2.87e+01,
12055,-1.60e-02,2.87e+01,
12056,-1.60e-02,2.87e+01,
12057,-1.60e-02,2.87e+01,
12058,-1.60e-02,2.87e+01,
12059,-8.00e-03,2.87e+01,
12060,-1.60e-02,2.79e+01,
12061,-1.60e-02,2.87e+01,
12062,-1.60e-02,2.87e+01,
12063,-1.60e-02,2.87e+01,
12064,-1.60e-02,2.87e+01,
12065,-1.60e-02,2.87e+01,
12066,-1.60e-02,2.87e+01,
12067,-8.00e-03,2.87e+01,
12068,-1.60e-02,2.79e+01,
12069,-1.60e-02,2.79e+01,
12070,-1.60e-02,2.87e+01,
12071,-1.60e-02,2.87e+01,
12072,-1.60e-02,2.87e+01,
12073,-1.60e-02,2.79e+01,
12074,-1.60e-02,2.87e+01,
12075,-1.60e-02,2.79e+01,
12076,-1.60e-02,2.79e+01,
12077,-1.60e-02,2.79e+01,
12078,-1.60e-02,2.87e+01,
12079,-8.00e-03,2.79e+01,
12080,-1.60e-02,2.87e+01,
12081,-1.60e-02,2.79e+01,
12082,-1.60e-02,2.87e+01,
12083,-1.60e-02,2.87e+01,
12084,-1.60e-02,2.87e+01,
12085,-1.60e-02,2.87e+01,
12086,-1.60e-02,2.87e+01,
12087,-8.00e-03,2.87e+01,
12088,-1.60e-02,2.79e+01,
12089,-1.60e-02,2.79e+01,
12090,-1.60e-02,2.87e+01,
12091,-1.60e-02,2.87e+01,
12092,-1.60e-02,2.87e+01,
12093,-1.60e-02,2.79e+01,
12094,-1.60e-02,2.87e+01,
12095,-1.60e-02,2.87e+01,
12096,-1.60e-02,2.79e+01,
12097,-1.60e-02,2.87e+01,
12098,-1.60e-02,2.87e+01,
12099,-8.00e-03,2.79e+01,
12100,-1.60e-02,2.79e+01,
12101,-1.60e-02,2.79e+01,
12102,-1.60e-02,2.87e+01,
12103,-1.60e-02,2.79e+01,
12104,-1.60e-02,2.79e+01,
12105,-1.60e-02,2.79e+01,
12106,-1.60e-02,2.87e+01,
12107,-1.60e-02,2.79e+01,
12108,-1.60e-02,2.79e+01,
12109,-1.60e-02,2.79e+01,
12110,-1.60e-02,2.87e+01,
12111,-1.60e-02,2.79e+01,
12112,-1.60e-02,2.79e+01,
12113,-1.60e-02,2.79e+01,
12114,-1.60e-02,2.79e+01,
12115,-1.60e-02,2.79e+01,
12116,-1.60e-02,2.79e+01,
12117,-1.60e-02,2.79e+01,
12118,-1.60e-02,2.79e+01,
12119,-8.00e-03,2.79e+01,
12120,-1.60e-02,2.79e+01,
12121,-1.60e-02,2.79e+01,
12122,-1.60e-02,2.79e+01,
12123,-1.60e-02,2.79e+01,
12124,-1.60e-02,2.79e+01,
12125,-1.60e-02,2.79e+01,
12126,-1.60e-02,2.79e+01,
12127,-1.60e-02,2.79e+01,
12128,-1.60e-02,2.79e+01,
12129,-1.60e-02,2.79e+01,
12130,-1.60e-02,2.79e+01,
12131,-8.00e-03,2.79e+01,
12132,-1.60e-02,2.79e+01,
12133,-1.60e-02,2.79e+01,
12134,-1.60e-02,2.79e+01,
12135,-1.60e-02,2.79e+01,
12136,-1.60e-02,2.79e+01,
12137,-1.60e-02,2.79e+01,
12138,-1.60e-02,2.79e+01,
12139,-1.60e-02,2.75e+01,
12140,-1.60e-02,2.75e+01,
12141,-1.60e-02,2.75e+01,
12142,-1.60e-02,2.75e+01,
12143,-1.60e-02,2.75e+01,
12144,-1.60e-02,2.75e+01,
12145,-1.60e-02,2.75e+01,
12146,-1.60e-02,2.75e+01,
12147,-1.60e-02,2.75e+01,
12148,-1.60e-02,2.71e+01,
12149,-1.60e-02,2.71e+01,
12150,-1.60e-02,2.75e+01,
12151,-1.60e-02,2.71e+01,
12152,-1.60e-02,2.71e+01,
12153,-1.60e-02,2.71e+01,
12154,-1.60e-02,2.71e+01,
12155,-1.60e-02,2.71e+01,
12156,-1.60e-02,2.67e+01,
12157,-1.60e-02,2.67e+01,
12158,-1.60e-02,2.67e+01,
12159,-1.60e-02,2.67e+01,
12160,-1.60e-02,2.67e+01,
12161,-1.60e-02,2.63e+01,
12162,-1.60e-02,2.63e+01,
12163,-8.00e-03,2.63e+01,
12164,-1.60e-02,2.63e+01,
12165,-1.60e-02,2.63e+01,
12166,-1.60e-02,2.63e+01,
12167,-1.60e-02,2.59e+01,
12168,-1.60e-02,2.59e+01,
12169,-1.60e-02,2.59e+01,
12170,-1.60e-02,2.59e+01,
12171,-1.60e-02,2.59e+01,
12172,-1.60e-02,2.55e+01,
12173,-1.60e-02,2.55e+01,
12174,-1.60e-02,2.55e+01,
12175,-1.60e-02,2.55e+01,
12176,-1.60e-02,2.51e+01,
12177,-1.60e-02,2.51e+01,
12178,-1.60e-02,2.51e+01,
12179,-1.60e-02,2.51e+01,
12180,-1.60e-02,2.51e+01,
12181,-1.60e-02,2.47e+01,
12182,-1.60e-02,2.47e+01,
12183,-1.60e-02,2.47e+01,
12184,-1.60e-02,2.43e+01,
12185,-1.60e-02,2.43e+01,
12186,-1.60e-02,2.43e+01,
12187,-1.60e-02,2.43e+01,
12188,-1.60e-02,2.43e+01,
12189,-1.60e-02,2.39e+01,
12190,-1.60e-02,2.43e+01,
12191,-1.60e-02,2.39e+01,
12192,-1.60e-02,2.35e+01,
12193,-1.60e-02,2.35e+01,
12194,-1.60e-02,2.35e+01,
12195,-1.60e-02,2.35e+01,
12196,-1.60e-02,2.31e+01,
12197,-1.60e-02,2.31e+01,
12198,-1.60e-02,2.31e+01,
12199,-1.60e-02,2.31e+01,
12200,-1.60e-02,2.27e+01,
12201,-1.60e-02,2.27e+01,
12202,-1.60e-02,2.27e+01,
12203,-1.60e-02,2.27e+01,
12204,-1.60e-02,2.19e+01,
12205,-1.60e-02,2.19e+01,
12206,-1.60e-02,2.19e+01,
12207,-1.60e-02,2.19e+01,
12208,-1.60e-02,2.15e+01,
12209,-1.60e-02,2.15e+01,
12210,-1.60e-02,2.15e+01,
12211,-1.60e-02,2.15e+01,
12212,-1.60e-02,2.11e+01,
12213,-1.60e-02,2.11e+01,
12214,-1.60e-02,2.11e+01,
12215,-1.60e-02,2.07e+01,
12216,-1.60e-02,2.07e+01,
12217,-1.60e-02,2.07e+01,
12218,-1.60e-02,2.07e+01,
12219,-1.60e-02,2.03e+01,
12220,-1.60e-02,2.03e+01,
12221,-1.60e-02,2.03e+01,
12222,-1.60e-02,2.03e+01,
12223,-1.60e-02,1.99e+01,
12224,-1.60e-02,1.99e+01,
12225,-1.60e-02,1.99e+01,
12226,-1.60e-02,1.95e+01,
12227,-1.60e-02,1.95e+01,
12228,-1.60e-02,1.95e+01,
12229,-1.60e-02,1.91e+01,
12230,-1.60e-02,1.91e+01,
12231,-1.60e-02,1.91e+01,
12232,-1.60e-02,1.87e+01,
12233,-1.60e-02,1.87e+01,
12234,-1.60e-02,1.87e+01,
12235,-1.60e-02,1.87e+01,
12236,-1.60e-02,1.83e+01,
12237,-1.60e-02,1.83e+01,
12238,-1.60e-02,1.83e+01,
12239,-1.60e-02,1.83e+01,
12240,-1.60e-02,1.79e+01,
12241,-1.60e-02,1.79e+01,
12242,-1.60e-02,1.79e+01,
12243,-1.60e-02,1.79e+01,
12244,-1.60e-02,1.75e+01,
12245,-1.60e-02,1.75e+01,
12246,-1.60e-02,1.75e+01,
12247,-1.60e-02,1.75e+01,
12248,-1.60e-02,1.71e+01,
12249,-1.60e-02,1.71e+01,
12250,-1.60e-02,1.71e+01,
12251,-1.60e-02,1.67e+01,
12252,-1.60e-02,1.67e+01,
12253,-1.60e-02,1.59e+01,
12254,-1.60e-02,1.67e+01,
12255,-1.60e-02,1.59e+01,
12256,-1.60e-02,1.59e+01,
12257,-1.60e-02,1.59e+01,
12258,-1.60e-02,1.59e+01,
12259,-1.60e-02,1.55e+01,
12260,-1.60e-02,1.55e+01,
12261,-1.60e-02,1.51e+01,
12262,-1.60e-02,1.55e+01,
12263,-1.60e-02,1.51e+01,
12264,-1.60e-02,1.47e+01,
12265,-1.60e-02,1.51e+01,
12266,-1.60e-02,1.47e+01,
12267,-1.60e-02,1.47e+01,
12268,-1.60e-02,1.47e+01,
12269,-1.60e-02,1.43e+01,
12270,-1.60e-02,1.47e+01,
12271,-1.60e-02,1.43e+01,
12272,-1.60e-02,1.43e+01,
12273,-1.60e-02,1.43e+01,
12274,-1.60e-02,1.43e+01,
12275,-1.60e-02,1.39e+01,
12276,-1.60e-02,1.39e+01,
12277,-1.60e-02,1.35e+01,
12278,-1.60e-02,1.39e+01,
12279,-1.60e-02,1.35e+01,
12280,-1.60e-02,1.35e+01,
12281,-1.60e-02,1.35e+01,
12282,-1.60e-02,1.35e+01,
12283,-1.60e-02,1.31e+01,
12284,-1.60e-02,1.31e+01,
12285,-1.60e-02,1.31e+01,
12286,-1.60e-02,1.31e+01,
12287,-1.60e-02,1.27e+01,
12288,-1.60e-02,1.27e+01,
12289,-1.60e-02,1.27e+01,
12290,-1.60e-02,1.27e+01,
12291,-1.60e-02,1.27e+01,
12292,-1.60e-02,1.23e+01,
12293,-1.60e-02,1.23e+01,
12294,-1.60e-02,1.23e+01,
12295,-1.60e-02,1.19e+01,
12296,-1.60e-02,1.19e+01,
12297,-1.60e-02,1.19e+01,
12298,-1.60e-02,1.19e+01,
12299,-1.60e-02,1.19e+01,
12300,-1.60e-02,1.15e+01,
12301,-1.60e-02,1.15e+01,
12302,-1.60e-02,1.15e+01,
12303,-1.60e-02,1.15e+01,
12304,-1.60e-02,1.15e+01,
12305,-1.60e-02,1.15e+01,
12306,-1.60e-02,1.15e+01,
12307,-1.60e-02,1.11e+01,
12308,-1.60e-02,1.11e+01,
12309,-1.60e-02,1.11e+01,
12310,-1.60e-02,1.11e+01,
12311,-1.60e-02,1.07e+01,
12312,-1.60e-02,1.07e+01,
12313,-1.60e-02,1.07e+01,
12314,-1.60e-02,1.07e+01,
12315,-1.60e-02,1.07e+01,
12316,-1.60e-02,1.07e+01,
12317,-1.60e-02,9.90e+00,
12318,-1.60e-02,1.07e+01,
12319,-1.60e-02,9.90e+00,
12320,-1.60e-02,9.90e+00,
12321,-1.60e-02,9.90e+00,
12322,-1.60e-02,9.90e+00,
12323,-1.60e-02,9.50e+00,
12324,-1.60e-02,9.50e+00,
12325,-1.60e-02,9.50e+00,
12326,-1.60e-02,9.50e+00,
12327,-1.60e-02,9.50e+00,
12328,-1.60e-02,9.50e+00,
12329,-1.60e-02,9.50e+00,
12330,-1.60e-02,9.50e+00,
12331,-1.60e-02,9.50e+00,
12332,-1.60e-02,9.10e+00,
12333,-1.60e-02,9.10e+00,
12334,-1.60e-02,9.10e+00,
12335,-1.60e-02,9.10e+00,
12336,-1.60e-02,9.10e+00,
12337,-1.60e-02,9.10e+00,
12338,-1.60e-02,9.10e+00,
12339,-1.60e-02,8.70e+00,
12340,-1.60e-02,8.70e+00,
12341,-1.60e-02,8.70e+00,
12342,-1.60e-02,8.70e+00,
12343,-1.60e-02,8.70e+00,
12344,-1.60e-02,8.30e+00,
12345,-1.60e-02,8.70e+00,
12346,-1.60e-02,8.70e+00,
12347,-8.00e-03,8.70e+00,
12348,-1.60e-02,8.30e+00,
12349,-1.60e-02,8.30e+00,
12350,-1.60e-02,8.30e+00,
