X,CH1,CH2,Start,Increment,
12351,-1.60e-02,8.30e+00,
12352,-1.60e-02,8.30e+00,
12353,-1.60e-02,8.30e+00,
12354,-1.60e-02,8.30e+00,
12355,-8.00e-03,8.30e+00,
12356,-1.60e-02,7.90e+00,
12357,-1.60e-02,8.30e+00,
12358,-1.60e-02,8.30e+00,
12359,-8.00e-03,7.90e+00,
12360,-1.60e-02,7.90e+00,
12361,-8.00e-03,7.90e+00,
12362,-1.60e-02,7.90e+00,
12363,-8.00e-03,7.90e+00,
12364,-1.60e-02,7.90e+00,
12365,-1.60e-02,7.90e+00,
12366,-1.60e-02,7.90e+00,
12367,-8.00e-03,7.90e+00,
12368,-1.60e-02,7.90e+00,
12369,-1.60e-02,7.90e+00,
12370,-1.60e-02,7.90e+00,
12371,-1.60e-02,7.90e+00,
12372,-1.60e-02,7.50e+00,
12373,-1.60e-02,7.50e+00,
12374,-1.60e-02,7.90e+00,
12375,-8.00e-03,7.50e+00,
12376,-1.60e-02,7.50e+00,
12377,-1.60e-02,7.50e+00,
12378,-1.60e-02,7.50e+00,
12379,-8.00e-03,7.50e+00,
12380,-1.60e-02,7.50e+00,
12381,-1.60e-02,7.50e+00,
12382,-8.00e-03,7.50e+00,
12383,-8.00e-03,7.50e+00,
12384,-1.60e-02,7.50e+00,
12385,-8.00e-03,7.50e+00,
12386,-8.00e-03,7.50e+00,
12387,-8.00e-03,7.50e+00,
12388,-1.60e-02,7.50e+00,
12389,-1.60e-02,7.50e+00,
12390,-1.60e-02,7.50e+00,
12391,-8.00e-03,7.50e+00,
12392,-1.60e-02,7.10e+00,
12393,-1.60e-02,7.50e+00,
12394,-1.60e-02,7.50e+00,
12395,-8.00e-03,7.50e+00,
12396,-1.60e-02,7.50e+00,
12397,-1.60e-02,7.50e+00,
12398,-1.60e-02,7.50e+00,
12399,-8.00e-03,7.50e+00,
12400,-1.60e-02,7.50e+00,
12401,-1.60e-02,7.50e+00,
12402,-8.00e-03,7.50e+00,
12403,-8.00e-03,7.50e+00,
12404,-1.60e-02,7.10e+00,
12405,-1.60e-02,7.50e+00,
12406,-1.60e-02,7.50e+00,
12407,-8.00e-03,7.50e+00,
12408,-1.60e-02,7.10e+00,
12409,-8.00e-03,7.50e+00,
12410,-1.60e-02,7.50e+00,
12411,-8.00e-03,7.50e+00,
12412,-1.60e-02,7.50e+00,
12413,-1.60e-02,7.50e+00,
12414,-8.00e-03,7.50e+00,
12415,-8.00e-03,7.50e+00,
12416,-8.00e-03,7.50e+00,
12417,-1.60e-02,7.50e+00,
12418,-1.60e-02,7.50e+00,
12419,-8.00e-03,7.50e+00,
12420,-1.60e-02,7.50e+00,
12421,-8.00e-03,7.50e+00,
12422,-8.00e-03,7.90e+00,
12423,-8.00e-03,7.50e+00,
12424,-1.60e-02,7.50e+00,
12425,-8.00e-03,7.50e+00,
12426,-8.00e-03,7.90e+00,
12427,-8.00e-03,7.50e+00,
12428,-1.60e-02,7.50e+00,
12429,-8.00e-03,7.90e+00,
12430,-8.00e-03,7.90e+00,
12431,-8.00e-03,7.50e+00,
12432,-8.00e-03,7.50e+00,
12433,-1.60e-02,7.90e+00,
12434,-8.00e-03,7.90e+00,
12435,-8.00e-03,7.90e+00,
12436,-8.00e-03,7.90e+00,
12437,-8.00e-03,7.90e+00,
12438,-8.00e-03,8.30e+00,
12439,-8.00e-03,7.90e+00,
12440,-8.00e-03,7.90e+00,
12441,-8.00e-03,7.90e+00,
12442,-8.00e-03,7.90e+00,
12443,-8.00e-03,8.30e+00,
12444,-1.60e-02,7.90e+00,
12445,-8.00e-03,7.90e+00,
12446,-1.60e-02,8.30e+00,
12447,-8.00e-03,8.30e+00,
12448,-8.00e-03,7.90e+00,
12449,-8.00e-03,8.30e+00,
12450,-8.00e-03,8.30e+00,
12451,-8.00e-03,8.30e+00,
12452,-8.00e-03,8.30e+00,
12453,-1.60e-02,8.30e+00,
12454,-8.00e-03,8.70e+00,
12455,-8.00e-03,8.30e+00,
12456,-8.00e-03,8.30e+00,
12457,-8.00e-03,8.70e+00,
12458,-8.00e-03,8.70e+00,
12459,-8.00e-03,8.70e+00,
12460,-1.60e-02,8.30e+00,
12461,-8.00e-03,8.70e+00,
12462,-8.00e-03,9.10e+00,
12463,-8.00e-03,8.70e+00,
12464,-8.00e-03,8.70e+00,
12465,-8.00e-03,9.10e+00,
12466,-8.00e-03,9.10e+00,
12467,-8.00e-03,9.10e+00,
12468,-8.00e-03,9.10e+00,
12469,-8.00e-03,9.10e+00,
12470,-8.00e-03,9.10e+00,
12471,-8.00e-03,9.10e+00,
12472,-8.00e-03,9.10e+00,
12473,-8.00e-03,9.50e+00,
12474,-1.60e-02,9.50e+00,
12475,-8.00e-03,9.50e+00,
12476,-8.00e-03,9.50e+00,
12477,-8.00e-03,9.50e+00,
12478,-8.00e-03,9.90e+00,
12479,-8.00e-03,9.50e+00,
12480,-8.00e-03,9.50e+00,
12481,-8.00e-03,9.90e+00,
12482,-8.00e-03,9.90e+00,
12483,-8.00e-03,9.90e+00,
12484,-8.00e-03,9.90e+00,
12485,-8.00e-03,9.90e+00,
12486,-8.00e-03,1.07e+01,
12487,-8.00e-03,1.07e+01,
12488,-8.00e-03,1.07e+01,
12489,-8.00e-03,1.07e+01,
12490,-8.00e-03,1.07e+01,
12491,-8.00e-03,1.07e+01,
12492,-8.00e-03,1.07e+01,
12493,-8.00e-03,1.11e+01,
12494,-8.00e-03,1.11e+01,
12495,-8.00e-03,1.11e+01,
12496,-8.00e-03,1.11e+01,
12497,-8.00e-03,1.11e+01,
12498,-8.00e-03,1.15e+01,
12499,-8.00e-03,1.15e+01,
12500,-8.00e-03,1.15e+01,
12501,-8.00e-03,1.15e+01,
12502,-8.00e-03,1.19e+01,
12503,-8.00e-03,1.19e+01,
12504,-8.00e-03,1.15e+01,
12505,-8.00e-03,1.19e+01,
12506,-8.00e-03,1.23e+01,
12507,-8.00e-03,1.19e+01,
12508,-8.00e-03,1.19e+01,
12509,-8.00e-03,1.23e+01,
12510,-8.00e-03,1.23e+01,
12511,-8.00e-03,1.23e+01,
12512,-8.00e-03,1.23e+01,
12513,-8.00e-03,1.23e+01,
12514,-8.00e-03,1.27e+01,
12515,-8.00e-03,1.27e+01,
12516,-8.00e-03,1.27e+01,
12517,-8.00e-03,1.27e+01,
12518,-8.00e-03,1.31e+01,
12519,-8.00e-03,1.31e+01,
12520,-1.60e-02,1.27e+01,
12521,-8.00e-03,1.31e+01,
12522,-8.00e-03,1.31e+01,
12523,-8.00e-03,1.35e+01,
12524,-1.60e-02,1.31e+01,
12525,-8.00e-03,1.35e+01,
12526,-8.00e-03,1.39e+01,
12527,-8.00e-03,1.35e+01,
12528,-8.00e-03,1.35e+01,
12529,-8.00e-03,1.39e+01,
12530,-8.00e-03,1.39e+01,
12531,-8.00e-03,1.39e+01,
12532,-8.00e-03,1.39e+01,
12533,-8.00e-03,1.43e+01,
12534,-8.00e-03,1.43e+01,
12535,-8.00e-03,1.43e+01,
12536,-8.00e-03,1.43e+01,
12537,-8.00e-03,1.43e+01,
12538,-8.00e-03,1.47e+01,
12539,-8.00e-03,1.47e+01,
12540,-1.60e-02,1.47e+01,
12541,-8.00e-03,1.47e+01,
12542,-8.00e-03,1.51e+01,
12543,-8.00e-03,1.51e+01,
12544,-8.00e-03,1.51e+01,
12545,-8.00e-03,1.51e+01,
12546,-8.00e-03,1.55e+01,
12547,-8.00e-03,1.55e+01,
12548,-8.00e-03,1.55e+01,
12549,-8.00e-03,1.55e+01,
12550,-8.00e-03,1.59e+01,
12551,-8.00e-03,1.59e+01,
12552,-8.00e-03,1.59e+01,
12553,-8.00e-03,1.59e+01,
12554,-8.00e-03,1.67e+01,
12555,-8.00e-03,1.67e+01,
12556,-8.00e-03,1.67e+01,
12557,-1.60e-02,1.67e+01,
12558,-8.00e-03,1.71e+01,
12559,-8.00e-03,1.71e+01,
12560,-1.60e-02,1.71e+01,
12561,-8.00e-03,1.71e+01,
12562,-8.00e-03,1.75e+01,
12563,-8.00e-03,1.75e+01,
12564,-8.00e-03,1.75e+01,
12565,-8.00e-03,1.75e+01,
12566,-8.00e-03,1.79e+01,
12567,-8.00e-03,1.79e+01,
12568,-8.00e-03,1.75e+01,
12569,-8.00e-03,1.79e+01,
12570,-8.00e-03,1.79e+01,
12571,-8.00e-03,1.83e+01,
12572,-8.00e-03,1.79e+01,
12573,-8.00e-03,1.83e+01,
12574,-8.00e-03,1.87e+01,
12575,-8.00e-03,1.83e+01,
12576,-8.00e-03,1.87e+01,
12577,-8.00e-03,1.87e+01,
12578,-8.00e-03,1.87e+01,
12579,-8.00e-03,1.87e+01,
12580,-8.00e-03,1.87e+01,
12581,-8.00e-03,1.91e+01,
12582,-8.00e-03,1.91e+01,
12583,-8.00e-03,1.91e+01,
12584,-1.60e-02,1.91e+01,
12585,-8.00e-03,1.95e+01,
12586,-8.00e-03,1.95e+01,
12587,-8.00e-03,1.95e+01,
12588,-1.60e-02,1.95e+01,
12589,-8.00e-03,1.99e+01,
12590,-8.00e-03,1.99e+01,
12591,-8.00e-03,1.99e+01,
12592,-8.00e-03,1.99e+01,
12593,-8.00e-03,1.99e+01,
12594,-8.00e-03,2.03e+01,
12595,-8.00e-03,2.03e+01,
12596,-1.60e-02,2.03e+01,
12597,-8.00e-03,2.03e+01,
12598,-8.00e-03,2.07e+01,
12599,-8.00e-03,2.07e+01,
12600,-1.60e-02,2.07e+01,
12601,-1.60e-02,2.07e+01,
12602,-8.00e-03,2.07e+01,
12603,-8.00e-03,2.07e+01,
12604,-1.60e-02,2.07e+01,
12605,-8.00e-03,2.11e+01,
12606,-8.00e-03,2.11e+01,
12607,-8.00e-03,2.11e+01,
12608,-8.00e-03,2.11e+01,
12609,-8.00e-03,2.15e+01,
12610,-8.00e-03,2.15e+01,
12611,-8.00e-03,2.15e+01,
12612,-1.60e-02,2.15e+01,
12613,-8.00e-03,2.15e+01,
12614,-8.00e-03,2.19e+01,
12615,-8.00e-03,2.19e+01,
12616,-1.60e-02,2.19e+01,
12617,-8.00e-03,2.19e+01,
12618,-1.60e-02,2.19e+01,
12619,-8.00e-03,2.19e+01,
12620,-1.60e-02,2.19e+01,
12621,-8.00e-03,2.27e+01,
12622,-8.00e-03,2.27e+01,
12623,-8.00e-03,2.27e+01,
12624,-1.60e-02,2.27e+01,
12625,-8.00e-03,2.27e+01,
12626,-8.00e-03,2.31e+01,
12627,-8.00e-03,2.31e+01,
12628,-1.60e-02,2.31e+01,
12629,-1.60e-02,2.31e+01,
12630,-8.00e-03,2.31e+01,
12631,-8.00e-03,2.31e+01,
12632,-1.60e-02,2.31e+01,
12633,-1.60e-02,2.31e+01,
12634,-1.60e-02,2.35e+01,
12635,-8.00e-03,2.35e+01,
12636,-1.60e-02,2.35e+01,
12637,-8.00e-03,2.35e+01,
12638,-1.60e-02,2.35e+01,
12639,-8.00e-03,2.35e+01,
12640,-1.60e-02,2.35e+01,
12641,-8.00e-03,2.35e+01,
12642,-8.00e-03,2.39e+01,
12643,-8.00e-03,2.39e+01,
12644,-1.60e-02,2.39e+01,
12645,-1.60e-02,2.39e+01,
12646,-1.60e-02,2.39e+01,
12647,-8.00e-03,2.39e+01,
12648,-1.60e-02,2.39e+01,
12649,-1.60e-02,2.39e+01,
12650,-8.00e-03,2.39e+01,
12651,-8.00e-03,2.43e+01,
12652,-1.60e-02,2.39e+01,
12653,-8.00e-03,2.39e+01,
12654,-8.00e-03,2.43e+01,
12655,-8.00e-03,2.43e+01,
12656,-1.60e-02,2.43e+01,
12657,-1.60e-02,2.43e+01,
12658,-1.60e-02,2.43e+01,
12659,-8.00e-03,2.43e+01,
12660,-1.60e-02,2.43e+01,
12661,-8.00e-03,2.43e+01,
12662,-1.60e-02,2.43e+01,
12663,-8.00e-03,2.43e+01,
12664,-1.60e-02,2.43e+01,
12665,-8.00e-03,2.43e+01,
12666,-8.00e-03,2.47e+01,
12667,-8.00e-03,2.47e+01,
12668,-1.60e-02,2.43e+01,
12669,-1.60e-02,2.43e+01,
12670,-1.60e-02,2.47e+01,
12671,-8.00e-03,2.47e+01,
12672,-1.60e-02,2.43e+01,
12673,-1.60e-02,2.47e+01,
12674,-8.00e-03,2.47e+01,
12675,-8.00e-03,2.47e+01,
12676,-1.60e-02,2.47e+01,
12677,-1.60e-02,2.47e+01,
12678,-1.60e-02,2.47e+01,
12679,-1.60e-02,2.47e+01,
12680,-1.60e-02,2.47e+01,
12681,-1.60e-02,2.47e+01,
12682,-1.60e-02,2.47e+01,
12683,-8.00e-03,2.47e+01,
12684,-1.60e-02,2.47e+01,
12685,-1.60e-02,2.47e+01,
12686,-1.60e-02,2.47e+01,
12687,-8.00e-03,2.47e+01,
12688,-1.60e-02,2.47e+01,
12689,-1.60e-02,2.47e+01,
12690,-1.60e-02,2.47e+01,
12691,-8.00e-03,2.47e+01,
12692,-1.60e-02,2.43e+01,
12693,-1.60e-02,2.47e+01,
12694,-1.60e-02,2.47e+01,
12695,-8.00e-03,2.47e+01,
12696,-8.00e-03,2.43e+01,
12697,-1.60e-02,2.47e+01,
12698,-1.60e-02,2.47e+01,
12699,-8.00e-03,2.43e+01,
12700,-1.60e-02,2.43e+01,
12701,-1.60e-02,2.43e+01,
12702,-1.60e-02,2.43e+01,
12703,-1.60e-02,2.43e+01,
12704,-1.60e-02,2.43e+01,
12705,-1.60e-02,2.43e+01,
12706,-1.60e-02,2.43e+01,
12707,-8.00e-03,2.43e+01,
12708,-1.60e-02,2.43e+01,
12709,-1.60e-02,2.43e+01,
12710,-1.60e-02,2.43e+01,
12711,-8.00e-03,2.43e+01,
12712,-1.60e-02,2.43e+01,
12713,-1.60e-02,2.43e+01,
12714,-1.60e-02,2.39e+01,
12715,-8.00e-03,2.39e+01,
12716,-1.60e-02,2.39e+01,
12717,-1.60e-02,2.39e+01,
12718,-1.60e-02,2.39e+01,
12719,-8.00e-03,2.39e+01,
12720,-1.60e-02,2.39e+01,
12721,-1.60e-02,2.39e+01,
12722,-8.00e-03,2.39e+01,
12723,-8.00e-03,2.39e+01,
12724,-1.60e-02,2.35e+01,
12725,-1.60e-02,2.35e+01,
12726,-8.00e-03,2.35e+01,
12727,-8.00e-03,2.35e+01,
12728,-1.60e-02,2.35e+01,
12729,-1.60e-02,2.35e+01,
12730,-1.60e-02,2.35e+01,
12731,-8.00e-03,2.35e+01,
12732,-1.60e-02,2.31e+01,
12733,-1.60e-02,2.31e+01,
12734,-1.60e-02,2.31e+01,
12735,-8.00e-03,2.31e+01,
12736,-1.60e-02,2.31e+01,
12737,-1.60e-02,2.31e+01,
12738,-1.60e-02,2.31e+01,
12739,-8.00e-03,2.27e+01,
12740,-1.60e-02,2.27e+01,
12741,-1.60e-02,2.27e+01,
12742,-1.60e-02,2.27e+01,
12743,-1.60e-02,2.27e+01,
12744,-1.60e-02,2.27e+01,
12745,-1.60e-02,2.27e+01,
12746,-1.60e-02,2.27e+01,
12747,-1.60e-02,2.19e+01,
12748,-1.60e-02,2.19e+01,
12749,-1.60e-02,2.19e+01,
12750,-1.60e-02,2.19e+01,
12751,-8.00e-03,2.19e+01,
12752,-1.60e-02,2.19e+01,
12753,-1.60e-02,2.15e+01,
12754,-1.60e-02,2.15e+01,
12755,-8.00e-03,2.15e+01,
12756,-1.60e-02,2.15e+01,
12757,-1.60e-02,2.15e+01,
12758,-1.60e-02,2.15e+01,
12759,-1.60e-02,2.11e+01,
12760,-1.60e-02,2.11e+01,
12761,-1.60e-02,2.11e+01,
12762,-1.60e-02,2.11e+01,
12763,-8.00e-03,2.11e+01,
12764,-1.60e-02,2.07e+01,
12765,-1.60e-02,2.07e+01,
12766,-1.60e-02,2.11e+01,
12767,-1.60e-02,2.07e+01,
12768,-1.60e-02,2.07e+01,
12769,-1.60e-02,2.07e+01,
12770,-1.60e-02,2.07e+01,
12771,-8.00e-03,2.03e+01,
12772,-1.60e-02,2.03e+01,
12773,-1.60e-02,2.03e+01,
12774,-1.60e-02,2.03e+01,
12775,-8.00e-03,2.03e+01,
12776,-1.60e-02,1.99e+01,
12777,-1.60e-02,1.99e+01,
12778,-1.60e-02,1.99e+01,
12779,-8.00e-03,1.99e+01,
12780,-1.60e-02,1.95e+01,
12781,-1.60e-02,1.95e+01,
12782,-1.60e-02,1.95e+01,
12783,-1.60e-02,1.95e+01,
12784,-1.60e-02,1.95e+01,
12785,-1.60e-02,1.95e+01,
12786,-1.60e-02,1.95e+01,
12787,-8.00e-03,1.91e+01,
12788,-1.60e-02,1.91e+01,
12789,-1.60e-02,1.91e+01,
12790,-1.60e-02,1.91e+01,
12791,-8.00e-03,1.91e+01,
12792,-1.60e-02,1.87e+01,
12793,-1.60e-02,1.87e+01,
12794,-1.60e-02,1.87e+01,
12795,-8.00e-03,1.87e+01,
12796,-1.60e-02,1.83e+01,
12797,-1.60e-02,1.83e+01,
12798,-1.60e-02,1.87e+01,
12799,-8.00e-03,1.83e+01,
12800,-1.60e-02,1.83e+01,
12801,-1.60e-02,1.83e+01,
12802,-1.60e-02,1.79e+01,
12803,-1.60e-02,1.79e+01,
12804,-1.60e-02,1.79e+01,
12805,-1.60e-02,1.79e+01,
12806,-1.60e-02,1.79e+01,
12807,-1.60e-02,1.79e+01,
12808,-1.60e-02,1.75e+01,
12809,-1.60e-02,1.75e+01,
12810,-1.60e-02,1.75e+01,
12811,-8.00e-03,1.75e+01,
12812,-1.60e-02,1.71e+01,
12813,-1.60e-02,1.71e+01,
12814,-1.60e-02,1.71e+01,
12815,-8.00e-03,1.71e+01,
12816,-1.60e-02,1.71e+01,
12817,-1.60e-02,1.67e+01,
12818,-1.60e-02,1.71e+01,
12819,-1.60e-02,1.67e+01,
12820,-1.60e-02,1.67e+01,
12821,-1.60e-02,1.67e+01,
12822,-1.60e-02,1.67e+01,
12823,-8.00e-03,1.59e+01,
12824,-1.60e-02,1.59e+01,
12825,-1.60e-02,1.59e+01,
12826,-1.60e-02,1.59e+01,
12827,-8.00e-03,1.59e+01,
12828,-1.60e-02,1.55e+01,
12829,-1.60e-02,1.55e+01,
12830,-1.60e-02,1.55e+01,
12831,-1.60e-02,1.55e+01,
12832,-1.60e-02,1.51e+01,
12833,-1.60e-02,1.55e+01,
12834,-1.60e-02,1.55e+01,
12835,-8.00e-03,1.51e+01,
12836,-1.60e-02,1.51e+01,
12837,-1.60e-02,1.47e+01,
12838,-1.60e-02,1.51e+01,
12839,-1.60e-02,1.47e+01,
12840,-1.60e-02,1.47e+01,
12841,-1.60e-02,1.47e+01,
12842,-1.60e-02,1.47e+01,
12843,-8.00e-03,1.47e+01,
12844,-1.60e-02,1.43e+01,
12845,-1.60e-02,1.43e+01,
12846,-1.60e-02,1.47e+01,
12847,-8.00e-03,1.43e+01,
12848,-1.60e-02,1.39e+01,
12849,-1.60e-02,1.43e+01,
12850,-1.60e-02,1.43e+01,
12851,-8.00e-03,1.39e+01,
12852,-1.60e-02,1.39e+01,
12853,-1.60e-02,1.39e+01,
12854,-1.60e-02,1.39e+01,
12855,-8.00e-03,1.39e+01,
12856,-1.60e-02,1.35e+01,
12857,-1.60e-02,1.35e+01,
12858,-1.60e-02,1.35e+01,
12859,-8.00e-03,1.35e+01,
12860,-1.60e-02,1.35e+01,
12861,-1.60e-02,1.35e+01,
12862,-1.60e-02,1.35e+01,
12863,-8.00e-03,1.35e+01,
12864,-1.60e-02,1.31e+01,
12865,-1.60e-02,1.31e+01,
12866,-1.60e-02,1.31e+01,
12867,-8.00e-03,1.31e+01,
12868,-1.60e-02,1.31e+01,
12869,-1.60e-02,1.31e+01,
12870,-1.60e-02,1.31e+01,
12871,-8.00e-03,1.27e+01,
12872,-1.60e-02,1.27e+01,
12873,-1.60e-02,1.27e+01,
12874,-8.00e-03,1.27e+01,
12875,-8.00e-03,1.27e+01,
12876,-1.60e-02,1.23e+01,
12877,-1.60e-02,1.23e+01,
12878,-1.60e-02,1.27e+01,
12879,-8.00e-03,1.23e+01,
12880,-1.60e-02,1.23e+01,
12881,-1.60e-02,1.23e+01,
12882,-1.60e-02,1.23e+01,
12883,-8.00e-03,1.23e+01,
12884,-1.60e-02,1.19e+01,
12885,-1.60e-02,1.19e+01,
12886,-8.00e-03,1.23e+01,
12887,-8.00e-03,1.19e+01,
12888,-1.60e-02,1.19e+01,
12889,-1.60e-02,1.19e+01,
12890,-1.60e-02,1.19e+01,
12891,-8.00e-03,1.19e+01,
12892,-1.60e-02,1.15e+01,
12893,-1.60e-02,1.15e+01,
12894,-1.60e-02,1.19e+01,
12895,-8.00e-03,1.15e+01,
12896,-1.60e-02,1.15e+01,
12897,-1.60e-02,1.15e+01,
12898,-1.60e-02,1.15e+01,
12899,-8.00e-03,1.15e+01,
12900,-1.60e-02,1.11e+01,
12901,-1.60e-02,1.11e+01,
12902,-8.00e-03,1.15e+01,
12903,-8.00e-03,1.11e+01,
12904,-1.60e-02,1.11e+01,
12905,-1.60e-02,1.11e+01,
12906,-8.00e-03,1.11e+01,
12907,-8.00e-03,1.11e+01,
12908,-1.60e-02,1.11e+01,
12909,-1.60e-02,1.11e+01,
12910,-8.00e-03,1.11e+01,
12911,-8.00e-03,1.11e+01,
12912,-1.60e-02,1.07e+01,
12913,-1.60e-02,1.11e+01,
12914,-1.60e-02,1.11e+01,
12915,-8.00e-03,1.07e+01,
12916,-1.60e-02,1.07e+01,
12917,-8.00e-03,1.07e+01,
12918,-8.00e-03,1.07e+01,
12919,-8.00e-03,1.07e+01,
12920,-1.60e-02,1.07e+01,
12921,-1.60e-02,1.07e+01,
12922,-8.00e-03,1.07e+01,
12923,-8.00e-03,1.07e+01,
12924,-8.00e-03,1.07e+01,
12925,-1.60e-02,1.07e+01,
12926,-8.00e-03,1.07e+01,
12927,-8.00e-03,1.07e+01,
12928,-1.60e-02,9.90e+00,
12929,-8.00e-03,9.90e+00,
12930,-8.00e-03,1.07e+01,
12931,-8.00e-03,9.90e+00,
12932,-8.00e-03,9.90e+00,
12933,-1.60e-02,9.90e+00,
12934,-8.00e-03,9.90e+00,
12935,-8.00e-03,9.90e+00,
12936,-8.00e-03,9.90e+00,
12937,-8.00e-03,9.90e+00,
12938,-8.00e-03,9.90e+00,
12939,-8.00e-03,9.90e+00,
12940,-8.00e-03,9.90e+00,
12941,-8.00e-03,9.90e+00,
12942,-8.00e-03,9.90e+00,
12943,-8.00e-03,9.90e+00,
12944,-1.60e-02,9.50e+00,
12945,-8.00e-03,9.90e+00,
12946,-1.60e-02,9.90e+00,
12947,-8.00e-03,9.90e+00,
12948,-8.00e-03,9.50e+00,
12949,-1.60e-02,9.50e+00,
12950,-8.00e-03,9.90e+00,
12951,-8.00e-03,9.50e+00,
12952,-1.60e-02,9.50e+00,
12953,-8.00e-03,9.50e+00,
12954,-8.00e-03,9.90e+00,
12955,-8.00e-03,9.90e+00,
12956,-1.60e-02,9.50e+00,
12957,-8.00e-03,9.50e+00,
12958,-8.00e-03,9.90e+00,
12959,-8.00e-03,9.50e+00,
12960,-1.60e-02,9.50e+00,
12961,-8.00e-03,9.50e+00,
12962,-8.00e-03,9.90e+00,
12963,-8.00e-03,9.90e+00,
12964,-1.60e-02,9.50e+00,
12965,-8.00e-03,9.50e+00,
12966,-8.00e-03,9.90e+00,
12967,-8.00e-03,9.50e+00,
12968,-1.60e-02,9.50e+00,
12969,-8.00e-03,9.50e+00,
12970,-8.00e-03,9.90e+00,
12971,-8.00e-03,9.50e+00,
12972,-1.60e-02,9.50e+00,
12973,-8.00e-03,9.50e+00,
12974,-8.00e-03,9.90e+00,
12975,-8.00e-03,9.50e+00,
12976,-8.00e-03,9.50e+00,
12977,-8.00e-03,9.50e+00,
12978,-8.00e-03,9.90e+00,
12979,-8.00e-03,9.90e+00,
12980,-8.00e-03,9.50e+00,
12981,-8.00e-03,9.50e+00,
12982,-8.00e-03,9.90e+00,
12983,-8.00e-03,9.50e+00,
12984,-8.00e-03,9.50e+00,
12985,-8.00e-03,9.50e+00,
12986,-8.00e-03,9.90e+00,
12987,-8.00e-03,9.90e+00,
12988,-8.00e-03,9.50e+00,
12989,-8.00e-03,9.50e+00,
12990,-8.00e-03,9.90e+00,
12991,-8.00e-03,9.90e+00,
12992,-8.00e-03,9.50e+00,
12993,-8.00e-03,9.90e+00,
12994,-8.00e-03,9.90e+00,
12995,-8.00e-03,9.90e+00,
12996,-8.00e-03,9.90e+00,
12997,-8.00e-03,9.90e+00,
12998,-8.00e-03,9.90e+00,
12999,-8.00e-03,9.90e+00,
13000,-8.00e-03,9.90e+00,
13001,-8.00e-03,9.90e+00,
13002,-8.00e-03,1.07e+01,
13003,-8.00e-03,9.90e+00,
13004,-8.00e-03,9.90e+00,
13005,-8.00e-03,9.90e+00,
13006,-8.00e-03,1.07e+01,
13007,-8.00e-03,9.90e+00,
13008,-8.00e-03,9.90e+00,
13009,-8.00e-03,1.07e+01,
13010,-8.00e-03,1.07e+01,
13011,-8.00e-03,1.07e+01,
13012,-8.00e-03,9.90e+00,
13013,-8.00e-03,1.07e+01,
13014,-8.00e-03,1.07e+01,
13015,-8.00e-03,1.07e+01,
13016,-8.00e-03,1.07e+01,
13017,-8.00e-03,1.07e+01,
13018,-8.00e-03,1.11e+01,
13019,-8.00e-03,1.07e+01,
13020,-8.00e-03,1.07e+01,
13021,-8.00e-03,1.11e+01,
13022,-8.00e-03,1.11e+01,
13023,-8.00e-03,1.11e+01,
13024,-8.00e-03,1.07e+01,
13025,-8.00e-03,1.11e+01,
13026,-8.00e-03,1.11e+01,
13027,-8.00e-03,1.11e+01,
13028,-8.00e-03,1.11e+01,
13029,-8.00e-03,1.11e+01,
13030,-8.00e-03,1.15e+01,
13031,-8.00e-03,1.11e+01,
13032,-8.00e-03,1.11e+01,
13033,-8.00e-03,1.11e+01,
13034,-8.00e-03,1.15e+01,
13035,-8.00e-03,1.15e+01,
13036,-8.00e-03,1.15e+01,
13037,-8.00e-03,1.15e+01,
13038,-8.00e-03,1.15e+01,
13039,-8.00e-03,1.15e+01,
13040,-8.00e-03,1.15e+01,
13041,-8.00e-03,1.15e+01,
13042,-8.00e-03,1.15e+01,
13043,-8.00e-03,1.19e+01,
13044,-8.00e-03,1.15e+01,
13045,-8.00e-03,1.15e+01,
