X,CH1,CH2,Start,Increment,
13046,-8.00e-03,1.19e+01,
13047,-8.00e-03,1.19e+01,
13048,-8.00e-03,1.15e+01,
13049,-8.00e-03,1.19e+01,
13050,-8.00e-03,1.19e+01,
13051,-8.00e-03,1.23e+01,
13052,-1.60e-02,1.19e+01,
13053,-8.00e-03,1.19e+01,
13054,-8.00e-03,1.23e+01,
13055,-8.00e-03,1.23e+01,
13056,-8.00e-03,1.23e+01,
13057,-8.00e-03,1.23e+01,
13058,-8.00e-03,1.27e+01,
13059,-8.00e-03,1.23e+01,
13060,-8.00e-03,1.23e+01,
13061,-8.00e-03,1.27e+01,
13062,-8.00e-03,1.27e+01,
13063,-8.00e-03,1.27e+01,
13064,-8.00e-03,1.27e+01,
13065,-8.00e-03,1.27e+01,
13066,-8.00e-03,1.31e+01,
13067,-8.00e-03,1.27e+01,
13068,-8.00e-03,1.27e+01,
13069,-8.00e-03,1.31e+01,
13070,-8.00e-03,1.31e+01,
13071,-8.00e-03,1.31e+01,
13072,-8.00e-03,1.31e+01,
13073,-8.00e-03,1.31e+01,
13074,-8.00e-03,1.31e+01,
13075,-8.00e-03,1.35e+01,
13076,-8.00e-03,1.35e+01,
13077,-8.00e-03,1.35e+01,
13078,-8.00e-03,1.35e+01,
13079,-8.00e-03,1.35e+01,
13080,-8.00e-03,1.35e+01,
13081,-8.00e-03,1.35e+01,
13082,-8.00e-03,1.39e+01,
13083,-8.00e-03,1.39e+01,
13084,-8.00e-03,1.39e+01,
13085,-8.00e-03,1.39e+01,
13086,-8.00e-03,1.39e+01,
13087,-8.00e-03,1.39e+01,
13088,-8.00e-03,1.39e+01,
13089,-8.00e-03,1.43e+01,
13090,-8.00e-03,1.43e+01,
13091,-8.00e-03,1.43e+01,
13092,-1.60e-02,1.43e+01,
13093,-8.00e-03,1.43e+01,
13094,-8.00e-03,1.47e+01,
13095,-8.00e-03,1.47e+01,
13096,-8.00e-03,1.43e+01,
13097,-8.00e-03,1.47e+01,
13098,-8.00e-03,1.47e+01,
13099,-8.00e-03,1.47e+01,
13100,-8.00e-03,1.47e+01,
13101,-8.00e-03,1.47e+01,
13102,-8.00e-03,1.51e+01,
13103,-8.00e-03,1.51e+01,
13104,-8.00e-03,1.47e+01,
13105,-8.00e-03,1.51e+01,
13106,-8.00e-03,1.51e+01,
13107,-8.00e-03,1.51e+01,
13108,-8.00e-03,1.51e+01,
13109,-8.00e-03,1.55e+01,
13110,-8.00e-03,1.55e+01,
13111,-8.00e-03,1.55e+01,
13112,-8.00e-03,1.55e+01,
13113,-8.00e-03,1.55e+01,
13114,-8.00e-03,1.59e+01,
13115,-8.00e-03,1.59e+01,
13116,-8.00e-03,1.59e+01,
13117,-8.00e-03,1.59e+01,
13118,-8.00e-03,1.59e+01,
13119,-8.00e-03,1.59e+01,
13120,-8.00e-03,1.59e+01,
13121,-8.00e-03,1.67e+01,
13122,-8.00e-03,1.67e+01,
13123,-8.00e-03,1.67e+01,
13124,-8.00e-03,1.67e+01,
13125,-8.00e-03,1.67e+01,
13126,-8.00e-03,1.71e+01,
13127,-8.00e-03,1.71e+01,
13128,-8.00e-03,1.71e+01,
13129,-8.00e-03,1.71e+01,
13130,-8.00e-03,1.71e+01,
13131,-8.00e-03,1.71e+01,
13132,-1.60e-02,1.71e+01,
13133,-8.00e-03,1.71e+01,
13134,-8.00e-03,1.75e+01,
13135,-8.00e-03,1.75e+01,
13136,-8.00e-03,1.75e+01,
13137,-8.00e-03,1.75e+01,
13138,-8.00e-03,1.75e+01,
13139,-8.00e-03,1.79e+01,
13140,-8.00e-03,1.75e+01,
13141,-8.00e-03,1.79e+01,
13142,-8.00e-03,1.79e+01,
13143,-8.00e-03,1.79e+01,
13144,-8.00e-03,1.79e+01,
13145,-8.00e-03,1.79e+01,
13146,-8.00e-03,1.83e+01,
13147,-8.00e-03,1.83e+01,
13148,-8.00e-03,1.83e+01,
13149,-8.00e-03,1.83e+01,
13150,-8.00e-03,1.83e+01,
13151,-8.00e-03,1.83e+01,
13152,-8.00e-03,1.83e+01,
13153,-8.00e-03,1.87e+01,
13154,-8.00e-03,1.87e+01,
13155,-8.00e-03,1.87e+01,
13156,-8.00e-03,1.87e+01,
13157,-8.00e-03,1.87e+01,
13158,-8.00e-03,1.91e+01,
13159,-8.00e-03,1.87e+01,
13160,-8.00e-03,1.87e+01,
13161,-8.00e-03,1.91e+01,
13162,-8.00e-03,1.91e+01,
13163,-8.00e-03,1.91e+01,
13164,-1.60e-02,1.91e+01,
13165,-8.00e-03,1.91e+01,
13166,-8.00e-03,1.91e+01,
13167,-8.00e-03,1.95e+01,
13168,-8.00e-03,1.95e+01,
13169,-8.00e-03,1.95e+01,
13170,-8.00e-03,1.95e+01,
13171,-8.00e-03,1.95e+01,
13172,-8.00e-03,1.95e+01,
13173,-8.00e-03,1.95e+01,
13174,-8.00e-03,1.99e+01,
13175,-8.00e-03,1.99e+01,
13176,-8.00e-03,1.99e+01,
13177,-8.00e-03,1.99e+01,
13178,-8.00e-03,1.99e+01,
13179,-8.00e-03,1.99e+01,
13180,-1.60e-02,1.99e+01,
13181,-8.00e-03,1.99e+01,
13182,-8.00e-03,2.03e+01,
13183,-8.00e-03,1.99e+01,
13184,-8.00e-03,2.03e+01,
13185,-8.00e-03,2.03e+01,
13186,-8.00e-03,2.03e+01,
13187,-8.00e-03,2.03e+01,
13188,-1.60e-02,2.03e+01,
13189,-8.00e-03,2.03e+01,
13190,-8.00e-03,2.03e+01,
13191,-8.00e-03,2.03e+01,
13192,-1.60e-02,2.03e+01,
13193,-8.00e-03,2.07e+01,
13194,-8.00e-03,2.07e+01,
13195,-8.00e-03,2.07e+01,
13196,-8.00e-03,2.07e+01,
13197,-8.00e-03,2.07e+01,
13198,-8.00e-03,2.07e+01,
13199,-8.00e-03,2.07e+01,
13200,-8.00e-03,2.07e+01,
13201,-8.00e-03,2.07e+01,
13202,-8.00e-03,2.07e+01,
13203,-8.00e-03,2.11e+01,
13204,-8.00e-03,2.11e+01,
13205,-8.00e-03,2.11e+01,
13206,-8.00e-03,2.11e+01,
13207,-8.00e-03,2.11e+01,
13208,-8.00e-03,2.11e+01,
13209,-8.00e-03,2.11e+01,
13210,-8.00e-03,2.11e+01,
13211,-8.00e-03,2.11e+01,
13212,-8.00e-03,2.11e+01,
13213,-1.60e-02,2.11e+01,
13214,-8.00e-03,2.15e+01,
13215,-8.00e-03,2.15e+01,
13216,-1.60e-02,2.11e+01,
13217,-8.00e-03,2.11e+01,
13218,-8.00e-03,2.15e+01,
13219,-8.00e-03,2.15e+01,
13220,-8.00e-03,2.15e+01,
13221,-8.00e-03,2.15e+01,
13222,-8.00e-03,2.15e+01,
13223,-8.00e-03,2.15e+01,
13224,-1.60e-02,2.15e+01,
13225,-8.00e-03,2.15e+01,
13226,-8.00e-03,2.15e+01,
13227,-8.00e-03,2.15e+01,
13228,-1.60e-02,2.15e+01,
13229,-1.60e-02,2.15e+01,
13230,-8.00e-03,2.15e+01,
13231,-8.00e-03,2.15e+01,
13232,-8.00e-03,2.15e+01,
13233,-8.00e-03,2.15e+01,
13234,-1.60e-02,2.15e+01,
13235,-8.00e-03,2.15e+01,
13236,-1.60e-02,2.15e+01,
13237,-8.00e-03,2.15e+01,
13238,-8.00e-03,2.19e+01,
13239,-8.00e-03,2.15e+01,
13240,-1.60e-02,2.15e+01,
13241,-8.00e-03,2.15e+01,
13242,-8.00e-03,2.15e+01,
13243,-8.00e-03,2.15e+01,
13244,-8.00e-03,2.15e+01,
13245,-8.00e-03,2.15e+01,
13246,-8.00e-03,2.19e+01,
13247,-8.00e-03,2.15e+01,
13248,-1.60e-02,2.15e+01,
13249,-8.00e-03,2.15e+01,
13250,-8.00e-03,2.15e+01,
13251,-8.00e-03,2.15e+01,
13252,-8.00e-03,2.15e+01,
13253,-8.00e-03,2.15e+01,
13254,-8.00e-03,2.19e+01,
13255,-8.00e-03,2.15e+01,
13256,-1.60e-02,2.15e+01,
13257,-1.60e-02,2.15e+01,
13258,-8.00e-03,2.15e+01,
13259,-8.00e-03,2.15e+01,
13260,-8.00e-03,2.15e+01,
13261,-8.00e-03,2.15e+01,
13262,-8.00e-03,2.19e+01,
13263,-8.00e-03,2.15e+01,
13264,-8.00e-03,2.15e+01,
13265,-8.00e-03,2.15e+01,
13266,-8.00e-03,2.15e+01,
13267,-8.00e-03,2.15e+01,
13268,-1.60e-02,2.15e+01,
13269,-8.00e-03,2.15e+01,
13270,-8.00e-03,2.15e+01,
13271,-8.00e-03,2.15e+01,
13272,-1.60e-02,2.15e+01,
13273,-8.00e-03,2.15e+01,
13274,-1.60e-02,2.15e+01,
13275,-8.00e-03,2.15e+01,
13276,-1.60e-02,2.15e+01,
13277,-1.60e-02,2.11e+01,
13278,-8.00e-03,2.15e+01,
13279,-8.00e-03,2.15e+01,
13280,-1.60e-02,2.15e+01,
13281,-8.00e-03,2.11e+01,
13282,-1.60e-02,2.11e+01,
13283,-8.00e-03,2.11e+01,
13284,-1.60e-02,2.11e+01,
13285,-1.60e-02,2.11e+01,
13286,-1.60e-02,2.11e+01,
13287,-8.00e-03,2.11e+01,
13288,-8.00e-03,2.11e+01,
13289,-8.00e-03,2.11e+01,
13290,-1.60e-02,2.11e+01,
13291,-8.00e-03,2.11e+01,
13292,-1.60e-02,2.11e+01,
13293,-1.60e-02,2.11e+01,
13294,-8.00e-03,2.07e+01,
13295,-8.00e-03,2.07e+01,
13296,-1.60e-02,2.07e+01,
13297,-8.00e-03,2.07e+01,
13298,-1.60e-02,2.07e+01,
13299,-8.00e-03,2.07e+01,
13300,-8.00e-03,2.07e+01,
13301,-8.00e-03,2.07e+01,
13302,-8.00e-03,2.07e+01,
13303,-8.00e-03,2.07e+01,
13304,-1.60e-02,2.03e+01,
13305,-8.00e-03,2.03e+01,
13306,-8.00e-03,2.07e+01,
13307,-8.00e-03,2.07e+01,
13308,-1.60e-02,2.03e+01,
13309,-1.60e-02,2.03e+01,
13310,-8.00e-03,2.03e+01,
13311,-8.00e-03,2.03e+01,
13312,-1.60e-02,2.03e+01,
13313,-8.00e-03,2.03e+01,
13314,-1.60e-02,2.03e+01,
13315,-8.00e-03,2.03e+01,
13316,-1.60e-02,1.99e+01,
13317,-1.60e-02,1.99e+01,
13318,-1.60e-02,2.03e+01,
13319,-8.00e-03,1.99e+01,
13320,-1.60e-02,1.99e+01,
13321,-8.00e-03,1.99e+01,
13322,-1.60e-02,1.99e+01,
13323,-8.00e-03,1.99e+01,
13324,-1.60e-02,1.95e+01,
13325,-8.00e-03,1.95e+01,
13326,-8.00e-03,1.99e+01,
13327,-8.00e-03,1.95e+01,
13328,-1.60e-02,1.95e+01,
13329,-8.00e-03,1.95e+01,
13330,-8.00e-03,1.95e+01,
13331,-8.00e-03,1.95e+01,
13332,-1.60e-02,1.91e+01,
13333,-1.60e-02,1.91e+01,
13334,-1.60e-02,1.95e+01,
13335,-8.00e-03,1.91e+01,
13336,-1.60e-02,1.91e+01,
13337,-8.00e-03,1.91e+01,
13338,-1.60e-02,1.91e+01,
13339,-8.00e-03,1.91e+01,
13340,-1.60e-02,1.91e+01,
13341,-1.60e-02,1.91e+01,
13342,-1.60e-02,1.91e+01,
13343,-8.00e-03,1.87e+01,
13344,-1.60e-02,1.87e+01,
13345,-1.60e-02,1.87e+01,
13346,-8.00e-03,1.87e+01,
13347,-8.00e-03,1.87e+01,
13348,-1.60e-02,1.83e+01,
13349,-1.60e-02,1.83e+01,
13350,-8.00e-03,1.87e+01,
13351,-8.00e-03,1.83e+01,
13352,-1.60e-02,1.83e+01,
13353,-1.60e-02,1.83e+01,
13354,-1.60e-02,1.83e+01,
13355,-8.00e-03,1.83e+01,
13356,-1.60e-02,1.83e+01,
13357,-1.60e-02,1.79e+01,
13358,-1.60e-02,1.83e+01,
13359,-8.00e-03,1.79e+01,
13360,-1.60e-02,1.79e+01,
13361,-8.00e-03,1.79e+01,
13362,-8.00e-03,1.79e+01,
13363,-8.00e-03,1.79e+01,
13364,-1.60e-02,1.75e+01,
13365,-8.00e-03,1.75e+01,
13366,-8.00e-03,1.79e+01,
13367,-8.00e-03,1.75e+01,
13368,-1.60e-02,1.75e+01,
13369,-8.00e-03,1.75e+01,
13370,-8.00e-03,1.75e+01,
13371,-8.00e-03,1.75e+01,
13372,-8.00e-03,1.71e+01,
13373,-8.00e-03,1.71e+01,
13374,-1.60e-02,1.71e+01,
13375,-8.00e-03,1.71e+01,
13376,-1.60e-02,1.71e+01,
13377,-8.00e-03,1.71e+01,
13378,-8.00e-03,1.71e+01,
13379,-8.00e-03,1.71e+01,
13380,-1.60e-02,1.67e+01,
13381,-1.60e-02,1.67e+01,
13382,-8.00e-03,1.71e+01,
13383,-8.00e-03,1.67e+01,
13384,-1.60e-02,1.59e+01,
13385,-8.00e-03,1.67e+01,
13386,-8.00e-03,1.67e+01,
13387,-8.00e-03,1.59e+01,
13388,-1.60e-02,1.59e+01,
13389,-1.60e-02,1.59e+01,
13390,-8.00e-03,1.59e+01,
13391,-8.00e-03,1.59e+01,
13392,-1.60e-02,1.59e+01,
13393,-8.00e-03,1.59e+01,
13394,-1.60e-02,1.59e+01,
13395,-8.00e-03,1.59e+01,
13396,-1.60e-02,1.55e+01,
13397,-8.00e-03,1.55e+01,
13398,-8.00e-03,1.55e+01,
13399,-8.00e-03,1.55e+01,
13400,-1.60e-02,1.55e+01,
13401,-8.00e-03,1.55e+01,
13402,-1.60e-02,1.55e+01,
13403,-8.00e-03,1.55e+01,
13404,-1.60e-02,1.51e+01,
13405,-1.60e-02,1.51e+01,
13406,-8.00e-03,1.51e+01,
13407,-8.00e-03,1.51e+01,
13408,-8.00e-03,1.51e+01,
13409,-8.00e-03,1.51e+01,
13410,-1.60e-02,1.51e+01,
13411,-8.00e-03,1.51e+01,
13412,-1.60e-02,1.47e+01,
13413,-1.60e-02,1.47e+01,
13414,-8.00e-03,1.47e+01,
13415,-8.00e-03,1.47e+01,
13416,0.00e+00,1.47e+01,
13417,8.00e-03,1.47e+01,
13418,8.00e-03,1.47e+01,
13419,1.60e-02,1.47e+01,
13420,4.00e-02,1.43e+01,
13421,4.00e-02,1.43e+01,
13422,2.40e-02,1.47e+01,
13423,1.60e-02,1.43e+01,
13424,1.60e-02,1.43e+01,
13425,1.60e-02,1.43e+01,
13426,1.60e-02,1.43e+01,
13427,1.60e-02,1.43e+01,
13428,1.60e-02,1.43e+01,
13429,1.60e-02,1.43e+01,
13430,1.60e-02,1.43e+01,
13431,2.40e-02,1.43e+01,
13432,2.40e-02,1.43e+01,
13433,4.00e-02,1.43e+01,
13434,4.00e-02,1.43e+01,
13435,4.00e-02,1.43e+01,
13436,2.40e-02,1.39e+01,
13437,2.40e-02,1.39e+01,
13438,8.00e-03,1.43e+01,
13439,0.00e+00,1.39e+01,
13440,0.00e+00,1.39e+01,
13441,0.00e+00,1.39e+01,
13442,0.00e+00,1.39e+01,
13443,0.00e+00,1.39e+01,
13444,0.00e+00,1.39e+01,
13445,0.00e+00,1.31e+01,
13446,8.00e-03,1.27e+01,
13447,4.00e-02,1.11e+01,
13448,7.20e-02,8.70e+00,
13449,8.80e-02,7.90e+00,
13450,8.00e-02,6.70e+00,
13451,8.00e-02,5.90e+00,
13452,5.60e-02,5.10e+00,
13453,2.40e-02,4.70e+00,
13454,-1.60e-02,4.70e+00,
13455,-3.20e-02,3.90e+00,
13456,-4.80e-02,3.50e+00,
13457,-3.20e-02,3.50e+00,
13458,-1.60e-02,3.50e+00,
13459,1.60e-02,3.10e+00,
13460,4.80e-02,2.70e+00,
13461,5.60e-02,2.70e+00,
13462,5.60e-02,2.70e+00,
13463,4.80e-02,1.90e+00,
13464,1.60e-02,1.50e+00,
13465,-8.00e-03,1.50e+00,
13466,-2.40e-02,1.50e+00,
13467,-2.40e-02,1.10e+00,
13468,-2.40e-02,1.10e+00,
13469,0.00e+00,1.10e+00,
13470,1.60e-02,1.10e+00,
13471,4.80e-02,7.00e-01,
13472,4.80e-02,3.00e-01,
13473,4.80e-02,3.00e-01,
13474,2.40e-02,3.00e-01,
13475,8.00e-03,-1.00e-01,
13476,-1.60e-02,-5.00e-01,
13477,-2.40e-02,-1.00e-01,
13478,-2.40e-02,3.00e-01,
13479,-1.60e-02,3.00e-01,
13480,-8.00e-03,-1.00e-01,
13481,8.00e-03,3.00e-01,
13482,1.60e-02,3.00e-01,
13483,2.40e-02,-1.00e-01,
13484,2.40e-02,-1.00e-01,
13485,8.00e-03,-1.00e-01,
13486,0.00e+00,3.00e-01,
13487,-1.60e-02,-1.00e-01,
13488,-2.40e-02,-1.00e-01,
13489,-1.60e-02,-1.00e-01,
13490,-8.00e-03,3.00e-01,
13491,8.00e-03,3.00e-01,
13492,8.00e-03,-1.00e-01,
13493,1.60e-02,-1.00e-01,
13494,1.60e-02,3.00e-01,
13495,1.60e-02,-1.00e-01,
13496,0.00e+00,-1.00e-01,
13497,-8.00e-03,-1.00e-01,
13498,-1.60e-02,-1.00e-01,
13499,-8.00e-03,3.00e-01,
13500,-1.60e-02,-1.00e-01,
13501,-8.00e-03,-1.00e-01,
13502,8.00e-03,3.00e-01,
13503,1.60e-02,3.00e-01,
13504,1.60e-02,-1.00e-01,
13505,1.60e-02,-1.00e-01,
13506,8.00e-03,3.00e-01,
13507,0.00e+00,-1.00e-01,
13508,-8.00e-03,-1.00e-01,
13509,-8.00e-03,-1.00e-01,
13510,-8.00e-03,3.00e-01,
13511,0.00e+00,-1.00e-01,
13512,0.00e+00,-1.00e-01,
13513,8.00e-03,3.00e-01,
13514,8.00e-03,3.00e-01,
13515,1.60e-02,-1.00e-01,
13516,8.00e-03,-1.00e-01,
13517,8.00e-03,-1.00e-01,
13518,0.00e+00,3.00e-01,
13519,0.00e+00,-1.00e-01,
13520,-8.00e-03,-1.00e-01,
13521,-8.00e-03,3.00e-01,
13522,0.00e+00,3.00e-01,
13523,8.00e-03,3.00e-01,
13524,8.00e-03,-1.00e-01,
13525,8.00e-03,-1.00e-01,
13526,8.00e-03,3.00e-01,
13527,8.00e-03,-1.00e-01,
13528,0.00e+00,-1.00e-01,
13529,0.00e+00,-1.00e-01,
13530,-8.00e-03,3.00e-01,
13531,0.00e+00,-1.00e-01,
13532,0.00e+00,-1.00e-01,
13533,0.00e+00,-1.00e-01,
13534,8.00e-03,3.00e-01,
13535,8.00e-03,-1.00e-01,
13536,8.00e-03,-1.00e-01,
13537,8.00e-03,-1.00e-01,
13538,8.00e-03,3.00e-01,
13539,0.00e+00,-1.00e-01,
13540,0.00e+00,-1.00e-01,
13541,0.00e+00,-1.00e-01,
13542,0.00e+00,3.00e-01,
13543,8.00e-03,-1.00e-01,
13544,0.00e+00,-1.00e-01,
13545,8.00e-03,-1.00e-01,
13546,8.00e-03,3.00e-01,
13547,8.00e-03,-1.00e-01,
13548,0.00e+00,-1.00e-01,
13549,0.00e+00,-1.00e-01,
13550,0.00e+00,3.00e-01,
13551,8.00e-03,-1.00e-01,
13552,0.00e+00,-1.00e-01,
13553,0.00e+00,-1.00e-01,
13554,0.00e+00,3.00e-01,
13555,8.00e-03,3.00e-01,
13556,8.00e-03,-1.00e-01,
13557,8.00e-03,-1.00e-01,
13558,8.00e-03,3.00e-01,
13559,8.00e-03,-1.00e-01,
13560,0.00e+00,-1.00e-01,
13561,0.00e+00,-1.00e-01,
13562,0.00e+00,3.00e-01,
13563,8.00e-03,-1.00e-01,
13564,0.00e+00,-1.00e-01,
13565,8.00e-03,-1.00e-01,
13566,8.00e-03,3.00e-01,
13567,8.00e-03,-1.00e-01,
13568,8.00e-03,-1.00e-01,
13569,8.00e-03,-1.00e-01,
13570,8.00e-03,3.00e-01,
13571,8.00e-03,3.00e-01,
13572,0.00e+00,-1.00e-01,
13573,0.00e+00,-1.00e-01,
13574,0.00e+00,3.00e-01,
13575,8.00e-03,-1.00e-01,
13576,0.00e+00,-1.00e-01,
13577,8.00e-03,-1.00e-01,
13578,8.00e-03,3.00e-01,
13579,8.00e-03,3.00e-01,
13580,8.00e-03,-1.00e-01,
13581,8.00e-03,-1.00e-01,
13582,8.00e-03,3.00e-01,
13583,8.00e-03,-1.00e-01,
13584,0.00e+00,-1.00e-01,
13585,8.00e-03,-1.00e-01,
13586,8.00e-03,3.00e-01,
13587,8.00e-03,-1.00e-01,
13588,8.00e-03,-1.00e-01,
13589,8.00e-03,-1.00e-01,
13590,8.00e-03,3.00e-01,
13591,8.00e-03,-1.00e-01,
13592,8.00e-03,-1.00e-01,
13593,8.00e-03,-1.00e-01,
13594,8.00e-03,3.00e-01,
13595,8.00e-03,-1.00e-01,
13596,8.00e-03,-1.00e-01,
13597,8.00e-03,-1.00e-01,
13598,8.00e-03,3.00e-01,
13599,8.00e-03,-1.00e-01,
13600,8.00e-03,-1.00e-01,
13601,8.00e-03,3.00e-01,
13602,8.00e-03,3.00e-01,
13603,8.00e-03,-1.00e-01,
13604,8.00e-03,-1.00e-01,
13605,8.00e-03,-1.00e-01,
13606,8.00e-03,3.00e-01,
13607,8.00e-03,-1.00e-01,
13608,8.00e-03,-1.00e-01,
13609,8.00e-03,-1.00e-01,
13610,8.00e-03,3.00e-01,
13611,8.00e-03,-1.00e-01,
13612,8.00e-03,-1.00e-01,
13613,8.00e-03,-1.00e-01,
13614,8.00e-03,3.00e-01,
13615,8.00e-03,-1.00e-01,
13616,0.00e+00,-1.00e-01,
13617,8.00e-03,-1.00e-01,
13618,8.00e-03,3.00e-01,
13619,8.00e-03,-1.00e-01,
13620,8.00e-03,-1.00e-01,
13621,8.00e-03,-1.00e-01,
13622,8.00e-03,3.00e-01,
13623,8.00e-03,-1.00e-01,
13624,8.00e-03,-1.00e-01,
13625,8.00e-03,-1.00e-01,
13626,8.00e-03,3.00e-01,
13627,8.00e-03,-1.00e-01,
13628,8.00e-03,-1.00e-01,
13629,8.00e-03,-1.00e-01,
13630,8.00e-03,3.00e-01,
13631,8.00e-03,-1.00e-01,
13632,8.00e-03,-1.00e-01,
13633,8.00e-03,-1.00e-01,
13634,8.00e-03,3.00e-01,
13635,8.00e-03,3.00e-01,
13636,8.00e-03,-1.00e-01,
13637,8.00e-03,-1.00e-01,
13638,8.00e-03,3.00e-01,
13639,1.60e-02,-1.00e-01,
13640,8.00e-03,-1.00e-01,
13641,8.00e-03,3.00e-01,
13642,8.00e-03,-1.00e-01,
13643,1.60e-02,3.00e-01,
13644,8.00e-03,-1.00e-01,
13645,8.00e-03,-1.00e-01,
13646,8.00e-03,3.00e-01,
13647,8.00e-03,3.00e-01,
13648,8.00e-03,-5.00e-01,
13649,8.00e-03,3.00e-01,
13650,8.00e-03,-1.00e-01,
13651,8.00e-03,-1.00e-01,
13652,8.00e-03,-1.00e-01,
13653,8.00e-03,-1.00e-01,
13654,8.00e-03,3.00e-01,
13655,1.60e-02,-1.00e-01,
13656,8.00e-03,-1.00e-01,
13657,1.60e-02,-1.00e-01,
13658,8.00e-03,3.00e-01,
13659,1.60e-02,-1.00e-01,
13660,8.00e-03,-1.00e-01,
13661,8.00e-03,-1.00e-01,
13662,8.00e-03,3.00e-01,
13663,1.60e-02,3.00e-01,
13664,8.00e-03,-1.00e-01,
13665,1.60e-02,-1.00e-01,
13666,1.60e-02,3.00e-01,
13667,1.60e-02,3.00e-01,
13668,8.00e-03,-1.00e-01,
13669,1.60e-02,-1.00e-01,
13670,8.00e-03,3.00e-01,
13671,1.60e-02,-1.00e-01,
13672,8.00e-03,-1.00e-01,
13673,8.00e-03,-1.00e-01,
13674,8.00e-03,3.00e-01,
13675,1.60e-02,-1.00e-01,
13676,8.00e-03,-1.00e-01,
13677,8.00e-03,-1.00e-01,
13678,8.00e-03,3.00e-01,
13679,1.60e-02,3.00e-01,
13680,1.60e-02,-1.00e-01,
13681,1.60e-02,3.00e-01,
13682,8.00e-03,-1.00e-01,
13683,1.60e-02,3.00e-01,
13684,8.00e-03,-1.00e-01,
13685,1.60e-02,-1.00e-01,
13686,1.60e-02,3.00e-01,
13687,1.60e-02,-1.00e-01,
13688,1.60e-02,-1.00e-01,
13689,1.60e-02,3.00e-01,
13690,1.60e-02,-1.00e-01,
13691,1.60e-02,3.00e-01,
13692,1.60e-02,-1.00e-01,
13693,1.60e-02,3.00e-01,
13694,1.60e-02,3.00e-01,
13695,1.60e-02,-1.00e-01,
13696,1.60e-02,-1.00e-01,
13697,1.60e-02,-1.00e-01,
13698,1.60e-02,3.00e-01,
13699,1.60e-02,3.00e-01,
13700,1.60e-02,-1.00e-01,
13701,1.60e-02,-1.00e-01,
13702,1.60e-02,3.00e-01,
13703,1.60e-02,-1.00e-01,
13704,1.60e-02,-1.00e-01,
13705,1.60e-02,-1.00e-01,
13706,1.60e-02,3.00e-01,
13707,1.60e-02,-1.00e-01,
13708,1.60e-02,-1.00e-01,
13709,1.60e-02,-1.00e-01,
13710,1.60e-02,3.00e-01,
13711,1.60e-02,3.00e-01,
13712,1.60e-02,-1.00e-01,
13713,1.60e-02,-1.00e-01,
13714,1.60e-02,3.00e-01,
13715,1.60e-02,3.00e-01,
13716,1.60e-02,-1.00e-01,
13717,1.60e-02,-1.00e-01,
13718,1.60e-02,3.00e-01,
13719,1.60e-02,-1.00e-01,
13720,1.60e-02,-1.00e-01,
13721,1.60e-02,3.00e-01,
13722,1.60e-02,3.00e-01,
13723,1.60e-02,3.00e-01,
13724,1.60e-02,-1.00e-01,
13725,1.60e-02,-1.00e-01,
13726,1.60e-02,3.00e-01,
13727,1.60e-02,-1.00e-01,
13728,1.60e-02,-1.00e-01,
13729,1.60e-02,3.00e-01,
13730,1.60e-02,3.00e-01,
13731,1.60e-02,3.00e-01,
13732,1.60e-02,-1.00e-01,
13733,1.60e-02,-1.00e-01,
13734,1.60e-02,3.00e-01,
13735,1.60e-02,-1.00e-01,
13736,1.60e-02,-1.00e-01,
13737,1.60e-02,-1.00e-01,
13738,1.60e-02,3.00e-01,
13739,2.40e-02,3.00e-01,
13740,1.60e-02,-1.00e-01,
13741,1.60e-02,-1.00e-01,
13742,1.60e-02,3.00e-01,
13743,1.60e-02,-1.00e-01,
13744,1.60e-02,-1.00e-01,
