X,CH1,CH2,Start,Increment,
13745,1.60e-02,-1.00e-01,
13746,1.60e-02,3.00e-01,
13747,2.40e-02,-1.00e-01,
13748,1.60e-02,-1.00e-01,
13749,2.40e-02,3.00e-01,
13750,1.60e-02,3.00e-01,
13751,2.40e-02,3.00e-01,
13752,1.60e-02,-1.00e-01,
13753,2.40e-02,3.00e-01,
13754,1.60e-02,3.00e-01,
13755,2.40e-02,3.00e-01,
13756,1.60e-02,-1.00e-01,
13757,1.60e-02,-1.00e-01,
13758,1.60e-02,3.00e-01,
13759,2.40e-02,-1.00e-01,
13760,1.60e-02,-1.00e-01,
13761,2.40e-02,-1.00e-01,
13762,1.60e-02,3.00e-01,
13763,2.40e-02,3.00e-01,
13764,1.60e-02,-1.00e-01,
13765,2.40e-02,-1.00e-01,
13766,1.60e-02,3.00e-01,
13767,2.40e-02,-1.00e-01,
13768,1.60e-02,-1.00e-01,
13769,2.40e-02,3.00e-01,
13770,1.60e-02,3.00e-01,
13771,2.40e-02,-1.00e-01,
13772,1.60e-02,-1.00e-01,
13773,2.40e-02,-1.00e-01,
13774,1.60e-02,3.00e-01,
13775,2.40e-02,3.00e-01,
13776,2.40e-02,-1.00e-01,
13777,2.40e-02,3.00e-01,
13778,2.40e-02,3.00e-01,
13779,2.40e-02,3.00e-01,
13780,2.40e-02,-1.00e-01,
13781,2.40e-02,-1.00e-01,
13782,2.40e-02,3.00e-01,
13783,2.40e-02,3.00e-01,
13784,2.40e-02,-1.00e-01,
13785,2.40e-02,-1.00e-01,
13786,2.40e-02,3.00e-01,
13787,2.40e-02,3.00e-01,
13788,2.40e-02,-1.00e-01,
13789,2.40e-02,3.00e-01,
13790,2.40e-02,3.00e-01,
13791,2.40e-02,3.00e-01,
13792,2.40e-02,-1.00e-01,
13793,2.40e-02,3.00e-01,
13794,2.40e-02,3.00e-01,
13795,2.40e-02,3.00e-01,
13796,2.40e-02,-1.00e-01,
13797,2.40e-02,-1.00e-01,
13798,2.40e-02,3.00e-01,
13799,2.40e-02,3.00e-01,
13800,2.40e-02,-1.00e-01,
13801,2.40e-02,3.00e-01,
13802,2.40e-02,3.00e-01,
13803,2.40e-02,3.00e-01,
13804,2.40e-02,-1.00e-01,
13805,2.40e-02,3.00e-01,
13806,2.40e-02,3.00e-01,
13807,2.40e-02,-1.00e-01,
13808,2.40e-02,-1.00e-01,
13809,2.40e-02,3.00e-01,
13810,2.40e-02,3.00e-01,
13811,2.40e-02,3.00e-01,
13812,2.40e-02,-1.00e-01,
13813,2.40e-02,3.00e-01,
13814,2.40e-02,3.00e-01,
13815,2.40e-02,-1.00e-01,
13816,2.40e-02,-1.00e-01,
13817,2.40e-02,-1.00e-01,
13818,2.40e-02,3.00e-01,
13819,4.00e-02,3.00e-01,
13820,2.40e-02,-1.00e-01,
13821,2.40e-02,3.00e-01,
13822,2.40e-02,3.00e-01,
13823,2.40e-02,-1.00e-01,
13824,2.40e-02,-1.00e-01,
13825,2.40e-02,-1.00e-01,
13826,2.40e-02,3.00e-01,
13827,2.40e-02,3.00e-01,
13828,2.40e-02,-1.00e-01,
13829,2.40e-02,3.00e-01,
13830,2.40e-02,3.00e-01,
13831,4.00e-02,3.00e-01,
13832,2.40e-02,-1.00e-01,
13833,2.40e-02,-1.00e-01,
13834,2.40e-02,3.00e-01,
13835,4.00e-02,-1.00e-01,
13836,2.40e-02,-1.00e-01,
13837,2.40e-02,-1.00e-01,
13838,2.40e-02,3.00e-01,
13839,4.00e-02,3.00e-01,
13840,2.40e-02,-1.00e-01,
13841,2.40e-02,3.00e-01,
13842,2.40e-02,3.00e-01,
13843,4.00e-02,-1.00e-01,
13844,2.40e-02,-1.00e-01,
13845,2.40e-02,-1.00e-01,
13846,2.40e-02,3.00e-01,
13847,2.40e-02,3.00e-01,
13848,2.40e-02,-5.00e-01,
13849,2.40e-02,3.00e-01,
13850,2.40e-02,-1.00e-01,
13851,4.00e-02,3.00e-01,
13852,2.40e-02,-1.00e-01,
13853,4.00e-02,-1.00e-01,
13854,2.40e-02,3.00e-01,
13855,4.00e-02,-1.00e-01,
13856,2.40e-02,-1.00e-01,
13857,2.40e-02,3.00e-01,
13858,2.40e-02,3.00e-01,
13859,4.00e-02,3.00e-01,
13860,2.40e-02,-1.00e-01,
13861,4.00e-02,3.00e-01,
13862,4.00e-02,3.00e-01,
13863,4.00e-02,-1.00e-01,
13864,2.40e-02,-1.00e-01,
13865,4.00e-02,-1.00e-01,
13866,4.00e-02,3.00e-01,
13867,4.00e-02,-1.00e-01,
13868,2.40e-02,-1.00e-01,
13869,4.00e-02,3.00e-01,
13870,4.00e-02,3.00e-01,
13871,4.00e-02,3.00e-01,
13872,4.00e-02,-1.00e-01,
13873,4.00e-02,3.00e-01,
13874,4.00e-02,3.00e-01,
13875,4.00e-02,-1.00e-01,
13876,4.00e-02,-1.00e-01,
13877,4.00e-02,-1.00e-01,
13878,4.00e-02,3.00e-01,
13879,4.00e-02,3.00e-01,
13880,4.00e-02,-1.00e-01,
13881,4.00e-02,-1.00e-01,
13882,4.00e-02,3.00e-01,
13883,4.00e-02,3.00e-01,
13884,4.00e-02,-1.00e-01,
13885,4.00e-02,-1.00e-01,
13886,4.00e-02,3.00e-01,
13887,4.00e-02,-1.00e-01,
13888,4.00e-02,-1.00e-01,
13889,4.00e-02,3.00e-01,
13890,4.00e-02,3.00e-01,
13891,4.00e-02,3.00e-01,
13892,4.00e-02,-1.00e-01,
13893,4.00e-02,3.00e-01,
13894,4.00e-02,3.00e-01,
13895,4.00e-02,3.00e-01,
13896,4.00e-02,-1.00e-01,
13897,4.00e-02,-1.00e-01,
13898,4.00e-02,3.00e-01,
13899,4.00e-02,3.00e-01,
13900,4.00e-02,-1.00e-01,
13901,4.00e-02,3.00e-01,
13902,4.00e-02,3.00e-01,
13903,4.00e-02,3.00e-01,
13904,4.00e-02,-1.00e-01,
13905,4.00e-02,3.00e-01,
13906,4.00e-02,3.00e-01,
13907,4.80e-02,3.00e-01,
13908,4.00e-02,-1.00e-01,
13909,4.00e-02,3.00e-01,
13910,4.00e-02,3.00e-01,
13911,4.00e-02,-1.00e-01,
13912,4.00e-02,-1.00e-01,
13913,4.00e-02,3.00e-01,
13914,4.00e-02,3.00e-01,
13915,4.00e-02,3.00e-01,
13916,4.00e-02,-1.00e-01,
13917,4.00e-02,-1.00e-01,
13918,4.00e-02,3.00e-01,
13919,4.00e-02,3.00e-01,
13920,4.00e-02,-1.00e-01,
13921,4.00e-02,3.00e-01,
13922,4.00e-02,3.00e-01,
13923,4.00e-02,3.00e-01,
13924,4.00e-02,-1.00e-01,
13925,4.00e-02,3.00e-01,
13926,4.00e-02,3.00e-01,
13927,4.00e-02,3.00e-01,
13928,4.00e-02,-1.00e-01,
13929,4.00e-02,3.00e-01,
13930,4.00e-02,3.00e-01,
13931,4.80e-02,3.00e-01,
13932,4.00e-02,-1.00e-01,
13933,4.00e-02,3.00e-01,
13934,4.00e-02,3.00e-01,
13935,4.80e-02,3.00e-01,
13936,4.00e-02,-1.00e-01,
13937,4.80e-02,-1.00e-01,
13938,4.00e-02,3.00e-01,
13939,4.80e-02,3.00e-01,
13940,4.00e-02,-1.00e-01,
13941,4.00e-02,3.00e-01,
13942,4.00e-02,3.00e-01,
13943,4.80e-02,3.00e-01,
13944,4.00e-02,-1.00e-01,
13945,4.80e-02,-1.00e-01,
13946,4.00e-02,3.00e-01,
13947,4.80e-02,3.00e-01,
13948,4.00e-02,-1.00e-01,
13949,4.00e-02,3.00e-01,
13950,4.00e-02,3.00e-01,
13951,4.80e-02,3.00e-01,
13952,4.00e-02,-1.00e-01,
13953,4.80e-02,3.00e-01,
13954,4.00e-02,3.00e-01,
13955,4.80e-02,3.00e-01,
13956,4.00e-02,-1.00e-01,
13957,4.80e-02,-1.00e-01,
13958,4.00e-02,3.00e-01,
13959,4.80e-02,3.00e-01,
13960,4.00e-02,-1.00e-01,
13961,4.80e-02,3.00e-01,
13962,4.80e-02,3.00e-01,
13963,4.80e-02,3.00e-01,
13964,4.80e-02,-1.00e-01,
13965,4.80e-02,3.00e-01,
13966,4.80e-02,3.00e-01,
13967,4.80e-02,-1.00e-01,
13968,4.80e-02,-1.00e-01,
13969,4.80e-02,3.00e-01,
13970,4.00e-02,3.00e-01,
13971,4.80e-02,3.00e-01,
13972,4.80e-02,-1.00e-01,
13973,4.80e-02,3.00e-01,
13974,4.80e-02,3.00e-01,
13975,4.80e-02,3.00e-01,
13976,4.80e-02,-1.00e-01,
13977,4.80e-02,-1.00e-01,
13978,4.80e-02,3.00e-01,
13979,4.80e-02,3.00e-01,
13980,4.80e-02,-1.00e-01,
13981,4.80e-02,3.00e-01,
13982,4.80e-02,3.00e-01,
13983,4.80e-02,3.00e-01,
13984,4.80e-02,-1.00e-01,
13985,4.80e-02,3.00e-01,
13986,4.80e-02,3.00e-01,
13987,4.80e-02,3.00e-01,
13988,4.80e-02,-1.00e-01,
13989,4.80e-02,3.00e-01,
13990,4.80e-02,3.00e-01,
13991,4.80e-02,3.00e-01,
13992,4.80e-02,-1.00e-01,
13993,4.80e-02,3.00e-01,
13994,4.80e-02,3.00e-01,
13995,4.80e-02,3.00e-01,
13996,4.80e-02,-1.00e-01,
13997,4.80e-02,3.00e-01,
13998,4.80e-02,3.00e-01,
13999,5.60e-02,-1.00e-01,
14000,4.80e-02,-1.00e-01,
14001,4.80e-02,3.00e-01,
14002,4.80e-02,3.00e-01,
14003,5.60e-02,3.00e-01,
14004,4.80e-02,-1.00e-01,
14005,4.80e-02,3.00e-01,
14006,4.80e-02,3.00e-01,
14007,4.80e-02,3.00e-01,
14008,4.80e-02,-1.00e-01,
14009,4.80e-02,3.00e-01,
14010,4.80e-02,3.00e-01,
14011,4.80e-02,3.00e-01,
14012,4.80e-02,-1.00e-01,
14013,4.80e-02,3.00e-01,
14014,4.80e-02,3.00e-01,
14015,5.60e-02,3.00e-01,
14016,4.80e-02,-1.00e-01,
14017,4.80e-02,3.00e-01,
14018,4.80e-02,3.00e-01,
14019,5.60e-02,3.00e-01,
14020,4.80e-02,-1.00e-01,
14021,4.80e-02,3.00e-01,
14022,4.80e-02,3.00e-01,
14023,5.60e-02,3.00e-01,
14024,4.80e-02,-1.00e-01,
14025,4.80e-02,-1.00e-01,
14026,4.80e-02,3.00e-01,
14027,5.60e-02,3.00e-01,
14028,4.80e-02,-1.00e-01,
14029,4.80e-02,3.00e-01,
14030,4.80e-02,3.00e-01,
14031,5.60e-02,3.00e-01,
14032,4.80e-02,-1.00e-01,
14033,4.80e-02,3.00e-01,
14034,4.80e-02,3.00e-01,
14035,5.60e-02,3.00e-01,
14036,4.80e-02,3.00e-01,
14037,5.60e-02,-1.00e-01,
14038,4.80e-02,3.00e-01,
14039,5.60e-02,3.00e-01,
14040,4.80e-02,-1.00e-01,
14041,5.60e-02,3.00e-01,
14042,4.80e-02,3.00e-01,
14043,5.60e-02,3.00e-01,
14044,4.80e-02,-1.00e-01,
14045,5.60e-02,-1.00e-01,
14046,4.80e-02,3.00e-01,
14047,5.60e-02,3.00e-01,
14048,5.60e-02,-5.00e-01,
14049,4.80e-02,3.00e-01,
14050,5.60e-02,3.00e-01,
14051,5.60e-02,3.00e-01,
14052,4.80e-02,-1.00e-01,
14053,5.60e-02,-1.00e-01,
14054,5.60e-02,3.00e-01,
14055,5.60e-02,3.00e-01,
14056,5.60e-02,-1.00e-01,
14057,5.60e-02,-1.00e-01,
14058,5.60e-02,3.00e-01,
14059,5.60e-02,3.00e-01,
14060,5.60e-02,-1.00e-01,
14061,5.60e-02,3.00e-01,
14062,5.60e-02,3.00e-01,
14063,5.60e-02,3.00e-01,
14064,5.60e-02,-1.00e-01,
14065,5.60e-02,3.00e-01,
14066,5.60e-02,3.00e-01,
14067,5.60e-02,3.00e-01,
14068,5.60e-02,-1.00e-01,
14069,5.60e-02,3.00e-01,
14070,5.60e-02,3.00e-01,
14071,5.60e-02,3.00e-01,
14072,5.60e-02,-1.00e-01,
14073,5.60e-02,3.00e-01,
14074,5.60e-02,3.00e-01,
14075,5.60e-02,3.00e-01,
14076,5.60e-02,-1.00e-01,
14077,5.60e-02,3.00e-01,
14078,5.60e-02,3.00e-01,
14079,5.60e-02,3.00e-01,
14080,5.60e-02,-1.00e-01,
14081,5.60e-02,3.00e-01,
14082,5.60e-02,3.00e-01,
14083,5.60e-02,3.00e-01,
14084,5.60e-02,-1.00e-01,
14085,5.60e-02,3.00e-01,
14086,5.60e-02,3.00e-01,
14087,6.40e-02,3.00e-01,
14088,5.60e-02,-1.00e-01,
14089,5.60e-02,3.00e-01,
14090,5.60e-02,3.00e-01,
14091,6.40e-02,3.00e-01,
14092,5.60e-02,-1.00e-01,
14093,5.60e-02,3.00e-01,
14094,5.60e-02,3.00e-01,
14095,5.60e-02,3.00e-01,
14096,5.60e-02,-1.00e-01,
14097,5.60e-02,3.00e-01,
14098,5.60e-02,3.00e-01,
14099,6.40e-02,3.00e-01,
14100,5.60e-02,-1.00e-01,
14101,5.60e-02,3.00e-01,
14102,5.60e-02,3.00e-01,
14103,6.40e-02,3.00e-01,
14104,5.60e-02,-1.00e-01,
14105,5.60e-02,-1.00e-01,
14106,5.60e-02,3.00e-01,
14107,6.40e-02,3.00e-01,
14108,5.60e-02,-1.00e-01,
14109,5.60e-02,-1.00e-01,
14110,5.60e-02,3.00e-01,
14111,6.40e-02,3.00e-01,
14112,5.60e-02,-1.00e-01,
14113,5.60e-02,3.00e-01,
14114,5.60e-02,3.00e-01,
14115,6.40e-02,3.00e-01,
14116,5.60e-02,-1.00e-01,
14117,5.60e-02,-1.00e-01,
14118,5.60e-02,3.00e-01,
14119,6.40e-02,3.00e-01,
14120,5.60e-02,-1.00e-01,
14121,6.40e-02,3.00e-01,
14122,5.60e-02,3.00e-01,
14123,6.40e-02,3.00e-01,
14124,5.60e-02,-1.00e-01,
14125,6.40e-02,3.00e-01,
14126,5.60e-02,3.00e-01,
14127,6.40e-02,3.00e-01,
14128,5.60e-02,-1.00e-01,
14129,5.60e-02,3.00e-01,
14130,6.40e-02,3.00e-01,
14131,6.40e-02,3.00e-01,
14132,5.60e-02,-1.00e-01,
14133,6.40e-02,3.00e-01,
14134,5.60e-02,3.00e-01,
14135,6.40e-02,3.00e-01,
14136,5.60e-02,-1.00e-01,
14137,6.40e-02,3.00e-01,
14138,6.40e-02,3.00e-01,
14139,6.40e-02,3.00e-01,
14140,5.60e-02,-1.00e-01,
14141,6.40e-02,3.00e-01,
14142,5.60e-02,3.00e-01,
14143,6.40e-02,3.00e-01,
14144,6.40e-02,-1.00e-01,
14145,6.40e-02,3.00e-01,
14146,6.40e-02,3.00e-01,
14147,6.40e-02,3.00e-01,
14148,6.40e-02,-1.00e-01,
14149,6.40e-02,3.00e-01,
14150,6.40e-02,3.00e-01,
14151,6.40e-02,3.00e-01,
14152,5.60e-02,-1.00e-01,
14153,6.40e-02,3.00e-01,
14154,6.40e-02,3.00e-01,
14155,6.40e-02,3.00e-01,
14156,6.40e-02,-1.00e-01,
14157,6.40e-02,3.00e-01,
14158,6.40e-02,3.00e-01,
14159,6.40e-02,3.00e-01,
14160,6.40e-02,-1.00e-01,
14161,6.40e-02,3.00e-01,
14162,6.40e-02,3.00e-01,
14163,6.40e-02,3.00e-01,
14164,6.40e-02,-1.00e-01,
14165,6.40e-02,3.00e-01,
14166,6.40e-02,3.00e-01,
14167,6.40e-02,-1.00e-01,
14168,6.40e-02,-1.00e-01,
14169,6.40e-02,3.00e-01,
14170,6.40e-02,3.00e-01,
14171,7.20e-02,3.00e-01,
14172,6.40e-02,-1.00e-01,
14173,6.40e-02,3.00e-01,
14174,6.40e-02,3.00e-01,
14175,6.40e-02,3.00e-01,
14176,6.40e-02,-1.00e-01,
14177,6.40e-02,3.00e-01,
14178,6.40e-02,3.00e-01,
14179,7.20e-02,3.00e-01,
14180,6.40e-02,-1.00e-01,
14181,6.40e-02,3.00e-01,
14182,6.40e-02,3.00e-01,
14183,7.20e-02,3.00e-01,
14184,6.40e-02,-1.00e-01,
14185,6.40e-02,3.00e-01,
14186,6.40e-02,3.00e-01,
14187,7.20e-02,3.00e-01,
14188,6.40e-02,-1.00e-01,
14189,6.40e-02,3.00e-01,
14190,6.40e-02,3.00e-01,
14191,7.20e-02,3.00e-01,
14192,6.40e-02,-1.00e-01,
14193,6.40e-02,3.00e-01,
14194,6.40e-02,3.00e-01,
14195,7.20e-02,3.00e-01,
14196,6.40e-02,-1.00e-01,
14197,6.40e-02,3.00e-01,
14198,6.40e-02,3.00e-01,
14199,7.20e-02,3.00e-01,
14200,6.40e-02,-1.00e-01,
14201,7.20e-02,3.00e-01,
14202,6.40e-02,3.00e-01,
14203,7.20e-02,3.00e-01,
14204,6.40e-02,-1.00e-01,
14205,6.40e-02,3.00e-01,
14206,6.40e-02,3.00e-01,
14207,7.20e-02,-1.00e-01,
14208,6.40e-02,-1.00e-01,
14209,7.20e-02,3.00e-01,
14210,6.40e-02,3.00e-01,
14211,7.20e-02,3.00e-01,
14212,6.40e-02,-1.00e-01,
14213,7.20e-02,3.00e-01,
14214,6.40e-02,3.00e-01,
14215,7.20e-02,3.00e-01,
14216,7.20e-02,-1.00e-01,
14217,7.20e-02,-1.00e-01,
14218,6.40e-02,3.00e-01,
14219,7.20e-02,3.00e-01,
14220,6.40e-02,-1.00e-01,
14221,6.40e-02,3.00e-01,
14222,7.20e-02,3.00e-01,
14223,7.20e-02,3.00e-01,
14224,7.20e-02,-1.00e-01,
14225,7.20e-02,-1.00e-01,
14226,7.20e-02,3.00e-01,
14227,7.20e-02,-1.00e-01,
14228,6.40e-02,-1.00e-01,
14229,7.20e-02,3.00e-01,
14230,7.20e-02,3.00e-01,
14231,7.20e-02,3.00e-01,
14232,6.40e-02,-1.00e-01,
14233,7.20e-02,3.00e-01,
14234,7.20e-02,3.00e-01,
14235,7.20e-02,3.00e-01,
14236,7.20e-02,-1.00e-01,
14237,7.20e-02,-1.00e-01,
14238,7.20e-02,3.00e-01,
14239,7.20e-02,3.00e-01,
14240,7.20e-02,-1.00e-01,
14241,7.20e-02,3.00e-01,
14242,7.20e-02,3.00e-01,
14243,7.20e-02,3.00e-01,
14244,6.40e-02,-1.00e-01,
14245,7.20e-02,-1.00e-01,
14246,7.20e-02,3.00e-01,
14247,7.20e-02,3.00e-01,
14248,7.20e-02,-5.00e-01,
14249,7.20e-02,7.00e-01,
14250,7.20e-02,-1.00e-01,
14251,7.20e-02,3.00e-01,
14252,7.20e-02,-1.00e-01,
14253,7.20e-02,-1.00e-01,
14254,7.20e-02,3.00e-01,
14255,7.20e-02,3.00e-01,
14256,7.20e-02,-1.00e-01,
14257,7.20e-02,3.00e-01,
14258,7.20e-02,3.00e-01,
14259,8.00e-02,3.00e-01,
14260,7.20e-02,-1.00e-01,
14261,7.20e-02,3.00e-01,
14262,7.20e-02,3.00e-01,
14263,7.20e-02,3.00e-01,
14264,7.20e-02,-1.00e-01,
14265,7.20e-02,-1.00e-01,
14266,7.20e-02,3.00e-01,
14267,7.20e-02,3.00e-01,
14268,7.20e-02,-1.00e-01,
14269,7.20e-02,3.00e-01,
14270,7.20e-02,3.00e-01,
14271,7.20e-02,3.00e-01,
14272,7.20e-02,-1.00e-01,
14273,7.20e-02,3.00e-01,
14274,7.20e-02,3.00e-01,
14275,7.20e-02,3.00e-01,
14276,7.20e-02,-1.00e-01,
14277,7.20e-02,3.00e-01,
14278,7.20e-02,3.00e-01,
14279,8.00e-02,3.00e-01,
14280,7.20e-02,-1.00e-01,
14281,7.20e-02,3.00e-01,
14282,7.20e-02,3.00e-01,
14283,8.00e-02,3.00e-01,
14284,7.20e-02,-1.00e-01,
14285,7.20e-02,3.00e-01,
14286,7.20e-02,3.00e-01,
14287,8.00e-02,3.00e-01,
14288,7.20e-02,-1.00e-01,
14289,7.20e-02,3.00e-01,
14290,7.20e-02,3.00e-01,
14291,8.00e-02,3.00e-01,
14292,7.20e-02,-1.00e-01,
14293,8.00e-02,3.00e-01,
14294,7.20e-02,3.00e-01,
14295,8.00e-02,3.00e-01,
14296,7.20e-02,-1.00e-01,
14297,7.20e-02,3.00e-01,
14298,7.20e-02,3.00e-01,
14299,8.00e-02,3.00e-01,
14300,7.20e-02,-1.00e-01,
14301,8.00e-02,3.00e-01,
14302,7.20e-02,3.00e-01,
14303,8.00e-02,3.00e-01,
14304,7.20e-02,-1.00e-01,
14305,8.00e-02,-1.00e-01,
14306,7.20e-02,3.00e-01,
14307,8.00e-02,3.00e-01,
14308,7.20e-02,-1.00e-01,
14309,8.00e-02,3.00e-01,
14310,8.00e-02,3.00e-01,
14311,8.00e-02,3.00e-01,
14312,7.20e-02,-1.00e-01,
14313,8.00e-02,3.00e-01,
14314,7.20e-02,3.00e-01,
14315,8.00e-02,3.00e-01,
14316,8.00e-02,-1.00e-01,
14317,8.00e-02,3.00e-01,
14318,8.00e-02,3.00e-01,
14319,8.00e-02,3.00e-01,
14320,7.20e-02,-1.00e-01,
14321,8.00e-02,3.00e-01,
14322,8.00e-02,3.00e-01,
14323,8.00e-02,3.00e-01,
14324,8.00e-02,-1.00e-01,
14325,8.00e-02,3.00e-01,
14326,8.00e-02,3.00e-01,
14327,8.00e-02,-1.00e-01,
14328,7.20e-02,-1.00e-01,
14329,8.00e-02,3.00e-01,
14330,8.00e-02,3.00e-01,
14331,8.00e-02,3.00e-01,
14332,8.00e-02,-1.00e-01,
14333,8.00e-02,3.00e-01,
14334,8.00e-02,3.00e-01,
14335,8.00e-02,3.00e-01,
14336,8.00e-02,-1.00e-01,
14337,8.00e-02,3.00e-01,
14338,8.00e-02,3.00e-01,
14339,8.00e-02,3.00e-01,
14340,8.00e-02,-1.00e-01,
14341,8.00e-02,3.00e-01,
14342,8.00e-02,3.00e-01,
14343,8.00e-02,3.00e-01,
14344,8.00e-02,-1.00e-01,
14345,8.00e-02,3.00e-01,
14346,8.00e-02,3.00e-01,
14347,8.80e-02,3.00e-01,
14348,8.00e-02,-1.00e-01,
14349,8.00e-02,3.00e-01,
14350,8.00e-02,3.00e-01,
14351,8.00e-02,3.00e-01,
14352,8.00e-02,-1.00e-01,
14353,8.00e-02,3.00e-01,
14354,8.00e-02,3.00e-01,
14355,8.00e-02,3.00e-01,
14356,8.00e-02,-1.00e-01,
14357,8.00e-02,3.00e-01,
14358,8.00e-02,3.00e-01,
14359,8.00e-02,3.00e-01,
14360,8.00e-02,-1.00e-01,
14361,8.00e-02,3.00e-01,
14362,8.00e-02,3.00e-01,
14363,8.80e-02,3.00e-01,
14364,8.00e-02,-1.00e-01,
14365,8.00e-02,3.00e-01,
14366,8.00e-02,3.00e-01,
14367,8.80e-02,3.00e-01,
14368,8.00e-02,-1.00e-01,
14369,8.00e-02,3.00e-01,
14370,8.00e-02,3.00e-01,
14371,8.80e-02,3.00e-01,
14372,8.00e-02,-1.00e-01,
14373,8.00e-02,3.00e-01,
14374,8.00e-02,3.00e-01,
14375,8.80e-02,3.00e-01,
14376,8.00e-02,-1.00e-01,
14377,8.00e-02,3.00e-01,
14378,8.00e-02,3.00e-01,
14379,8.80e-02,3.00e-01,
14380,8.00e-02,-1.00e-01,
14381,8.00e-02,3.00e-01,
14382,8.00e-02,3.00e-01,
14383,8.80e-02,3.00e-01,
14384,8.00e-02,-1.00e-01,
14385,8.80e-02,3.00e-01,
14386,8.00e-02,3.00e-01,
14387,8.80e-02,3.00e-01,
14388,8.00e-02,-1.00e-01,
14389,8.00e-02,3.00e-01,
14390,8.00e-02,3.00e-01,
14391,8.80e-02,3.00e-01,
14392,8.00e-02,-1.00e-01,
14393,8.00e-02,3.00e-01,
14394,8.00e-02,3.00e-01,
14395,8.80e-02,3.00e-01,
14396,8.00e-02,3.00e-01,
14397,8.80e-02,3.00e-01,
14398,8.00e-02,3.00e-01,
14399,8.80e-02,3.00e-01,
14400,8.00e-02,-1.00e-01,
14401,8.80e-02,3.00e-01,
14402,8.00e-02,3.00e-01,
14403,8.80e-02,3.00e-01,
14404,8.80e-02,-1.00e-01,
14405,8.00e-02,3.00e-01,
14406,8.80e-02,3.00e-01,
14407,8.80e-02,3.00e-01,
14408,8.00e-02,-1.00e-01,
14409,8.80e-02,3.00e-01,
14410,8.00e-02,3.00e-01,
14411,8.80e-02,3.00e-01,
14412,8.00e-02,-1.00e-01,
14413,8.80e-02,3.00e-01,
14414,8.00e-02,3.00e-01,
14415,8.80e-02,3.00e-01,
14416,8.00e-02,-1.00e-01,
14417,8.80e-02,3.00e-01,
14418,8.80e-02,3.00e-01,
14419,8.80e-02,3.00e-01,
14420,8.80e-02,-1.00e-01,
14421,8.80e-02,3.00e-01,
14422,8.80e-02,3.00e-01,
14423,8.80e-02,3.00e-01,
14424,8.80e-02,-1.00e-01,
14425,8.80e-02,3.00e-01,
14426,8.00e-02,3.00e-01,
14427,8.80e-02,3.00e-01,
14428,8.80e-02,-1.00e-01,
14429,8.80e-02,3.00e-01,
14430,8.80e-02,3.00e-01,
14431,8.80e-02,3.00e-01,
14432,8.80e-02,-1.00e-01,
14433,8.80e-02,3.00e-01,
14434,8.80e-02,3.00e-01,
14435,9.60e-02,3.00e-01,
14436,8.80e-02,-1.00e-01,
14437,8.80e-02,-1.00e-01,
14438,8.80e-02,3.00e-01,
14439,9.60e-02,3.00e-01,
14440,8.80e-02,-1.00e-01,
14441,8.80e-02,3.00e-01,
14442,8.80e-02,3.00e-01,
14443,8.80e-02,3.00e-01,
14444,8.80e-02,3.00e-01,
14445,8.80e-02,-1.00e-01,
14446,8.80e-02,3.00e-01,
14447,8.80e-02,3.00e-01,
14448,8.80e-02,-5.00e-01,
14449,8.80e-02,7.00e-01,
14450,8.80e-02,3.00e-01,
14451,9.60e-02,3.00e-01,
14452,8.80e-02,3.00e-01,
14453,8.80e-02,-1.00e-01,
14454,8.80e-02,3.00e-01,
14455,9.60e-02,3.00e-01,
14456,8.80e-02,-1.00e-01,
