X,CH1,CH2,Start,Increment,
14457,8.80e-02,3.00e-01,
14458,8.80e-02,3.00e-01,
14459,9.60e-02,3.00e-01,
14460,8.80e-02,-1.00e-01,
14461,8.80e-02,3.00e-01,
14462,8.80e-02,3.00e-01,
14463,9.60e-02,3.00e-01,
14464,8.80e-02,-1.00e-01,
14465,8.80e-02,3.00e-01,
14466,8.80e-02,3.00e-01,
14467,9.60e-02,3.00e-01,
14468,8.80e-02,-1.00e-01,
14469,8.80e-02,3.00e-01,
14470,8.80e-02,3.00e-01,
14471,9.60e-02,3.00e-01,
14472,8.80e-02,-1.00e-01,
14473,9.60e-02,3.00e-01,
14474,8.80e-02,3.00e-01,
14475,9.60e-02,3.00e-01,
14476,8.80e-02,3.00e-01,
14477,8.80e-02,3.00e-01,
14478,8.80e-02,3.00e-01,
14479,9.60e-02,3.00e-01,
14480,8.80e-02,-1.00e-01,
14481,8.80e-02,3.00e-01,
14482,8.80e-02,3.00e-01,
14483,9.60e-02,3.00e-01,
14484,8.80e-02,-1.00e-01,
14485,9.60e-02,3.00e-01,
14486,8.80e-02,3.00e-01,
14487,9.60e-02,3.00e-01,
14488,8.80e-02,3.00e-01,
14489,9.60e-02,3.00e-01,
14490,8.80e-02,3.00e-01,
14491,9.60e-02,3.00e-01,
14492,8.80e-02,-1.00e-01,
14493,9.60e-02,3.00e-01,
14494,9.60e-02,3.00e-01,
14495,9.60e-02,3.00e-01,
14496,8.80e-02,-1.00e-01,
14497,9.60e-02,3.00e-01,
14498,8.80e-02,3.00e-01,
14499,9.60e-02,3.00e-01,
14500,8.80e-02,-1.00e-01,
14501,9.60e-02,3.00e-01,
14502,9.60e-02,3.00e-01,
14503,9.60e-02,3.00e-01,
14504,8.80e-02,-1.00e-01,
14505,9.60e-02,3.00e-01,
14506,8.80e-02,3.00e-01,
14507,9.60e-02,3.00e-01,
14508,9.60e-02,-1.00e-01,
14509,9.60e-02,3.00e-01,
14510,9.60e-02,3.00e-01,
14511,9.60e-02,3.00e-01,
14512,9.60e-02,-1.00e-01,
14513,9.60e-02,3.00e-01,
14514,9.60e-02,3.00e-01,
14515,9.60e-02,3.00e-01,
14516,9.60e-02,-1.00e-01,
14517,9.60e-02,3.00e-01,
14518,9.60e-02,3.00e-01,
14519,9.60e-02,3.00e-01,
14520,9.60e-02,-1.00e-01,
14521,9.60e-02,3.00e-01,
14522,9.60e-02,3.00e-01,
14523,9.60e-02,3.00e-01,
14524,9.60e-02,-1.00e-01,
14525,9.60e-02,3.00e-01,
14526,9.60e-02,3.00e-01,
14527,9.60e-02,3.00e-01,
14528,9.60e-02,-1.00e-01,
14529,9.60e-02,3.00e-01,
14530,9.60e-02,3.00e-01,
14531,1.04e-01,3.00e-01,
14532,9.60e-02,-1.00e-01,
14533,9.60e-02,3.00e-01,
14534,9.60e-02,3.00e-01,
14535,9.60e-02,3.00e-01,
14536,9.60e-02,-1.00e-01,
14537,9.60e-02,3.00e-01,
14538,9.60e-02,3.00e-01,
14539,1.04e-01,3.00e-01,
14540,9.60e-02,-1.00e-01,
14541,9.60e-02,3.00e-01,
14542,9.60e-02,3.00e-01,
14543,9.60e-02,3.00e-01,
14544,9.60e-02,-1.00e-01,
14545,9.60e-02,3.00e-01,
14546,9.60e-02,3.00e-01,
14547,1.04e-01,3.00e-01,
14548,9.60e-02,-1.00e-01,
14549,9.60e-02,3.00e-01,
14550,9.60e-02,3.00e-01,
14551,1.04e-01,3.00e-01,
14552,9.60e-02,-1.00e-01,
14553,9.60e-02,3.00e-01,
14554,9.60e-02,3.00e-01,
14555,1.04e-01,3.00e-01,
14556,9.60e-02,-1.00e-01,
14557,9.60e-02,3.00e-01,
14558,9.60e-02,3.00e-01,
14559,1.04e-01,3.00e-01,
14560,9.60e-02,-1.00e-01,
14561,9.60e-02,3.00e-01,
14562,9.60e-02,3.00e-01,
14563,9.60e-02,3.00e-01,
14564,9.60e-02,-1.00e-01,
14565,9.60e-02,3.00e-01,
14566,9.60e-02,3.00e-01,
14567,1.04e-01,3.00e-01,
14568,9.60e-02,-1.00e-01,
14569,1.04e-01,3.00e-01,
14570,9.60e-02,3.00e-01,
14571,1.04e-01,3.00e-01,
14572,9.60e-02,-1.00e-01,
14573,9.60e-02,3.00e-01,
14574,9.60e-02,3.00e-01,
14575,1.04e-01,3.00e-01,
14576,9.60e-02,-1.00e-01,
14577,1.04e-01,3.00e-01,
14578,9.60e-02,3.00e-01,
14579,1.04e-01,3.00e-01,
14580,9.60e-02,-1.00e-01,
14581,9.60e-02,3.00e-01,
14582,9.60e-02,3.00e-01,
14583,1.04e-01,3.00e-01,
14584,1.04e-01,-1.00e-01,
14585,1.04e-01,3.00e-01,
14586,9.60e-02,3.00e-01,
14587,1.04e-01,3.00e-01,
14588,9.60e-02,-1.00e-01,
14589,1.04e-01,3.00e-01,
14590,1.04e-01,3.00e-01,
14591,1.04e-01,3.00e-01,
14592,9.60e-02,-1.00e-01,
14593,1.04e-01,3.00e-01,
14594,9.60e-02,3.00e-01,
14595,1.04e-01,3.00e-01,
14596,9.60e-02,3.00e-01,
14597,1.04e-01,3.00e-01,
14598,9.60e-02,3.00e-01,
14599,1.04e-01,3.00e-01,
14600,1.04e-01,-1.00e-01,
14601,1.04e-01,3.00e-01,
14602,1.04e-01,3.00e-01,
14603,1.04e-01,3.00e-01,
14604,1.04e-01,-1.00e-01,
14605,1.04e-01,3.00e-01,
14606,1.04e-01,3.00e-01,
14607,1.04e-01,3.00e-01,
14608,1.04e-01,-1.00e-01,
14609,1.04e-01,3.00e-01,
14610,1.04e-01,3.00e-01,
14611,1.04e-01,3.00e-01,
14612,1.04e-01,-1.00e-01,
14613,1.04e-01,3.00e-01,
14614,1.04e-01,3.00e-01,
14615,1.04e-01,3.00e-01,
14616,1.04e-01,-1.00e-01,
14617,1.04e-01,3.00e-01,
14618,1.04e-01,3.00e-01,
14619,1.04e-01,3.00e-01,
14620,1.04e-01,-1.00e-01,
14621,1.04e-01,3.00e-01,
14622,1.04e-01,3.00e-01,
14623,1.04e-01,3.00e-01,
14624,1.04e-01,-1.00e-01,
14625,1.04e-01,-1.00e-01,
14626,1.04e-01,3.00e-01,
14627,1.12e-01,3.00e-01,
14628,1.04e-01,-1.00e-01,
14629,1.04e-01,3.00e-01,
14630,1.04e-01,3.00e-01,
14631,1.04e-01,3.00e-01,
14632,1.04e-01,-1.00e-01,
14633,1.04e-01,3.00e-01,
14634,1.04e-01,3.00e-01,
14635,1.12e-01,3.00e-01,
14636,1.04e-01,3.00e-01,
14637,1.04e-01,-1.00e-01,
14638,1.04e-01,3.00e-01,
14639,1.12e-01,3.00e-01,
14640,1.04e-01,-1.00e-01,
14641,1.04e-01,3.00e-01,
14642,1.04e-01,3.00e-01,
14643,1.12e-01,3.00e-01,
14644,1.04e-01,-1.00e-01,
14645,1.04e-01,-1.00e-01,
14646,1.04e-01,7.00e-01,
14647,1.12e-01,3.00e-01,
14648,1.04e-01,-1.00e-01,
14649,1.04e-01,3.00e-01,
14650,1.04e-01,3.00e-01,
14651,1.12e-01,3.00e-01,
14652,1.04e-01,-1.00e-01,
14653,1.04e-01,3.00e-01,
14654,1.04e-01,3.00e-01,
14655,1.12e-01,3.00e-01,
14656,1.04e-01,3.00e-01,
14657,1.04e-01,3.00e-01,
14658,1.04e-01,3.00e-01,
14659,1.12e-01,3.00e-01,
14660,1.04e-01,-1.00e-01,
14661,1.04e-01,3.00e-01,
14662,1.04e-01,3.00e-01,
14663,1.12e-01,3.00e-01,
14664,1.04e-01,-1.00e-01,
14665,1.04e-01,3.00e-01,
14666,1.04e-01,3.00e-01,
14667,1.12e-01,3.00e-01,
14668,1.04e-01,3.00e-01,
14669,1.12e-01,3.00e-01,
14670,1.04e-01,3.00e-01,
14671,1.12e-01,3.00e-01,
14672,1.04e-01,-1.00e-01,
14673,1.12e-01,3.00e-01,
14674,1.04e-01,3.00e-01,
14675,1.12e-01,3.00e-01,
14676,1.04e-01,3.00e-01,
14677,1.04e-01,3.00e-01,
14678,1.04e-01,3.00e-01,
14679,1.12e-01,3.00e-01,
14680,1.04e-01,-1.00e-01,
14681,1.12e-01,3.00e-01,
14682,1.12e-01,3.00e-01,
14683,1.12e-01,3.00e-01,
14684,1.04e-01,-1.00e-01,
14685,1.12e-01,3.00e-01,
14686,1.04e-01,3.00e-01,
14687,1.12e-01,3.00e-01,
14688,1.04e-01,-1.00e-01,
14689,1.12e-01,3.00e-01,
14690,1.12e-01,3.00e-01,
14691,1.12e-01,3.00e-01,
14692,1.04e-01,-1.00e-01,
14693,1.12e-01,3.00e-01,
14694,1.04e-01,3.00e-01,
14695,1.12e-01,3.00e-01,
14696,1.12e-01,3.00e-01,
14697,1.12e-01,3.00e-01,
14698,1.12e-01,3.00e-01,
14699,1.12e-01,3.00e-01,
14700,1.12e-01,3.00e-01,
14701,1.12e-01,3.00e-01,
14702,1.12e-01,3.00e-01,
14703,1.12e-01,3.00e-01,
14704,1.12e-01,-1.00e-01,
14705,1.12e-01,3.00e-01,
14706,1.12e-01,3.00e-01,
14707,1.12e-01,3.00e-01,
14708,1.12e-01,-1.00e-01,
14709,1.12e-01,3.00e-01,
14710,1.12e-01,3.00e-01,
14711,1.12e-01,3.00e-01,
14712,1.12e-01,-1.00e-01,
14713,1.12e-01,3.00e-01,
14714,1.12e-01,3.00e-01,
14715,1.20e-01,3.00e-01,
14716,1.12e-01,3.00e-01,
14717,1.12e-01,3.00e-01,
14718,1.12e-01,3.00e-01,
14719,1.12e-01,3.00e-01,
14720,1.12e-01,-1.00e-01,
14721,1.12e-01,3.00e-01,
14722,1.12e-01,3.00e-01,
14723,1.20e-01,3.00e-01,
14724,1.12e-01,-1.00e-01,
14725,1.12e-01,3.00e-01,
14726,1.12e-01,3.00e-01,
14727,1.20e-01,3.00e-01,
14728,1.12e-01,-1.00e-01,
14729,1.12e-01,3.00e-01,
14730,1.12e-01,3.00e-01,
14731,1.20e-01,3.00e-01,
14732,1.12e-01,-1.00e-01,
14733,1.12e-01,3.00e-01,
14734,1.12e-01,3.00e-01,
14735,1.20e-01,3.00e-01,
14736,1.12e-01,-1.00e-01,
14737,1.12e-01,3.00e-01,
14738,1.12e-01,3.00e-01,
14739,1.20e-01,3.00e-01,
14740,1.12e-01,-1.00e-01,
14741,1.12e-01,3.00e-01,
14742,1.12e-01,3.00e-01,
14743,1.20e-01,3.00e-01,
14744,1.12e-01,-1.00e-01,
14745,1.12e-01,3.00e-01,
14746,1.12e-01,3.00e-01,
14747,1.20e-01,3.00e-01,
14748,1.12e-01,-1.00e-01,
14749,1.20e-01,3.00e-01,
14750,1.12e-01,3.00e-01,
14751,1.20e-01,3.00e-01,
14752,1.12e-01,-1.00e-01,
14753,1.12e-01,3.00e-01,
14754,1.12e-01,3.00e-01,
14755,1.20e-01,3.00e-01,
14756,1.12e-01,3.00e-01,
14757,1.12e-01,3.00e-01,
14758,1.12e-01,3.00e-01,
14759,1.20e-01,3.00e-01,
14760,1.12e-01,-1.00e-01,
14761,1.12e-01,3.00e-01,
14762,1.12e-01,3.00e-01,
14763,1.20e-01,3.00e-01,
14764,1.12e-01,-1.00e-01,
14765,1.20e-01,3.00e-01,
14766,1.12e-01,3.00e-01,
14767,1.20e-01,3.00e-01,
14768,1.12e-01,3.00e-01,
14769,1.20e-01,3.00e-01,
14770,1.12e-01,3.00e-01,
14771,1.20e-01,3.00e-01,
14772,1.12e-01,3.00e-01,
14773,1.20e-01,3.00e-01,
14774,1.12e-01,3.00e-01,
14775,1.20e-01,3.00e-01,
14776,1.20e-01,3.00e-01,
14777,1.20e-01,3.00e-01,
14778,1.12e-01,3.00e-01,
14779,1.20e-01,3.00e-01,
14780,1.12e-01,-1.00e-01,
14781,1.20e-01,3.00e-01,
14782,1.12e-01,3.00e-01,
14783,1.20e-01,3.00e-01,
14784,1.20e-01,-1.00e-01,
14785,1.20e-01,3.00e-01,
14786,1.12e-01,3.00e-01,
14787,1.20e-01,3.00e-01,
14788,1.20e-01,-1.00e-01,
14789,1.20e-01,3.00e-01,
14790,1.12e-01,3.00e-01,
14791,1.20e-01,3.00e-01,
14792,1.20e-01,3.00e-01,
14793,1.20e-01,3.00e-01,
14794,1.20e-01,3.00e-01,
14795,1.20e-01,3.00e-01,
14796,1.20e-01,-1.00e-01,
14797,1.20e-01,3.00e-01,
14798,1.20e-01,3.00e-01,
14799,1.20e-01,3.00e-01,
14800,1.20e-01,-1.00e-01,
14801,1.20e-01,3.00e-01,
14802,1.20e-01,3.00e-01,
14803,1.20e-01,3.00e-01,
14804,1.20e-01,3.00e-01,
14805,1.20e-01,3.00e-01,
14806,1.20e-01,3.00e-01,
14807,1.28e-01,3.00e-01,
14808,1.20e-01,-1.00e-01,
14809,1.20e-01,3.00e-01,
14810,1.20e-01,3.00e-01,
14811,1.20e-01,3.00e-01,
14812,1.20e-01,-1.00e-01,
14813,1.20e-01,3.00e-01,
14814,1.20e-01,3.00e-01,
14815,1.28e-01,3.00e-01,
14816,1.20e-01,-1.00e-01,
14817,1.20e-01,3.00e-01,
14818,1.20e-01,3.00e-01,
14819,1.28e-01,3.00e-01,
14820,1.20e-01,-1.00e-01,
14821,1.20e-01,3.00e-01,
14822,1.20e-01,3.00e-01,
14823,1.28e-01,3.00e-01,
14824,1.20e-01,3.00e-01,
14825,1.20e-01,3.00e-01,
14826,1.20e-01,3.00e-01,
14827,1.28e-01,3.00e-01,
14828,1.20e-01,-1.00e-01,
14829,1.20e-01,3.00e-01,
14830,1.20e-01,3.00e-01,
14831,1.28e-01,3.00e-01,
14832,1.20e-01,-1.00e-01,
14833,1.20e-01,3.00e-01,
14834,1.20e-01,3.00e-01,
14835,1.28e-01,3.00e-01,
14836,1.20e-01,3.00e-01,
14837,1.20e-01,3.00e-01,
14838,1.20e-01,7.00e-01,
14839,1.28e-01,3.00e-01,
14840,1.20e-01,-1.00e-01,
14841,1.20e-01,3.00e-01,
14842,1.20e-01,3.00e-01,
14843,1.28e-01,3.00e-01,
14844,1.20e-01,-1.00e-01,
14845,1.28e-01,-1.00e-01,
14846,1.20e-01,7.00e-01,
14847,1.28e-01,3.00e-01,
14848,1.20e-01,-1.00e-01,
14849,1.20e-01,3.00e-01,
14850,1.20e-01,3.00e-01,
14851,1.28e-01,3.00e-01,
14852,1.20e-01,-1.00e-01,
14853,1.28e-01,3.00e-01,
14854,1.20e-01,3.00e-01,
14855,1.28e-01,3.00e-01,
14856,1.20e-01,3.00e-01,
14857,1.20e-01,3.00e-01,
14858,1.20e-01,3.00e-01,
14859,1.28e-01,3.00e-01,
14860,1.20e-01,-1.00e-01,
14861,1.20e-01,3.00e-01,
14862,1.20e-01,3.00e-01,
14863,1.28e-01,3.00e-01,
14864,1.20e-01,-1.00e-01,
14865,1.28e-01,3.00e-01,
14866,1.20e-01,3.00e-01,
14867,1.28e-01,3.00e-01,
14868,1.20e-01,-1.00e-01,
14869,1.28e-01,3.00e-01,
14870,1.20e-01,3.00e-01,
14871,1.28e-01,3.00e-01,
14872,1.28e-01,-1.00e-01,
14873,1.28e-01,3.00e-01,
14874,1.20e-01,3.00e-01,
14875,1.28e-01,3.00e-01,
14876,1.20e-01,-1.00e-01,
14877,1.28e-01,3.00e-01,
14878,1.28e-01,3.00e-01,
14879,1.28e-01,3.00e-01,
14880,1.28e-01,-1.00e-01,
14881,1.28e-01,3.00e-01,
14882,1.28e-01,3.00e-01,
14883,1.28e-01,3.00e-01,
14884,1.20e-01,-1.00e-01,
14885,1.28e-01,3.00e-01,
14886,1.28e-01,3.00e-01,
14887,1.28e-01,3.00e-01,
14888,1.28e-01,-1.00e-01,
14889,1.28e-01,3.00e-01,
14890,1.28e-01,3.00e-01,
14891,1.28e-01,3.00e-01,
14892,1.28e-01,-1.00e-01,
14893,1.28e-01,3.00e-01,
14894,1.28e-01,3.00e-01,
14895,1.28e-01,3.00e-01,
14896,1.28e-01,3.00e-01,
14897,1.28e-01,3.00e-01,
14898,1.28e-01,3.00e-01,
14899,1.28e-01,3.00e-01,
14900,1.28e-01,-1.00e-01,
14901,1.28e-01,3.00e-01,
14902,1.28e-01,3.00e-01,
14903,1.28e-01,3.00e-01,
14904,1.28e-01,-1.00e-01,
14905,1.28e-01,3.00e-01,
14906,1.28e-01,3.00e-01,
14907,1.28e-01,3.00e-01,
14908,1.28e-01,-1.00e-01,
14909,1.28e-01,3.00e-01,
14910,1.28e-01,3.00e-01,
14911,1.36e-01,3.00e-01,
14912,1.28e-01,-1.00e-01,
14913,1.28e-01,3.00e-01,
14914,1.28e-01,3.00e-01,
14915,1.36e-01,3.00e-01,
14916,1.28e-01,3.00e-01,
14917,1.28e-01,3.00e-01,
14918,1.28e-01,3.00e-01,
14919,1.36e-01,3.00e-01,
14920,1.28e-01,-1.00e-01,
14921,1.28e-01,3.00e-01,
14922,1.28e-01,3.00e-01,
14923,1.36e-01,3.00e-01,
14924,1.28e-01,-1.00e-01,
14925,1.28e-01,3.00e-01,
14926,1.28e-01,3.00e-01,
14927,1.36e-01,3.00e-01,
14928,1.28e-01,-1.00e-01,
14929,1.28e-01,3.00e-01,
14930,1.28e-01,3.00e-01,
14931,1.36e-01,3.00e-01,
14932,1.28e-01,-1.00e-01,
14933,1.28e-01,3.00e-01,
14934,1.28e-01,3.00e-01,
14935,1.36e-01,3.00e-01,
14936,1.28e-01,3.00e-01,
14937,1.28e-01,3.00e-01,
14938,1.28e-01,3.00e-01,
14939,1.36e-01,3.00e-01,
14940,1.28e-01,-1.00e-01,
14941,1.28e-01,3.00e-01,
14942,1.28e-01,3.00e-01,
14943,1.36e-01,3.00e-01,
14944,1.28e-01,3.00e-01,
14945,1.36e-01,3.00e-01,
14946,1.28e-01,3.00e-01,
14947,1.36e-01,3.00e-01,
14948,1.28e-01,-1.00e-01,
14949,1.28e-01,3.00e-01,
14950,1.28e-01,3.00e-01,
14951,1.36e-01,3.00e-01,
14952,1.28e-01,3.00e-01,
14953,1.36e-01,3.00e-01,
14954,1.28e-01,3.00e-01,
14955,1.36e-01,3.00e-01,
14956,1.28e-01,3.00e-01,
14957,1.36e-01,3.00e-01,
14958,1.28e-01,3.00e-01,
14959,1.36e-01,3.00e-01,
14960,1.28e-01,-1.00e-01,
14961,1.36e-01,3.00e-01,
14962,1.28e-01,3.00e-01,
14963,1.36e-01,3.00e-01,
14964,1.28e-01,-1.00e-01,
14965,1.36e-01,3.00e-01,
14966,1.28e-01,7.00e-01,
14967,1.36e-01,3.00e-01,
14968,1.28e-01,3.00e-01,
14969,1.36e-01,3.00e-01,
14970,1.36e-01,3.00e-01,
14971,1.36e-01,3.00e-01,
14972,1.36e-01,-1.00e-01,
14973,1.36e-01,3.00e-01,
14974,1.36e-01,3.00e-01,
14975,1.36e-01,3.00e-01,
14976,1.28e-01,3.00e-01,
14977,1.36e-01,3.00e-01,
14978,1.36e-01,3.00e-01,
14979,1.36e-01,3.00e-01,
14980,1.36e-01,3.00e-01,
14981,1.36e-01,3.00e-01,
14982,1.36e-01,3.00e-01,
14983,1.36e-01,3.00e-01,
14984,1.36e-01,-1.00e-01,
14985,1.36e-01,3.00e-01,
14986,1.36e-01,3.00e-01,
14987,1.36e-01,3.00e-01,
14988,1.28e-01,3.00e-01,
14989,1.36e-01,3.00e-01,
14990,1.36e-01,3.00e-01,
14991,1.36e-01,3.00e-01,
14992,1.36e-01,-1.00e-01,
14993,1.36e-01,3.00e-01,
14994,1.36e-01,3.00e-01,
14995,1.36e-01,3.00e-01,
14996,1.36e-01,3.00e-01,
14997,1.36e-01,3.00e-01,
14998,1.36e-01,3.00e-01,
14999,1.36e-01,3.00e-01,
15000,1.36e-01,-1.00e-01,
15001,1.36e-01,3.00e-01,
15002,1.36e-01,3.00e-01,
15003,1.44e-01,3.00e-01,
15004,1.36e-01,3.00e-01,
15005,1.36e-01,3.00e-01,
15006,1.36e-01,3.00e-01,
15007,1.44e-01,3.00e-01,
15008,1.36e-01,3.00e-01,
15009,1.36e-01,3.00e-01,
15010,1.36e-01,3.00e-01,
15011,1.44e-01,3.00e-01,
15012,1.36e-01,3.00e-01,
15013,1.36e-01,3.00e-01,
15014,1.36e-01,3.00e-01,
15015,1.44e-01,3.00e-01,
15016,1.36e-01,3.00e-01,
15017,1.44e-01,3.00e-01,
15018,1.36e-01,3.00e-01,
15019,1.44e-01,3.00e-01,
15020,1.36e-01,-1.00e-01,
15021,1.36e-01,3.00e-01,
15022,1.36e-01,3.00e-01,
15023,1.44e-01,3.00e-01,
15024,1.36e-01,-1.00e-01,
15025,1.36e-01,3.00e-01,
15026,1.36e-01,3.00e-01,
15027,1.44e-01,3.00e-01,
15028,1.36e-01,3.00e-01,
15029,1.36e-01,3.00e-01,
15030,1.36e-01,3.00e-01,
15031,1.44e-01,3.00e-01,
15032,1.36e-01,3.00e-01,
15033,1.44e-01,3.00e-01,
15034,1.36e-01,3.00e-01,
15035,1.44e-01,3.00e-01,
15036,1.36e-01,3.00e-01,
15037,1.36e-01,3.00e-01,
15038,1.36e-01,3.00e-01,
15039,1.44e-01,3.00e-01,
15040,1.36e-01,-1.00e-01,
15041,1.36e-01,3.00e-01,
15042,1.36e-01,3.00e-01,
15043,1.44e-01,3.00e-01,
15044,1.36e-01,3.00e-01,
15045,1.44e-01,-1.00e-01,
15046,1.36e-01,7.00e-01,
15047,1.44e-01,3.00e-01,
15048,1.44e-01,-1.00e-01,
15049,1.36e-01,7.00e-01,
15050,1.44e-01,3.00e-01,
15051,1.44e-01,3.00e-01,
15052,1.36e-01,3.00e-01,
15053,1.44e-01,3.00e-01,
15054,1.36e-01,7.00e-01,
15055,1.44e-01,3.00e-01,
15056,1.36e-01,3.00e-01,
15057,1.44e-01,3.00e-01,
15058,1.36e-01,3.00e-01,
15059,1.44e-01,3.00e-01,
15060,1.36e-01,-1.00e-01,
15061,1.44e-01,3.00e-01,
15062,1.36e-01,3.00e-01,
15063,1.44e-01,3.00e-01,
15064,1.44e-01,-1.00e-01,
15065,1.44e-01,3.00e-01,
15066,1.36e-01,3.00e-01,
15067,1.44e-01,3.00e-01,
15068,1.36e-01,3.00e-01,
15069,1.44e-01,3.00e-01,
15070,1.36e-01,3.00e-01,
15071,1.44e-01,3.00e-01,
15072,1.44e-01,-1.00e-01,
15073,1.44e-01,3.00e-01,
15074,1.36e-01,3.00e-01,
15075,1.44e-01,3.00e-01,
15076,1.36e-01,3.00e-01,
15077,1.44e-01,3.00e-01,
15078,1.36e-01,7.00e-01,
15079,1.44e-01,3.00e-01,
15080,1.44e-01,-1.00e-01,
15081,1.44e-01,3.00e-01,
15082,1.44e-01,3.00e-01,
15083,1.52e-01,3.00e-01,
15084,1.44e-01,-1.00e-01,
15085,1.44e-01,3.00e-01,
15086,1.44e-01,3.00e-01,
15087,1.44e-01,3.00e-01,
15088,1.44e-01,3.00e-01,
15089,1.44e-01,3.00e-01,
15090,1.44e-01,3.00e-01,
15091,1.44e-01,3.00e-01,
15092,1.44e-01,-1.00e-01,
15093,1.44e-01,3.00e-01,
15094,1.44e-01,3.00e-01,
15095,1.52e-01,3.00e-01,
15096,1.44e-01,3.00e-01,
15097,1.44e-01,3.00e-01,
15098,1.44e-01,3.00e-01,
15099,1.52e-01,3.00e-01,
15100,1.44e-01,3.00e-01,
15101,1.44e-01,3.00e-01,
15102,1.44e-01,3.00e-01,
15103,1.52e-01,3.00e-01,
15104,1.44e-01,-1.00e-01,
15105,1.44e-01,3.00e-01,
15106,1.44e-01,3.00e-01,
15107,1.52e-01,3.00e-01,
15108,1.44e-01,3.00e-01,
15109,1.44e-01,3.00e-01,
15110,1.44e-01,3.00e-01,
15111,1.52e-01,3.00e-01,
15112,1.44e-01,3.00e-01,
15113,1.44e-01,3.00e-01,
15114,1.44e-01,3.00e-01,
15115,1.52e-01,3.00e-01,
15116,1.44e-01,3.00e-01,
15117,1.44e-01,3.00e-01,
15118,1.44e-01,7.00e-01,
15119,1.52e-01,3.00e-01,
15120,1.44e-01,-1.00e-01,
15121,1.44e-01,3.00e-01,
15122,1.44e-01,3.00e-01,
15123,1.52e-01,3.00e-01,
15124,1.44e-01,-1.00e-01,
15125,1.44e-01,3.00e-01,
15126,1.44e-01,3.00e-01,
15127,1.52e-01,3.00e-01,
15128,1.44e-01,3.00e-01,
15129,1.44e-01,3.00e-01,
15130,1.44e-01,3.00e-01,
15131,1.52e-01,3.00e-01,
15132,1.44e-01,3.00e-01,
15133,1.52e-01,3.00e-01,
15134,1.44e-01,3.00e-01,
15135,1.52e-01,3.00e-01,
15136,1.44e-01,-1.00e-01,
15137,1.44e-01,3.00e-01,
15138,1.44e-01,3.00e-01,
15139,1.52e-01,3.00e-01,
15140,1.44e-01,-1.00e-01,
15141,1.44e-01,3.00e-01,
15142,1.44e-01,3.00e-01,
15143,1.52e-01,3.00e-01,
15144,1.44e-01,-1.00e-01,
15145,1.52e-01,3.00e-01,
15146,1.44e-01,3.00e-01,
15147,1.52e-01,3.00e-01,
15148,1.44e-01,3.00e-01,
15149,1.44e-01,3.00e-01,
15150,1.44e-01,3.00e-01,
15151,1.52e-01,3.00e-01,
15152,1.44e-01,-1.00e-01,
15153,1.52e-01,3.00e-01,
15154,1.44e-01,3.00e-01,
15155,1.52e-01,3.00e-01,
15156,1.44e-01,3.00e-01,
15157,1.52e-01,3.00e-01,
15158,1.44e-01,3.00e-01,
15159,1.52e-01,3.00e-01,
15160,1.44e-01,-1.00e-01,
15161,1.52e-01,3.00e-01,
15162,1.52e-01,3.00e-01,
15163,1.52e-01,3.00e-01,
15164,1.44e-01,3.00e-01,
15165,1.52e-01,3.00e-01,
15166,1.52e-01,7.00e-01,
15167,1.52e-01,3.00e-01,
15168,1.52e-01,-1.00e-01,
15169,1.52e-01,3.00e-01,
15170,1.52e-01,3.00e-01,
15171,1.52e-01,3.00e-01,
15172,1.52e-01,3.00e-01,
