X,CH1,CH2,Start,Increment,
15173,1.52e-01,3.00e-01,
15174,1.52e-01,3.00e-01,
15175,1.52e-01,3.00e-01,
15176,1.52e-01,3.00e-01,
15177,1.52e-01,3.00e-01,
15178,1.52e-01,3.00e-01,
15179,1.52e-01,3.00e-01,
15180,1.52e-01,-1.00e-01,
15181,1.52e-01,3.00e-01,
15182,1.52e-01,3.00e-01,
15183,1.52e-01,3.00e-01,
15184,1.52e-01,3.00e-01,
15185,1.52e-01,3.00e-01,
15186,1.52e-01,3.00e-01,
15187,1.60e-01,3.00e-01,
15188,1.52e-01,3.00e-01,
15189,1.52e-01,3.00e-01,
15190,1.52e-01,3.00e-01,
15191,1.60e-01,3.00e-01,
15192,1.52e-01,-1.00e-01,
15193,1.52e-01,3.00e-01,
15194,1.52e-01,3.00e-01,
15195,1.60e-01,3.00e-01,
15196,1.52e-01,3.00e-01,
15197,1.52e-01,3.00e-01,
15198,1.52e-01,7.00e-01,
15199,1.60e-01,3.00e-01,
15200,1.52e-01,-1.00e-01,
15201,1.52e-01,3.00e-01,
15202,1.52e-01,3.00e-01,
15203,1.60e-01,3.00e-01,
15204,1.52e-01,-1.00e-01,
15205,1.52e-01,3.00e-01,
15206,1.52e-01,3.00e-01,
15207,1.60e-01,3.00e-01,
15208,1.52e-01,3.00e-01,
15209,1.52e-01,3.00e-01,
15210,1.52e-01,3.00e-01,
15211,1.60e-01,3.00e-01,
15212,1.52e-01,3.00e-01,
15213,1.52e-01,3.00e-01,
15214,1.52e-01,3.00e-01,
15215,1.60e-01,3.00e-01,
15216,1.52e-01,3.00e-01,
15217,1.52e-01,3.00e-01,
15218,1.52e-01,3.00e-01,
15219,1.60e-01,3.00e-01,
15220,1.52e-01,-1.00e-01,
15221,1.52e-01,3.00e-01,
15222,1.52e-01,3.00e-01,
15223,1.60e-01,3.00e-01,
15224,1.52e-01,3.00e-01,
15225,1.52e-01,3.00e-01,
15226,1.52e-01,7.00e-01,
15227,1.60e-01,3.00e-01,
15228,1.52e-01,3.00e-01,
15229,1.52e-01,3.00e-01,
15230,1.52e-01,3.00e-01,
15231,1.60e-01,3.00e-01,
15232,1.52e-01,3.00e-01,
15233,1.60e-01,3.00e-01,
15234,1.52e-01,3.00e-01,
15235,1.60e-01,3.00e-01,
15236,1.52e-01,3.00e-01,
15237,1.60e-01,3.00e-01,
15238,1.52e-01,7.00e-01,
15239,1.60e-01,3.00e-01,
15240,1.60e-01,-1.00e-01,
15241,1.52e-01,3.00e-01,
15242,1.52e-01,3.00e-01,
15243,1.60e-01,3.00e-01,
15244,1.52e-01,3.00e-01,
15245,1.60e-01,-1.00e-01,
15246,1.52e-01,7.00e-01,
15247,1.60e-01,3.00e-01,
15248,1.60e-01,-1.00e-01,
15249,1.60e-01,7.00e-01,
15250,1.60e-01,3.00e-01,
15251,1.60e-01,3.00e-01,
15252,1.52e-01,-1.00e-01,
15253,1.60e-01,3.00e-01,
15254,1.52e-01,7.00e-01,
15255,1.60e-01,3.00e-01,
15256,1.52e-01,-1.00e-01,
15257,1.60e-01,3.00e-01,
15258,1.52e-01,3.00e-01,
15259,1.60e-01,3.00e-01,
15260,1.60e-01,3.00e-01,
15261,1.60e-01,3.00e-01,
15262,1.52e-01,3.00e-01,
15263,1.60e-01,3.00e-01,
15264,1.52e-01,3.00e-01,
15265,1.60e-01,3.00e-01,
15266,1.52e-01,7.00e-01,
15267,1.60e-01,3.00e-01,
15268,1.52e-01,3.00e-01,
15269,1.60e-01,3.00e-01,
15270,1.60e-01,3.00e-01,
15271,1.60e-01,3.00e-01,
15272,1.60e-01,3.00e-01,
15273,1.60e-01,3.00e-01,
15274,1.60e-01,3.00e-01,
15275,1.68e-01,3.00e-01,
15276,1.60e-01,3.00e-01,
15277,1.60e-01,3.00e-01,
15278,1.60e-01,3.00e-01,
15279,1.60e-01,3.00e-01,
15280,1.60e-01,3.00e-01,
15281,1.60e-01,3.00e-01,
15282,1.60e-01,3.00e-01,
15283,1.60e-01,3.00e-01,
15284,1.60e-01,3.00e-01,
15285,1.60e-01,3.00e-01,
15286,1.60e-01,7.00e-01,
15287,1.68e-01,3.00e-01,
15288,1.60e-01,3.00e-01,
15289,1.60e-01,3.00e-01,
15290,1.60e-01,3.00e-01,
15291,1.68e-01,3.00e-01,
15292,1.60e-01,3.00e-01,
15293,1.60e-01,3.00e-01,
15294,1.60e-01,3.00e-01,
15295,1.60e-01,3.00e-01,
15296,1.60e-01,3.00e-01,
15297,1.60e-01,3.00e-01,
15298,1.60e-01,3.00e-01,
15299,1.68e-01,3.00e-01,
15300,1.60e-01,3.00e-01,
15301,1.60e-01,3.00e-01,
15302,1.60e-01,3.00e-01,
15303,1.68e-01,3.00e-01,
15304,1.60e-01,3.00e-01,
15305,1.60e-01,3.00e-01,
15306,1.60e-01,3.00e-01,
15307,1.68e-01,3.00e-01,
15308,1.60e-01,-1.00e-01,
15309,1.60e-01,3.00e-01,
15310,1.60e-01,7.00e-01,
15311,1.68e-01,3.00e-01,
15312,1.60e-01,3.00e-01,
15313,1.60e-01,3.00e-01,
15314,1.60e-01,3.00e-01,
15315,1.68e-01,3.00e-01,
15316,1.60e-01,3.00e-01,
15317,1.60e-01,3.00e-01,
15318,1.60e-01,3.00e-01,
15319,1.68e-01,3.00e-01,
15320,1.60e-01,-1.00e-01,
15321,1.60e-01,3.00e-01,
15322,1.60e-01,3.00e-01,
15323,1.68e-01,3.00e-01,
15324,1.60e-01,-1.00e-01,
15325,1.60e-01,3.00e-01,
15326,1.60e-01,3.00e-01,
15327,1.68e-01,3.00e-01,
15328,1.60e-01,3.00e-01,
15329,1.60e-01,3.00e-01,
15330,1.60e-01,3.00e-01,
15331,1.68e-01,3.00e-01,
15332,1.60e-01,-1.00e-01,
15333,1.68e-01,3.00e-01,
15334,1.60e-01,3.00e-01,
15335,1.68e-01,3.00e-01,
15336,1.60e-01,3.00e-01,
15337,1.68e-01,3.00e-01,
15338,1.60e-01,3.00e-01,
15339,1.68e-01,3.00e-01,
15340,1.60e-01,3.00e-01,
15341,1.68e-01,3.00e-01,
15342,1.60e-01,3.00e-01,
15343,1.68e-01,3.00e-01,
15344,1.60e-01,3.00e-01,
15345,1.68e-01,3.00e-01,
15346,1.60e-01,3.00e-01,
15347,1.68e-01,3.00e-01,
15348,1.60e-01,3.00e-01,
15349,1.68e-01,3.00e-01,
15350,1.60e-01,7.00e-01,
15351,1.68e-01,3.00e-01,
15352,1.68e-01,-1.00e-01,
15353,1.68e-01,3.00e-01,
15354,1.60e-01,3.00e-01,
15355,1.68e-01,3.00e-01,
15356,1.68e-01,3.00e-01,
15357,1.68e-01,3.00e-01,
15358,1.60e-01,7.00e-01,
15359,1.68e-01,3.00e-01,
15360,1.68e-01,-1.00e-01,
15361,1.68e-01,3.00e-01,
15362,1.68e-01,3.00e-01,
15363,1.68e-01,3.00e-01,
15364,1.68e-01,3.00e-01,
15365,1.68e-01,3.00e-01,
15366,1.68e-01,3.00e-01,
15367,1.68e-01,3.00e-01,
15368,1.68e-01,3.00e-01,
15369,1.68e-01,3.00e-01,
15370,1.68e-01,3.00e-01,
15371,1.68e-01,3.00e-01,
15372,1.68e-01,3.00e-01,
15373,1.68e-01,3.00e-01,
15374,1.68e-01,3.00e-01,
15375,1.68e-01,3.00e-01,
15376,1.68e-01,3.00e-01,
15377,1.68e-01,3.00e-01,
15378,1.68e-01,3.00e-01,
15379,1.68e-01,3.00e-01,
15380,1.68e-01,3.00e-01,
15381,1.68e-01,3.00e-01,
15382,1.68e-01,7.00e-01,
15383,1.76e-01,3.00e-01,
15384,1.68e-01,3.00e-01,
15385,1.68e-01,3.00e-01,
15386,1.68e-01,3.00e-01,
15387,1.76e-01,3.00e-01,
15388,1.68e-01,3.00e-01,
15389,1.68e-01,3.00e-01,
15390,1.68e-01,3.00e-01,
15391,1.76e-01,3.00e-01,
15392,1.68e-01,3.00e-01,
15393,1.68e-01,3.00e-01,
15394,1.68e-01,3.00e-01,
15395,1.76e-01,3.00e-01,
15396,1.68e-01,3.00e-01,
15397,1.68e-01,3.00e-01,
15398,1.68e-01,3.00e-01,
15399,1.76e-01,3.00e-01,
15400,1.68e-01,3.00e-01,
15401,1.68e-01,3.00e-01,
15402,1.68e-01,3.00e-01,
15403,1.76e-01,3.00e-01,
15404,1.68e-01,3.00e-01,
15405,1.68e-01,3.00e-01,
15406,1.68e-01,7.00e-01,
15407,1.76e-01,3.00e-01,
15408,1.68e-01,3.00e-01,
15409,1.68e-01,3.00e-01,
15410,1.68e-01,3.00e-01,
15411,1.76e-01,3.00e-01,
15412,1.68e-01,3.00e-01,
15413,1.68e-01,3.00e-01,
15414,1.68e-01,3.00e-01,
15415,1.76e-01,3.00e-01,
15416,1.68e-01,3.00e-01,
15417,1.68e-01,3.00e-01,
15418,1.68e-01,7.00e-01,
15419,1.76e-01,3.00e-01,
15420,1.68e-01,3.00e-01,
15421,1.68e-01,3.00e-01,
15422,1.68e-01,7.00e-01,
15423,1.76e-01,3.00e-01,
15424,1.68e-01,3.00e-01,
15425,1.76e-01,3.00e-01,
15426,1.68e-01,7.00e-01,
15427,1.76e-01,3.00e-01,
15428,1.68e-01,3.00e-01,
15429,1.76e-01,3.00e-01,
15430,1.68e-01,3.00e-01,
15431,1.76e-01,3.00e-01,
15432,1.68e-01,3.00e-01,
15433,1.76e-01,3.00e-01,
15434,1.68e-01,3.00e-01,
15435,1.76e-01,3.00e-01,
15436,1.68e-01,3.00e-01,
15437,1.76e-01,3.00e-01,
15438,1.68e-01,7.00e-01,
15439,1.76e-01,3.00e-01,
15440,1.68e-01,3.00e-01,
15441,1.76e-01,3.00e-01,
15442,1.68e-01,3.00e-01,
15443,1.76e-01,3.00e-01,
15444,1.68e-01,3.00e-01,
15445,1.76e-01,3.00e-01,
15446,1.68e-01,7.00e-01,
15447,1.76e-01,3.00e-01,
15448,1.76e-01,-1.00e-01,
15449,1.68e-01,7.00e-01,
15450,1.76e-01,3.00e-01,
15451,1.76e-01,3.00e-01,
15452,1.68e-01,3.00e-01,
15453,1.76e-01,3.00e-01,
15454,1.76e-01,7.00e-01,
15455,1.76e-01,3.00e-01,
15456,1.68e-01,3.00e-01,
15457,1.76e-01,3.00e-01,
15458,1.76e-01,3.00e-01,
15459,1.76e-01,3.00e-01,
15460,1.76e-01,3.00e-01,
15461,1.76e-01,3.00e-01,
15462,1.76e-01,3.00e-01,
15463,1.76e-01,3.00e-01,
15464,1.76e-01,3.00e-01,
15465,1.76e-01,3.00e-01,
15466,1.76e-01,7.00e-01,
15467,1.84e-01,3.00e-01,
15468,1.76e-01,3.00e-01,
15469,1.76e-01,3.00e-01,
15470,1.76e-01,3.00e-01,
15471,1.76e-01,3.00e-01,
15472,1.76e-01,3.00e-01,
15473,1.76e-01,3.00e-01,
15474,1.76e-01,3.00e-01,
15475,1.76e-01,3.00e-01,
15476,1.76e-01,3.00e-01,
15477,1.76e-01,3.00e-01,
15478,1.76e-01,3.00e-01,
15479,1.84e-01,3.00e-01,
15480,1.76e-01,3.00e-01,
15481,1.76e-01,3.00e-01,
15482,1.76e-01,3.00e-01,
15483,1.84e-01,3.00e-01,
15484,1.76e-01,3.00e-01,
15485,1.76e-01,3.00e-01,
15486,1.76e-01,3.00e-01,
15487,1.84e-01,3.00e-01,
15488,1.76e-01,3.00e-01,
15489,1.76e-01,3.00e-01,
15490,1.76e-01,3.00e-01,
15491,1.84e-01,3.00e-01,
15492,1.76e-01,3.00e-01,
15493,1.76e-01,3.00e-01,
15494,1.76e-01,3.00e-01,
15495,1.84e-01,3.00e-01,
15496,1.76e-01,3.00e-01,
15497,1.76e-01,3.00e-01,
15498,1.76e-01,3.00e-01,
15499,1.84e-01,3.00e-01,
15500,1.76e-01,3.00e-01,
15501,1.76e-01,3.00e-01,
15502,1.76e-01,3.00e-01,
15503,1.84e-01,3.00e-01,
15504,1.76e-01,3.00e-01,
15505,1.76e-01,3.00e-01,
15506,1.76e-01,3.00e-01,
15507,1.84e-01,3.00e-01,
15508,1.76e-01,3.00e-01,
15509,1.76e-01,3.00e-01,
15510,1.76e-01,3.00e-01,
15511,1.84e-01,3.00e-01,
15512,1.76e-01,3.00e-01,
15513,1.84e-01,3.00e-01,
15514,1.76e-01,3.00e-01,
15515,1.84e-01,3.00e-01,
15516,1.76e-01,3.00e-01,
15517,1.84e-01,3.00e-01,
15518,1.76e-01,3.00e-01,
15519,1.84e-01,3.00e-01,
15520,1.76e-01,3.00e-01,
15521,1.84e-01,3.00e-01,
15522,1.76e-01,3.00e-01,
15523,1.84e-01,3.00e-01,
15524,1.76e-01,3.00e-01,
15525,1.76e-01,3.00e-01,
15526,1.76e-01,7.00e-01,
15527,1.84e-01,3.00e-01,
15528,1.76e-01,3.00e-01,
15529,1.84e-01,3.00e-01,
15530,1.76e-01,3.00e-01,
15531,1.84e-01,3.00e-01,
15532,1.76e-01,3.00e-01,
15533,1.84e-01,3.00e-01,
15534,1.76e-01,7.00e-01,
15535,1.84e-01,3.00e-01,
15536,1.76e-01,3.00e-01,
15537,1.84e-01,3.00e-01,
15538,1.76e-01,3.00e-01,
15539,1.84e-01,3.00e-01,
15540,1.76e-01,3.00e-01,
15541,1.84e-01,3.00e-01,
15542,1.76e-01,7.00e-01,
15543,1.84e-01,3.00e-01,
15544,1.76e-01,3.00e-01,
15545,1.84e-01,3.00e-01,
15546,1.76e-01,3.00e-01,
15547,1.84e-01,3.00e-01,
15548,1.76e-01,3.00e-01,
15549,1.76e-01,3.00e-01,
15550,1.84e-01,3.00e-01,
15551,1.84e-01,3.00e-01,
15552,1.84e-01,-1.00e-01,
15553,1.84e-01,3.00e-01,
15554,1.84e-01,3.00e-01,
15555,1.84e-01,3.00e-01,
15556,1.84e-01,3.00e-01,
15557,1.84e-01,3.00e-01,
15558,1.84e-01,7.00e-01,
15559,1.84e-01,3.00e-01,
15560,1.84e-01,-1.00e-01,
15561,1.84e-01,3.00e-01,
15562,1.84e-01,3.00e-01,
15563,1.84e-01,3.00e-01,
15564,1.84e-01,3.00e-01,
15565,1.84e-01,3.00e-01,
15566,1.84e-01,7.00e-01,
15567,1.84e-01,3.00e-01,
15568,1.84e-01,3.00e-01,
15569,1.84e-01,3.00e-01,
15570,1.84e-01,3.00e-01,
15571,1.84e-01,3.00e-01,
15572,1.84e-01,-1.00e-01,
15573,1.84e-01,3.00e-01,
15574,1.84e-01,3.00e-01,
15575,1.92e-01,3.00e-01,
15576,1.84e-01,3.00e-01,
15577,1.84e-01,3.00e-01,
15578,1.84e-01,3.00e-01,
15579,1.92e-01,3.00e-01,
15580,1.84e-01,3.00e-01,
15581,1.84e-01,3.00e-01,
15582,1.84e-01,3.00e-01,
15583,1.92e-01,3.00e-01,
15584,1.84e-01,3.00e-01,
15585,1.84e-01,3.00e-01,
15586,1.84e-01,7.00e-01,
15587,1.92e-01,3.00e-01,
15588,1.84e-01,3.00e-01,
15589,1.84e-01,3.00e-01,
15590,1.84e-01,7.00e-01,
15591,1.92e-01,3.00e-01,
15592,1.84e-01,3.00e-01,
15593,1.84e-01,3.00e-01,
15594,1.84e-01,3.00e-01,
15595,1.92e-01,3.00e-01,
15596,1.84e-01,3.00e-01,
15597,1.84e-01,3.00e-01,
15598,1.84e-01,7.00e-01,
15599,1.92e-01,3.00e-01,
15600,1.84e-01,3.00e-01,
15601,1.84e-01,3.00e-01,
15602,1.84e-01,3.00e-01,
15603,1.92e-01,3.00e-01,
15604,1.84e-01,3.00e-01,
15605,1.84e-01,3.00e-01,
15606,1.84e-01,7.00e-01,
15607,1.92e-01,3.00e-01,
15608,1.84e-01,3.00e-01,
15609,1.84e-01,3.00e-01,
15610,1.84e-01,3.00e-01,
15611,1.92e-01,3.00e-01,
15612,1.84e-01,3.00e-01,
15613,1.84e-01,3.00e-01,
15614,1.84e-01,7.00e-01,
15615,1.92e-01,3.00e-01,
15616,1.84e-01,3.00e-01,
15617,1.92e-01,3.00e-01,
15618,1.84e-01,3.00e-01,
15619,1.92e-01,3.00e-01,
15620,1.84e-01,3.00e-01,
15621,1.84e-01,3.00e-01,
15622,1.84e-01,3.00e-01,
15623,1.92e-01,3.00e-01,
15624,1.84e-01,3.00e-01,
15625,1.84e-01,3.00e-01,
15626,1.84e-01,7.00e-01,
15627,1.92e-01,3.00e-01,
15628,1.84e-01,3.00e-01,
15629,1.92e-01,3.00e-01,
15630,1.84e-01,7.00e-01,
15631,1.92e-01,3.00e-01,
15632,1.92e-01,3.00e-01,
15633,1.92e-01,3.00e-01,
15634,1.84e-01,3.00e-01,
15635,1.92e-01,3.00e-01,
15636,1.84e-01,3.00e-01,
15637,1.92e-01,3.00e-01,
15638,1.84e-01,7.00e-01,
15639,1.92e-01,3.00e-01,
15640,1.92e-01,3.00e-01,
15641,1.92e-01,3.00e-01,
15642,1.92e-01,3.00e-01,
15643,1.92e-01,7.00e-01,
15644,1.84e-01,3.00e-01,
15645,1.92e-01,3.00e-01,
15646,1.84e-01,7.00e-01,
15647,1.92e-01,3.00e-01,
15648,1.92e-01,-1.00e-01,
15649,1.84e-01,7.00e-01,
15650,1.92e-01,3.00e-01,
15651,1.92e-01,3.00e-01,
15652,1.84e-01,3.00e-01,
15653,1.92e-01,3.00e-01,
15654,1.84e-01,7.00e-01,
15655,1.92e-01,3.00e-01,
15656,1.92e-01,3.00e-01,
15657,1.92e-01,3.00e-01,
15658,1.92e-01,3.00e-01,
15659,1.92e-01,3.00e-01,
15660,1.92e-01,3.00e-01,
15661,1.92e-01,3.00e-01,
15662,1.92e-01,7.00e-01,
15663,2.00e-01,3.00e-01,
15664,1.92e-01,3.00e-01,
15665,1.92e-01,3.00e-01,
15666,1.84e-01,7.00e-01,
15667,2.00e-01,3.00e-01,
15668,1.92e-01,3.00e-01,
15669,1.92e-01,3.00e-01,
15670,1.92e-01,3.00e-01,
15671,2.00e-01,3.00e-01,
15672,1.92e-01,3.00e-01,
15673,1.92e-01,3.00e-01,
15674,1.92e-01,3.00e-01,
15675,2.00e-01,3.00e-01,
15676,1.92e-01,3.00e-01,
15677,1.92e-01,3.00e-01,
15678,1.92e-01,7.00e-01,
15679,2.00e-01,3.00e-01,
15680,1.92e-01,3.00e-01,
15681,1.92e-01,3.00e-01,
15682,1.92e-01,3.00e-01,
15683,2.00e-01,3.00e-01,
15684,1.92e-01,3.00e-01,
15685,1.92e-01,3.00e-01,
15686,1.92e-01,7.00e-01,
15687,2.00e-01,3.00e-01,
15688,1.92e-01,3.00e-01,
15689,1.92e-01,3.00e-01,
15690,1.92e-01,7.00e-01,
15691,2.00e-01,3.00e-01,
15692,1.92e-01,3.00e-01,
15693,1.92e-01,3.00e-01,
15694,1.92e-01,7.00e-01,
15695,2.00e-01,3.00e-01,
15696,1.92e-01,3.00e-01,
15697,1.92e-01,3.00e-01,
15698,1.92e-01,3.00e-01,
15699,2.00e-01,3.00e-01,
15700,1.92e-01,3.00e-01,
15701,1.92e-01,3.00e-01,
15702,1.92e-01,7.00e-01,
15703,2.00e-01,3.00e-01,
15704,1.92e-01,3.00e-01,
15705,1.92e-01,3.00e-01,
15706,1.92e-01,7.00e-01,
15707,2.00e-01,3.00e-01,
15708,1.92e-01,3.00e-01,
15709,2.00e-01,3.00e-01,
15710,1.92e-01,3.00e-01,
15711,2.00e-01,3.00e-01,
15712,1.92e-01,3.00e-01,
15713,1.92e-01,3.00e-01,
15714,1.92e-01,7.00e-01,
15715,2.00e-01,3.00e-01,
15716,1.92e-01,3.00e-01,
15717,2.00e-01,3.00e-01,
15718,1.92e-01,7.00e-01,
15719,2.00e-01,3.00e-01,
15720,1.92e-01,3.00e-01,
15721,1.92e-01,3.00e-01,
15722,1.92e-01,3.00e-01,
15723,2.00e-01,3.00e-01,
15724,1.92e-01,3.00e-01,
15725,2.00e-01,3.00e-01,
15726,1.92e-01,7.00e-01,
15727,2.00e-01,3.00e-01,
15728,1.92e-01,3.00e-01,
15729,2.00e-01,3.00e-01,
15730,1.92e-01,3.00e-01,
15731,2.00e-01,3.00e-01,
15732,2.00e-01,3.00e-01,
15733,2.00e-01,3.00e-01,
15734,1.92e-01,7.00e-01,
15735,2.00e-01,3.00e-01,
15736,1.92e-01,3.00e-01,
15737,2.00e-01,3.00e-01,
15738,1.92e-01,3.00e-01,
15739,2.00e-01,3.00e-01,
15740,1.92e-01,3.00e-01,
15741,2.00e-01,3.00e-01,
15742,2.00e-01,7.00e-01,
15743,2.00e-01,3.00e-01,
15744,2.00e-01,3.00e-01,
15745,2.00e-01,3.00e-01,
15746,1.92e-01,7.00e-01,
15747,2.08e-01,3.00e-01,
15748,1.92e-01,3.00e-01,
15749,2.00e-01,3.00e-01,
15750,1.92e-01,3.00e-01,
15751,2.00e-01,3.00e-01,
15752,2.00e-01,3.00e-01,
15753,2.00e-01,3.00e-01,
15754,2.00e-01,3.00e-01,
15755,2.08e-01,3.00e-01,
15756,2.00e-01,3.00e-01,
15757,2.00e-01,3.00e-01,
15758,2.00e-01,7.00e-01,
15759,2.08e-01,3.00e-01,
15760,2.00e-01,3.00e-01,
15761,2.00e-01,3.00e-01,
15762,2.00e-01,3.00e-01,
15763,2.08e-01,3.00e-01,
15764,2.00e-01,3.00e-01,
15765,2.00e-01,3.00e-01,
15766,2.00e-01,7.00e-01,
15767,2.08e-01,3.00e-01,
15768,2.00e-01,3.00e-01,
15769,2.00e-01,3.00e-01,
15770,2.00e-01,3.00e-01,
15771,2.08e-01,3.00e-01,
15772,2.00e-01,3.00e-01,
15773,2.00e-01,3.00e-01,
15774,2.00e-01,7.00e-01,
15775,2.08e-01,3.00e-01,
15776,2.00e-01,3.00e-01,
15777,2.00e-01,3.00e-01,
15778,2.00e-01,7.00e-01,
15779,2.08e-01,3.00e-01,
15780,2.00e-01,3.00e-01,
15781,2.00e-01,3.00e-01,
15782,2.00e-01,7.00e-01,
15783,2.08e-01,3.00e-01,
15784,2.00e-01,3.00e-01,
15785,2.00e-01,3.00e-01,
15786,2.00e-01,3.00e-01,
15787,2.08e-01,3.00e-01,
15788,2.00e-01,3.00e-01,
15789,2.00e-01,3.00e-01,
15790,2.00e-01,7.00e-01,
15791,2.08e-01,3.00e-01,
15792,2.00e-01,3.00e-01,
15793,2.00e-01,3.00e-01,
15794,2.00e-01,7.00e-01,
15795,2.08e-01,3.00e-01,
15796,2.00e-01,3.00e-01,
15797,2.00e-01,3.00e-01,
15798,2.00e-01,7.00e-01,
15799,2.08e-01,3.00e-01,
15800,2.00e-01,3.00e-01,
15801,2.08e-01,3.00e-01,
15802,2.00e-01,3.00e-01,
15803,2.08e-01,3.00e-01,
15804,2.00e-01,3.00e-01,
15805,2.00e-01,3.00e-01,
15806,2.00e-01,7.00e-01,
15807,2.08e-01,3.00e-01,
15808,2.00e-01,3.00e-01,
15809,2.00e-01,3.00e-01,
15810,2.00e-01,7.00e-01,
15811,2.08e-01,3.00e-01,
15812,2.00e-01,3.00e-01,
15813,2.00e-01,3.00e-01,
15814,2.00e-01,7.00e-01,
15815,2.08e-01,3.00e-01,
15816,2.00e-01,3.00e-01,
15817,2.08e-01,3.00e-01,
15818,2.00e-01,7.00e-01,
15819,2.08e-01,3.00e-01,
15820,2.00e-01,3.00e-01,
15821,2.08e-01,3.00e-01,
15822,2.00e-01,7.00e-01,
15823,2.08e-01,3.00e-01,
15824,2.00e-01,3.00e-01,
15825,2.08e-01,3.00e-01,
15826,2.00e-01,7.00e-01,
15827,2.08e-01,3.00e-01,
15828,2.00e-01,3.00e-01,
15829,2.08e-01,3.00e-01,
15830,2.08e-01,7.00e-01,
15831,2.08e-01,3.00e-01,
15832,2.08e-01,3.00e-01,
15833,2.08e-01,3.00e-01,
15834,2.00e-01,7.00e-01,
15835,2.08e-01,3.00e-01,
15836,2.00e-01,3.00e-01,
15837,2.08e-01,3.00e-01,
15838,2.00e-01,7.00e-01,
15839,2.24e-01,3.00e-01,
15840,2.08e-01,3.00e-01,
15841,2.08e-01,3.00e-01,
15842,2.08e-01,3.00e-01,
15843,2.08e-01,3.00e-01,
15844,2.08e-01,3.00e-01,
15845,2.08e-01,3.00e-01,
15846,2.00e-01,7.00e-01,
15847,2.24e-01,7.00e-01,
15848,2.08e-01,-1.00e-01,
15849,2.08e-01,7.00e-01,
15850,2.08e-01,3.00e-01,
15851,2.24e-01,3.00e-01,
15852,2.08e-01,3.00e-01,
15853,2.08e-01,3.00e-01,
15854,2.00e-01,7.00e-01,
15855,2.24e-01,3.00e-01,
15856,2.08e-01,3.00e-01,
15857,2.08e-01,3.00e-01,
15858,2.08e-01,7.00e-01,
15859,2.24e-01,3.00e-01,
15860,2.08e-01,3.00e-01,
15861,2.08e-01,3.00e-01,
15862,2.00e-01,7.00e-01,
15863,2.24e-01,3.00e-01,
15864,2.08e-01,3.00e-01,
15865,2.08e-01,3.00e-01,
15866,2.08e-01,7.00e-01,
15867,2.24e-01,3.00e-01,
15868,2.08e-01,3.00e-01,
15869,2.08e-01,3.00e-01,
15870,2.08e-01,7.00e-01,
15871,2.24e-01,3.00e-01,
15872,2.08e-01,3.00e-01,
15873,2.08e-01,3.00e-01,
15874,2.08e-01,3.00e-01,
15875,2.24e-01,3.00e-01,
15876,2.08e-01,3.00e-01,
15877,2.08e-01,3.00e-01,
15878,2.08e-01,3.00e-01,
15879,2.24e-01,3.00e-01,
15880,2.08e-01,3.00e-01,
15881,2.08e-01,3.00e-01,
15882,2.08e-01,7.00e-01,
15883,2.24e-01,3.00e-01,
15884,2.08e-01,3.00e-01,
15885,2.08e-01,3.00e-01,
15886,2.08e-01,7.00e-01,
15887,2.24e-01,3.00e-01,
15888,2.08e-01,3.00e-01,
15889,2.08e-01,3.00e-01,
15890,2.08e-01,3.00e-01,
15891,2.24e-01,3.00e-01,
15892,2.08e-01,3.00e-01,
15893,2.08e-01,3.00e-01,
