X,CH1,CH2,Start,Increment,
15894,2.08e-01,7.00e-01,
15895,2.24e-01,3.00e-01,
15896,2.08e-01,3.00e-01,
15897,2.08e-01,3.00e-01,
15898,2.08e-01,7.00e-01,
15899,2.24e-01,3.00e-01,
15900,2.08e-01,3.00e-01,
15901,2.08e-01,3.00e-01,
15902,2.08e-01,7.00e-01,
15903,2.24e-01,3.00e-01,
15904,2.08e-01,3.00e-01,
15905,2.24e-01,3.00e-01,
15906,2.08e-01,7.00e-01,
15907,2.24e-01,3.00e-01,
15908,2.08e-01,3.00e-01,
15909,2.08e-01,3.00e-01,
15910,2.08e-01,7.00e-01,
15911,2.24e-01,3.00e-01,
15912,2.08e-01,3.00e-01,
15913,2.24e-01,3.00e-01,
15914,2.08e-01,7.00e-01,
15915,2.24e-01,3.00e-01,
15916,2.08e-01,3.00e-01,
15917,2.08e-01,3.00e-01,
15918,2.08e-01,7.00e-01,
15919,2.24e-01,3.00e-01,
15920,2.08e-01,3.00e-01,
15921,2.24e-01,3.00e-01,
15922,2.08e-01,7.00e-01,
15923,2.24e-01,7.00e-01,
15924,2.08e-01,3.00e-01,
15925,2.24e-01,3.00e-01,
15926,2.08e-01,7.00e-01,
15927,2.24e-01,3.00e-01,
15928,2.24e-01,3.00e-01,
15929,2.24e-01,3.00e-01,
15930,2.08e-01,7.00e-01,
15931,2.24e-01,3.00e-01,
15932,2.08e-01,3.00e-01,
15933,2.24e-01,3.00e-01,
15934,2.08e-01,7.00e-01,
15935,2.32e-01,3.00e-01,
15936,2.08e-01,3.00e-01,
15937,2.24e-01,3.00e-01,
15938,2.08e-01,7.00e-01,
15939,2.24e-01,3.00e-01,
15940,2.24e-01,3.00e-01,
15941,2.24e-01,3.00e-01,
15942,2.08e-01,7.00e-01,
15943,2.32e-01,3.00e-01,
15944,2.24e-01,3.00e-01,
15945,2.24e-01,3.00e-01,
15946,2.08e-01,7.00e-01,
15947,2.24e-01,3.00e-01,
15948,2.24e-01,3.00e-01,
15949,2.24e-01,3.00e-01,
15950,2.24e-01,7.00e-01,
15951,2.32e-01,3.00e-01,
15952,2.24e-01,3.00e-01,
15953,2.24e-01,3.00e-01,
15954,2.24e-01,7.00e-01,
15955,2.32e-01,3.00e-01,
15956,2.24e-01,3.00e-01,
15957,2.24e-01,3.00e-01,
15958,2.24e-01,7.00e-01,
15959,2.32e-01,3.00e-01,
15960,2.24e-01,3.00e-01,
15961,2.24e-01,3.00e-01,
15962,2.24e-01,7.00e-01,
15963,2.32e-01,3.00e-01,
15964,2.24e-01,3.00e-01,
15965,2.24e-01,3.00e-01,
15966,2.24e-01,7.00e-01,
15967,2.32e-01,3.00e-01,
15968,2.24e-01,3.00e-01,
15969,2.24e-01,3.00e-01,
15970,2.24e-01,3.00e-01,
15971,2.32e-01,3.00e-01,
15972,2.24e-01,3.00e-01,
15973,2.24e-01,3.00e-01,
15974,2.24e-01,7.00e-01,
15975,2.32e-01,3.00e-01,
15976,2.24e-01,3.00e-01,
15977,2.24e-01,3.00e-01,
15978,2.24e-01,7.00e-01,
15979,2.32e-01,3.00e-01,
15980,2.24e-01,3.00e-01,
15981,2.24e-01,3.00e-01,
15982,2.24e-01,7.00e-01,
15983,2.32e-01,3.00e-01,
15984,2.24e-01,3.00e-01,
15985,2.24e-01,3.00e-01,
15986,2.24e-01,7.00e-01,
15987,2.32e-01,3.00e-01,
15988,2.24e-01,3.00e-01,
15989,2.24e-01,3.00e-01,
15990,2.24e-01,7.00e-01,
15991,2.32e-01,3.00e-01,
15992,2.24e-01,3.00e-01,
15993,2.24e-01,3.00e-01,
15994,2.24e-01,3.00e-01,
15995,2.32e-01,3.00e-01,
15996,2.24e-01,3.00e-01,
15997,2.32e-01,3.00e-01,
15998,2.24e-01,7.00e-01,
15999,2.32e-01,3.00e-01,
16000,2.24e-01,3.00e-01,
16001,2.24e-01,3.00e-01,
16002,2.24e-01,7.00e-01,
16003,2.32e-01,3.00e-01,
16004,2.24e-01,3.00e-01,
16005,2.24e-01,3.00e-01,
16006,2.24e-01,7.00e-01,
16007,2.32e-01,3.00e-01,
16008,2.24e-01,3.00e-01,
16009,2.32e-01,3.00e-01,
16010,2.24e-01,3.00e-01,
16011,2.32e-01,7.00e-01,
16012,2.24e-01,3.00e-01,
16013,2.24e-01,3.00e-01,
16014,2.24e-01,7.00e-01,
16015,2.32e-01,3.00e-01,
16016,2.24e-01,3.00e-01,
16017,2.32e-01,3.00e-01,
16018,2.24e-01,7.00e-01,
16019,2.32e-01,3.00e-01,
16020,2.24e-01,3.00e-01,
16021,2.32e-01,3.00e-01,
16022,2.24e-01,3.00e-01,
16023,2.32e-01,3.00e-01,
16024,2.24e-01,3.00e-01,
16025,2.32e-01,3.00e-01,
16026,2.24e-01,7.00e-01,
16027,2.32e-01,3.00e-01,
16028,2.24e-01,3.00e-01,
16029,2.32e-01,3.00e-01,
16030,2.24e-01,7.00e-01,
16031,2.32e-01,3.00e-01,
16032,2.24e-01,3.00e-01,
16033,2.32e-01,3.00e-01,
16034,2.24e-01,7.00e-01,
16035,2.32e-01,3.00e-01,
16036,2.24e-01,3.00e-01,
16037,2.32e-01,3.00e-01,
16038,2.24e-01,7.00e-01,
16039,2.32e-01,3.00e-01,
16040,2.32e-01,3.00e-01,
16041,2.32e-01,7.00e-01,
16042,2.32e-01,3.00e-01,
16043,2.32e-01,3.00e-01,
16044,2.32e-01,3.00e-01,
16045,2.32e-01,3.00e-01,
16046,2.24e-01,7.00e-01,
16047,2.32e-01,7.00e-01,
16048,2.32e-01,-1.00e-01,
16049,2.24e-01,7.00e-01,
16050,2.32e-01,3.00e-01,
16051,2.40e-01,3.00e-01,
16052,2.32e-01,3.00e-01,
16053,2.32e-01,3.00e-01,
16054,2.32e-01,7.00e-01,
16055,2.40e-01,3.00e-01,
16056,2.32e-01,3.00e-01,
16057,2.32e-01,3.00e-01,
16058,2.32e-01,7.00e-01,
16059,2.40e-01,3.00e-01,
16060,2.32e-01,3.00e-01,
16061,2.32e-01,3.00e-01,
16062,2.32e-01,7.00e-01,
16063,2.40e-01,3.00e-01,
16064,2.32e-01,3.00e-01,
16065,2.32e-01,3.00e-01,
16066,2.32e-01,7.00e-01,
16067,2.40e-01,3.00e-01,
16068,2.32e-01,3.00e-01,
16069,2.32e-01,3.00e-01,
16070,2.32e-01,7.00e-01,
16071,2.40e-01,3.00e-01,
16072,2.32e-01,3.00e-01,
16073,2.32e-01,3.00e-01,
16074,2.32e-01,3.00e-01,
16075,2.40e-01,3.00e-01,
16076,2.32e-01,3.00e-01,
16077,2.32e-01,3.00e-01,
16078,2.32e-01,7.00e-01,
16079,2.40e-01,3.00e-01,
16080,2.32e-01,3.00e-01,
16081,2.32e-01,3.00e-01,
16082,2.32e-01,7.00e-01,
16083,2.40e-01,3.00e-01,
16084,2.32e-01,3.00e-01,
16085,2.32e-01,3.00e-01,
16086,2.32e-01,7.00e-01,
16087,2.40e-01,3.00e-01,
16088,2.32e-01,3.00e-01,
16089,2.32e-01,3.00e-01,
16090,2.32e-01,7.00e-01,
16091,2.40e-01,3.00e-01,
16092,2.32e-01,3.00e-01,
16093,2.32e-01,3.00e-01,
16094,2.32e-01,7.00e-01,
16095,2.40e-01,3.00e-01,
16096,2.32e-01,3.00e-01,
16097,2.32e-01,3.00e-01,
16098,2.32e-01,7.00e-01,
16099,2.40e-01,3.00e-01,
16100,2.32e-01,3.00e-01,
16101,2.32e-01,3.00e-01,
16102,2.32e-01,7.00e-01,
16103,2.40e-01,3.00e-01,
16104,2.32e-01,3.00e-01,
16105,2.40e-01,7.00e-01,
16106,2.32e-01,7.00e-01,
16107,2.40e-01,3.00e-01,
16108,2.32e-01,3.00e-01,
16109,2.40e-01,3.00e-01,
16110,2.32e-01,7.00e-01,
16111,2.40e-01,3.00e-01,
16112,2.32e-01,3.00e-01,
16113,2.40e-01,3.00e-01,
16114,2.32e-01,7.00e-01,
16115,2.40e-01,7.00e-01,
16116,2.32e-01,3.00e-01,
16117,2.32e-01,3.00e-01,
16118,2.32e-01,7.00e-01,
16119,2.40e-01,7.00e-01,
16120,2.32e-01,3.00e-01,
16121,2.40e-01,3.00e-01,
16122,2.32e-01,7.00e-01,
16123,2.40e-01,7.00e-01,
16124,2.40e-01,3.00e-01,
16125,2.40e-01,3.00e-01,
16126,2.32e-01,7.00e-01,
16127,2.40e-01,3.00e-01,
16128,2.32e-01,3.00e-01,
16129,2.40e-01,3.00e-01,
16130,2.32e-01,7.00e-01,
16131,2.40e-01,3.00e-01,
16132,2.32e-01,3.00e-01,
16133,2.40e-01,7.00e-01,
16134,2.32e-01,7.00e-01,
16135,2.40e-01,3.00e-01,
16136,2.40e-01,3.00e-01,
16137,2.40e-01,3.00e-01,
16138,2.32e-01,7.00e-01,
16139,2.48e-01,3.00e-01,
16140,2.32e-01,3.00e-01,
16141,2.40e-01,3.00e-01,
16142,2.40e-01,7.00e-01,
16143,2.40e-01,3.00e-01,
16144,2.40e-01,3.00e-01,
16145,2.40e-01,3.00e-01,
16146,2.32e-01,7.00e-01,
16147,2.48e-01,3.00e-01,
16148,2.40e-01,3.00e-01,
16149,2.40e-01,3.00e-01,
16150,2.32e-01,7.00e-01,
16151,2.48e-01,3.00e-01,
16152,2.40e-01,3.00e-01,
16153,2.40e-01,3.00e-01,
16154,2.32e-01,7.00e-01,
16155,2.48e-01,3.00e-01,
16156,2.40e-01,3.00e-01,
16157,2.40e-01,3.00e-01,
16158,2.40e-01,7.00e-01,
16159,2.48e-01,3.00e-01,
16160,2.40e-01,3.00e-01,
16161,2.40e-01,3.00e-01,
16162,2.40e-01,7.00e-01,
16163,2.48e-01,7.00e-01,
16164,2.40e-01,3.00e-01,
16165,2.40e-01,3.00e-01,
16166,2.40e-01,7.00e-01,
16167,2.48e-01,3.00e-01,
16168,2.40e-01,3.00e-01,
16169,2.40e-01,7.00e-01,
16170,2.40e-01,7.00e-01,
16171,2.48e-01,7.00e-01,
16172,2.40e-01,3.00e-01,
16173,2.40e-01,3.00e-01,
16174,2.40e-01,7.00e-01,
16175,2.48e-01,3.00e-01,
16176,2.40e-01,3.00e-01,
16177,2.40e-01,3.00e-01,
16178,2.40e-01,7.00e-01,
16179,2.48e-01,7.00e-01,
16180,2.40e-01,3.00e-01,
16181,2.40e-01,3.00e-01,
16182,2.40e-01,7.00e-01,
16183,2.48e-01,3.00e-01,
16184,2.40e-01,3.00e-01,
16185,2.40e-01,3.00e-01,
16186,2.40e-01,3.00e-01,
16187,2.48e-01,3.00e-01,
16188,2.40e-01,3.00e-01,
16189,2.40e-01,3.00e-01,
16190,2.40e-01,7.00e-01,
16191,2.48e-01,3.00e-01,
16192,2.40e-01,3.00e-01,
16193,2.48e-01,7.00e-01,
16194,2.40e-01,7.00e-01,
16195,2.48e-01,3.00e-01,
16196,2.40e-01,3.00e-01,
16197,2.48e-01,3.00e-01,
16198,2.40e-01,7.00e-01,
16199,2.48e-01,3.00e-01,
16200,2.40e-01,3.00e-01,
16201,2.48e-01,7.00e-01,
16202,2.40e-01,7.00e-01,
16203,2.48e-01,7.00e-01,
16204,2.40e-01,3.00e-01,
16205,2.40e-01,7.00e-01,
16206,2.40e-01,7.00e-01,
16207,2.48e-01,3.00e-01,
16208,2.40e-01,3.00e-01,
16209,2.48e-01,3.00e-01,
16210,2.40e-01,7.00e-01,
16211,2.48e-01,7.00e-01,
16212,2.40e-01,3.00e-01,
16213,2.48e-01,7.00e-01,
16214,2.40e-01,7.00e-01,
16215,2.48e-01,3.00e-01,
16216,2.40e-01,3.00e-01,
16217,2.48e-01,7.00e-01,
16218,2.40e-01,7.00e-01,
16219,2.48e-01,3.00e-01,
16220,2.40e-01,3.00e-01,
16221,2.40e-01,3.00e-01,
16222,2.40e-01,7.00e-01,
16223,2.48e-01,3.00e-01,
16224,2.40e-01,3.00e-01,
16225,2.48e-01,3.00e-01,
16226,2.40e-01,7.00e-01,
16227,2.48e-01,3.00e-01,
16228,2.40e-01,3.00e-01,
16229,2.48e-01,3.00e-01,
16230,2.40e-01,7.00e-01,
16231,2.48e-01,7.00e-01,
16232,2.48e-01,3.00e-01,
16233,2.48e-01,3.00e-01,
16234,2.40e-01,7.00e-01,
16235,2.48e-01,7.00e-01,
16236,2.40e-01,3.00e-01,
16237,2.48e-01,3.00e-01,
16238,2.40e-01,7.00e-01,
16239,2.56e-01,7.00e-01,
16240,2.48e-01,3.00e-01,
16241,2.48e-01,3.00e-01,
16242,2.48e-01,7.00e-01,
16243,2.56e-01,3.00e-01,
16244,2.40e-01,3.00e-01,
16245,2.48e-01,3.00e-01,
16246,2.40e-01,7.00e-01,
16247,2.48e-01,7.00e-01,
16248,2.48e-01,-1.00e-01,
16249,2.40e-01,7.00e-01,
16250,2.48e-01,3.00e-01,
16251,2.56e-01,3.00e-01,
16252,2.48e-01,3.00e-01,
16253,2.48e-01,3.00e-01,
16254,2.40e-01,7.00e-01,
16255,2.56e-01,3.00e-01,
16256,2.48e-01,3.00e-01,
16257,2.48e-01,7.00e-01,
16258,2.48e-01,7.00e-01,
16259,2.56e-01,7.00e-01,
16260,2.48e-01,3.00e-01,
16261,2.48e-01,3.00e-01,
16262,2.48e-01,7.00e-01,
16263,2.56e-01,7.00e-01,
16264,2.48e-01,3.00e-01,
16265,2.48e-01,3.00e-01,
16266,2.48e-01,7.00e-01,
16267,2.56e-01,3.00e-01,
16268,2.48e-01,3.00e-01,
16269,2.48e-01,3.00e-01,
16270,2.48e-01,7.00e-01,
16271,2.56e-01,7.00e-01,
16272,2.48e-01,3.00e-01,
16273,2.48e-01,7.00e-01,
16274,2.48e-01,7.00e-01,
16275,2.56e-01,7.00e-01,
16276,2.48e-01,3.00e-01,
16277,2.48e-01,3.00e-01,
16278,2.48e-01,7.00e-01,
16279,2.56e-01,3.00e-01,
16280,2.48e-01,3.00e-01,
16281,2.48e-01,7.00e-01,
16282,2.48e-01,7.00e-01,
16283,2.56e-01,7.00e-01,
16284,2.48e-01,3.00e-01,
16285,2.48e-01,3.00e-01,
16286,2.48e-01,7.00e-01,
16287,2.56e-01,3.00e-01,
16288,2.48e-01,3.00e-01,
16289,2.48e-01,3.00e-01,
16290,2.48e-01,7.00e-01,
16291,2.56e-01,3.00e-01,
16292,2.48e-01,3.00e-01,
16293,2.56e-01,3.00e-01,
16294,2.48e-01,7.00e-01,
16295,2.56e-01,3.00e-01,
16296,2.48e-01,3.00e-01,
16297,2.48e-01,3.00e-01,
16298,2.48e-01,7.00e-01,
16299,2.56e-01,3.00e-01,
16300,2.48e-01,3.00e-01,
16301,2.48e-01,3.00e-01,
16302,2.48e-01,7.00e-01,
16303,2.56e-01,3.00e-01,
16304,2.48e-01,3.00e-01,
16305,2.56e-01,7.00e-01,
16306,2.48e-01,7.00e-01,
16307,2.56e-01,7.00e-01,
16308,2.48e-01,3.00e-01,
16309,2.56e-01,3.00e-01,
16310,2.48e-01,7.00e-01,
16311,2.56e-01,3.00e-01,
16312,2.48e-01,3.00e-01,
16313,2.56e-01,3.00e-01,
16314,2.48e-01,7.00e-01,
16315,2.56e-01,3.00e-01,
16316,2.48e-01,3.00e-01,
16317,2.56e-01,3.00e-01,
16318,2.48e-01,7.00e-01,
16319,2.56e-01,3.00e-01,
16320,2.48e-01,3.00e-01,
16321,2.56e-01,3.00e-01,
16322,2.48e-01,7.00e-01,
16323,2.64e-01,3.00e-01,
16324,2.56e-01,3.00e-01,
16325,2.56e-01,7.00e-01,
16326,2.48e-01,7.00e-01,
16327,2.56e-01,3.00e-01,
16328,2.56e-01,3.00e-01,
16329,2.56e-01,3.00e-01,
16330,2.48e-01,7.00e-01,
16331,2.56e-01,7.00e-01,
16332,2.56e-01,3.00e-01,
16333,2.56e-01,3.00e-01,
16334,2.56e-01,7.00e-01,
16335,2.56e-01,3.00e-01,
16336,2.56e-01,3.00e-01,
16337,2.56e-01,3.00e-01,
16338,2.48e-01,7.00e-01,
16339,2.64e-01,3.00e-01,
16340,2.56e-01,3.00e-01,
16341,2.56e-01,7.00e-01,
16342,2.48e-01,7.00e-01,
16343,2.64e-01,3.00e-01,
16344,2.56e-01,3.00e-01,
16345,2.56e-01,7.00e-01,
16346,2.56e-01,7.00e-01,
16347,2.64e-01,3.00e-01,
16348,2.56e-01,3.00e-01,
16349,2.56e-01,3.00e-01,
16350,2.56e-01,7.00e-01,
16351,2.64e-01,3.00e-01,
16352,2.56e-01,3.00e-01,
16353,2.56e-01,7.00e-01,
16354,2.56e-01,7.00e-01,
16355,2.64e-01,7.00e-01,
16356,2.56e-01,3.00e-01,
16357,2.56e-01,3.00e-01,
16358,2.48e-01,7.00e-01,
16359,2.64e-01,3.00e-01,
16360,2.56e-01,3.00e-01,
16361,2.56e-01,3.00e-01,
16362,2.56e-01,7.00e-01,
16363,2.64e-01,7.00e-01,
16364,2.56e-01,3.00e-01,
16365,2.56e-01,7.00e-01,
16366,2.56e-01,7.00e-01,
16367,2.64e-01,3.00e-01,
16368,2.56e-01,3.00e-01,
16369,2.56e-01,3.00e-01,
16370,2.56e-01,7.00e-01,
16371,2.64e-01,3.00e-01,
16372,2.56e-01,3.00e-01,
16373,2.56e-01,3.00e-01,
16374,2.56e-01,7.00e-01,
16375,2.64e-01,3.00e-01,
16376,2.56e-01,3.00e-01,
16377,2.56e-01,3.00e-01,
16378,2.56e-01,7.00e-01,
16379,2.64e-01,7.00e-01,
16380,2.56e-01,3.00e-01,
16381,2.56e-01,3.00e-01,
16382,2.56e-01,7.00e-01,
16383,2.64e-01,3.00e-01,
16384,2.56e-01,3.00e-01,
16385,2.56e-01,3.00e-01,
16386,2.56e-01,7.00e-01,
16387,2.64e-01,3.00e-01,
16388,2.56e-01,3.00e-01,
16389,2.56e-01,3.00e-01,
16390,2.56e-01,7.00e-01,
16391,2.64e-01,7.00e-01,
16392,2.56e-01,3.00e-01,
16393,2.56e-01,7.00e-01,
16394,2.56e-01,7.00e-01,
16395,2.64e-01,7.00e-01,
16396,2.56e-01,3.00e-01,
16397,2.64e-01,3.00e-01,
16398,2.56e-01,7.00e-01,
16399,2.64e-01,3.00e-01,
16400,2.56e-01,3.00e-01,
16401,2.56e-01,7.00e-01,
16402,2.56e-01,7.00e-01,
16403,2.64e-01,7.00e-01,
16404,2.56e-01,3.00e-01,
16405,2.64e-01,3.00e-01,
16406,2.56e-01,7.00e-01,
16407,2.64e-01,3.00e-01,
16408,2.56e-01,3.00e-01,
16409,2.64e-01,3.00e-01,
16410,2.56e-01,7.00e-01,
16411,2.64e-01,3.00e-01,
16412,2.56e-01,3.00e-01,
16413,2.56e-01,7.00e-01,
16414,2.56e-01,7.00e-01,
16415,2.64e-01,3.00e-01,
16416,2.56e-01,3.00e-01,
16417,2.64e-01,7.00e-01,
16418,2.56e-01,7.00e-01,
16419,2.64e-01,3.00e-01,
16420,2.56e-01,3.00e-01,
16421,2.64e-01,3.00e-01,
16422,2.56e-01,7.00e-01,
16423,2.72e-01,7.00e-01,
16424,2.64e-01,3.00e-01,
16425,2.64e-01,3.00e-01,
16426,2.56e-01,7.00e-01,
16427,2.64e-01,3.00e-01,
16428,2.64e-01,3.00e-01,
16429,2.64e-01,3.00e-01,
16430,2.56e-01,7.00e-01,
16431,2.64e-01,7.00e-01,
16432,2.64e-01,3.00e-01,
16433,2.64e-01,7.00e-01,
16434,2.56e-01,7.00e-01,
16435,2.64e-01,3.00e-01,
16436,2.64e-01,3.00e-01,
16437,2.64e-01,3.00e-01,
16438,2.56e-01,7.00e-01,
16439,2.64e-01,3.00e-01,
16440,2.64e-01,3.00e-01,
16441,2.64e-01,7.00e-01,
16442,2.64e-01,7.00e-01,
16443,2.72e-01,7.00e-01,
16444,2.64e-01,3.00e-01,
16445,2.64e-01,3.00e-01,
16446,2.56e-01,7.00e-01,
16447,2.64e-01,7.00e-01,
16448,2.64e-01,-1.00e-01,
16449,2.64e-01,7.00e-01,
16450,2.64e-01,3.00e-01,
16451,2.64e-01,7.00e-01,
16452,2.64e-01,3.00e-01,
16453,2.64e-01,3.00e-01,
16454,2.64e-01,7.00e-01,
16455,2.72e-01,3.00e-01,
16456,2.64e-01,3.00e-01,
16457,2.64e-01,7.00e-01,
16458,2.64e-01,7.00e-01,
16459,2.72e-01,7.00e-01,
16460,2.64e-01,3.00e-01,
16461,2.64e-01,3.00e-01,
16462,2.64e-01,7.00e-01,
16463,2.72e-01,3.00e-01,
16464,2.64e-01,3.00e-01,
16465,2.64e-01,3.00e-01,
16466,2.64e-01,7.00e-01,
16467,2.72e-01,3.00e-01,
16468,2.64e-01,3.00e-01,
16469,2.64e-01,7.00e-01,
16470,2.64e-01,7.00e-01,
16471,2.72e-01,7.00e-01,
16472,2.64e-01,3.00e-01,
16473,2.64e-01,7.00e-01,
16474,2.64e-01,7.00e-01,
16475,2.72e-01,7.00e-01,
16476,2.64e-01,3.00e-01,
16477,2.64e-01,3.00e-01,
16478,2.64e-01,7.00e-01,
16479,2.72e-01,7.00e-01,
16480,2.64e-01,3.00e-01,
16481,2.64e-01,7.00e-01,
16482,2.64e-01,7.00e-01,
16483,2.72e-01,3.00e-01,
16484,2.64e-01,3.00e-01,
16485,2.64e-01,3.00e-01,
16486,2.64e-01,7.00e-01,
16487,2.72e-01,7.00e-01,
16488,2.64e-01,3.00e-01,
16489,2.64e-01,7.00e-01,
16490,2.64e-01,7.00e-01,
16491,2.72e-01,7.00e-01,
16492,2.64e-01,3.00e-01,
16493,2.64e-01,7.00e-01,
16494,2.64e-01,7.00e-01,
16495,2.72e-01,3.00e-01,
16496,2.64e-01,3.00e-01,
16497,2.64e-01,7.00e-01,
16498,2.64e-01,7.00e-01,
16499,2.72e-01,7.00e-01,
16500,2.64e-01,3.00e-01,
16501,2.72e-01,7.00e-01,
16502,2.64e-01,7.00e-01,
16503,2.72e-01,3.00e-01,
16504,2.64e-01,3.00e-01,
16505,2.64e-01,3.00e-01,
16506,2.64e-01,7.00e-01,
16507,2.72e-01,7.00e-01,
16508,2.64e-01,3.00e-01,
16509,2.72e-01,3.00e-01,
16510,2.64e-01,7.00e-01,
16511,2.72e-01,7.00e-01,
16512,2.64e-01,3.00e-01,
16513,2.72e-01,7.00e-01,
16514,2.64e-01,7.00e-01,
16515,2.72e-01,3.00e-01,
16516,2.72e-01,3.00e-01,
16517,2.72e-01,3.00e-01,
16518,2.64e-01,7.00e-01,
16519,2.72e-01,7.00e-01,
16520,2.64e-01,3.00e-01,
16521,2.72e-01,7.00e-01,
16522,2.64e-01,7.00e-01,
16523,2.72e-01,7.00e-01,
16524,2.72e-01,3.00e-01,
16525,2.72e-01,3.00e-01,
16526,2.64e-01,7.00e-01,
16527,2.72e-01,3.00e-01,
16528,2.72e-01,3.00e-01,
16529,2.72e-01,7.00e-01,
16530,2.64e-01,7.00e-01,
16531,2.72e-01,7.00e-01,
16532,2.72e-01,3.00e-01,
16533,2.72e-01,3.00e-01,
16534,2.64e-01,7.00e-01,
16535,2.72e-01,7.00e-01,
16536,2.72e-01,3.00e-01,
16537,2.72e-01,3.00e-01,
16538,2.64e-01,7.00e-01,
16539,2.80e-01,7.00e-01,
16540,2.72e-01,3.00e-01,
16541,2.72e-01,7.00e-01,
16542,2.72e-01,7.00e-01,
16543,2.80e-01,3.00e-01,
16544,2.72e-01,3.00e-01,
16545,2.72e-01,7.00e-01,
16546,2.64e-01,7.00e-01,
16547,2.80e-01,7.00e-01,
16548,2.72e-01,3.00e-01,
16549,2.72e-01,7.00e-01,
16550,2.72e-01,7.00e-01,
16551,2.80e-01,3.00e-01,
16552,2.72e-01,3.00e-01,
16553,2.72e-01,7.00e-01,
16554,2.72e-01,7.00e-01,
16555,2.80e-01,7.00e-01,
16556,2.72e-01,3.00e-01,
16557,2.72e-01,3.00e-01,
16558,2.72e-01,7.00e-01,
16559,2.80e-01,3.00e-01,
16560,2.72e-01,3.00e-01,
16561,2.72e-01,7.00e-01,
16562,2.72e-01,7.00e-01,
16563,2.80e-01,7.00e-01,
16564,2.72e-01,3.00e-01,
16565,2.72e-01,3.00e-01,
16566,2.72e-01,7.00e-01,
16567,2.80e-01,3.00e-01,
16568,2.72e-01,3.00e-01,
16569,2.72e-01,3.00e-01,
16570,2.72e-01,7.00e-01,
16571,2.80e-01,7.00e-01,
16572,2.72e-01,3.00e-01,
16573,2.72e-01,3.00e-01,
16574,2.72e-01,7.00e-01,
16575,2.80e-01,3.00e-01,
16576,2.72e-01,3.00e-01,
16577,2.80e-01,7.00e-01,
16578,2.72e-01,7.00e-01,
16579,2.80e-01,7.00e-01,
16580,2.72e-01,3.00e-01,
16581,2.72e-01,7.00e-01,
16582,2.72e-01,7.00e-01,
16583,2.80e-01,7.00e-01,
16584,2.72e-01,3.00e-01,
16585,2.72e-01,7.00e-01,
16586,2.72e-01,7.00e-01,
16587,2.80e-01,7.00e-01,
16588,2.72e-01,3.00e-01,
16589,2.72e-01,3.00e-01,
16590,2.72e-01,7.00e-01,
16591,2.80e-01,3.00e-01,
16592,2.72e-01,3.00e-01,
16593,2.72e-01,7.00e-01,
16594,2.72e-01,7.00e-01,
16595,2.80e-01,7.00e-01,
16596,2.72e-01,3.00e-01,
16597,2.72e-01,3.00e-01,
16598,2.72e-01,7.00e-01,
16599,2.80e-01,7.00e-01,
16600,2.72e-01,3.00e-01,
16601,2.72e-01,7.00e-01,
16602,2.72e-01,7.00e-01,
16603,2.80e-01,7.00e-01,
16604,2.72e-01,3.00e-01,
16605,2.80e-01,7.00e-01,
16606,2.72e-01,7.00e-01,
16607,2.80e-01,3.00e-01,
16608,2.72e-01,3.00e-01,
16609,2.80e-01,7.00e-01,
16610,2.72e-01,7.00e-01,
16611,2.80e-01,7.00e-01,
16612,2.72e-01,3.00e-01,
16613,2.72e-01,7.00e-01,
16614,2.72e-01,7.00e-01,
