X,CH1,CH2,Start,Increment,
16615,2.80e-01,3.00e-01,
16616,2.80e-01,3.00e-01,
16617,2.80e-01,3.00e-01,
16618,2.72e-01,7.00e-01,
16619,2.88e-01,7.00e-01,
16620,2.72e-01,3.00e-01,
16621,2.80e-01,7.00e-01,
16622,2.72e-01,7.00e-01,
16623,2.80e-01,7.00e-01,
16624,2.80e-01,3.00e-01,
16625,2.80e-01,3.00e-01,
16626,2.72e-01,7.00e-01,
16627,2.88e-01,7.00e-01,
16628,2.72e-01,3.00e-01,
16629,2.80e-01,7.00e-01,
16630,2.72e-01,7.00e-01,
16631,2.80e-01,7.00e-01,
16632,2.80e-01,3.00e-01,
16633,2.80e-01,7.00e-01,
16634,2.80e-01,7.00e-01,
16635,2.88e-01,7.00e-01,
16636,2.80e-01,3.00e-01,
16637,2.80e-01,3.00e-01,
16638,2.72e-01,7.00e-01,
16639,2.88e-01,3.00e-01,
16640,2.80e-01,3.00e-01,
16641,2.80e-01,7.00e-01,
16642,2.72e-01,7.00e-01,
16643,2.88e-01,7.00e-01,
16644,2.80e-01,3.00e-01,
16645,2.80e-01,3.00e-01,
16646,2.72e-01,7.00e-01,
16647,2.88e-01,7.00e-01,
16648,2.80e-01,-1.00e-01,
16649,2.80e-01,7.00e-01,
16650,2.80e-01,3.00e-01,
16651,2.88e-01,7.00e-01,
16652,2.80e-01,3.00e-01,
16653,2.80e-01,3.00e-01,
16654,2.72e-01,7.00e-01,
16655,2.88e-01,3.00e-01,
16656,2.80e-01,3.00e-01,
16657,2.80e-01,7.00e-01,
16658,2.80e-01,7.00e-01,
16659,2.88e-01,7.00e-01,
16660,2.80e-01,3.00e-01,
16661,2.80e-01,7.00e-01,
16662,2.80e-01,7.00e-01,
16663,2.88e-01,7.00e-01,
16664,2.80e-01,3.00e-01,
16665,2.80e-01,3.00e-01,
16666,2.80e-01,7.00e-01,
16667,2.88e-01,7.00e-01,
16668,2.80e-01,3.00e-01,
16669,2.80e-01,3.00e-01,
16670,2.80e-01,7.00e-01,
16671,2.88e-01,7.00e-01,
16672,2.80e-01,3.00e-01,
16673,2.80e-01,3.00e-01,
16674,2.80e-01,7.00e-01,
16675,2.88e-01,7.00e-01,
16676,2.80e-01,3.00e-01,
16677,2.80e-01,3.00e-01,
16678,2.80e-01,7.00e-01,
16679,2.88e-01,7.00e-01,
16680,2.80e-01,3.00e-01,
16681,2.80e-01,7.00e-01,
16682,2.80e-01,7.00e-01,
16683,2.88e-01,7.00e-01,
16684,2.80e-01,3.00e-01,
16685,2.80e-01,7.00e-01,
16686,2.80e-01,7.00e-01,
16687,2.88e-01,3.00e-01,
16688,2.80e-01,3.00e-01,
16689,2.88e-01,3.00e-01,
16690,2.80e-01,7.00e-01,
16691,2.88e-01,7.00e-01,
16692,2.80e-01,3.00e-01,
16693,2.80e-01,7.00e-01,
16694,2.80e-01,7.00e-01,
16695,2.88e-01,3.00e-01,
16696,2.80e-01,3.00e-01,
16697,2.88e-01,7.00e-01,
16698,2.80e-01,7.00e-01,
16699,2.88e-01,7.00e-01,
16700,2.80e-01,3.00e-01,
16701,2.80e-01,7.00e-01,
16702,2.80e-01,7.00e-01,
16703,2.88e-01,7.00e-01,
16704,2.80e-01,3.00e-01,
16705,2.80e-01,7.00e-01,
16706,2.80e-01,7.00e-01,
16707,2.88e-01,3.00e-01,
16708,2.80e-01,3.00e-01,
16709,2.88e-01,7.00e-01,
16710,2.80e-01,7.00e-01,
16711,2.88e-01,7.00e-01,
16712,2.88e-01,3.00e-01,
16713,2.88e-01,3.00e-01,
16714,2.80e-01,7.00e-01,
16715,2.96e-01,7.00e-01,
16716,2.80e-01,3.00e-01,
16717,2.88e-01,3.00e-01,
16718,2.80e-01,7.00e-01,
16719,2.96e-01,7.00e-01,
16720,2.80e-01,3.00e-01,
16721,2.88e-01,7.00e-01,
16722,2.80e-01,7.00e-01,
16723,2.88e-01,7.00e-01,
16724,2.80e-01,3.00e-01,
16725,2.88e-01,3.00e-01,
16726,2.80e-01,7.00e-01,
16727,2.96e-01,3.00e-01,
16728,2.80e-01,3.00e-01,
16729,2.88e-01,7.00e-01,
16730,2.80e-01,7.00e-01,
16731,2.96e-01,7.00e-01,
16732,2.88e-01,3.00e-01,
16733,2.88e-01,7.00e-01,
16734,2.80e-01,7.00e-01,
16735,2.96e-01,7.00e-01,
16736,2.88e-01,3.00e-01,
16737,2.88e-01,7.00e-01,
16738,2.80e-01,7.00e-01,
16739,2.96e-01,7.00e-01,
16740,2.88e-01,3.00e-01,
16741,2.88e-01,7.00e-01,
16742,2.80e-01,7.00e-01,
16743,2.96e-01,7.00e-01,
16744,2.88e-01,3.00e-01,
16745,2.88e-01,7.00e-01,
16746,2.80e-01,7.00e-01,
16747,2.96e-01,7.00e-01,
16748,2.88e-01,3.00e-01,
16749,2.88e-01,7.00e-01,
16750,2.88e-01,7.00e-01,
16751,2.96e-01,7.00e-01,
16752,2.88e-01,3.00e-01,
16753,2.88e-01,3.00e-01,
16754,2.88e-01,7.00e-01,
16755,2.96e-01,7.00e-01,
16756,2.88e-01,3.00e-01,
16757,2.88e-01,3.00e-01,
16758,2.80e-01,7.00e-01,
16759,2.96e-01,7.00e-01,
16760,2.88e-01,3.00e-01,
16761,2.88e-01,3.00e-01,
16762,2.88e-01,7.00e-01,
16763,2.96e-01,7.00e-01,
16764,2.88e-01,3.00e-01,
16765,2.88e-01,3.00e-01,
16766,2.88e-01,7.00e-01,
16767,2.96e-01,7.00e-01,
16768,2.88e-01,3.00e-01,
16769,2.88e-01,7.00e-01,
16770,2.88e-01,7.00e-01,
16771,2.96e-01,7.00e-01,
16772,2.88e-01,3.00e-01,
16773,2.88e-01,7.00e-01,
16774,2.88e-01,7.00e-01,
16775,2.96e-01,7.00e-01,
16776,2.88e-01,3.00e-01,
16777,2.88e-01,3.00e-01,
16778,2.88e-01,7.00e-01,
16779,2.96e-01,7.00e-01,
16780,2.88e-01,3.00e-01,
16781,2.88e-01,7.00e-01,
16782,2.88e-01,7.00e-01,
16783,2.96e-01,7.00e-01,
16784,2.88e-01,3.00e-01,
16785,2.88e-01,7.00e-01,
16786,2.88e-01,7.00e-01,
16787,2.96e-01,3.00e-01,
16788,2.88e-01,3.00e-01,
16789,2.88e-01,7.00e-01,
16790,2.88e-01,7.00e-01,
16791,2.96e-01,7.00e-01,
16792,2.88e-01,3.00e-01,
16793,2.88e-01,7.00e-01,
16794,2.88e-01,7.00e-01,
16795,2.96e-01,7.00e-01,
16796,2.88e-01,3.00e-01,
16797,2.88e-01,7.00e-01,
16798,2.88e-01,7.00e-01,
16799,2.96e-01,7.00e-01,
16800,2.88e-01,3.00e-01,
16801,2.96e-01,7.00e-01,
16802,2.88e-01,7.00e-01,
16803,2.96e-01,7.00e-01,
16804,2.88e-01,3.00e-01,
16805,2.88e-01,7.00e-01,
16806,2.88e-01,7.00e-01,
16807,2.96e-01,7.00e-01,
16808,2.88e-01,3.00e-01,
16809,2.96e-01,7.00e-01,
16810,2.88e-01,7.00e-01,
16811,2.96e-01,7.00e-01,
16812,2.88e-01,3.00e-01,
16813,2.88e-01,7.00e-01,
16814,2.88e-01,7.00e-01,
16815,2.96e-01,7.00e-01,
16816,2.88e-01,3.00e-01,
16817,2.96e-01,3.00e-01,
16818,2.88e-01,7.00e-01,
16819,2.96e-01,7.00e-01,
16820,2.88e-01,3.00e-01,
16821,2.96e-01,7.00e-01,
16822,2.88e-01,7.00e-01,
16823,2.96e-01,7.00e-01,
16824,2.96e-01,3.00e-01,
16825,2.96e-01,3.00e-01,
16826,2.88e-01,7.00e-01,
16827,3.04e-01,7.00e-01,
16828,2.88e-01,3.00e-01,
16829,2.96e-01,7.00e-01,
16830,2.88e-01,7.00e-01,
16831,2.96e-01,7.00e-01,
16832,2.88e-01,3.00e-01,
16833,2.96e-01,7.00e-01,
16834,2.96e-01,7.00e-01,
16835,3.04e-01,7.00e-01,
16836,2.88e-01,3.00e-01,
16837,2.96e-01,3.00e-01,
16838,2.88e-01,7.00e-01,
16839,3.04e-01,3.00e-01,
16840,2.96e-01,3.00e-01,
16841,2.96e-01,7.00e-01,
16842,2.88e-01,7.00e-01,
16843,3.04e-01,7.00e-01,
16844,2.96e-01,3.00e-01,
16845,2.96e-01,3.00e-01,
16846,2.88e-01,7.00e-01,
16847,3.04e-01,7.00e-01,
16848,2.96e-01,-1.00e-01,
16849,2.96e-01,7.00e-01,
16850,2.96e-01,3.00e-01,
16851,3.04e-01,7.00e-01,
16852,2.96e-01,3.00e-01,
16853,2.96e-01,3.00e-01,
16854,2.88e-01,7.00e-01,
16855,3.04e-01,7.00e-01,
16856,2.96e-01,3.00e-01,
16857,2.96e-01,7.00e-01,
16858,2.96e-01,7.00e-01,
16859,3.04e-01,7.00e-01,
16860,2.96e-01,3.00e-01,
16861,2.96e-01,7.00e-01,
16862,2.96e-01,7.00e-01,
16863,3.04e-01,7.00e-01,
16864,2.96e-01,3.00e-01,
16865,2.96e-01,7.00e-01,
16866,2.96e-01,7.00e-01,
16867,3.04e-01,7.00e-01,
16868,2.96e-01,3.00e-01,
16869,2.96e-01,7.00e-01,
16870,2.96e-01,7.00e-01,
16871,3.04e-01,7.00e-01,
16872,2.96e-01,3.00e-01,
16873,2.96e-01,7.00e-01,
16874,2.96e-01,7.00e-01,
16875,3.04e-01,7.00e-01,
16876,2.96e-01,3.00e-01,
16877,2.96e-01,7.00e-01,
16878,2.96e-01,7.00e-01,
16879,3.04e-01,7.00e-01,
16880,2.96e-01,3.00e-01,
16881,2.96e-01,7.00e-01,
16882,2.96e-01,7.00e-01,
16883,3.04e-01,7.00e-01,
16884,2.96e-01,3.00e-01,
16885,2.96e-01,7.00e-01,
16886,2.96e-01,7.00e-01,
16887,3.04e-01,7.00e-01,
16888,2.96e-01,3.00e-01,
16889,3.04e-01,7.00e-01,
16890,2.96e-01,7.00e-01,
16891,3.04e-01,7.00e-01,
16892,2.96e-01,3.00e-01,
16893,2.96e-01,7.00e-01,
16894,2.96e-01,7.00e-01,
16895,3.04e-01,7.00e-01,
16896,2.96e-01,3.00e-01,
16897,3.04e-01,7.00e-01,
16898,2.96e-01,7.00e-01,
16899,3.04e-01,7.00e-01,
16900,2.96e-01,3.00e-01,
16901,2.96e-01,7.00e-01,
16902,2.96e-01,7.00e-01,
16903,3.04e-01,7.00e-01,
16904,2.96e-01,3.00e-01,
16905,3.04e-01,7.00e-01,
16906,2.96e-01,7.00e-01,
16907,3.04e-01,7.00e-01,
16908,2.96e-01,3.00e-01,
16909,3.04e-01,7.00e-01,
16910,2.96e-01,7.00e-01,
16911,3.04e-01,7.00e-01,
16912,2.96e-01,3.00e-01,
16913,3.04e-01,7.00e-01,
16914,2.96e-01,7.00e-01,
16915,3.04e-01,7.00e-01,
16916,2.96e-01,3.00e-01,
16917,3.04e-01,7.00e-01,
16918,2.96e-01,7.00e-01,
16919,3.04e-01,7.00e-01,
16920,3.04e-01,3.00e-01,
16921,3.04e-01,7.00e-01,
16922,2.96e-01,7.00e-01,
16923,3.12e-01,7.00e-01,
16924,3.04e-01,3.00e-01,
16925,3.04e-01,7.00e-01,
16926,2.96e-01,7.00e-01,
16927,3.12e-01,7.00e-01,
16928,2.96e-01,3.00e-01,
16929,3.04e-01,7.00e-01,
16930,2.96e-01,7.00e-01,
16931,3.12e-01,7.00e-01,
16932,3.04e-01,3.00e-01,
16933,3.04e-01,7.00e-01,
16934,3.04e-01,7.00e-01,
16935,3.12e-01,7.00e-01,
16936,3.04e-01,3.00e-01,
16937,3.04e-01,7.00e-01,
16938,2.96e-01,7.00e-01,
16939,3.12e-01,7.00e-01,
16940,3.04e-01,3.00e-01,
16941,3.04e-01,7.00e-01,
16942,3.04e-01,7.00e-01,
16943,3.12e-01,7.00e-01,
16944,3.04e-01,3.00e-01,
16945,3.04e-01,7.00e-01,
16946,3.04e-01,7.00e-01,
16947,3.12e-01,7.00e-01,
16948,3.04e-01,3.00e-01,
16949,3.04e-01,3.00e-01,
16950,3.04e-01,7.00e-01,
16951,3.12e-01,7.00e-01,
16952,3.04e-01,3.00e-01,
16953,3.04e-01,7.00e-01,
16954,2.96e-01,7.00e-01,
16955,3.12e-01,7.00e-01,
16956,3.04e-01,3.00e-01,
16957,3.04e-01,7.00e-01,
16958,3.04e-01,7.00e-01,
16959,3.12e-01,7.00e-01,
16960,3.04e-01,3.00e-01,
16961,3.04e-01,7.00e-01,
16962,3.04e-01,7.00e-01,
16963,3.12e-01,7.00e-01,
16964,3.04e-01,3.00e-01,
16965,3.04e-01,7.00e-01,
16966,3.04e-01,7.00e-01,
16967,3.12e-01,7.00e-01,
16968,3.04e-01,3.00e-01,
16969,3.04e-01,7.00e-01,
16970,3.04e-01,7.00e-01,
16971,3.12e-01,7.00e-01,
16972,3.04e-01,3.00e-01,
16973,3.04e-01,7.00e-01,
16974,3.04e-01,7.00e-01,
16975,3.12e-01,7.00e-01,
16976,3.04e-01,7.00e-01,
16977,3.04e-01,7.00e-01,
16978,3.04e-01,7.00e-01,
16979,3.12e-01,7.00e-01,
16980,3.04e-01,3.00e-01,
16981,3.04e-01,7.00e-01,
16982,3.04e-01,7.00e-01,
16983,3.12e-01,7.00e-01,
16984,3.04e-01,3.00e-01,
16985,3.12e-01,7.00e-01,
16986,3.04e-01,7.00e-01,
16987,3.12e-01,7.00e-01,
16988,3.04e-01,3.00e-01,
16989,3.04e-01,3.00e-01,
16990,3.04e-01,7.00e-01,
16991,3.12e-01,7.00e-01,
16992,3.12e-01,3.00e-01,
16993,3.12e-01,7.00e-01,
16994,3.04e-01,7.00e-01,
16995,3.12e-01,7.00e-01,
16996,3.04e-01,3.00e-01,
16997,3.04e-01,7.00e-01,
16998,3.04e-01,7.00e-01,
16999,3.12e-01,7.00e-01,
17000,3.04e-01,3.00e-01,
17001,3.12e-01,7.00e-01,
17002,3.04e-01,7.00e-01,
17003,3.12e-01,7.00e-01,
17004,3.04e-01,3.00e-01,
17005,3.12e-01,7.00e-01,
17006,3.04e-01,7.00e-01,
17007,3.12e-01,7.00e-01,
17008,3.04e-01,3.00e-01,
17009,3.12e-01,7.00e-01,
17010,3.04e-01,7.00e-01,
17011,3.12e-01,7.00e-01,
17012,3.04e-01,3.00e-01,
17013,3.12e-01,7.00e-01,
17014,3.04e-01,7.00e-01,
17015,3.12e-01,7.00e-01,
17016,3.04e-01,3.00e-01,
17017,3.12e-01,7.00e-01,
17018,3.04e-01,7.00e-01,
17019,3.20e-01,7.00e-01,
17020,3.12e-01,3.00e-01,
17021,3.12e-01,7.00e-01,
17022,3.04e-01,7.00e-01,
17023,3.12e-01,7.00e-01,
17024,3.12e-01,3.00e-01,
17025,3.12e-01,7.00e-01,
17026,3.04e-01,7.00e-01,
17027,3.20e-01,7.00e-01,
17028,3.12e-01,3.00e-01,
17029,3.12e-01,7.00e-01,
17030,3.04e-01,7.00e-01,
17031,3.20e-01,7.00e-01,
17032,3.12e-01,3.00e-01,
17033,3.12e-01,7.00e-01,
17034,3.04e-01,7.00e-01,
17035,3.20e-01,7.00e-01,
17036,3.12e-01,3.00e-01,
17037,3.12e-01,3.00e-01,
17038,3.04e-01,7.00e-01,
17039,3.20e-01,7.00e-01,
17040,3.12e-01,3.00e-01,
17041,3.12e-01,7.00e-01,
17042,3.12e-01,7.00e-01,
17043,3.20e-01,7.00e-01,
17044,3.04e-01,3.00e-01,
17045,3.12e-01,3.00e-01,
17046,3.04e-01,7.00e-01,
17047,3.20e-01,7.00e-01,
17048,3.12e-01,3.00e-01,
17049,3.04e-01,7.00e-01,
17050,3.12e-01,7.00e-01,
17051,3.20e-01,7.00e-01,
17052,3.12e-01,3.00e-01,
17053,3.12e-01,7.00e-01,
17054,3.12e-01,7.00e-01,
17055,3.20e-01,3.00e-01,
17056,3.12e-01,3.00e-01,
17057,3.12e-01,7.00e-01,
17058,3.12e-01,7.00e-01,
17059,3.20e-01,7.00e-01,
17060,3.12e-01,3.00e-01,
17061,3.12e-01,7.00e-01,
17062,3.12e-01,7.00e-01,
17063,3.20e-01,7.00e-01,
17064,3.12e-01,3.00e-01,
17065,3.12e-01,7.00e-01,
17066,3.12e-01,7.00e-01,
17067,3.20e-01,7.00e-01,
17068,3.12e-01,3.00e-01,
17069,3.12e-01,7.00e-01,
17070,3.12e-01,7.00e-01,
17071,3.20e-01,7.00e-01,
17072,3.12e-01,3.00e-01,
17073,3.12e-01,7.00e-01,
17074,3.12e-01,7.00e-01,
17075,3.20e-01,7.00e-01,
17076,3.12e-01,7.00e-01,
17077,3.12e-01,7.00e-01,
17078,3.12e-01,7.00e-01,
17079,3.20e-01,7.00e-01,
17080,3.12e-01,3.00e-01,
17081,3.12e-01,7.00e-01,
17082,3.12e-01,7.00e-01,
17083,3.20e-01,7.00e-01,
17084,3.12e-01,3.00e-01,
17085,3.12e-01,7.00e-01,
17086,3.12e-01,7.00e-01,
17087,3.20e-01,7.00e-01,
17088,3.12e-01,3.00e-01,
17089,3.12e-01,7.00e-01,
17090,3.12e-01,7.00e-01,
17091,3.20e-01,7.00e-01,
17092,3.12e-01,3.00e-01,
17093,3.12e-01,7.00e-01,
17094,3.12e-01,7.00e-01,
17095,3.20e-01,7.00e-01,
17096,3.12e-01,3.00e-01,
17097,3.20e-01,3.00e-01,
17098,3.12e-01,7.00e-01,
17099,3.20e-01,7.00e-01,
17100,3.12e-01,3.00e-01,
17101,3.12e-01,7.00e-01,
17102,3.12e-01,7.00e-01,
17103,3.20e-01,7.00e-01,
17104,3.12e-01,3.00e-01,
17105,3.20e-01,7.00e-01,
17106,3.12e-01,7.00e-01,
17107,3.20e-01,7.00e-01,
17108,3.12e-01,3.00e-01,
17109,3.20e-01,7.00e-01,
17110,3.12e-01,7.00e-01,
17111,3.20e-01,7.00e-01,
17112,3.12e-01,3.00e-01,
17113,3.20e-01,7.00e-01,
17114,3.12e-01,7.00e-01,
17115,3.20e-01,7.00e-01,
17116,3.12e-01,3.00e-01,
17117,3.20e-01,7.00e-01,
17118,3.12e-01,7.00e-01,
17119,3.20e-01,7.00e-01,
17120,3.20e-01,3.00e-01,
17121,3.20e-01,7.00e-01,
17122,3.12e-01,7.00e-01,
17123,3.20e-01,7.00e-01,
17124,3.12e-01,3.00e-01,
17125,3.20e-01,3.00e-01,
17126,3.12e-01,7.00e-01,
17127,3.28e-01,7.00e-01,
17128,3.12e-01,3.00e-01,
17129,3.20e-01,7.00e-01,
17130,3.12e-01,7.00e-01,
17131,3.28e-01,7.00e-01,
17132,3.12e-01,3.00e-01,
17133,3.20e-01,7.00e-01,
17134,3.12e-01,7.00e-01,
17135,3.28e-01,7.00e-01,
17136,3.20e-01,7.00e-01,
17137,3.20e-01,7.00e-01,
17138,3.12e-01,7.00e-01,
17139,3.28e-01,7.00e-01,
17140,3.20e-01,3.00e-01,
17141,3.20e-01,7.00e-01,
17142,3.12e-01,7.00e-01,
17143,3.28e-01,7.00e-01,
17144,3.20e-01,3.00e-01,
17145,3.20e-01,7.00e-01,
17146,3.12e-01,7.00e-01,
17147,3.28e-01,7.00e-01,
17148,3.20e-01,3.00e-01,
17149,3.20e-01,7.00e-01,
17150,3.20e-01,7.00e-01,
17151,3.28e-01,7.00e-01,
17152,3.20e-01,3.00e-01,
17153,3.20e-01,7.00e-01,
17154,3.20e-01,7.00e-01,
17155,3.28e-01,7.00e-01,
17156,3.20e-01,3.00e-01,
17157,3.20e-01,3.00e-01,
17158,3.20e-01,7.00e-01,
17159,3.28e-01,7.00e-01,
17160,3.20e-01,3.00e-01,
17161,3.20e-01,7.00e-01,
17162,3.20e-01,7.00e-01,
17163,3.28e-01,7.00e-01,
17164,3.20e-01,3.00e-01,
17165,3.20e-01,7.00e-01,
17166,3.20e-01,7.00e-01,
17167,3.28e-01,7.00e-01,
17168,3.20e-01,3.00e-01,
17169,3.20e-01,7.00e-01,
17170,3.20e-01,7.00e-01,
17171,3.28e-01,7.00e-01,
17172,3.20e-01,3.00e-01,
17173,3.20e-01,7.00e-01,
17174,3.20e-01,7.00e-01,
17175,3.28e-01,7.00e-01,
17176,3.20e-01,7.00e-01,
17177,3.20e-01,7.00e-01,
17178,3.20e-01,7.00e-01,
17179,3.28e-01,7.00e-01,
17180,3.20e-01,3.00e-01,
17181,3.20e-01,7.00e-01,
17182,3.20e-01,7.00e-01,
17183,3.28e-01,7.00e-01,
17184,3.20e-01,3.00e-01,
17185,3.20e-01,7.00e-01,
17186,3.20e-01,7.00e-01,
17187,3.28e-01,7.00e-01,
17188,3.20e-01,3.00e-01,
17189,3.20e-01,7.00e-01,
17190,3.20e-01,7.00e-01,
17191,3.28e-01,7.00e-01,
17192,3.20e-01,3.00e-01,
17193,3.20e-01,7.00e-01,
17194,3.20e-01,7.00e-01,
17195,3.28e-01,7.00e-01,
17196,3.20e-01,3.00e-01,
17197,3.28e-01,7.00e-01,
17198,3.20e-01,7.00e-01,
17199,3.28e-01,7.00e-01,
17200,3.20e-01,3.00e-01,
17201,3.28e-01,7.00e-01,
17202,3.20e-01,7.00e-01,
17203,3.28e-01,7.00e-01,
17204,3.20e-01,7.00e-01,
17205,3.28e-01,7.00e-01,
17206,3.20e-01,7.00e-01,
17207,3.36e-01,7.00e-01,
17208,3.20e-01,3.00e-01,
17209,3.28e-01,7.00e-01,
17210,3.20e-01,7.00e-01,
17211,3.28e-01,7.00e-01,
17212,3.20e-01,3.00e-01,
17213,3.28e-01,7.00e-01,
17214,3.20e-01,7.00e-01,
17215,3.36e-01,7.00e-01,
17216,3.20e-01,3.00e-01,
17217,3.28e-01,7.00e-01,
17218,3.20e-01,7.00e-01,
17219,3.28e-01,7.00e-01,
17220,3.20e-01,3.00e-01,
17221,3.28e-01,7.00e-01,
17222,3.20e-01,7.00e-01,
17223,3.28e-01,7.00e-01,
17224,3.20e-01,3.00e-01,
17225,3.28e-01,7.00e-01,
17226,3.20e-01,7.00e-01,
17227,3.36e-01,7.00e-01,
17228,3.20e-01,3.00e-01,
17229,3.28e-01,7.00e-01,
17230,3.20e-01,7.00e-01,
17231,3.36e-01,7.00e-01,
17232,3.28e-01,3.00e-01,
17233,3.28e-01,7.00e-01,
17234,3.20e-01,7.00e-01,
17235,3.36e-01,7.00e-01,
17236,3.28e-01,7.00e-01,
17237,3.28e-01,3.00e-01,
17238,3.20e-01,7.00e-01,
17239,3.36e-01,7.00e-01,
17240,3.28e-01,3.00e-01,
17241,3.28e-01,7.00e-01,
17242,3.20e-01,7.00e-01,
17243,3.36e-01,7.00e-01,
17244,3.28e-01,3.00e-01,
17245,3.28e-01,3.00e-01,
17246,3.20e-01,7.00e-01,
17247,3.28e-01,7.00e-01,
17248,3.28e-01,3.00e-01,
17249,3.20e-01,7.00e-01,
17250,3.28e-01,7.00e-01,
17251,3.36e-01,7.00e-01,
17252,3.28e-01,3.00e-01,
17253,3.28e-01,3.00e-01,
17254,3.20e-01,7.00e-01,
17255,3.36e-01,7.00e-01,
17256,3.28e-01,3.00e-01,
17257,3.28e-01,7.00e-01,
17258,3.28e-01,7.00e-01,
17259,3.36e-01,7.00e-01,
17260,3.28e-01,3.00e-01,
17261,3.28e-01,7.00e-01,
17262,3.28e-01,7.00e-01,
17263,3.36e-01,7.00e-01,
17264,3.28e-01,3.00e-01,
17265,3.28e-01,7.00e-01,
17266,3.20e-01,7.00e-01,
17267,3.36e-01,7.00e-01,
17268,3.28e-01,3.00e-01,
17269,3.28e-01,7.00e-01,
17270,3.28e-01,7.00e-01,
17271,3.36e-01,7.00e-01,
17272,3.28e-01,3.00e-01,
17273,3.28e-01,7.00e-01,
17274,3.28e-01,7.00e-01,
17275,3.36e-01,7.00e-01,
17276,3.28e-01,7.00e-01,
17277,3.28e-01,7.00e-01,
17278,3.28e-01,7.00e-01,
17279,3.36e-01,7.00e-01,
17280,3.28e-01,3.00e-01,
17281,3.28e-01,7.00e-01,
17282,3.28e-01,7.00e-01,
17283,3.36e-01,7.00e-01,
17284,3.28e-01,3.00e-01,
17285,3.28e-01,7.00e-01,
17286,3.28e-01,7.00e-01,
17287,3.36e-01,7.00e-01,
17288,3.28e-01,3.00e-01,
17289,3.28e-01,7.00e-01,
17290,3.28e-01,7.00e-01,
17291,3.36e-01,7.00e-01,
17292,3.28e-01,3.00e-01,
17293,3.36e-01,7.00e-01,
17294,3.28e-01,7.00e-01,
17295,3.36e-01,7.00e-01,
17296,3.28e-01,7.00e-01,
17297,3.36e-01,7.00e-01,
17298,3.28e-01,7.00e-01,
17299,3.36e-01,7.00e-01,
17300,3.28e-01,3.00e-01,
17301,3.28e-01,7.00e-01,
17302,3.28e-01,7.00e-01,
17303,3.36e-01,7.00e-01,
17304,3.28e-01,7.00e-01,
17305,3.28e-01,7.00e-01,
17306,3.28e-01,7.00e-01,
17307,3.36e-01,7.00e-01,
17308,3.28e-01,3.00e-01,
17309,3.36e-01,7.00e-01,
17310,3.28e-01,7.00e-01,
17311,3.36e-01,7.00e-01,
17312,3.36e-01,3.00e-01,
17313,3.36e-01,7.00e-01,
17314,3.28e-01,7.00e-01,
17315,3.36e-01,7.00e-01,
17316,3.36e-01,7.00e-01,
17317,3.36e-01,7.00e-01,
17318,3.28e-01,7.00e-01,
17319,3.44e-01,7.00e-01,
17320,3.28e-01,3.00e-01,
17321,3.36e-01,7.00e-01,
17322,3.28e-01,7.00e-01,
17323,3.44e-01,7.00e-01,
17324,3.28e-01,3.00e-01,
17325,3.36e-01,7.00e-01,
17326,3.28e-01,7.00e-01,
17327,3.44e-01,7.00e-01,
17328,3.28e-01,3.00e-01,
17329,3.36e-01,7.00e-01,
17330,3.28e-01,7.00e-01,
17331,3.44e-01,7.00e-01,
17332,3.28e-01,3.00e-01,
17333,3.36e-01,7.00e-01,
17334,3.28e-01,7.00e-01,
17335,3.36e-01,7.00e-01,
