X,CH1,CH2,Start,Increment,
17336,3.28e-01,3.00e-01,
17337,3.20e-01,3.00e-01,
17338,3.04e-01,7.00e-01,
17339,2.96e-01,3.00e-01,
17340,2.72e-01,3.00e-01,
17341,2.64e-01,3.00e-01,
17342,2.56e-01,7.00e-01,
17343,2.64e-01,7.00e-01,
17344,2.72e-01,3.00e-01,
17345,2.88e-01,7.00e-01,
17346,2.96e-01,7.00e-01,
17347,3.12e-01,7.00e-01,
17348,3.04e-01,3.00e-01,
17349,3.12e-01,7.00e-01,
17350,3.12e-01,7.00e-01,
17351,3.28e-01,7.00e-01,
17352,3.12e-01,3.00e-01,
17353,3.20e-01,7.00e-01,
17354,3.12e-01,7.00e-01,
17355,3.28e-01,7.00e-01,
17356,3.12e-01,7.00e-01,
17357,3.20e-01,7.00e-01,
17358,3.20e-01,7.00e-01,
17359,3.28e-01,7.00e-01,
17360,3.20e-01,3.00e-01,
17361,3.20e-01,7.00e-01,
17362,3.20e-01,7.00e-01,
17363,3.28e-01,7.00e-01,
17364,3.20e-01,3.00e-01,
17365,3.20e-01,7.00e-01,
17366,3.20e-01,7.00e-01,
17367,3.28e-01,7.00e-01,
17368,3.20e-01,7.00e-01,
17369,3.28e-01,7.00e-01,
17370,3.20e-01,7.00e-01,
17371,3.36e-01,7.00e-01,
17372,3.28e-01,7.00e-01,
17373,3.28e-01,7.00e-01,
17374,3.20e-01,7.00e-01,
17375,3.36e-01,7.00e-01,
17376,3.20e-01,3.00e-01,
17377,3.28e-01,7.00e-01,
17378,3.20e-01,7.00e-01,
17379,3.36e-01,7.00e-01,
17380,3.28e-01,3.00e-01,
17381,3.28e-01,7.00e-01,
17382,3.28e-01,7.00e-01,
17383,3.36e-01,7.00e-01,
17384,3.28e-01,7.00e-01,
17385,3.28e-01,7.00e-01,
17386,3.28e-01,7.00e-01,
17387,3.36e-01,7.00e-01,
17388,3.20e-01,7.00e-01,
17389,3.28e-01,7.00e-01,
17390,3.28e-01,7.00e-01,
17391,3.36e-01,7.00e-01,
17392,3.28e-01,3.00e-01,
17393,3.28e-01,7.00e-01,
17394,3.28e-01,7.00e-01,
17395,3.36e-01,7.00e-01,
17396,3.28e-01,3.00e-01,
17397,3.28e-01,7.00e-01,
17398,3.28e-01,7.00e-01,
17399,3.36e-01,7.00e-01,
17400,3.28e-01,3.00e-01,
17401,3.36e-01,7.00e-01,
17402,3.28e-01,7.00e-01,
17403,3.36e-01,7.00e-01,
17404,3.28e-01,3.00e-01,
17405,3.36e-01,7.00e-01,
17406,3.28e-01,1.10e+00,
17407,3.44e-01,7.00e-01,
17408,3.28e-01,3.00e-01,
17409,3.36e-01,7.00e-01,
17410,3.28e-01,7.00e-01,
17411,3.36e-01,7.00e-01,
17412,3.28e-01,3.00e-01,
17413,3.36e-01,7.00e-01,
17414,3.28e-01,7.00e-01,
17415,3.44e-01,7.00e-01,
17416,3.36e-01,7.00e-01,
17417,3.36e-01,7.00e-01,
17418,3.28e-01,7.00e-01,
17419,3.36e-01,7.00e-01,
17420,3.36e-01,3.00e-01,
17421,3.36e-01,7.00e-01,
17422,3.28e-01,7.00e-01,
17423,3.44e-01,7.00e-01,
17424,3.36e-01,7.00e-01,
17425,3.36e-01,7.00e-01,
17426,3.28e-01,7.00e-01,
17427,3.44e-01,7.00e-01,
17428,3.36e-01,7.00e-01,
17429,3.36e-01,7.00e-01,
17430,3.36e-01,7.00e-01,
17431,3.44e-01,7.00e-01,
17432,3.36e-01,7.00e-01,
17433,3.36e-01,7.00e-01,
17434,3.36e-01,7.00e-01,
17435,3.44e-01,7.00e-01,
17436,3.36e-01,7.00e-01,
17437,3.36e-01,7.00e-01,
17438,3.28e-01,1.10e+00,
17439,3.44e-01,1.10e+00,
17440,3.28e-01,7.00e-01,
17441,3.28e-01,1.10e+00,
17442,3.28e-01,1.10e+00,
17443,3.36e-01,1.50e+00,
17444,3.28e-01,1.10e+00,
17445,3.36e-01,1.10e+00,
17446,3.28e-01,1.90e+00,
17447,3.36e-01,1.90e+00,
17448,3.36e-01,1.50e+00,
17449,3.28e-01,2.30e+00,
17450,3.36e-01,1.90e+00,
17451,3.36e-01,2.30e+00,
17452,3.28e-01,2.30e+00,
17453,3.36e-01,2.30e+00,
17454,3.28e-01,2.70e+00,
17455,3.44e-01,2.30e+00,
17456,3.28e-01,2.70e+00,
17457,3.36e-01,2.70e+00,
17458,3.28e-01,3.10e+00,
17459,3.36e-01,3.10e+00,
17460,3.36e-01,3.10e+00,
17461,3.36e-01,3.10e+00,
17462,3.28e-01,3.50e+00,
17463,3.36e-01,3.50e+00,
17464,3.28e-01,3.50e+00,
17465,3.36e-01,3.50e+00,
17466,3.28e-01,4.70e+00,
17467,3.44e-01,3.90e+00,
17468,3.28e-01,3.90e+00,
17469,3.36e-01,4.70e+00,
17470,3.28e-01,5.10e+00,
17471,3.44e-01,5.10e+00,
17472,3.36e-01,4.70e+00,
17473,3.36e-01,5.10e+00,
17474,3.28e-01,5.50e+00,
17475,3.36e-01,5.50e+00,
17476,3.28e-01,5.50e+00,
17477,3.36e-01,5.90e+00,
17478,3.28e-01,5.90e+00,
17479,3.36e-01,6.30e+00,
17480,3.28e-01,6.30e+00,
17481,3.36e-01,6.70e+00,
17482,3.28e-01,6.70e+00,
17483,3.36e-01,7.10e+00,
17484,3.28e-01,7.10e+00,
17485,3.28e-01,7.50e+00,
17486,3.20e-01,7.90e+00,
17487,3.28e-01,8.30e+00,
17488,3.20e-01,8.70e+00,
17489,3.20e-01,9.50e+00,
17490,3.12e-01,1.07e+01,
17491,3.20e-01,1.15e+01,
17492,3.04e-01,1.23e+01,
17493,3.04e-01,1.31e+01,
17494,2.96e-01,1.47e+01,
17495,2.96e-01,1.59e+01,
17496,2.80e-01,1.79e+01,
17497,2.72e-01,1.99e+01,
17498,2.56e-01,2.27e+01,
17499,2.48e-01,2.51e+01,
17500,2.24e-01,2.79e+01,
17501,2.00e-01,3.11e+01,
17502,1.76e-01,3.47e+01,
17503,1.60e-01,3.71e+01,
17504,1.04e-01,3.87e+01,
17505,-5.60e-02,3.95e+01,
17506,-3.92e-01,3.99e+01,
17507,-6.32e-01,4.07e+01,
17508,-7.52e-01,4.07e+01,
17509,-8.24e-01,3.99e+01,
17510,-8.40e-01,3.95e+01,
17511,-8.32e-01,3.95e+01,
17512,-7.76e-01,3.95e+01,
17513,-7.04e-01,3.91e+01,
17514,-6.16e-01,3.91e+01,
17515,-5.20e-01,3.87e+01,
17516,-4.08e-01,3.91e+01,
17517,-2.96e-01,3.91e+01,
17518,-1.92e-01,3.91e+01,
17519,-1.04e-01,3.95e+01,
17520,-2.40e-02,3.99e+01,
17521,2.40e-02,4.11e+01,
17522,5.60e-02,4.19e+01,
17523,4.80e-02,4.23e+01,
17524,8.00e-03,4.31e+01,
17525,-3.20e-02,4.35e+01,
17526,-7.20e-02,4.43e+01,
17527,-1.04e-01,4.43e+01,
17528,-1.04e-01,4.47e+01,
17529,-8.80e-02,4.47e+01,
17530,-5.60e-02,4.51e+01,
17531,-1.60e-02,4.51e+01,
17532,8.00e-03,4.59e+01,
17533,2.40e-02,4.67e+01,
17534,1.60e-02,4.71e+01,
17535,0.00e+00,4.79e+01,
17536,-3.20e-02,4.83e+01,
17537,-6.40e-02,4.83e+01,
17538,-8.00e-02,4.83e+01,
17539,-8.80e-02,4.83e+01,
17540,-7.20e-02,4.87e+01,
17541,-4.80e-02,4.87e+01,
17542,-2.40e-02,4.87e+01,
17543,0.00e+00,4.91e+01,
17544,8.00e-03,4.95e+01,
17545,0.00e+00,4.95e+01,
17546,-1.60e-02,4.95e+01,
17547,-4.00e-02,4.95e+01,
17548,-6.40e-02,4.99e+01,
17549,-7.20e-02,4.95e+01,
17550,-7.20e-02,4.95e+01,
17551,-6.40e-02,4.91e+01,
17552,-4.80e-02,4.91e+01,
17553,-2.40e-02,4.87e+01,
17554,-8.00e-03,4.87e+01,
17555,0.00e+00,4.87e+01,
17556,-1.60e-02,4.87e+01,
17557,-2.40e-02,4.83e+01,
17558,-4.00e-02,4.83e+01,
17559,-4.80e-02,4.79e+01,
17560,-6.40e-02,4.75e+01,
17561,-5.60e-02,4.71e+01,
17562,-4.80e-02,4.67e+01,
17563,-3.20e-02,4.59e+01,
17564,-2.40e-02,4.59e+01,
17565,-1.60e-02,4.51e+01,
17566,-1.60e-02,4.47e+01,
17567,-1.60e-02,4.39e+01,
17568,-4.00e-02,3.95e+01,
17569,-1.36e-01,3.51e+01,
17570,-6.40e-01,3.15e+01,
17571,-1.06e+00,2.79e+01,
17572,-6.72e-01,2.31e+01,
17573,7.20e-02,1.83e+01,
17574,2.24e-01,1.51e+01,
17575,-8.00e-02,1.35e+01,
17576,-1.76e-01,1.19e+01,
17577,5.60e-02,9.90e+00,
17578,1.60e-01,9.10e+00,
17579,1.28e-01,8.30e+00,
17580,1.60e-01,7.50e+00,
17581,2.40e-01,7.50e+00,
17582,2.40e-01,7.50e+00,
17583,2.40e-01,7.10e+00,
17584,2.48e-01,7.50e+00,
17585,2.72e-01,7.90e+00,
17586,2.72e-01,8.70e+00,
17587,2.72e-01,9.10e+00,
17588,2.64e-01,1.07e+01,
17589,2.64e-01,1.15e+01,
17590,2.56e-01,1.35e+01,
17591,2.40e-01,1.51e+01,
17592,2.00e-01,1.79e+01,
17593,1.84e-01,2.03e+01,
17594,1.44e-01,2.35e+01,
17595,1.12e-01,2.67e+01,
17596,6.40e-02,3.07e+01,
17597,8.00e-03,3.39e+01,
17598,-3.20e-02,3.75e+01,
17599,-8.00e-02,4.07e+01,
17600,-1.20e-01,4.35e+01,
17601,-1.60e-01,4.55e+01,
17602,-1.92e-01,4.71e+01,
17603,-2.24e-01,4.75e+01,
17604,-2.72e-01,4.71e+01,
17605,-3.84e-01,4.55e+01,
17606,-3.92e-01,4.43e+01,
17607,-2.96e-01,4.35e+01,
17608,-1.20e-01,4.27e+01,
17609,5.60e-02,4.23e+01,
17610,1.84e-01,4.27e+01,
17611,2.56e-01,4.07e+01,
17612,2.00e-01,3.67e+01,
17613,-2.16e-01,3.99e+01,
17614,-1.06e+00,3.67e+01,
17615,1.92e-01,3.11e+01,
17616,4.64e-01,3.15e+01,
17617,-4.48e-01,3.03e+01,
17618,-1.68e-01,2.67e+01,
17619,2.56e-01,2.59e+01,
17620,-8.80e-02,2.51e+01,
17621,-7.20e-02,2.31e+01,
17622,1.04e-01,2.31e+01,
17623,6.40e-02,2.19e+01,
17624,5.60e-02,2.11e+01,
17625,1.04e-01,2.11e+01,
17626,6.40e-02,2.07e+01,
17627,1.12e-01,2.07e+01,
17628,1.20e-01,2.11e+01,
17629,8.00e-02,2.11e+01,
17630,1.12e-01,2.19e+01,
17631,9.60e-02,2.27e+01,
17632,9.60e-02,2.31e+01,
17633,8.80e-02,2.43e+01,
17634,6.40e-02,2.51e+01,
17635,7.20e-02,2.59e+01,
17636,5.60e-02,2.67e+01,
17637,4.80e-02,2.79e+01,
17638,1.60e-02,2.95e+01,
17639,1.60e-02,3.03e+01,
17640,0.00e+00,3.15e+01,
17641,-2.40e-02,3.23e+01,
17642,-3.20e-02,3.31e+01,
17643,-3.20e-02,3.39e+01,
17644,-5.60e-02,3.47e+01,
17645,-6.40e-02,3.51e+01,
17646,-6.40e-02,3.55e+01,
17647,-7.20e-02,3.55e+01,
17648,-7.20e-02,3.55e+01,
17649,-8.00e-02,3.51e+01,
17650,-7.20e-02,3.51e+01,
17651,-7.20e-02,3.39e+01,
17652,-7.20e-02,3.35e+01,
17653,-6.40e-02,3.31e+01,
17654,-5.60e-02,3.23e+01,
17655,-5.60e-02,3.19e+01,
17656,-4.80e-02,3.11e+01,
17657,-3.20e-02,3.07e+01,
17658,-3.20e-02,2.99e+01,
17659,-2.40e-02,2.91e+01,
17660,-1.60e-02,2.87e+01,
17661,-8.00e-03,2.79e+01,
17662,-8.00e-03,2.75e+01,
17663,8.00e-03,2.71e+01,
17664,8.00e-03,2.67e+01,
17665,1.60e-02,2.67e+01,
17666,1.60e-02,2.67e+01,
17667,2.40e-02,2.63e+01,
17668,2.40e-02,2.63e+01,
17669,2.40e-02,2.63e+01,
17670,2.40e-02,2.67e+01,
17671,4.00e-02,2.67e+01,
17672,1.60e-02,2.67e+01,
17673,2.40e-02,2.71e+01,
17674,2.40e-02,2.75e+01,
17675,1.60e-02,2.79e+01,
17676,8.00e-03,2.87e+01,
17677,8.00e-03,2.87e+01,
17678,0.00e+00,2.91e+01,
17679,0.00e+00,2.95e+01,
17680,-8.00e-03,2.99e+01,
17681,-8.00e-03,3.03e+01,
17682,-1.60e-02,3.07e+01,
17683,-1.60e-02,3.07e+01,
17684,-1.60e-02,3.11e+01,
17685,-2.40e-02,3.11e+01,
17686,-2.40e-02,3.15e+01,
17687,-2.40e-02,3.11e+01,
17688,-3.20e-02,3.15e+01,
17689,-3.20e-02,3.15e+01,
17690,-3.20e-02,3.15e+01,
17691,-2.40e-02,3.11e+01,
17692,-3.20e-02,3.11e+01,
17693,-2.40e-02,3.07e+01,
17694,-2.40e-02,3.07e+01,
17695,-2.40e-02,3.03e+01,
17696,-2.40e-02,3.03e+01,
17697,-2.40e-02,2.99e+01,
17698,-1.60e-02,2.99e+01,
17699,-1.60e-02,2.95e+01,
17700,-1.60e-02,2.95e+01,
17701,-8.00e-03,2.95e+01,
17702,-8.00e-03,2.91e+01,
17703,0.00e+00,2.91e+01,
17704,0.00e+00,2.87e+01,
17705,0.00e+00,2.87e+01,
17706,0.00e+00,2.87e+01,
17707,8.00e-03,2.87e+01,
17708,0.00e+00,2.87e+01,
17709,0.00e+00,2.87e+01,
17710,0.00e+00,2.87e+01,
17711,8.00e-03,2.87e+01,
17712,0.00e+00,2.87e+01,
17713,0.00e+00,2.87e+01,
17714,0.00e+00,2.91e+01,
17715,8.00e-03,2.91e+01,
17716,0.00e+00,2.91e+01,
17717,0.00e+00,2.91e+01,
17718,0.00e+00,2.91e+01,
17719,0.00e+00,2.95e+01,
17720,-8.00e-03,2.95e+01,
17721,-8.00e-03,2.95e+01,
17722,-8.00e-03,2.99e+01,
17723,-8.00e-03,2.99e+01,
17724,-1.60e-02,2.99e+01,
17725,-8.00e-03,2.99e+01,
17726,-8.00e-03,2.99e+01,
17727,-1.60e-02,2.99e+01,
17728,-1.60e-02,2.99e+01,
17729,-1.60e-02,2.99e+01,
17730,-1.60e-02,3.03e+01,
17731,-8.00e-03,2.99e+01,
17732,-1.60e-02,2.99e+01,
17733,-1.60e-02,2.99e+01,
17734,-1.60e-02,2.99e+01,
17735,-1.60e-02,2.99e+01,
17736,-1.60e-02,2.99e+01,
17737,-8.00e-03,2.99e+01,
17738,-8.00e-03,2.95e+01,
17739,-8.00e-03,2.95e+01,
17740,-8.00e-03,2.95e+01,
17741,-8.00e-03,2.95e+01,
17742,-8.00e-03,2.95e+01,
17743,-8.00e-03,2.95e+01,
17744,-8.00e-03,2.95e+01,
17745,-8.00e-03,2.91e+01,
17746,-8.00e-03,2.91e+01,
17747,0.00e+00,2.91e+01,
17748,-8.00e-03,2.91e+01,
17749,0.00e+00,2.91e+01,
17750,0.00e+00,2.91e+01,
17751,0.00e+00,2.91e+01,
17752,0.00e+00,2.91e+01,
17753,0.00e+00,2.91e+01,
17754,0.00e+00,2.91e+01,
17755,0.00e+00,2.91e+01,
17756,-8.00e-03,2.95e+01,
17757,0.00e+00,2.91e+01,
17758,-8.00e-03,2.95e+01,
17759,0.00e+00,2.95e+01,
17760,0.00e+00,2.95e+01,
17761,-8.00e-03,2.95e+01,
17762,-8.00e-03,2.95e+01,
17763,0.00e+00,2.95e+01,
17764,-8.00e-03,2.95e+01,
17765,-8.00e-03,2.95e+01,
17766,-8.00e-03,2.95e+01,
17767,-8.00e-03,2.95e+01,
17768,-8.00e-03,2.95e+01,
17769,-8.00e-03,2.95e+01,
17770,-8.00e-03,2.95e+01,
17771,-8.00e-03,2.95e+01,
17772,-8.00e-03,2.95e+01,
17773,-8.00e-03,2.95e+01,
17774,-8.00e-03,2.95e+01,
17775,-8.00e-03,2.95e+01,
17776,-8.00e-03,2.95e+01,
17777,-8.00e-03,2.95e+01,
17778,-8.00e-03,2.95e+01,
17779,0.00e+00,2.95e+01,
17780,-8.00e-03,2.95e+01,
17781,-8.00e-03,2.95e+01,
17782,-8.00e-03,2.95e+01,
17783,0.00e+00,2.95e+01,
17784,-8.00e-03,2.95e+01,
17785,-8.00e-03,2.91e+01,
17786,-8.00e-03,2.95e+01,
17787,0.00e+00,2.95e+01,
17788,-8.00e-03,2.95e+01,
17789,-8.00e-03,2.91e+01,
17790,-8.00e-03,2.95e+01,
17791,0.00e+00,2.95e+01,
17792,-8.00e-03,2.91e+01,
17793,-8.00e-03,2.95e+01,
17794,-8.00e-03,2.95e+01,
17795,0.00e+00,2.91e+01,
17796,-8.00e-03,2.91e+01,
17797,-8.00e-03,2.91e+01,
17798,-8.00e-03,2.95e+01,
17799,0.00e+00,2.95e+01,
17800,-8.00e-03,2.95e+01,
17801,-8.00e-03,2.91e+01,
17802,-8.00e-03,2.95e+01,
17803,-8.00e-03,2.95e+01,
17804,-8.00e-03,2.95e+01,
17805,-8.00e-03,2.95e+01,
17806,-8.00e-03,2.95e+01,
17807,-8.00e-03,2.95e+01,
17808,-8.00e-03,2.95e+01,
17809,-8.00e-03,2.95e+01,
17810,-8.00e-03,2.95e+01,
17811,-8.00e-03,2.95e+01,
17812,-8.00e-03,2.95e+01,
17813,-8.00e-03,2.95e+01,
17814,-8.00e-03,2.95e+01,
17815,-8.00e-03,2.95e+01,
17816,-8.00e-03,2.95e+01,
17817,-8.00e-03,2.95e+01,
17818,-8.00e-03,2.95e+01,
17819,-8.00e-03,2.95e+01,
17820,-8.00e-03,2.95e+01,
17821,-8.00e-03,2.95e+01,
17822,-8.00e-03,2.95e+01,
17823,-8.00e-03,2.91e+01,
17824,-8.00e-03,2.95e+01,
17825,-8.00e-03,2.91e+01,
17826,-8.00e-03,2.95e+01,
17827,-8.00e-03,2.95e+01,
17828,-8.00e-03,2.91e+01,
17829,-8.00e-03,2.91e+01,
17830,-8.00e-03,2.91e+01,
17831,-8.00e-03,2.95e+01,
17832,-8.00e-03,2.95e+01,
17833,-8.00e-03,2.91e+01,
17834,-8.00e-03,2.95e+01,
17835,0.00e+00,2.95e+01,
17836,-8.00e-03,2.95e+01,
17837,-8.00e-03,2.91e+01,
17838,-8.00e-03,2.95e+01,
17839,0.00e+00,2.95e+01,
17840,-8.00e-03,2.95e+01,
17841,-8.00e-03,2.95e+01,
17842,-8.00e-03,2.95e+01,
17843,-8.00e-03,2.95e+01,
17844,-8.00e-03,2.91e+01,
17845,-8.00e-03,2.91e+01,
17846,-8.00e-03,2.95e+01,
17847,-8.00e-03,2.95e+01,
17848,-8.00e-03,2.95e+01,
17849,-8.00e-03,2.91e+01,
17850,-8.00e-03,2.95e+01,
17851,0.00e+00,2.95e+01,
17852,-8.00e-03,2.91e+01,
17853,-8.00e-03,2.95e+01,
17854,-8.00e-03,2.95e+01,
17855,-8.00e-03,2.91e+01,
17856,-8.00e-03,2.95e+01,
17857,-8.00e-03,2.95e+01,
17858,-8.00e-03,2.95e+01,
17859,0.00e+00,2.95e+01,
17860,-8.00e-03,2.95e+01,
17861,-8.00e-03,2.91e+01,
17862,-8.00e-03,2.95e+01,
17863,0.00e+00,2.95e+01,
17864,-8.00e-03,2.91e+01,
17865,-8.00e-03,2.91e+01,
17866,-8.00e-03,2.95e+01,
17867,-8.00e-03,2.95e+01,
17868,-8.00e-03,2.91e+01,
17869,-8.00e-03,2.91e+01,
17870,-8.00e-03,2.95e+01,
17871,0.00e+00,2.91e+01,
17872,-8.00e-03,2.91e+01,
17873,-8.00e-03,2.91e+01,
17874,-8.00e-03,2.95e+01,
17875,0.00e+00,2.95e+01,
17876,-8.00e-03,2.91e+01,
17877,-8.00e-03,2.91e+01,
17878,-8.00e-03,2.95e+01,
17879,0.00e+00,2.91e+01,
17880,-8.00e-03,2.91e+01,
17881,-8.00e-03,2.95e+01,
17882,-8.00e-03,2.95e+01,
17883,0.00e+00,2.95e+01,
17884,-8.00e-03,2.91e+01,
17885,-8.00e-03,2.91e+01,
17886,-8.00e-03,2.91e+01,
17887,0.00e+00,2.91e+01,
17888,-8.00e-03,2.95e+01,
17889,-8.00e-03,2.95e+01,
17890,-8.00e-03,2.95e+01,
17891,0.00e+00,2.91e+01,
17892,-8.00e-03,2.91e+01,
17893,-8.00e-03,2.91e+01,
17894,-8.00e-03,2.95e+01,
17895,-8.00e-03,2.91e+01,
17896,-8.00e-03,2.91e+01,
17897,0.00e+00,2.91e+01,
17898,-8.00e-03,2.95e+01,
17899,0.00e+00,2.91e+01,
17900,-8.00e-03,2.91e+01,
17901,-8.00e-03,2.91e+01,
17902,-8.00e-03,2.95e+01,
17903,0.00e+00,2.91e+01,
17904,-8.00e-03,2.91e+01,
17905,-8.00e-03,2.91e+01,
17906,-8.00e-03,2.91e+01,
17907,0.00e+00,2.95e+01,
17908,-8.00e-03,2.95e+01,
17909,-8.00e-03,2.91e+01,
17910,-8.00e-03,2.95e+01,
17911,0.00e+00,2.91e+01,
17912,-8.00e-03,2.91e+01,
17913,-8.00e-03,2.91e+01,
17914,-8.00e-03,2.95e+01,
17915,0.00e+00,2.91e+01,
17916,-8.00e-03,2.91e+01,
17917,-8.00e-03,2.91e+01,
17918,-8.00e-03,2.91e+01,
17919,-8.00e-03,2.91e+01,
17920,-8.00e-03,2.91e+01,
17921,-8.00e-03,2.95e+01,
17922,-8.00e-03,2.95e+01,
17923,-8.00e-03,2.95e+01,
17924,-8.00e-03,2.91e+01,
17925,-8.00e-03,2.91e+01,
17926,-8.00e-03,2.91e+01,
17927,-8.00e-03,2.91e+01,
17928,-8.00e-03,2.91e+01,
17929,-8.00e-03,2.91e+01,
17930,-8.00e-03,2.95e+01,
17931,0.00e+00,2.91e+01,
17932,-8.00e-03,2.91e+01,
17933,-8.00e-03,2.91e+01,
17934,-8.00e-03,2.95e+01,
17935,0.00e+00,2.91e+01,
17936,-8.00e-03,2.91e+01,
17937,-8.00e-03,2.91e+01,
17938,-8.00e-03,2.91e+01,
17939,0.00e+00,2.91e+01,
17940,-8.00e-03,2.91e+01,
17941,-8.00e-03,2.91e+01,
17942,-8.00e-03,2.91e+01,
17943,-8.00e-03,2.91e+01,
17944,-8.00e-03,2.91e+01,
17945,-8.00e-03,2.91e+01,
17946,-8.00e-03,2.95e+01,
17947,0.00e+00,2.95e+01,
17948,-8.00e-03,2.91e+01,
17949,-8.00e-03,2.91e+01,
17950,-8.00e-03,2.91e+01,
17951,-8.00e-03,2.91e+01,
17952,-8.00e-03,2.91e+01,
17953,-8.00e-03,2.91e+01,
17954,-8.00e-03,2.91e+01,
17955,-8.00e-03,2.91e+01,
17956,-8.00e-03,2.91e+01,
17957,-8.00e-03,2.91e+01,
17958,-8.00e-03,2.91e+01,
17959,-8.00e-03,2.91e+01,
17960,-8.00e-03,2.91e+01,
17961,-8.00e-03,2.91e+01,
17962,-8.00e-03,2.95e+01,
17963,-8.00e-03,2.91e+01,
17964,-8.00e-03,2.91e+01,
17965,-8.00e-03,2.91e+01,
17966,-8.00e-03,2.95e+01,
17967,-8.00e-03,2.95e+01,
17968,-8.00e-03,2.91e+01,
17969,-8.00e-03,2.95e+01,
17970,-8.00e-03,2.91e+01,
17971,-8.00e-03,2.91e+01,
17972,-8.00e-03,2.91e+01,
17973,-8.00e-03,2.91e+01,
17974,-8.00e-03,2.91e+01,
17975,-8.00e-03,2.91e+01,
17976,-8.00e-03,2.91e+01,
17977,-8.00e-03,2.91e+01,
17978,-8.00e-03,2.91e+01,
17979,-8.00e-03,2.91e+01,
17980,-8.00e-03,2.91e+01,
17981,-8.00e-03,2.91e+01,
17982,-8.00e-03,2.91e+01,
17983,0.00e+00,2.91e+01,
17984,-8.00e-03,2.91e+01,
17985,-8.00e-03,2.91e+01,
17986,-8.00e-03,2.95e+01,
17987,-8.00e-03,2.91e+01,
17988,-8.00e-03,2.91e+01,
17989,-8.00e-03,2.91e+01,
17990,-8.00e-03,2.95e+01,
17991,-8.00e-03,2.91e+01,
17992,-8.00e-03,2.91e+01,
17993,-8.00e-03,2.95e+01,
17994,-8.00e-03,2.95e+01,
17995,0.00e+00,2.91e+01,
17996,-8.00e-03,2.91e+01,
17997,-8.00e-03,2.91e+01,
17998,-8.00e-03,2.95e+01,
17999,-8.00e-03,2.91e+01,
18000,-8.00e-03,2.91e+01,
18001,-8.00e-03,2.91e+01,
18002,-8.00e-03,2.91e+01,
18003,-8.00e-03,2.91e+01,
18004,-8.00e-03,2.91e+01,
18005,-8.00e-03,2.91e+01,
18006,-8.00e-03,2.91e+01,
18007,-8.00e-03,2.91e+01,
18008,-8.00e-03,2.91e+01,
18009,-8.00e-03,2.91e+01,
18010,-8.00e-03,2.95e+01,
18011,-8.00e-03,2.95e+01,
18012,-8.00e-03,2.91e+01,
18013,-8.00e-03,2.91e+01,
18014,-8.00e-03,2.91e+01,
18015,0.00e+00,2.91e+01,
18016,-8.00e-03,2.91e+01,
18017,-8.00e-03,2.91e+01,
18018,-8.00e-03,2.91e+01,
18019,0.00e+00,2.91e+01,
18020,-8.00e-03,2.91e+01,
18021,-8.00e-03,2.91e+01,
18022,-8.00e-03,2.91e+01,
18023,-8.00e-03,2.91e+01,
18024,-8.00e-03,2.91e+01,
18025,-8.00e-03,2.91e+01,
18026,-8.00e-03,2.91e+01,
18027,0.00e+00,2.91e+01,
18028,-8.00e-03,2.91e+01,
18029,-8.00e-03,2.91e+01,
18030,-8.00e-03,2.95e+01,
18031,-8.00e-03,2.91e+01,
18032,-8.00e-03,2.91e+01,
18033,-8.00e-03,2.91e+01,
18034,-8.00e-03,2.91e+01,
18035,0.00e+00,2.95e+01,
18036,-8.00e-03,2.91e+01,
18037,-8.00e-03,2.91e+01,
18038,-8.00e-03,2.91e+01,
18039,0.00e+00,2.91e+01,
18040,-8.00e-03,2.91e+01,
18041,-8.00e-03,2.91e+01,
