X,CH1,CH2,Start,Increment,
18042,-8.00e-03,2.95e+01,
18043,0.00e+00,2.91e+01,
18044,-8.00e-03,2.91e+01,
18045,-8.00e-03,2.91e+01,
18046,-8.00e-03,2.91e+01,
18047,0.00e+00,2.91e+01,
18048,-8.00e-03,2.91e+01,
18049,-8.00e-03,2.91e+01,
18050,-8.00e-03,2.95e+01,
18051,0.00e+00,2.91e+01,
18052,-8.00e-03,2.91e+01,
18053,-8.00e-03,2.91e+01,
18054,-8.00e-03,2.95e+01,
18055,-8.00e-03,2.91e+01,
18056,-8.00e-03,2.91e+01,
18057,-8.00e-03,2.95e+01,
18058,-8.00e-03,2.95e+01,
18059,0.00e+00,2.91e+01,
18060,-8.00e-03,2.91e+01,
18061,-8.00e-03,2.91e+01,
18062,-8.00e-03,2.91e+01,
18063,-8.00e-03,2.91e+01,
18064,-8.00e-03,2.91e+01,
18065,-8.00e-03,2.91e+01,
18066,-8.00e-03,2.95e+01,
18067,0.00e+00,2.91e+01,
18068,-8.00e-03,2.91e+01,
18069,-8.00e-03,2.91e+01,
18070,-8.00e-03,2.95e+01,
18071,0.00e+00,2.95e+01,
18072,-8.00e-03,2.91e+01,
18073,-8.00e-03,2.91e+01,
18074,-8.00e-03,2.91e+01,
18075,0.00e+00,2.91e+01,
18076,-8.00e-03,2.91e+01,
18077,-8.00e-03,2.91e+01,
18078,-8.00e-03,2.91e+01,
18079,-8.00e-03,2.91e+01,
18080,-8.00e-03,2.91e+01,
18081,-8.00e-03,2.91e+01,
18082,-8.00e-03,2.91e+01,
18083,0.00e+00,2.95e+01,
18084,-8.00e-03,2.91e+01,
18085,-8.00e-03,2.91e+01,
18086,-8.00e-03,2.95e+01,
18087,-8.00e-03,2.91e+01,
18088,-8.00e-03,2.91e+01,
18089,-8.00e-03,2.91e+01,
18090,-8.00e-03,2.91e+01,
18091,-8.00e-03,2.91e+01,
18092,-8.00e-03,2.91e+01,
18093,-8.00e-03,2.91e+01,
18094,-8.00e-03,2.91e+01,
18095,-8.00e-03,2.91e+01,
18096,-8.00e-03,2.91e+01,
18097,-8.00e-03,2.91e+01,
18098,-8.00e-03,2.91e+01,
18099,0.00e+00,2.95e+01,
18100,-8.00e-03,2.91e+01,
18101,-8.00e-03,2.91e+01,
18102,-8.00e-03,2.95e+01,
18103,0.00e+00,2.95e+01,
18104,-8.00e-03,2.91e+01,
18105,-8.00e-03,2.91e+01,
18106,-8.00e-03,2.91e+01,
18107,-8.00e-03,2.91e+01,
18108,-8.00e-03,2.91e+01,
18109,-8.00e-03,2.91e+01,
18110,-8.00e-03,2.95e+01,
18111,-8.00e-03,2.95e+01,
18112,-8.00e-03,2.95e+01,
18113,-8.00e-03,2.91e+01,
18114,-8.00e-03,2.95e+01,
18115,0.00e+00,2.91e+01,
18116,-8.00e-03,2.91e+01,
18117,-8.00e-03,2.91e+01,
18118,-8.00e-03,2.95e+01,
18119,-8.00e-03,2.91e+01,
18120,-8.00e-03,2.91e+01,
18121,-8.00e-03,2.91e+01,
18122,-8.00e-03,2.91e+01,
18123,0.00e+00,2.91e+01,
18124,-8.00e-03,2.91e+01,
18125,-8.00e-03,2.91e+01,
18126,-8.00e-03,2.95e+01,
18127,0.00e+00,2.91e+01,
18128,-8.00e-03,2.91e+01,
18129,-8.00e-03,2.91e+01,
18130,-8.00e-03,2.95e+01,
18131,-8.00e-03,2.95e+01,
18132,-8.00e-03,2.91e+01,
18133,-8.00e-03,2.91e+01,
18134,-8.00e-03,2.95e+01,
18135,-8.00e-03,2.91e+01,
18136,-8.00e-03,2.91e+01,
18137,-8.00e-03,2.91e+01,
18138,-8.00e-03,2.95e+01,
18139,-8.00e-03,2.95e+01,
18140,-8.00e-03,2.91e+01,
18141,-8.00e-03,2.91e+01,
18142,-8.00e-03,2.95e+01,
18143,-8.00e-03,2.91e+01,
18144,-8.00e-03,2.91e+01,
18145,-8.00e-03,2.91e+01,
18146,-8.00e-03,2.95e+01,
18147,-8.00e-03,2.91e+01,
18148,-8.00e-03,2.95e+01,
18149,-8.00e-03,2.91e+01,
18150,-8.00e-03,2.91e+01,
18151,-8.00e-03,2.91e+01,
18152,-8.00e-03,2.91e+01,
18153,-8.00e-03,2.91e+01,
18154,-8.00e-03,2.91e+01,
18155,-8.00e-03,2.91e+01,
18156,-8.00e-03,2.91e+01,
18157,-8.00e-03,2.91e+01,
18158,-8.00e-03,2.95e+01,
18159,0.00e+00,2.91e+01,
18160,-8.00e-03,2.91e+01,
18161,-8.00e-03,2.91e+01,
18162,-8.00e-03,2.95e+01,
18163,-8.00e-03,2.95e+01,
18164,-8.00e-03,2.91e+01,
18165,-8.00e-03,2.91e+01,
18166,-8.00e-03,2.91e+01,
18167,-8.00e-03,2.91e+01,
18168,-8.00e-03,2.91e+01,
18169,-8.00e-03,2.91e+01,
18170,-8.00e-03,2.91e+01,
18171,-8.00e-03,2.91e+01,
18172,-8.00e-03,2.91e+01,
18173,-8.00e-03,2.91e+01,
18174,-8.00e-03,2.91e+01,
18175,0.00e+00,2.91e+01,
18176,-8.00e-03,2.91e+01,
18177,-8.00e-03,2.91e+01,
18178,-8.00e-03,2.91e+01,
18179,-8.00e-03,2.95e+01,
18180,-8.00e-03,2.95e+01,
18181,-8.00e-03,2.91e+01,
18182,-8.00e-03,2.91e+01,
18183,0.00e+00,2.91e+01,
18184,-8.00e-03,2.91e+01,
18185,-8.00e-03,2.91e+01,
18186,-8.00e-03,2.95e+01,
18187,-8.00e-03,2.95e+01,
18188,-8.00e-03,2.91e+01,
18189,-8.00e-03,2.91e+01,
18190,-8.00e-03,2.95e+01,
18191,-8.00e-03,2.95e+01,
18192,-8.00e-03,2.91e+01,
18193,-8.00e-03,2.91e+01,
18194,-8.00e-03,2.91e+01,
18195,-8.00e-03,2.91e+01,
18196,-8.00e-03,2.91e+01,
18197,-8.00e-03,2.91e+01,
18198,-8.00e-03,2.91e+01,
18199,-8.00e-03,2.91e+01,
18200,-8.00e-03,2.91e+01,
18201,-8.00e-03,2.91e+01,
18202,-8.00e-03,2.95e+01,
18203,0.00e+00,2.91e+01,
18204,-8.00e-03,2.91e+01,
18205,-8.00e-03,2.91e+01,
18206,-8.00e-03,2.91e+01,
18207,0.00e+00,2.91e+01,
18208,-8.00e-03,2.91e+01,
18209,-8.00e-03,2.91e+01,
18210,-8.00e-03,2.91e+01,
18211,-8.00e-03,2.91e+01,
18212,-8.00e-03,2.91e+01,
18213,-8.00e-03,2.91e+01,
18214,-8.00e-03,2.95e+01,
18215,0.00e+00,2.95e+01,
18216,-8.00e-03,2.91e+01,
18217,-8.00e-03,2.91e+01,
18218,-8.00e-03,2.95e+01,
18219,-8.00e-03,2.95e+01,
18220,-8.00e-03,2.91e+01,
18221,-8.00e-03,2.91e+01,
18222,-8.00e-03,2.91e+01,
18223,-8.00e-03,2.91e+01,
18224,-8.00e-03,2.91e+01,
18225,-8.00e-03,2.95e+01,
18226,-8.00e-03,2.95e+01,
18227,-8.00e-03,2.91e+01,
18228,-8.00e-03,2.91e+01,
18229,-8.00e-03,2.91e+01,
18230,-8.00e-03,2.95e+01,
18231,-8.00e-03,2.95e+01,
18232,-8.00e-03,2.91e+01,
18233,-8.00e-03,2.91e+01,
18234,-8.00e-03,2.95e+01,
18235,-8.00e-03,2.95e+01,
18236,-8.00e-03,2.91e+01,
18237,-8.00e-03,2.91e+01,
18238,-8.00e-03,2.95e+01,
18239,-8.00e-03,2.91e+01,
18240,-8.00e-03,2.91e+01,
18241,-8.00e-03,2.91e+01,
18242,-8.00e-03,2.91e+01,
18243,-8.00e-03,2.91e+01,
18244,-8.00e-03,2.91e+01,
18245,-8.00e-03,2.91e+01,
18246,-8.00e-03,2.91e+01,
18247,-8.00e-03,2.91e+01,
18248,-8.00e-03,2.91e+01,
18249,-8.00e-03,2.91e+01,
18250,-8.00e-03,2.91e+01,
18251,-8.00e-03,2.91e+01,
18252,-8.00e-03,2.91e+01,
18253,-8.00e-03,2.91e+01,
18254,-8.00e-03,2.95e+01,
18255,-8.00e-03,2.91e+01,
18256,-8.00e-03,2.91e+01,
18257,-8.00e-03,2.91e+01,
18258,-8.00e-03,2.91e+01,
18259,-8.00e-03,2.95e+01,
18260,-8.00e-03,2.91e+01,
18261,-8.00e-03,2.91e+01,
18262,-8.00e-03,2.95e+01,
18263,-8.00e-03,2.91e+01,
18264,-8.00e-03,2.91e+01,
18265,-8.00e-03,2.91e+01,
18266,-8.00e-03,2.91e+01,
18267,-8.00e-03,2.91e+01,
18268,-8.00e-03,2.91e+01,
18269,-8.00e-03,2.91e+01,
18270,-8.00e-03,2.95e+01,
18271,-8.00e-03,2.91e+01,
18272,-8.00e-03,2.91e+01,
18273,-8.00e-03,2.91e+01,
18274,-8.00e-03,2.95e+01,
18275,-8.00e-03,2.91e+01,
18276,-8.00e-03,2.91e+01,
18277,-8.00e-03,2.91e+01,
18278,-8.00e-03,2.95e+01,
18279,-8.00e-03,2.95e+01,
18280,-8.00e-03,2.91e+01,
18281,-8.00e-03,2.91e+01,
18282,-8.00e-03,2.91e+01,
18283,-8.00e-03,2.95e+01,
18284,-8.00e-03,2.91e+01,
18285,-8.00e-03,2.91e+01,
18286,-8.00e-03,2.95e+01,
18287,-8.00e-03,2.91e+01,
18288,-8.00e-03,2.91e+01,
18289,-8.00e-03,2.95e+01,
18290,-8.00e-03,2.91e+01,
18291,-8.00e-03,2.91e+01,
18292,-8.00e-03,2.91e+01,
18293,-8.00e-03,2.91e+01,
18294,-8.00e-03,2.95e+01,
18295,-8.00e-03,2.91e+01,
18296,-8.00e-03,2.91e+01,
18297,-8.00e-03,2.91e+01,
18298,-8.00e-03,2.91e+01,
18299,-8.00e-03,2.91e+01,
18300,-8.00e-03,2.91e+01,
18301,-8.00e-03,2.91e+01,
18302,-8.00e-03,2.95e+01,
18303,-8.00e-03,2.95e+01,
18304,-8.00e-03,2.91e+01,
18305,-8.00e-03,2.91e+01,
18306,-8.00e-03,2.95e+01,
18307,-8.00e-03,2.91e+01,
18308,-8.00e-03,2.91e+01,
18309,-8.00e-03,2.91e+01,
18310,-8.00e-03,2.95e+01,
18311,-8.00e-03,2.91e+01,
18312,-8.00e-03,2.91e+01,
18313,-8.00e-03,2.91e+01,
18314,-8.00e-03,2.91e+01,
18315,-8.00e-03,2.91e+01,
18316,-8.00e-03,2.91e+01,
18317,-8.00e-03,2.91e+01,
18318,-8.00e-03,2.95e+01,
18319,-8.00e-03,2.91e+01,
18320,-8.00e-03,2.91e+01,
18321,-8.00e-03,2.91e+01,
18322,-8.00e-03,2.95e+01,
18323,-8.00e-03,2.91e+01,
18324,-8.00e-03,2.91e+01,
18325,-8.00e-03,2.91e+01,
18326,-8.00e-03,2.95e+01,
18327,-8.00e-03,2.91e+01,
18328,-8.00e-03,2.91e+01,
18329,-8.00e-03,2.91e+01,
18330,-8.00e-03,2.95e+01,
18331,-8.00e-03,2.91e+01,
18332,-8.00e-03,2.91e+01,
18333,-8.00e-03,2.91e+01,
18334,-8.00e-03,2.95e+01,
18335,-8.00e-03,2.91e+01,
18336,-8.00e-03,2.91e+01,
18337,-8.00e-03,2.91e+01,
18338,-8.00e-03,2.91e+01,
18339,-8.00e-03,2.95e+01,
18340,-8.00e-03,2.95e+01,
18341,-8.00e-03,2.91e+01,
18342,-8.00e-03,2.95e+01,
18343,-8.00e-03,2.95e+01,
18344,-8.00e-03,2.91e+01,
18345,-8.00e-03,2.91e+01,
18346,-8.00e-03,2.91e+01,
18347,0.00e+00,2.91e+01,
18348,-8.00e-03,2.91e+01,
18349,-8.00e-03,2.91e+01,
18350,-8.00e-03,2.95e+01,
18351,-8.00e-03,2.91e+01,
18352,-8.00e-03,2.91e+01,
18353,-8.00e-03,2.91e+01,
18354,-8.00e-03,2.91e+01,
18355,-8.00e-03,2.91e+01,
18356,-8.00e-03,2.91e+01,
18357,-8.00e-03,2.91e+01,
18358,-8.00e-03,2.95e+01,
18359,-8.00e-03,2.95e+01,
18360,-8.00e-03,2.91e+01,
18361,-8.00e-03,2.91e+01,
18362,-8.00e-03,2.95e+01,
18363,-8.00e-03,2.91e+01,
18364,-8.00e-03,2.91e+01,
18365,-8.00e-03,2.91e+01,
18366,-8.00e-03,2.95e+01,
18367,-8.00e-03,2.95e+01,
18368,-8.00e-03,2.91e+01,
18369,-8.00e-03,2.95e+01,
18370,-8.00e-03,2.91e+01,
18371,-8.00e-03,2.91e+01,
18372,-8.00e-03,2.91e+01,
18373,-8.00e-03,2.91e+01,
18374,-8.00e-03,2.91e+01,
18375,-8.00e-03,2.91e+01,
18376,-8.00e-03,2.91e+01,
18377,-8.00e-03,2.91e+01,
18378,-8.00e-03,2.95e+01,
18379,-8.00e-03,2.91e+01,
18380,-8.00e-03,2.91e+01,
18381,-8.00e-03,2.91e+01,
18382,-8.00e-03,2.91e+01,
18383,-8.00e-03,2.91e+01,
18384,-8.00e-03,2.91e+01,
18385,-8.00e-03,2.91e+01,
18386,-8.00e-03,2.95e+01,
18387,-8.00e-03,2.91e+01,
18388,-8.00e-03,2.91e+01,
18389,-8.00e-03,2.91e+01,
18390,-8.00e-03,2.91e+01,
18391,-8.00e-03,2.91e+01,
18392,-8.00e-03,2.91e+01,
18393,-8.00e-03,2.95e+01,
18394,-8.00e-03,2.95e+01,
18395,-8.00e-03,2.95e+01,
18396,-8.00e-03,2.91e+01,
18397,-8.00e-03,2.91e+01,
18398,-8.00e-03,2.91e+01,
18399,-8.00e-03,2.91e+01,
18400,-8.00e-03,2.91e+01,
18401,-8.00e-03,2.91e+01,
18402,-8.00e-03,2.91e+01,
18403,-8.00e-03,2.95e+01,
18404,-8.00e-03,2.91e+01,
18405,-8.00e-03,2.91e+01,
18406,-8.00e-03,2.95e+01,
18407,-8.00e-03,2.95e+01,
18408,-8.00e-03,2.91e+01,
18409,-8.00e-03,2.95e+01,
18410,-8.00e-03,2.95e+01,
18411,-8.00e-03,2.91e+01,
18412,-8.00e-03,2.91e+01,
18413,-8.00e-03,2.95e+01,
18414,-8.00e-03,2.95e+01,
18415,-8.00e-03,2.91e+01,
18416,-8.00e-03,2.91e+01,
18417,-8.00e-03,2.95e+01,
18418,-8.00e-03,2.95e+01,
18419,-8.00e-03,2.91e+01,
18420,-8.00e-03,2.91e+01,
18421,-8.00e-03,2.91e+01,
18422,-8.00e-03,2.91e+01,
18423,-8.00e-03,2.91e+01,
18424,-8.00e-03,2.91e+01,
18425,-8.00e-03,2.91e+01,
18426,-8.00e-03,2.95e+01,
18427,-8.00e-03,2.91e+01,
18428,-8.00e-03,2.91e+01,
18429,-8.00e-03,2.95e+01,
18430,-8.00e-03,2.95e+01,
18431,-8.00e-03,2.95e+01,
18432,-8.00e-03,2.91e+01,
18433,-8.00e-03,2.91e+01,
18434,-8.00e-03,2.91e+01,
18435,-8.00e-03,2.91e+01,
18436,-8.00e-03,2.95e+01,
18437,-8.00e-03,2.91e+01,
18438,-8.00e-03,2.91e+01,
18439,-8.00e-03,2.91e+01,
18440,-8.00e-03,2.91e+01,
18441,-8.00e-03,2.91e+01,
18442,-8.00e-03,2.95e+01,
18443,-8.00e-03,2.95e+01,
18444,-8.00e-03,2.91e+01,
18445,-8.00e-03,2.91e+01,
18446,-8.00e-03,2.95e+01,
18447,-8.00e-03,2.91e+01,
18448,-8.00e-03,2.91e+01,
18449,-8.00e-03,2.91e+01,
18450,-8.00e-03,2.95e+01,
18451,-8.00e-03,2.91e+01,
18452,-8.00e-03,2.91e+01,
18453,-8.00e-03,2.91e+01,
18454,-8.00e-03,2.91e+01,
18455,-8.00e-03,2.91e+01,
18456,-8.00e-03,2.91e+01,
18457,-8.00e-03,2.91e+01,
18458,-8.00e-03,2.91e+01,
18459,-8.00e-03,2.91e+01,
18460,-8.00e-03,2.95e+01,
18461,-8.00e-03,2.91e+01,
18462,-8.00e-03,2.95e+01,
18463,-8.00e-03,2.91e+01,
18464,-8.00e-03,2.91e+01,
18465,-8.00e-03,2.91e+01,
18466,-8.00e-03,2.95e+01,
18467,-8.00e-03,2.91e+01,
18468,-8.00e-03,2.91e+01,
18469,-8.00e-03,2.95e+01,
18470,-8.00e-03,2.95e+01,
18471,-8.00e-03,2.95e+01,
18472,-8.00e-03,2.91e+01,
18473,-8.00e-03,2.91e+01,
18474,-8.00e-03,2.95e+01,
18475,-8.00e-03,2.95e+01,
18476,-8.00e-03,2.91e+01,
18477,-8.00e-03,2.91e+01,
18478,-8.00e-03,2.95e+01,
18479,-8.00e-03,2.91e+01,
18480,-8.00e-03,2.91e+01,
18481,-8.00e-03,2.91e+01,
18482,-8.00e-03,2.95e+01,
18483,-8.00e-03,2.95e+01,
18484,-8.00e-03,2.91e+01,
18485,-8.00e-03,2.95e+01,
18486,-8.00e-03,2.95e+01,
18487,-8.00e-03,2.91e+01,
18488,-8.00e-03,2.91e+01,
18489,-8.00e-03,2.91e+01,
18490,-8.00e-03,2.95e+01,
18491,-8.00e-03,2.95e+01,
18492,-8.00e-03,2.95e+01,
18493,-8.00e-03,2.91e+01,
18494,-8.00e-03,2.91e+01,
18495,-8.00e-03,2.91e+01,
18496,-8.00e-03,2.95e+01,
18497,-8.00e-03,2.91e+01,
18498,-8.00e-03,2.95e+01,
18499,-8.00e-03,2.91e+01,
18500,-8.00e-03,2.91e+01,
18501,-8.00e-03,2.95e+01,
18502,-8.00e-03,2.91e+01,
18503,-8.00e-03,2.91e+01,
18504,-8.00e-03,2.91e+01,
18505,-8.00e-03,2.91e+01,
18506,-8.00e-03,2.95e+01,
18507,-8.00e-03,2.95e+01,
18508,-8.00e-03,2.91e+01,
18509,-8.00e-03,2.91e+01,
18510,-8.00e-03,2.95e+01,
18511,-8.00e-03,2.95e+01,
18512,-8.00e-03,2.91e+01,
18513,-8.00e-03,2.95e+01,
18514,-8.00e-03,2.95e+01,
18515,-8.00e-03,2.95e+01,
18516,-8.00e-03,2.91e+01,
18517,-8.00e-03,2.91e+01,
18518,-8.00e-03,2.91e+01,
18519,-8.00e-03,2.95e+01,
18520,-1.60e-02,2.91e+01,
18521,-8.00e-03,2.95e+01,
18522,-8.00e-03,2.95e+01,
18523,-8.00e-03,2.91e+01,
18524,-8.00e-03,2.95e+01,
18525,-8.00e-03,2.95e+01,
18526,-8.00e-03,2.95e+01,
18527,-8.00e-03,2.91e+01,
18528,-8.00e-03,2.91e+01,
18529,-8.00e-03,2.95e+01,
18530,-8.00e-03,2.95e+01,
18531,-8.00e-03,2.91e+01,
18532,-8.00e-03,2.91e+01,
18533,-8.00e-03,2.91e+01,
18534,-8.00e-03,2.91e+01,
18535,-8.00e-03,2.91e+01,
18536,-8.00e-03,2.95e+01,
18537,-8.00e-03,2.91e+01,
18538,-8.00e-03,2.95e+01,
18539,-8.00e-03,2.95e+01,
18540,-8.00e-03,2.95e+01,
18541,-8.00e-03,2.91e+01,
18542,-8.00e-03,2.95e+01,
18543,-8.00e-03,2.91e+01,
18544,-8.00e-03,2.95e+01,
18545,-8.00e-03,2.91e+01,
18546,-8.00e-03,2.91e+01,
18547,-8.00e-03,2.91e+01,
18548,-8.00e-03,2.91e+01,
18549,-8.00e-03,2.91e+01,
18550,-8.00e-03,2.91e+01,
18551,-8.00e-03,2.91e+01,
18552,-8.00e-03,2.91e+01,
18553,-8.00e-03,2.91e+01,
18554,-8.00e-03,2.95e+01,
18555,-8.00e-03,2.91e+01,
18556,-8.00e-03,2.91e+01,
18557,-8.00e-03,2.91e+01,
18558,-8.00e-03,2.95e+01,
18559,-8.00e-03,2.91e+01,
18560,-8.00e-03,2.91e+01,
18561,-8.00e-03,2.91e+01,
18562,-8.00e-03,2.91e+01,
18563,-8.00e-03,2.91e+01,
18564,-8.00e-03,2.95e+01,
18565,-8.00e-03,2.95e+01,
18566,-8.00e-03,2.95e+01,
18567,-8.00e-03,2.91e+01,
18568,-8.00e-03,2.95e+01,
18569,-8.00e-03,2.95e+01,
18570,-8.00e-03,2.95e+01,
18571,-8.00e-03,2.95e+01,
18572,-8.00e-03,2.95e+01,
18573,-8.00e-03,2.91e+01,
18574,-8.00e-03,2.95e+01,
18575,-8.00e-03,2.95e+01,
18576,-8.00e-03,2.91e+01,
18577,-8.00e-03,2.95e+01,
18578,-8.00e-03,2.95e+01,
18579,-8.00e-03,2.95e+01,
18580,-8.00e-03,2.91e+01,
18581,-8.00e-03,2.91e+01,
18582,-8.00e-03,2.95e+01,
18583,-8.00e-03,2.95e+01,
18584,-8.00e-03,2.91e+01,
18585,-8.00e-03,2.95e+01,
18586,-8.00e-03,2.95e+01,
18587,-8.00e-03,2.91e+01,
18588,-8.00e-03,2.91e+01,
18589,-8.00e-03,2.91e+01,
18590,-8.00e-03,2.91e+01,
18591,-8.00e-03,2.91e+01,
18592,-8.00e-03,2.91e+01,
18593,-8.00e-03,2.91e+01,
18594,-8.00e-03,2.95e+01,
18595,-8.00e-03,2.95e+01,
18596,-8.00e-03,2.91e+01,
18597,-8.00e-03,2.91e+01,
18598,-8.00e-03,2.95e+01,
18599,-8.00e-03,2.91e+01,
18600,-8.00e-03,2.91e+01,
18601,-8.00e-03,2.95e+01,
18602,-8.00e-03,2.91e+01,
18603,-8.00e-03,2.95e+01,
18604,-8.00e-03,2.91e+01,
18605,-8.00e-03,2.91e+01,
18606,-8.00e-03,2.95e+01,
18607,-8.00e-03,2.91e+01,
18608,-8.00e-03,2.91e+01,
18609,-8.00e-03,2.95e+01,
18610,-8.00e-03,2.95e+01,
18611,-8.00e-03,2.95e+01,
18612,-8.00e-03,2.95e+01,
18613,-8.00e-03,2.95e+01,
18614,-8.00e-03,2.95e+01,
18615,-8.00e-03,2.95e+01,
18616,-8.00e-03,2.95e+01,
18617,-8.00e-03,2.95e+01,
18618,-8.00e-03,2.95e+01,
18619,-8.00e-03,2.95e+01,
18620,-8.00e-03,2.91e+01,
18621,-8.00e-03,2.91e+01,
18622,-8.00e-03,2.91e+01,
18623,-8.00e-03,2.91e+01,
18624,-8.00e-03,2.95e+01,
18625,-8.00e-03,2.91e+01,
18626,-8.00e-03,2.95e+01,
18627,-8.00e-03,2.95e+01,
18628,-8.00e-03,2.95e+01,
18629,-8.00e-03,2.91e+01,
18630,-8.00e-03,2.95e+01,
18631,-8.00e-03,2.91e+01,
18632,-8.00e-03,2.95e+01,
18633,-8.00e-03,2.91e+01,
18634,-8.00e-03,2.95e+01,
18635,-8.00e-03,2.95e+01,
18636,-8.00e-03,2.91e+01,
18637,-8.00e-03,2.91e+01,
18638,-8.00e-03,2.95e+01,
18639,-8.00e-03,2.91e+01,
18640,-8.00e-03,2.91e+01,
18641,-8.00e-03,2.95e+01,
18642,-8.00e-03,2.95e+01,
18643,-8.00e-03,2.91e+01,
18644,-8.00e-03,2.91e+01,
18645,-8.00e-03,2.91e+01,
18646,-8.00e-03,2.95e+01,
18647,-8.00e-03,2.91e+01,
18648,-8.00e-03,2.91e+01,
18649,-8.00e-03,2.91e+01,
18650,-8.00e-03,2.95e+01,
18651,-8.00e-03,2.91e+01,
18652,-8.00e-03,2.91e+01,
18653,-8.00e-03,2.91e+01,
18654,-8.00e-03,2.95e+01,
18655,-8.00e-03,2.91e+01,
18656,-8.00e-03,2.91e+01,
18657,-8.00e-03,2.95e+01,
18658,-8.00e-03,2.95e+01,
18659,-8.00e-03,2.95e+01,
18660,-8.00e-03,2.91e+01,
18661,-8.00e-03,2.91e+01,
18662,-8.00e-03,2.95e+01,
18663,-8.00e-03,2.95e+01,
18664,-8.00e-03,2.91e+01,
18665,-8.00e-03,2.91e+01,
18666,-8.00e-03,2.95e+01,
18667,-8.00e-03,2.95e+01,
18668,-8.00e-03,2.91e+01,
18669,-8.00e-03,2.91e+01,
18670,-8.00e-03,2.95e+01,
18671,-8.00e-03,2.95e+01,
18672,-8.00e-03,2.91e+01,
18673,-8.00e-03,2.95e+01,
18674,-8.00e-03,2.95e+01,
18675,-8.00e-03,2.95e+01,
18676,-8.00e-03,2.91e+01,
18677,-8.00e-03,2.91e+01,
18678,-8.00e-03,2.95e+01,
18679,-8.00e-03,2.91e+01,
18680,-8.00e-03,2.91e+01,
18681,-8.00e-03,2.91e+01,
18682,-8.00e-03,2.91e+01,
18683,-8.00e-03,2.95e+01,
18684,-8.00e-03,2.95e+01,
18685,-8.00e-03,2.91e+01,
18686,-8.00e-03,2.95e+01,
18687,-8.00e-03,2.95e+01,
18688,-8.00e-03,2.91e+01,
18689,-8.00e-03,2.95e+01,
18690,-8.00e-03,2.95e+01,
18691,-8.00e-03,2.91e+01,
18692,-8.00e-03,2.91e+01,
18693,-8.00e-03,2.91e+01,
18694,-8.00e-03,2.95e+01,
18695,-8.00e-03,2.91e+01,
18696,-8.00e-03,2.91e+01,
18697,-8.00e-03,2.91e+01,
18698,-8.00e-03,2.91e+01,
18699,-8.00e-03,2.91e+01,
18700,-8.00e-03,2.95e+01,
18701,-8.00e-03,2.91e+01,
18702,-8.00e-03,2.95e+01,
18703,-8.00e-03,2.91e+01,
18704,-8.00e-03,2.91e+01,
18705,-8.00e-03,2.95e+01,
18706,-8.00e-03,2.95e+01,
18707,-8.00e-03,2.95e+01,
18708,-8.00e-03,2.91e+01,
18709,-8.00e-03,2.91e+01,
18710,-8.00e-03,2.95e+01,
18711,-8.00e-03,2.91e+01,
18712,-8.00e-03,2.91e+01,
18713,-8.00e-03,2.95e+01,
18714,-8.00e-03,2.95e+01,
18715,-8.00e-03,2.95e+01,
18716,-8.00e-03,2.91e+01,
18717,-8.00e-03,2.91e+01,
18718,-8.00e-03,2.95e+01,
18719,-8.00e-03,2.91e+01,
18720,-8.00e-03,2.95e+01,
18721,-8.00e-03,2.95e+01,
18722,-8.00e-03,2.95e+01,
18723,-8.00e-03,2.91e+01,
18724,-8.00e-03,2.95e+01,
18725,-8.00e-03,2.91e+01,
18726,-8.00e-03,2.95e+01,
18727,-8.00e-03,2.91e+01,
18728,-8.00e-03,2.91e+01,
18729,-8.00e-03,2.91e+01,
18730,-8.00e-03,2.95e+01,
18731,-8.00e-03,2.95e+01,
18732,-8.00e-03,2.91e+01,
18733,-8.00e-03,2.91e+01,
18734,-8.00e-03,2.95e+01,
18735,-8.00e-03,2.91e+01,
18736,-8.00e-03,2.95e+01,
18737,-8.00e-03,2.95e+01,
