X,CH1,CH2,Start,Increment,
18738,-8.00e-03,2.95e+01,
18739,-8.00e-03,2.95e+01,
18740,-8.00e-03,2.95e+01,
18741,-8.00e-03,2.91e+01,
18742,-8.00e-03,2.95e+01,
18743,-8.00e-03,2.95e+01,
18744,-8.00e-03,2.91e+01,
18745,-8.00e-03,2.91e+01,
18746,-8.00e-03,2.95e+01,
18747,-8.00e-03,2.91e+01,
18748,-8.00e-03,2.95e+01,
18749,-8.00e-03,2.91e+01,
18750,-8.00e-03,2.95e+01,
18751,-8.00e-03,2.91e+01,
18752,-8.00e-03,2.95e+01,
18753,-8.00e-03,2.91e+01,
18754,-8.00e-03,2.95e+01,
18755,-8.00e-03,2.95e+01,
18756,-8.00e-03,2.95e+01,
18757,-8.00e-03,2.91e+01,
18758,-8.00e-03,2.95e+01,
18759,-8.00e-03,2.91e+01,
18760,-8.00e-03,2.91e+01,
18761,-8.00e-03,2.95e+01,
18762,-8.00e-03,2.95e+01,
18763,-8.00e-03,2.95e+01,
18764,-8.00e-03,2.95e+01,
18765,-8.00e-03,2.91e+01,
18766,-8.00e-03,2.95e+01,
18767,-8.00e-03,2.95e+01,
18768,-1.60e-02,2.91e+01,
18769,-8.00e-03,2.91e+01,
18770,-8.00e-03,2.95e+01,
18771,-8.00e-03,2.91e+01,
18772,-8.00e-03,2.91e+01,
18773,-8.00e-03,2.91e+01,
18774,-8.00e-03,2.95e+01,
18775,-8.00e-03,2.95e+01,
18776,-8.00e-03,2.91e+01,
18777,-8.00e-03,2.95e+01,
18778,-8.00e-03,2.95e+01,
18779,-8.00e-03,2.95e+01,
18780,-8.00e-03,2.91e+01,
18781,-8.00e-03,2.91e+01,
18782,-8.00e-03,2.95e+01,
18783,-8.00e-03,2.91e+01,
18784,-8.00e-03,2.91e+01,
18785,-8.00e-03,2.95e+01,
18786,-8.00e-03,2.91e+01,
18787,-8.00e-03,2.91e+01,
18788,-8.00e-03,2.91e+01,
18789,-8.00e-03,2.95e+01,
18790,-8.00e-03,2.95e+01,
18791,-8.00e-03,2.95e+01,
18792,-8.00e-03,2.95e+01,
18793,-8.00e-03,2.95e+01,
18794,-8.00e-03,2.95e+01,
18795,-8.00e-03,2.95e+01,
18796,-8.00e-03,2.95e+01,
18797,-8.00e-03,2.95e+01,
18798,-8.00e-03,2.95e+01,
18799,-8.00e-03,2.95e+01,
18800,-8.00e-03,2.95e+01,
18801,-8.00e-03,2.91e+01,
18802,-8.00e-03,2.95e+01,
18803,-8.00e-03,2.91e+01,
18804,-8.00e-03,2.91e+01,
18805,-8.00e-03,2.91e+01,
18806,-8.00e-03,2.95e+01,
18807,-8.00e-03,2.95e+01,
18808,-8.00e-03,2.91e+01,
18809,-8.00e-03,2.95e+01,
18810,-8.00e-03,2.95e+01,
18811,-8.00e-03,2.95e+01,
18812,-8.00e-03,2.95e+01,
18813,-8.00e-03,2.91e+01,
18814,-8.00e-03,2.95e+01,
18815,-8.00e-03,2.91e+01,
18816,-8.00e-03,2.91e+01,
18817,-8.00e-03,2.91e+01,
18818,-8.00e-03,2.95e+01,
18819,-8.00e-03,2.91e+01,
18820,-8.00e-03,2.95e+01,
18821,-8.00e-03,2.91e+01,
18822,-8.00e-03,2.95e+01,
18823,-8.00e-03,2.95e+01,
18824,-1.60e-02,2.91e+01,
18825,-8.00e-03,2.91e+01,
18826,-8.00e-03,2.95e+01,
18827,-8.00e-03,2.95e+01,
18828,-8.00e-03,2.95e+01,
18829,-8.00e-03,2.91e+01,
18830,-8.00e-03,2.95e+01,
18831,-8.00e-03,2.95e+01,
18832,-8.00e-03,2.95e+01,
18833,-8.00e-03,2.95e+01,
18834,-8.00e-03,2.95e+01,
18835,-8.00e-03,2.95e+01,
18836,-8.00e-03,2.95e+01,
18837,-8.00e-03,2.95e+01,
18838,-8.00e-03,2.95e+01,
18839,-8.00e-03,2.95e+01,
18840,-8.00e-03,2.91e+01,
18841,-8.00e-03,2.95e+01,
18842,-8.00e-03,2.95e+01,
18843,-8.00e-03,2.95e+01,
18844,-8.00e-03,2.95e+01,
18845,-8.00e-03,2.91e+01,
18846,-8.00e-03,2.95e+01,
18847,-8.00e-03,2.91e+01,
18848,-8.00e-03,2.91e+01,
18849,-8.00e-03,2.95e+01,
18850,-8.00e-03,2.95e+01,
18851,-8.00e-03,2.91e+01,
18852,-8.00e-03,2.95e+01,
18853,-8.00e-03,2.91e+01,
18854,-8.00e-03,2.95e+01,
18855,-8.00e-03,2.91e+01,
18856,-8.00e-03,2.95e+01,
18857,-8.00e-03,2.95e+01,
18858,-8.00e-03,2.95e+01,
18859,-8.00e-03,2.95e+01,
18860,-8.00e-03,2.91e+01,
18861,-8.00e-03,2.91e+01,
18862,-8.00e-03,2.95e+01,
18863,-8.00e-03,2.91e+01,
18864,-8.00e-03,2.95e+01,
18865,-8.00e-03,2.91e+01,
18866,-8.00e-03,2.95e+01,
18867,-8.00e-03,2.95e+01,
18868,-8.00e-03,2.91e+01,
18869,-8.00e-03,2.91e+01,
18870,-8.00e-03,2.95e+01,
18871,-8.00e-03,2.91e+01,
18872,-8.00e-03,2.91e+01,
18873,-8.00e-03,2.95e+01,
18874,-8.00e-03,2.95e+01,
18875,-8.00e-03,2.91e+01,
18876,-8.00e-03,2.95e+01,
18877,-8.00e-03,2.91e+01,
18878,-8.00e-03,2.95e+01,
18879,-8.00e-03,2.91e+01,
18880,-8.00e-03,2.95e+01,
18881,-8.00e-03,2.95e+01,
18882,-8.00e-03,2.95e+01,
18883,-8.00e-03,2.91e+01,
18884,-8.00e-03,2.91e+01,
18885,-8.00e-03,2.91e+01,
18886,-8.00e-03,2.95e+01,
18887,-8.00e-03,2.91e+01,
18888,-8.00e-03,2.91e+01,
18889,-8.00e-03,2.95e+01,
18890,-8.00e-03,2.95e+01,
18891,-8.00e-03,2.95e+01,
18892,-8.00e-03,2.95e+01,
18893,-8.00e-03,2.91e+01,
18894,-8.00e-03,2.95e+01,
18895,-8.00e-03,2.95e+01,
18896,-8.00e-03,2.95e+01,
18897,-8.00e-03,2.95e+01,
18898,-8.00e-03,2.95e+01,
18899,-8.00e-03,2.95e+01,
18900,-8.00e-03,2.91e+01,
18901,-8.00e-03,2.91e+01,
18902,-8.00e-03,2.95e+01,
18903,-8.00e-03,2.91e+01,
18904,-8.00e-03,2.95e+01,
18905,-8.00e-03,2.95e+01,
18906,-8.00e-03,2.95e+01,
18907,-8.00e-03,2.95e+01,
18908,-8.00e-03,2.95e+01,
18909,-8.00e-03,2.95e+01,
18910,-8.00e-03,2.95e+01,
18911,-8.00e-03,2.91e+01,
18912,-1.60e-02,2.95e+01,
18913,-8.00e-03,2.95e+01,
18914,-8.00e-03,2.91e+01,
18915,-8.00e-03,2.95e+01,
18916,-8.00e-03,2.95e+01,
18917,-8.00e-03,2.91e+01,
18918,-8.00e-03,2.95e+01,
18919,-8.00e-03,2.95e+01,
18920,-8.00e-03,2.91e+01,
18921,-8.00e-03,2.95e+01,
18922,-8.00e-03,2.95e+01,
18923,-8.00e-03,2.95e+01,
18924,-8.00e-03,2.91e+01,
18925,-8.00e-03,2.91e+01,
18926,-8.00e-03,2.95e+01,
18927,-8.00e-03,2.91e+01,
18928,-8.00e-03,2.91e+01,
18929,-8.00e-03,2.91e+01,
18930,-8.00e-03,2.95e+01,
18931,-8.00e-03,2.95e+01,
18932,-8.00e-03,2.95e+01,
18933,-8.00e-03,2.91e+01,
18934,-8.00e-03,2.95e+01,
18935,-8.00e-03,2.91e+01,
18936,-8.00e-03,2.95e+01,
18937,-8.00e-03,2.95e+01,
18938,-8.00e-03,2.95e+01,
18939,-8.00e-03,2.95e+01,
18940,-8.00e-03,2.95e+01,
18941,-8.00e-03,2.91e+01,
18942,-8.00e-03,2.95e+01,
18943,-8.00e-03,2.95e+01,
18944,-8.00e-03,2.95e+01,
18945,-8.00e-03,2.91e+01,
18946,-1.60e-02,2.95e+01,
18947,-8.00e-03,2.95e+01,
18948,-8.00e-03,2.91e+01,
18949,-8.00e-03,2.91e+01,
18950,-8.00e-03,2.95e+01,
18951,-8.00e-03,2.91e+01,
18952,-8.00e-03,2.95e+01,
18953,-8.00e-03,2.95e+01,
18954,-8.00e-03,2.95e+01,
18955,-8.00e-03,2.95e+01,
18956,-1.60e-02,2.95e+01,
18957,-8.00e-03,2.91e+01,
18958,-1.60e-02,2.95e+01,
18959,-8.00e-03,2.95e+01,
18960,-8.00e-03,2.95e+01,
18961,-8.00e-03,2.95e+01,
18962,-8.00e-03,2.95e+01,
18963,-8.00e-03,2.95e+01,
18964,-1.60e-02,2.95e+01,
18965,-8.00e-03,2.91e+01,
18966,-8.00e-03,2.95e+01,
18967,-8.00e-03,2.91e+01,
18968,-1.60e-02,2.95e+01,
18969,-8.00e-03,2.95e+01,
18970,-8.00e-03,2.95e+01,
18971,-8.00e-03,2.95e+01,
18972,-1.60e-02,2.91e+01,
18973,-8.00e-03,2.91e+01,
18974,-8.00e-03,2.95e+01,
18975,-8.00e-03,2.95e+01,
18976,-8.00e-03,2.91e+01,
18977,-8.00e-03,2.95e+01,
18978,-8.00e-03,2.95e+01,
18979,-8.00e-03,2.95e+01,
18980,-1.60e-02,2.91e+01,
18981,-8.00e-03,2.95e+01,
18982,-8.00e-03,2.95e+01,
18983,-8.00e-03,2.91e+01,
18984,-8.00e-03,2.91e+01,
18985,-8.00e-03,2.95e+01,
18986,-8.00e-03,2.95e+01,
18987,-8.00e-03,2.95e+01,
18988,-8.00e-03,2.91e+01,
18989,-8.00e-03,2.91e+01,
18990,-8.00e-03,2.95e+01,
18991,-8.00e-03,2.95e+01,
18992,-8.00e-03,2.91e+01,
18993,-8.00e-03,2.91e+01,
18994,-8.00e-03,2.95e+01,
18995,-8.00e-03,2.95e+01,
18996,-8.00e-03,2.95e+01,
18997,-8.00e-03,2.95e+01,
18998,-8.00e-03,2.95e+01,
18999,-8.00e-03,2.95e+01,
19000,-8.00e-03,2.95e+01,
19001,-8.00e-03,2.95e+01,
19002,-8.00e-03,2.95e+01,
19003,-8.00e-03,2.95e+01,
19004,-8.00e-03,2.91e+01,
19005,-8.00e-03,2.91e+01,
19006,-8.00e-03,2.95e+01,
19007,-8.00e-03,2.95e+01,
19008,-1.60e-02,2.91e+01,
19009,-8.00e-03,2.95e+01,
19010,-8.00e-03,2.95e+01,
19011,-8.00e-03,2.95e+01,
19012,-1.60e-02,2.91e+01,
19013,-8.00e-03,2.91e+01,
19014,-8.00e-03,2.95e+01,
19015,-8.00e-03,2.95e+01,
19016,-8.00e-03,2.91e+01,
19017,-8.00e-03,2.91e+01,
19018,-8.00e-03,2.95e+01,
19019,-8.00e-03,2.95e+01,
19020,-8.00e-03,2.95e+01,
19021,-8.00e-03,2.91e+01,
19022,-8.00e-03,2.95e+01,
19023,-8.00e-03,2.95e+01,
19024,-8.00e-03,2.95e+01,
19025,-8.00e-03,2.91e+01,
19026,-8.00e-03,2.95e+01,
19027,-8.00e-03,2.95e+01,
19028,-1.60e-02,2.95e+01,
19029,-8.00e-03,2.95e+01,
19030,-8.00e-03,2.95e+01,
19031,-8.00e-03,2.95e+01,
19032,-8.00e-03,2.91e+01,
19033,-8.00e-03,2.95e+01,
19034,-8.00e-03,2.95e+01,
19035,-8.00e-03,2.95e+01,
19036,-8.00e-03,2.95e+01,
19037,-8.00e-03,2.95e+01,
19038,-8.00e-03,2.95e+01,
19039,-8.00e-03,2.95e+01,
19040,-8.00e-03,2.95e+01,
19041,-8.00e-03,2.95e+01,
19042,-8.00e-03,2.95e+01,
19043,-8.00e-03,2.95e+01,
19044,-8.00e-03,2.95e+01,
19045,-8.00e-03,2.95e+01,
19046,-8.00e-03,2.95e+01,
19047,-8.00e-03,2.95e+01,
19048,-8.00e-03,2.95e+01,
19049,-8.00e-03,2.95e+01,
19050,-8.00e-03,2.95e+01,
19051,-8.00e-03,2.95e+01,
19052,-1.60e-02,2.91e+01,
19053,-8.00e-03,2.95e+01,
19054,-8.00e-03,2.95e+01,
19055,-8.00e-03,2.95e+01,
19056,-8.00e-03,2.95e+01,
19057,-8.00e-03,2.95e+01,
19058,-8.00e-03,2.95e+01,
19059,-8.00e-03,2.95e+01,
19060,-1.60e-02,2.95e+01,
19061,-8.00e-03,2.95e+01,
19062,-8.00e-03,2.95e+01,
19063,-8.00e-03,2.95e+01,
19064,-8.00e-03,2.95e+01,
19065,-8.00e-03,2.91e+01,
19066,-8.00e-03,2.95e+01,
19067,-8.00e-03,2.95e+01,
19068,-1.60e-02,2.95e+01,
19069,-8.00e-03,2.95e+01,
19070,-8.00e-03,2.95e+01,
19071,-8.00e-03,2.95e+01,
19072,-1.60e-02,2.95e+01,
19073,-8.00e-03,2.95e+01,
19074,-8.00e-03,2.95e+01,
19075,-8.00e-03,2.95e+01,
19076,-8.00e-03,2.95e+01,
19077,-8.00e-03,2.95e+01,
19078,-8.00e-03,2.95e+01,
19079,-8.00e-03,2.95e+01,
19080,-1.60e-02,2.95e+01,
19081,-8.00e-03,2.95e+01,
19082,-8.00e-03,2.95e+01,
19083,-8.00e-03,2.95e+01,
19084,-8.00e-03,2.95e+01,
19085,-8.00e-03,2.95e+01,
19086,-1.60e-02,2.95e+01,
19087,-8.00e-03,2.95e+01,
19088,-8.00e-03,2.91e+01,
19089,-8.00e-03,2.95e+01,
19090,-8.00e-03,2.95e+01,
19091,-8.00e-03,2.95e+01,
19092,-8.00e-03,2.95e+01,
19093,-1.60e-02,2.91e+01,
19094,-8.00e-03,2.95e+01,
19095,-8.00e-03,2.95e+01,
19096,-1.60e-02,2.95e+01,
19097,-8.00e-03,2.95e+01,
19098,-1.60e-02,2.95e+01,
19099,-8.00e-03,2.95e+01,
19100,-8.00e-03,2.91e+01,
19101,-1.60e-02,2.91e+01,
19102,-8.00e-03,2.95e+01,
19103,-8.00e-03,2.91e+01,
19104,-1.60e-02,2.95e+01,
19105,-8.00e-03,2.95e+01,
19106,-8.00e-03,2.95e+01,
19107,-8.00e-03,2.95e+01,
19108,-8.00e-03,2.95e+01,
19109,-8.00e-03,2.91e+01,
19110,-1.60e-02,2.95e+01,
19111,-8.00e-03,2.95e+01,
19112,-8.00e-03,2.91e+01,
19113,-8.00e-03,2.95e+01,
19114,-8.00e-03,2.95e+01,
19115,-8.00e-03,2.95e+01,
19116,-8.00e-03,2.95e+01,
19117,-8.00e-03,2.91e+01,
19118,-8.00e-03,2.95e+01,
19119,-8.00e-03,2.95e+01,
19120,-8.00e-03,2.91e+01,
19121,-8.00e-03,2.91e+01,
19122,-1.60e-02,2.95e+01,
19123,-8.00e-03,2.95e+01,
19124,-1.60e-02,2.91e+01,
19125,-8.00e-03,2.91e+01,
19126,-1.60e-02,2.95e+01,
19127,-8.00e-03,2.91e+01,
19128,-1.60e-02,2.91e+01,
19129,-8.00e-03,2.95e+01,
19130,-8.00e-03,2.95e+01,
19131,-8.00e-03,2.95e+01,
19132,-8.00e-03,2.95e+01,
19133,-8.00e-03,2.95e+01,
19134,-8.00e-03,2.95e+01,
19135,-8.00e-03,2.95e+01,
19136,-1.60e-02,2.91e+01,
19137,-8.00e-03,2.95e+01,
19138,-8.00e-03,2.95e+01,
19139,-8.00e-03,2.95e+01,
19140,-1.60e-02,2.95e+01,
19141,-8.00e-03,2.91e+01,
19142,-8.00e-03,2.95e+01,
19143,-8.00e-03,2.95e+01,
19144,-1.60e-02,2.95e+01,
19145,-8.00e-03,2.95e+01,
19146,-8.00e-03,2.95e+01,
19147,-8.00e-03,2.95e+01,
19148,-1.60e-02,2.91e+01,
19149,-1.60e-02,2.95e+01,
19150,-8.00e-03,2.95e+01,
19151,-8.00e-03,2.95e+01,
19152,-1.60e-02,2.95e+01,
19153,-8.00e-03,2.95e+01,
19154,-8.00e-03,2.95e+01,
19155,-8.00e-03,2.95e+01,
19156,-1.60e-02,2.95e+01,
19157,-8.00e-03,2.91e+01,
19158,-1.60e-02,2.95e+01,
19159,-8.00e-03,2.95e+01,
19160,-1.60e-02,2.95e+01,
19161,-8.00e-03,2.91e+01,
19162,-8.00e-03,2.95e+01,
19163,-8.00e-03,2.95e+01,
19164,-1.60e-02,2.91e+01,
19165,-8.00e-03,2.95e+01,
19166,-8.00e-03,2.95e+01,
19167,-8.00e-03,2.91e+01,
19168,-1.60e-02,2.91e+01,
19169,-8.00e-03,2.95e+01,
19170,-8.00e-03,2.95e+01,
19171,-8.00e-03,2.95e+01,
19172,-8.00e-03,2.91e+01,
19173,-8.00e-03,2.95e+01,
19174,-8.00e-03,2.95e+01,
19175,-8.00e-03,2.95e+01,
19176,-8.00e-03,2.95e+01,
19177,-8.00e-03,2.95e+01,
19178,-8.00e-03,2.95e+01,
19179,-8.00e-03,2.95e+01,
19180,-8.00e-03,2.95e+01,
19181,-8.00e-03,2.91e+01,
19182,-8.00e-03,2.95e+01,
19183,-8.00e-03,2.95e+01,
19184,-8.00e-03,2.95e+01,
19185,-8.00e-03,2.95e+01,
19186,-8.00e-03,2.95e+01,
19187,-8.00e-03,2.95e+01,
19188,-1.60e-02,2.95e+01,
19189,-8.00e-03,2.95e+01,
19190,-8.00e-03,2.95e+01,
19191,-8.00e-03,2.95e+01,
19192,-1.60e-02,2.95e+01,
19193,-8.00e-03,2.95e+01,
19194,-8.00e-03,2.95e+01,
19195,-8.00e-03,2.95e+01,
19196,-8.00e-03,2.91e+01,
19197,-8.00e-03,2.95e+01,
19198,-8.00e-03,2.95e+01,
19199,-8.00e-03,2.95e+01,
19200,-8.00e-03,2.91e+01,
19201,-8.00e-03,2.91e+01,
19202,-8.00e-03,2.95e+01,
19203,-8.00e-03,2.95e+01,
19204,-1.60e-02,2.91e+01,
19205,-8.00e-03,2.95e+01,
19206,-8.00e-03,2.95e+01,
19207,-8.00e-03,2.95e+01,
19208,-1.60e-02,2.95e+01,
19209,-8.00e-03,2.95e+01,
19210,-8.00e-03,2.95e+01,
19211,-8.00e-03,2.95e+01,
19212,-1.60e-02,2.95e+01,
19213,-8.00e-03,2.95e+01,
19214,-8.00e-03,2.95e+01,
19215,-8.00e-03,2.91e+01,
19216,-1.60e-02,2.95e+01,
19217,-1.60e-02,2.95e+01,
19218,-1.60e-02,2.95e+01,
19219,-8.00e-03,2.95e+01,
19220,-1.60e-02,2.95e+01,
19221,-8.00e-03,2.95e+01,
19222,-8.00e-03,2.95e+01,
19223,-8.00e-03,2.91e+01,
19224,-1.60e-02,2.95e+01,
19225,-8.00e-03,2.95e+01,
19226,-1.60e-02,2.95e+01,
19227,-8.00e-03,2.95e+01,
19228,-8.00e-03,2.95e+01,
19229,-8.00e-03,2.95e+01,
19230,-8.00e-03,2.95e+01,
19231,-8.00e-03,2.95e+01,
19232,-1.60e-02,2.95e+01,
19233,-8.00e-03,2.95e+01,
19234,-8.00e-03,2.95e+01,
19235,-8.00e-03,2.95e+01,
19236,-8.00e-03,2.95e+01,
19237,-8.00e-03,2.91e+01,
19238,-8.00e-03,2.95e+01,
19239,-8.00e-03,2.91e+01,
19240,-8.00e-03,2.95e+01,
19241,-8.00e-03,2.95e+01,
19242,-8.00e-03,2.95e+01,
19243,-8.00e-03,2.95e+01,
19244,-8.00e-03,2.95e+01,
19245,-8.00e-03,2.95e+01,
19246,-8.00e-03,2.95e+01,
19247,-8.00e-03,2.95e+01,
19248,-8.00e-03,2.91e+01,
19249,-8.00e-03,2.95e+01,
19250,-8.00e-03,2.95e+01,
19251,-8.00e-03,2.95e+01,
19252,-1.60e-02,2.91e+01,
19253,-8.00e-03,2.95e+01,
19254,-8.00e-03,2.95e+01,
19255,-8.00e-03,2.95e+01,
19256,-1.60e-02,2.95e+01,
19257,-8.00e-03,2.91e+01,
19258,-8.00e-03,2.95e+01,
19259,-8.00e-03,2.95e+01,
19260,-8.00e-03,2.91e+01,
19261,-8.00e-03,2.95e+01,
19262,-1.60e-02,2.95e+01,
19263,-8.00e-03,2.95e+01,
19264,-1.60e-02,2.95e+01,
19265,-8.00e-03,2.95e+01,
19266,-8.00e-03,2.95e+01,
19267,-8.00e-03,2.95e+01,
19268,-1.60e-02,2.95e+01,
19269,-8.00e-03,2.91e+01,
19270,-8.00e-03,2.95e+01,
19271,-8.00e-03,2.95e+01,
19272,-8.00e-03,2.95e+01,
19273,-8.00e-03,2.95e+01,
19274,-8.00e-03,2.95e+01,
19275,-8.00e-03,2.95e+01,
19276,-1.60e-02,2.95e+01,
19277,-8.00e-03,2.95e+01,
19278,-8.00e-03,2.95e+01,
19279,-8.00e-03,2.95e+01,
19280,-1.60e-02,2.91e+01,
19281,-1.60e-02,2.95e+01,
19282,-8.00e-03,2.95e+01,
19283,-8.00e-03,2.95e+01,
19284,-8.00e-03,2.91e+01,
19285,-1.60e-02,2.95e+01,
19286,-8.00e-03,2.95e+01,
19287,-8.00e-03,2.95e+01,
19288,-1.60e-02,2.91e+01,
19289,-8.00e-03,2.95e+01,
19290,-8.00e-03,2.95e+01,
19291,-8.00e-03,2.95e+01,
19292,-1.60e-02,2.95e+01,
19293,-8.00e-03,2.91e+01,
19294,-8.00e-03,2.95e+01,
19295,-8.00e-03,2.95e+01,
19296,-1.60e-02,2.95e+01,
19297,-8.00e-03,2.95e+01,
19298,-1.60e-02,2.95e+01,
19299,-8.00e-03,2.95e+01,
19300,-1.60e-02,2.95e+01,
19301,-1.60e-02,2.91e+01,
19302,-8.00e-03,2.95e+01,
19303,-8.00e-03,2.95e+01,
19304,-1.60e-02,2.95e+01,
19305,-8.00e-03,2.95e+01,
19306,-8.00e-03,2.95e+01,
19307,-8.00e-03,2.91e+01,
19308,-8.00e-03,2.91e+01,
19309,-8.00e-03,2.95e+01,
19310,-1.60e-02,2.95e+01,
19311,-8.00e-03,2.91e+01,
19312,-8.00e-03,2.91e+01,
19313,-8.00e-03,2.95e+01,
19314,-1.60e-02,2.91e+01,
19315,-8.00e-03,2.95e+01,
19316,-1.60e-02,2.91e+01,
19317,-8.00e-03,2.91e+01,
19318,-8.00e-03,2.95e+01,
19319,-8.00e-03,2.95e+01,
19320,-1.60e-02,2.91e+01,
19321,-8.00e-03,2.95e+01,
19322,-8.00e-03,2.95e+01,
19323,-8.00e-03,2.95e+01,
19324,-1.60e-02,2.95e+01,
19325,-8.00e-03,2.95e+01,
19326,-8.00e-03,2.95e+01,
19327,-8.00e-03,2.95e+01,
19328,-1.60e-02,2.95e+01,
19329,-8.00e-03,2.95e+01,
19330,-1.60e-02,2.91e+01,
19331,-8.00e-03,2.95e+01,
19332,-8.00e-03,2.91e+01,
19333,-8.00e-03,2.95e+01,
19334,-1.60e-02,2.95e+01,
19335,-8.00e-03,2.95e+01,
19336,-1.60e-02,2.95e+01,
19337,-8.00e-03,2.95e+01,
19338,-1.60e-02,2.95e+01,
19339,-8.00e-03,2.95e+01,
19340,-1.60e-02,2.95e+01,
19341,-8.00e-03,2.95e+01,
19342,-8.00e-03,2.95e+01,
19343,-8.00e-03,2.91e+01,
19344,-8.00e-03,2.91e+01,
19345,-8.00e-03,2.91e+01,
19346,-8.00e-03,2.95e+01,
19347,-8.00e-03,2.95e+01,
19348,-1.60e-02,2.95e+01,
19349,-1.60e-02,2.95e+01,
19350,-1.60e-02,2.95e+01,
19351,-8.00e-03,2.95e+01,
19352,-1.60e-02,2.95e+01,
19353,-8.00e-03,2.95e+01,
19354,-8.00e-03,2.95e+01,
19355,-8.00e-03,2.95e+01,
19356,-1.60e-02,2.95e+01,
19357,-8.00e-03,2.95e+01,
19358,-8.00e-03,2.95e+01,
19359,-8.00e-03,2.95e+01,
19360,-1.60e-02,2.95e+01,
19361,-8.00e-03,2.95e+01,
19362,-1.60e-02,2.95e+01,
19363,-8.00e-03,2.95e+01,
19364,-1.60e-02,2.95e+01,
19365,-8.00e-03,2.95e+01,
19366,-8.00e-03,2.95e+01,
19367,-8.00e-03,2.95e+01,
19368,-1.60e-02,2.91e+01,
19369,-8.00e-03,2.91e+01,
19370,-1.60e-02,2.95e+01,
19371,-8.00e-03,2.95e+01,
19372,-1.60e-02,2.95e+01,
19373,-8.00e-03,2.91e+01,
19374,-8.00e-03,2.95e+01,
19375,-8.00e-03,2.95e+01,
19376,-8.00e-03,2.91e+01,
19377,-1.60e-02,2.91e+01,
19378,-1.60e-02,2.95e+01,
19379,-8.00e-03,2.95e+01,
19380,-8.00e-03,2.95e+01,
19381,-8.00e-03,2.91e+01,
19382,-1.60e-02,2.95e+01,
19383,-8.00e-03,2.95e+01,
19384,-8.00e-03,2.95e+01,
19385,-8.00e-03,2.95e+01,
19386,-1.60e-02,2.95e+01,
19387,-8.00e-03,2.95e+01,
19388,-1.60e-02,2.95e+01,
19389,-8.00e-03,2.91e+01,
19390,-8.00e-03,2.95e+01,
19391,-8.00e-03,2.95e+01,
19392,-8.00e-03,2.91e+01,
19393,-8.00e-03,2.95e+01,
19394,-1.60e-02,2.95e+01,
19395,-8.00e-03,2.95e+01,
19396,-8.00e-03,2.95e+01,
19397,-1.60e-02,2.91e+01,
19398,-1.60e-02,2.95e+01,
19399,-8.00e-03,2.95e+01,
19400,-1.60e-02,2.95e+01,
19401,-8.00e-03,2.91e+01,
19402,-8.00e-03,2.95e+01,
19403,-8.00e-03,2.95e+01,
19404,-1.60e-02,2.95e+01,
19405,-8.00e-03,2.91e+01,
19406,-8.00e-03,2.95e+01,
19407,-8.00e-03,2.95e+01,
19408,-1.60e-02,2.95e+01,
19409,-8.00e-03,2.95e+01,
19410,-8.00e-03,2.95e+01,
19411,-8.00e-03,2.95e+01,
19412,-1.60e-02,2.95e+01,
19413,-1.60e-02,2.91e+01,
19414,-1.60e-02,2.95e+01,
19415,-8.00e-03,2.95e+01,
19416,-1.60e-02,2.95e+01,
19417,-8.00e-03,2.95e+01,
19418,-8.00e-03,2.95e+01,
19419,-8.00e-03,2.95e+01,
19420,-1.60e-02,2.91e+01,
19421,-8.00e-03,2.95e+01,
19422,-8.00e-03,2.95e+01,
19423,-8.00e-03,2.95e+01,
19424,-8.00e-03,2.91e+01,
19425,-8.00e-03,2.95e+01,
19426,-1.60e-02,2.95e+01,
19427,-8.00e-03,2.95e+01,
19428,-1.60e-02,2.95e+01,
19429,-8.00e-03,2.95e+01,
19430,-8.00e-03,2.95e+01,
19431,-8.00e-03,2.95e+01,
19432,-1.60e-02,2.91e+01,
