X,CH1,CH2,Start,Increment,
19433,-8.00e-03,2.95e+01,
19434,-8.00e-03,2.95e+01,
19435,-8.00e-03,2.95e+01,
19436,-1.60e-02,2.95e+01,
19437,-8.00e-03,2.91e+01,
19438,-8.00e-03,2.95e+01,
19439,-8.00e-03,2.95e+01,
19440,-1.60e-02,2.95e+01,
19441,-8.00e-03,2.95e+01,
19442,-8.00e-03,2.95e+01,
19443,-8.00e-03,2.95e+01,
19444,-8.00e-03,2.91e+01,
19445,-8.00e-03,2.95e+01,
19446,-8.00e-03,2.95e+01,
19447,-8.00e-03,2.95e+01,
19448,-1.60e-02,2.91e+01,
19449,-8.00e-03,2.95e+01,
19450,-8.00e-03,2.95e+01,
19451,-8.00e-03,2.95e+01,
19452,-1.60e-02,2.95e+01,
19453,-1.60e-02,2.91e+01,
19454,-1.60e-02,2.95e+01,
19455,-8.00e-03,2.95e+01,
19456,-1.60e-02,2.95e+01,
19457,-8.00e-03,2.95e+01,
19458,-8.00e-03,2.95e+01,
19459,-8.00e-03,2.95e+01,
19460,-8.00e-03,2.95e+01,
19461,-8.00e-03,2.95e+01,
19462,-8.00e-03,2.95e+01,
19463,-8.00e-03,2.95e+01,
19464,-1.60e-02,2.95e+01,
19465,-1.60e-02,2.95e+01,
19466,-8.00e-03,2.95e+01,
19467,-8.00e-03,2.95e+01,
19468,-1.60e-02,2.95e+01,
19469,-1.60e-02,2.95e+01,
19470,-8.00e-03,2.95e+01,
19471,-8.00e-03,2.95e+01,
19472,-1.60e-02,2.95e+01,
19473,-8.00e-03,2.95e+01,
19474,-1.60e-02,2.95e+01,
19475,-8.00e-03,2.95e+01,
19476,-8.00e-03,2.95e+01,
19477,-1.60e-02,2.91e+01,
19478,-1.60e-02,2.95e+01,
19479,-8.00e-03,2.95e+01,
19480,-1.60e-02,2.95e+01,
19481,-8.00e-03,2.95e+01,
19482,-8.00e-03,2.95e+01,
19483,-8.00e-03,2.95e+01,
19484,-1.60e-02,2.95e+01,
19485,-1.60e-02,2.95e+01,
19486,-8.00e-03,2.95e+01,
19487,-8.00e-03,2.95e+01,
19488,-1.60e-02,2.95e+01,
19489,-8.00e-03,2.95e+01,
19490,-1.60e-02,2.95e+01,
19491,-8.00e-03,2.95e+01,
19492,-1.60e-02,2.95e+01,
19493,-8.00e-03,2.95e+01,
19494,-8.00e-03,2.95e+01,
19495,-8.00e-03,2.95e+01,
19496,-1.60e-02,2.91e+01,
19497,-1.60e-02,2.95e+01,
19498,-1.60e-02,2.95e+01,
19499,-8.00e-03,2.95e+01,
19500,-1.60e-02,2.95e+01,
19501,-8.00e-03,2.95e+01,
19502,-8.00e-03,2.95e+01,
19503,-8.00e-03,2.95e+01,
19504,-8.00e-03,2.95e+01,
19505,-1.60e-02,2.95e+01,
19506,-1.60e-02,2.95e+01,
19507,-8.00e-03,2.95e+01,
19508,-1.60e-02,2.91e+01,
19509,-1.60e-02,2.95e+01,
19510,-8.00e-03,2.95e+01,
19511,-8.00e-03,2.95e+01,
19512,-1.60e-02,2.95e+01,
19513,-1.60e-02,2.95e+01,
19514,-8.00e-03,2.95e+01,
19515,-8.00e-03,2.95e+01,
19516,-1.60e-02,2.95e+01,
19517,-8.00e-03,2.95e+01,
19518,-8.00e-03,2.95e+01,
19519,-8.00e-03,2.95e+01,
19520,-1.60e-02,2.91e+01,
19521,-8.00e-03,2.95e+01,
19522,-8.00e-03,2.95e+01,
19523,-8.00e-03,2.95e+01,
19524,-1.60e-02,2.95e+01,
19525,-8.00e-03,2.95e+01,
19526,-1.60e-02,2.95e+01,
19527,-8.00e-03,2.95e+01,
19528,-8.00e-03,2.95e+01,
19529,-8.00e-03,2.95e+01,
19530,-8.00e-03,2.95e+01,
19531,-8.00e-03,2.91e+01,
19532,-1.60e-02,2.95e+01,
19533,-1.60e-02,2.95e+01,
19534,-8.00e-03,2.95e+01,
19535,-8.00e-03,2.95e+01,
19536,-1.60e-02,2.91e+01,
19537,-1.60e-02,2.95e+01,
19538,-1.60e-02,2.95e+01,
19539,-8.00e-03,2.95e+01,
19540,-1.60e-02,2.95e+01,
19541,-8.00e-03,2.91e+01,
19542,-8.00e-03,2.95e+01,
19543,-8.00e-03,2.95e+01,
19544,-1.60e-02,2.95e+01,
19545,-1.60e-02,2.95e+01,
19546,-8.00e-03,2.95e+01,
19547,-8.00e-03,2.95e+01,
19548,-1.60e-02,2.95e+01,
19549,-8.00e-03,2.95e+01,
19550,-8.00e-03,2.95e+01,
19551,-8.00e-03,2.95e+01,
19552,-1.60e-02,2.95e+01,
19553,-1.60e-02,2.95e+01,
19554,-8.00e-03,2.95e+01,
19555,-8.00e-03,2.95e+01,
19556,-1.60e-02,2.95e+01,
19557,-8.00e-03,2.95e+01,
19558,-8.00e-03,2.95e+01,
19559,-8.00e-03,2.95e+01,
19560,-1.60e-02,2.95e+01,
19561,-1.60e-02,2.95e+01,
19562,-1.60e-02,2.95e+01,
19563,-8.00e-03,2.95e+01,
19564,-8.00e-03,2.95e+01,
19565,-8.00e-03,2.95e+01,
19566,-8.00e-03,2.95e+01,
19567,-8.00e-03,2.95e+01,
19568,-1.60e-02,2.95e+01,
19569,-8.00e-03,2.95e+01,
19570,-8.00e-03,2.95e+01,
19571,-8.00e-03,2.95e+01,
19572,-1.60e-02,2.95e+01,
19573,-8.00e-03,2.95e+01,
19574,-8.00e-03,2.95e+01,
19575,-8.00e-03,2.95e+01,
19576,-8.00e-03,2.95e+01,
19577,-8.00e-03,2.95e+01,
19578,-1.60e-02,2.95e+01,
19579,-8.00e-03,2.95e+01,
19580,-8.00e-03,2.95e+01,
19581,-1.60e-02,2.95e+01,
19582,-1.60e-02,2.95e+01,
19583,-8.00e-03,2.95e+01,
19584,-1.60e-02,2.95e+01,
19585,-8.00e-03,2.95e+01,
19586,-1.60e-02,2.95e+01,
19587,-8.00e-03,2.95e+01,
19588,-1.60e-02,2.95e+01,
19589,-8.00e-03,2.95e+01,
19590,-1.60e-02,2.95e+01,
19591,-8.00e-03,2.95e+01,
19592,-1.60e-02,2.95e+01,
19593,-8.00e-03,2.91e+01,
19594,-1.60e-02,2.95e+01,
19595,-8.00e-03,2.95e+01,
19596,-1.60e-02,2.95e+01,
19597,-8.00e-03,2.91e+01,
19598,-1.60e-02,2.95e+01,
19599,-8.00e-03,2.95e+01,
19600,-1.60e-02,2.91e+01,
19601,-8.00e-03,2.95e+01,
19602,-8.00e-03,2.95e+01,
19603,-8.00e-03,2.95e+01,
19604,-1.60e-02,2.91e+01,
19605,-8.00e-03,2.95e+01,
19606,-8.00e-03,2.95e+01,
19607,-8.00e-03,2.95e+01,
19608,-8.00e-03,2.95e+01,
19609,-8.00e-03,2.95e+01,
19610,-1.60e-02,2.95e+01,
19611,-8.00e-03,2.95e+01,
19612,-8.00e-03,2.95e+01,
19613,-1.60e-02,2.95e+01,
19614,-1.60e-02,2.95e+01,
19615,-8.00e-03,2.95e+01,
19616,-1.60e-02,2.91e+01,
19617,-1.60e-02,2.95e+01,
19618,-8.00e-03,2.95e+01,
19619,-8.00e-03,2.95e+01,
19620,-1.60e-02,2.95e+01,
19621,-1.60e-02,2.95e+01,
19622,-1.60e-02,2.95e+01,
19623,-8.00e-03,2.95e+01,
19624,-1.60e-02,2.95e+01,
19625,-1.60e-02,2.95e+01,
19626,-1.60e-02,2.95e+01,
19627,-8.00e-03,2.95e+01,
19628,-1.60e-02,2.91e+01,
19629,-8.00e-03,2.91e+01,
19630,-1.60e-02,2.95e+01,
19631,-8.00e-03,2.95e+01,
19632,-8.00e-03,2.95e+01,
19633,-8.00e-03,2.95e+01,
19634,-8.00e-03,2.95e+01,
19635,-8.00e-03,2.95e+01,
19636,-8.00e-03,2.95e+01,
19637,-8.00e-03,2.91e+01,
19638,-1.60e-02,2.95e+01,
19639,-8.00e-03,2.95e+01,
19640,-1.60e-02,2.95e+01,
19641,-8.00e-03,2.95e+01,
19642,-1.60e-02,2.95e+01,
19643,-8.00e-03,2.95e+01,
19644,-1.60e-02,2.95e+01,
19645,-1.60e-02,2.95e+01,
19646,-1.60e-02,2.95e+01,
19647,-8.00e-03,2.95e+01,
19648,-1.60e-02,2.95e+01,
19649,-8.00e-03,2.95e+01,
19650,-8.00e-03,2.95e+01,
19651,-8.00e-03,2.95e+01,
19652,-1.60e-02,2.95e+01,
19653,-8.00e-03,2.95e+01,
19654,-1.60e-02,2.95e+01,
19655,-8.00e-03,2.95e+01,
19656,-8.00e-03,2.95e+01,
19657,-8.00e-03,2.95e+01,
19658,-1.60e-02,2.95e+01,
19659,-8.00e-03,2.95e+01,
19660,-1.60e-02,2.95e+01,
19661,-1.60e-02,2.91e+01,
19662,-1.60e-02,2.95e+01,
19663,-8.00e-03,2.95e+01,
19664,-1.60e-02,2.95e+01,
19665,-1.60e-02,2.95e+01,
19666,-1.60e-02,2.95e+01,
19667,-8.00e-03,2.95e+01,
19668,-1.60e-02,2.95e+01,
19669,-1.60e-02,2.95e+01,
19670,-1.60e-02,2.95e+01,
19671,-8.00e-03,2.95e+01,
19672,-8.00e-03,2.95e+01,
19673,-8.00e-03,2.95e+01,
19674,-1.60e-02,2.95e+01,
19675,-8.00e-03,2.95e+01,
19676,-1.60e-02,2.95e+01,
19677,-1.60e-02,2.91e+01,
19678,-1.60e-02,2.95e+01,
19679,-8.00e-03,2.95e+01,
19680,-1.60e-02,2.95e+01,
19681,-8.00e-03,2.95e+01,
19682,-1.60e-02,2.95e+01,
19683,-8.00e-03,2.95e+01,
19684,-8.00e-03,2.95e+01,
19685,-8.00e-03,2.91e+01,
19686,-8.00e-03,2.95e+01,
19687,-8.00e-03,2.95e+01,
19688,-1.60e-02,2.95e+01,
19689,-1.60e-02,2.95e+01,
19690,-8.00e-03,2.95e+01,
19691,-8.00e-03,2.95e+01,
19692,-1.60e-02,2.95e+01,
19693,-8.00e-03,2.95e+01,
19694,-1.60e-02,2.95e+01,
19695,-8.00e-03,2.95e+01,
19696,-1.60e-02,2.91e+01,
19697,-1.60e-02,2.95e+01,
19698,-8.00e-03,2.95e+01,
19699,-8.00e-03,2.95e+01,
19700,-1.60e-02,2.95e+01,
19701,-8.00e-03,2.95e+01,
19702,-8.00e-03,2.95e+01,
19703,-8.00e-03,2.95e+01,
19704,-1.60e-02,2.95e+01,
19705,-1.60e-02,2.95e+01,
19706,-1.60e-02,2.95e+01,
19707,-8.00e-03,2.95e+01,
19708,-1.60e-02,2.95e+01,
19709,-8.00e-03,2.95e+01,
19710,-1.60e-02,2.95e+01,
19711,-8.00e-03,2.95e+01,
19712,-1.60e-02,2.95e+01,
19713,-1.60e-02,2.95e+01,
19714,-1.60e-02,2.95e+01,
19715,-8.00e-03,2.95e+01,
19716,-1.60e-02,2.95e+01,
19717,-1.60e-02,2.95e+01,
19718,-1.60e-02,2.95e+01,
19719,-8.00e-03,2.95e+01,
19720,-1.60e-02,2.95e+01,
19721,-1.60e-02,2.95e+01,
19722,-8.00e-03,2.95e+01,
19723,-8.00e-03,2.95e+01,
19724,-1.60e-02,2.95e+01,
19725,-1.60e-02,2.95e+01,
19726,-1.60e-02,2.95e+01,
19727,-8.00e-03,2.95e+01,
19728,-1.60e-02,2.95e+01,
19729,-1.60e-02,2.95e+01,
19730,-1.60e-02,2.95e+01,
19731,-8.00e-03,2.95e+01,
19732,-1.60e-02,2.95e+01,
19733,-8.00e-03,2.95e+01,
19734,-8.00e-03,2.95e+01,
19735,-8.00e-03,2.91e+01,
19736,-1.60e-02,2.95e+01,
19737,-1.60e-02,2.95e+01,
19738,-1.60e-02,2.95e+01,
19739,-8.00e-03,2.95e+01,
19740,-1.60e-02,2.95e+01,
19741,-8.00e-03,2.95e+01,
19742,-8.00e-03,2.95e+01,
19743,-8.00e-03,2.95e+01,
19744,-1.60e-02,2.95e+01,
19745,-8.00e-03,2.95e+01,
19746,-1.60e-02,2.95e+01,
19747,-8.00e-03,2.95e+01,
19748,-1.60e-02,2.91e+01,
19749,-8.00e-03,2.95e+01,
19750,-8.00e-03,2.95e+01,
19751,-8.00e-03,2.91e+01,
19752,-1.60e-02,2.95e+01,
19753,-8.00e-03,2.95e+01,
19754,-1.60e-02,2.95e+01,
19755,-8.00e-03,2.95e+01,
19756,-1.60e-02,2.95e+01,
19757,-8.00e-03,2.95e+01,
19758,-1.60e-02,2.95e+01,
19759,-1.60e-02,2.91e+01,
19760,-1.60e-02,2.95e+01,
19761,-1.60e-02,2.95e+01,
19762,-8.00e-03,2.95e+01,
19763,-8.00e-03,2.95e+01,
19764,-8.00e-03,2.91e+01,
19765,-8.00e-03,2.95e+01,
19766,-1.60e-02,2.95e+01,
19767,-8.00e-03,2.95e+01,
19768,-1.60e-02,2.95e+01,
19769,-8.00e-03,2.95e+01,
19770,-1.60e-02,2.95e+01,
19771,-8.00e-03,2.95e+01,
19772,-1.60e-02,2.95e+01,
19773,-1.60e-02,2.91e+01,
19774,-1.60e-02,2.95e+01,
19775,-8.00e-03,2.95e+01,
19776,-1.60e-02,2.91e+01,
19777,-1.60e-02,2.95e+01,
19778,-1.60e-02,2.95e+01,
19779,-8.00e-03,2.95e+01,
19780,-1.60e-02,2.95e+01,
19781,-8.00e-03,2.91e+01,
19782,-8.00e-03,2.95e+01,
19783,-8.00e-03,2.95e+01,
19784,-1.60e-02,2.91e+01,
19785,-8.00e-03,2.95e+01,
19786,-1.60e-02,2.95e+01,
19787,-8.00e-03,2.95e+01,
19788,-1.60e-02,2.95e+01,
19789,-8.00e-03,2.95e+01,
19790,-8.00e-03,2.95e+01,
19791,-8.00e-03,2.95e+01,
19792,-1.60e-02,2.95e+01,
19793,-1.60e-02,2.95e+01,
19794,-1.60e-02,2.95e+01,
19795,-8.00e-03,2.95e+01,
19796,-1.60e-02,2.95e+01,
19797,-1.60e-02,2.95e+01,
19798,-1.60e-02,2.95e+01,
19799,-8.00e-03,2.95e+01,
19800,-1.60e-02,2.95e+01,
19801,-1.60e-02,2.95e+01,
19802,-8.00e-03,2.95e+01,
19803,-8.00e-03,2.95e+01,
19804,-8.00e-03,2.95e+01,
19805,-8.00e-03,2.91e+01,
19806,-8.00e-03,2.95e+01,
19807,-8.00e-03,2.95e+01,
19808,-1.60e-02,2.95e+01,
19809,-1.60e-02,2.95e+01,
19810,-1.60e-02,2.95e+01,
19811,-8.00e-03,2.95e+01,
19812,-1.60e-02,2.91e+01,
19813,-1.60e-02,2.91e+01,
19814,-1.60e-02,2.95e+01,
19815,-8.00e-03,2.95e+01,
19816,-1.60e-02,2.91e+01,
19817,-1.60e-02,2.95e+01,
19818,-1.60e-02,2.95e+01,
19819,-8.00e-03,2.95e+01,
19820,-1.60e-02,2.91e+01,
19821,-8.00e-03,2.91e+01,
19822,-8.00e-03,2.95e+01,
19823,-8.00e-03,2.95e+01,
19824,-1.60e-02,2.91e+01,
19825,-1.60e-02,2.95e+01,
19826,-1.60e-02,2.95e+01,
19827,-8.00e-03,2.91e+01,
19828,-1.60e-02,2.91e+01,
19829,-8.00e-03,2.91e+01,
19830,-1.60e-02,2.95e+01,
19831,-8.00e-03,2.95e+01,
19832,-1.60e-02,2.95e+01,
19833,-1.60e-02,2.95e+01,
19834,-8.00e-03,2.95e+01,
19835,-8.00e-03,2.95e+01,
19836,-1.60e-02,2.91e+01,
19837,-1.60e-02,2.91e+01,
19838,-1.60e-02,2.95e+01,
19839,-8.00e-03,2.95e+01,
19840,-1.60e-02,2.95e+01,
19841,-1.60e-02,2.95e+01,
19842,-1.60e-02,2.95e+01,
19843,-8.00e-03,2.95e+01,
19844,-1.60e-02,2.91e+01,
19845,-1.60e-02,2.95e+01,
19846,-1.60e-02,2.95e+01,
19847,-8.00e-03,2.95e+01,
19848,-1.60e-02,2.95e+01,
19849,-1.60e-02,2.95e+01,
19850,-1.60e-02,2.95e+01,
19851,-8.00e-03,2.95e+01,
19852,-1.60e-02,2.95e+01,
19853,-1.60e-02,2.95e+01,
19854,-8.00e-03,2.95e+01,
19855,-8.00e-03,2.95e+01,
19856,-1.60e-02,2.95e+01,
19857,-1.60e-02,2.91e+01,
19858,-1.60e-02,2.95e+01,
19859,-8.00e-03,2.95e+01,
19860,-1.60e-02,2.95e+01,
19861,-1.60e-02,2.95e+01,
19862,-8.00e-03,2.95e+01,
19863,-8.00e-03,2.95e+01,
19864,-1.60e-02,2.95e+01,
19865,-8.00e-03,2.95e+01,
19866,-1.60e-02,2.95e+01,
19867,-8.00e-03,2.95e+01,
19868,-1.60e-02,2.95e+01,
19869,-1.60e-02,2.91e+01,
19870,-1.60e-02,2.95e+01,
19871,-8.00e-03,2.95e+01,
19872,-1.60e-02,2.91e+01,
19873,-1.60e-02,2.95e+01,
19874,-1.60e-02,2.95e+01,
19875,-8.00e-03,2.95e+01,
19876,-1.60e-02,2.95e+01,
19877,-1.60e-02,2.95e+01,
19878,-1.60e-02,2.95e+01,
19879,-8.00e-03,2.95e+01,
19880,-1.60e-02,2.95e+01,
19881,-8.00e-03,2.95e+01,
19882,-1.60e-02,2.95e+01,
19883,-8.00e-03,2.95e+01,
19884,-1.60e-02,2.95e+01,
19885,-1.60e-02,2.95e+01,
19886,-1.60e-02,2.95e+01,
19887,-8.00e-03,2.95e+01,
19888,-1.60e-02,2.95e+01,
19889,-1.60e-02,2.95e+01,
19890,-8.00e-03,2.95e+01,
19891,-8.00e-03,2.95e+01,
19892,-1.60e-02,2.95e+01,
19893,-1.60e-02,2.95e+01,
19894,-8.00e-03,2.95e+01,
19895,-8.00e-03,2.91e+01,
19896,-1.60e-02,2.91e+01,
19897,-1.60e-02,2.95e+01,
19898,-1.60e-02,2.95e+01,
19899,-8.00e-03,2.95e+01,
19900,-1.60e-02,2.95e+01,
19901,-1.60e-02,2.91e+01,
19902,-1.60e-02,2.95e+01,
19903,-8.00e-03,2.95e+01,
19904,-1.60e-02,2.95e+01,
19905,-8.00e-03,2.95e+01,
19906,-1.60e-02,2.95e+01,
19907,-8.00e-03,2.95e+01,
19908,-1.60e-02,2.95e+01,
19909,-8.00e-03,2.95e+01,
19910,-1.60e-02,2.95e+01,
19911,-8.00e-03,2.91e+01,
19912,-1.60e-02,2.95e+01,
19913,-1.60e-02,2.95e+01,
19914,-1.60e-02,2.95e+01,
19915,-8.00e-03,2.95e+01,
19916,-1.60e-02,2.95e+01,
19917,-1.60e-02,2.91e+01,
19918,-8.00e-03,2.95e+01,
19919,-8.00e-03,2.95e+01,
19920,-1.60e-02,2.91e+01,
19921,-1.60e-02,2.95e+01,
19922,-1.60e-02,2.95e+01,
19923,-8.00e-03,2.91e+01,
19924,-1.60e-02,2.95e+01,
19925,-8.00e-03,2.91e+01,
19926,-1.60e-02,2.95e+01,
19927,-8.00e-03,2.95e+01,
19928,-1.60e-02,2.91e+01,
19929,-8.00e-03,2.91e+01,
19930,-8.00e-03,2.95e+01,
19931,-8.00e-03,2.95e+01,
19932,-1.60e-02,2.95e+01,
19933,-1.60e-02,2.95e+01,
19934,-8.00e-03,2.95e+01,
19935,-8.00e-03,2.95e+01,
19936,-1.60e-02,2.91e+01,
19937,-8.00e-03,2.95e+01,
19938,-1.60e-02,2.95e+01,
19939,-1.60e-02,2.95e+01,
19940,-1.60e-02,2.95e+01,
19941,-1.60e-02,2.95e+01,
19942,-1.60e-02,2.95e+01,
19943,-8.00e-03,2.91e+01,
19944,-1.60e-02,2.95e+01,
19945,-1.60e-02,2.95e+01,
19946,-8.00e-03,2.95e+01,
19947,-8.00e-03,2.95e+01,
19948,-1.60e-02,2.95e+01,
19949,-1.60e-02,2.91e+01,
19950,-1.60e-02,2.95e+01,
19951,-8.00e-03,2.95e+01,
19952,-1.60e-02,2.95e+01,
19953,-8.00e-03,2.95e+01,
19954,-1.60e-02,2.95e+01,
19955,-8.00e-03,2.95e+01,
19956,-1.60e-02,2.95e+01,
19957,-1.60e-02,2.95e+01,
19958,-1.60e-02,2.95e+01,
19959,-8.00e-03,2.95e+01,
19960,-1.60e-02,2.95e+01,
19961,-8.00e-03,2.95e+01,
19962,-8.00e-03,2.95e+01,
19963,-8.00e-03,2.95e+01,
19964,-1.60e-02,2.95e+01,
19965,-1.60e-02,2.95e+01,
19966,-1.60e-02,2.95e+01,
19967,-8.00e-03,2.95e+01,
19968,-1.60e-02,2.95e+01,
19969,-1.60e-02,2.95e+01,
19970,-1.60e-02,2.95e+01,
19971,-8.00e-03,2.95e+01,
19972,-1.60e-02,2.91e+01,
19973,-1.60e-02,2.95e+01,
19974,-1.60e-02,2.95e+01,
19975,-8.00e-03,2.95e+01,
19976,-1.60e-02,2.95e+01,
19977,-1.60e-02,2.95e+01,
19978,-8.00e-03,2.95e+01,
19979,-8.00e-03,2.95e+01,
19980,-1.60e-02,2.95e+01,
19981,-1.60e-02,2.91e+01,
19982,-1.60e-02,2.95e+01,
19983,-8.00e-03,2.95e+01,
19984,-1.60e-02,2.91e+01,
19985,-1.60e-02,2.91e+01,
19986,-1.60e-02,2.95e+01,
19987,-8.00e-03,2.95e+01,
19988,-1.60e-02,2.95e+01,
19989,-1.60e-02,2.91e+01,
19990,-1.60e-02,2.95e+01,
19991,-8.00e-03,2.95e+01,
19992,-8.00e-03,2.95e+01,
19993,-8.00e-03,2.95e+01,
19994,-1.60e-02,2.95e+01,
19995,-8.00e-03,2.95e+01,
19996,-1.60e-02,2.95e+01,
19997,-1.60e-02,2.91e+01,
19998,-1.60e-02,2.95e+01,
19999,-8.00e-03,2.95e+01,
20000,-1.60e-02,2.91e+01,
20001,-1.60e-02,2.95e+01,
20002,-1.60e-02,2.95e+01,
20003,-8.00e-03,2.95e+01,
20004,-1.60e-02,2.91e+01,
20005,-1.60e-02,2.95e+01,
20006,-1.60e-02,2.95e+01,
20007,-8.00e-03,2.95e+01,
20008,-1.60e-02,2.95e+01,
20009,-1.60e-02,2.95e+01,
20010,-1.60e-02,2.95e+01,
20011,-8.00e-03,2.95e+01,
20012,-1.60e-02,2.91e+01,
20013,-1.60e-02,2.95e+01,
20014,-1.60e-02,2.95e+01,
20015,-1.60e-02,2.95e+01,
20016,-1.60e-02,2.91e+01,
20017,-1.60e-02,2.95e+01,
20018,-1.60e-02,2.95e+01,
20019,-8.00e-03,2.95e+01,
20020,-1.60e-02,2.95e+01,
20021,-1.60e-02,2.95e+01,
20022,-8.00e-03,2.95e+01,
20023,-8.00e-03,2.95e+01,
20024,-1.60e-02,2.95e+01,
20025,-8.00e-03,2.91e+01,
20026,-1.60e-02,2.95e+01,
20027,-8.00e-03,2.95e+01,
20028,-1.60e-02,2.95e+01,
20029,-1.60e-02,2.95e+01,
20030,-1.60e-02,2.95e+01,
20031,-8.00e-03,2.95e+01,
20032,-1.60e-02,2.95e+01,
20033,-1.60e-02,2.95e+01,
20034,-1.60e-02,2.95e+01,
20035,-1.60e-02,2.95e+01,
20036,-1.60e-02,2.95e+01,
20037,-8.00e-03,2.91e+01,
20038,-1.60e-02,2.95e+01,
20039,-8.00e-03,2.91e+01,
20040,-1.60e-02,2.91e+01,
20041,-8.00e-03,2.95e+01,
20042,-1.60e-02,2.95e+01,
20043,-8.00e-03,2.95e+01,
20044,-1.60e-02,2.91e+01,
20045,-1.60e-02,2.91e+01,
20046,-1.60e-02,2.95e+01,
20047,-8.00e-03,2.95e+01,
20048,-1.60e-02,2.95e+01,
20049,-1.60e-02,2.95e+01,
20050,-1.60e-02,2.95e+01,
20051,-8.00e-03,2.95e+01,
20052,-1.60e-02,2.95e+01,
20053,-1.60e-02,2.95e+01,
20054,-1.60e-02,2.95e+01,
20055,-8.00e-03,2.95e+01,
20056,-1.60e-02,2.95e+01,
20057,-1.60e-02,2.95e+01,
20058,-1.60e-02,2.95e+01,
20059,-8.00e-03,2.95e+01,
20060,-1.60e-02,2.91e+01,
20061,-1.60e-02,2.95e+01,
20062,-1.60e-02,2.95e+01,
20063,-8.00e-03,2.95e+01,
20064,-1.60e-02,2.95e+01,
20065,-1.60e-02,2.95e+01,
20066,-1.60e-02,2.95e+01,
20067,-8.00e-03,2.95e+01,
20068,-1.60e-02,2.95e+01,
20069,-1.60e-02,2.95e+01,
20070,-1.60e-02,2.95e+01,
20071,-1.60e-02,2.95e+01,
20072,-1.60e-02,2.95e+01,
20073,-1.60e-02,2.91e+01,
20074,-1.60e-02,2.95e+01,
20075,-8.00e-03,2.95e+01,
20076,-1.60e-02,2.95e+01,
20077,-1.60e-02,2.95e+01,
20078,-8.00e-03,2.95e+01,
20079,-8.00e-03,2.91e+01,
20080,-1.60e-02,2.91e+01,
20081,-8.00e-03,2.95e+01,
20082,-1.60e-02,2.95e+01,
20083,-8.00e-03,2.95e+01,
20084,-1.60e-02,2.95e+01,
20085,-1.60e-02,2.95e+01,
20086,-1.60e-02,2.95e+01,
20087,-8.00e-03,2.95e+01,
20088,-1.60e-02,2.91e+01,
20089,-1.60e-02,2.95e+01,
20090,-1.60e-02,2.91e+01,
20091,-8.00e-03,2.95e+01,
20092,-1.60e-02,2.95e+01,
20093,-1.60e-02,2.95e+01,
20094,-1.60e-02,2.95e+01,
20095,-8.00e-03,2.95e+01,
20096,-1.60e-02,2.91e+01,
20097,-1.60e-02,2.95e+01,
20098,-1.60e-02,2.95e+01,
20099,-8.00e-03,2.95e+01,
20100,-1.60e-02,2.95e+01,
20101,-1.60e-02,2.95e+01,
20102,-1.60e-02,2.95e+01,
20103,-8.00e-03,2.95e+01,
20104,-1.60e-02,2.95e+01,
20105,-1.60e-02,2.95e+01,
20106,-1.60e-02,2.95e+01,
20107,-8.00e-03,2.95e+01,
20108,-1.60e-02,2.95e+01,
20109,-1.60e-02,2.95e+01,
20110,-1.60e-02,2.95e+01,
20111,-8.00e-03,2.95e+01,
20112,-1.60e-02,2.91e+01,
20113,-1.60e-02,2.95e+01,
20114,-1.60e-02,2.95e+01,
20115,-8.00e-03,2.95e+01,
20116,-1.60e-02,2.95e+01,
20117,-1.60e-02,2.91e+01,
20118,-1.60e-02,2.95e+01,
20119,-1.60e-02,2.95e+01,
20120,-1.60e-02,2.95e+01,
20121,-1.60e-02,2.91e+01,
20122,-1.60e-02,2.95e+01,
20123,-8.00e-03,2.95e+01,
20124,-1.60e-02,2.91e+01,
20125,-1.60e-02,2.91e+01,
20126,-1.60e-02,2.95e+01,
20127,-8.00e-03,2.95e+01,
