X,CH1,CH2,Start,Increment,
20128,-1.60e-02,2.95e+01,
20129,-1.60e-02,2.95e+01,
20130,-1.60e-02,2.95e+01,
20131,-8.00e-03,2.95e+01,
20132,-1.60e-02,2.95e+01,
20133,-1.60e-02,2.95e+01,
20134,-1.60e-02,2.95e+01,
20135,-8.00e-03,2.91e+01,
20136,-1.60e-02,2.95e+01,
20137,-8.00e-03,2.95e+01,
20138,-1.60e-02,2.95e+01,
20139,-8.00e-03,2.95e+01,
20140,-1.60e-02,2.91e+01,
20141,-8.00e-03,2.95e+01,
20142,-1.60e-02,2.95e+01,
20143,-8.00e-03,2.95e+01,
20144,-1.60e-02,2.91e+01,
20145,-1.60e-02,2.95e+01,
20146,-1.60e-02,2.95e+01,
20147,-8.00e-03,2.95e+01,
20148,-1.60e-02,2.95e+01,
20149,-1.60e-02,2.91e+01,
20150,-8.00e-03,2.95e+01,
20151,-8.00e-03,2.95e+01,
20152,-1.60e-02,2.91e+01,
20153,-1.60e-02,2.91e+01,
20154,-8.00e-03,2.95e+01,
20155,-8.00e-03,2.95e+01,
20156,-1.60e-02,2.91e+01,
20157,-8.00e-03,2.91e+01,
20158,-8.00e-03,2.95e+01,
20159,-8.00e-03,2.95e+01,
20160,-1.60e-02,2.95e+01,
20161,-1.60e-02,2.95e+01,
20162,-1.60e-02,2.95e+01,
20163,-8.00e-03,2.91e+01,
20164,-1.60e-02,2.91e+01,
20165,-1.60e-02,2.91e+01,
20166,-1.60e-02,2.95e+01,
20167,-8.00e-03,2.95e+01,
20168,-1.60e-02,2.91e+01,
20169,-1.60e-02,2.95e+01,
20170,-1.60e-02,2.95e+01,
20171,-8.00e-03,2.95e+01,
20172,-1.60e-02,2.95e+01,
20173,-1.60e-02,2.95e+01,
20174,-8.00e-03,2.95e+01,
20175,-8.00e-03,2.91e+01,
20176,-1.60e-02,2.95e+01,
20177,-1.60e-02,2.95e+01,
20178,-1.60e-02,2.95e+01,
20179,-8.00e-03,2.95e+01,
20180,-1.60e-02,2.95e+01,
20181,-1.60e-02,2.91e+01,
20182,-1.60e-02,2.95e+01,
20183,-8.00e-03,2.95e+01,
20184,-1.60e-02,2.91e+01,
20185,-1.60e-02,2.91e+01,
20186,-1.60e-02,2.95e+01,
20187,-8.00e-03,2.95e+01,
20188,-1.60e-02,2.95e+01,
20189,-8.00e-03,2.91e+01,
20190,-1.60e-02,2.95e+01,
20191,-8.00e-03,2.95e+01,
20192,-1.60e-02,2.95e+01,
20193,-1.60e-02,2.95e+01,
20194,-1.60e-02,2.95e+01,
20195,-8.00e-03,2.95e+01,
20196,-1.60e-02,2.91e+01,
20197,-1.60e-02,2.95e+01,
20198,-1.60e-02,2.95e+01,
20199,-8.00e-03,2.95e+01,
20200,-1.60e-02,2.91e+01,
20201,-1.60e-02,2.95e+01,
20202,-1.60e-02,2.95e+01,
20203,-1.60e-02,2.95e+01,
20204,-1.60e-02,2.95e+01,
20205,-1.60e-02,2.95e+01,
20206,-1.60e-02,2.95e+01,
20207,-8.00e-03,2.95e+01,
20208,-1.60e-02,2.91e+01,
20209,-8.00e-03,2.91e+01,
20210,-1.60e-02,2.95e+01,
20211,-8.00e-03,2.95e+01,
20212,-1.60e-02,2.91e+01,
20213,-1.60e-02,2.91e+01,
20214,-1.60e-02,2.95e+01,
20215,-8.00e-03,2.91e+01,
20216,-1.60e-02,2.95e+01,
20217,-8.00e-03,2.95e+01,
20218,-1.60e-02,2.91e+01,
20219,-8.00e-03,2.95e+01,
20220,-1.60e-02,2.95e+01,
20221,-1.60e-02,2.91e+01,
20222,-1.60e-02,2.95e+01,
20223,-8.00e-03,2.95e+01,
20224,-1.60e-02,2.95e+01,
20225,-1.60e-02,2.95e+01,
20226,-1.60e-02,2.95e+01,
20227,-8.00e-03,2.95e+01,
20228,-1.60e-02,2.95e+01,
20229,-8.00e-03,2.91e+01,
20230,-1.60e-02,2.95e+01,
20231,-8.00e-03,2.95e+01,
20232,-1.60e-02,2.95e+01,
20233,-1.60e-02,2.95e+01,
20234,-1.60e-02,2.95e+01,
20235,-8.00e-03,2.95e+01,
20236,-1.60e-02,2.91e+01,
20237,-1.60e-02,2.91e+01,
20238,-8.00e-03,2.95e+01,
20239,-8.00e-03,2.91e+01,
20240,-1.60e-02,2.95e+01,
20241,-1.60e-02,2.95e+01,
20242,-1.60e-02,2.95e+01,
20243,-8.00e-03,2.95e+01,
20244,-1.60e-02,2.95e+01,
20245,-1.60e-02,2.95e+01,
20246,-1.60e-02,2.95e+01,
20247,-8.00e-03,2.95e+01,
20248,-1.60e-02,2.95e+01,
20249,-1.60e-02,2.95e+01,
20250,-1.60e-02,2.95e+01,
20251,-8.00e-03,2.91e+01,
20252,-1.60e-02,2.95e+01,
20253,-1.60e-02,2.91e+01,
20254,-8.00e-03,2.95e+01,
20255,-8.00e-03,2.95e+01,
20256,-1.60e-02,2.91e+01,
20257,-1.60e-02,2.91e+01,
20258,-1.60e-02,2.95e+01,
20259,-8.00e-03,2.95e+01,
20260,-1.60e-02,2.95e+01,
20261,-1.60e-02,2.91e+01,
20262,-8.00e-03,2.95e+01,
20263,-8.00e-03,2.91e+01,
20264,-1.60e-02,2.95e+01,
20265,-1.60e-02,2.91e+01,
20266,-1.60e-02,2.95e+01,
20267,-8.00e-03,2.95e+01,
20268,-1.60e-02,2.95e+01,
20269,-1.60e-02,2.95e+01,
20270,-1.60e-02,2.95e+01,
20271,-8.00e-03,2.95e+01,
20272,-1.60e-02,2.95e+01,
20273,-1.60e-02,2.95e+01,
20274,-1.60e-02,2.95e+01,
20275,-8.00e-03,2.95e+01,
20276,-1.60e-02,2.95e+01,
20277,-1.60e-02,2.91e+01,
20278,-1.60e-02,2.95e+01,
20279,-8.00e-03,2.95e+01,
20280,-1.60e-02,2.95e+01,
20281,-1.60e-02,2.95e+01,
20282,-1.60e-02,2.95e+01,
20283,-8.00e-03,2.95e+01,
20284,-1.60e-02,2.91e+01,
20285,-1.60e-02,2.91e+01,
20286,-1.60e-02,2.95e+01,
20287,-8.00e-03,2.95e+01,
20288,-1.60e-02,2.91e+01,
20289,-1.60e-02,2.95e+01,
20290,-1.60e-02,2.95e+01,
20291,-8.00e-03,2.95e+01,
20292,-1.60e-02,2.95e+01,
20293,-1.60e-02,2.91e+01,
20294,-1.60e-02,2.95e+01,
20295,-8.00e-03,2.91e+01,
20296,-1.60e-02,2.95e+01,
20297,-1.60e-02,2.95e+01,
20298,-1.60e-02,2.95e+01,
20299,-8.00e-03,2.95e+01,
20300,-1.60e-02,2.95e+01,
20301,-1.60e-02,2.91e+01,
20302,-8.00e-03,2.95e+01,
20303,-1.60e-02,2.95e+01,
20304,-1.60e-02,2.91e+01,
20305,-1.60e-02,2.95e+01,
20306,-1.60e-02,2.95e+01,
20307,-8.00e-03,2.91e+01,
20308,-1.60e-02,2.91e+01,
20309,-1.60e-02,2.91e+01,
20310,-1.60e-02,2.95e+01,
20311,-8.00e-03,2.91e+01,
20312,-1.60e-02,2.95e+01,
20313,-1.60e-02,2.95e+01,
20314,-1.60e-02,2.95e+01,
20315,-8.00e-03,2.95e+01,
20316,-1.60e-02,2.91e+01,
20317,-1.60e-02,2.91e+01,
20318,-1.60e-02,2.95e+01,
20319,-8.00e-03,2.91e+01,
20320,-1.60e-02,2.91e+01,
20321,-1.60e-02,2.95e+01,
20322,-1.60e-02,2.91e+01,
20323,-8.00e-03,2.95e+01,
20324,-1.60e-02,2.95e+01,
20325,-1.60e-02,2.91e+01,
20326,-1.60e-02,2.95e+01,
20327,-8.00e-03,2.95e+01,
20328,-1.60e-02,2.91e+01,
20329,-1.60e-02,2.91e+01,
20330,-1.60e-02,2.95e+01,
20331,-8.00e-03,2.95e+01,
20332,-1.60e-02,2.95e+01,
20333,-1.60e-02,2.91e+01,
20334,-8.00e-03,2.95e+01,
20335,-1.60e-02,2.91e+01,
20336,-1.60e-02,2.91e+01,
20337,-1.60e-02,2.95e+01,
20338,-1.60e-02,2.95e+01,
20339,-8.00e-03,2.95e+01,
20340,-1.60e-02,2.95e+01,
20341,-1.60e-02,2.91e+01,
20342,-1.60e-02,2.95e+01,
20343,-8.00e-03,2.91e+01,
20344,-1.60e-02,2.95e+01,
20345,-1.60e-02,2.95e+01,
20346,-1.60e-02,2.95e+01,
20347,-8.00e-03,2.95e+01,
20348,-1.60e-02,2.91e+01,
20349,-1.60e-02,2.91e+01,
20350,-1.60e-02,2.95e+01,
20351,-1.60e-02,2.95e+01,
20352,-1.60e-02,2.91e+01,
20353,-1.60e-02,2.95e+01,
20354,-1.60e-02,2.95e+01,
20355,-8.00e-03,2.95e+01,
20356,-1.60e-02,2.95e+01,
20357,-1.60e-02,2.91e+01,
20358,-1.60e-02,2.95e+01,
20359,-8.00e-03,2.95e+01,
20360,-1.60e-02,2.91e+01,
20361,-1.60e-02,2.95e+01,
20362,-1.60e-02,2.95e+01,
20363,-8.00e-03,2.95e+01,
20364,-1.60e-02,2.91e+01,
20365,-1.60e-02,2.91e+01,
20366,-1.60e-02,2.95e+01,
20367,-8.00e-03,2.91e+01,
20368,-1.60e-02,2.91e+01,
20369,-1.60e-02,2.91e+01,
20370,-1.60e-02,2.95e+01,
20371,-8.00e-03,2.91e+01,
20372,-1.60e-02,2.91e+01,
20373,-1.60e-02,2.91e+01,
20374,-1.60e-02,2.95e+01,
20375,-8.00e-03,2.91e+01,
20376,-1.60e-02,2.95e+01,
20377,-1.60e-02,2.91e+01,
20378,-1.60e-02,2.95e+01,
20379,-8.00e-03,2.95e+01,
20380,-1.60e-02,2.91e+01,
20381,-1.60e-02,2.95e+01,
20382,-1.60e-02,2.95e+01,
20383,-8.00e-03,2.91e+01,
20384,-1.60e-02,2.91e+01,
20385,-1.60e-02,2.91e+01,
20386,-1.60e-02,2.95e+01,
20387,-8.00e-03,2.91e+01,
20388,-1.60e-02,2.91e+01,
20389,-1.60e-02,2.91e+01,
20390,-1.60e-02,2.91e+01,
20391,-8.00e-03,2.91e+01,
20392,-1.60e-02,2.91e+01,
20393,-8.00e-03,2.91e+01,
20394,-1.60e-02,2.95e+01,
20395,-8.00e-03,2.95e+01,
20396,-1.60e-02,2.95e+01,
20397,-1.60e-02,2.91e+01,
20398,-1.60e-02,2.95e+01,
20399,-8.00e-03,2.95e+01,
20400,-1.60e-02,2.91e+01,
20401,-1.60e-02,2.91e+01,
20402,-1.60e-02,2.95e+01,
20403,-8.00e-03,2.91e+01,
20404,-1.60e-02,2.91e+01,
20405,-1.60e-02,2.91e+01,
20406,-1.60e-02,2.95e+01,
20407,-1.60e-02,2.91e+01,
20408,-1.60e-02,2.91e+01,
20409,-1.60e-02,2.91e+01,
20410,-8.00e-03,2.91e+01,
20411,-8.00e-03,2.95e+01,
20412,-1.60e-02,2.91e+01,
20413,-1.60e-02,2.95e+01,
20414,-1.60e-02,2.95e+01,
20415,-8.00e-03,2.91e+01,
20416,-1.60e-02,2.95e+01,
20417,-1.60e-02,2.91e+01,
20418,-1.60e-02,2.95e+01,
20419,-8.00e-03,2.95e+01,
20420,-1.60e-02,2.91e+01,
20421,-8.00e-03,2.91e+01,
20422,-8.00e-03,2.95e+01,
20423,-8.00e-03,2.91e+01,
20424,-1.60e-02,2.91e+01,
20425,-1.60e-02,2.95e+01,
20426,-1.60e-02,2.95e+01,
20427,-8.00e-03,2.95e+01,
20428,-1.60e-02,2.91e+01,
20429,-1.60e-02,2.91e+01,
20430,-1.60e-02,2.95e+01,
20431,-8.00e-03,2.91e+01,
20432,-1.60e-02,2.91e+01,
20433,-1.60e-02,2.95e+01,
20434,-1.60e-02,2.91e+01,
20435,-8.00e-03,2.95e+01,
20436,-1.60e-02,2.91e+01,
20437,-1.60e-02,2.91e+01,
20438,-1.60e-02,2.95e+01,
20439,-8.00e-03,2.95e+01,
20440,-1.60e-02,2.91e+01,
20441,-1.60e-02,2.95e+01,
20442,-1.60e-02,2.95e+01,
20443,-8.00e-03,2.91e+01,
20444,-1.60e-02,2.91e+01,
20445,-1.60e-02,2.91e+01,
20446,-1.60e-02,2.95e+01,
20447,-8.00e-03,2.91e+01,
20448,-1.60e-02,2.91e+01,
20449,-1.60e-02,2.91e+01,
20450,-1.60e-02,2.95e+01,
20451,-8.00e-03,2.91e+01,
20452,-1.60e-02,2.91e+01,
20453,-1.60e-02,2.91e+01,
20454,-1.60e-02,2.95e+01,
20455,-8.00e-03,2.95e+01,
20456,-1.60e-02,2.91e+01,
20457,-1.60e-02,2.95e+01,
20458,-1.60e-02,2.95e+01,
20459,-8.00e-03,2.95e+01,
20460,-1.60e-02,2.91e+01,
20461,-1.60e-02,2.91e+01,
20462,-1.60e-02,2.95e+01,
20463,-8.00e-03,2.91e+01,
20464,-1.60e-02,2.91e+01,
20465,-1.60e-02,2.91e+01,
20466,-1.60e-02,2.91e+01,
20467,-8.00e-03,2.91e+01,
20468,-1.60e-02,2.91e+01,
20469,-1.60e-02,2.91e+01,
20470,-1.60e-02,2.95e+01,
20471,-8.00e-03,2.91e+01,
20472,-1.60e-02,2.91e+01,
20473,-1.60e-02,2.91e+01,
20474,-1.60e-02,2.91e+01,
20475,-8.00e-03,2.91e+01,
20476,-1.60e-02,2.91e+01,
20477,-8.00e-03,2.91e+01,
20478,-1.60e-02,2.95e+01,
20479,-1.60e-02,2.91e+01,
20480,-1.60e-02,2.91e+01,
20481,-1.60e-02,2.91e+01,
20482,-1.60e-02,2.95e+01,
20483,-8.00e-03,2.95e+01,
20484,-1.60e-02,2.91e+01,
20485,-1.60e-02,2.91e+01,
20486,-1.60e-02,2.91e+01,
20487,-8.00e-03,2.91e+01,
20488,-1.60e-02,2.91e+01,
20489,-1.60e-02,2.95e+01,
20490,-1.60e-02,2.91e+01,
20491,-8.00e-03,2.95e+01,
20492,-1.60e-02,2.91e+01,
20493,-1.60e-02,2.91e+01,
20494,-8.00e-03,2.95e+01,
20495,-1.60e-02,2.91e+01,
20496,-1.60e-02,2.91e+01,
20497,-1.60e-02,2.95e+01,
20498,-1.60e-02,2.95e+01,
20499,-8.00e-03,2.95e+01,
20500,-1.60e-02,2.95e+01,
20501,-1.60e-02,2.91e+01,
20502,-1.60e-02,2.95e+01,
20503,-8.00e-03,2.91e+01,
20504,-1.60e-02,2.91e+01,
20505,-1.60e-02,2.91e+01,
20506,-1.60e-02,2.91e+01,
20507,-8.00e-03,2.91e+01,
20508,-1.60e-02,2.95e+01,
20509,-1.60e-02,2.91e+01,
20510,-1.60e-02,2.95e+01,
20511,-8.00e-03,2.91e+01,
20512,-1.60e-02,2.91e+01,
20513,-8.00e-03,2.95e+01,
20514,-1.60e-02,2.95e+01,
20515,-8.00e-03,2.91e+01,
20516,-1.60e-02,2.95e+01,
20517,-1.60e-02,2.91e+01,
20518,-1.60e-02,2.95e+01,
20519,-8.00e-03,2.95e+01,
20520,-1.60e-02,2.95e+01,
20521,-1.60e-02,2.95e+01,
20522,-1.60e-02,2.91e+01,
20523,-8.00e-03,2.91e+01,
20524,-1.60e-02,2.91e+01,
20525,-1.60e-02,2.91e+01,
20526,-1.60e-02,2.95e+01,
20527,-8.00e-03,2.91e+01,
20528,-1.60e-02,2.91e+01,
20529,-1.60e-02,2.95e+01,
20530,-1.60e-02,2.95e+01,
20531,-8.00e-03,2.95e+01,
20532,-1.60e-02,2.91e+01,
20533,-1.60e-02,2.91e+01,
20534,-1.60e-02,2.95e+01,
20535,-1.60e-02,2.91e+01,
20536,-1.60e-02,2.91e+01,
20537,-1.60e-02,2.91e+01,
20538,-1.60e-02,2.95e+01,
20539,-8.00e-03,2.91e+01,
20540,-1.60e-02,2.91e+01,
20541,-1.60e-02,2.91e+01,
20542,-1.60e-02,2.95e+01,
20543,-8.00e-03,2.91e+01,
20544,-1.60e-02,2.91e+01,
20545,-1.60e-02,2.95e+01,
20546,-1.60e-02,2.95e+01,
20547,-8.00e-03,2.91e+01,
20548,-1.60e-02,2.91e+01,
20549,-1.60e-02,2.91e+01,
20550,-1.60e-02,2.95e+01,
20551,-8.00e-03,2.91e+01,
20552,-1.60e-02,2.91e+01,
20553,-1.60e-02,2.95e+01,
20554,-8.00e-03,2.91e+01,
20555,-8.00e-03,2.95e+01,
20556,-1.60e-02,2.91e+01,
20557,-1.60e-02,2.91e+01,
20558,-1.60e-02,2.91e+01,
20559,-8.00e-03,2.91e+01,
20560,-1.60e-02,2.91e+01,
20561,-1.60e-02,2.91e+01,
20562,-1.60e-02,2.91e+01,
20563,-8.00e-03,2.95e+01,
20564,-1.60e-02,2.91e+01,
20565,-1.60e-02,2.91e+01,
20566,-1.60e-02,2.95e+01,
20567,-8.00e-03,2.91e+01,
20568,-1.60e-02,2.91e+01,
20569,-1.60e-02,2.91e+01,
20570,-1.60e-02,2.91e+01,
20571,-8.00e-03,2.91e+01,
20572,-1.60e-02,2.91e+01,
20573,-1.60e-02,2.91e+01,
20574,-1.60e-02,2.91e+01,
20575,-1.60e-02,2.91e+01,
20576,-1.60e-02,2.91e+01,
20577,-1.60e-02,2.95e+01,
20578,-1.60e-02,2.91e+01,
20579,-8.00e-03,2.91e+01,
20580,-1.60e-02,2.91e+01,
20581,-1.60e-02,2.91e+01,
20582,-1.60e-02,2.95e+01,
20583,-1.60e-02,2.91e+01,
20584,-1.60e-02,2.91e+01,
20585,-1.60e-02,2.91e+01,
20586,-1.60e-02,2.95e+01,
20587,-8.00e-03,2.91e+01,
20588,-1.60e-02,2.91e+01,
20589,-1.60e-02,2.91e+01,
20590,-1.60e-02,2.91e+01,
20591,-8.00e-03,2.91e+01,
20592,-1.60e-02,2.91e+01,
20593,-1.60e-02,2.95e+01,
20594,-1.60e-02,2.91e+01,
20595,-8.00e-03,2.91e+01,
20596,-1.60e-02,2.91e+01,
20597,-1.60e-02,2.95e+01,
20598,-1.60e-02,2.95e+01,
20599,-8.00e-03,2.91e+01,
20600,-1.60e-02,2.91e+01,
20601,-1.60e-02,2.91e+01,
20602,-1.60e-02,2.91e+01,
20603,-8.00e-03,2.91e+01,
20604,-1.60e-02,2.91e+01,
20605,-1.60e-02,2.91e+01,
20606,-1.60e-02,2.91e+01,
20607,-1.60e-02,2.91e+01,
20608,-1.60e-02,2.91e+01,
20609,-1.60e-02,2.91e+01,
20610,-1.60e-02,2.91e+01,
20611,-1.60e-02,2.91e+01,
20612,-1.60e-02,2.91e+01,
20613,-1.60e-02,2.91e+01,
20614,-1.60e-02,2.95e+01,
20615,-8.00e-03,2.91e+01,
20616,-1.60e-02,2.91e+01,
20617,-1.60e-02,2.91e+01,
20618,-1.60e-02,2.95e+01,
20619,-8.00e-03,2.91e+01,
20620,-1.60e-02,2.91e+01,
20621,-1.60e-02,2.91e+01,
20622,-1.60e-02,2.91e+01,
20623,-8.00e-03,2.91e+01,
20624,-1.60e-02,2.91e+01,
20625,-1.60e-02,2.91e+01,
20626,-1.60e-02,2.95e+01,
20627,-8.00e-03,2.91e+01,
20628,-1.60e-02,2.91e+01,
20629,-1.60e-02,2.95e+01,
20630,-1.60e-02,2.91e+01,
20631,-8.00e-03,2.91e+01,
20632,-1.60e-02,2.91e+01,
20633,-1.60e-02,2.91e+01,
20634,-1.60e-02,2.91e+01,
20635,-8.00e-03,2.91e+01,
20636,-1.60e-02,2.91e+01,
20637,-1.60e-02,2.91e+01,
20638,-1.60e-02,2.91e+01,
20639,-8.00e-03,2.91e+01,
20640,-1.60e-02,2.91e+01,
20641,-1.60e-02,2.91e+01,
20642,-1.60e-02,2.91e+01,
20643,-8.00e-03,2.91e+01,
20644,-1.60e-02,2.91e+01,
20645,-1.60e-02,2.91e+01,
20646,-1.60e-02,2.91e+01,
20647,-8.00e-03,2.91e+01,
20648,-1.60e-02,2.91e+01,
20649,-1.60e-02,2.91e+01,
20650,-1.60e-02,2.91e+01,
20651,-8.00e-03,2.91e+01,
20652,-1.60e-02,2.91e+01,
20653,-1.60e-02,2.91e+01,
20654,-1.60e-02,2.91e+01,
20655,-8.00e-03,2.91e+01,
20656,-1.60e-02,2.91e+01,
20657,-1.60e-02,2.95e+01,
20658,-1.60e-02,2.91e+01,
20659,-8.00e-03,2.91e+01,
20660,-1.60e-02,2.91e+01,
20661,-1.60e-02,2.91e+01,
20662,-1.60e-02,2.91e+01,
20663,-8.00e-03,2.91e+01,
20664,-1.60e-02,2.91e+01,
20665,-1.60e-02,2.91e+01,
20666,-1.60e-02,2.91e+01,
20667,-8.00e-03,2.91e+01,
20668,-1.60e-02,2.91e+01,
20669,-8.00e-03,2.91e+01,
20670,-1.60e-02,2.95e+01,
20671,-1.60e-02,2.91e+01,
20672,-1.60e-02,2.91e+01,
20673,-1.60e-02,2.91e+01,
20674,-1.60e-02,2.91e+01,
20675,-8.00e-03,2.91e+01,
20676,-1.60e-02,2.95e+01,
20677,-1.60e-02,2.91e+01,
20678,-1.60e-02,2.95e+01,
20679,-8.00e-03,2.91e+01,
20680,-1.60e-02,2.91e+01,
20681,-1.60e-02,2.91e+01,
20682,-1.60e-02,2.91e+01,
20683,-1.60e-02,2.91e+01,
20684,-1.60e-02,2.91e+01,
20685,-1.60e-02,2.91e+01,
20686,-1.60e-02,2.95e+01,
20687,-8.00e-03,2.91e+01,
20688,-1.60e-02,2.91e+01,
20689,-1.60e-02,2.91e+01,
20690,-1.60e-02,2.91e+01,
20691,-8.00e-03,2.95e+01,
20692,-1.60e-02,2.91e+01,
20693,-1.60e-02,2.91e+01,
20694,-1.60e-02,2.91e+01,
20695,-8.00e-03,2.91e+01,
20696,-1.60e-02,2.91e+01,
20697,-1.60e-02,2.91e+01,
20698,-1.60e-02,2.91e+01,
20699,-8.00e-03,2.91e+01,
20700,-1.60e-02,2.91e+01,
20701,-1.60e-02,2.91e+01,
20702,-1.60e-02,2.91e+01,
20703,-1.60e-02,2.91e+01,
20704,-1.60e-02,2.91e+01,
20705,-1.60e-02,2.91e+01,
20706,-1.60e-02,2.95e+01,
20707,-8.00e-03,2.91e+01,
20708,-1.60e-02,2.91e+01,
20709,-1.60e-02,2.91e+01,
20710,-1.60e-02,2.95e+01,
20711,-8.00e-03,2.91e+01,
20712,-1.60e-02,2.91e+01,
20713,-8.00e-03,2.91e+01,
20714,-1.60e-02,2.91e+01,
20715,-8.00e-03,2.91e+01,
20716,-1.60e-02,2.91e+01,
20717,-1.60e-02,2.91e+01,
20718,-1.60e-02,2.91e+01,
20719,-8.00e-03,2.91e+01,
20720,-1.60e-02,2.91e+01,
20721,-1.60e-02,2.91e+01,
20722,-1.60e-02,2.91e+01,
20723,-1.60e-02,2.91e+01,
20724,-1.60e-02,2.91e+01,
20725,-1.60e-02,2.91e+01,
20726,-1.60e-02,2.91e+01,
20727,-8.00e-03,2.95e+01,
20728,-1.60e-02,2.91e+01,
20729,-1.60e-02,2.91e+01,
20730,-1.60e-02,2.95e+01,
20731,-8.00e-03,2.91e+01,
20732,-1.60e-02,2.91e+01,
20733,-1.60e-02,2.91e+01,
20734,-1.60e-02,2.95e+01,
20735,-8.00e-03,2.91e+01,
20736,-1.60e-02,2.91e+01,
20737,-1.60e-02,2.91e+01,
20738,-1.60e-02,2.91e+01,
20739,-8.00e-03,2.91e+01,
20740,-1.60e-02,2.91e+01,
20741,-1.60e-02,2.91e+01,
20742,-1.60e-02,2.91e+01,
20743,-8.00e-03,2.91e+01,
20744,-1.60e-02,2.91e+01,
20745,-1.60e-02,2.91e+01,
20746,-8.00e-03,2.91e+01,
20747,-8.00e-03,2.91e+01,
20748,-1.60e-02,2.91e+01,
20749,-1.60e-02,2.91e+01,
20750,-1.60e-02,2.91e+01,
20751,-1.60e-02,2.91e+01,
20752,-1.60e-02,2.91e+01,
20753,-1.60e-02,2.91e+01,
20754,-1.60e-02,2.91e+01,
20755,-8.00e-03,2.91e+01,
20756,-1.60e-02,2.95e+01,
20757,-1.60e-02,2.91e+01,
20758,-1.60e-02,2.91e+01,
20759,-8.00e-03,2.91e+01,
20760,-1.60e-02,2.91e+01,
20761,-1.60e-02,2.91e+01,
20762,-1.60e-02,2.91e+01,
20763,-8.00e-03,2.91e+01,
20764,-1.60e-02,2.95e+01,
20765,-1.60e-02,2.91e+01,
20766,-1.60e-02,2.95e+01,
20767,-8.00e-03,2.91e+01,
20768,-1.60e-02,2.91e+01,
20769,-1.60e-02,2.91e+01,
20770,-1.60e-02,2.95e+01,
20771,-8.00e-03,2.91e+01,
20772,-1.60e-02,2.91e+01,
20773,-1.60e-02,2.91e+01,
20774,-1.60e-02,2.91e+01,
20775,-8.00e-03,2.91e+01,
20776,-1.60e-02,2.91e+01,
20777,-1.60e-02,2.91e+01,
20778,-1.60e-02,2.91e+01,
20779,-8.00e-03,2.91e+01,
20780,-1.60e-02,2.91e+01,
20781,-1.60e-02,2.91e+01,
20782,-1.60e-02,2.95e+01,
20783,-1.60e-02,2.91e+01,
20784,-1.60e-02,2.91e+01,
20785,-1.60e-02,2.91e+01,
20786,-1.60e-02,2.91e+01,
20787,-8.00e-03,2.91e+01,
20788,-1.60e-02,2.91e+01,
20789,-1.60e-02,2.91e+01,
20790,-1.60e-02,2.91e+01,
20791,-8.00e-03,2.91e+01,
20792,-1.60e-02,2.91e+01,
20793,-1.60e-02,2.91e+01,
20794,-1.60e-02,2.91e+01,
20795,-1.60e-02,2.91e+01,
20796,-1.60e-02,2.91e+01,
20797,-1.60e-02,2.91e+01,
20798,-1.60e-02,2.91e+01,
20799,-8.00e-03,2.91e+01,
20800,-1.60e-02,2.91e+01,
20801,-1.60e-02,2.91e+01,
20802,-1.60e-02,2.91e+01,
20803,-8.00e-03,2.91e+01,
20804,-1.60e-02,2.91e+01,
20805,-1.60e-02,2.91e+01,
20806,-1.60e-02,2.91e+01,
20807,-8.00e-03,2.91e+01,
20808,-1.60e-02,2.91e+01,
20809,-1.60e-02,2.91e+01,
20810,-1.60e-02,2.91e+01,
20811,-8.00e-03,2.91e+01,
20812,-1.60e-02,2.91e+01,
20813,-1.60e-02,2.91e+01,
20814,-1.60e-02,2.91e+01,
20815,-8.00e-03,2.91e+01,
20816,-1.60e-02,2.91e+01,
20817,-1.60e-02,2.91e+01,
20818,-1.60e-02,2.95e+01,
20819,-1.60e-02,2.91e+01,
20820,-1.60e-02,2.91e+01,
20821,-1.60e-02,2.91e+01,
20822,-1.60e-02,2.91e+01,
