X,CH1,CH2,Start,Increment,
20823,-8.00e-03,2.91e+01,
20824,-1.60e-02,2.91e+01,
20825,-1.60e-02,2.91e+01,
20826,-1.60e-02,2.91e+01,
20827,-8.00e-03,2.91e+01,
20828,-1.60e-02,2.91e+01,
20829,-1.60e-02,2.91e+01,
20830,-1.60e-02,2.91e+01,
20831,-1.60e-02,2.91e+01,
20832,-1.60e-02,2.91e+01,
20833,-1.60e-02,2.91e+01,
20834,-1.60e-02,2.91e+01,
20835,-8.00e-03,2.91e+01,
20836,-1.60e-02,2.91e+01,
20837,-1.60e-02,2.91e+01,
20838,-1.60e-02,2.91e+01,
20839,-8.00e-03,2.91e+01,
20840,-1.60e-02,2.91e+01,
20841,-1.60e-02,2.91e+01,
20842,-1.60e-02,2.91e+01,
20843,-8.00e-03,2.91e+01,
20844,-1.60e-02,2.91e+01,
20845,-1.60e-02,2.91e+01,
20846,-1.60e-02,2.91e+01,
20847,-8.00e-03,2.91e+01,
20848,-1.60e-02,2.91e+01,
20849,-1.60e-02,2.91e+01,
20850,-1.60e-02,2.91e+01,
20851,-8.00e-03,2.91e+01,
20852,-1.60e-02,2.91e+01,
20853,-1.60e-02,2.91e+01,
20854,-1.60e-02,2.91e+01,
20855,-1.60e-02,2.91e+01,
20856,-1.60e-02,2.91e+01,
20857,-1.60e-02,2.91e+01,
20858,-1.60e-02,2.91e+01,
20859,-8.00e-03,2.91e+01,
20860,-1.60e-02,2.91e+01,
20861,-1.60e-02,2.91e+01,
20862,-1.60e-02,2.91e+01,
20863,-1.60e-02,2.91e+01,
20864,-1.60e-02,2.91e+01,
20865,-1.60e-02,2.91e+01,
20866,-1.60e-02,2.91e+01,
20867,-8.00e-03,2.91e+01,
20868,-1.60e-02,2.91e+01,
20869,-1.60e-02,2.91e+01,
20870,-1.60e-02,2.91e+01,
20871,-8.00e-03,2.91e+01,
20872,-1.60e-02,2.91e+01,
20873,-1.60e-02,2.91e+01,
20874,-1.60e-02,2.91e+01,
20875,-8.00e-03,2.91e+01,
20876,-1.60e-02,2.91e+01,
20877,-1.60e-02,2.91e+01,
20878,-1.60e-02,2.91e+01,
20879,-8.00e-03,2.91e+01,
20880,-1.60e-02,2.91e+01,
20881,-1.60e-02,2.91e+01,
20882,-1.60e-02,2.91e+01,
20883,-1.60e-02,2.91e+01,
20884,-1.60e-02,2.91e+01,
20885,-1.60e-02,2.91e+01,
20886,-1.60e-02,2.91e+01,
20887,-8.00e-03,2.91e+01,
20888,-1.60e-02,2.91e+01,
20889,-1.60e-02,2.91e+01,
20890,-1.60e-02,2.91e+01,
20891,-8.00e-03,2.91e+01,
20892,-1.60e-02,2.91e+01,
20893,-1.60e-02,2.91e+01,
20894,-1.60e-02,2.91e+01,
20895,-8.00e-03,2.91e+01,
20896,-1.60e-02,2.91e+01,
20897,-1.60e-02,2.91e+01,
20898,-1.60e-02,2.91e+01,
20899,-1.60e-02,2.91e+01,
20900,-1.60e-02,2.91e+01,
20901,-1.60e-02,2.91e+01,
20902,-1.60e-02,2.91e+01,
20903,-8.00e-03,2.91e+01,
20904,-1.60e-02,2.91e+01,
20905,-1.60e-02,2.91e+01,
20906,-1.60e-02,2.91e+01,
20907,-8.00e-03,2.91e+01,
20908,-1.60e-02,2.91e+01,
20909,-1.60e-02,2.91e+01,
20910,-1.60e-02,2.91e+01,
20911,-1.60e-02,2.91e+01,
20912,-1.60e-02,2.91e+01,
20913,-1.60e-02,2.91e+01,
20914,-1.60e-02,2.91e+01,
20915,-8.00e-03,2.91e+01,
20916,-1.60e-02,2.91e+01,
20917,-1.60e-02,2.91e+01,
20918,-1.60e-02,2.91e+01,
20919,-8.00e-03,2.91e+01,
20920,-1.60e-02,2.91e+01,
20921,-1.60e-02,2.91e+01,
20922,-1.60e-02,2.91e+01,
20923,-8.00e-03,2.91e+01,
20924,-1.60e-02,2.91e+01,
20925,-1.60e-02,2.91e+01,
20926,-1.60e-02,2.91e+01,
20927,-1.60e-02,2.91e+01,
20928,-1.60e-02,2.91e+01,
20929,-1.60e-02,2.91e+01,
20930,-1.60e-02,2.91e+01,
20931,-1.60e-02,2.91e+01,
20932,-1.60e-02,2.91e+01,
20933,-1.60e-02,2.91e+01,
20934,-1.60e-02,2.91e+01,
20935,-1.60e-02,2.91e+01,
20936,-1.60e-02,2.91e+01,
20937,-1.60e-02,2.91e+01,
20938,-1.60e-02,2.91e+01,
20939,-8.00e-03,2.91e+01,
20940,-1.60e-02,2.91e+01,
20941,-1.60e-02,2.91e+01,
20942,-1.60e-02,2.91e+01,
20943,-8.00e-03,2.91e+01,
20944,-1.60e-02,2.91e+01,
20945,-1.60e-02,2.91e+01,
20946,-1.60e-02,2.91e+01,
20947,-1.60e-02,2.91e+01,
20948,-1.60e-02,2.91e+01,
20949,-1.60e-02,2.91e+01,
20950,-1.60e-02,2.91e+01,
20951,-8.00e-03,2.91e+01,
20952,-1.60e-02,2.91e+01,
20953,-1.60e-02,2.91e+01,
20954,-1.60e-02,2.91e+01,
20955,-1.60e-02,2.91e+01,
20956,-1.60e-02,2.91e+01,
20957,-1.60e-02,2.91e+01,
20958,-1.60e-02,2.91e+01,
20959,-8.00e-03,2.91e+01,
20960,-1.60e-02,2.91e+01,
20961,-1.60e-02,2.91e+01,
20962,-1.60e-02,2.91e+01,
20963,-8.00e-03,2.91e+01,
20964,-1.60e-02,2.91e+01,
20965,-1.60e-02,2.91e+01,
20966,-1.60e-02,2.91e+01,
20967,-8.00e-03,2.91e+01,
20968,-1.60e-02,2.91e+01,
20969,-1.60e-02,2.91e+01,
20970,-1.60e-02,2.91e+01,
20971,-8.00e-03,2.91e+01,
20972,-1.60e-02,2.91e+01,
20973,-1.60e-02,2.91e+01,
20974,-1.60e-02,2.91e+01,
20975,-8.00e-03,2.91e+01,
20976,-1.60e-02,2.91e+01,
20977,-1.60e-02,2.91e+01,
20978,-1.60e-02,2.91e+01,
20979,-8.00e-03,2.91e+01,
20980,-1.60e-02,2.91e+01,
20981,-1.60e-02,2.91e+01,
20982,-1.60e-02,2.91e+01,
20983,-1.60e-02,2.91e+01,
20984,-1.60e-02,2.91e+01,
20985,-1.60e-02,2.91e+01,
20986,-1.60e-02,2.91e+01,
20987,-8.00e-03,2.91e+01,
20988,-1.60e-02,2.91e+01,
20989,-1.60e-02,2.91e+01,
20990,-1.60e-02,2.91e+01,
20991,-8.00e-03,2.91e+01,
20992,-1.60e-02,2.91e+01,
20993,-1.60e-02,2.91e+01,
20994,-1.60e-02,2.91e+01,
20995,-8.00e-03,2.91e+01,
20996,-1.60e-02,2.91e+01,
20997,-1.60e-02,2.91e+01,
20998,-1.60e-02,2.91e+01,
20999,-8.00e-03,2.91e+01,
21000,-1.60e-02,2.91e+01,
21001,-1.60e-02,2.91e+01,
21002,-1.60e-02,2.91e+01,
21003,-8.00e-03,2.91e+01,
21004,-1.60e-02,2.91e+01,
21005,-8.00e-03,2.91e+01,
21006,-1.60e-02,2.91e+01,
21007,-1.60e-02,2.91e+01,
21008,-1.60e-02,2.91e+01,
21009,-1.60e-02,2.91e+01,
21010,-1.60e-02,2.91e+01,
21011,-1.60e-02,2.91e+01,
21012,-1.60e-02,2.91e+01,
21013,-1.60e-02,2.91e+01,
21014,-1.60e-02,2.91e+01,
21015,-1.60e-02,2.91e+01,
21016,-1.60e-02,2.91e+01,
21017,-1.60e-02,2.91e+01,
21018,-1.60e-02,2.91e+01,
21019,-8.00e-03,2.91e+01,
21020,-1.60e-02,2.91e+01,
21021,-1.60e-02,2.91e+01,
21022,-1.60e-02,2.91e+01,
21023,-1.60e-02,2.91e+01,
21024,-1.60e-02,2.91e+01,
21025,-1.60e-02,2.91e+01,
21026,-1.60e-02,2.91e+01,
21027,-8.00e-03,2.91e+01,
21028,-1.60e-02,2.91e+01,
21029,-1.60e-02,2.91e+01,
21030,-1.60e-02,2.91e+01,
21031,-1.60e-02,2.91e+01,
21032,-1.60e-02,2.91e+01,
21033,-1.60e-02,2.91e+01,
21034,-1.60e-02,2.91e+01,
21035,-8.00e-03,2.91e+01,
21036,-1.60e-02,2.91e+01,
21037,-1.60e-02,2.91e+01,
21038,-1.60e-02,2.91e+01,
21039,-8.00e-03,2.91e+01,
21040,-1.60e-02,2.91e+01,
21041,-1.60e-02,2.91e+01,
21042,-1.60e-02,2.91e+01,
21043,-8.00e-03,2.91e+01,
21044,-1.60e-02,2.91e+01,
21045,-1.60e-02,2.91e+01,
21046,-1.60e-02,2.91e+01,
21047,-8.00e-03,2.91e+01,
21048,-1.60e-02,2.91e+01,
21049,-1.60e-02,2.91e+01,
21050,-1.60e-02,2.91e+01,
21051,-1.60e-02,2.91e+01,
21052,-1.60e-02,2.91e+01,
21053,-1.60e-02,2.91e+01,
21054,-1.60e-02,2.91e+01,
21055,-8.00e-03,2.91e+01,
21056,-1.60e-02,2.91e+01,
21057,-1.60e-02,2.91e+01,
21058,-1.60e-02,2.91e+01,
21059,-1.60e-02,2.91e+01,
21060,-1.60e-02,2.91e+01,
21061,-1.60e-02,2.91e+01,
21062,-1.60e-02,2.91e+01,
21063,-8.00e-03,2.91e+01,
21064,-1.60e-02,2.91e+01,
21065,-1.60e-02,2.91e+01,
21066,-8.00e-03,2.91e+01,
21067,-8.00e-03,2.91e+01,
21068,-1.60e-02,2.91e+01,
21069,-1.60e-02,2.91e+01,
21070,-1.60e-02,2.91e+01,
21071,-8.00e-03,2.91e+01,
21072,-1.60e-02,2.91e+01,
21073,-1.60e-02,2.91e+01,
21074,-1.60e-02,2.91e+01,
21075,-1.60e-02,2.91e+01,
21076,-1.60e-02,2.91e+01,
21077,-1.60e-02,2.91e+01,
21078,-1.60e-02,2.91e+01,
21079,-8.00e-03,2.91e+01,
21080,-1.60e-02,2.91e+01,
21081,-1.60e-02,2.91e+01,
21082,-1.60e-02,2.91e+01,
21083,-8.00e-03,2.91e+01,
21084,-1.60e-02,2.91e+01,
21085,-1.60e-02,2.91e+01,
21086,-1.60e-02,2.91e+01,
21087,-8.00e-03,2.91e+01,
21088,-1.60e-02,2.91e+01,
21089,-1.60e-02,2.91e+01,
21090,-1.60e-02,2.91e+01,
21091,-8.00e-03,2.91e+01,
21092,-1.60e-02,2.91e+01,
21093,-1.60e-02,2.91e+01,
21094,-1.60e-02,2.91e+01,
21095,-1.60e-02,2.91e+01,
21096,-1.60e-02,2.91e+01,
21097,-1.60e-02,2.91e+01,
21098,-1.60e-02,2.91e+01,
21099,-8.00e-03,2.91e+01,
21100,-1.60e-02,2.91e+01,
21101,-1.60e-02,2.91e+01,
21102,-1.60e-02,2.91e+01,
21103,-1.60e-02,2.91e+01,
21104,-1.60e-02,2.91e+01,
21105,-1.60e-02,2.91e+01,
21106,-8.00e-03,2.91e+01,
21107,-8.00e-03,2.91e+01,
21108,-1.60e-02,2.91e+01,
21109,-1.60e-02,2.91e+01,
21110,-1.60e-02,2.91e+01,
21111,-1.60e-02,2.91e+01,
21112,-1.60e-02,2.91e+01,
21113,-1.60e-02,2.91e+01,
21114,-1.60e-02,2.91e+01,
21115,-8.00e-03,2.91e+01,
21116,-1.60e-02,2.91e+01,
21117,-1.60e-02,2.91e+01,
21118,-1.60e-02,2.91e+01,
21119,-8.00e-03,2.91e+01,
21120,-1.60e-02,2.91e+01,
21121,-1.60e-02,2.91e+01,
21122,-1.60e-02,2.91e+01,
21123,-8.00e-03,2.91e+01,
21124,-1.60e-02,2.91e+01,
21125,-1.60e-02,2.91e+01,
21126,-1.60e-02,2.91e+01,
21127,-1.60e-02,2.91e+01,
21128,-1.60e-02,2.91e+01,
21129,-1.60e-02,2.91e+01,
21130,-1.60e-02,2.91e+01,
21131,-8.00e-03,2.91e+01,
21132,-1.60e-02,2.91e+01,
21133,-1.60e-02,2.91e+01,
21134,-1.60e-02,2.91e+01,
21135,-8.00e-03,2.91e+01,
21136,-1.60e-02,2.91e+01,
21137,-1.60e-02,2.91e+01,
21138,-1.60e-02,2.91e+01,
21139,-8.00e-03,2.91e+01,
21140,-1.60e-02,2.91e+01,
21141,-1.60e-02,2.91e+01,
21142,-1.60e-02,2.91e+01,
21143,-1.60e-02,2.91e+01,
21144,-1.60e-02,2.91e+01,
21145,-1.60e-02,2.91e+01,
21146,-1.60e-02,2.91e+01,
21147,-1.60e-02,2.91e+01,
21148,-1.60e-02,2.91e+01,
21149,-1.60e-02,2.91e+01,
21150,-1.60e-02,2.91e+01,
21151,-8.00e-03,2.91e+01,
21152,-1.60e-02,2.91e+01,
21153,-1.60e-02,2.91e+01,
21154,-1.60e-02,2.91e+01,
21155,-8.00e-03,2.91e+01,
21156,-1.60e-02,2.91e+01,
21157,-1.60e-02,2.91e+01,
21158,-1.60e-02,2.91e+01,
21159,-8.00e-03,2.91e+01,
21160,-1.60e-02,2.91e+01,
21161,-1.60e-02,2.91e+01,
21162,-1.60e-02,2.91e+01,
21163,-8.00e-03,2.91e+01,
21164,-1.60e-02,2.91e+01,
21165,-1.60e-02,2.91e+01,
21166,-1.60e-02,2.91e+01,
21167,-8.00e-03,2.91e+01,
21168,-1.60e-02,2.91e+01,
21169,-1.60e-02,2.91e+01,
21170,-1.60e-02,2.91e+01,
21171,-1.60e-02,2.91e+01,
21172,-1.60e-02,2.91e+01,
21173,-1.60e-02,2.91e+01,
21174,-1.60e-02,2.91e+01,
21175,-1.60e-02,2.91e+01,
21176,-1.60e-02,2.91e+01,
21177,-8.00e-03,2.91e+01,
21178,-1.60e-02,2.91e+01,
21179,-8.00e-03,2.91e+01,
21180,-1.60e-02,2.91e+01,
21181,-1.60e-02,2.91e+01,
21182,-1.60e-02,2.91e+01,
21183,-1.60e-02,2.91e+01,
21184,-1.60e-02,2.91e+01,
21185,-1.60e-02,2.91e+01,
21186,-1.60e-02,2.91e+01,
21187,-1.60e-02,2.91e+01,
21188,-1.60e-02,2.91e+01,
21189,-8.00e-03,2.91e+01,
21190,-1.60e-02,2.91e+01,
21191,-1.60e-02,2.91e+01,
21192,-1.60e-02,2.91e+01,
21193,-1.60e-02,2.91e+01,
21194,-1.60e-02,2.91e+01,
21195,-8.00e-03,2.91e+01,
21196,-1.60e-02,2.91e+01,
21197,-1.60e-02,2.91e+01,
21198,-1.60e-02,2.91e+01,
21199,-1.60e-02,2.91e+01,
21200,-1.60e-02,2.91e+01,
21201,-1.60e-02,2.91e+01,
21202,-1.60e-02,2.91e+01,
21203,-8.00e-03,2.91e+01,
21204,-1.60e-02,2.91e+01,
21205,-1.60e-02,2.91e+01,
21206,-1.60e-02,2.91e+01,
21207,-8.00e-03,2.91e+01,
21208,-1.60e-02,2.91e+01,
21209,-1.60e-02,2.91e+01,
21210,-1.60e-02,2.91e+01,
21211,-8.00e-03,2.91e+01,
21212,-1.60e-02,2.91e+01,
21213,-8.00e-03,2.91e+01,
21214,-1.60e-02,2.91e+01,
21215,-8.00e-03,2.91e+01,
21216,-1.60e-02,2.91e+01,
21217,-1.60e-02,2.91e+01,
21218,-1.60e-02,2.91e+01,
21219,-8.00e-03,2.91e+01,
21220,-1.60e-02,2.91e+01,
21221,-1.60e-02,2.91e+01,
21222,-1.60e-02,2.91e+01,
21223,-8.00e-03,2.91e+01,
21224,-1.60e-02,2.91e+01,
21225,-1.60e-02,2.91e+01,
21226,-1.60e-02,2.91e+01,
21227,-1.60e-02,2.91e+01,
21228,-1.60e-02,2.91e+01,
21229,-1.60e-02,2.91e+01,
21230,-1.60e-02,2.91e+01,
21231,-8.00e-03,2.91e+01,
21232,-1.60e-02,2.91e+01,
21233,-1.60e-02,2.91e+01,
21234,-1.60e-02,2.91e+01,
21235,-1.60e-02,2.91e+01,
21236,-1.60e-02,2.91e+01,
21237,-1.60e-02,2.91e+01,
21238,-1.60e-02,2.91e+01,
21239,-8.00e-03,2.91e+01,
21240,-1.60e-02,2.91e+01,
21241,-1.60e-02,2.91e+01,
21242,-1.60e-02,2.91e+01,
21243,-8.00e-03,2.91e+01,
21244,-1.60e-02,2.91e+01,
21245,-8.00e-03,2.91e+01,
21246,-1.60e-02,2.91e+01,
21247,-8.00e-03,2.91e+01,
21248,-1.60e-02,2.91e+01,
21249,-1.60e-02,2.91e+01,
21250,-1.60e-02,2.91e+01,
21251,-8.00e-03,2.91e+01,
21252,-1.60e-02,2.91e+01,
21253,-1.60e-02,2.91e+01,
21254,-1.60e-02,2.91e+01,
21255,-1.60e-02,2.91e+01,
21256,-1.60e-02,2.91e+01,
21257,-1.60e-02,2.91e+01,
21258,-1.60e-02,2.91e+01,
21259,-8.00e-03,2.91e+01,
21260,-1.60e-02,2.91e+01,
21261,-1.60e-02,2.91e+01,
21262,-1.60e-02,2.91e+01,
21263,-8.00e-03,2.91e+01,
21264,-1.60e-02,2.91e+01,
21265,-1.60e-02,2.91e+01,
21266,-1.60e-02,2.91e+01,
21267,-8.00e-03,2.91e+01,
21268,-1.60e-02,2.91e+01,
21269,-1.60e-02,2.91e+01,
21270,-1.60e-02,2.91e+01,
21271,-1.60e-02,2.91e+01,
21272,-1.60e-02,2.91e+01,
21273,-1.60e-02,2.91e+01,
21274,-1.60e-02,2.91e+01,
21275,-8.00e-03,2.91e+01,
21276,-1.60e-02,2.91e+01,
21277,-1.60e-02,2.91e+01,
21278,-1.60e-02,2.91e+01,
21279,-8.00e-03,2.91e+01,
21280,-1.60e-02,2.91e+01,
21281,-1.60e-02,2.91e+01,
21282,-1.60e-02,2.91e+01,
21283,-8.00e-03,2.91e+01,
21284,-1.60e-02,2.91e+01,
21285,-1.60e-02,2.91e+01,
21286,-1.60e-02,2.91e+01,
21287,-8.00e-03,2.91e+01,
21288,-1.60e-02,2.91e+01,
21289,-1.60e-02,2.91e+01,
21290,-1.60e-02,2.91e+01,
21291,-8.00e-03,2.91e+01,
21292,-1.60e-02,2.91e+01,
21293,-1.60e-02,2.91e+01,
21294,-1.60e-02,2.91e+01,
21295,-1.60e-02,2.91e+01,
21296,-1.60e-02,2.91e+01,
21297,-1.60e-02,2.91e+01,
21298,-1.60e-02,2.91e+01,
21299,-1.60e-02,2.91e+01,
21300,-1.60e-02,2.91e+01,
21301,-1.60e-02,2.87e+01,
21302,-1.60e-02,2.91e+01,
21303,-8.00e-03,2.91e+01,
21304,-1.60e-02,2.91e+01,
21305,-1.60e-02,2.91e+01,
21306,-1.60e-02,2.91e+01,
21307,-8.00e-03,2.91e+01,
21308,-1.60e-02,2.91e+01,
21309,-1.60e-02,2.91e+01,
21310,-1.60e-02,2.91e+01,
21311,-8.00e-03,2.91e+01,
21312,-1.60e-02,2.91e+01,
21313,-1.60e-02,2.91e+01,
21314,-1.60e-02,2.91e+01,
21315,-8.00e-03,2.91e+01,
21316,-1.60e-02,2.91e+01,
21317,-1.60e-02,2.91e+01,
21318,-1.60e-02,2.91e+01,
21319,-1.60e-02,2.91e+01,
21320,-1.60e-02,2.91e+01,
21321,-1.60e-02,2.91e+01,
21322,-1.60e-02,2.91e+01,
21323,-8.00e-03,2.91e+01,
21324,-1.60e-02,2.91e+01,
21325,-1.60e-02,2.91e+01,
21326,-1.60e-02,2.91e+01,
21327,-8.00e-03,2.91e+01,
21328,-1.60e-02,2.91e+01,
21329,-1.60e-02,2.91e+01,
21330,-1.60e-02,2.91e+01,
21331,-8.00e-03,2.91e+01,
21332,-1.60e-02,2.91e+01,
21333,-1.60e-02,2.91e+01,
21334,-8.00e-03,2.91e+01,
21335,-8.00e-03,2.91e+01,
21336,-1.60e-02,2.91e+01,
21337,-1.60e-02,2.91e+01,
21338,-1.60e-02,2.91e+01,
21339,-1.60e-02,2.91e+01,
21340,-1.60e-02,2.91e+01,
21341,-1.60e-02,2.91e+01,
21342,-1.60e-02,2.91e+01,
21343,-1.60e-02,2.91e+01,
21344,-1.60e-02,2.87e+01,
21345,-1.60e-02,2.91e+01,
21346,-1.60e-02,2.91e+01,
21347,-1.60e-02,2.91e+01,
21348,-1.60e-02,2.91e+01,
21349,-1.60e-02,2.91e+01,
21350,-1.60e-02,2.91e+01,
21351,-1.60e-02,2.91e+01,
21352,-1.60e-02,2.91e+01,
21353,-1.60e-02,2.91e+01,
21354,-1.60e-02,2.91e+01,
21355,-8.00e-03,2.91e+01,
21356,-1.60e-02,2.91e+01,
21357,-1.60e-02,2.91e+01,
21358,-1.60e-02,2.91e+01,
21359,-1.60e-02,2.91e+01,
21360,-1.60e-02,2.91e+01,
21361,-1.60e-02,2.91e+01,
21362,-1.60e-02,2.91e+01,
21363,-8.00e-03,2.91e+01,
21364,-1.60e-02,2.91e+01,
21365,-1.60e-02,2.87e+01,
21366,-1.60e-02,2.91e+01,
21367,-1.60e-02,2.91e+01,
21368,-1.60e-02,2.91e+01,
21369,-1.60e-02,2.91e+01,
21370,-1.60e-02,2.91e+01,
21371,-8.00e-03,2.91e+01,
21372,-1.60e-02,2.91e+01,
21373,-1.60e-02,2.87e+01,
21374,-1.60e-02,2.91e+01,
21375,-1.60e-02,2.91e+01,
21376,-1.60e-02,2.91e+01,
21377,-1.60e-02,2.87e+01,
21378,-1.60e-02,2.91e+01,
21379,-8.00e-03,2.91e+01,
21380,-1.60e-02,2.91e+01,
21381,-1.60e-02,2.87e+01,
21382,-1.60e-02,2.91e+01,
21383,-8.00e-03,2.91e+01,
21384,-1.60e-02,2.91e+01,
21385,-1.60e-02,2.91e+01,
21386,-1.60e-02,2.91e+01,
21387,-1.60e-02,2.91e+01,
21388,-1.60e-02,2.91e+01,
21389,-1.60e-02,2.91e+01,
21390,-1.60e-02,2.91e+01,
21391,-1.60e-02,2.91e+01,
21392,-1.60e-02,2.91e+01,
21393,-1.60e-02,2.87e+01,
21394,-1.60e-02,2.91e+01,
21395,-1.60e-02,2.91e+01,
21396,-1.60e-02,2.91e+01,
21397,-1.60e-02,2.91e+01,
21398,-1.60e-02,2.91e+01,
21399,-1.60e-02,2.91e+01,
21400,-1.60e-02,2.91e+01,
21401,-1.60e-02,2.91e+01,
21402,-1.60e-02,2.91e+01,
21403,-8.00e-03,2.91e+01,
21404,-1.60e-02,2.91e+01,
21405,-1.60e-02,2.91e+01,
21406,-8.00e-03,2.91e+01,
21407,-1.60e-02,2.87e+01,
21408,-1.60e-02,2.91e+01,
21409,-1.60e-02,2.91e+01,
21410,-1.60e-02,2.91e+01,
21411,-8.00e-03,2.91e+01,
21412,-1.60e-02,2.91e+01,
21413,-1.60e-02,2.91e+01,
21414,-1.60e-02,2.91e+01,
21415,-8.00e-03,2.91e+01,
21416,-1.60e-02,2.91e+01,
21417,-1.60e-02,2.91e+01,
21418,-1.60e-02,2.91e+01,
21419,-8.00e-03,2.91e+01,
21420,-1.60e-02,2.91e+01,
21421,-1.60e-02,2.91e+01,
21422,-1.60e-02,2.91e+01,
21423,-8.00e-03,2.91e+01,
21424,-1.60e-02,2.91e+01,
21425,-1.60e-02,2.91e+01,
21426,-1.60e-02,2.91e+01,
21427,-8.00e-03,2.91e+01,
21428,-1.60e-02,2.91e+01,
21429,-1.60e-02,2.91e+01,
21430,-1.60e-02,2.91e+01,
21431,-1.60e-02,2.91e+01,
21432,-1.60e-02,2.91e+01,
21433,-1.60e-02,2.91e+01,
21434,-1.60e-02,2.91e+01,
21435,-8.00e-03,2.91e+01,
21436,-1.60e-02,2.91e+01,
21437,-1.60e-02,2.87e+01,
21438,-1.60e-02,2.91e+01,
21439,-8.00e-03,2.91e+01,
21440,-1.60e-02,2.91e+01,
21441,-1.60e-02,2.91e+01,
21442,-1.60e-02,2.91e+01,
21443,-8.00e-03,2.91e+01,
21444,-1.60e-02,2.87e+01,
21445,-1.60e-02,2.87e+01,
21446,-1.60e-02,2.91e+01,
21447,-1.60e-02,2.91e+01,
21448,-1.60e-02,2.91e+01,
21449,-1.60e-02,2.87e+01,
21450,-1.60e-02,2.91e+01,
21451,-8.00e-03,2.91e+01,
21452,-1.60e-02,2.91e+01,
21453,-1.60e-02,2.91e+01,
21454,-1.60e-02,2.91e+01,
21455,-8.00e-03,2.91e+01,
21456,-1.60e-02,2.87e+01,
21457,-1.60e-02,2.91e+01,
21458,-1.60e-02,2.91e+01,
21459,-8.00e-03,2.91e+01,
21460,-1.60e-02,2.91e+01,
21461,-1.60e-02,2.87e+01,
21462,-1.60e-02,2.91e+01,
21463,-8.00e-03,2.91e+01,
21464,-1.60e-02,2.91e+01,
21465,-1.60e-02,2.91e+01,
21466,-1.60e-02,2.91e+01,
21467,-8.00e-03,2.91e+01,
21468,-1.60e-02,2.87e+01,
21469,-1.60e-02,2.87e+01,
21470,-1.60e-02,2.91e+01,
21471,-1.60e-02,2.91e+01,
21472,-1.60e-02,2.91e+01,
21473,-1.60e-02,2.91e+01,
21474,-1.60e-02,2.91e+01,
21475,-8.00e-03,2.91e+01,
21476,-1.60e-02,2.87e+01,
21477,-1.60e-02,2.87e+01,
21478,-1.60e-02,2.91e+01,
21479,-1.60e-02,2.91e+01,
21480,-1.60e-02,2.91e+01,
21481,-1.60e-02,2.91e+01,
21482,-1.60e-02,2.91e+01,
21483,-8.00e-03,2.91e+01,
21484,-1.60e-02,2.87e+01,
21485,-1.60e-02,2.87e+01,
21486,-1.60e-02,2.91e+01,
21487,-8.00e-03,2.91e+01,
21488,-1.60e-02,2.91e+01,
21489,-1.60e-02,2.91e+01,
21490,-1.60e-02,2.91e+01,
21491,-8.00e-03,2.91e+01,
21492,-1.60e-02,2.91e+01,
21493,-1.60e-02,2.91e+01,
21494,-1.60e-02,2.91e+01,
21495,-8.00e-03,2.91e+01,
21496,-1.60e-02,2.91e+01,
21497,-1.60e-02,2.91e+01,
21498,-1.60e-02,2.91e+01,
21499,-8.00e-03,2.91e+01,
21500,-1.60e-02,2.91e+01,
21501,-1.60e-02,2.91e+01,
21502,-8.00e-03,2.91e+01,
21503,-1.60e-02,2.87e+01,
21504,-1.60e-02,2.87e+01,
21505,-1.60e-02,2.87e+01,
21506,-1.60e-02,2.91e+01,
21507,-8.00e-03,2.91e+01,
21508,-1.60e-02,2.91e+01,
21509,-1.60e-02,2.87e+01,
21510,-1.60e-02,2.91e+01,
21511,-1.60e-02,2.91e+01,
21512,-1.60e-02,2.91e+01,
21513,-1.60e-02,2.91e+01,
21514,-1.60e-02,2.91e+01,
21515,-8.00e-03,2.91e+01,
21516,-1.60e-02,2.91e+01,
21517,-1.60e-02,2.87e+01,
