X,CH1,CH2,Start,Increment,
21518,-1.60e-02,2.91e+01,
21519,-1.60e-02,2.87e+01,
21520,-1.60e-02,2.87e+01,
21521,-1.60e-02,2.91e+01,
21522,-1.60e-02,2.91e+01,
21523,-8.00e-03,2.91e+01,
21524,-1.60e-02,2.87e+01,
21525,-1.60e-02,2.87e+01,
21526,-1.60e-02,2.91e+01,
21527,-8.00e-03,2.91e+01,
21528,-1.60e-02,2.91e+01,
21529,-1.60e-02,2.91e+01,
21530,-1.60e-02,2.87e+01,
21531,-8.00e-03,2.91e+01,
21532,-1.60e-02,2.87e+01,
21533,-1.60e-02,2.87e+01,
21534,-1.60e-02,2.91e+01,
21535,-1.60e-02,2.87e+01,
21536,-1.60e-02,2.87e+01,
21537,-1.60e-02,2.91e+01,
21538,-1.60e-02,2.91e+01,
21539,-8.00e-03,2.91e+01,
21540,-1.60e-02,2.87e+01,
21541,-1.60e-02,2.87e+01,
21542,-1.60e-02,2.91e+01,
21543,-8.00e-03,2.91e+01,
21544,-1.60e-02,2.87e+01,
21545,-1.60e-02,2.87e+01,
21546,-8.00e-03,2.87e+01,
21547,-8.00e-03,2.91e+01,
21548,-1.60e-02,2.87e+01,
21549,-1.60e-02,2.87e+01,
21550,-1.60e-02,2.91e+01,
21551,-1.60e-02,2.91e+01,
21552,-1.60e-02,2.87e+01,
21553,-1.60e-02,2.91e+01,
21554,-1.60e-02,2.91e+01,
21555,-8.00e-03,2.91e+01,
21556,-1.60e-02,2.87e+01,
21557,-1.60e-02,2.87e+01,
21558,-1.60e-02,2.91e+01,
21559,-1.60e-02,2.91e+01,
21560,-1.60e-02,2.87e+01,
21561,-1.60e-02,2.87e+01,
21562,-1.60e-02,2.91e+01,
21563,-8.00e-03,2.91e+01,
21564,-1.60e-02,2.87e+01,
21565,-1.60e-02,2.91e+01,
21566,-1.60e-02,2.91e+01,
21567,-1.60e-02,2.87e+01,
21568,-1.60e-02,2.91e+01,
21569,-1.60e-02,2.87e+01,
21570,-1.60e-02,2.91e+01,
21571,-8.00e-03,2.91e+01,
21572,-1.60e-02,2.87e+01,
21573,-1.60e-02,2.87e+01,
21574,-1.60e-02,2.91e+01,
21575,-1.60e-02,2.87e+01,
21576,-1.60e-02,2.87e+01,
21577,-1.60e-02,2.87e+01,
21578,-1.60e-02,2.91e+01,
21579,-8.00e-03,2.91e+01,
21580,-1.60e-02,2.87e+01,
21581,-1.60e-02,2.87e+01,
21582,-1.60e-02,2.91e+01,
21583,-1.60e-02,2.87e+01,
21584,-1.60e-02,2.87e+01,
21585,-1.60e-02,2.87e+01,
21586,-1.60e-02,2.91e+01,
21587,-8.00e-03,2.87e+01,
21588,-1.60e-02,2.87e+01,
21589,-1.60e-02,2.87e+01,
21590,-1.60e-02,2.87e+01,
21591,-1.60e-02,2.87e+01,
21592,-1.60e-02,2.87e+01,
21593,-1.60e-02,2.87e+01,
21594,-1.60e-02,2.91e+01,
21595,-1.60e-02,2.91e+01,
21596,-1.60e-02,2.87e+01,
21597,-1.60e-02,2.87e+01,
21598,-1.60e-02,2.91e+01,
21599,-1.60e-02,2.91e+01,
21600,-1.60e-02,2.87e+01,
21601,-1.60e-02,2.91e+01,
21602,-1.60e-02,2.91e+01,
21603,-8.00e-03,2.91e+01,
21604,-1.60e-02,2.87e+01,
21605,-1.60e-02,2.87e+01,
21606,-1.60e-02,2.91e+01,
21607,-8.00e-03,2.87e+01,
21608,-1.60e-02,2.87e+01,
21609,-1.60e-02,2.91e+01,
21610,-1.60e-02,2.91e+01,
21611,-8.00e-03,2.91e+01,
21612,-1.60e-02,2.87e+01,
21613,-1.60e-02,2.87e+01,
21614,-1.60e-02,2.87e+01,
21615,-1.60e-02,2.87e+01,
21616,-1.60e-02,2.87e+01,
21617,-1.60e-02,2.87e+01,
21618,-1.60e-02,2.91e+01,
21619,-1.60e-02,2.87e+01,
21620,-1.60e-02,2.87e+01,
21621,-1.60e-02,2.87e+01,
21622,-8.00e-03,2.87e+01,
21623,-8.00e-03,2.87e+01,
21624,-1.60e-02,2.87e+01,
21625,-1.60e-02,2.91e+01,
21626,-1.60e-02,2.91e+01,
21627,-1.60e-02,2.91e+01,
21628,-1.60e-02,2.87e+01,
21629,-1.60e-02,2.91e+01,
21630,-1.60e-02,2.87e+01,
21631,-8.00e-03,2.87e+01,
21632,-1.60e-02,2.87e+01,
21633,-1.60e-02,2.87e+01,
21634,-1.60e-02,2.91e+01,
21635,-8.00e-03,2.91e+01,
21636,-1.60e-02,2.87e+01,
21637,-1.60e-02,2.87e+01,
21638,-1.60e-02,2.91e+01,
21639,-8.00e-03,2.87e+01,
21640,-1.60e-02,2.87e+01,
21641,-1.60e-02,2.87e+01,
21642,-1.60e-02,2.91e+01,
21643,-8.00e-03,2.91e+01,
21644,-1.60e-02,2.87e+01,
21645,-1.60e-02,2.87e+01,
21646,-1.60e-02,2.91e+01,
21647,-1.60e-02,2.87e+01,
21648,-1.60e-02,2.87e+01,
21649,-1.60e-02,2.87e+01,
21650,-1.60e-02,2.87e+01,
21651,-8.00e-03,2.87e+01,
21652,-1.60e-02,2.87e+01,
21653,-1.60e-02,2.87e+01,
21654,-1.60e-02,2.87e+01,
21655,-8.00e-03,2.87e+01,
21656,-1.60e-02,2.87e+01,
21657,-1.60e-02,2.87e+01,
21658,-1.60e-02,2.87e+01,
21659,-8.00e-03,2.87e+01,
21660,-1.60e-02,2.87e+01,
21661,-1.60e-02,2.87e+01,
21662,-1.60e-02,2.91e+01,
21663,-8.00e-03,2.87e+01,
21664,-1.60e-02,2.87e+01,
21665,-1.60e-02,2.87e+01,
21666,-1.60e-02,2.87e+01,
21667,-8.00e-03,2.87e+01,
21668,-1.60e-02,2.87e+01,
21669,-1.60e-02,2.87e+01,
21670,-1.60e-02,2.87e+01,
21671,-1.60e-02,2.87e+01,
21672,-1.60e-02,2.87e+01,
21673,-1.60e-02,2.87e+01,
21674,-1.60e-02,2.87e+01,
21675,-1.60e-02,2.91e+01,
21676,-1.60e-02,2.87e+01,
21677,-1.60e-02,2.87e+01,
21678,-1.60e-02,2.91e+01,
21679,-1.60e-02,2.87e+01,
21680,-1.60e-02,2.87e+01,
21681,-1.60e-02,2.91e+01,
21682,-1.60e-02,2.87e+01,
21683,-1.60e-02,2.87e+01,
21684,-1.60e-02,2.87e+01,
21685,-1.60e-02,2.87e+01,
21686,-1.60e-02,2.87e+01,
21687,-8.00e-03,2.87e+01,
21688,-1.60e-02,2.87e+01,
21689,-1.60e-02,2.87e+01,
21690,-1.60e-02,2.91e+01,
21691,-8.00e-03,2.87e+01,
21692,-1.60e-02,2.87e+01,
21693,-1.60e-02,2.87e+01,
21694,-1.60e-02,2.87e+01,
21695,-1.60e-02,2.87e+01,
21696,-1.60e-02,2.87e+01,
21697,-1.60e-02,2.87e+01,
21698,-1.60e-02,2.91e+01,
21699,-8.00e-03,2.87e+01,
21700,-1.60e-02,2.87e+01,
21701,-1.60e-02,2.87e+01,
21702,-1.60e-02,2.87e+01,
21703,-1.60e-02,2.87e+01,
21704,-1.60e-02,2.87e+01,
21705,-1.60e-02,2.87e+01,
21706,-1.60e-02,2.87e+01,
21707,-8.00e-03,2.87e+01,
21708,-1.60e-02,2.87e+01,
21709,-1.60e-02,2.87e+01,
21710,-1.60e-02,2.87e+01,
21711,-1.60e-02,2.87e+01,
21712,-1.60e-02,2.87e+01,
21713,-1.60e-02,2.87e+01,
21714,-1.60e-02,2.87e+01,
21715,-8.00e-03,2.87e+01,
21716,-1.60e-02,2.87e+01,
21717,-1.60e-02,2.87e+01,
21718,-1.60e-02,2.87e+01,
21719,-1.60e-02,2.87e+01,
21720,-1.60e-02,2.87e+01,
21721,-1.60e-02,2.87e+01,
21722,-1.60e-02,2.91e+01,
21723,-8.00e-03,2.87e+01,
21724,-1.60e-02,2.87e+01,
21725,-1.60e-02,2.87e+01,
21726,-1.60e-02,2.87e+01,
21727,-8.00e-03,2.87e+01,
21728,-1.60e-02,2.87e+01,
21729,-1.60e-02,2.87e+01,
21730,-1.60e-02,2.87e+01,
21731,-8.00e-03,2.87e+01,
21732,-1.60e-02,2.87e+01,
21733,-1.60e-02,2.87e+01,
21734,-1.60e-02,2.87e+01,
21735,-8.00e-03,2.87e+01,
21736,-1.60e-02,2.87e+01,
21737,-1.60e-02,2.87e+01,
21738,-1.60e-02,2.87e+01,
21739,-8.00e-03,2.87e+01,
21740,-1.60e-02,2.87e+01,
21741,-1.60e-02,2.87e+01,
21742,-1.60e-02,2.87e+01,
21743,-8.00e-03,2.87e+01,
21744,-1.60e-02,2.87e+01,
21745,-1.60e-02,2.87e+01,
21746,-1.60e-02,2.87e+01,
21747,-8.00e-03,2.87e+01,
21748,-1.60e-02,2.87e+01,
21749,-1.60e-02,2.87e+01,
21750,-1.60e-02,2.87e+01,
21751,-1.60e-02,2.87e+01,
21752,-1.60e-02,2.87e+01,
21753,-1.60e-02,2.87e+01,
21754,-1.60e-02,2.87e+01,
21755,-8.00e-03,2.87e+01,
21756,-1.60e-02,2.87e+01,
21757,-1.60e-02,2.87e+01,
21758,-1.60e-02,2.87e+01,
21759,-1.60e-02,2.87e+01,
21760,-1.60e-02,2.87e+01,
21761,-1.60e-02,2.87e+01,
21762,-1.60e-02,2.91e+01,
21763,-8.00e-03,2.87e+01,
21764,-1.60e-02,2.87e+01,
21765,-1.60e-02,2.87e+01,
21766,-1.60e-02,2.87e+01,
21767,-8.00e-03,2.87e+01,
21768,-1.60e-02,2.87e+01,
21769,-1.60e-02,2.87e+01,
21770,-1.60e-02,2.87e+01,
21771,-8.00e-03,2.87e+01,
21772,-1.60e-02,2.87e+01,
21773,-1.60e-02,2.87e+01,
21774,-1.60e-02,2.87e+01,
21775,-8.00e-03,2.87e+01,
21776,-1.60e-02,2.87e+01,
21777,-1.60e-02,2.87e+01,
21778,-1.60e-02,2.87e+01,
21779,-8.00e-03,2.87e+01,
21780,-1.60e-02,2.87e+01,
21781,-1.60e-02,2.87e+01,
21782,-1.60e-02,2.87e+01,
21783,-8.00e-03,2.87e+01,
21784,-1.60e-02,2.87e+01,
21785,-1.60e-02,2.87e+01,
21786,-1.60e-02,2.87e+01,
21787,-1.60e-02,2.87e+01,
21788,-1.60e-02,2.87e+01,
21789,-1.60e-02,2.87e+01,
21790,-1.60e-02,2.87e+01,
21791,-8.00e-03,2.87e+01,
21792,-1.60e-02,2.87e+01,
21793,-1.60e-02,2.87e+01,
21794,-1.60e-02,2.87e+01,
21795,-1.60e-02,2.87e+01,
21796,-1.60e-02,2.87e+01,
21797,-1.60e-02,2.87e+01,
21798,-1.60e-02,2.87e+01,
21799,-1.60e-02,2.87e+01,
21800,-1.60e-02,2.87e+01,
21801,-1.60e-02,2.87e+01,
21802,-1.60e-02,2.87e+01,
21803,-8.00e-03,2.87e+01,
21804,-1.60e-02,2.87e+01,
21805,-1.60e-02,2.87e+01,
21806,-1.60e-02,2.87e+01,
21807,-1.60e-02,2.87e+01,
21808,-1.60e-02,2.87e+01,
21809,-1.60e-02,2.87e+01,
21810,-1.60e-02,2.87e+01,
21811,-8.00e-03,2.87e+01,
21812,-1.60e-02,2.87e+01,
21813,-1.60e-02,2.87e+01,
21814,-1.60e-02,2.87e+01,
21815,-8.00e-03,2.87e+01,
21816,-1.60e-02,2.87e+01,
21817,-1.60e-02,2.87e+01,
21818,-1.60e-02,2.87e+01,
21819,-8.00e-03,2.87e+01,
21820,-1.60e-02,2.87e+01,
21821,-1.60e-02,2.87e+01,
21822,-1.60e-02,2.87e+01,
21823,-1.60e-02,2.87e+01,
21824,-1.60e-02,2.87e+01,
21825,-1.60e-02,2.87e+01,
21826,-1.60e-02,2.87e+01,
21827,-8.00e-03,2.87e+01,
21828,-1.60e-02,2.87e+01,
21829,-1.60e-02,2.87e+01,
21830,-1.60e-02,2.87e+01,
21831,-8.00e-03,2.87e+01,
21832,-1.60e-02,2.87e+01,
21833,-1.60e-02,2.87e+01,
21834,-1.60e-02,2.87e+01,
21835,-8.00e-03,2.87e+01,
21836,-1.60e-02,2.87e+01,
21837,-1.60e-02,2.87e+01,
21838,-1.60e-02,2.87e+01,
21839,-8.00e-03,2.87e+01,
21840,-1.60e-02,2.87e+01,
21841,-1.60e-02,2.87e+01,
21842,-1.60e-02,2.87e+01,
21843,-8.00e-03,2.87e+01,
21844,-1.60e-02,2.87e+01,
21845,-1.60e-02,2.87e+01,
21846,-1.60e-02,2.87e+01,
21847,-1.60e-02,2.87e+01,
21848,-1.60e-02,2.87e+01,
21849,-1.60e-02,2.87e+01,
21850,-1.60e-02,2.87e+01,
21851,-1.60e-02,2.87e+01,
21852,-1.60e-02,2.87e+01,
21853,-1.60e-02,2.87e+01,
21854,-1.60e-02,2.87e+01,
21855,-8.00e-03,2.87e+01,
21856,-1.60e-02,2.87e+01,
21857,-1.60e-02,2.87e+01,
21858,-1.60e-02,2.87e+01,
21859,-8.00e-03,2.87e+01,
21860,-1.60e-02,2.87e+01,
21861,-1.60e-02,2.87e+01,
21862,-1.60e-02,2.87e+01,
21863,-8.00e-03,2.87e+01,
21864,-1.60e-02,2.87e+01,
21865,-1.60e-02,2.87e+01,
21866,-1.60e-02,2.87e+01,
21867,-1.60e-02,2.87e+01,
21868,-1.60e-02,2.87e+01,
21869,-1.60e-02,2.87e+01,
21870,-1.60e-02,2.87e+01,
21871,-1.60e-02,2.87e+01,
21872,-1.60e-02,2.87e+01,
21873,-1.60e-02,2.87e+01,
21874,-1.60e-02,2.87e+01,
21875,-8.00e-03,2.87e+01,
21876,-1.60e-02,2.87e+01,
21877,-1.60e-02,2.87e+01,
21878,-1.60e-02,2.87e+01,
21879,-1.60e-02,2.87e+01,
21880,-1.60e-02,2.87e+01,
21881,-1.60e-02,2.87e+01,
21882,-1.60e-02,2.87e+01,
21883,-1.60e-02,2.87e+01,
21884,-1.60e-02,2.87e+01,
21885,-1.60e-02,2.87e+01,
21886,-1.60e-02,2.87e+01,
21887,-1.60e-02,2.87e+01,
21888,-1.60e-02,2.87e+01,
21889,-1.60e-02,2.87e+01,
21890,-1.60e-02,2.87e+01,
21891,-8.00e-03,2.87e+01,
21892,-1.60e-02,2.87e+01,
21893,-1.60e-02,2.87e+01,
21894,-1.60e-02,2.87e+01,
21895,-1.60e-02,2.87e+01,
21896,-1.60e-02,2.87e+01,
21897,-1.60e-02,2.87e+01,
21898,-1.60e-02,2.87e+01,
21899,-8.00e-03,2.87e+01,
21900,-1.60e-02,2.87e+01,
21901,-1.60e-02,2.87e+01,
21902,-1.60e-02,2.87e+01,
21903,-1.60e-02,2.87e+01,
21904,-1.60e-02,2.87e+01,
21905,-1.60e-02,2.87e+01,
21906,-1.60e-02,2.87e+01,
21907,-1.60e-02,2.87e+01,
21908,-1.60e-02,2.87e+01,
21909,-1.60e-02,2.87e+01,
21910,-1.60e-02,2.87e+01,
21911,-8.00e-03,2.87e+01,
21912,-1.60e-02,2.87e+01,
21913,-1.60e-02,2.87e+01,
21914,-1.60e-02,2.87e+01,
21915,-8.00e-03,2.87e+01,
21916,-1.60e-02,2.87e+01,
21917,-1.60e-02,2.87e+01,
21918,-1.60e-02,2.87e+01,
21919,-8.00e-03,2.87e+01,
21920,-1.60e-02,2.87e+01,
21921,-1.60e-02,2.87e+01,
21922,-1.60e-02,2.87e+01,
21923,-8.00e-03,2.87e+01,
21924,-1.60e-02,2.87e+01,
21925,-1.60e-02,2.87e+01,
21926,-1.60e-02,2.87e+01,
21927,-8.00e-03,2.87e+01,
21928,-1.60e-02,2.87e+01,
21929,-1.60e-02,2.87e+01,
21930,-1.60e-02,2.87e+01,
21931,-8.00e-03,2.87e+01,
21932,-1.60e-02,2.87e+01,
21933,-1.60e-02,2.87e+01,
21934,-1.60e-02,2.87e+01,
21935,-8.00e-03,2.87e+01,
21936,-1.60e-02,2.87e+01,
21937,-1.60e-02,2.87e+01,
21938,-1.60e-02,2.87e+01,
21939,-8.00e-03,2.87e+01,
21940,-1.60e-02,2.87e+01,
21941,-1.60e-02,2.87e+01,
21942,-1.60e-02,2.87e+01,
21943,-1.60e-02,2.87e+01,
21944,-1.60e-02,2.87e+01,
21945,-1.60e-02,2.87e+01,
21946,-1.60e-02,2.87e+01,
21947,-1.60e-02,2.87e+01,
21948,-1.60e-02,2.87e+01,
21949,-1.60e-02,2.87e+01,
21950,-1.60e-02,2.87e+01,
21951,-8.00e-03,2.87e+01,
21952,-1.60e-02,2.87e+01,
21953,-1.60e-02,2.87e+01,
21954,-1.60e-02,2.87e+01,
21955,-8.00e-03,2.87e+01,
21956,-1.60e-02,2.87e+01,
21957,-1.60e-02,2.87e+01,
21958,-1.60e-02,2.87e+01,
21959,-8.00e-03,2.87e+01,
21960,-1.60e-02,2.87e+01,
21961,-1.60e-02,2.87e+01,
21962,-8.00e-03,2.87e+01,
21963,-8.00e-03,2.87e+01,
21964,-1.60e-02,2.87e+01,
21965,-1.60e-02,2.87e+01,
21966,-1.60e-02,2.87e+01,
21967,-1.60e-02,2.87e+01,
21968,-1.60e-02,2.87e+01,
21969,-1.60e-02,2.87e+01,
21970,-1.60e-02,2.87e+01,
21971,-1.60e-02,2.87e+01,
21972,-1.60e-02,2.87e+01,
21973,-1.60e-02,2.87e+01,
21974,-1.60e-02,2.87e+01,
21975,-8.00e-03,2.87e+01,
21976,-1.60e-02,2.87e+01,
21977,-8.00e-03,2.87e+01,
21978,-1.60e-02,2.87e+01,
21979,-8.00e-03,2.87e+01,
21980,-1.60e-02,2.87e+01,
21981,-1.60e-02,2.87e+01,
21982,-1.60e-02,2.87e+01,
21983,-1.60e-02,2.87e+01,
21984,-1.60e-02,2.87e+01,
21985,-1.60e-02,2.87e+01,
21986,-1.60e-02,2.87e+01,
21987,-8.00e-03,2.87e+01,
21988,-1.60e-02,2.87e+01,
21989,-1.60e-02,2.87e+01,
21990,-1.60e-02,2.87e+01,
21991,-8.00e-03,2.87e+01,
21992,-1.60e-02,2.87e+01,
21993,-1.60e-02,2.87e+01,
21994,-1.60e-02,2.87e+01,
21995,-8.00e-03,2.87e+01,
21996,-1.60e-02,2.87e+01,
21997,-1.60e-02,2.87e+01,
21998,-1.60e-02,2.87e+01,
21999,-1.60e-02,2.87e+01,
22000,-1.60e-02,2.87e+01,
22001,-1.60e-02,2.87e+01,
22002,-1.60e-02,2.87e+01,
22003,-8.00e-03,2.87e+01,
22004,-1.60e-02,2.87e+01,
22005,-1.60e-02,2.87e+01,
22006,-1.60e-02,2.87e+01,
22007,-1.60e-02,2.87e+01,
22008,-1.60e-02,2.87e+01,
22009,-1.60e-02,2.87e+01,
22010,-1.60e-02,2.87e+01,
22011,-8.00e-03,2.87e+01,
22012,-1.60e-02,2.87e+01,
22013,-1.60e-02,2.87e+01,
22014,-1.60e-02,2.87e+01,
22015,-1.60e-02,2.87e+01,
22016,-1.60e-02,2.87e+01,
22017,-1.60e-02,2.87e+01,
22018,-1.60e-02,2.87e+01,
22019,-8.00e-03,2.87e+01,
22020,-1.60e-02,2.87e+01,
22021,-1.60e-02,2.79e+01,
22022,-1.60e-02,2.87e+01,
22023,-8.00e-03,2.79e+01,
22024,-1.60e-02,2.87e+01,
22025,-1.60e-02,2.87e+01,
22026,-1.60e-02,2.87e+01,
22027,-8.00e-03,2.87e+01,
22028,-1.60e-02,2.87e+01,
22029,-1.60e-02,2.87e+01,
22030,-1.60e-02,2.87e+01,
22031,-1.60e-02,2.79e+01,
22032,-1.60e-02,2.87e+01,
22033,-1.60e-02,2.87e+01,
22034,-1.60e-02,2.87e+01,
22035,-8.00e-03,2.87e+01,
22036,-1.60e-02,2.87e+01,
22037,-1.60e-02,2.87e+01,
22038,-1.60e-02,2.87e+01,
22039,-8.00e-03,2.79e+01,
22040,-1.60e-02,2.79e+01,
22041,-1.60e-02,2.87e+01,
22042,-1.60e-02,2.87e+01,
22043,-8.00e-03,2.87e+01,
22044,-1.60e-02,2.79e+01,
22045,-1.60e-02,2.79e+01,
22046,-1.60e-02,2.87e+01,
22047,-8.00e-03,2.87e+01,
22048,-1.60e-02,2.79e+01,
22049,-1.60e-02,2.79e+01,
22050,-1.60e-02,2.87e+01,
22051,-1.60e-02,2.79e+01,
22052,-1.60e-02,2.87e+01,
22053,-1.60e-02,2.79e+01,
22054,-1.60e-02,2.87e+01,
22055,-8.00e-03,2.87e+01,
22056,-1.60e-02,2.79e+01,
22057,-1.60e-02,2.87e+01,
22058,-1.60e-02,2.87e+01,
22059,-8.00e-03,2.87e+01,
22060,-1.60e-02,2.87e+01,
22061,-1.60e-02,2.79e+01,
22062,-1.60e-02,2.87e+01,
22063,-1.60e-02,2.87e+01,
22064,-1.60e-02,2.79e+01,
22065,-1.60e-02,2.87e+01,
22066,-1.60e-02,2.87e+01,
22067,-8.00e-03,2.87e+01,
22068,-1.60e-02,2.79e+01,
22069,-1.60e-02,2.87e+01,
22070,-1.60e-02,2.87e+01,
22071,-8.00e-03,2.87e+01,
22072,-1.60e-02,2.79e+01,
22073,-1.60e-02,2.87e+01,
22074,-1.60e-02,2.87e+01,
22075,-8.00e-03,2.87e+01,
22076,-1.60e-02,2.87e+01,
22077,-1.60e-02,2.79e+01,
22078,-1.60e-02,2.87e+01,
22079,-1.60e-02,2.87e+01,
22080,-1.60e-02,2.87e+01,
22081,-1.60e-02,2.87e+01,
22082,-1.60e-02,2.87e+01,
22083,-8.00e-03,2.87e+01,
22084,-1.60e-02,2.87e+01,
22085,-1.60e-02,2.79e+01,
22086,-1.60e-02,2.87e+01,
22087,-8.00e-03,2.79e+01,
22088,-1.60e-02,2.79e+01,
22089,-8.00e-03,2.87e+01,
22090,-1.60e-02,2.79e+01,
22091,-1.60e-02,2.87e+01,
22092,-1.60e-02,2.79e+01,
22093,-1.60e-02,2.79e+01,
22094,-1.60e-02,2.79e+01,
22095,-8.00e-03,2.87e+01,
22096,-1.60e-02,2.79e+01,
22097,-1.60e-02,2.79e+01,
22098,-1.60e-02,2.79e+01,
22099,-1.60e-02,2.87e+01,
22100,-1.60e-02,2.79e+01,
22101,-1.60e-02,2.79e+01,
22102,-1.60e-02,2.79e+01,
22103,-1.60e-02,2.79e+01,
22104,-1.60e-02,2.79e+01,
22105,-1.60e-02,2.79e+01,
22106,-1.60e-02,2.79e+01,
22107,-1.60e-02,2.79e+01,
22108,-1.60e-02,2.79e+01,
22109,-1.60e-02,2.79e+01,
22110,-1.60e-02,2.79e+01,
22111,-1.60e-02,2.79e+01,
22112,-1.60e-02,2.79e+01,
22113,-1.60e-02,2.79e+01,
22114,-1.60e-02,2.79e+01,
22115,-8.00e-03,2.79e+01,
22116,-1.60e-02,2.79e+01,
22117,-1.60e-02,2.79e+01,
22118,-1.60e-02,2.79e+01,
22119,-1.60e-02,2.79e+01,
22120,-1.60e-02,2.75e+01,
22121,-1.60e-02,2.75e+01,
22122,-1.60e-02,2.79e+01,
22123,-1.60e-02,2.75e+01,
22124,-1.60e-02,2.75e+01,
22125,-1.60e-02,2.75e+01,
22126,-1.60e-02,2.75e+01,
22127,-1.60e-02,2.75e+01,
22128,-1.60e-02,2.75e+01,
22129,-1.60e-02,2.75e+01,
22130,-1.60e-02,2.75e+01,
22131,-1.60e-02,2.71e+01,
22132,-1.60e-02,2.71e+01,
22133,-1.60e-02,2.71e+01,
22134,-1.60e-02,2.71e+01,
22135,-1.60e-02,2.71e+01,
22136,-1.60e-02,2.71e+01,
22137,-1.60e-02,2.67e+01,
22138,-1.60e-02,2.67e+01,
22139,-1.60e-02,2.67e+01,
22140,-1.60e-02,2.67e+01,
22141,-1.60e-02,2.67e+01,
22142,-1.60e-02,2.67e+01,
22143,-1.60e-02,2.63e+01,
22144,-1.60e-02,2.63e+01,
22145,-1.60e-02,2.63e+01,
22146,-1.60e-02,2.63e+01,
22147,-1.60e-02,2.63e+01,
22148,-1.60e-02,2.59e+01,
22149,-1.60e-02,2.59e+01,
22150,-1.60e-02,2.59e+01,
22151,-1.60e-02,2.59e+01,
22152,-1.60e-02,2.55e+01,
22153,-1.60e-02,2.55e+01,
22154,-1.60e-02,2.55e+01,
22155,-1.60e-02,2.55e+01,
22156,-1.60e-02,2.55e+01,
22157,-1.60e-02,2.51e+01,
22158,-1.60e-02,2.55e+01,
22159,-1.60e-02,2.51e+01,
22160,-1.60e-02,2.51e+01,
22161,-1.60e-02,2.51e+01,
22162,-1.60e-02,2.47e+01,
22163,-1.60e-02,2.47e+01,
22164,-1.60e-02,2.47e+01,
22165,-1.60e-02,2.47e+01,
22166,-1.60e-02,2.47e+01,
22167,-1.60e-02,2.43e+01,
22168,-1.60e-02,2.43e+01,
22169,-1.60e-02,2.43e+01,
22170,-1.60e-02,2.43e+01,
22171,-1.60e-02,2.39e+01,
22172,-1.60e-02,2.39e+01,
22173,-1.60e-02,2.39e+01,
22174,-1.60e-02,2.39e+01,
22175,-1.60e-02,2.35e+01,
22176,-1.60e-02,2.35e+01,
22177,-1.60e-02,2.35e+01,
22178,-1.60e-02,2.35e+01,
22179,-1.60e-02,2.31e+01,
22180,-1.60e-02,2.31e+01,
22181,-1.60e-02,2.31e+01,
22182,-1.60e-02,2.31e+01,
22183,-1.60e-02,2.27e+01,
22184,-1.60e-02,2.27e+01,
22185,-1.60e-02,2.27e+01,
22186,-1.60e-02,2.19e+01,
22187,-1.60e-02,2.19e+01,
22188,-1.60e-02,2.15e+01,
22189,-1.60e-02,2.15e+01,
22190,-1.60e-02,2.15e+01,
22191,-1.60e-02,2.15e+01,
22192,-1.60e-02,2.11e+01,
22193,-1.60e-02,2.11e+01,
22194,-1.60e-02,2.11e+01,
22195,-1.60e-02,2.11e+01,
22196,-1.60e-02,2.07e+01,
22197,-1.60e-02,2.07e+01,
22198,-1.60e-02,2.07e+01,
22199,-1.60e-02,2.07e+01,
22200,-1.60e-02,2.03e+01,
22201,-1.60e-02,2.03e+01,
22202,-1.60e-02,2.03e+01,
22203,-1.60e-02,2.03e+01,
22204,-1.60e-02,1.99e+01,
22205,-1.60e-02,1.99e+01,
22206,-1.60e-02,1.99e+01,
22207,-1.60e-02,1.95e+01,
22208,-1.60e-02,1.95e+01,
22209,-1.60e-02,1.95e+01,
22210,-1.60e-02,1.95e+01,
22211,-1.60e-02,1.91e+01,
22212,-1.60e-02,1.91e+01,
