X,CH1,CH2,Start,Increment,
22213,-1.60e-02,1.87e+01,
22214,-1.60e-02,1.91e+01,
22215,-1.60e-02,1.87e+01,
22216,-1.60e-02,1.87e+01,
22217,-1.60e-02,1.83e+01,
22218,-1.60e-02,1.83e+01,
22219,-1.60e-02,1.83e+01,
22220,-1.60e-02,1.83e+01,
22221,-1.60e-02,1.79e+01,
22222,-1.60e-02,1.79e+01,
22223,-1.60e-02,1.79e+01,
22224,-1.60e-02,1.75e+01,
22225,-1.60e-02,1.75e+01,
22226,-1.60e-02,1.75e+01,
22227,-8.00e-03,1.75e+01,
22228,-1.60e-02,1.71e+01,
22229,-1.60e-02,1.71e+01,
22230,-1.60e-02,1.71e+01,
22231,-1.60e-02,1.71e+01,
22232,-1.60e-02,1.67e+01,
22233,-1.60e-02,1.67e+01,
22234,-1.60e-02,1.67e+01,
22235,-1.60e-02,1.67e+01,
22236,-1.60e-02,1.59e+01,
22237,-1.60e-02,1.59e+01,
22238,-1.60e-02,1.59e+01,
22239,-1.60e-02,1.59e+01,
22240,-1.60e-02,1.55e+01,
22241,-1.60e-02,1.55e+01,
22242,-1.60e-02,1.55e+01,
22243,-1.60e-02,1.55e+01,
22244,-1.60e-02,1.51e+01,
22245,-1.60e-02,1.51e+01,
22246,-1.60e-02,1.51e+01,
22247,-1.60e-02,1.51e+01,
22248,-1.60e-02,1.47e+01,
22249,-1.60e-02,1.47e+01,
22250,-1.60e-02,1.47e+01,
22251,-1.60e-02,1.43e+01,
22252,-1.60e-02,1.43e+01,
22253,-1.60e-02,1.43e+01,
22254,-1.60e-02,1.43e+01,
22255,-1.60e-02,1.39e+01,
22256,-1.60e-02,1.39e+01,
22257,-1.60e-02,1.39e+01,
22258,-1.60e-02,1.39e+01,
22259,-1.60e-02,1.39e+01,
22260,-1.60e-02,1.35e+01,
22261,-1.60e-02,1.35e+01,
22262,-1.60e-02,1.35e+01,
22263,-1.60e-02,1.31e+01,
22264,-1.60e-02,1.31e+01,
22265,-1.60e-02,1.31e+01,
22266,-1.60e-02,1.31e+01,
22267,-1.60e-02,1.31e+01,
22268,-1.60e-02,1.27e+01,
22269,-1.60e-02,1.27e+01,
22270,-1.60e-02,1.27e+01,
22271,-1.60e-02,1.27e+01,
22272,-1.60e-02,1.23e+01,
22273,-1.60e-02,1.23e+01,
22274,-1.60e-02,1.23e+01,
22275,-1.60e-02,1.23e+01,
22276,-1.60e-02,1.19e+01,
22277,-1.60e-02,1.19e+01,
22278,-1.60e-02,1.23e+01,
22279,-1.60e-02,1.19e+01,
22280,-1.60e-02,1.15e+01,
22281,-1.60e-02,1.19e+01,
22282,-1.60e-02,1.19e+01,
22283,-1.60e-02,1.15e+01,
22284,-1.60e-02,1.15e+01,
22285,-1.60e-02,1.15e+01,
22286,-1.60e-02,1.15e+01,
22287,-1.60e-02,1.11e+01,
22288,-1.60e-02,1.11e+01,
22289,-1.60e-02,1.11e+01,
22290,-1.60e-02,1.11e+01,
22291,-1.60e-02,1.11e+01,
22292,-1.60e-02,1.07e+01,
22293,-1.60e-02,1.07e+01,
22294,-1.60e-02,1.07e+01,
22295,-1.60e-02,1.07e+01,
22296,-1.60e-02,9.90e+00,
22297,-1.60e-02,1.07e+01,
22298,-1.60e-02,1.07e+01,
22299,-1.60e-02,1.07e+01,
22300,-1.60e-02,9.90e+00,
22301,-1.60e-02,9.90e+00,
22302,-1.60e-02,9.90e+00,
22303,-1.60e-02,9.90e+00,
22304,-1.60e-02,9.50e+00,
22305,-1.60e-02,9.90e+00,
22306,-1.60e-02,9.90e+00,
22307,-8.00e-03,9.50e+00,
22308,-1.60e-02,9.50e+00,
22309,-1.60e-02,9.50e+00,
22310,-1.60e-02,9.50e+00,
22311,-1.60e-02,9.50e+00,
22312,-1.60e-02,9.10e+00,
22313,-1.60e-02,9.10e+00,
22314,-1.60e-02,9.10e+00,
22315,-8.00e-03,9.10e+00,
22316,-1.60e-02,9.10e+00,
22317,-1.60e-02,9.10e+00,
22318,-1.60e-02,9.10e+00,
22319,-8.00e-03,9.10e+00,
22320,-1.60e-02,8.70e+00,
22321,-1.60e-02,8.70e+00,
22322,-1.60e-02,8.70e+00,
22323,-8.00e-03,8.70e+00,
22324,-1.60e-02,8.70e+00,
22325,-1.60e-02,8.70e+00,
22326,-1.60e-02,8.70e+00,
22327,-8.00e-03,8.70e+00,
22328,-1.60e-02,8.30e+00,
22329,-1.60e-02,8.30e+00,
22330,-1.60e-02,8.70e+00,
22331,-8.00e-03,8.30e+00,
22332,-1.60e-02,8.30e+00,
22333,-1.60e-02,8.30e+00,
22334,-1.60e-02,8.30e+00,
22335,-8.00e-03,8.30e+00,
22336,-1.60e-02,7.90e+00,
22337,-1.60e-02,8.30e+00,
22338,-1.60e-02,8.30e+00,
22339,-8.00e-03,8.30e+00,
22340,-1.60e-02,7.90e+00,
22341,-1.60e-02,7.90e+00,
22342,-1.60e-02,7.90e+00,
22343,-8.00e-03,7.90e+00,
22344,-1.60e-02,7.90e+00,
22345,-1.60e-02,7.90e+00,
22346,-1.60e-02,7.90e+00,
22347,-8.00e-03,7.90e+00,
22348,-1.60e-02,7.90e+00,
22349,-1.60e-02,7.90e+00,
22350,-1.60e-02,7.90e+00,
22351,-8.00e-03,7.90e+00,
22352,-1.60e-02,7.50e+00,
22353,-8.00e-03,7.90e+00,
22354,-1.60e-02,7.90e+00,
22355,-8.00e-03,7.90e+00,
22356,-1.60e-02,7.50e+00,
22357,-1.60e-02,7.50e+00,
22358,-1.60e-02,7.50e+00,
22359,-8.00e-03,7.50e+00,
22360,-1.60e-02,7.50e+00,
22361,-8.00e-03,7.50e+00,
22362,-1.60e-02,7.50e+00,
22363,-8.00e-03,7.50e+00,
22364,-1.60e-02,7.50e+00,
22365,-1.60e-02,7.50e+00,
22366,-1.60e-02,7.50e+00,
22367,-8.00e-03,7.50e+00,
22368,-1.60e-02,7.10e+00,
22369,-1.60e-02,7.50e+00,
22370,-1.60e-02,7.50e+00,
22371,-8.00e-03,7.50e+00,
22372,-1.60e-02,7.50e+00,
22373,-8.00e-03,7.50e+00,
22374,-1.60e-02,7.50e+00,
22375,-8.00e-03,7.50e+00,
22376,-1.60e-02,7.50e+00,
22377,-8.00e-03,7.50e+00,
22378,-8.00e-03,7.50e+00,
22379,-8.00e-03,7.50e+00,
22380,-1.60e-02,7.10e+00,
22381,-1.60e-02,7.50e+00,
22382,-8.00e-03,7.50e+00,
22383,-8.00e-03,7.50e+00,
22384,-8.00e-03,7.10e+00,
22385,-1.60e-02,7.50e+00,
22386,-8.00e-03,7.50e+00,
22387,-8.00e-03,7.50e+00,
22388,-1.60e-02,7.10e+00,
22389,-8.00e-03,7.50e+00,
22390,-8.00e-03,7.50e+00,
22391,-8.00e-03,7.50e+00,
22392,-1.60e-02,7.10e+00,
22393,-1.60e-02,7.50e+00,
22394,-8.00e-03,7.50e+00,
22395,-8.00e-03,7.50e+00,
22396,-1.60e-02,7.50e+00,
22397,-1.60e-02,7.50e+00,
22398,-8.00e-03,7.50e+00,
22399,-8.00e-03,7.50e+00,
22400,-1.60e-02,7.50e+00,
22401,-8.00e-03,7.50e+00,
22402,-8.00e-03,7.50e+00,
22403,-8.00e-03,7.50e+00,
22404,-1.60e-02,7.50e+00,
22405,-8.00e-03,7.50e+00,
22406,-8.00e-03,7.90e+00,
22407,-8.00e-03,7.50e+00,
22408,-1.60e-02,7.50e+00,
22409,-8.00e-03,7.50e+00,
22410,-1.60e-02,7.50e+00,
22411,-8.00e-03,7.90e+00,
22412,-1.60e-02,7.50e+00,
22413,-8.00e-03,7.90e+00,
22414,-8.00e-03,7.90e+00,
22415,-8.00e-03,7.90e+00,
22416,-8.00e-03,7.50e+00,
22417,-8.00e-03,7.90e+00,
22418,-8.00e-03,7.90e+00,
22419,-8.00e-03,7.90e+00,
22420,-1.60e-02,7.90e+00,
22421,-8.00e-03,7.90e+00,
22422,-8.00e-03,8.30e+00,
22423,-8.00e-03,7.90e+00,
22424,-8.00e-03,7.90e+00,
22425,-8.00e-03,7.90e+00,
22426,-8.00e-03,8.30e+00,
22427,-8.00e-03,8.30e+00,
22428,-1.60e-02,7.90e+00,
22429,-8.00e-03,8.30e+00,
22430,-8.00e-03,8.30e+00,
22431,-8.00e-03,8.30e+00,
22432,-8.00e-03,8.30e+00,
22433,-8.00e-03,8.30e+00,
22434,-8.00e-03,8.70e+00,
22435,-8.00e-03,8.70e+00,
22436,-8.00e-03,8.30e+00,
22437,-8.00e-03,8.30e+00,
22438,-8.00e-03,8.70e+00,
22439,-8.00e-03,8.70e+00,
22440,-1.60e-02,8.70e+00,
22441,-8.00e-03,8.70e+00,
22442,-8.00e-03,8.70e+00,
22443,-8.00e-03,8.70e+00,
22444,-8.00e-03,8.70e+00,
22445,-8.00e-03,8.70e+00,
22446,-8.00e-03,9.10e+00,
22447,-8.00e-03,9.10e+00,
22448,-8.00e-03,8.70e+00,
22449,-8.00e-03,9.10e+00,
22450,-8.00e-03,9.10e+00,
22451,-8.00e-03,9.10e+00,
22452,-1.60e-02,9.10e+00,
22453,-8.00e-03,9.10e+00,
22454,-8.00e-03,9.50e+00,
22455,-8.00e-03,9.50e+00,
22456,-8.00e-03,9.50e+00,
22457,-8.00e-03,9.50e+00,
22458,-8.00e-03,9.50e+00,
22459,-8.00e-03,9.90e+00,
22460,-8.00e-03,9.50e+00,
22461,-8.00e-03,9.90e+00,
22462,-8.00e-03,9.90e+00,
22463,-8.00e-03,9.90e+00,
22464,-8.00e-03,9.90e+00,
22465,-8.00e-03,9.90e+00,
22466,-8.00e-03,1.07e+01,
22467,-8.00e-03,9.90e+00,
22468,-8.00e-03,9.90e+00,
22469,-8.00e-03,1.07e+01,
22470,-8.00e-03,1.07e+01,
22471,-8.00e-03,1.07e+01,
22472,-8.00e-03,1.07e+01,
22473,-8.00e-03,1.07e+01,
22474,-8.00e-03,1.11e+01,
22475,-8.00e-03,1.11e+01,
22476,-8.00e-03,1.11e+01,
22477,-8.00e-03,1.11e+01,
22478,-8.00e-03,1.15e+01,
22479,-8.00e-03,1.11e+01,
22480,-8.00e-03,1.11e+01,
22481,-8.00e-03,1.15e+01,
22482,-8.00e-03,1.15e+01,
22483,-8.00e-03,1.15e+01,
22484,-8.00e-03,1.15e+01,
22485,-8.00e-03,1.15e+01,
22486,-8.00e-03,1.19e+01,
22487,-8.00e-03,1.19e+01,
22488,-8.00e-03,1.19e+01,
22489,-8.00e-03,1.23e+01,
22490,-8.00e-03,1.23e+01,
22491,-8.00e-03,1.23e+01,
22492,-8.00e-03,1.23e+01,
22493,-8.00e-03,1.23e+01,
22494,-8.00e-03,1.23e+01,
22495,-8.00e-03,1.27e+01,
22496,-8.00e-03,1.23e+01,
22497,-8.00e-03,1.27e+01,
22498,-8.00e-03,1.27e+01,
22499,-8.00e-03,1.27e+01,
22500,-8.00e-03,1.27e+01,
22501,-8.00e-03,1.31e+01,
22502,-8.00e-03,1.31e+01,
22503,-8.00e-03,1.31e+01,
22504,-8.00e-03,1.31e+01,
22505,-8.00e-03,1.35e+01,
22506,-8.00e-03,1.35e+01,
22507,-8.00e-03,1.35e+01,
22508,-1.60e-02,1.35e+01,
22509,-8.00e-03,1.39e+01,
22510,-8.00e-03,1.39e+01,
22511,-8.00e-03,1.39e+01,
22512,-8.00e-03,1.39e+01,
22513,-8.00e-03,1.39e+01,
22514,-8.00e-03,1.43e+01,
22515,-8.00e-03,1.43e+01,
22516,-1.60e-02,1.43e+01,
22517,-8.00e-03,1.43e+01,
22518,-8.00e-03,1.47e+01,
22519,-8.00e-03,1.47e+01,
22520,-8.00e-03,1.47e+01,
22521,-8.00e-03,1.47e+01,
22522,-8.00e-03,1.51e+01,
22523,-8.00e-03,1.51e+01,
22524,-8.00e-03,1.51e+01,
22525,-8.00e-03,1.51e+01,
22526,-8.00e-03,1.51e+01,
22527,-8.00e-03,1.55e+01,
22528,-1.60e-02,1.55e+01,
22529,-8.00e-03,1.55e+01,
22530,-8.00e-03,1.55e+01,
22531,-8.00e-03,1.59e+01,
22532,-8.00e-03,1.59e+01,
22533,-8.00e-03,1.59e+01,
22534,-8.00e-03,1.59e+01,
22535,-8.00e-03,1.59e+01,
22536,-8.00e-03,1.67e+01,
22537,-8.00e-03,1.67e+01,
22538,-8.00e-03,1.67e+01,
22539,-8.00e-03,1.67e+01,
22540,-1.60e-02,1.67e+01,
22541,-8.00e-03,1.71e+01,
22542,-8.00e-03,1.71e+01,
22543,-8.00e-03,1.71e+01,
22544,-1.60e-02,1.71e+01,
22545,-8.00e-03,1.75e+01,
22546,-8.00e-03,1.75e+01,
22547,-8.00e-03,1.79e+01,
22548,-1.60e-02,1.75e+01,
22549,-8.00e-03,1.79e+01,
22550,-8.00e-03,1.79e+01,
22551,-8.00e-03,1.79e+01,
22552,-8.00e-03,1.79e+01,
22553,-8.00e-03,1.83e+01,
22554,-8.00e-03,1.83e+01,
22555,-8.00e-03,1.83e+01,
22556,-1.60e-02,1.83e+01,
22557,-8.00e-03,1.87e+01,
22558,-8.00e-03,1.87e+01,
22559,-8.00e-03,1.87e+01,
22560,-8.00e-03,1.87e+01,
22561,-8.00e-03,1.91e+01,
22562,-8.00e-03,1.91e+01,
22563,-8.00e-03,1.91e+01,
22564,-8.00e-03,1.91e+01,
22565,-1.60e-02,1.91e+01,
22566,-8.00e-03,1.95e+01,
22567,-8.00e-03,1.95e+01,
22568,-8.00e-03,1.95e+01,
22569,-8.00e-03,1.95e+01,
22570,-8.00e-03,1.99e+01,
22571,-8.00e-03,1.99e+01,
22572,-8.00e-03,1.99e+01,
22573,-8.00e-03,1.99e+01,
22574,-1.60e-02,2.03e+01,
22575,-8.00e-03,1.99e+01,
22576,-8.00e-03,2.03e+01,
22577,-8.00e-03,2.03e+01,
22578,-8.00e-03,2.03e+01,
22579,-8.00e-03,2.07e+01,
22580,-8.00e-03,2.03e+01,
22581,-1.60e-02,2.07e+01,
22582,-8.00e-03,2.07e+01,
22583,-8.00e-03,2.07e+01,
22584,-8.00e-03,2.07e+01,
22585,-8.00e-03,2.11e+01,
22586,-8.00e-03,2.11e+01,
22587,-8.00e-03,2.11e+01,
22588,-1.60e-02,2.11e+01,
22589,-1.60e-02,2.11e+01,
22590,-8.00e-03,2.15e+01,
22591,-8.00e-03,2.15e+01,
22592,-1.60e-02,2.15e+01,
22593,-8.00e-03,2.15e+01,
22594,-8.00e-03,2.19e+01,
22595,-8.00e-03,2.19e+01,
22596,-1.60e-02,2.19e+01,
22597,-8.00e-03,2.19e+01,
22598,-8.00e-03,2.19e+01,
22599,-8.00e-03,2.19e+01,
22600,-1.60e-02,2.19e+01,
22601,-8.00e-03,2.19e+01,
22602,-8.00e-03,2.27e+01,
22603,-8.00e-03,2.27e+01,
22604,-1.60e-02,2.27e+01,
22605,-8.00e-03,2.27e+01,
22606,-8.00e-03,2.31e+01,
22607,-8.00e-03,2.27e+01,
22608,-1.60e-02,2.27e+01,
22609,-8.00e-03,2.31e+01,
22610,-1.60e-02,2.31e+01,
22611,-8.00e-03,2.31e+01,
22612,-1.60e-02,2.31e+01,
22613,-8.00e-03,2.31e+01,
22614,-8.00e-03,2.31e+01,
22615,-8.00e-03,2.35e+01,
22616,-1.60e-02,2.35e+01,
22617,-8.00e-03,2.35e+01,
22618,-1.60e-02,2.35e+01,
22619,-8.00e-03,2.35e+01,
22620,-1.60e-02,2.35e+01,
22621,-8.00e-03,2.35e+01,
22622,-8.00e-03,2.39e+01,
22623,-8.00e-03,2.39e+01,
22624,-1.60e-02,2.39e+01,
22625,-8.00e-03,2.39e+01,
22626,-1.60e-02,2.39e+01,
22627,-8.00e-03,2.39e+01,
22628,-1.60e-02,2.39e+01,
22629,-1.60e-02,2.39e+01,
22630,-8.00e-03,2.43e+01,
22631,-8.00e-03,2.39e+01,
22632,-1.60e-02,2.39e+01,
22633,-8.00e-03,2.43e+01,
22634,-8.00e-03,2.43e+01,
22635,-8.00e-03,2.43e+01,
22636,-1.60e-02,2.43e+01,
22637,-8.00e-03,2.43e+01,
22638,-8.00e-03,2.43e+01,
22639,-8.00e-03,2.43e+01,
22640,-1.60e-02,2.43e+01,
22641,-8.00e-03,2.43e+01,
22642,-8.00e-03,2.43e+01,
22643,-8.00e-03,2.43e+01,
22644,-1.60e-02,2.43e+01,
22645,-1.60e-02,2.43e+01,
22646,-1.60e-02,2.47e+01,
22647,-8.00e-03,2.47e+01,
22648,-1.60e-02,2.43e+01,
22649,-1.60e-02,2.47e+01,
22650,-1.60e-02,2.47e+01,
22651,-8.00e-03,2.47e+01,
22652,-1.60e-02,2.43e+01,
22653,-8.00e-03,2.47e+01,
22654,-1.60e-02,2.47e+01,
22655,-8.00e-03,2.47e+01,
22656,-1.60e-02,2.47e+01,
22657,-1.60e-02,2.47e+01,
22658,-1.60e-02,2.47e+01,
22659,-8.00e-03,2.47e+01,
22660,-1.60e-02,2.43e+01,
22661,-1.60e-02,2.47e+01,
22662,-8.00e-03,2.47e+01,
22663,-8.00e-03,2.47e+01,
22664,-1.60e-02,2.43e+01,
22665,-1.60e-02,2.47e+01,
22666,-1.60e-02,2.47e+01,
22667,-8.00e-03,2.47e+01,
22668,-1.60e-02,2.47e+01,
22669,-1.60e-02,2.47e+01,
22670,-1.60e-02,2.47e+01,
22671,-8.00e-03,2.47e+01,
22672,-1.60e-02,2.47e+01,
22673,-8.00e-03,2.47e+01,
22674,-1.60e-02,2.47e+01,
22675,-8.00e-03,2.47e+01,
22676,-1.60e-02,2.43e+01,
22677,-1.60e-02,2.43e+01,
22678,-1.60e-02,2.43e+01,
22679,-1.60e-02,2.43e+01,
22680,-1.60e-02,2.43e+01,
22681,-8.00e-03,2.43e+01,
22682,-1.60e-02,2.47e+01,
22683,-8.00e-03,2.43e+01,
22684,-1.60e-02,2.43e+01,
22685,-1.60e-02,2.43e+01,
22686,-8.00e-03,2.43e+01,
22687,-8.00e-03,2.43e+01,
22688,-1.60e-02,2.43e+01,
22689,-1.60e-02,2.43e+01,
22690,-1.60e-02,2.43e+01,
22691,-8.00e-03,2.43e+01,
22692,-1.60e-02,2.43e+01,
22693,-1.60e-02,2.43e+01,
22694,-1.60e-02,2.43e+01,
22695,-8.00e-03,2.39e+01,
22696,-1.60e-02,2.39e+01,
22697,-1.60e-02,2.39e+01,
22698,-1.60e-02,2.39e+01,
22699,-8.00e-03,2.39e+01,
22700,-1.60e-02,2.39e+01,
22701,-1.60e-02,2.39e+01,
22702,-1.60e-02,2.39e+01,
22703,-8.00e-03,2.39e+01,
22704,-1.60e-02,2.35e+01,
22705,-8.00e-03,2.35e+01,
22706,-1.60e-02,2.35e+01,
22707,-8.00e-03,2.35e+01,
22708,-1.60e-02,2.35e+01,
22709,-1.60e-02,2.35e+01,
22710,-8.00e-03,2.35e+01,
22711,-1.60e-02,2.35e+01,
22712,-1.60e-02,2.31e+01,
22713,-1.60e-02,2.35e+01,
22714,-1.60e-02,2.35e+01,
22715,-1.60e-02,2.31e+01,
22716,-1.60e-02,2.31e+01,
22717,-8.00e-03,2.31e+01,
22718,-1.60e-02,2.31e+01,
22719,-1.60e-02,2.31e+01,
22720,-1.60e-02,2.27e+01,
22721,-1.60e-02,2.27e+01,
22722,-1.60e-02,2.27e+01,
22723,-8.00e-03,2.27e+01,
22724,-1.60e-02,2.27e+01,
22725,-1.60e-02,2.27e+01,
22726,-1.60e-02,2.27e+01,
22727,-1.60e-02,2.27e+01,
22728,-1.60e-02,2.19e+01,
22729,-1.60e-02,2.19e+01,
22730,-1.60e-02,2.19e+01,
22731,-1.60e-02,2.19e+01,
22732,-1.60e-02,2.19e+01,
22733,-1.60e-02,2.19e+01,
22734,-1.60e-02,2.19e+01,
22735,-1.60e-02,2.15e+01,
22736,-1.60e-02,2.15e+01,
22737,-1.60e-02,2.15e+01,
22738,-1.60e-02,2.15e+01,
22739,-8.00e-03,2.15e+01,
22740,-1.60e-02,2.11e+01,
22741,-1.60e-02,2.11e+01,
22742,-1.60e-02,2.11e+01,
22743,-8.00e-03,2.11e+01,
22744,-8.00e-03,2.11e+01,
22745,-1.60e-02,2.11e+01,
22746,-1.60e-02,2.11e+01,
22747,-1.60e-02,2.07e+01,
22748,-1.60e-02,2.07e+01,
22749,-1.60e-02,2.07e+01,
22750,-1.60e-02,2.07e+01,
22751,-1.60e-02,2.07e+01,
22752,-1.60e-02,2.03e+01,
22753,-1.60e-02,2.03e+01,
22754,-1.60e-02,2.03e+01,
22755,-8.00e-03,2.03e+01,
22756,-1.60e-02,2.03e+01,
22757,-1.60e-02,1.99e+01,
22758,-1.60e-02,1.99e+01,
22759,-1.60e-02,1.99e+01,
22760,-1.60e-02,1.99e+01,
22761,-1.60e-02,1.99e+01,
22762,-1.60e-02,1.99e+01,
22763,-8.00e-03,1.95e+01,
22764,-1.60e-02,1.95e+01,
22765,-1.60e-02,1.95e+01,
22766,-1.60e-02,1.95e+01,
22767,-8.00e-03,1.95e+01,
22768,-1.60e-02,1.91e+01,
22769,-1.60e-02,1.91e+01,
22770,-1.60e-02,1.91e+01,
22771,-8.00e-03,1.91e+01,
22772,-1.60e-02,1.87e+01,
22773,-1.60e-02,1.87e+01,
22774,-1.60e-02,1.91e+01,
22775,-8.00e-03,1.87e+01,
22776,-1.60e-02,1.87e+01,
22777,-8.00e-03,1.87e+01,
22778,-1.60e-02,1.87e+01,
22779,-8.00e-03,1.83e+01,
22780,-1.60e-02,1.83e+01,
22781,-1.60e-02,1.83e+01,
22782,-1.60e-02,1.83e+01,
22783,-1.60e-02,1.79e+01,
22784,-1.60e-02,1.79e+01,
22785,-1.60e-02,1.79e+01,
22786,-1.60e-02,1.79e+01,
22787,-1.60e-02,1.79e+01,
22788,-1.60e-02,1.75e+01,
22789,-1.60e-02,1.75e+01,
22790,-1.60e-02,1.75e+01,
22791,-1.60e-02,1.75e+01,
22792,-1.60e-02,1.71e+01,
22793,-1.60e-02,1.75e+01,
22794,-1.60e-02,1.75e+01,
22795,-8.00e-03,1.71e+01,
22796,-1.60e-02,1.71e+01,
22797,-1.60e-02,1.71e+01,
22798,-1.60e-02,1.71e+01,
22799,-1.60e-02,1.67e+01,
22800,-1.60e-02,1.67e+01,
22801,-1.60e-02,1.67e+01,
22802,-1.60e-02,1.67e+01,
22803,-8.00e-03,1.67e+01,
22804,-1.60e-02,1.59e+01,
22805,-1.60e-02,1.59e+01,
22806,-1.60e-02,1.59e+01,
22807,-1.60e-02,1.59e+01,
22808,-1.60e-02,1.55e+01,
22809,-1.60e-02,1.55e+01,
22810,-1.60e-02,1.55e+01,
22811,-8.00e-03,1.55e+01,
22812,-1.60e-02,1.55e+01,
22813,-1.60e-02,1.55e+01,
22814,-1.60e-02,1.55e+01,
22815,-1.60e-02,1.51e+01,
22816,-1.60e-02,1.51e+01,
22817,-1.60e-02,1.51e+01,
22818,-1.60e-02,1.51e+01,
22819,-8.00e-03,1.51e+01,
22820,-1.60e-02,1.47e+01,
22821,-1.60e-02,1.47e+01,
22822,-1.60e-02,1.47e+01,
22823,-8.00e-03,1.47e+01,
22824,-1.60e-02,1.47e+01,
22825,-1.60e-02,1.43e+01,
22826,-1.60e-02,1.47e+01,
22827,-8.00e-03,1.43e+01,
22828,-1.60e-02,1.43e+01,
22829,-1.60e-02,1.43e+01,
22830,-1.60e-02,1.43e+01,
22831,-8.00e-03,1.39e+01,
22832,-1.60e-02,1.39e+01,
22833,-1.60e-02,1.39e+01,
22834,-1.60e-02,1.39e+01,
22835,-8.00e-03,1.39e+01,
22836,-1.60e-02,1.35e+01,
22837,-1.60e-02,1.39e+01,
22838,-8.00e-03,1.39e+01,
22839,-1.60e-02,1.35e+01,
22840,-1.60e-02,1.35e+01,
22841,-1.60e-02,1.35e+01,
22842,-1.60e-02,1.35e+01,
22843,-8.00e-03,1.35e+01,
22844,-1.60e-02,1.31e+01,
22845,-1.60e-02,1.31e+01,
22846,-1.60e-02,1.35e+01,
22847,-8.00e-03,1.31e+01,
22848,-1.60e-02,1.27e+01,
22849,-8.00e-03,1.31e+01,
22850,-1.60e-02,1.27e+01,
22851,-8.00e-03,1.27e+01,
22852,-1.60e-02,1.27e+01,
22853,-1.60e-02,1.27e+01,
22854,-1.60e-02,1.27e+01,
22855,-8.00e-03,1.27e+01,
22856,-1.60e-02,1.27e+01,
22857,-1.60e-02,1.27e+01,
22858,-8.00e-03,1.27e+01,
22859,-8.00e-03,1.27e+01,
22860,-1.60e-02,1.23e+01,
22861,-1.60e-02,1.23e+01,
22862,-8.00e-03,1.23e+01,
22863,-8.00e-03,1.23e+01,
22864,-1.60e-02,1.19e+01,
22865,-1.60e-02,1.23e+01,
22866,-1.60e-02,1.23e+01,
22867,-8.00e-03,1.19e+01,
22868,-1.60e-02,1.19e+01,
22869,-8.00e-03,1.19e+01,
22870,-1.60e-02,1.19e+01,
22871,-8.00e-03,1.19e+01,
22872,-1.60e-02,1.19e+01,
22873,-1.60e-02,1.19e+01,
22874,-8.00e-03,1.19e+01,
22875,-8.00e-03,1.19e+01,
22876,-1.60e-02,1.15e+01,
22877,-1.60e-02,1.15e+01,
22878,-1.60e-02,1.15e+01,
22879,-8.00e-03,1.15e+01,
22880,-1.60e-02,1.15e+01,
22881,-8.00e-03,1.15e+01,
22882,-8.00e-03,1.15e+01,
22883,-8.00e-03,1.15e+01,
22884,-1.60e-02,1.11e+01,
22885,-1.60e-02,1.11e+01,
22886,-8.00e-03,1.15e+01,
22887,-8.00e-03,1.11e+01,
22888,-8.00e-03,1.11e+01,
22889,-8.00e-03,1.11e+01,
22890,-1.60e-02,1.11e+01,
22891,-8.00e-03,1.11e+01,
22892,-1.60e-02,1.11e+01,
22893,-1.60e-02,1.11e+01,
22894,-8.00e-03,1.11e+01,
22895,-8.00e-03,1.07e+01,
22896,-1.60e-02,1.07e+01,
22897,-8.00e-03,1.07e+01,
22898,-8.00e-03,1.07e+01,
22899,-8.00e-03,1.07e+01,
22900,-1.60e-02,1.07e+01,
22901,-8.00e-03,1.07e+01,
22902,-8.00e-03,1.07e+01,
22903,-8.00e-03,1.07e+01,
22904,-1.60e-02,9.90e+00,
22905,-8.00e-03,1.07e+01,
22906,-1.60e-02,1.07e+01,
22907,-8.00e-03,1.07e+01,
