X,CH1,CH2,Start,Increment,
22908,-8.00e-03,9.90e+00,
22909,-8.00e-03,1.07e+01,
22910,-8.00e-03,1.07e+01,
22911,-8.00e-03,1.07e+01,
22912,-8.00e-03,9.90e+00,
22913,-8.00e-03,1.07e+01,
22914,-8.00e-03,9.90e+00,
22915,-8.00e-03,9.90e+00,
22916,-1.60e-02,9.90e+00,
22917,-8.00e-03,9.90e+00,
22918,-8.00e-03,9.90e+00,
22919,-8.00e-03,9.90e+00,
22920,-1.60e-02,9.90e+00,
22921,-8.00e-03,9.90e+00,
22922,-8.00e-03,9.90e+00,
22923,-8.00e-03,9.90e+00,
22924,-1.60e-02,9.50e+00,
22925,-8.00e-03,9.90e+00,
22926,-8.00e-03,9.90e+00,
22927,-8.00e-03,9.50e+00,
22928,-8.00e-03,9.50e+00,
22929,-8.00e-03,9.90e+00,
22930,-8.00e-03,9.90e+00,
22931,-8.00e-03,9.90e+00,
22932,-1.60e-02,9.50e+00,
22933,-8.00e-03,9.90e+00,
22934,-8.00e-03,9.90e+00,
22935,-8.00e-03,9.50e+00,
22936,-8.00e-03,9.50e+00,
22937,-8.00e-03,9.50e+00,
22938,-8.00e-03,9.90e+00,
22939,-8.00e-03,9.50e+00,
22940,-8.00e-03,9.50e+00,
22941,-8.00e-03,9.50e+00,
22942,-8.00e-03,9.90e+00,
22943,-8.00e-03,9.50e+00,
22944,-8.00e-03,9.50e+00,
22945,-8.00e-03,9.50e+00,
22946,-8.00e-03,9.90e+00,
22947,-8.00e-03,9.50e+00,
22948,-8.00e-03,9.50e+00,
22949,-8.00e-03,9.50e+00,
22950,-8.00e-03,9.90e+00,
22951,-8.00e-03,9.50e+00,
22952,-8.00e-03,9.50e+00,
22953,-8.00e-03,9.50e+00,
22954,-8.00e-03,9.90e+00,
22955,-8.00e-03,9.50e+00,
22956,-8.00e-03,9.50e+00,
22957,-8.00e-03,9.50e+00,
22958,-8.00e-03,9.90e+00,
22959,-8.00e-03,9.50e+00,
22960,-8.00e-03,9.50e+00,
22961,-8.00e-03,9.50e+00,
22962,-8.00e-03,9.90e+00,
22963,-8.00e-03,9.90e+00,
22964,-8.00e-03,9.50e+00,
22965,-8.00e-03,9.50e+00,
22966,-8.00e-03,9.90e+00,
22967,-8.00e-03,9.90e+00,
22968,-8.00e-03,9.50e+00,
22969,-8.00e-03,9.90e+00,
22970,-8.00e-03,9.90e+00,
22971,-8.00e-03,9.90e+00,
22972,-8.00e-03,9.50e+00,
22973,-8.00e-03,9.90e+00,
22974,-8.00e-03,9.90e+00,
22975,-8.00e-03,9.90e+00,
22976,-1.60e-02,9.90e+00,
22977,-8.00e-03,9.90e+00,
22978,-8.00e-03,9.90e+00,
22979,-8.00e-03,9.90e+00,
22980,-8.00e-03,9.90e+00,
22981,-8.00e-03,9.90e+00,
22982,-8.00e-03,9.90e+00,
22983,-8.00e-03,9.90e+00,
22984,-1.60e-02,9.90e+00,
22985,-8.00e-03,9.90e+00,
22986,-8.00e-03,9.90e+00,
22987,-8.00e-03,1.07e+01,
22988,-8.00e-03,9.90e+00,
22989,-8.00e-03,1.07e+01,
22990,-8.00e-03,1.07e+01,
22991,-8.00e-03,1.07e+01,
22992,-8.00e-03,1.07e+01,
22993,-8.00e-03,1.07e+01,
22994,-8.00e-03,1.07e+01,
22995,-8.00e-03,1.07e+01,
22996,-8.00e-03,1.07e+01,
22997,-8.00e-03,1.07e+01,
22998,-8.00e-03,1.07e+01,
22999,-8.00e-03,1.07e+01,
23000,-8.00e-03,1.07e+01,
23001,-8.00e-03,1.07e+01,
23002,-8.00e-03,1.11e+01,
23003,-8.00e-03,1.11e+01,
23004,-8.00e-03,1.07e+01,
23005,-8.00e-03,1.07e+01,
23006,-8.00e-03,1.11e+01,
23007,-8.00e-03,1.11e+01,
23008,-8.00e-03,1.11e+01,
23009,-8.00e-03,1.11e+01,
23010,-8.00e-03,1.11e+01,
23011,-8.00e-03,1.11e+01,
23012,-8.00e-03,1.11e+01,
23013,-8.00e-03,1.11e+01,
23014,-8.00e-03,1.15e+01,
23015,-8.00e-03,1.15e+01,
23016,-8.00e-03,1.11e+01,
23017,-8.00e-03,1.15e+01,
23018,-8.00e-03,1.15e+01,
23019,-8.00e-03,1.15e+01,
23020,-8.00e-03,1.15e+01,
23021,-8.00e-03,1.15e+01,
23022,-8.00e-03,1.19e+01,
23023,-8.00e-03,1.15e+01,
23024,-8.00e-03,1.15e+01,
23025,-8.00e-03,1.15e+01,
23026,-8.00e-03,1.19e+01,
23027,-8.00e-03,1.19e+01,
23028,-8.00e-03,1.19e+01,
23029,-8.00e-03,1.19e+01,
23030,-8.00e-03,1.19e+01,
23031,-8.00e-03,1.19e+01,
23032,-8.00e-03,1.19e+01,
23033,-8.00e-03,1.19e+01,
23034,-8.00e-03,1.23e+01,
23035,-8.00e-03,1.23e+01,
23036,-8.00e-03,1.23e+01,
23037,-8.00e-03,1.23e+01,
23038,-8.00e-03,1.23e+01,
23039,-8.00e-03,1.23e+01,
23040,-8.00e-03,1.23e+01,
23041,-8.00e-03,1.23e+01,
23042,-8.00e-03,1.27e+01,
23043,-8.00e-03,1.27e+01,
23044,-8.00e-03,1.27e+01,
23045,-8.00e-03,1.27e+01,
23046,-8.00e-03,1.27e+01,
23047,-8.00e-03,1.27e+01,
23048,-8.00e-03,1.27e+01,
23049,-8.00e-03,1.31e+01,
23050,-8.00e-03,1.31e+01,
23051,-8.00e-03,1.31e+01,
23052,-8.00e-03,1.31e+01,
23053,-8.00e-03,1.31e+01,
23054,-8.00e-03,1.35e+01,
23055,-8.00e-03,1.31e+01,
23056,-8.00e-03,1.31e+01,
23057,-8.00e-03,1.35e+01,
23058,-8.00e-03,1.35e+01,
23059,-8.00e-03,1.35e+01,
23060,-8.00e-03,1.35e+01,
23061,-8.00e-03,1.35e+01,
23062,-8.00e-03,1.39e+01,
23063,-8.00e-03,1.39e+01,
23064,-8.00e-03,1.35e+01,
23065,-8.00e-03,1.39e+01,
23066,-8.00e-03,1.39e+01,
23067,-8.00e-03,1.39e+01,
23068,-8.00e-03,1.39e+01,
23069,-8.00e-03,1.39e+01,
23070,-8.00e-03,1.43e+01,
23071,-8.00e-03,1.43e+01,
23072,-8.00e-03,1.43e+01,
23073,-8.00e-03,1.43e+01,
23074,-8.00e-03,1.43e+01,
23075,-8.00e-03,1.43e+01,
23076,-8.00e-03,1.43e+01,
23077,-8.00e-03,1.47e+01,
23078,-8.00e-03,1.47e+01,
23079,-8.00e-03,1.47e+01,
23080,-8.00e-03,1.47e+01,
23081,-8.00e-03,1.47e+01,
23082,-8.00e-03,1.51e+01,
23083,-8.00e-03,1.51e+01,
23084,-8.00e-03,1.51e+01,
23085,-8.00e-03,1.51e+01,
23086,-8.00e-03,1.51e+01,
23087,-8.00e-03,1.51e+01,
23088,-8.00e-03,1.51e+01,
23089,-8.00e-03,1.55e+01,
23090,-8.00e-03,1.55e+01,
23091,-8.00e-03,1.55e+01,
23092,-8.00e-03,1.55e+01,
23093,-8.00e-03,1.55e+01,
23094,-8.00e-03,1.55e+01,
23095,-8.00e-03,1.55e+01,
23096,-8.00e-03,1.55e+01,
23097,-8.00e-03,1.59e+01,
23098,-8.00e-03,1.59e+01,
23099,-8.00e-03,1.59e+01,
23100,-8.00e-03,1.59e+01,
23101,-8.00e-03,1.59e+01,
23102,-8.00e-03,1.67e+01,
23103,-8.00e-03,1.67e+01,
23104,-8.00e-03,1.67e+01,
23105,-8.00e-03,1.67e+01,
23106,-8.00e-03,1.71e+01,
23107,-8.00e-03,1.71e+01,
23108,-8.00e-03,1.67e+01,
23109,-8.00e-03,1.71e+01,
23110,-8.00e-03,1.71e+01,
23111,-8.00e-03,1.71e+01,
23112,-8.00e-03,1.71e+01,
23113,-8.00e-03,1.71e+01,
23114,-8.00e-03,1.75e+01,
23115,-8.00e-03,1.75e+01,
23116,-8.00e-03,1.75e+01,
23117,-8.00e-03,1.75e+01,
23118,-8.00e-03,1.75e+01,
23119,-8.00e-03,1.75e+01,
23120,-8.00e-03,1.75e+01,
23121,-8.00e-03,1.79e+01,
23122,-8.00e-03,1.79e+01,
23123,-8.00e-03,1.79e+01,
23124,-8.00e-03,1.79e+01,
23125,-8.00e-03,1.79e+01,
23126,-8.00e-03,1.83e+01,
23127,-8.00e-03,1.83e+01,
23128,-8.00e-03,1.79e+01,
23129,-8.00e-03,1.83e+01,
23130,-8.00e-03,1.83e+01,
23131,-8.00e-03,1.83e+01,
23132,-8.00e-03,1.83e+01,
23133,-8.00e-03,1.83e+01,
23134,-8.00e-03,1.87e+01,
23135,-8.00e-03,1.87e+01,
23136,-8.00e-03,1.87e+01,
23137,-8.00e-03,1.87e+01,
23138,-8.00e-03,1.87e+01,
23139,-8.00e-03,1.87e+01,
23140,-8.00e-03,1.87e+01,
23141,-8.00e-03,1.91e+01,
23142,-8.00e-03,1.91e+01,
23143,-8.00e-03,1.91e+01,
23144,-8.00e-03,1.91e+01,
23145,-8.00e-03,1.91e+01,
23146,-8.00e-03,1.95e+01,
23147,-8.00e-03,1.91e+01,
23148,-8.00e-03,1.91e+01,
23149,-8.00e-03,1.95e+01,
23150,-8.00e-03,1.95e+01,
23151,-8.00e-03,1.95e+01,
23152,-8.00e-03,1.95e+01,
23153,-8.00e-03,1.95e+01,
23154,-8.00e-03,1.99e+01,
23155,-8.00e-03,1.99e+01,
23156,-8.00e-03,1.99e+01,
23157,-8.00e-03,1.99e+01,
23158,-8.00e-03,1.99e+01,
23159,-8.00e-03,1.99e+01,
23160,-8.00e-03,1.99e+01,
23161,-8.00e-03,1.99e+01,
23162,-8.00e-03,1.99e+01,
23163,-8.00e-03,1.99e+01,
23164,-1.60e-02,1.99e+01,
23165,-8.00e-03,2.03e+01,
23166,-8.00e-03,2.03e+01,
23167,-8.00e-03,2.03e+01,
23168,-8.00e-03,2.03e+01,
23169,-8.00e-03,2.03e+01,
23170,-8.00e-03,2.03e+01,
23171,-8.00e-03,2.03e+01,
23172,-8.00e-03,2.03e+01,
23173,-1.60e-02,2.07e+01,
23174,-8.00e-03,2.07e+01,
23175,-8.00e-03,2.07e+01,
23176,-8.00e-03,2.07e+01,
23177,-8.00e-03,2.07e+01,
23178,-8.00e-03,2.07e+01,
23179,-8.00e-03,2.07e+01,
23180,-1.60e-02,2.07e+01,
23181,-8.00e-03,2.07e+01,
23182,-8.00e-03,2.11e+01,
23183,-8.00e-03,2.07e+01,
23184,-8.00e-03,2.07e+01,
23185,-8.00e-03,2.11e+01,
23186,-8.00e-03,2.11e+01,
23187,-8.00e-03,2.11e+01,
23188,-8.00e-03,2.11e+01,
23189,-8.00e-03,2.11e+01,
23190,-8.00e-03,2.11e+01,
23191,-8.00e-03,2.11e+01,
23192,-8.00e-03,2.11e+01,
23193,-1.60e-02,2.11e+01,
23194,-8.00e-03,2.15e+01,
23195,-8.00e-03,2.15e+01,
23196,-8.00e-03,2.11e+01,
23197,-8.00e-03,2.11e+01,
23198,-8.00e-03,2.15e+01,
23199,-8.00e-03,2.15e+01,
23200,-8.00e-03,2.15e+01,
23201,-8.00e-03,2.15e+01,
23202,-8.00e-03,2.15e+01,
23203,-8.00e-03,2.15e+01,
23204,-8.00e-03,2.15e+01,
23205,-8.00e-03,2.15e+01,
23206,-8.00e-03,2.15e+01,
23207,-8.00e-03,2.15e+01,
23208,-8.00e-03,2.15e+01,
23209,-8.00e-03,2.15e+01,
23210,-8.00e-03,2.15e+01,
23211,-8.00e-03,2.15e+01,
23212,-1.60e-02,2.15e+01,
23213,-8.00e-03,2.15e+01,
23214,-8.00e-03,2.19e+01,
23215,-8.00e-03,2.15e+01,
23216,-8.00e-03,2.15e+01,
23217,-1.60e-02,2.15e+01,
23218,-8.00e-03,2.19e+01,
23219,-8.00e-03,2.15e+01,
23220,-8.00e-03,2.15e+01,
23221,-8.00e-03,2.15e+01,
23222,-8.00e-03,2.19e+01,
23223,-8.00e-03,2.15e+01,
23224,-1.60e-02,2.15e+01,
23225,-8.00e-03,2.15e+01,
23226,-8.00e-03,2.19e+01,
23227,-8.00e-03,2.15e+01,
23228,-1.60e-02,2.15e+01,
23229,-8.00e-03,2.15e+01,
23230,-8.00e-03,2.15e+01,
23231,-8.00e-03,2.15e+01,
23232,-8.00e-03,2.15e+01,
23233,-8.00e-03,2.19e+01,
23234,-1.60e-02,2.19e+01,
23235,-8.00e-03,2.19e+01,
23236,-8.00e-03,2.15e+01,
23237,-8.00e-03,2.15e+01,
23238,-8.00e-03,2.15e+01,
23239,-8.00e-03,2.15e+01,
23240,-8.00e-03,2.15e+01,
23241,-8.00e-03,2.15e+01,
23242,-8.00e-03,2.15e+01,
23243,-8.00e-03,2.15e+01,
23244,-1.60e-02,2.15e+01,
23245,-1.60e-02,2.15e+01,
23246,-8.00e-03,2.19e+01,
23247,-8.00e-03,2.15e+01,
23248,-8.00e-03,2.15e+01,
23249,-8.00e-03,2.15e+01,
23250,-8.00e-03,2.15e+01,
23251,-8.00e-03,2.15e+01,
23252,-1.60e-02,2.15e+01,
23253,-8.00e-03,2.15e+01,
23254,-1.60e-02,2.15e+01,
23255,-8.00e-03,2.15e+01,
23256,-1.60e-02,2.11e+01,
23257,-8.00e-03,2.15e+01,
23258,-1.60e-02,2.15e+01,
23259,-8.00e-03,2.15e+01,
23260,-8.00e-03,2.15e+01,
23261,-8.00e-03,2.11e+01,
23262,-8.00e-03,2.15e+01,
23263,-8.00e-03,2.11e+01,
23264,-1.60e-02,2.11e+01,
23265,-1.60e-02,2.11e+01,
23266,-8.00e-03,2.11e+01,
23267,-8.00e-03,2.11e+01,
23268,-1.60e-02,2.11e+01,
23269,-8.00e-03,2.11e+01,
23270,-1.60e-02,2.11e+01,
23271,-8.00e-03,2.11e+01,
23272,-8.00e-03,2.11e+01,
23273,-1.60e-02,2.11e+01,
23274,-1.60e-02,2.11e+01,
23275,-8.00e-03,2.11e+01,
23276,-1.60e-02,2.07e+01,
23277,-8.00e-03,2.07e+01,
23278,-8.00e-03,2.07e+01,
23279,-8.00e-03,2.07e+01,
23280,-8.00e-03,2.07e+01,
23281,-8.00e-03,2.07e+01,
23282,-1.60e-02,2.07e+01,
23283,-8.00e-03,2.07e+01,
23284,-1.60e-02,2.07e+01,
23285,-8.00e-03,2.07e+01,
23286,-8.00e-03,2.07e+01,
23287,-1.60e-02,2.03e+01,
23288,-1.60e-02,2.03e+01,
23289,-8.00e-03,2.03e+01,
23290,-8.00e-03,2.03e+01,
23291,-8.00e-03,2.03e+01,
23292,-1.60e-02,2.03e+01,
23293,-8.00e-03,2.03e+01,
23294,-8.00e-03,2.03e+01,
23295,-1.60e-02,1.99e+01,
23296,-1.60e-02,1.99e+01,
23297,-8.00e-03,1.99e+01,
23298,-1.60e-02,2.03e+01,
23299,-8.00e-03,1.99e+01,
23300,-8.00e-03,1.99e+01,
23301,-8.00e-03,1.99e+01,
23302,-8.00e-03,1.99e+01,
23303,-8.00e-03,1.99e+01,
23304,-1.60e-02,1.99e+01,
23305,-8.00e-03,1.99e+01,
23306,-8.00e-03,1.99e+01,
23307,-8.00e-03,1.95e+01,
23308,-1.60e-02,1.95e+01,
23309,-1.60e-02,1.95e+01,
23310,-8.00e-03,1.95e+01,
23311,-8.00e-03,1.95e+01,
23312,-1.60e-02,1.95e+01,
23313,-8.00e-03,1.95e+01,
23314,-8.00e-03,1.95e+01,
23315,-8.00e-03,1.95e+01,
23316,-1.60e-02,1.91e+01,
23317,-8.00e-03,1.91e+01,
23318,-8.00e-03,1.91e+01,
23319,-8.00e-03,1.91e+01,
23320,-1.60e-02,1.91e+01,
23321,-8.00e-03,1.91e+01,
23322,-8.00e-03,1.91e+01,
23323,-8.00e-03,1.87e+01,
23324,-1.60e-02,1.87e+01,
23325,-8.00e-03,1.87e+01,
23326,-8.00e-03,1.87e+01,
23327,-8.00e-03,1.87e+01,
23328,-1.60e-02,1.87e+01,
23329,-1.60e-02,1.87e+01,
23330,-8.00e-03,1.87e+01,
23331,-8.00e-03,1.83e+01,
23332,-8.00e-03,1.83e+01,
23333,-8.00e-03,1.83e+01,
23334,-8.00e-03,1.83e+01,
23335,-8.00e-03,1.83e+01,
23336,-1.60e-02,1.79e+01,
23337,-8.00e-03,1.83e+01,
23338,-8.00e-03,1.83e+01,
23339,-8.00e-03,1.79e+01,
23340,-1.60e-02,1.79e+01,
23341,-8.00e-03,1.79e+01,
23342,-8.00e-03,1.79e+01,
23343,-8.00e-03,1.79e+01,
23344,-1.60e-02,1.79e+01,
23345,-1.60e-02,1.79e+01,
23346,-8.00e-03,1.79e+01,
23347,-8.00e-03,1.75e+01,
23348,-1.60e-02,1.75e+01,
23349,-1.60e-02,1.75e+01,
23350,-1.60e-02,1.75e+01,
23351,-8.00e-03,1.75e+01,
23352,-1.60e-02,1.75e+01,
23353,-8.00e-03,1.75e+01,
23354,-8.00e-03,1.75e+01,
23355,-8.00e-03,1.71e+01,
23356,-1.60e-02,1.71e+01,
23357,-1.60e-02,1.71e+01,
23358,-8.00e-03,1.71e+01,
23359,-8.00e-03,1.71e+01,
23360,-1.60e-02,1.67e+01,
23361,-8.00e-03,1.67e+01,
23362,-8.00e-03,1.71e+01,
23363,-8.00e-03,1.67e+01,
23364,-1.60e-02,1.67e+01,
23365,-8.00e-03,1.67e+01,
23366,-1.60e-02,1.67e+01,
23367,-8.00e-03,1.67e+01,
23368,-1.60e-02,1.59e+01,
23369,-8.00e-03,1.67e+01,
23370,-1.60e-02,1.67e+01,
23371,-8.00e-03,1.59e+01,
23372,-1.60e-02,1.59e+01,
23373,-8.00e-03,1.59e+01,
23374,-8.00e-03,1.59e+01,
23375,-8.00e-03,1.59e+01,
23376,-1.60e-02,1.55e+01,
23377,-1.60e-02,1.55e+01,
23378,-1.60e-02,1.59e+01,
23379,-8.00e-03,1.55e+01,
23380,-1.60e-02,1.55e+01,
23381,-8.00e-03,1.55e+01,
23382,-8.00e-03,1.55e+01,
23383,-8.00e-03,1.55e+01,
23384,-1.60e-02,1.51e+01,
23385,-1.60e-02,1.51e+01,
23386,-1.60e-02,1.51e+01,
23387,-8.00e-03,1.51e+01,
23388,-1.60e-02,1.51e+01,
23389,-8.00e-03,1.51e+01,
23390,-8.00e-03,1.51e+01,
23391,-8.00e-03,1.51e+01,
23392,-8.00e-03,1.47e+01,
23393,8.00e-03,1.51e+01,
23394,8.00e-03,1.51e+01,
23395,1.60e-02,1.51e+01,
23396,2.40e-02,1.47e+01,
23397,4.00e-02,1.47e+01,
23398,2.40e-02,1.47e+01,
23399,2.40e-02,1.47e+01,
23400,1.60e-02,1.47e+01,
23401,1.60e-02,1.47e+01,
23402,1.60e-02,1.47e+01,
23403,2.40e-02,1.47e+01,
23404,1.60e-02,1.43e+01,
23405,1.60e-02,1.43e+01,
23406,1.60e-02,1.47e+01,
23407,2.40e-02,1.43e+01,
23408,2.40e-02,1.43e+01,
23409,4.00e-02,1.43e+01,
23410,2.40e-02,1.43e+01,
23411,4.00e-02,1.43e+01,
23412,2.40e-02,1.43e+01,
23413,2.40e-02,1.43e+01,
23414,8.00e-03,1.43e+01,
23415,0.00e+00,1.43e+01,
23416,0.00e+00,1.39e+01,
23417,0.00e+00,1.43e+01,
23418,0.00e+00,1.43e+01,
23419,0.00e+00,1.43e+01,
23420,0.00e+00,1.39e+01,
23421,0.00e+00,1.39e+01,
23422,8.00e-03,1.31e+01,
23423,2.40e-02,1.19e+01,
23424,5.60e-02,9.50e+00,
23425,8.80e-02,8.30e+00,
23426,8.80e-02,7.50e+00,
23427,8.00e-02,5.90e+00,
23428,6.40e-02,5.10e+00,
23429,4.00e-02,4.70e+00,
23430,0.00e+00,4.70e+00,
23431,-3.20e-02,3.90e+00,
23432,-4.80e-02,3.50e+00,
23433,-4.00e-02,3.50e+00,
23434,-2.40e-02,3.50e+00,
23435,8.00e-03,3.50e+00,
23436,4.00e-02,3.10e+00,
23437,5.60e-02,2.70e+00,
23438,6.40e-02,2.70e+00,
23439,4.80e-02,1.90e+00,
23440,2.40e-02,1.50e+00,
23441,0.00e+00,1.90e+00,
23442,-2.40e-02,1.50e+00,
23443,-2.40e-02,1.50e+00,
23444,-2.40e-02,1.10e+00,
23445,-8.00e-03,1.10e+00,
23446,1.60e-02,1.50e+00,
23447,4.00e-02,7.00e-01,
23448,4.80e-02,-1.00e-01,
23449,4.80e-02,7.00e-01,
23450,4.00e-02,-1.00e-01,
23451,1.60e-02,-1.00e-01,
23452,-8.00e-03,-1.00e-01,
23453,-2.40e-02,-1.00e-01,
23454,-3.20e-02,3.00e-01,
23455,-2.40e-02,-1.00e-01,
23456,-8.00e-03,-1.00e-01,
23457,8.00e-03,3.00e-01,
23458,1.60e-02,3.00e-01,
23459,4.00e-02,3.00e-01,
23460,2.40e-02,-1.00e-01,
23461,1.60e-02,-1.00e-01,
23462,0.00e+00,3.00e-01,
23463,-8.00e-03,-1.00e-01,
23464,-2.40e-02,-1.00e-01,
23465,-2.40e-02,-1.00e-01,
23466,-1.60e-02,3.00e-01,
23467,0.00e+00,3.00e-01,
23468,8.00e-03,-1.00e-01,
23469,1.60e-02,3.00e-01,
23470,1.60e-02,3.00e-01,
23471,1.60e-02,-1.00e-01,
23472,8.00e-03,-1.00e-01,
23473,0.00e+00,-1.00e-01,
23474,-1.60e-02,-1.00e-01,
23475,-1.60e-02,-1.00e-01,
23476,-1.60e-02,-1.00e-01,
23477,-8.00e-03,-1.00e-01,
23478,0.00e+00,3.00e-01,
23479,1.60e-02,3.00e-01,
23480,1.60e-02,-1.00e-01,
23481,1.60e-02,-1.00e-01,
23482,8.00e-03,-1.00e-01,
23483,0.00e+00,-1.00e-01,
23484,-8.00e-03,-1.00e-01,
23485,-8.00e-03,-1.00e-01,
23486,-8.00e-03,3.00e-01,
23487,-8.00e-03,-1.00e-01,
23488,0.00e+00,-1.00e-01,
23489,8.00e-03,-1.00e-01,
23490,8.00e-03,3.00e-01,
23491,1.60e-02,-1.00e-01,
23492,8.00e-03,-1.00e-01,
23493,8.00e-03,-1.00e-01,
23494,0.00e+00,3.00e-01,
23495,0.00e+00,-1.00e-01,
23496,-8.00e-03,-1.00e-01,
23497,-8.00e-03,-1.00e-01,
23498,0.00e+00,3.00e-01,
23499,8.00e-03,3.00e-01,
23500,0.00e+00,-1.00e-01,
23501,8.00e-03,-1.00e-01,
23502,8.00e-03,3.00e-01,
23503,8.00e-03,-1.00e-01,
23504,0.00e+00,-1.00e-01,
23505,0.00e+00,-1.00e-01,
23506,-8.00e-03,3.00e-01,
23507,0.00e+00,-1.00e-01,
23508,-8.00e-03,-1.00e-01,
23509,0.00e+00,-1.00e-01,
23510,8.00e-03,3.00e-01,
23511,8.00e-03,-1.00e-01,
23512,8.00e-03,-1.00e-01,
23513,8.00e-03,3.00e-01,
23514,0.00e+00,3.00e-01,
23515,8.00e-03,-1.00e-01,
23516,0.00e+00,-1.00e-01,
23517,0.00e+00,-1.00e-01,
23518,0.00e+00,3.00e-01,
23519,0.00e+00,-1.00e-01,
23520,0.00e+00,-1.00e-01,
23521,8.00e-03,-1.00e-01,
23522,8.00e-03,3.00e-01,
23523,8.00e-03,-1.00e-01,
23524,8.00e-03,-1.00e-01,
23525,0.00e+00,-1.00e-01,
23526,0.00e+00,3.00e-01,
23527,8.00e-03,-1.00e-01,
23528,0.00e+00,-1.00e-01,
23529,0.00e+00,-1.00e-01,
23530,0.00e+00,3.00e-01,
23531,8.00e-03,3.00e-01,
23532,8.00e-03,-1.00e-01,
23533,8.00e-03,-1.00e-01,
23534,8.00e-03,3.00e-01,
23535,8.00e-03,-1.00e-01,
23536,8.00e-03,-1.00e-01,
23537,0.00e+00,-1.00e-01,
23538,0.00e+00,-1.00e-01,
23539,8.00e-03,3.00e-01,
23540,0.00e+00,-1.00e-01,
23541,0.00e+00,3.00e-01,
23542,8.00e-03,3.00e-01,
23543,8.00e-03,3.00e-01,
23544,8.00e-03,-1.00e-01,
23545,8.00e-03,-1.00e-01,
23546,8.00e-03,3.00e-01,
23547,8.00e-03,-1.00e-01,
23548,0.00e+00,-1.00e-01,
23549,0.00e+00,-1.00e-01,
23550,0.00e+00,3.00e-01,
23551,8.00e-03,-1.00e-01,
23552,0.00e+00,-1.00e-01,
23553,8.00e-03,3.00e-01,
23554,8.00e-03,3.00e-01,
23555,8.00e-03,3.00e-01,
23556,8.00e-03,-1.00e-01,
23557,8.00e-03,-1.00e-01,
23558,0.00e+00,3.00e-01,
23559,8.00e-03,-1.00e-01,
23560,0.00e+00,-1.00e-01,
23561,8.00e-03,3.00e-01,
23562,8.00e-03,3.00e-01,
23563,8.00e-03,3.00e-01,
23564,8.00e-03,-1.00e-01,
23565,8.00e-03,-1.00e-01,
23566,8.00e-03,3.00e-01,
23567,8.00e-03,-1.00e-01,
23568,8.00e-03,-1.00e-01,
23569,8.00e-03,-1.00e-01,
23570,8.00e-03,3.00e-01,
23571,8.00e-03,-1.00e-01,
23572,0.00e+00,-1.00e-01,
23573,0.00e+00,-1.00e-01,
23574,8.00e-03,3.00e-01,
23575,8.00e-03,-1.00e-01,
23576,8.00e-03,-1.00e-01,
23577,8.00e-03,3.00e-01,
23578,8.00e-03,3.00e-01,
23579,8.00e-03,3.00e-01,
23580,8.00e-03,-1.00e-01,
23581,8.00e-03,-1.00e-01,
23582,8.00e-03,3.00e-01,
23583,8.00e-03,-1.00e-01,
23584,8.00e-03,-1.00e-01,
23585,8.00e-03,-1.00e-01,
23586,8.00e-03,3.00e-01,
23587,1.60e-02,-1.00e-01,
23588,8.00e-03,-1.00e-01,
23589,8.00e-03,-1.00e-01,
23590,8.00e-03,3.00e-01,
23591,8.00e-03,-1.00e-01,
23592,8.00e-03,-1.00e-01,
23593,8.00e-03,-1.00e-01,
23594,8.00e-03,3.00e-01,
23595,1.60e-02,3.00e-01,
23596,8.00e-03,-1.00e-01,
23597,8.00e-03,-1.00e-01,
23598,8.00e-03,3.00e-01,
23599,8.00e-03,-1.00e-01,
23600,8.00e-03,-1.00e-01,
23601,8.00e-03,3.00e-01,
23602,8.00e-03,3.00e-01,
23603,8.00e-03,-1.00e-01,
23604,8.00e-03,-1.00e-01,
23605,8.00e-03,-1.00e-01,
