X,CH1,CH2,Start,Increment,
23606,8.00e-03,3.00e-01,
23607,8.00e-03,-1.00e-01,
23608,8.00e-03,-1.00e-01,
23609,8.00e-03,3.00e-01,
23610,8.00e-03,3.00e-01,
23611,8.00e-03,3.00e-01,
23612,8.00e-03,-1.00e-01,
23613,8.00e-03,-1.00e-01,
23614,8.00e-03,3.00e-01,
23615,8.00e-03,-1.00e-01,
23616,8.00e-03,-1.00e-01,
23617,8.00e-03,-1.00e-01,
23618,8.00e-03,3.00e-01,
23619,1.60e-02,-1.00e-01,
23620,8.00e-03,-1.00e-01,
23621,8.00e-03,3.00e-01,
23622,8.00e-03,3.00e-01,
23623,8.00e-03,3.00e-01,
23624,8.00e-03,-1.00e-01,
23625,8.00e-03,-1.00e-01,
23626,8.00e-03,3.00e-01,
23627,1.60e-02,3.00e-01,
23628,8.00e-03,-1.00e-01,
23629,1.60e-02,-1.00e-01,
23630,8.00e-03,3.00e-01,
23631,1.60e-02,-1.00e-01,
23632,8.00e-03,-1.00e-01,
23633,1.60e-02,-1.00e-01,
23634,8.00e-03,3.00e-01,
23635,1.60e-02,3.00e-01,
23636,8.00e-03,-1.00e-01,
23637,8.00e-03,-1.00e-01,
23638,8.00e-03,3.00e-01,
23639,1.60e-02,3.00e-01,
23640,8.00e-03,-1.00e-01,
23641,1.60e-02,3.00e-01,
23642,8.00e-03,3.00e-01,
23643,1.60e-02,3.00e-01,
23644,8.00e-03,-1.00e-01,
23645,1.60e-02,-1.00e-01,
23646,8.00e-03,3.00e-01,
23647,1.60e-02,3.00e-01,
23648,8.00e-03,-5.00e-01,
23649,1.60e-02,3.00e-01,
23650,1.60e-02,-1.00e-01,
23651,1.60e-02,3.00e-01,
23652,1.60e-02,-1.00e-01,
23653,1.60e-02,-1.00e-01,
23654,8.00e-03,3.00e-01,
23655,1.60e-02,-1.00e-01,
23656,1.60e-02,-1.00e-01,
23657,1.60e-02,3.00e-01,
23658,1.60e-02,3.00e-01,
23659,1.60e-02,3.00e-01,
23660,1.60e-02,-1.00e-01,
23661,1.60e-02,3.00e-01,
23662,1.60e-02,3.00e-01,
23663,1.60e-02,3.00e-01,
23664,8.00e-03,-1.00e-01,
23665,1.60e-02,-1.00e-01,
23666,8.00e-03,3.00e-01,
23667,1.60e-02,-1.00e-01,
23668,1.60e-02,-1.00e-01,
23669,1.60e-02,-1.00e-01,
23670,1.60e-02,3.00e-01,
23671,1.60e-02,-1.00e-01,
23672,1.60e-02,-1.00e-01,
23673,1.60e-02,-1.00e-01,
23674,1.60e-02,3.00e-01,
23675,1.60e-02,3.00e-01,
23676,1.60e-02,-1.00e-01,
23677,1.60e-02,-1.00e-01,
23678,1.60e-02,3.00e-01,
23679,1.60e-02,-1.00e-01,
23680,1.60e-02,-1.00e-01,
23681,1.60e-02,-1.00e-01,
23682,1.60e-02,3.00e-01,
23683,1.60e-02,3.00e-01,
23684,1.60e-02,-1.00e-01,
23685,1.60e-02,-1.00e-01,
23686,1.60e-02,3.00e-01,
23687,1.60e-02,-1.00e-01,
23688,1.60e-02,-1.00e-01,
23689,1.60e-02,-1.00e-01,
23690,1.60e-02,3.00e-01,
23691,1.60e-02,3.00e-01,
23692,1.60e-02,-1.00e-01,
23693,1.60e-02,3.00e-01,
23694,1.60e-02,3.00e-01,
23695,1.60e-02,3.00e-01,
23696,1.60e-02,-1.00e-01,
23697,1.60e-02,-1.00e-01,
23698,1.60e-02,3.00e-01,
23699,2.40e-02,3.00e-01,
23700,1.60e-02,-1.00e-01,
23701,1.60e-02,3.00e-01,
23702,1.60e-02,3.00e-01,
23703,1.60e-02,3.00e-01,
23704,1.60e-02,-1.00e-01,
23705,1.60e-02,-1.00e-01,
23706,1.60e-02,3.00e-01,
23707,1.60e-02,3.00e-01,
23708,1.60e-02,-1.00e-01,
23709,1.60e-02,-1.00e-01,
23710,1.60e-02,3.00e-01,
23711,1.60e-02,3.00e-01,
23712,1.60e-02,-1.00e-01,
23713,1.60e-02,3.00e-01,
23714,1.60e-02,3.00e-01,
23715,2.40e-02,3.00e-01,
23716,1.60e-02,-1.00e-01,
23717,1.60e-02,-1.00e-01,
23718,1.60e-02,3.00e-01,
23719,2.40e-02,3.00e-01,
23720,1.60e-02,-1.00e-01,
23721,1.60e-02,3.00e-01,
23722,1.60e-02,3.00e-01,
23723,2.40e-02,3.00e-01,
23724,1.60e-02,-1.00e-01,
23725,1.60e-02,-1.00e-01,
23726,1.60e-02,3.00e-01,
23727,2.40e-02,3.00e-01,
23728,1.60e-02,-1.00e-01,
23729,1.60e-02,3.00e-01,
23730,1.60e-02,3.00e-01,
23731,2.40e-02,3.00e-01,
23732,1.60e-02,-1.00e-01,
23733,1.60e-02,3.00e-01,
23734,1.60e-02,3.00e-01,
23735,2.40e-02,-1.00e-01,
23736,1.60e-02,-1.00e-01,
23737,1.60e-02,-1.00e-01,
23738,1.60e-02,3.00e-01,
23739,2.40e-02,3.00e-01,
23740,1.60e-02,-1.00e-01,
23741,2.40e-02,-1.00e-01,
23742,1.60e-02,3.00e-01,
23743,2.40e-02,-1.00e-01,
23744,1.60e-02,-1.00e-01,
23745,2.40e-02,-1.00e-01,
23746,1.60e-02,3.00e-01,
23747,2.40e-02,-1.00e-01,
23748,2.40e-02,-1.00e-01,
23749,2.40e-02,-1.00e-01,
23750,1.60e-02,3.00e-01,
23751,2.40e-02,3.00e-01,
23752,1.60e-02,-1.00e-01,
23753,2.40e-02,3.00e-01,
23754,2.40e-02,3.00e-01,
23755,2.40e-02,3.00e-01,
23756,1.60e-02,-1.00e-01,
23757,2.40e-02,-1.00e-01,
23758,2.40e-02,3.00e-01,
23759,2.40e-02,3.00e-01,
23760,2.40e-02,-1.00e-01,
23761,2.40e-02,3.00e-01,
23762,2.40e-02,3.00e-01,
23763,2.40e-02,3.00e-01,
23764,2.40e-02,-1.00e-01,
23765,2.40e-02,3.00e-01,
23766,2.40e-02,3.00e-01,
23767,2.40e-02,3.00e-01,
23768,2.40e-02,-1.00e-01,
23769,2.40e-02,3.00e-01,
23770,2.40e-02,3.00e-01,
23771,2.40e-02,3.00e-01,
23772,2.40e-02,-1.00e-01,
23773,2.40e-02,3.00e-01,
23774,2.40e-02,3.00e-01,
23775,2.40e-02,-1.00e-01,
23776,2.40e-02,-1.00e-01,
23777,2.40e-02,3.00e-01,
23778,2.40e-02,3.00e-01,
23779,2.40e-02,-1.00e-01,
23780,2.40e-02,-1.00e-01,
23781,2.40e-02,-1.00e-01,
23782,2.40e-02,3.00e-01,
23783,2.40e-02,3.00e-01,
23784,2.40e-02,-1.00e-01,
23785,2.40e-02,3.00e-01,
23786,2.40e-02,3.00e-01,
23787,2.40e-02,3.00e-01,
23788,2.40e-02,-1.00e-01,
23789,2.40e-02,3.00e-01,
23790,2.40e-02,3.00e-01,
23791,2.40e-02,3.00e-01,
23792,2.40e-02,-1.00e-01,
23793,2.40e-02,3.00e-01,
23794,2.40e-02,3.00e-01,
23795,2.40e-02,-1.00e-01,
23796,2.40e-02,-1.00e-01,
23797,2.40e-02,-1.00e-01,
23798,2.40e-02,3.00e-01,
23799,2.40e-02,-1.00e-01,
23800,2.40e-02,-1.00e-01,
23801,2.40e-02,3.00e-01,
23802,2.40e-02,3.00e-01,
23803,4.00e-02,3.00e-01,
23804,2.40e-02,-1.00e-01,
23805,2.40e-02,3.00e-01,
23806,2.40e-02,3.00e-01,
23807,4.00e-02,3.00e-01,
23808,2.40e-02,-1.00e-01,
23809,2.40e-02,-1.00e-01,
23810,2.40e-02,3.00e-01,
23811,4.00e-02,3.00e-01,
23812,2.40e-02,-1.00e-01,
23813,2.40e-02,3.00e-01,
23814,2.40e-02,3.00e-01,
23815,4.00e-02,3.00e-01,
23816,2.40e-02,-1.00e-01,
23817,4.00e-02,3.00e-01,
23818,2.40e-02,3.00e-01,
23819,4.00e-02,3.00e-01,
23820,2.40e-02,-1.00e-01,
23821,2.40e-02,-1.00e-01,
23822,2.40e-02,3.00e-01,
23823,4.00e-02,3.00e-01,
23824,2.40e-02,-1.00e-01,
23825,4.00e-02,-1.00e-01,
23826,2.40e-02,3.00e-01,
23827,4.00e-02,3.00e-01,
23828,2.40e-02,-1.00e-01,
23829,4.00e-02,3.00e-01,
23830,4.00e-02,3.00e-01,
23831,4.00e-02,3.00e-01,
23832,2.40e-02,-1.00e-01,
23833,4.00e-02,3.00e-01,
23834,4.00e-02,3.00e-01,
23835,4.00e-02,3.00e-01,
23836,2.40e-02,-1.00e-01,
23837,4.00e-02,-1.00e-01,
23838,2.40e-02,3.00e-01,
23839,4.00e-02,3.00e-01,
23840,2.40e-02,-1.00e-01,
23841,4.00e-02,3.00e-01,
23842,2.40e-02,3.00e-01,
23843,4.00e-02,3.00e-01,
23844,2.40e-02,-1.00e-01,
23845,4.00e-02,-1.00e-01,
23846,2.40e-02,3.00e-01,
23847,4.00e-02,3.00e-01,
23848,4.00e-02,-5.00e-01,
23849,4.00e-02,3.00e-01,
23850,4.00e-02,-1.00e-01,
23851,4.00e-02,3.00e-01,
23852,4.00e-02,-1.00e-01,
23853,4.00e-02,-1.00e-01,
23854,4.00e-02,3.00e-01,
23855,4.00e-02,-1.00e-01,
23856,4.00e-02,-1.00e-01,
23857,4.00e-02,-1.00e-01,
23858,4.00e-02,3.00e-01,
23859,4.00e-02,3.00e-01,
23860,4.00e-02,-1.00e-01,
23861,4.00e-02,3.00e-01,
23862,4.00e-02,3.00e-01,
23863,4.00e-02,3.00e-01,
23864,4.00e-02,-1.00e-01,
23865,4.00e-02,3.00e-01,
23866,4.00e-02,3.00e-01,
23867,4.00e-02,3.00e-01,
23868,4.00e-02,-1.00e-01,
23869,4.00e-02,3.00e-01,
23870,4.00e-02,3.00e-01,
23871,4.00e-02,3.00e-01,
23872,4.00e-02,-1.00e-01,
23873,4.00e-02,3.00e-01,
23874,4.00e-02,3.00e-01,
23875,4.00e-02,3.00e-01,
23876,4.00e-02,-1.00e-01,
23877,4.00e-02,3.00e-01,
23878,4.00e-02,3.00e-01,
23879,4.00e-02,3.00e-01,
23880,4.00e-02,-1.00e-01,
23881,4.00e-02,3.00e-01,
23882,4.00e-02,3.00e-01,
23883,4.00e-02,3.00e-01,
23884,4.00e-02,-1.00e-01,
23885,4.00e-02,3.00e-01,
23886,4.00e-02,3.00e-01,
23887,4.00e-02,3.00e-01,
23888,4.00e-02,-1.00e-01,
23889,4.00e-02,3.00e-01,
23890,4.00e-02,3.00e-01,
23891,4.00e-02,3.00e-01,
23892,4.00e-02,-1.00e-01,
23893,4.00e-02,3.00e-01,
23894,4.00e-02,3.00e-01,
23895,4.80e-02,3.00e-01,
23896,4.00e-02,-1.00e-01,
23897,4.00e-02,3.00e-01,
23898,4.00e-02,3.00e-01,
23899,4.80e-02,3.00e-01,
23900,4.00e-02,-1.00e-01,
23901,4.00e-02,3.00e-01,
23902,4.00e-02,3.00e-01,
23903,4.00e-02,3.00e-01,
23904,4.00e-02,-1.00e-01,
23905,4.00e-02,-1.00e-01,
23906,4.00e-02,3.00e-01,
23907,4.80e-02,3.00e-01,
23908,4.00e-02,-1.00e-01,
23909,4.00e-02,3.00e-01,
23910,4.00e-02,3.00e-01,
23911,4.80e-02,-1.00e-01,
23912,4.00e-02,-1.00e-01,
23913,4.00e-02,3.00e-01,
23914,4.00e-02,3.00e-01,
23915,4.80e-02,3.00e-01,
23916,4.00e-02,-1.00e-01,
23917,4.00e-02,3.00e-01,
23918,4.80e-02,3.00e-01,
23919,4.80e-02,-1.00e-01,
23920,4.00e-02,-1.00e-01,
23921,4.80e-02,3.00e-01,
23922,4.00e-02,3.00e-01,
23923,4.80e-02,3.00e-01,
23924,4.00e-02,-1.00e-01,
23925,4.80e-02,-1.00e-01,
23926,4.80e-02,3.00e-01,
23927,4.80e-02,-1.00e-01,
23928,4.00e-02,-1.00e-01,
23929,4.80e-02,3.00e-01,
23930,4.80e-02,3.00e-01,
23931,4.80e-02,3.00e-01,
23932,4.80e-02,-1.00e-01,
23933,4.00e-02,3.00e-01,
23934,4.80e-02,3.00e-01,
23935,4.80e-02,3.00e-01,
23936,4.80e-02,-1.00e-01,
23937,4.80e-02,3.00e-01,
23938,4.00e-02,3.00e-01,
23939,4.80e-02,3.00e-01,
23940,4.00e-02,-1.00e-01,
23941,4.80e-02,3.00e-01,
23942,4.80e-02,3.00e-01,
23943,4.80e-02,3.00e-01,
23944,4.80e-02,-1.00e-01,
23945,4.80e-02,3.00e-01,
23946,4.00e-02,3.00e-01,
23947,4.80e-02,3.00e-01,
23948,4.80e-02,-1.00e-01,
23949,4.80e-02,3.00e-01,
23950,4.80e-02,3.00e-01,
23951,4.80e-02,3.00e-01,
23952,4.80e-02,-1.00e-01,
23953,4.80e-02,3.00e-01,
23954,4.80e-02,3.00e-01,
23955,4.80e-02,3.00e-01,
23956,4.80e-02,-1.00e-01,
23957,4.80e-02,-1.00e-01,
23958,4.80e-02,3.00e-01,
23959,4.80e-02,3.00e-01,
23960,4.80e-02,-1.00e-01,
23961,4.80e-02,3.00e-01,
23962,4.80e-02,3.00e-01,
23963,4.80e-02,3.00e-01,
23964,4.80e-02,-1.00e-01,
23965,4.80e-02,3.00e-01,
23966,4.80e-02,3.00e-01,
23967,4.80e-02,3.00e-01,
23968,4.80e-02,-1.00e-01,
23969,4.80e-02,3.00e-01,
23970,4.80e-02,3.00e-01,
23971,4.80e-02,3.00e-01,
23972,4.80e-02,-1.00e-01,
23973,4.80e-02,3.00e-01,
23974,4.80e-02,3.00e-01,
23975,5.60e-02,-1.00e-01,
23976,4.80e-02,-1.00e-01,
23977,4.80e-02,3.00e-01,
23978,4.80e-02,3.00e-01,
23979,5.60e-02,3.00e-01,
23980,4.80e-02,-1.00e-01,
23981,4.80e-02,3.00e-01,
23982,4.80e-02,3.00e-01,
23983,5.60e-02,3.00e-01,
23984,4.80e-02,-1.00e-01,
23985,5.60e-02,3.00e-01,
23986,4.80e-02,3.00e-01,
23987,5.60e-02,3.00e-01,
23988,4.80e-02,-1.00e-01,
23989,4.80e-02,3.00e-01,
23990,4.80e-02,3.00e-01,
23991,4.80e-02,3.00e-01,
23992,4.80e-02,-1.00e-01,
23993,4.80e-02,3.00e-01,
23994,4.80e-02,3.00e-01,
23995,5.60e-02,3.00e-01,
23996,4.80e-02,-1.00e-01,
23997,4.80e-02,3.00e-01,
23998,4.80e-02,3.00e-01,
23999,5.60e-02,3.00e-01,
24000,4.80e-02,-1.00e-01,
24001,5.60e-02,3.00e-01,
24002,4.80e-02,3.00e-01,
24003,5.60e-02,3.00e-01,
24004,4.80e-02,-1.00e-01,
24005,4.80e-02,3.00e-01,
24006,4.80e-02,3.00e-01,
24007,5.60e-02,3.00e-01,
24008,4.80e-02,-1.00e-01,
24009,5.60e-02,3.00e-01,
24010,4.80e-02,3.00e-01,
24011,5.60e-02,3.00e-01,
24012,4.80e-02,-1.00e-01,
24013,5.60e-02,3.00e-01,
24014,4.80e-02,3.00e-01,
24015,5.60e-02,3.00e-01,
24016,4.80e-02,-1.00e-01,
24017,5.60e-02,-1.00e-01,
24018,4.80e-02,3.00e-01,
24019,5.60e-02,3.00e-01,
24020,4.80e-02,-1.00e-01,
24021,5.60e-02,3.00e-01,
24022,5.60e-02,3.00e-01,
24023,5.60e-02,3.00e-01,
24024,5.60e-02,-1.00e-01,
24025,5.60e-02,3.00e-01,
24026,4.80e-02,3.00e-01,
24027,5.60e-02,3.00e-01,
24028,5.60e-02,-1.00e-01,
24029,5.60e-02,3.00e-01,
24030,5.60e-02,3.00e-01,
24031,5.60e-02,3.00e-01,
24032,5.60e-02,-1.00e-01,
24033,5.60e-02,3.00e-01,
24034,5.60e-02,3.00e-01,
24035,5.60e-02,3.00e-01,
24036,5.60e-02,-1.00e-01,
24037,5.60e-02,-1.00e-01,
24038,5.60e-02,3.00e-01,
24039,5.60e-02,-1.00e-01,
24040,5.60e-02,-1.00e-01,
24041,5.60e-02,3.00e-01,
24042,5.60e-02,3.00e-01,
24043,5.60e-02,3.00e-01,
24044,5.60e-02,-1.00e-01,
24045,5.60e-02,-1.00e-01,
24046,5.60e-02,3.00e-01,
24047,5.60e-02,3.00e-01,
24048,5.60e-02,-5.00e-01,
24049,5.60e-02,3.00e-01,
24050,5.60e-02,3.00e-01,
24051,5.60e-02,3.00e-01,
24052,5.60e-02,-1.00e-01,
24053,5.60e-02,-1.00e-01,
24054,5.60e-02,3.00e-01,
24055,5.60e-02,3.00e-01,
24056,5.60e-02,-1.00e-01,
24057,5.60e-02,3.00e-01,
24058,5.60e-02,3.00e-01,
24059,5.60e-02,3.00e-01,
24060,5.60e-02,-1.00e-01,
24061,5.60e-02,3.00e-01,
24062,5.60e-02,3.00e-01,
24063,5.60e-02,3.00e-01,
24064,5.60e-02,-1.00e-01,
24065,5.60e-02,-1.00e-01,
24066,5.60e-02,3.00e-01,
24067,6.40e-02,3.00e-01,
24068,5.60e-02,-1.00e-01,
24069,5.60e-02,3.00e-01,
24070,5.60e-02,3.00e-01,
24071,6.40e-02,3.00e-01,
24072,5.60e-02,-1.00e-01,
24073,5.60e-02,3.00e-01,
24074,5.60e-02,3.00e-01,
24075,6.40e-02,3.00e-01,
24076,5.60e-02,-1.00e-01,
24077,5.60e-02,3.00e-01,
24078,5.60e-02,3.00e-01,
24079,5.60e-02,3.00e-01,
24080,5.60e-02,-1.00e-01,
24081,5.60e-02,3.00e-01,
24082,5.60e-02,3.00e-01,
24083,6.40e-02,3.00e-01,
24084,5.60e-02,-1.00e-01,
24085,5.60e-02,3.00e-01,
24086,5.60e-02,3.00e-01,
24087,6.40e-02,3.00e-01,
24088,5.60e-02,-1.00e-01,
24089,5.60e-02,3.00e-01,
24090,5.60e-02,3.00e-01,
24091,6.40e-02,3.00e-01,
24092,5.60e-02,-1.00e-01,
24093,6.40e-02,3.00e-01,
24094,5.60e-02,3.00e-01,
24095,6.40e-02,3.00e-01,
24096,5.60e-02,-1.00e-01,
24097,6.40e-02,3.00e-01,
24098,5.60e-02,3.00e-01,
24099,6.40e-02,3.00e-01,
24100,5.60e-02,-1.00e-01,
24101,6.40e-02,3.00e-01,
24102,6.40e-02,3.00e-01,
24103,6.40e-02,3.00e-01,
24104,5.60e-02,-1.00e-01,
24105,6.40e-02,3.00e-01,
24106,5.60e-02,3.00e-01,
24107,6.40e-02,3.00e-01,
24108,5.60e-02,-1.00e-01,
24109,6.40e-02,-1.00e-01,
24110,5.60e-02,3.00e-01,
24111,6.40e-02,3.00e-01,
24112,5.60e-02,-1.00e-01,
24113,6.40e-02,3.00e-01,
24114,6.40e-02,3.00e-01,
24115,6.40e-02,3.00e-01,
24116,5.60e-02,-1.00e-01,
24117,6.40e-02,3.00e-01,
24118,6.40e-02,3.00e-01,
24119,6.40e-02,3.00e-01,
24120,6.40e-02,-1.00e-01,
24121,6.40e-02,3.00e-01,
24122,5.60e-02,3.00e-01,
24123,6.40e-02,3.00e-01,
24124,5.60e-02,-1.00e-01,
24125,6.40e-02,3.00e-01,
24126,6.40e-02,3.00e-01,
24127,6.40e-02,3.00e-01,
24128,6.40e-02,-1.00e-01,
24129,6.40e-02,3.00e-01,
24130,6.40e-02,3.00e-01,
24131,6.40e-02,3.00e-01,
24132,6.40e-02,-1.00e-01,
24133,6.40e-02,3.00e-01,
24134,6.40e-02,3.00e-01,
24135,6.40e-02,3.00e-01,
24136,6.40e-02,-1.00e-01,
24137,6.40e-02,-1.00e-01,
24138,6.40e-02,3.00e-01,
24139,7.20e-02,3.00e-01,
24140,6.40e-02,-1.00e-01,
24141,6.40e-02,3.00e-01,
24142,6.40e-02,3.00e-01,
24143,6.40e-02,3.00e-01,
24144,6.40e-02,-1.00e-01,
24145,6.40e-02,3.00e-01,
24146,6.40e-02,3.00e-01,
24147,6.40e-02,3.00e-01,
24148,6.40e-02,-1.00e-01,
24149,6.40e-02,3.00e-01,
24150,6.40e-02,3.00e-01,
24151,6.40e-02,3.00e-01,
24152,6.40e-02,-1.00e-01,
24153,6.40e-02,3.00e-01,
24154,6.40e-02,3.00e-01,
24155,6.40e-02,3.00e-01,
24156,6.40e-02,-1.00e-01,
24157,6.40e-02,-1.00e-01,
24158,6.40e-02,3.00e-01,
24159,7.20e-02,3.00e-01,
24160,6.40e-02,-1.00e-01,
24161,6.40e-02,3.00e-01,
24162,6.40e-02,3.00e-01,
24163,6.40e-02,3.00e-01,
24164,6.40e-02,-1.00e-01,
24165,6.40e-02,3.00e-01,
24166,6.40e-02,3.00e-01,
24167,7.20e-02,3.00e-01,
24168,6.40e-02,-1.00e-01,
24169,6.40e-02,3.00e-01,
24170,6.40e-02,3.00e-01,
24171,7.20e-02,3.00e-01,
24172,6.40e-02,-1.00e-01,
24173,6.40e-02,3.00e-01,
24174,6.40e-02,3.00e-01,
24175,7.20e-02,-1.00e-01,
24176,6.40e-02,3.00e-01,
24177,6.40e-02,3.00e-01,
24178,6.40e-02,3.00e-01,
24179,7.20e-02,3.00e-01,
24180,6.40e-02,-1.00e-01,
24181,6.40e-02,3.00e-01,
24182,6.40e-02,3.00e-01,
24183,7.20e-02,3.00e-01,
24184,6.40e-02,-1.00e-01,
24185,7.20e-02,3.00e-01,
24186,6.40e-02,3.00e-01,
24187,7.20e-02,3.00e-01,
24188,6.40e-02,-1.00e-01,
24189,6.40e-02,3.00e-01,
24190,6.40e-02,3.00e-01,
24191,7.20e-02,3.00e-01,
24192,6.40e-02,-1.00e-01,
24193,7.20e-02,3.00e-01,
24194,6.40e-02,3.00e-01,
24195,7.20e-02,3.00e-01,
24196,6.40e-02,-1.00e-01,
24197,7.20e-02,3.00e-01,
24198,7.20e-02,3.00e-01,
24199,7.20e-02,3.00e-01,
24200,6.40e-02,-1.00e-01,
24201,7.20e-02,3.00e-01,
24202,6.40e-02,3.00e-01,
24203,7.20e-02,3.00e-01,
24204,7.20e-02,-1.00e-01,
24205,7.20e-02,3.00e-01,
24206,7.20e-02,3.00e-01,
24207,7.20e-02,3.00e-01,
24208,6.40e-02,-1.00e-01,
24209,7.20e-02,3.00e-01,
24210,7.20e-02,3.00e-01,
24211,7.20e-02,3.00e-01,
24212,7.20e-02,-1.00e-01,
24213,7.20e-02,3.00e-01,
24214,7.20e-02,3.00e-01,
24215,7.20e-02,3.00e-01,
24216,7.20e-02,-1.00e-01,
24217,7.20e-02,3.00e-01,
24218,7.20e-02,3.00e-01,
24219,7.20e-02,3.00e-01,
24220,7.20e-02,-1.00e-01,
24221,7.20e-02,3.00e-01,
24222,7.20e-02,3.00e-01,
24223,7.20e-02,3.00e-01,
24224,7.20e-02,-1.00e-01,
24225,7.20e-02,-1.00e-01,
24226,7.20e-02,3.00e-01,
24227,7.20e-02,3.00e-01,
24228,7.20e-02,-1.00e-01,
24229,7.20e-02,3.00e-01,
24230,7.20e-02,3.00e-01,
24231,7.20e-02,3.00e-01,
24232,7.20e-02,-1.00e-01,
24233,7.20e-02,3.00e-01,
24234,7.20e-02,3.00e-01,
24235,7.20e-02,3.00e-01,
24236,7.20e-02,-1.00e-01,
24237,7.20e-02,-1.00e-01,
24238,7.20e-02,3.00e-01,
24239,7.20e-02,3.00e-01,
24240,7.20e-02,-1.00e-01,
24241,7.20e-02,3.00e-01,
24242,7.20e-02,3.00e-01,
24243,7.20e-02,3.00e-01,
24244,7.20e-02,3.00e-01,
24245,7.20e-02,-1.00e-01,
24246,7.20e-02,3.00e-01,
24247,8.00e-02,3.00e-01,
24248,7.20e-02,-1.00e-01,
24249,7.20e-02,3.00e-01,
24250,7.20e-02,3.00e-01,
24251,8.00e-02,3.00e-01,
24252,7.20e-02,-1.00e-01,
24253,7.20e-02,-1.00e-01,
24254,7.20e-02,3.00e-01,
24255,8.00e-02,3.00e-01,
24256,7.20e-02,-1.00e-01,
24257,7.20e-02,3.00e-01,
24258,7.20e-02,3.00e-01,
24259,8.00e-02,3.00e-01,
24260,7.20e-02,-1.00e-01,
24261,7.20e-02,3.00e-01,
24262,7.20e-02,3.00e-01,
24263,8.00e-02,3.00e-01,
24264,7.20e-02,-1.00e-01,
24265,7.20e-02,3.00e-01,
24266,7.20e-02,3.00e-01,
24267,8.00e-02,3.00e-01,
24268,7.20e-02,-1.00e-01,
24269,7.20e-02,3.00e-01,
24270,7.20e-02,3.00e-01,
24271,8.00e-02,3.00e-01,
24272,7.20e-02,-1.00e-01,
24273,7.20e-02,3.00e-01,
24274,7.20e-02,3.00e-01,
24275,8.00e-02,3.00e-01,
24276,7.20e-02,-1.00e-01,
24277,8.00e-02,-1.00e-01,
24278,7.20e-02,3.00e-01,
24279,8.00e-02,3.00e-01,
24280,7.20e-02,-1.00e-01,
24281,8.00e-02,3.00e-01,
24282,7.20e-02,3.00e-01,
24283,8.00e-02,3.00e-01,
24284,7.20e-02,-1.00e-01,
24285,7.20e-02,3.00e-01,
24286,8.00e-02,3.00e-01,
24287,8.00e-02,3.00e-01,
24288,7.20e-02,-1.00e-01,
24289,8.00e-02,3.00e-01,
24290,8.00e-02,3.00e-01,
24291,8.00e-02,3.00e-01,
24292,8.00e-02,-1.00e-01,
24293,8.00e-02,3.00e-01,
24294,8.00e-02,3.00e-01,
24295,8.00e-02,3.00e-01,
24296,8.00e-02,-1.00e-01,
24297,8.00e-02,-1.00e-01,
24298,8.00e-02,3.00e-01,
24299,8.00e-02,3.00e-01,
24300,8.00e-02,-1.00e-01,
24301,8.00e-02,3.00e-01,
24302,8.00e-02,3.00e-01,
24303,8.00e-02,3.00e-01,
24304,8.00e-02,-1.00e-01,
24305,8.00e-02,3.00e-01,
24306,8.00e-02,3.00e-01,
24307,8.00e-02,3.00e-01,
24308,8.00e-02,-1.00e-01,
24309,8.00e-02,3.00e-01,
24310,8.00e-02,3.00e-01,
24311,8.00e-02,3.00e-01,
24312,8.00e-02,-1.00e-01,
24313,8.00e-02,3.00e-01,
24314,8.00e-02,3.00e-01,
24315,8.00e-02,3.00e-01,
24316,8.00e-02,-1.00e-01,
24317,8.00e-02,3.00e-01,
