X,CH1,CH2,Start,Increment,
24318,8.00e-02,3.00e-01,
24319,8.00e-02,3.00e-01,
24320,8.00e-02,-1.00e-01,
24321,8.00e-02,3.00e-01,
24322,8.00e-02,3.00e-01,
24323,8.00e-02,3.00e-01,
24324,8.00e-02,-1.00e-01,
24325,8.00e-02,3.00e-01,
24326,8.00e-02,3.00e-01,
24327,8.00e-02,3.00e-01,
24328,8.00e-02,-1.00e-01,
24329,8.00e-02,3.00e-01,
24330,8.00e-02,3.00e-01,
24331,8.00e-02,3.00e-01,
24332,8.00e-02,-1.00e-01,
24333,8.00e-02,3.00e-01,
24334,8.00e-02,3.00e-01,
24335,8.00e-02,3.00e-01,
24336,8.00e-02,-1.00e-01,
24337,8.00e-02,3.00e-01,
24338,8.00e-02,3.00e-01,
24339,8.00e-02,3.00e-01,
24340,8.00e-02,-1.00e-01,
24341,8.00e-02,3.00e-01,
24342,8.00e-02,3.00e-01,
24343,8.00e-02,3.00e-01,
24344,8.00e-02,-1.00e-01,
24345,8.00e-02,3.00e-01,
24346,8.00e-02,3.00e-01,
24347,8.80e-02,3.00e-01,
24348,8.00e-02,-1.00e-01,
24349,8.00e-02,3.00e-01,
24350,8.00e-02,3.00e-01,
24351,8.00e-02,3.00e-01,
24352,8.00e-02,-1.00e-01,
24353,8.00e-02,3.00e-01,
24354,8.00e-02,3.00e-01,
24355,8.80e-02,3.00e-01,
24356,8.00e-02,3.00e-01,
24357,8.00e-02,3.00e-01,
24358,8.00e-02,3.00e-01,
24359,8.80e-02,3.00e-01,
24360,8.00e-02,-1.00e-01,
24361,8.00e-02,3.00e-01,
24362,8.00e-02,3.00e-01,
24363,8.80e-02,3.00e-01,
24364,8.00e-02,-1.00e-01,
24365,8.00e-02,3.00e-01,
24366,8.00e-02,3.00e-01,
24367,8.80e-02,3.00e-01,
24368,8.00e-02,-1.00e-01,
24369,8.80e-02,3.00e-01,
24370,8.00e-02,3.00e-01,
24371,8.80e-02,3.00e-01,
24372,8.00e-02,-1.00e-01,
24373,8.00e-02,3.00e-01,
24374,8.00e-02,3.00e-01,
24375,8.80e-02,3.00e-01,
24376,8.00e-02,-1.00e-01,
24377,8.80e-02,3.00e-01,
24378,8.00e-02,3.00e-01,
24379,8.80e-02,3.00e-01,
24380,8.80e-02,-1.00e-01,
24381,8.80e-02,3.00e-01,
24382,8.80e-02,3.00e-01,
24383,8.80e-02,3.00e-01,
24384,8.80e-02,-1.00e-01,
24385,8.80e-02,3.00e-01,
24386,8.00e-02,3.00e-01,
24387,8.80e-02,3.00e-01,
24388,8.80e-02,-1.00e-01,
24389,8.80e-02,3.00e-01,
24390,8.80e-02,3.00e-01,
24391,8.80e-02,3.00e-01,
24392,8.80e-02,-1.00e-01,
24393,8.80e-02,3.00e-01,
24394,8.80e-02,3.00e-01,
24395,8.80e-02,3.00e-01,
24396,8.80e-02,-1.00e-01,
24397,8.80e-02,3.00e-01,
24398,8.80e-02,3.00e-01,
24399,8.80e-02,3.00e-01,
24400,8.80e-02,-1.00e-01,
24401,8.80e-02,3.00e-01,
24402,8.80e-02,3.00e-01,
24403,8.80e-02,3.00e-01,
24404,8.80e-02,-1.00e-01,
24405,8.80e-02,3.00e-01,
24406,8.80e-02,3.00e-01,
24407,8.80e-02,3.00e-01,
24408,8.80e-02,-1.00e-01,
24409,8.80e-02,3.00e-01,
24410,8.80e-02,3.00e-01,
24411,8.80e-02,3.00e-01,
24412,8.80e-02,-1.00e-01,
24413,8.80e-02,3.00e-01,
24414,8.80e-02,3.00e-01,
24415,8.80e-02,3.00e-01,
24416,8.80e-02,3.00e-01,
24417,8.80e-02,3.00e-01,
24418,8.80e-02,3.00e-01,
24419,8.80e-02,3.00e-01,
24420,8.80e-02,-1.00e-01,
24421,8.80e-02,3.00e-01,
24422,8.80e-02,3.00e-01,
24423,9.60e-02,3.00e-01,
24424,8.80e-02,-1.00e-01,
24425,8.80e-02,3.00e-01,
24426,8.80e-02,3.00e-01,
24427,9.60e-02,3.00e-01,
24428,8.80e-02,-1.00e-01,
24429,8.80e-02,3.00e-01,
24430,8.80e-02,3.00e-01,
24431,8.80e-02,3.00e-01,
24432,8.80e-02,-1.00e-01,
24433,8.80e-02,3.00e-01,
24434,8.80e-02,3.00e-01,
24435,9.60e-02,3.00e-01,
24436,8.80e-02,-1.00e-01,
24437,8.80e-02,-1.00e-01,
24438,8.80e-02,3.00e-01,
24439,9.60e-02,3.00e-01,
24440,8.80e-02,-1.00e-01,
24441,8.80e-02,3.00e-01,
24442,8.80e-02,3.00e-01,
24443,9.60e-02,3.00e-01,
24444,8.80e-02,-1.00e-01,
24445,8.80e-02,-1.00e-01,
24446,8.80e-02,3.00e-01,
24447,9.60e-02,3.00e-01,
24448,8.80e-02,-5.00e-01,
24449,8.80e-02,7.00e-01,
24450,8.80e-02,3.00e-01,
24451,9.60e-02,3.00e-01,
24452,8.80e-02,-1.00e-01,
24453,8.80e-02,3.00e-01,
24454,8.80e-02,3.00e-01,
24455,9.60e-02,-1.00e-01,
24456,8.80e-02,-1.00e-01,
24457,8.80e-02,3.00e-01,
24458,8.80e-02,3.00e-01,
24459,9.60e-02,3.00e-01,
24460,8.80e-02,-1.00e-01,
24461,9.60e-02,3.00e-01,
24462,8.80e-02,3.00e-01,
24463,9.60e-02,3.00e-01,
24464,8.80e-02,-1.00e-01,
24465,9.60e-02,3.00e-01,
24466,8.80e-02,3.00e-01,
24467,9.60e-02,3.00e-01,
24468,8.80e-02,-1.00e-01,
24469,8.80e-02,3.00e-01,
24470,8.80e-02,3.00e-01,
24471,9.60e-02,3.00e-01,
24472,8.80e-02,-1.00e-01,
24473,9.60e-02,3.00e-01,
24474,8.80e-02,3.00e-01,
24475,9.60e-02,3.00e-01,
24476,9.60e-02,-1.00e-01,
24477,9.60e-02,3.00e-01,
24478,9.60e-02,3.00e-01,
24479,9.60e-02,3.00e-01,
24480,9.60e-02,-1.00e-01,
24481,9.60e-02,3.00e-01,
24482,8.80e-02,3.00e-01,
24483,9.60e-02,3.00e-01,
24484,9.60e-02,-1.00e-01,
24485,9.60e-02,3.00e-01,
24486,9.60e-02,3.00e-01,
24487,9.60e-02,3.00e-01,
24488,9.60e-02,-1.00e-01,
24489,9.60e-02,3.00e-01,
24490,9.60e-02,3.00e-01,
24491,9.60e-02,3.00e-01,
24492,9.60e-02,-1.00e-01,
24493,9.60e-02,3.00e-01,
24494,9.60e-02,3.00e-01,
24495,9.60e-02,3.00e-01,
24496,9.60e-02,-1.00e-01,
24497,9.60e-02,3.00e-01,
24498,9.60e-02,3.00e-01,
24499,9.60e-02,3.00e-01,
24500,9.60e-02,-1.00e-01,
24501,9.60e-02,3.00e-01,
24502,9.60e-02,3.00e-01,
24503,9.60e-02,3.00e-01,
24504,9.60e-02,-1.00e-01,
24505,9.60e-02,3.00e-01,
24506,9.60e-02,3.00e-01,
24507,9.60e-02,3.00e-01,
24508,9.60e-02,-1.00e-01,
24509,9.60e-02,3.00e-01,
24510,9.60e-02,3.00e-01,
24511,9.60e-02,3.00e-01,
24512,9.60e-02,-1.00e-01,
24513,9.60e-02,3.00e-01,
24514,9.60e-02,3.00e-01,
24515,9.60e-02,3.00e-01,
24516,9.60e-02,3.00e-01,
24517,9.60e-02,3.00e-01,
24518,9.60e-02,3.00e-01,
24519,1.04e-01,3.00e-01,
24520,9.60e-02,-1.00e-01,
24521,9.60e-02,3.00e-01,
24522,9.60e-02,3.00e-01,
24523,1.04e-01,3.00e-01,
24524,9.60e-02,-1.00e-01,
24525,9.60e-02,3.00e-01,
24526,9.60e-02,3.00e-01,
24527,1.04e-01,3.00e-01,
24528,9.60e-02,-1.00e-01,
24529,9.60e-02,3.00e-01,
24530,9.60e-02,3.00e-01,
24531,1.04e-01,3.00e-01,
24532,9.60e-02,-1.00e-01,
24533,9.60e-02,3.00e-01,
24534,9.60e-02,3.00e-01,
24535,1.04e-01,3.00e-01,
24536,9.60e-02,3.00e-01,
24537,9.60e-02,3.00e-01,
24538,9.60e-02,3.00e-01,
24539,1.04e-01,3.00e-01,
24540,9.60e-02,-1.00e-01,
24541,9.60e-02,3.00e-01,
24542,9.60e-02,3.00e-01,
24543,1.04e-01,3.00e-01,
24544,9.60e-02,-1.00e-01,
24545,9.60e-02,3.00e-01,
24546,9.60e-02,3.00e-01,
24547,1.04e-01,3.00e-01,
24548,9.60e-02,-1.00e-01,
24549,9.60e-02,3.00e-01,
24550,9.60e-02,3.00e-01,
24551,1.04e-01,3.00e-01,
24552,9.60e-02,-1.00e-01,
24553,1.04e-01,3.00e-01,
24554,9.60e-02,3.00e-01,
24555,1.04e-01,3.00e-01,
24556,1.04e-01,3.00e-01,
24557,9.60e-02,3.00e-01,
24558,9.60e-02,3.00e-01,
24559,1.04e-01,3.00e-01,
24560,1.04e-01,-1.00e-01,
24561,1.04e-01,3.00e-01,
24562,9.60e-02,3.00e-01,
24563,1.04e-01,3.00e-01,
24564,1.04e-01,-1.00e-01,
24565,1.04e-01,3.00e-01,
24566,9.60e-02,3.00e-01,
24567,1.04e-01,3.00e-01,
24568,1.04e-01,-1.00e-01,
24569,1.04e-01,3.00e-01,
24570,9.60e-02,3.00e-01,
24571,1.04e-01,3.00e-01,
24572,9.60e-02,-1.00e-01,
24573,1.04e-01,3.00e-01,
24574,9.60e-02,3.00e-01,
24575,1.04e-01,3.00e-01,
24576,1.04e-01,-1.00e-01,
24577,1.04e-01,3.00e-01,
24578,9.60e-02,3.00e-01,
24579,1.04e-01,3.00e-01,
24580,1.04e-01,-1.00e-01,
24581,1.04e-01,3.00e-01,
24582,1.04e-01,3.00e-01,
24583,1.04e-01,3.00e-01,
24584,1.04e-01,-1.00e-01,
24585,1.04e-01,3.00e-01,
24586,1.04e-01,3.00e-01,
24587,1.04e-01,3.00e-01,
24588,1.04e-01,3.00e-01,
24589,1.04e-01,3.00e-01,
24590,1.04e-01,3.00e-01,
24591,1.04e-01,3.00e-01,
24592,1.04e-01,-1.00e-01,
24593,1.04e-01,3.00e-01,
24594,1.04e-01,3.00e-01,
24595,1.04e-01,3.00e-01,
24596,1.04e-01,3.00e-01,
24597,1.04e-01,3.00e-01,
24598,1.04e-01,3.00e-01,
24599,1.04e-01,3.00e-01,
24600,1.04e-01,-1.00e-01,
24601,1.04e-01,3.00e-01,
24602,1.04e-01,3.00e-01,
24603,1.12e-01,3.00e-01,
24604,1.04e-01,-1.00e-01,
24605,1.04e-01,3.00e-01,
24606,1.04e-01,3.00e-01,
24607,1.12e-01,3.00e-01,
24608,1.04e-01,3.00e-01,
24609,1.04e-01,3.00e-01,
24610,1.04e-01,3.00e-01,
24611,1.12e-01,3.00e-01,
24612,1.04e-01,-1.00e-01,
24613,1.04e-01,3.00e-01,
24614,1.04e-01,3.00e-01,
24615,1.04e-01,3.00e-01,
24616,1.04e-01,-1.00e-01,
24617,1.04e-01,3.00e-01,
24618,1.04e-01,3.00e-01,
24619,1.12e-01,3.00e-01,
24620,1.04e-01,-1.00e-01,
24621,1.04e-01,3.00e-01,
24622,1.04e-01,3.00e-01,
24623,1.12e-01,3.00e-01,
24624,1.04e-01,-1.00e-01,
24625,1.04e-01,3.00e-01,
24626,1.04e-01,3.00e-01,
24627,1.12e-01,3.00e-01,
24628,1.04e-01,3.00e-01,
24629,1.04e-01,3.00e-01,
24630,1.04e-01,3.00e-01,
24631,1.12e-01,3.00e-01,
24632,1.04e-01,-1.00e-01,
24633,1.12e-01,3.00e-01,
24634,1.04e-01,3.00e-01,
24635,1.12e-01,3.00e-01,
24636,1.04e-01,3.00e-01,
24637,1.12e-01,-1.00e-01,
24638,1.04e-01,3.00e-01,
24639,1.12e-01,3.00e-01,
24640,1.04e-01,-1.00e-01,
24641,1.04e-01,3.00e-01,
24642,1.04e-01,3.00e-01,
24643,1.12e-01,3.00e-01,
24644,1.04e-01,3.00e-01,
24645,1.12e-01,-1.00e-01,
24646,1.04e-01,3.00e-01,
24647,1.12e-01,3.00e-01,
24648,1.04e-01,-5.00e-01,
24649,1.04e-01,7.00e-01,
24650,1.04e-01,3.00e-01,
24651,1.12e-01,3.00e-01,
24652,1.04e-01,-1.00e-01,
24653,1.04e-01,3.00e-01,
24654,1.04e-01,7.00e-01,
24655,1.12e-01,3.00e-01,
24656,1.04e-01,-1.00e-01,
24657,1.12e-01,3.00e-01,
24658,1.04e-01,3.00e-01,
24659,1.12e-01,3.00e-01,
24660,1.12e-01,-1.00e-01,
24661,1.12e-01,3.00e-01,
24662,1.04e-01,3.00e-01,
24663,1.12e-01,3.00e-01,
24664,1.04e-01,-1.00e-01,
24665,1.12e-01,3.00e-01,
24666,1.04e-01,3.00e-01,
24667,1.12e-01,3.00e-01,
24668,1.12e-01,-1.00e-01,
24669,1.12e-01,3.00e-01,
24670,1.12e-01,3.00e-01,
24671,1.12e-01,3.00e-01,
24672,1.12e-01,-1.00e-01,
24673,1.12e-01,3.00e-01,
24674,1.12e-01,3.00e-01,
24675,1.12e-01,3.00e-01,
24676,1.12e-01,3.00e-01,
24677,1.12e-01,3.00e-01,
24678,1.12e-01,3.00e-01,
24679,1.12e-01,3.00e-01,
24680,1.12e-01,-1.00e-01,
24681,1.12e-01,3.00e-01,
24682,1.12e-01,3.00e-01,
24683,1.12e-01,3.00e-01,
24684,1.12e-01,-1.00e-01,
24685,1.12e-01,3.00e-01,
24686,1.12e-01,3.00e-01,
24687,1.12e-01,3.00e-01,
24688,1.12e-01,-1.00e-01,
24689,1.12e-01,3.00e-01,
24690,1.12e-01,3.00e-01,
24691,1.12e-01,3.00e-01,
24692,1.12e-01,-1.00e-01,
24693,1.12e-01,3.00e-01,
24694,1.12e-01,3.00e-01,
24695,1.20e-01,3.00e-01,
24696,1.12e-01,-1.00e-01,
24697,1.12e-01,3.00e-01,
24698,1.12e-01,3.00e-01,
24699,1.12e-01,3.00e-01,
24700,1.12e-01,-1.00e-01,
24701,1.12e-01,3.00e-01,
24702,1.12e-01,3.00e-01,
24703,1.20e-01,3.00e-01,
24704,1.12e-01,-1.00e-01,
24705,1.12e-01,3.00e-01,
24706,1.12e-01,3.00e-01,
24707,1.20e-01,3.00e-01,
24708,1.12e-01,-1.00e-01,
24709,1.12e-01,3.00e-01,
24710,1.12e-01,3.00e-01,
24711,1.20e-01,3.00e-01,
24712,1.12e-01,3.00e-01,
24713,1.12e-01,3.00e-01,
24714,1.12e-01,3.00e-01,
24715,1.20e-01,3.00e-01,
24716,1.12e-01,-1.00e-01,
24717,1.12e-01,3.00e-01,
24718,1.12e-01,3.00e-01,
24719,1.20e-01,3.00e-01,
24720,1.12e-01,-1.00e-01,
24721,1.12e-01,3.00e-01,
24722,1.12e-01,3.00e-01,
24723,1.20e-01,3.00e-01,
24724,1.12e-01,-1.00e-01,
24725,1.12e-01,3.00e-01,
24726,1.12e-01,3.00e-01,
24727,1.20e-01,3.00e-01,
24728,1.12e-01,-1.00e-01,
24729,1.12e-01,3.00e-01,
24730,1.12e-01,3.00e-01,
24731,1.20e-01,3.00e-01,
24732,1.12e-01,-1.00e-01,
24733,1.12e-01,3.00e-01,
24734,1.12e-01,3.00e-01,
24735,1.20e-01,3.00e-01,
24736,1.12e-01,3.00e-01,
24737,1.12e-01,3.00e-01,
24738,1.12e-01,3.00e-01,
24739,1.20e-01,3.00e-01,
24740,1.12e-01,3.00e-01,
24741,1.12e-01,3.00e-01,
24742,1.12e-01,3.00e-01,
24743,1.20e-01,3.00e-01,
24744,1.12e-01,-1.00e-01,
24745,1.20e-01,3.00e-01,
24746,1.12e-01,3.00e-01,
24747,1.20e-01,3.00e-01,
24748,1.12e-01,3.00e-01,
24749,1.20e-01,3.00e-01,
24750,1.12e-01,3.00e-01,
24751,1.20e-01,3.00e-01,
24752,1.12e-01,-1.00e-01,
24753,1.20e-01,3.00e-01,
24754,1.12e-01,3.00e-01,
24755,1.20e-01,3.00e-01,
24756,1.12e-01,3.00e-01,
24757,1.20e-01,3.00e-01,
24758,1.12e-01,3.00e-01,
24759,1.20e-01,3.00e-01,
24760,1.20e-01,-1.00e-01,
24761,1.20e-01,3.00e-01,
24762,1.12e-01,3.00e-01,
24763,1.20e-01,3.00e-01,
24764,1.20e-01,-1.00e-01,
24765,1.20e-01,3.00e-01,
24766,1.20e-01,3.00e-01,
24767,1.20e-01,3.00e-01,
24768,1.20e-01,-1.00e-01,
24769,1.20e-01,3.00e-01,
24770,1.20e-01,3.00e-01,
24771,1.20e-01,3.00e-01,
24772,1.20e-01,-1.00e-01,
24773,1.20e-01,3.00e-01,
24774,1.20e-01,3.00e-01,
24775,1.20e-01,3.00e-01,
24776,1.20e-01,3.00e-01,
24777,1.20e-01,3.00e-01,
24778,1.20e-01,3.00e-01,
24779,1.28e-01,3.00e-01,
24780,1.20e-01,-1.00e-01,
24781,1.20e-01,3.00e-01,
24782,1.20e-01,3.00e-01,
24783,1.20e-01,3.00e-01,
24784,1.20e-01,-1.00e-01,
24785,1.20e-01,3.00e-01,
24786,1.20e-01,3.00e-01,
24787,1.28e-01,3.00e-01,
24788,1.20e-01,-1.00e-01,
24789,1.20e-01,3.00e-01,
24790,1.20e-01,3.00e-01,
24791,1.28e-01,3.00e-01,
24792,1.20e-01,-1.00e-01,
24793,1.20e-01,3.00e-01,
24794,1.20e-01,3.00e-01,
24795,1.28e-01,3.00e-01,
24796,1.20e-01,-1.00e-01,
24797,1.20e-01,3.00e-01,
24798,1.20e-01,3.00e-01,
24799,1.28e-01,3.00e-01,
24800,1.20e-01,3.00e-01,
24801,1.20e-01,3.00e-01,
24802,1.20e-01,3.00e-01,
24803,1.28e-01,3.00e-01,
24804,1.20e-01,-1.00e-01,
24805,1.20e-01,3.00e-01,
24806,1.20e-01,3.00e-01,
24807,1.28e-01,3.00e-01,
24808,1.20e-01,-1.00e-01,
24809,1.20e-01,3.00e-01,
24810,1.20e-01,3.00e-01,
24811,1.28e-01,3.00e-01,
24812,1.20e-01,-1.00e-01,
24813,1.20e-01,3.00e-01,
24814,1.20e-01,3.00e-01,
24815,1.28e-01,3.00e-01,
24816,1.20e-01,3.00e-01,
24817,1.20e-01,3.00e-01,
24818,1.20e-01,3.00e-01,
24819,1.28e-01,3.00e-01,
24820,1.20e-01,-1.00e-01,
24821,1.28e-01,3.00e-01,
24822,1.20e-01,3.00e-01,
24823,1.28e-01,3.00e-01,
24824,1.20e-01,3.00e-01,
24825,1.20e-01,3.00e-01,
24826,1.20e-01,3.00e-01,
24827,1.28e-01,3.00e-01,
24828,1.20e-01,-1.00e-01,
24829,1.20e-01,3.00e-01,
24830,1.20e-01,3.00e-01,
24831,1.28e-01,3.00e-01,
24832,1.20e-01,3.00e-01,
24833,1.28e-01,3.00e-01,
24834,1.20e-01,3.00e-01,
24835,1.28e-01,3.00e-01,
24836,1.20e-01,3.00e-01,
24837,1.28e-01,3.00e-01,
24838,1.20e-01,3.00e-01,
24839,1.28e-01,3.00e-01,
24840,1.20e-01,-1.00e-01,
24841,1.28e-01,3.00e-01,
24842,1.20e-01,3.00e-01,
24843,1.28e-01,3.00e-01,
24844,1.20e-01,3.00e-01,
24845,1.28e-01,-1.00e-01,
24846,1.20e-01,7.00e-01,
24847,1.28e-01,3.00e-01,
24848,1.28e-01,-1.00e-01,
24849,1.20e-01,7.00e-01,
24850,1.20e-01,3.00e-01,
24851,1.28e-01,3.00e-01,
24852,1.20e-01,-1.00e-01,
24853,1.28e-01,3.00e-01,
24854,1.20e-01,3.00e-01,
24855,1.28e-01,3.00e-01,
24856,1.28e-01,3.00e-01,
24857,1.28e-01,3.00e-01,
24858,1.28e-01,3.00e-01,
24859,1.28e-01,3.00e-01,
24860,1.28e-01,-1.00e-01,
24861,1.28e-01,3.00e-01,
24862,1.20e-01,3.00e-01,
24863,1.36e-01,3.00e-01,
24864,1.28e-01,-1.00e-01,
24865,1.28e-01,3.00e-01,
24866,1.28e-01,3.00e-01,
24867,1.28e-01,3.00e-01,
24868,1.28e-01,-1.00e-01,
24869,1.28e-01,3.00e-01,
24870,1.28e-01,3.00e-01,
24871,1.28e-01,3.00e-01,
24872,1.28e-01,-1.00e-01,
24873,1.28e-01,3.00e-01,
24874,1.28e-01,3.00e-01,
24875,1.28e-01,3.00e-01,
24876,1.28e-01,3.00e-01,
24877,1.28e-01,3.00e-01,
24878,1.28e-01,3.00e-01,
24879,1.28e-01,3.00e-01,
24880,1.28e-01,-1.00e-01,
24881,1.28e-01,3.00e-01,
24882,1.28e-01,3.00e-01,
24883,1.28e-01,3.00e-01,
24884,1.28e-01,3.00e-01,
24885,1.28e-01,3.00e-01,
24886,1.28e-01,3.00e-01,
24887,1.28e-01,3.00e-01,
24888,1.28e-01,3.00e-01,
24889,1.28e-01,3.00e-01,
24890,1.28e-01,3.00e-01,
24891,1.28e-01,3.00e-01,
24892,1.28e-01,-1.00e-01,
24893,1.28e-01,3.00e-01,
24894,1.28e-01,3.00e-01,
24895,1.28e-01,3.00e-01,
24896,1.28e-01,3.00e-01,
24897,1.28e-01,3.00e-01,
24898,1.28e-01,3.00e-01,
24899,1.36e-01,3.00e-01,
24900,1.28e-01,-1.00e-01,
24901,1.28e-01,3.00e-01,
24902,1.28e-01,3.00e-01,
24903,1.36e-01,3.00e-01,
24904,1.28e-01,-1.00e-01,
24905,1.28e-01,3.00e-01,
24906,1.28e-01,3.00e-01,
24907,1.36e-01,3.00e-01,
24908,1.28e-01,3.00e-01,
24909,1.28e-01,3.00e-01,
24910,1.28e-01,3.00e-01,
24911,1.36e-01,3.00e-01,
24912,1.28e-01,-1.00e-01,
24913,1.36e-01,3.00e-01,
24914,1.28e-01,3.00e-01,
24915,1.36e-01,3.00e-01,
24916,1.28e-01,3.00e-01,
24917,1.28e-01,3.00e-01,
24918,1.28e-01,3.00e-01,
24919,1.36e-01,3.00e-01,
24920,1.28e-01,3.00e-01,
24921,1.36e-01,3.00e-01,
24922,1.28e-01,3.00e-01,
24923,1.36e-01,3.00e-01,
24924,1.28e-01,-1.00e-01,
24925,1.28e-01,3.00e-01,
24926,1.28e-01,3.00e-01,
24927,1.36e-01,3.00e-01,
24928,1.28e-01,-1.00e-01,
24929,1.36e-01,3.00e-01,
24930,1.28e-01,3.00e-01,
24931,1.36e-01,3.00e-01,
24932,1.28e-01,-1.00e-01,
24933,1.36e-01,3.00e-01,
24934,1.36e-01,7.00e-01,
24935,1.36e-01,3.00e-01,
24936,1.28e-01,3.00e-01,
24937,1.36e-01,3.00e-01,
24938,1.28e-01,3.00e-01,
24939,1.36e-01,3.00e-01,
24940,1.28e-01,-1.00e-01,
24941,1.36e-01,3.00e-01,
24942,1.28e-01,3.00e-01,
24943,1.36e-01,3.00e-01,
24944,1.28e-01,3.00e-01,
24945,1.36e-01,3.00e-01,
24946,1.28e-01,3.00e-01,
24947,1.36e-01,3.00e-01,
24948,1.36e-01,-1.00e-01,
24949,1.36e-01,3.00e-01,
24950,1.36e-01,3.00e-01,
24951,1.36e-01,3.00e-01,
24952,1.36e-01,-1.00e-01,
24953,1.36e-01,3.00e-01,
24954,1.28e-01,3.00e-01,
24955,1.44e-01,3.00e-01,
24956,1.36e-01,3.00e-01,
24957,1.36e-01,3.00e-01,
24958,1.36e-01,3.00e-01,
24959,1.36e-01,3.00e-01,
24960,1.36e-01,3.00e-01,
24961,1.36e-01,3.00e-01,
24962,1.36e-01,3.00e-01,
24963,1.36e-01,3.00e-01,
24964,1.36e-01,-1.00e-01,
24965,1.36e-01,3.00e-01,
24966,1.36e-01,3.00e-01,
24967,1.36e-01,3.00e-01,
24968,1.36e-01,3.00e-01,
24969,1.36e-01,3.00e-01,
24970,1.36e-01,3.00e-01,
24971,1.36e-01,3.00e-01,
24972,1.36e-01,-1.00e-01,
24973,1.36e-01,3.00e-01,
24974,1.36e-01,3.00e-01,
24975,1.36e-01,3.00e-01,
24976,1.36e-01,-1.00e-01,
24977,1.36e-01,3.00e-01,
24978,1.36e-01,3.00e-01,
24979,1.44e-01,3.00e-01,
24980,1.36e-01,-1.00e-01,
24981,1.36e-01,3.00e-01,
24982,1.36e-01,3.00e-01,
24983,1.36e-01,3.00e-01,
24984,1.36e-01,-1.00e-01,
24985,1.36e-01,3.00e-01,
24986,1.36e-01,3.00e-01,
24987,1.44e-01,3.00e-01,
24988,1.36e-01,3.00e-01,
24989,1.36e-01,3.00e-01,
24990,1.36e-01,7.00e-01,
24991,1.44e-01,3.00e-01,
24992,1.36e-01,-1.00e-01,
24993,1.36e-01,3.00e-01,
24994,1.36e-01,3.00e-01,
24995,1.44e-01,3.00e-01,
24996,1.36e-01,3.00e-01,
24997,1.36e-01,3.00e-01,
24998,1.36e-01,3.00e-01,
24999,1.44e-01,3.00e-01,
25000,1.36e-01,-1.00e-01,
25001,1.36e-01,3.00e-01,
25002,1.36e-01,3.00e-01,
25003,1.44e-01,3.00e-01,
25004,1.36e-01,-1.00e-01,
25005,1.36e-01,3.00e-01,
25006,1.36e-01,7.00e-01,
25007,1.44e-01,3.00e-01,
25008,1.36e-01,-1.00e-01,
25009,1.44e-01,3.00e-01,
25010,1.36e-01,3.00e-01,
25011,1.44e-01,3.00e-01,
25012,1.36e-01,-1.00e-01,
25013,1.44e-01,3.00e-01,
25014,1.36e-01,3.00e-01,
25015,1.44e-01,3.00e-01,
25016,1.36e-01,3.00e-01,
25017,1.44e-01,3.00e-01,
25018,1.36e-01,3.00e-01,
25019,1.44e-01,3.00e-01,
25020,1.36e-01,-1.00e-01,
25021,1.36e-01,3.00e-01,
25022,1.36e-01,3.00e-01,
25023,1.44e-01,3.00e-01,
25024,1.36e-01,-1.00e-01,
25025,1.44e-01,3.00e-01,
25026,1.36e-01,3.00e-01,
25027,1.44e-01,3.00e-01,
25028,1.36e-01,3.00e-01,
25029,1.36e-01,3.00e-01,
25030,1.36e-01,3.00e-01,
25031,1.44e-01,3.00e-01,
25032,1.36e-01,3.00e-01,
25033,1.44e-01,3.00e-01,
25034,1.36e-01,3.00e-01,
