X,CH1,CH2,Start,Increment,
25035,1.44e-01,3.00e-01,
25036,1.36e-01,3.00e-01,
25037,1.44e-01,3.00e-01,
25038,1.36e-01,7.00e-01,
25039,1.44e-01,3.00e-01,
25040,1.36e-01,-1.00e-01,
25041,1.44e-01,3.00e-01,
25042,1.36e-01,3.00e-01,
25043,1.44e-01,3.00e-01,
25044,1.36e-01,3.00e-01,
25045,1.44e-01,-1.00e-01,
25046,1.44e-01,7.00e-01,
25047,1.44e-01,3.00e-01,
25048,1.44e-01,-1.00e-01,
25049,1.36e-01,7.00e-01,
25050,1.44e-01,3.00e-01,
25051,1.44e-01,3.00e-01,
25052,1.44e-01,3.00e-01,
25053,1.44e-01,3.00e-01,
25054,1.36e-01,3.00e-01,
25055,1.44e-01,3.00e-01,
25056,1.44e-01,3.00e-01,
25057,1.44e-01,3.00e-01,
25058,1.44e-01,3.00e-01,
25059,1.44e-01,3.00e-01,
25060,1.44e-01,-1.00e-01,
25061,1.44e-01,3.00e-01,
25062,1.44e-01,3.00e-01,
25063,1.44e-01,3.00e-01,
25064,1.44e-01,-1.00e-01,
25065,1.44e-01,3.00e-01,
25066,1.44e-01,7.00e-01,
25067,1.52e-01,3.00e-01,
25068,1.44e-01,3.00e-01,
25069,1.44e-01,3.00e-01,
25070,1.44e-01,3.00e-01,
25071,1.44e-01,3.00e-01,
25072,1.44e-01,3.00e-01,
25073,1.44e-01,3.00e-01,
25074,1.44e-01,3.00e-01,
25075,1.52e-01,3.00e-01,
25076,1.44e-01,3.00e-01,
25077,1.44e-01,3.00e-01,
25078,1.44e-01,3.00e-01,
25079,1.52e-01,3.00e-01,
25080,1.44e-01,-1.00e-01,
25081,1.44e-01,3.00e-01,
25082,1.44e-01,3.00e-01,
25083,1.52e-01,3.00e-01,
25084,1.44e-01,3.00e-01,
25085,1.44e-01,3.00e-01,
25086,1.44e-01,3.00e-01,
25087,1.52e-01,3.00e-01,
25088,1.44e-01,-1.00e-01,
25089,1.44e-01,3.00e-01,
25090,1.44e-01,3.00e-01,
25091,1.52e-01,3.00e-01,
25092,1.44e-01,3.00e-01,
25093,1.44e-01,3.00e-01,
25094,1.44e-01,3.00e-01,
25095,1.44e-01,3.00e-01,
25096,1.44e-01,-1.00e-01,
25097,1.44e-01,3.00e-01,
25098,1.44e-01,3.00e-01,
25099,1.52e-01,3.00e-01,
25100,1.44e-01,3.00e-01,
25101,1.44e-01,3.00e-01,
25102,1.44e-01,3.00e-01,
25103,1.52e-01,3.00e-01,
25104,1.44e-01,3.00e-01,
25105,1.52e-01,3.00e-01,
25106,1.44e-01,3.00e-01,
25107,1.52e-01,3.00e-01,
25108,1.44e-01,-1.00e-01,
25109,1.44e-01,3.00e-01,
25110,1.44e-01,3.00e-01,
25111,1.52e-01,3.00e-01,
25112,1.44e-01,3.00e-01,
25113,1.44e-01,3.00e-01,
25114,1.44e-01,3.00e-01,
25115,1.52e-01,3.00e-01,
25116,1.44e-01,3.00e-01,
25117,1.44e-01,3.00e-01,
25118,1.44e-01,3.00e-01,
25119,1.52e-01,3.00e-01,
25120,1.44e-01,3.00e-01,
25121,1.52e-01,3.00e-01,
25122,1.44e-01,3.00e-01,
25123,1.52e-01,3.00e-01,
25124,1.44e-01,3.00e-01,
25125,1.44e-01,3.00e-01,
25126,1.44e-01,3.00e-01,
25127,1.52e-01,3.00e-01,
25128,1.44e-01,3.00e-01,
25129,1.52e-01,3.00e-01,
25130,1.44e-01,3.00e-01,
25131,1.52e-01,3.00e-01,
25132,1.44e-01,3.00e-01,
25133,1.52e-01,3.00e-01,
25134,1.52e-01,3.00e-01,
25135,1.52e-01,3.00e-01,
25136,1.52e-01,3.00e-01,
25137,1.52e-01,3.00e-01,
25138,1.44e-01,3.00e-01,
25139,1.52e-01,3.00e-01,
25140,1.52e-01,3.00e-01,
25141,1.52e-01,3.00e-01,
25142,1.44e-01,3.00e-01,
25143,1.52e-01,3.00e-01,
25144,1.44e-01,3.00e-01,
25145,1.52e-01,3.00e-01,
25146,1.44e-01,3.00e-01,
25147,1.52e-01,3.00e-01,
25148,1.52e-01,-1.00e-01,
25149,1.52e-01,3.00e-01,
25150,1.52e-01,7.00e-01,
25151,1.52e-01,3.00e-01,
25152,1.52e-01,-1.00e-01,
25153,1.52e-01,3.00e-01,
25154,1.52e-01,3.00e-01,
25155,1.52e-01,3.00e-01,
25156,1.52e-01,-1.00e-01,
25157,1.52e-01,3.00e-01,
25158,1.44e-01,3.00e-01,
25159,1.60e-01,3.00e-01,
25160,1.52e-01,3.00e-01,
25161,1.52e-01,3.00e-01,
25162,1.52e-01,3.00e-01,
25163,1.60e-01,3.00e-01,
25164,1.52e-01,-1.00e-01,
25165,1.52e-01,3.00e-01,
25166,1.52e-01,3.00e-01,
25167,1.52e-01,3.00e-01,
25168,1.52e-01,3.00e-01,
25169,1.52e-01,3.00e-01,
25170,1.52e-01,3.00e-01,
25171,1.60e-01,3.00e-01,
25172,1.52e-01,3.00e-01,
25173,1.52e-01,3.00e-01,
25174,1.52e-01,3.00e-01,
25175,1.60e-01,3.00e-01,
25176,1.52e-01,3.00e-01,
25177,1.52e-01,3.00e-01,
25178,1.52e-01,3.00e-01,
25179,1.60e-01,3.00e-01,
25180,1.52e-01,-1.00e-01,
25181,1.52e-01,3.00e-01,
25182,1.52e-01,3.00e-01,
25183,1.60e-01,3.00e-01,
25184,1.52e-01,3.00e-01,
25185,1.52e-01,3.00e-01,
25186,1.52e-01,3.00e-01,
25187,1.60e-01,3.00e-01,
25188,1.52e-01,3.00e-01,
25189,1.52e-01,3.00e-01,
25190,1.52e-01,3.00e-01,
25191,1.60e-01,3.00e-01,
25192,1.52e-01,3.00e-01,
25193,1.52e-01,3.00e-01,
25194,1.52e-01,3.00e-01,
25195,1.60e-01,3.00e-01,
25196,1.52e-01,3.00e-01,
25197,1.52e-01,3.00e-01,
25198,1.52e-01,3.00e-01,
25199,1.60e-01,3.00e-01,
25200,1.52e-01,3.00e-01,
25201,1.52e-01,3.00e-01,
25202,1.52e-01,3.00e-01,
25203,1.60e-01,3.00e-01,
25204,1.52e-01,3.00e-01,
25205,1.52e-01,3.00e-01,
25206,1.52e-01,3.00e-01,
25207,1.60e-01,3.00e-01,
25208,1.52e-01,3.00e-01,
25209,1.60e-01,3.00e-01,
25210,1.52e-01,3.00e-01,
25211,1.60e-01,3.00e-01,
25212,1.52e-01,3.00e-01,
25213,1.60e-01,3.00e-01,
25214,1.52e-01,3.00e-01,
25215,1.60e-01,3.00e-01,
25216,1.52e-01,3.00e-01,
25217,1.60e-01,3.00e-01,
25218,1.52e-01,3.00e-01,
25219,1.60e-01,3.00e-01,
25220,1.52e-01,-1.00e-01,
25221,1.60e-01,3.00e-01,
25222,1.60e-01,3.00e-01,
25223,1.60e-01,3.00e-01,
25224,1.52e-01,-1.00e-01,
25225,1.60e-01,3.00e-01,
25226,1.60e-01,7.00e-01,
25227,1.60e-01,3.00e-01,
25228,1.52e-01,3.00e-01,
25229,1.60e-01,3.00e-01,
25230,1.52e-01,3.00e-01,
25231,1.60e-01,3.00e-01,
25232,1.60e-01,3.00e-01,
25233,1.60e-01,3.00e-01,
25234,1.52e-01,3.00e-01,
25235,1.60e-01,3.00e-01,
25236,1.52e-01,3.00e-01,
25237,1.60e-01,3.00e-01,
25238,1.52e-01,7.00e-01,
25239,1.60e-01,3.00e-01,
25240,1.60e-01,-1.00e-01,
25241,1.60e-01,3.00e-01,
25242,1.52e-01,3.00e-01,
25243,1.60e-01,3.00e-01,
25244,1.60e-01,3.00e-01,
25245,1.60e-01,-1.00e-01,
25246,1.52e-01,7.00e-01,
25247,1.60e-01,3.00e-01,
25248,1.60e-01,-1.00e-01,
25249,1.60e-01,7.00e-01,
25250,1.60e-01,3.00e-01,
25251,1.60e-01,3.00e-01,
25252,1.60e-01,3.00e-01,
25253,1.60e-01,3.00e-01,
25254,1.60e-01,7.00e-01,
25255,1.60e-01,3.00e-01,
25256,1.60e-01,3.00e-01,
25257,1.60e-01,3.00e-01,
25258,1.60e-01,3.00e-01,
25259,1.68e-01,3.00e-01,
25260,1.60e-01,3.00e-01,
25261,1.60e-01,3.00e-01,
25262,1.60e-01,3.00e-01,
25263,1.68e-01,3.00e-01,
25264,1.60e-01,3.00e-01,
25265,1.60e-01,3.00e-01,
25266,1.60e-01,7.00e-01,
25267,1.68e-01,3.00e-01,
25268,1.60e-01,3.00e-01,
25269,1.60e-01,3.00e-01,
25270,1.60e-01,3.00e-01,
25271,1.60e-01,3.00e-01,
25272,1.60e-01,-1.00e-01,
25273,1.60e-01,3.00e-01,
25274,1.60e-01,3.00e-01,
25275,1.68e-01,3.00e-01,
25276,1.60e-01,3.00e-01,
25277,1.60e-01,3.00e-01,
25278,1.60e-01,3.00e-01,
25279,1.68e-01,3.00e-01,
25280,1.60e-01,-1.00e-01,
25281,1.60e-01,3.00e-01,
25282,1.60e-01,3.00e-01,
25283,1.68e-01,3.00e-01,
25284,1.60e-01,3.00e-01,
25285,1.60e-01,3.00e-01,
25286,1.60e-01,7.00e-01,
25287,1.68e-01,3.00e-01,
25288,1.60e-01,3.00e-01,
25289,1.60e-01,3.00e-01,
25290,1.60e-01,3.00e-01,
25291,1.68e-01,3.00e-01,
25292,1.60e-01,-1.00e-01,
25293,1.60e-01,3.00e-01,
25294,1.60e-01,3.00e-01,
25295,1.68e-01,3.00e-01,
25296,1.60e-01,3.00e-01,
25297,1.60e-01,3.00e-01,
25298,1.60e-01,3.00e-01,
25299,1.68e-01,3.00e-01,
25300,1.60e-01,-1.00e-01,
25301,1.60e-01,3.00e-01,
25302,1.60e-01,3.00e-01,
25303,1.68e-01,3.00e-01,
25304,1.60e-01,3.00e-01,
25305,1.68e-01,3.00e-01,
25306,1.60e-01,3.00e-01,
25307,1.68e-01,3.00e-01,
25308,1.60e-01,3.00e-01,
25309,1.68e-01,3.00e-01,
25310,1.60e-01,3.00e-01,
25311,1.68e-01,3.00e-01,
25312,1.60e-01,3.00e-01,
25313,1.68e-01,3.00e-01,
25314,1.60e-01,3.00e-01,
25315,1.68e-01,3.00e-01,
25316,1.60e-01,3.00e-01,
25317,1.68e-01,3.00e-01,
25318,1.60e-01,3.00e-01,
25319,1.68e-01,3.00e-01,
25320,1.68e-01,3.00e-01,
25321,1.68e-01,3.00e-01,
25322,1.60e-01,3.00e-01,
25323,1.68e-01,3.00e-01,
25324,1.60e-01,3.00e-01,
25325,1.68e-01,3.00e-01,
25326,1.60e-01,3.00e-01,
25327,1.68e-01,3.00e-01,
25328,1.60e-01,3.00e-01,
25329,1.68e-01,3.00e-01,
25330,1.60e-01,3.00e-01,
25331,1.68e-01,3.00e-01,
25332,1.68e-01,3.00e-01,
25333,1.68e-01,3.00e-01,
25334,1.68e-01,3.00e-01,
25335,1.68e-01,3.00e-01,
25336,1.68e-01,3.00e-01,
25337,1.68e-01,3.00e-01,
25338,1.68e-01,3.00e-01,
25339,1.76e-01,3.00e-01,
25340,1.68e-01,3.00e-01,
25341,1.68e-01,3.00e-01,
25342,1.68e-01,7.00e-01,
25343,1.68e-01,3.00e-01,
25344,1.68e-01,3.00e-01,
25345,1.68e-01,3.00e-01,
25346,1.68e-01,3.00e-01,
25347,1.76e-01,3.00e-01,
25348,1.68e-01,3.00e-01,
25349,1.68e-01,3.00e-01,
25350,1.68e-01,3.00e-01,
25351,1.76e-01,3.00e-01,
25352,1.68e-01,3.00e-01,
25353,1.68e-01,3.00e-01,
25354,1.68e-01,3.00e-01,
25355,1.68e-01,3.00e-01,
25356,1.68e-01,3.00e-01,
25357,1.68e-01,3.00e-01,
25358,1.68e-01,3.00e-01,
25359,1.76e-01,3.00e-01,
25360,1.68e-01,3.00e-01,
25361,1.68e-01,3.00e-01,
25362,1.68e-01,3.00e-01,
25363,1.76e-01,3.00e-01,
25364,1.68e-01,3.00e-01,
25365,1.68e-01,3.00e-01,
25366,1.68e-01,7.00e-01,
25367,1.68e-01,3.00e-01,
25368,1.68e-01,3.00e-01,
25369,1.68e-01,3.00e-01,
25370,1.68e-01,3.00e-01,
25371,1.76e-01,3.00e-01,
25372,1.68e-01,3.00e-01,
25373,1.68e-01,3.00e-01,
25374,1.68e-01,7.00e-01,
25375,1.76e-01,3.00e-01,
25376,1.68e-01,3.00e-01,
25377,1.68e-01,3.00e-01,
25378,1.68e-01,3.00e-01,
25379,1.76e-01,3.00e-01,
25380,1.68e-01,3.00e-01,
25381,1.68e-01,3.00e-01,
25382,1.68e-01,3.00e-01,
25383,1.76e-01,3.00e-01,
25384,1.68e-01,3.00e-01,
25385,1.68e-01,3.00e-01,
25386,1.68e-01,3.00e-01,
25387,1.76e-01,3.00e-01,
25388,1.68e-01,3.00e-01,
25389,1.68e-01,3.00e-01,
25390,1.68e-01,3.00e-01,
25391,1.76e-01,3.00e-01,
25392,1.68e-01,3.00e-01,
25393,1.68e-01,3.00e-01,
25394,1.68e-01,3.00e-01,
25395,1.76e-01,3.00e-01,
25396,1.68e-01,3.00e-01,
25397,1.76e-01,3.00e-01,
25398,1.68e-01,7.00e-01,
25399,1.76e-01,3.00e-01,
25400,1.68e-01,3.00e-01,
25401,1.68e-01,3.00e-01,
25402,1.68e-01,3.00e-01,
25403,1.76e-01,3.00e-01,
25404,1.68e-01,3.00e-01,
25405,1.76e-01,3.00e-01,
25406,1.68e-01,7.00e-01,
25407,1.76e-01,3.00e-01,
25408,1.68e-01,3.00e-01,
25409,1.76e-01,3.00e-01,
25410,1.68e-01,3.00e-01,
25411,1.76e-01,3.00e-01,
25412,1.68e-01,3.00e-01,
25413,1.68e-01,3.00e-01,
25414,1.68e-01,3.00e-01,
25415,1.76e-01,3.00e-01,
25416,1.68e-01,3.00e-01,
25417,1.76e-01,3.00e-01,
25418,1.68e-01,3.00e-01,
25419,1.76e-01,3.00e-01,
25420,1.68e-01,3.00e-01,
25421,1.76e-01,3.00e-01,
25422,1.76e-01,3.00e-01,
25423,1.76e-01,3.00e-01,
25424,1.68e-01,3.00e-01,
25425,1.76e-01,3.00e-01,
25426,1.68e-01,7.00e-01,
25427,1.84e-01,3.00e-01,
25428,1.76e-01,3.00e-01,
25429,1.76e-01,3.00e-01,
25430,1.68e-01,3.00e-01,
25431,1.76e-01,3.00e-01,
25432,1.68e-01,3.00e-01,
25433,1.76e-01,3.00e-01,
25434,1.76e-01,3.00e-01,
25435,1.84e-01,3.00e-01,
25436,1.76e-01,3.00e-01,
25437,1.76e-01,3.00e-01,
25438,1.68e-01,7.00e-01,
25439,1.76e-01,3.00e-01,
25440,1.76e-01,3.00e-01,
25441,1.76e-01,3.00e-01,
25442,1.76e-01,3.00e-01,
25443,1.76e-01,3.00e-01,
25444,1.76e-01,3.00e-01,
25445,1.76e-01,3.00e-01,
25446,1.68e-01,7.00e-01,
25447,1.76e-01,7.00e-01,
25448,1.76e-01,-1.00e-01,
25449,1.68e-01,7.00e-01,
25450,1.76e-01,3.00e-01,
25451,1.84e-01,3.00e-01,
25452,1.76e-01,3.00e-01,
25453,1.76e-01,3.00e-01,
25454,1.76e-01,7.00e-01,
25455,1.84e-01,3.00e-01,
25456,1.76e-01,3.00e-01,
25457,1.76e-01,3.00e-01,
25458,1.76e-01,3.00e-01,
25459,1.84e-01,3.00e-01,
25460,1.76e-01,3.00e-01,
25461,1.76e-01,3.00e-01,
25462,1.76e-01,3.00e-01,
25463,1.76e-01,3.00e-01,
25464,1.76e-01,3.00e-01,
25465,1.76e-01,3.00e-01,
25466,1.76e-01,7.00e-01,
25467,1.84e-01,3.00e-01,
25468,1.76e-01,3.00e-01,
25469,1.76e-01,3.00e-01,
25470,1.76e-01,3.00e-01,
25471,1.84e-01,3.00e-01,
25472,1.76e-01,3.00e-01,
25473,1.76e-01,3.00e-01,
25474,1.76e-01,3.00e-01,
25475,1.84e-01,3.00e-01,
25476,1.76e-01,3.00e-01,
25477,1.76e-01,3.00e-01,
25478,1.76e-01,7.00e-01,
25479,1.84e-01,3.00e-01,
25480,1.76e-01,-1.00e-01,
25481,1.76e-01,3.00e-01,
25482,1.76e-01,7.00e-01,
25483,1.84e-01,3.00e-01,
25484,1.76e-01,3.00e-01,
25485,1.84e-01,3.00e-01,
25486,1.76e-01,3.00e-01,
25487,1.84e-01,3.00e-01,
25488,1.76e-01,3.00e-01,
25489,1.76e-01,3.00e-01,
25490,1.76e-01,3.00e-01,
25491,1.84e-01,3.00e-01,
25492,1.76e-01,3.00e-01,
25493,1.76e-01,3.00e-01,
25494,1.76e-01,3.00e-01,
25495,1.84e-01,3.00e-01,
25496,1.76e-01,3.00e-01,
25497,1.76e-01,3.00e-01,
25498,1.76e-01,3.00e-01,
25499,1.84e-01,3.00e-01,
25500,1.76e-01,3.00e-01,
25501,1.84e-01,3.00e-01,
25502,1.76e-01,3.00e-01,
25503,1.84e-01,3.00e-01,
25504,1.84e-01,3.00e-01,
25505,1.84e-01,3.00e-01,
25506,1.76e-01,7.00e-01,
25507,1.84e-01,3.00e-01,
25508,1.76e-01,3.00e-01,
25509,1.84e-01,3.00e-01,
25510,1.76e-01,3.00e-01,
25511,1.84e-01,3.00e-01,
25512,1.76e-01,3.00e-01,
25513,1.84e-01,3.00e-01,
25514,1.76e-01,7.00e-01,
25515,1.84e-01,3.00e-01,
25516,1.76e-01,3.00e-01,
25517,1.84e-01,3.00e-01,
25518,1.76e-01,7.00e-01,
25519,1.84e-01,3.00e-01,
25520,1.76e-01,3.00e-01,
25521,1.84e-01,3.00e-01,
25522,1.76e-01,3.00e-01,
25523,1.84e-01,3.00e-01,
25524,1.84e-01,-1.00e-01,
25525,1.84e-01,3.00e-01,
25526,1.76e-01,7.00e-01,
25527,1.84e-01,3.00e-01,
25528,1.76e-01,3.00e-01,
25529,1.84e-01,3.00e-01,
25530,1.84e-01,3.00e-01,
25531,1.92e-01,3.00e-01,
25532,1.84e-01,3.00e-01,
25533,1.84e-01,3.00e-01,
25534,1.84e-01,3.00e-01,
25535,1.84e-01,3.00e-01,
25536,1.84e-01,3.00e-01,
25537,1.84e-01,3.00e-01,
25538,1.84e-01,3.00e-01,
25539,1.84e-01,3.00e-01,
25540,1.84e-01,3.00e-01,
25541,1.84e-01,3.00e-01,
25542,1.84e-01,7.00e-01,
25543,1.84e-01,3.00e-01,
25544,1.84e-01,3.00e-01,
25545,1.84e-01,3.00e-01,
25546,1.84e-01,3.00e-01,
25547,1.92e-01,3.00e-01,
25548,1.84e-01,3.00e-01,
25549,1.84e-01,3.00e-01,
25550,1.84e-01,3.00e-01,
25551,1.92e-01,3.00e-01,
25552,1.84e-01,3.00e-01,
25553,1.84e-01,3.00e-01,
25554,1.84e-01,3.00e-01,
25555,1.92e-01,3.00e-01,
25556,1.84e-01,3.00e-01,
25557,1.84e-01,3.00e-01,
25558,1.84e-01,3.00e-01,
25559,1.92e-01,3.00e-01,
25560,1.84e-01,3.00e-01,
25561,1.84e-01,3.00e-01,
25562,1.84e-01,7.00e-01,
25563,1.92e-01,3.00e-01,
25564,1.84e-01,3.00e-01,
25565,1.84e-01,3.00e-01,
25566,1.84e-01,7.00e-01,
25567,1.92e-01,3.00e-01,
25568,1.84e-01,3.00e-01,
25569,1.84e-01,3.00e-01,
25570,1.84e-01,3.00e-01,
25571,1.92e-01,3.00e-01,
25572,1.84e-01,-1.00e-01,
25573,1.84e-01,3.00e-01,
25574,1.84e-01,7.00e-01,
25575,1.92e-01,3.00e-01,
25576,1.84e-01,3.00e-01,
25577,1.92e-01,3.00e-01,
25578,1.84e-01,3.00e-01,
25579,1.92e-01,3.00e-01,
25580,1.84e-01,-1.00e-01,
25581,1.84e-01,3.00e-01,
25582,1.84e-01,7.00e-01,
25583,1.92e-01,3.00e-01,
25584,1.84e-01,3.00e-01,
25585,1.92e-01,3.00e-01,
25586,1.84e-01,3.00e-01,
25587,1.92e-01,3.00e-01,
25588,1.84e-01,3.00e-01,
25589,1.84e-01,3.00e-01,
25590,1.84e-01,7.00e-01,
25591,1.92e-01,3.00e-01,
25592,1.84e-01,3.00e-01,
25593,1.84e-01,3.00e-01,
25594,1.84e-01,7.00e-01,
25595,1.92e-01,3.00e-01,
25596,1.84e-01,3.00e-01,
25597,1.92e-01,3.00e-01,
25598,1.84e-01,7.00e-01,
25599,1.92e-01,3.00e-01,
25600,1.92e-01,3.00e-01,
25601,1.92e-01,3.00e-01,
25602,1.84e-01,7.00e-01,
25603,1.92e-01,3.00e-01,
25604,1.84e-01,3.00e-01,
25605,1.92e-01,3.00e-01,
25606,1.84e-01,7.00e-01,
25607,1.92e-01,3.00e-01,
25608,1.92e-01,3.00e-01,
25609,1.92e-01,3.00e-01,
25610,1.84e-01,3.00e-01,
25611,1.92e-01,3.00e-01,
25612,1.84e-01,3.00e-01,
25613,1.92e-01,3.00e-01,
25614,1.84e-01,7.00e-01,
25615,1.92e-01,3.00e-01,
25616,1.84e-01,3.00e-01,
25617,1.92e-01,3.00e-01,
25618,1.84e-01,3.00e-01,
25619,1.92e-01,3.00e-01,
25620,1.84e-01,3.00e-01,
25621,1.92e-01,3.00e-01,
25622,1.92e-01,7.00e-01,
25623,1.92e-01,3.00e-01,
25624,1.92e-01,3.00e-01,
25625,1.92e-01,3.00e-01,
25626,1.92e-01,3.00e-01,
25627,1.92e-01,3.00e-01,
25628,1.92e-01,3.00e-01,
25629,1.92e-01,3.00e-01,
25630,1.92e-01,7.00e-01,
25631,1.92e-01,3.00e-01,
25632,1.92e-01,3.00e-01,
25633,1.92e-01,3.00e-01,
25634,1.92e-01,3.00e-01,
25635,2.00e-01,3.00e-01,
25636,1.92e-01,3.00e-01,
25637,1.92e-01,3.00e-01,
25638,1.92e-01,7.00e-01,
25639,2.00e-01,3.00e-01,
25640,1.92e-01,3.00e-01,
25641,1.92e-01,3.00e-01,
25642,1.92e-01,7.00e-01,
25643,1.92e-01,3.00e-01,
25644,1.92e-01,3.00e-01,
25645,1.92e-01,3.00e-01,
25646,1.92e-01,7.00e-01,
25647,2.00e-01,7.00e-01,
25648,1.92e-01,-1.00e-01,
25649,1.92e-01,7.00e-01,
25650,1.92e-01,3.00e-01,
25651,2.00e-01,3.00e-01,
25652,1.92e-01,3.00e-01,
25653,1.92e-01,3.00e-01,
25654,1.92e-01,7.00e-01,
25655,2.00e-01,3.00e-01,
25656,1.92e-01,3.00e-01,
25657,1.92e-01,3.00e-01,
25658,1.92e-01,3.00e-01,
25659,2.00e-01,3.00e-01,
25660,1.92e-01,3.00e-01,
25661,1.92e-01,3.00e-01,
25662,1.92e-01,7.00e-01,
25663,2.00e-01,3.00e-01,
25664,1.92e-01,3.00e-01,
25665,1.92e-01,3.00e-01,
25666,1.92e-01,7.00e-01,
25667,2.00e-01,3.00e-01,
25668,1.92e-01,3.00e-01,
25669,1.92e-01,3.00e-01,
25670,1.92e-01,7.00e-01,
25671,2.00e-01,3.00e-01,
25672,1.92e-01,3.00e-01,
25673,1.92e-01,3.00e-01,
25674,1.92e-01,3.00e-01,
25675,2.00e-01,3.00e-01,
25676,1.92e-01,3.00e-01,
25677,1.92e-01,3.00e-01,
25678,1.92e-01,3.00e-01,
25679,2.00e-01,3.00e-01,
25680,1.92e-01,3.00e-01,
25681,2.00e-01,3.00e-01,
25682,1.92e-01,3.00e-01,
25683,2.00e-01,3.00e-01,
25684,1.92e-01,3.00e-01,
25685,1.92e-01,3.00e-01,
25686,1.92e-01,7.00e-01,
25687,2.00e-01,3.00e-01,
25688,1.92e-01,3.00e-01,
25689,1.92e-01,3.00e-01,
25690,1.92e-01,7.00e-01,
25691,2.00e-01,3.00e-01,
25692,1.92e-01,3.00e-01,
25693,2.00e-01,3.00e-01,
25694,1.92e-01,3.00e-01,
25695,2.00e-01,3.00e-01,
25696,1.92e-01,3.00e-01,
25697,2.00e-01,3.00e-01,
25698,1.92e-01,7.00e-01,
25699,2.00e-01,7.00e-01,
25700,2.00e-01,3.00e-01,
25701,2.00e-01,3.00e-01,
25702,1.92e-01,7.00e-01,
25703,2.00e-01,3.00e-01,
25704,1.92e-01,3.00e-01,
25705,2.00e-01,3.00e-01,
25706,1.92e-01,7.00e-01,
25707,2.00e-01,3.00e-01,
25708,1.92e-01,3.00e-01,
25709,2.00e-01,3.00e-01,
25710,1.92e-01,7.00e-01,
25711,2.00e-01,3.00e-01,
25712,1.92e-01,3.00e-01,
25713,2.00e-01,3.00e-01,
25714,1.92e-01,7.00e-01,
25715,2.00e-01,3.00e-01,
25716,1.92e-01,3.00e-01,
25717,2.00e-01,3.00e-01,
25718,2.00e-01,7.00e-01,
25719,2.00e-01,3.00e-01,
25720,2.00e-01,3.00e-01,
25721,2.00e-01,3.00e-01,
25722,1.92e-01,3.00e-01,
25723,2.00e-01,3.00e-01,
25724,2.00e-01,3.00e-01,
25725,2.00e-01,3.00e-01,
25726,2.00e-01,7.00e-01,
25727,2.00e-01,3.00e-01,
25728,2.00e-01,3.00e-01,
25729,2.00e-01,3.00e-01,
25730,2.00e-01,7.00e-01,
25731,2.08e-01,3.00e-01,
25732,2.00e-01,3.00e-01,
25733,2.00e-01,3.00e-01,
25734,2.00e-01,7.00e-01,
25735,2.08e-01,3.00e-01,
25736,2.00e-01,3.00e-01,
25737,2.00e-01,3.00e-01,
25738,2.00e-01,7.00e-01,
25739,2.00e-01,3.00e-01,
25740,2.00e-01,3.00e-01,
25741,2.00e-01,3.00e-01,
25742,2.00e-01,7.00e-01,
25743,2.08e-01,3.00e-01,
25744,2.00e-01,3.00e-01,
25745,2.00e-01,3.00e-01,
25746,2.00e-01,3.00e-01,
25747,2.08e-01,3.00e-01,
25748,2.00e-01,3.00e-01,
25749,2.00e-01,3.00e-01,
25750,2.00e-01,7.00e-01,
25751,2.08e-01,3.00e-01,
25752,2.00e-01,3.00e-01,
25753,2.00e-01,3.00e-01,
25754,2.00e-01,3.00e-01,
25755,2.08e-01,3.00e-01,
