X,CH1,CH2,Start,Increment,
25756,2.00e-01,3.00e-01,
25757,2.00e-01,3.00e-01,
25758,2.00e-01,7.00e-01,
25759,2.08e-01,3.00e-01,
25760,2.00e-01,3.00e-01,
25761,2.00e-01,3.00e-01,
25762,2.00e-01,3.00e-01,
25763,2.08e-01,3.00e-01,
25764,2.00e-01,3.00e-01,
25765,2.00e-01,3.00e-01,
25766,2.00e-01,7.00e-01,
25767,2.08e-01,3.00e-01,
25768,2.00e-01,3.00e-01,
25769,2.00e-01,3.00e-01,
25770,2.00e-01,3.00e-01,
25771,2.08e-01,3.00e-01,
25772,2.00e-01,3.00e-01,
25773,2.00e-01,3.00e-01,
25774,2.00e-01,7.00e-01,
25775,2.08e-01,3.00e-01,
25776,2.00e-01,3.00e-01,
25777,2.00e-01,3.00e-01,
25778,2.00e-01,7.00e-01,
25779,2.08e-01,3.00e-01,
25780,2.00e-01,3.00e-01,
25781,2.00e-01,3.00e-01,
25782,2.00e-01,7.00e-01,
25783,2.08e-01,3.00e-01,
25784,2.00e-01,3.00e-01,
25785,2.08e-01,3.00e-01,
25786,2.00e-01,7.00e-01,
25787,2.08e-01,3.00e-01,
25788,2.00e-01,3.00e-01,
25789,2.00e-01,3.00e-01,
25790,2.00e-01,7.00e-01,
25791,2.08e-01,3.00e-01,
25792,2.00e-01,3.00e-01,
25793,2.08e-01,3.00e-01,
25794,2.00e-01,3.00e-01,
25795,2.08e-01,3.00e-01,
25796,2.00e-01,3.00e-01,
25797,2.08e-01,3.00e-01,
25798,2.00e-01,7.00e-01,
25799,2.08e-01,3.00e-01,
25800,2.08e-01,3.00e-01,
25801,2.08e-01,3.00e-01,
25802,2.00e-01,3.00e-01,
25803,2.08e-01,7.00e-01,
25804,2.00e-01,3.00e-01,
25805,2.08e-01,3.00e-01,
25806,2.00e-01,7.00e-01,
25807,2.08e-01,3.00e-01,
25808,2.08e-01,3.00e-01,
25809,2.08e-01,3.00e-01,
25810,2.00e-01,7.00e-01,
25811,2.24e-01,3.00e-01,
25812,2.08e-01,3.00e-01,
25813,2.08e-01,3.00e-01,
25814,2.00e-01,7.00e-01,
25815,2.08e-01,3.00e-01,
25816,2.08e-01,3.00e-01,
25817,2.08e-01,3.00e-01,
25818,2.08e-01,7.00e-01,
25819,2.08e-01,3.00e-01,
25820,2.08e-01,3.00e-01,
25821,2.08e-01,3.00e-01,
25822,2.00e-01,7.00e-01,
25823,2.08e-01,3.00e-01,
25824,2.08e-01,3.00e-01,
25825,2.08e-01,3.00e-01,
25826,2.00e-01,7.00e-01,
25827,2.24e-01,3.00e-01,
25828,2.08e-01,3.00e-01,
25829,2.08e-01,3.00e-01,
25830,2.08e-01,7.00e-01,
25831,2.08e-01,3.00e-01,
25832,2.08e-01,3.00e-01,
25833,2.08e-01,3.00e-01,
25834,2.08e-01,7.00e-01,
25835,2.24e-01,3.00e-01,
25836,2.08e-01,3.00e-01,
25837,2.08e-01,3.00e-01,
25838,2.08e-01,7.00e-01,
25839,2.24e-01,3.00e-01,
25840,2.08e-01,3.00e-01,
25841,2.08e-01,3.00e-01,
25842,2.08e-01,7.00e-01,
25843,2.08e-01,3.00e-01,
25844,2.08e-01,3.00e-01,
25845,2.08e-01,3.00e-01,
25846,2.08e-01,7.00e-01,
25847,2.24e-01,7.00e-01,
25848,2.08e-01,-1.00e-01,
25849,2.08e-01,7.00e-01,
25850,2.08e-01,3.00e-01,
25851,2.24e-01,3.00e-01,
25852,2.08e-01,3.00e-01,
25853,2.08e-01,3.00e-01,
25854,2.08e-01,7.00e-01,
25855,2.24e-01,3.00e-01,
25856,2.08e-01,3.00e-01,
25857,2.08e-01,3.00e-01,
25858,2.08e-01,3.00e-01,
25859,2.24e-01,3.00e-01,
25860,2.08e-01,3.00e-01,
25861,2.08e-01,3.00e-01,
25862,2.08e-01,7.00e-01,
25863,2.24e-01,3.00e-01,
25864,2.08e-01,3.00e-01,
25865,2.08e-01,3.00e-01,
25866,2.08e-01,7.00e-01,
25867,2.24e-01,3.00e-01,
25868,2.08e-01,3.00e-01,
25869,2.08e-01,3.00e-01,
25870,2.08e-01,7.00e-01,
25871,2.24e-01,3.00e-01,
25872,2.08e-01,3.00e-01,
25873,2.08e-01,3.00e-01,
25874,2.08e-01,3.00e-01,
25875,2.24e-01,3.00e-01,
25876,2.08e-01,3.00e-01,
25877,2.08e-01,3.00e-01,
25878,2.08e-01,7.00e-01,
25879,2.24e-01,3.00e-01,
25880,2.08e-01,3.00e-01,
25881,2.08e-01,3.00e-01,
25882,2.08e-01,3.00e-01,
25883,2.24e-01,3.00e-01,
25884,2.08e-01,3.00e-01,
25885,2.24e-01,3.00e-01,
25886,2.08e-01,7.00e-01,
25887,2.24e-01,3.00e-01,
25888,2.08e-01,3.00e-01,
25889,2.08e-01,3.00e-01,
25890,2.08e-01,3.00e-01,
25891,2.24e-01,7.00e-01,
25892,2.08e-01,3.00e-01,
25893,2.24e-01,3.00e-01,
25894,2.08e-01,7.00e-01,
25895,2.24e-01,3.00e-01,
25896,2.08e-01,3.00e-01,
25897,2.24e-01,3.00e-01,
25898,2.08e-01,7.00e-01,
25899,2.24e-01,3.00e-01,
25900,2.24e-01,3.00e-01,
25901,2.24e-01,3.00e-01,
25902,2.08e-01,7.00e-01,
25903,2.24e-01,3.00e-01,
25904,2.24e-01,3.00e-01,
25905,2.24e-01,3.00e-01,
25906,2.08e-01,7.00e-01,
25907,2.24e-01,3.00e-01,
25908,2.24e-01,3.00e-01,
25909,2.24e-01,3.00e-01,
25910,2.08e-01,7.00e-01,
25911,2.24e-01,3.00e-01,
25912,2.24e-01,3.00e-01,
25913,2.24e-01,3.00e-01,
25914,2.08e-01,3.00e-01,
25915,2.24e-01,3.00e-01,
25916,2.08e-01,3.00e-01,
25917,2.24e-01,3.00e-01,
25918,2.08e-01,7.00e-01,
25919,2.24e-01,3.00e-01,
25920,2.24e-01,3.00e-01,
25921,2.24e-01,3.00e-01,
25922,2.24e-01,7.00e-01,
25923,2.24e-01,7.00e-01,
25924,2.24e-01,3.00e-01,
25925,2.24e-01,7.00e-01,
25926,2.24e-01,7.00e-01,
25927,2.32e-01,3.00e-01,
25928,2.24e-01,3.00e-01,
25929,2.24e-01,3.00e-01,
25930,2.24e-01,3.00e-01,
25931,2.32e-01,3.00e-01,
25932,2.24e-01,3.00e-01,
25933,2.24e-01,3.00e-01,
25934,2.24e-01,7.00e-01,
25935,2.32e-01,3.00e-01,
25936,2.24e-01,3.00e-01,
25937,2.24e-01,3.00e-01,
25938,2.24e-01,7.00e-01,
25939,2.32e-01,7.00e-01,
25940,2.24e-01,3.00e-01,
25941,2.24e-01,3.00e-01,
25942,2.24e-01,7.00e-01,
25943,2.32e-01,7.00e-01,
25944,2.24e-01,3.00e-01,
25945,2.24e-01,3.00e-01,
25946,2.24e-01,7.00e-01,
25947,2.32e-01,3.00e-01,
25948,2.24e-01,3.00e-01,
25949,2.24e-01,3.00e-01,
25950,2.24e-01,7.00e-01,
25951,2.32e-01,3.00e-01,
25952,2.24e-01,3.00e-01,
25953,2.24e-01,3.00e-01,
25954,2.24e-01,7.00e-01,
25955,2.32e-01,3.00e-01,
25956,2.24e-01,3.00e-01,
25957,2.24e-01,3.00e-01,
25958,2.24e-01,7.00e-01,
25959,2.32e-01,3.00e-01,
25960,2.24e-01,3.00e-01,
25961,2.24e-01,7.00e-01,
25962,2.24e-01,7.00e-01,
25963,2.32e-01,7.00e-01,
25964,2.24e-01,3.00e-01,
25965,2.32e-01,3.00e-01,
25966,2.24e-01,7.00e-01,
25967,2.32e-01,3.00e-01,
25968,2.24e-01,3.00e-01,
25969,2.24e-01,3.00e-01,
25970,2.24e-01,7.00e-01,
25971,2.32e-01,3.00e-01,
25972,2.24e-01,3.00e-01,
25973,2.24e-01,3.00e-01,
25974,2.24e-01,7.00e-01,
25975,2.32e-01,3.00e-01,
25976,2.24e-01,3.00e-01,
25977,2.24e-01,3.00e-01,
25978,2.24e-01,7.00e-01,
25979,2.32e-01,3.00e-01,
25980,2.24e-01,3.00e-01,
25981,2.24e-01,3.00e-01,
25982,2.24e-01,7.00e-01,
25983,2.32e-01,3.00e-01,
25984,2.24e-01,3.00e-01,
25985,2.32e-01,3.00e-01,
25986,2.24e-01,7.00e-01,
25987,2.32e-01,3.00e-01,
25988,2.24e-01,3.00e-01,
25989,2.32e-01,3.00e-01,
25990,2.24e-01,7.00e-01,
25991,2.32e-01,3.00e-01,
25992,2.24e-01,3.00e-01,
25993,2.32e-01,3.00e-01,
25994,2.24e-01,3.00e-01,
25995,2.32e-01,3.00e-01,
25996,2.24e-01,3.00e-01,
25997,2.32e-01,3.00e-01,
25998,2.24e-01,7.00e-01,
25999,2.32e-01,3.00e-01,
26000,2.32e-01,3.00e-01,
26001,2.32e-01,3.00e-01,
26002,2.24e-01,3.00e-01,
26003,2.32e-01,3.00e-01,
26004,2.32e-01,3.00e-01,
26005,2.32e-01,3.00e-01,
26006,2.24e-01,7.00e-01,
26007,2.40e-01,3.00e-01,
26008,2.24e-01,3.00e-01,
26009,2.32e-01,3.00e-01,
26010,2.24e-01,7.00e-01,
26011,2.32e-01,3.00e-01,
26012,2.32e-01,3.00e-01,
26013,2.32e-01,3.00e-01,
26014,2.32e-01,7.00e-01,
26015,2.32e-01,3.00e-01,
26016,2.24e-01,3.00e-01,
26017,2.32e-01,3.00e-01,
26018,2.24e-01,7.00e-01,
26019,2.32e-01,3.00e-01,
26020,2.32e-01,3.00e-01,
26021,2.32e-01,3.00e-01,
26022,2.32e-01,7.00e-01,
26023,2.40e-01,7.00e-01,
26024,2.32e-01,3.00e-01,
26025,2.32e-01,3.00e-01,
26026,2.32e-01,7.00e-01,
26027,2.40e-01,3.00e-01,
26028,2.32e-01,3.00e-01,
26029,2.32e-01,3.00e-01,
26030,2.32e-01,3.00e-01,
26031,2.40e-01,3.00e-01,
26032,2.32e-01,3.00e-01,
26033,2.32e-01,7.00e-01,
26034,2.32e-01,7.00e-01,
26035,2.40e-01,7.00e-01,
26036,2.32e-01,3.00e-01,
26037,2.32e-01,3.00e-01,
26038,2.32e-01,7.00e-01,
26039,2.40e-01,3.00e-01,
26040,2.32e-01,3.00e-01,
26041,2.32e-01,3.00e-01,
26042,2.32e-01,7.00e-01,
26043,2.40e-01,3.00e-01,
26044,2.32e-01,3.00e-01,
26045,2.32e-01,3.00e-01,
26046,2.32e-01,7.00e-01,
26047,2.40e-01,7.00e-01,
26048,2.32e-01,-1.00e-01,
26049,2.32e-01,7.00e-01,
26050,2.32e-01,3.00e-01,
26051,2.40e-01,7.00e-01,
26052,2.32e-01,3.00e-01,
26053,2.32e-01,3.00e-01,
26054,2.32e-01,7.00e-01,
26055,2.40e-01,3.00e-01,
26056,2.32e-01,3.00e-01,
26057,2.32e-01,3.00e-01,
26058,2.32e-01,3.00e-01,
26059,2.40e-01,3.00e-01,
26060,2.32e-01,3.00e-01,
26061,2.32e-01,3.00e-01,
26062,2.32e-01,7.00e-01,
26063,2.40e-01,3.00e-01,
26064,2.32e-01,3.00e-01,
26065,2.32e-01,3.00e-01,
26066,2.32e-01,7.00e-01,
26067,2.40e-01,3.00e-01,
26068,2.32e-01,3.00e-01,
26069,2.32e-01,3.00e-01,
26070,2.32e-01,7.00e-01,
26071,2.40e-01,7.00e-01,
26072,2.32e-01,3.00e-01,
26073,2.32e-01,3.00e-01,
26074,2.32e-01,3.00e-01,
26075,2.40e-01,3.00e-01,
26076,2.32e-01,3.00e-01,
26077,2.32e-01,3.00e-01,
26078,2.32e-01,7.00e-01,
26079,2.40e-01,3.00e-01,
26080,2.32e-01,3.00e-01,
26081,2.32e-01,7.00e-01,
26082,2.32e-01,7.00e-01,
26083,2.40e-01,7.00e-01,
26084,2.32e-01,3.00e-01,
26085,2.40e-01,3.00e-01,
26086,2.32e-01,7.00e-01,
26087,2.40e-01,3.00e-01,
26088,2.32e-01,3.00e-01,
26089,2.40e-01,7.00e-01,
26090,2.32e-01,7.00e-01,
26091,2.40e-01,7.00e-01,
26092,2.32e-01,3.00e-01,
26093,2.40e-01,3.00e-01,
26094,2.32e-01,7.00e-01,
26095,2.40e-01,3.00e-01,
26096,2.32e-01,3.00e-01,
26097,2.40e-01,3.00e-01,
26098,2.32e-01,7.00e-01,
26099,2.40e-01,3.00e-01,
26100,2.32e-01,3.00e-01,
26101,2.40e-01,7.00e-01,
26102,2.32e-01,7.00e-01,
26103,2.40e-01,3.00e-01,
26104,2.40e-01,3.00e-01,
26105,2.40e-01,3.00e-01,
26106,2.32e-01,7.00e-01,
26107,2.40e-01,3.00e-01,
26108,2.40e-01,3.00e-01,
26109,2.40e-01,3.00e-01,
26110,2.32e-01,7.00e-01,
26111,2.40e-01,7.00e-01,
26112,2.40e-01,3.00e-01,
26113,2.40e-01,3.00e-01,
26114,2.32e-01,7.00e-01,
26115,2.48e-01,7.00e-01,
26116,2.32e-01,3.00e-01,
26117,2.40e-01,3.00e-01,
26118,2.32e-01,7.00e-01,
26119,2.40e-01,3.00e-01,
26120,2.40e-01,3.00e-01,
26121,2.40e-01,3.00e-01,
26122,2.40e-01,7.00e-01,
26123,2.48e-01,3.00e-01,
26124,2.40e-01,3.00e-01,
26125,2.40e-01,3.00e-01,
26126,2.40e-01,7.00e-01,
26127,2.48e-01,3.00e-01,
26128,2.40e-01,3.00e-01,
26129,2.40e-01,3.00e-01,
26130,2.40e-01,7.00e-01,
26131,2.48e-01,3.00e-01,
26132,2.40e-01,3.00e-01,
26133,2.40e-01,3.00e-01,
26134,2.40e-01,7.00e-01,
26135,2.48e-01,3.00e-01,
26136,2.40e-01,3.00e-01,
26137,2.40e-01,3.00e-01,
26138,2.40e-01,7.00e-01,
26139,2.48e-01,3.00e-01,
26140,2.40e-01,3.00e-01,
26141,2.40e-01,3.00e-01,
26142,2.40e-01,7.00e-01,
26143,2.48e-01,3.00e-01,
26144,2.40e-01,3.00e-01,
26145,2.40e-01,3.00e-01,
26146,2.32e-01,7.00e-01,
26147,2.48e-01,3.00e-01,
26148,2.40e-01,3.00e-01,
26149,2.40e-01,3.00e-01,
26150,2.40e-01,7.00e-01,
26151,2.48e-01,3.00e-01,
26152,2.40e-01,3.00e-01,
26153,2.40e-01,3.00e-01,
26154,2.40e-01,7.00e-01,
26155,2.48e-01,3.00e-01,
26156,2.40e-01,3.00e-01,
26157,2.40e-01,3.00e-01,
26158,2.40e-01,7.00e-01,
26159,2.48e-01,3.00e-01,
26160,2.40e-01,3.00e-01,
26161,2.40e-01,3.00e-01,
26162,2.40e-01,7.00e-01,
26163,2.48e-01,7.00e-01,
26164,2.40e-01,3.00e-01,
26165,2.48e-01,3.00e-01,
26166,2.40e-01,7.00e-01,
26167,2.48e-01,3.00e-01,
26168,2.40e-01,3.00e-01,
26169,2.40e-01,3.00e-01,
26170,2.40e-01,7.00e-01,
26171,2.48e-01,7.00e-01,
26172,2.40e-01,3.00e-01,
26173,2.48e-01,3.00e-01,
26174,2.40e-01,7.00e-01,
26175,2.48e-01,3.00e-01,
26176,2.40e-01,3.00e-01,
26177,2.40e-01,3.00e-01,
26178,2.40e-01,7.00e-01,
26179,2.48e-01,3.00e-01,
26180,2.40e-01,3.00e-01,
26181,2.48e-01,7.00e-01,
26182,2.40e-01,7.00e-01,
26183,2.48e-01,3.00e-01,
26184,2.40e-01,3.00e-01,
26185,2.40e-01,7.00e-01,
26186,2.40e-01,7.00e-01,
26187,2.48e-01,3.00e-01,
26188,2.40e-01,3.00e-01,
26189,2.48e-01,3.00e-01,
26190,2.40e-01,7.00e-01,
26191,2.48e-01,7.00e-01,
26192,2.40e-01,3.00e-01,
26193,2.40e-01,3.00e-01,
26194,2.40e-01,7.00e-01,
26195,2.48e-01,7.00e-01,
26196,2.40e-01,3.00e-01,
26197,2.48e-01,3.00e-01,
26198,2.40e-01,7.00e-01,
26199,2.48e-01,3.00e-01,
26200,2.40e-01,3.00e-01,
26201,2.48e-01,3.00e-01,
26202,2.40e-01,7.00e-01,
26203,2.48e-01,7.00e-01,
26204,2.40e-01,3.00e-01,
26205,2.48e-01,3.00e-01,
26206,2.40e-01,7.00e-01,
26207,2.48e-01,3.00e-01,
26208,2.40e-01,3.00e-01,
26209,2.48e-01,3.00e-01,
26210,2.40e-01,7.00e-01,
26211,2.48e-01,7.00e-01,
26212,2.48e-01,3.00e-01,
26213,2.48e-01,7.00e-01,
26214,2.48e-01,7.00e-01,
26215,2.56e-01,3.00e-01,
26216,2.48e-01,3.00e-01,
26217,2.48e-01,3.00e-01,
26218,2.48e-01,7.00e-01,
26219,2.48e-01,7.00e-01,
26220,2.40e-01,3.00e-01,
26221,2.48e-01,3.00e-01,
26222,2.48e-01,7.00e-01,
26223,2.56e-01,7.00e-01,
26224,2.48e-01,3.00e-01,
26225,2.48e-01,3.00e-01,
26226,2.40e-01,7.00e-01,
26227,2.56e-01,3.00e-01,
26228,2.48e-01,3.00e-01,
26229,2.48e-01,7.00e-01,
26230,2.48e-01,7.00e-01,
26231,2.56e-01,3.00e-01,
26232,2.48e-01,3.00e-01,
26233,2.48e-01,3.00e-01,
26234,2.48e-01,7.00e-01,
26235,2.56e-01,3.00e-01,
26236,2.48e-01,3.00e-01,
26237,2.48e-01,3.00e-01,
26238,2.48e-01,7.00e-01,
26239,2.56e-01,3.00e-01,
26240,2.48e-01,3.00e-01,
26241,2.48e-01,3.00e-01,
26242,2.48e-01,7.00e-01,
26243,2.56e-01,7.00e-01,
26244,2.48e-01,3.00e-01,
26245,2.48e-01,3.00e-01,
26246,2.48e-01,7.00e-01,
26247,2.56e-01,7.00e-01,
26248,2.48e-01,-1.00e-01,
26249,2.48e-01,7.00e-01,
26250,2.48e-01,3.00e-01,
26251,2.56e-01,7.00e-01,
26252,2.48e-01,3.00e-01,
26253,2.56e-01,3.00e-01,
26254,2.48e-01,7.00e-01,
26255,2.56e-01,3.00e-01,
26256,2.48e-01,3.00e-01,
26257,2.48e-01,7.00e-01,
26258,2.48e-01,7.00e-01,
26259,2.56e-01,7.00e-01,
26260,2.48e-01,3.00e-01,
26261,2.48e-01,3.00e-01,
26262,2.48e-01,7.00e-01,
26263,2.56e-01,7.00e-01,
26264,2.48e-01,3.00e-01,
26265,2.48e-01,3.00e-01,
26266,2.48e-01,7.00e-01,
26267,2.56e-01,3.00e-01,
26268,2.48e-01,3.00e-01,
26269,2.48e-01,3.00e-01,
26270,2.48e-01,7.00e-01,
26271,2.56e-01,3.00e-01,
26272,2.48e-01,3.00e-01,
26273,2.48e-01,3.00e-01,
26274,2.48e-01,7.00e-01,
26275,2.56e-01,7.00e-01,
26276,2.48e-01,3.00e-01,
26277,2.48e-01,3.00e-01,
26278,2.48e-01,7.00e-01,
26279,2.56e-01,3.00e-01,
26280,2.48e-01,3.00e-01,
26281,2.48e-01,7.00e-01,
26282,2.48e-01,7.00e-01,
26283,2.56e-01,7.00e-01,
26284,2.48e-01,3.00e-01,
26285,2.48e-01,3.00e-01,
26286,2.48e-01,7.00e-01,
26287,2.56e-01,7.00e-01,
26288,2.48e-01,3.00e-01,
26289,2.56e-01,7.00e-01,
26290,2.48e-01,7.00e-01,
26291,2.64e-01,7.00e-01,
26292,2.48e-01,3.00e-01,
26293,2.56e-01,3.00e-01,
26294,2.48e-01,7.00e-01,
26295,2.56e-01,3.00e-01,
26296,2.48e-01,3.00e-01,
26297,2.56e-01,7.00e-01,
26298,2.48e-01,7.00e-01,
26299,2.56e-01,7.00e-01,
26300,2.56e-01,3.00e-01,
26301,2.56e-01,3.00e-01,
26302,2.48e-01,7.00e-01,
26303,2.56e-01,7.00e-01,
26304,2.56e-01,3.00e-01,
26305,2.56e-01,3.00e-01,
26306,2.48e-01,7.00e-01,
26307,2.56e-01,7.00e-01,
26308,2.48e-01,3.00e-01,
26309,2.56e-01,7.00e-01,
26310,2.56e-01,7.00e-01,
26311,2.64e-01,3.00e-01,
26312,2.56e-01,3.00e-01,
26313,2.56e-01,3.00e-01,
26314,2.48e-01,7.00e-01,
26315,2.64e-01,3.00e-01,
26316,2.56e-01,3.00e-01,
26317,2.56e-01,3.00e-01,
26318,2.48e-01,7.00e-01,
26319,2.56e-01,3.00e-01,
26320,2.48e-01,3.00e-01,
26321,2.56e-01,3.00e-01,
26322,2.48e-01,7.00e-01,
26323,2.64e-01,7.00e-01,
26324,2.56e-01,3.00e-01,
26325,2.56e-01,7.00e-01,
26326,2.56e-01,7.00e-01,
26327,2.64e-01,3.00e-01,
26328,2.56e-01,3.00e-01,
26329,2.56e-01,3.00e-01,
26330,2.48e-01,7.00e-01,
26331,2.64e-01,3.00e-01,
26332,2.56e-01,3.00e-01,
26333,2.56e-01,3.00e-01,
26334,2.56e-01,7.00e-01,
26335,2.64e-01,3.00e-01,
26336,2.56e-01,3.00e-01,
26337,2.56e-01,3.00e-01,
26338,2.56e-01,7.00e-01,
26339,2.64e-01,7.00e-01,
26340,2.56e-01,3.00e-01,
26341,2.56e-01,3.00e-01,
26342,2.56e-01,7.00e-01,
26343,2.64e-01,3.00e-01,
26344,2.56e-01,3.00e-01,
26345,2.56e-01,7.00e-01,
26346,2.56e-01,7.00e-01,
26347,2.64e-01,7.00e-01,
26348,2.56e-01,3.00e-01,
26349,2.56e-01,7.00e-01,
26350,2.56e-01,7.00e-01,
26351,2.64e-01,3.00e-01,
26352,2.56e-01,3.00e-01,
26353,2.56e-01,3.00e-01,
26354,2.56e-01,7.00e-01,
26355,2.64e-01,7.00e-01,
26356,2.56e-01,3.00e-01,
26357,2.56e-01,3.00e-01,
26358,2.56e-01,7.00e-01,
26359,2.64e-01,7.00e-01,
26360,2.56e-01,3.00e-01,
26361,2.56e-01,7.00e-01,
26362,2.56e-01,7.00e-01,
26363,2.64e-01,7.00e-01,
26364,2.56e-01,3.00e-01,
26365,2.64e-01,3.00e-01,
26366,2.56e-01,7.00e-01,
26367,2.64e-01,3.00e-01,
26368,2.56e-01,3.00e-01,
26369,2.64e-01,7.00e-01,
26370,2.56e-01,7.00e-01,
26371,2.64e-01,7.00e-01,
26372,2.56e-01,3.00e-01,
26373,2.64e-01,7.00e-01,
26374,2.56e-01,7.00e-01,
26375,2.64e-01,3.00e-01,
26376,2.56e-01,3.00e-01,
26377,2.64e-01,3.00e-01,
26378,2.56e-01,7.00e-01,
26379,2.64e-01,7.00e-01,
26380,2.56e-01,3.00e-01,
26381,2.56e-01,7.00e-01,
26382,2.56e-01,7.00e-01,
26383,2.64e-01,7.00e-01,
26384,2.56e-01,3.00e-01,
26385,2.64e-01,3.00e-01,
26386,2.56e-01,7.00e-01,
26387,2.64e-01,7.00e-01,
26388,2.56e-01,3.00e-01,
26389,2.64e-01,3.00e-01,
26390,2.56e-01,7.00e-01,
26391,2.64e-01,3.00e-01,
26392,2.56e-01,3.00e-01,
26393,2.64e-01,7.00e-01,
26394,2.56e-01,7.00e-01,
26395,2.64e-01,7.00e-01,
26396,2.56e-01,3.00e-01,
26397,2.64e-01,3.00e-01,
26398,2.56e-01,7.00e-01,
26399,2.64e-01,7.00e-01,
26400,2.56e-01,3.00e-01,
26401,2.64e-01,7.00e-01,
26402,2.56e-01,7.00e-01,
26403,2.64e-01,7.00e-01,
26404,2.64e-01,3.00e-01,
26405,2.64e-01,7.00e-01,
26406,2.56e-01,7.00e-01,
26407,2.64e-01,7.00e-01,
26408,2.64e-01,3.00e-01,
26409,2.64e-01,3.00e-01,
26410,2.56e-01,7.00e-01,
26411,2.72e-01,7.00e-01,
26412,2.64e-01,3.00e-01,
26413,2.64e-01,7.00e-01,
26414,2.64e-01,7.00e-01,
26415,2.72e-01,7.00e-01,
26416,2.64e-01,3.00e-01,
26417,2.64e-01,3.00e-01,
26418,2.64e-01,7.00e-01,
26419,2.72e-01,7.00e-01,
26420,2.64e-01,3.00e-01,
26421,2.64e-01,3.00e-01,
26422,2.64e-01,7.00e-01,
26423,2.72e-01,7.00e-01,
26424,2.64e-01,3.00e-01,
26425,2.64e-01,7.00e-01,
26426,2.56e-01,7.00e-01,
26427,2.72e-01,3.00e-01,
26428,2.64e-01,3.00e-01,
26429,2.64e-01,7.00e-01,
26430,2.64e-01,7.00e-01,
26431,2.72e-01,7.00e-01,
26432,2.64e-01,3.00e-01,
26433,2.64e-01,7.00e-01,
26434,2.56e-01,7.00e-01,
26435,2.72e-01,7.00e-01,
26436,2.64e-01,3.00e-01,
26437,2.64e-01,3.00e-01,
26438,2.56e-01,7.00e-01,
26439,2.72e-01,3.00e-01,
26440,2.64e-01,3.00e-01,
26441,2.64e-01,7.00e-01,
26442,2.64e-01,7.00e-01,
26443,2.72e-01,7.00e-01,
26444,2.64e-01,3.00e-01,
26445,2.64e-01,3.00e-01,
26446,2.64e-01,7.00e-01,
26447,2.72e-01,7.00e-01,
26448,2.64e-01,-1.00e-01,
26449,2.64e-01,7.00e-01,
26450,2.64e-01,3.00e-01,
26451,2.72e-01,7.00e-01,
26452,2.64e-01,3.00e-01,
26453,2.64e-01,3.00e-01,
26454,2.64e-01,7.00e-01,
26455,2.72e-01,3.00e-01,
26456,2.64e-01,3.00e-01,
26457,2.64e-01,3.00e-01,
26458,2.64e-01,7.00e-01,
26459,2.72e-01,7.00e-01,
26460,2.64e-01,3.00e-01,
26461,2.64e-01,3.00e-01,
26462,2.64e-01,7.00e-01,
26463,2.72e-01,7.00e-01,
26464,2.64e-01,3.00e-01,
26465,2.64e-01,3.00e-01,
26466,2.64e-01,7.00e-01,
26467,2.72e-01,7.00e-01,
26468,2.64e-01,3.00e-01,
26469,2.72e-01,7.00e-01,
26470,2.64e-01,7.00e-01,
26471,2.72e-01,7.00e-01,
26472,2.64e-01,3.00e-01,
26473,2.72e-01,7.00e-01,
26474,2.64e-01,7.00e-01,
26475,2.72e-01,7.00e-01,
26476,2.64e-01,3.00e-01,
26477,2.72e-01,3.00e-01,
