X,CH1,CH2,Start,Increment,
26478,2.64e-01,7.00e-01,
26479,2.72e-01,3.00e-01,
26480,2.64e-01,3.00e-01,
26481,2.64e-01,3.00e-01,
26482,2.64e-01,7.00e-01,
26483,2.72e-01,7.00e-01,
26484,2.64e-01,3.00e-01,
26485,2.72e-01,7.00e-01,
26486,2.64e-01,7.00e-01,
26487,2.72e-01,3.00e-01,
26488,2.64e-01,3.00e-01,
26489,2.72e-01,7.00e-01,
26490,2.64e-01,7.00e-01,
26491,2.72e-01,7.00e-01,
26492,2.64e-01,3.00e-01,
26493,2.72e-01,7.00e-01,
26494,2.64e-01,3.00e-01,
26495,2.72e-01,3.00e-01,
26496,2.64e-01,3.00e-01,
26497,2.72e-01,7.00e-01,
26498,2.64e-01,7.00e-01,
26499,2.80e-01,7.00e-01,
26500,2.64e-01,3.00e-01,
26501,2.72e-01,7.00e-01,
26502,2.64e-01,7.00e-01,
26503,2.80e-01,7.00e-01,
26504,2.64e-01,3.00e-01,
26505,2.72e-01,3.00e-01,
26506,2.64e-01,7.00e-01,
26507,2.80e-01,3.00e-01,
26508,2.64e-01,3.00e-01,
26509,2.72e-01,7.00e-01,
26510,2.64e-01,7.00e-01,
26511,2.80e-01,7.00e-01,
26512,2.72e-01,3.00e-01,
26513,2.72e-01,7.00e-01,
26514,2.72e-01,3.00e-01,
26515,2.80e-01,7.00e-01,
26516,2.64e-01,3.00e-01,
26517,2.72e-01,3.00e-01,
26518,2.64e-01,7.00e-01,
26519,2.80e-01,7.00e-01,
26520,2.72e-01,3.00e-01,
26521,2.72e-01,7.00e-01,
26522,2.64e-01,7.00e-01,
26523,2.80e-01,7.00e-01,
26524,2.72e-01,3.00e-01,
26525,2.72e-01,3.00e-01,
26526,2.72e-01,7.00e-01,
26527,2.80e-01,3.00e-01,
26528,2.72e-01,3.00e-01,
26529,2.72e-01,7.00e-01,
26530,2.64e-01,7.00e-01,
26531,2.80e-01,7.00e-01,
26532,2.72e-01,3.00e-01,
26533,2.72e-01,7.00e-01,
26534,2.72e-01,7.00e-01,
26535,2.80e-01,3.00e-01,
26536,2.72e-01,3.00e-01,
26537,2.72e-01,3.00e-01,
26538,2.72e-01,7.00e-01,
26539,2.80e-01,7.00e-01,
26540,2.72e-01,3.00e-01,
26541,2.72e-01,7.00e-01,
26542,2.72e-01,7.00e-01,
26543,2.80e-01,3.00e-01,
26544,2.72e-01,3.00e-01,
26545,2.72e-01,3.00e-01,
26546,2.72e-01,7.00e-01,
26547,2.80e-01,7.00e-01,
26548,2.72e-01,3.00e-01,
26549,2.72e-01,7.00e-01,
26550,2.72e-01,7.00e-01,
26551,2.80e-01,7.00e-01,
26552,2.72e-01,3.00e-01,
26553,2.72e-01,7.00e-01,
26554,2.72e-01,7.00e-01,
26555,2.80e-01,3.00e-01,
26556,2.72e-01,3.00e-01,
26557,2.72e-01,3.00e-01,
26558,2.72e-01,7.00e-01,
26559,2.80e-01,7.00e-01,
26560,2.72e-01,3.00e-01,
26561,2.72e-01,7.00e-01,
26562,2.72e-01,7.00e-01,
26563,2.80e-01,7.00e-01,
26564,2.72e-01,3.00e-01,
26565,2.72e-01,3.00e-01,
26566,2.72e-01,7.00e-01,
26567,2.80e-01,3.00e-01,
26568,2.72e-01,3.00e-01,
26569,2.72e-01,3.00e-01,
26570,2.72e-01,7.00e-01,
26571,2.80e-01,7.00e-01,
26572,2.72e-01,3.00e-01,
26573,2.72e-01,3.00e-01,
26574,2.72e-01,7.00e-01,
26575,2.80e-01,3.00e-01,
26576,2.72e-01,3.00e-01,
26577,2.80e-01,3.00e-01,
26578,2.72e-01,7.00e-01,
26579,2.80e-01,7.00e-01,
26580,2.72e-01,3.00e-01,
26581,2.80e-01,7.00e-01,
26582,2.72e-01,7.00e-01,
26583,2.80e-01,3.00e-01,
26584,2.72e-01,3.00e-01,
26585,2.72e-01,3.00e-01,
26586,2.72e-01,7.00e-01,
26587,2.80e-01,3.00e-01,
26588,2.72e-01,3.00e-01,
26589,2.80e-01,7.00e-01,
26590,2.72e-01,7.00e-01,
26591,2.80e-01,7.00e-01,
26592,2.72e-01,3.00e-01,
26593,2.80e-01,7.00e-01,
26594,2.72e-01,7.00e-01,
26595,2.80e-01,3.00e-01,
26596,2.72e-01,3.00e-01,
26597,2.80e-01,3.00e-01,
26598,2.72e-01,7.00e-01,
26599,2.88e-01,7.00e-01,
26600,2.72e-01,3.00e-01,
26601,2.80e-01,7.00e-01,
26602,2.72e-01,7.00e-01,
26603,2.88e-01,7.00e-01,
26604,2.72e-01,3.00e-01,
26605,2.80e-01,3.00e-01,
26606,2.72e-01,7.00e-01,
26607,2.88e-01,7.00e-01,
26608,2.80e-01,3.00e-01,
26609,2.80e-01,7.00e-01,
26610,2.72e-01,7.00e-01,
26611,2.80e-01,7.00e-01,
26612,2.72e-01,3.00e-01,
26613,2.80e-01,7.00e-01,
26614,2.72e-01,7.00e-01,
26615,2.88e-01,7.00e-01,
26616,2.80e-01,3.00e-01,
26617,2.80e-01,3.00e-01,
26618,2.72e-01,7.00e-01,
26619,2.88e-01,7.00e-01,
26620,2.80e-01,3.00e-01,
26621,2.80e-01,7.00e-01,
26622,2.80e-01,7.00e-01,
26623,2.80e-01,7.00e-01,
26624,2.80e-01,3.00e-01,
26625,2.80e-01,3.00e-01,
26626,2.72e-01,7.00e-01,
26627,2.88e-01,7.00e-01,
26628,2.80e-01,3.00e-01,
26629,2.80e-01,7.00e-01,
26630,2.80e-01,7.00e-01,
26631,2.80e-01,7.00e-01,
26632,2.80e-01,3.00e-01,
26633,2.80e-01,7.00e-01,
26634,2.80e-01,7.00e-01,
26635,2.88e-01,7.00e-01,
26636,2.80e-01,3.00e-01,
26637,2.80e-01,3.00e-01,
26638,2.80e-01,7.00e-01,
26639,2.88e-01,7.00e-01,
26640,2.80e-01,3.00e-01,
26641,2.80e-01,7.00e-01,
26642,2.80e-01,7.00e-01,
26643,2.88e-01,7.00e-01,
26644,2.80e-01,3.00e-01,
26645,2.88e-01,3.00e-01,
26646,2.80e-01,7.00e-01,
26647,2.88e-01,7.00e-01,
26648,2.80e-01,-1.00e-01,
26649,2.80e-01,7.00e-01,
26650,2.80e-01,3.00e-01,
26651,2.88e-01,7.00e-01,
26652,2.80e-01,3.00e-01,
26653,2.80e-01,3.00e-01,
26654,2.80e-01,7.00e-01,
26655,2.88e-01,7.00e-01,
26656,2.80e-01,3.00e-01,
26657,2.80e-01,7.00e-01,
26658,2.80e-01,7.00e-01,
26659,2.88e-01,7.00e-01,
26660,2.80e-01,3.00e-01,
26661,2.80e-01,7.00e-01,
26662,2.80e-01,7.00e-01,
26663,2.88e-01,7.00e-01,
26664,2.80e-01,3.00e-01,
26665,2.88e-01,3.00e-01,
26666,2.80e-01,7.00e-01,
26667,2.88e-01,3.00e-01,
26668,2.80e-01,3.00e-01,
26669,2.88e-01,3.00e-01,
26670,2.80e-01,7.00e-01,
26671,2.88e-01,7.00e-01,
26672,2.80e-01,3.00e-01,
26673,2.88e-01,7.00e-01,
26674,2.80e-01,7.00e-01,
26675,2.88e-01,7.00e-01,
26676,2.80e-01,3.00e-01,
26677,2.80e-01,3.00e-01,
26678,2.80e-01,7.00e-01,
26679,2.88e-01,7.00e-01,
26680,2.80e-01,3.00e-01,
26681,2.88e-01,7.00e-01,
26682,2.80e-01,7.00e-01,
26683,2.88e-01,7.00e-01,
26684,2.80e-01,3.00e-01,
26685,2.80e-01,7.00e-01,
26686,2.80e-01,7.00e-01,
26687,2.88e-01,7.00e-01,
26688,2.80e-01,3.00e-01,
26689,2.88e-01,7.00e-01,
26690,2.80e-01,7.00e-01,
26691,2.88e-01,7.00e-01,
26692,2.88e-01,3.00e-01,
26693,2.88e-01,7.00e-01,
26694,2.80e-01,7.00e-01,
26695,2.96e-01,7.00e-01,
26696,2.80e-01,3.00e-01,
26697,2.88e-01,7.00e-01,
26698,2.80e-01,7.00e-01,
26699,2.88e-01,7.00e-01,
26700,2.88e-01,3.00e-01,
26701,2.88e-01,7.00e-01,
26702,2.80e-01,7.00e-01,
26703,2.88e-01,7.00e-01,
26704,2.80e-01,3.00e-01,
26705,2.88e-01,7.00e-01,
26706,2.80e-01,7.00e-01,
26707,2.96e-01,7.00e-01,
26708,2.80e-01,3.00e-01,
26709,2.88e-01,3.00e-01,
26710,2.88e-01,7.00e-01,
26711,2.88e-01,7.00e-01,
26712,2.88e-01,3.00e-01,
26713,2.88e-01,7.00e-01,
26714,2.88e-01,7.00e-01,
26715,2.96e-01,7.00e-01,
26716,2.80e-01,3.00e-01,
26717,2.88e-01,7.00e-01,
26718,2.80e-01,7.00e-01,
26719,2.96e-01,7.00e-01,
26720,2.88e-01,3.00e-01,
26721,2.88e-01,7.00e-01,
26722,2.88e-01,7.00e-01,
26723,2.96e-01,7.00e-01,
26724,2.88e-01,3.00e-01,
26725,2.88e-01,7.00e-01,
26726,2.88e-01,7.00e-01,
26727,2.96e-01,7.00e-01,
26728,2.88e-01,3.00e-01,
26729,2.88e-01,7.00e-01,
26730,2.88e-01,7.00e-01,
26731,2.96e-01,7.00e-01,
26732,2.88e-01,3.00e-01,
26733,2.88e-01,7.00e-01,
26734,2.88e-01,7.00e-01,
26735,2.96e-01,7.00e-01,
26736,2.88e-01,3.00e-01,
26737,2.88e-01,7.00e-01,
26738,2.88e-01,7.00e-01,
26739,2.96e-01,7.00e-01,
26740,2.88e-01,3.00e-01,
26741,2.88e-01,7.00e-01,
26742,2.88e-01,7.00e-01,
26743,2.96e-01,7.00e-01,
26744,2.88e-01,3.00e-01,
26745,2.88e-01,7.00e-01,
26746,2.88e-01,7.00e-01,
26747,2.96e-01,7.00e-01,
26748,2.88e-01,3.00e-01,
26749,2.96e-01,7.00e-01,
26750,2.88e-01,7.00e-01,
26751,2.96e-01,7.00e-01,
26752,2.88e-01,3.00e-01,
26753,2.88e-01,3.00e-01,
26754,2.88e-01,7.00e-01,
26755,2.96e-01,7.00e-01,
26756,2.88e-01,3.00e-01,
26757,2.88e-01,7.00e-01,
26758,2.88e-01,7.00e-01,
26759,2.96e-01,7.00e-01,
26760,2.88e-01,3.00e-01,
26761,2.88e-01,7.00e-01,
26762,2.88e-01,7.00e-01,
26763,2.96e-01,7.00e-01,
26764,2.88e-01,3.00e-01,
26765,2.88e-01,7.00e-01,
26766,2.88e-01,7.00e-01,
26767,2.96e-01,7.00e-01,
26768,2.88e-01,3.00e-01,
26769,2.88e-01,7.00e-01,
26770,2.88e-01,7.00e-01,
26771,2.96e-01,7.00e-01,
26772,2.88e-01,3.00e-01,
26773,2.88e-01,7.00e-01,
26774,2.88e-01,7.00e-01,
26775,2.96e-01,7.00e-01,
26776,2.88e-01,3.00e-01,
26777,2.96e-01,3.00e-01,
26778,2.88e-01,7.00e-01,
26779,2.96e-01,7.00e-01,
26780,2.88e-01,3.00e-01,
26781,2.96e-01,7.00e-01,
26782,2.88e-01,7.00e-01,
26783,2.96e-01,7.00e-01,
26784,2.88e-01,3.00e-01,
26785,2.96e-01,7.00e-01,
26786,2.88e-01,7.00e-01,
26787,2.96e-01,7.00e-01,
26788,2.88e-01,3.00e-01,
26789,2.88e-01,7.00e-01,
26790,2.88e-01,7.00e-01,
26791,2.96e-01,7.00e-01,
26792,2.96e-01,3.00e-01,
26793,2.96e-01,7.00e-01,
26794,2.88e-01,7.00e-01,
26795,3.04e-01,7.00e-01,
26796,2.88e-01,3.00e-01,
26797,2.96e-01,3.00e-01,
26798,2.88e-01,7.00e-01,
26799,2.96e-01,7.00e-01,
26800,2.88e-01,3.00e-01,
26801,2.96e-01,7.00e-01,
26802,2.96e-01,7.00e-01,
26803,3.04e-01,7.00e-01,
26804,2.96e-01,3.00e-01,
26805,2.96e-01,7.00e-01,
26806,2.96e-01,7.00e-01,
26807,2.96e-01,7.00e-01,
26808,2.96e-01,3.00e-01,
26809,2.96e-01,7.00e-01,
26810,2.88e-01,7.00e-01,
26811,3.04e-01,7.00e-01,
26812,2.96e-01,3.00e-01,
26813,2.96e-01,7.00e-01,
26814,2.96e-01,7.00e-01,
26815,2.96e-01,3.00e-01,
26816,2.96e-01,3.00e-01,
26817,2.96e-01,7.00e-01,
26818,2.96e-01,7.00e-01,
26819,3.04e-01,7.00e-01,
26820,2.96e-01,3.00e-01,
26821,2.96e-01,7.00e-01,
26822,2.96e-01,7.00e-01,
26823,3.04e-01,3.00e-01,
26824,2.96e-01,3.00e-01,
26825,2.96e-01,7.00e-01,
26826,2.96e-01,7.00e-01,
26827,3.04e-01,7.00e-01,
26828,2.96e-01,3.00e-01,
26829,2.96e-01,7.00e-01,
26830,2.96e-01,7.00e-01,
26831,3.04e-01,7.00e-01,
26832,2.96e-01,3.00e-01,
26833,2.96e-01,7.00e-01,
26834,2.96e-01,7.00e-01,
26835,3.04e-01,7.00e-01,
26836,2.96e-01,3.00e-01,
26837,2.96e-01,3.00e-01,
26838,2.96e-01,7.00e-01,
26839,3.04e-01,7.00e-01,
26840,2.96e-01,3.00e-01,
26841,2.96e-01,7.00e-01,
26842,2.96e-01,7.00e-01,
26843,3.04e-01,7.00e-01,
26844,2.96e-01,3.00e-01,
26845,3.04e-01,3.00e-01,
26846,2.96e-01,7.00e-01,
26847,3.04e-01,7.00e-01,
26848,3.04e-01,3.00e-01,
26849,2.96e-01,7.00e-01,
26850,2.96e-01,3.00e-01,
26851,3.04e-01,7.00e-01,
26852,2.96e-01,3.00e-01,
26853,2.96e-01,3.00e-01,
26854,2.96e-01,7.00e-01,
26855,3.04e-01,7.00e-01,
26856,2.96e-01,3.00e-01,
26857,2.96e-01,7.00e-01,
26858,2.96e-01,7.00e-01,
26859,3.04e-01,7.00e-01,
26860,2.96e-01,3.00e-01,
26861,2.96e-01,7.00e-01,
26862,2.96e-01,7.00e-01,
26863,3.04e-01,7.00e-01,
26864,2.96e-01,3.00e-01,
26865,3.04e-01,7.00e-01,
26866,2.96e-01,7.00e-01,
26867,3.04e-01,7.00e-01,
26868,2.96e-01,3.00e-01,
26869,3.04e-01,7.00e-01,
26870,2.96e-01,7.00e-01,
26871,3.04e-01,7.00e-01,
26872,2.96e-01,3.00e-01,
26873,2.96e-01,7.00e-01,
26874,2.96e-01,7.00e-01,
26875,3.04e-01,7.00e-01,
26876,2.96e-01,3.00e-01,
26877,3.04e-01,7.00e-01,
26878,2.96e-01,7.00e-01,
26879,3.04e-01,7.00e-01,
26880,2.96e-01,3.00e-01,
26881,3.04e-01,7.00e-01,
26882,2.96e-01,7.00e-01,
26883,3.04e-01,7.00e-01,
26884,2.96e-01,3.00e-01,
26885,3.04e-01,7.00e-01,
26886,2.96e-01,7.00e-01,
26887,3.04e-01,7.00e-01,
26888,2.96e-01,3.00e-01,
26889,3.04e-01,7.00e-01,
26890,2.96e-01,7.00e-01,
26891,3.04e-01,7.00e-01,
26892,2.96e-01,3.00e-01,
26893,3.04e-01,7.00e-01,
26894,2.96e-01,7.00e-01,
26895,3.04e-01,7.00e-01,
26896,2.96e-01,3.00e-01,
26897,3.04e-01,7.00e-01,
26898,2.96e-01,7.00e-01,
26899,3.04e-01,7.00e-01,
26900,2.96e-01,3.00e-01,
26901,3.04e-01,7.00e-01,
26902,2.96e-01,7.00e-01,
26903,3.04e-01,7.00e-01,
26904,3.04e-01,3.00e-01,
26905,3.04e-01,7.00e-01,
26906,2.96e-01,7.00e-01,
26907,3.12e-01,7.00e-01,
26908,3.04e-01,3.00e-01,
26909,3.04e-01,7.00e-01,
26910,2.96e-01,7.00e-01,
26911,3.04e-01,7.00e-01,
26912,3.04e-01,3.00e-01,
26913,3.04e-01,7.00e-01,
26914,2.96e-01,7.00e-01,
26915,3.12e-01,7.00e-01,
26916,2.96e-01,3.00e-01,
26917,3.04e-01,3.00e-01,
26918,3.04e-01,7.00e-01,
26919,3.12e-01,7.00e-01,
26920,3.04e-01,3.00e-01,
26921,3.04e-01,7.00e-01,
26922,3.04e-01,7.00e-01,
26923,3.12e-01,7.00e-01,
26924,3.04e-01,3.00e-01,
26925,3.04e-01,3.00e-01,
26926,3.04e-01,7.00e-01,
26927,3.12e-01,7.00e-01,
26928,3.04e-01,3.00e-01,
26929,3.04e-01,7.00e-01,
26930,3.04e-01,7.00e-01,
26931,3.12e-01,7.00e-01,
26932,3.04e-01,3.00e-01,
26933,3.04e-01,7.00e-01,
26934,3.04e-01,7.00e-01,
26935,3.12e-01,7.00e-01,
26936,3.04e-01,3.00e-01,
26937,3.04e-01,7.00e-01,
26938,3.04e-01,7.00e-01,
26939,3.12e-01,7.00e-01,
26940,3.04e-01,3.00e-01,
26941,3.04e-01,7.00e-01,
26942,3.04e-01,7.00e-01,
26943,3.12e-01,7.00e-01,
26944,3.04e-01,3.00e-01,
26945,3.04e-01,3.00e-01,
26946,3.04e-01,7.00e-01,
26947,3.12e-01,7.00e-01,
26948,3.04e-01,3.00e-01,
26949,3.04e-01,7.00e-01,
26950,3.04e-01,7.00e-01,
26951,3.12e-01,7.00e-01,
26952,3.04e-01,3.00e-01,
26953,3.04e-01,7.00e-01,
26954,3.04e-01,7.00e-01,
26955,3.12e-01,7.00e-01,
26956,3.04e-01,3.00e-01,
26957,3.04e-01,7.00e-01,
26958,3.04e-01,7.00e-01,
26959,3.12e-01,7.00e-01,
26960,3.04e-01,3.00e-01,
26961,3.12e-01,7.00e-01,
26962,3.04e-01,7.00e-01,
26963,3.12e-01,7.00e-01,
26964,3.04e-01,3.00e-01,
26965,3.04e-01,7.00e-01,
26966,3.04e-01,7.00e-01,
26967,3.12e-01,7.00e-01,
26968,3.04e-01,3.00e-01,
26969,3.12e-01,7.00e-01,
26970,3.04e-01,7.00e-01,
26971,3.12e-01,7.00e-01,
26972,3.04e-01,3.00e-01,
26973,3.04e-01,7.00e-01,
26974,3.04e-01,7.00e-01,
26975,3.20e-01,7.00e-01,
26976,3.04e-01,3.00e-01,
26977,3.04e-01,3.00e-01,
26978,3.04e-01,7.00e-01,
26979,3.12e-01,7.00e-01,
26980,3.04e-01,3.00e-01,
26981,3.12e-01,7.00e-01,
26982,3.04e-01,7.00e-01,
26983,3.12e-01,7.00e-01,
26984,3.04e-01,3.00e-01,
26985,3.12e-01,7.00e-01,
26986,3.04e-01,7.00e-01,
26987,3.12e-01,7.00e-01,
26988,3.04e-01,7.00e-01,
26989,3.12e-01,7.00e-01,
26990,3.04e-01,7.00e-01,
26991,3.12e-01,7.00e-01,
26992,3.04e-01,3.00e-01,
26993,3.12e-01,7.00e-01,
26994,3.04e-01,7.00e-01,
26995,3.20e-01,7.00e-01,
26996,3.04e-01,3.00e-01,
26997,3.12e-01,3.00e-01,
26998,3.04e-01,7.00e-01,
26999,3.12e-01,7.00e-01,
27000,3.04e-01,3.00e-01,
27001,3.04e-01,7.00e-01,
27002,3.04e-01,7.00e-01,
27003,3.20e-01,7.00e-01,
27004,3.12e-01,3.00e-01,
27005,3.12e-01,7.00e-01,
27006,3.04e-01,7.00e-01,
27007,3.12e-01,7.00e-01,
27008,3.12e-01,3.00e-01,
27009,3.12e-01,7.00e-01,
27010,3.12e-01,7.00e-01,
27011,3.12e-01,7.00e-01,
27012,3.12e-01,3.00e-01,
27013,3.12e-01,7.00e-01,
27014,3.12e-01,7.00e-01,
27015,3.20e-01,7.00e-01,
27016,3.12e-01,3.00e-01,
27017,3.12e-01,7.00e-01,
27018,3.04e-01,7.00e-01,
27019,3.20e-01,7.00e-01,
27020,3.04e-01,3.00e-01,
27021,3.12e-01,7.00e-01,
27022,3.04e-01,7.00e-01,
27023,3.20e-01,7.00e-01,
27024,3.12e-01,3.00e-01,
27025,3.12e-01,7.00e-01,
27026,3.04e-01,7.00e-01,
27027,3.20e-01,7.00e-01,
27028,3.12e-01,3.00e-01,
27029,3.12e-01,7.00e-01,
27030,3.12e-01,7.00e-01,
27031,3.20e-01,7.00e-01,
27032,3.12e-01,3.00e-01,
27033,3.12e-01,7.00e-01,
27034,3.12e-01,7.00e-01,
27035,3.20e-01,7.00e-01,
27036,3.12e-01,3.00e-01,
27037,3.12e-01,3.00e-01,
27038,3.12e-01,7.00e-01,
27039,3.20e-01,7.00e-01,
27040,3.12e-01,3.00e-01,
27041,3.12e-01,7.00e-01,
27042,3.12e-01,7.00e-01,
27043,3.20e-01,7.00e-01,
27044,3.12e-01,7.00e-01,
27045,3.20e-01,3.00e-01,
27046,3.12e-01,7.00e-01,
27047,3.20e-01,7.00e-01,
27048,3.12e-01,3.00e-01,
27049,3.12e-01,7.00e-01,
27050,3.12e-01,7.00e-01,
27051,3.20e-01,7.00e-01,
27052,3.12e-01,7.00e-01,
27053,3.12e-01,7.00e-01,
27054,3.12e-01,7.00e-01,
27055,3.20e-01,7.00e-01,
27056,3.12e-01,7.00e-01,
27057,3.12e-01,7.00e-01,
27058,3.12e-01,7.00e-01,
27059,3.20e-01,7.00e-01,
27060,3.12e-01,3.00e-01,
27061,3.12e-01,7.00e-01,
27062,3.12e-01,7.00e-01,
27063,3.20e-01,7.00e-01,
27064,3.12e-01,3.00e-01,
27065,3.12e-01,7.00e-01,
27066,3.12e-01,7.00e-01,
27067,3.20e-01,7.00e-01,
27068,3.12e-01,3.00e-01,
27069,3.12e-01,7.00e-01,
27070,3.12e-01,7.00e-01,
27071,3.20e-01,7.00e-01,
27072,3.12e-01,3.00e-01,
27073,3.12e-01,7.00e-01,
27074,3.12e-01,7.00e-01,
27075,3.20e-01,7.00e-01,
27076,3.12e-01,3.00e-01,
27077,3.20e-01,7.00e-01,
27078,3.12e-01,7.00e-01,
27079,3.20e-01,7.00e-01,
27080,3.12e-01,3.00e-01,
27081,3.20e-01,7.00e-01,
27082,3.12e-01,7.00e-01,
27083,3.28e-01,7.00e-01,
27084,3.12e-01,3.00e-01,
27085,3.20e-01,7.00e-01,
27086,3.12e-01,7.00e-01,
27087,3.20e-01,7.00e-01,
27088,3.12e-01,3.00e-01,
27089,3.20e-01,7.00e-01,
27090,3.12e-01,7.00e-01,
27091,3.28e-01,7.00e-01,
27092,3.20e-01,3.00e-01,
27093,3.20e-01,7.00e-01,
27094,3.12e-01,7.00e-01,
27095,3.28e-01,7.00e-01,
27096,3.12e-01,3.00e-01,
27097,3.20e-01,7.00e-01,
27098,3.12e-01,7.00e-01,
27099,3.28e-01,7.00e-01,
27100,3.20e-01,3.00e-01,
27101,3.20e-01,7.00e-01,
27102,3.12e-01,7.00e-01,
27103,3.20e-01,7.00e-01,
27104,3.12e-01,3.00e-01,
27105,3.20e-01,7.00e-01,
27106,3.12e-01,7.00e-01,
27107,3.28e-01,7.00e-01,
27108,3.12e-01,7.00e-01,
27109,3.20e-01,7.00e-01,
27110,3.20e-01,7.00e-01,
27111,3.28e-01,7.00e-01,
27112,3.20e-01,3.00e-01,
27113,3.20e-01,7.00e-01,
27114,3.12e-01,7.00e-01,
27115,3.28e-01,7.00e-01,
27116,3.20e-01,7.00e-01,
27117,3.20e-01,7.00e-01,
27118,3.12e-01,7.00e-01,
27119,3.28e-01,7.00e-01,
27120,3.20e-01,3.00e-01,
27121,3.20e-01,7.00e-01,
27122,3.20e-01,7.00e-01,
27123,3.28e-01,7.00e-01,
27124,3.20e-01,3.00e-01,
27125,3.20e-01,7.00e-01,
27126,3.20e-01,7.00e-01,
27127,3.28e-01,7.00e-01,
27128,3.20e-01,3.00e-01,
27129,3.20e-01,7.00e-01,
27130,3.20e-01,7.00e-01,
27131,3.28e-01,7.00e-01,
27132,3.20e-01,3.00e-01,
27133,3.20e-01,7.00e-01,
27134,3.20e-01,7.00e-01,
27135,3.28e-01,7.00e-01,
27136,3.20e-01,3.00e-01,
27137,3.20e-01,7.00e-01,
27138,3.20e-01,7.00e-01,
27139,3.28e-01,7.00e-01,
27140,3.20e-01,3.00e-01,
27141,3.20e-01,7.00e-01,
27142,3.20e-01,7.00e-01,
27143,3.28e-01,7.00e-01,
27144,3.20e-01,3.00e-01,
27145,3.20e-01,7.00e-01,
27146,3.20e-01,7.00e-01,
27147,3.28e-01,7.00e-01,
27148,3.20e-01,7.00e-01,
27149,3.20e-01,7.00e-01,
27150,3.20e-01,7.00e-01,
27151,3.28e-01,7.00e-01,
27152,3.20e-01,3.00e-01,
27153,3.20e-01,7.00e-01,
27154,3.20e-01,7.00e-01,
27155,3.28e-01,7.00e-01,
27156,3.20e-01,3.00e-01,
27157,3.20e-01,7.00e-01,
27158,3.20e-01,7.00e-01,
27159,3.28e-01,7.00e-01,
27160,3.20e-01,3.00e-01,
27161,3.20e-01,7.00e-01,
27162,3.20e-01,7.00e-01,
27163,3.28e-01,7.00e-01,
27164,3.20e-01,3.00e-01,
27165,3.20e-01,7.00e-01,
27166,3.20e-01,7.00e-01,
27167,3.28e-01,7.00e-01,
27168,3.20e-01,3.00e-01,
27169,3.20e-01,7.00e-01,
27170,3.20e-01,7.00e-01,
27171,3.28e-01,7.00e-01,
27172,3.20e-01,3.00e-01,
27173,3.20e-01,7.00e-01,
27174,3.20e-01,7.00e-01,
27175,3.28e-01,7.00e-01,
27176,3.20e-01,7.00e-01,
27177,3.20e-01,7.00e-01,
27178,3.20e-01,7.00e-01,
27179,3.28e-01,7.00e-01,
27180,3.20e-01,3.00e-01,
27181,3.20e-01,7.00e-01,
27182,3.20e-01,7.00e-01,
27183,3.28e-01,7.00e-01,
27184,3.20e-01,3.00e-01,
27185,3.28e-01,7.00e-01,
27186,3.20e-01,7.00e-01,
27187,3.36e-01,7.00e-01,
27188,3.20e-01,3.00e-01,
27189,3.28e-01,7.00e-01,
27190,3.20e-01,7.00e-01,
27191,3.28e-01,7.00e-01,
27192,3.20e-01,3.00e-01,
27193,3.28e-01,7.00e-01,
27194,3.20e-01,7.00e-01,
27195,3.28e-01,7.00e-01,
27196,3.20e-01,3.00e-01,
27197,3.28e-01,7.00e-01,
27198,3.20e-01,7.00e-01,
27199,3.28e-01,7.00e-01,
