X,CH1,CH2,Start,Increment,
27200,3.20e-01,3.00e-01,
27201,3.28e-01,7.00e-01,
27202,3.20e-01,7.00e-01,
27203,3.28e-01,7.00e-01,
27204,3.20e-01,3.00e-01,
27205,3.28e-01,7.00e-01,
27206,3.20e-01,7.00e-01,
27207,3.28e-01,7.00e-01,
27208,3.28e-01,3.00e-01,
27209,3.28e-01,7.00e-01,
27210,3.20e-01,7.00e-01,
27211,3.36e-01,7.00e-01,
27212,3.28e-01,3.00e-01,
27213,3.28e-01,7.00e-01,
27214,3.20e-01,7.00e-01,
27215,3.36e-01,7.00e-01,
27216,3.28e-01,3.00e-01,
27217,3.28e-01,7.00e-01,
27218,3.20e-01,7.00e-01,
27219,3.36e-01,7.00e-01,
27220,3.28e-01,3.00e-01,
27221,3.28e-01,7.00e-01,
27222,3.28e-01,7.00e-01,
27223,3.36e-01,7.00e-01,
27224,3.28e-01,3.00e-01,
27225,3.28e-01,7.00e-01,
27226,3.28e-01,7.00e-01,
27227,3.36e-01,7.00e-01,
27228,3.28e-01,3.00e-01,
27229,3.28e-01,7.00e-01,
27230,3.28e-01,7.00e-01,
27231,3.36e-01,7.00e-01,
27232,3.28e-01,3.00e-01,
27233,3.28e-01,7.00e-01,
27234,3.28e-01,7.00e-01,
27235,3.36e-01,7.00e-01,
27236,3.28e-01,7.00e-01,
27237,3.28e-01,7.00e-01,
27238,3.20e-01,1.10e+00,
27239,3.36e-01,7.00e-01,
27240,3.28e-01,3.00e-01,
27241,3.28e-01,7.00e-01,
27242,3.28e-01,7.00e-01,
27243,3.36e-01,7.00e-01,
27244,3.28e-01,7.00e-01,
27245,3.36e-01,3.00e-01,
27246,3.20e-01,7.00e-01,
27247,3.36e-01,7.00e-01,
27248,3.28e-01,3.00e-01,
27249,3.28e-01,1.10e+00,
27250,3.28e-01,3.00e-01,
27251,3.36e-01,7.00e-01,
27252,3.28e-01,7.00e-01,
27253,3.28e-01,7.00e-01,
27254,3.28e-01,7.00e-01,
27255,3.36e-01,7.00e-01,
27256,3.28e-01,7.00e-01,
27257,3.28e-01,7.00e-01,
27258,3.28e-01,7.00e-01,
27259,3.36e-01,7.00e-01,
27260,3.28e-01,3.00e-01,
27261,3.28e-01,7.00e-01,
27262,3.28e-01,7.00e-01,
27263,3.36e-01,7.00e-01,
27264,3.28e-01,3.00e-01,
27265,3.28e-01,7.00e-01,
27266,3.28e-01,7.00e-01,
27267,3.36e-01,7.00e-01,
27268,3.28e-01,3.00e-01,
27269,3.28e-01,7.00e-01,
27270,3.28e-01,7.00e-01,
27271,3.36e-01,7.00e-01,
27272,3.28e-01,3.00e-01,
27273,3.28e-01,7.00e-01,
27274,3.28e-01,7.00e-01,
27275,3.36e-01,7.00e-01,
27276,3.28e-01,3.00e-01,
27277,3.36e-01,7.00e-01,
27278,3.28e-01,7.00e-01,
27279,3.36e-01,7.00e-01,
27280,3.28e-01,3.00e-01,
27281,3.36e-01,7.00e-01,
27282,3.28e-01,7.00e-01,
27283,3.36e-01,7.00e-01,
27284,3.28e-01,3.00e-01,
27285,3.28e-01,7.00e-01,
27286,3.28e-01,7.00e-01,
27287,3.36e-01,7.00e-01,
27288,3.28e-01,3.00e-01,
27289,3.36e-01,7.00e-01,
27290,3.28e-01,7.00e-01,
27291,3.36e-01,7.00e-01,
27292,3.28e-01,7.00e-01,
27293,3.36e-01,7.00e-01,
27294,3.28e-01,7.00e-01,
27295,3.36e-01,7.00e-01,
27296,3.28e-01,3.00e-01,
27297,3.36e-01,7.00e-01,
27298,3.28e-01,7.00e-01,
27299,3.44e-01,7.00e-01,
27300,3.28e-01,3.00e-01,
27301,3.36e-01,7.00e-01,
27302,3.28e-01,7.00e-01,
27303,3.36e-01,7.00e-01,
27304,3.36e-01,3.00e-01,
27305,3.36e-01,7.00e-01,
27306,3.28e-01,7.00e-01,
27307,3.44e-01,7.00e-01,
27308,3.28e-01,7.00e-01,
27309,3.36e-01,7.00e-01,
27310,3.28e-01,7.00e-01,
27311,3.44e-01,7.00e-01,
27312,3.36e-01,3.00e-01,
27313,3.28e-01,7.00e-01,
27314,3.20e-01,7.00e-01,
27315,3.20e-01,7.00e-01,
27316,2.96e-01,3.00e-01,
27317,2.80e-01,3.00e-01,
27318,2.64e-01,7.00e-01,
27319,2.64e-01,7.00e-01,
27320,2.56e-01,3.00e-01,
27321,2.64e-01,7.00e-01,
27322,2.80e-01,7.00e-01,
27323,3.04e-01,7.00e-01,
27324,3.04e-01,3.00e-01,
27325,3.04e-01,7.00e-01,
27326,3.12e-01,7.00e-01,
27327,3.20e-01,7.00e-01,
27328,3.12e-01,3.00e-01,
27329,3.20e-01,7.00e-01,
27330,3.12e-01,7.00e-01,
27331,3.20e-01,7.00e-01,
27332,3.12e-01,3.00e-01,
27333,3.12e-01,7.00e-01,
27334,3.12e-01,7.00e-01,
27335,3.28e-01,7.00e-01,
27336,3.20e-01,7.00e-01,
27337,3.28e-01,7.00e-01,
27338,3.20e-01,7.00e-01,
27339,3.28e-01,7.00e-01,
27340,3.20e-01,3.00e-01,
27341,3.20e-01,7.00e-01,
27342,3.20e-01,7.00e-01,
27343,3.28e-01,7.00e-01,
27344,3.20e-01,3.00e-01,
27345,3.20e-01,7.00e-01,
27346,3.20e-01,7.00e-01,
27347,3.36e-01,7.00e-01,
27348,3.20e-01,3.00e-01,
27349,3.28e-01,7.00e-01,
27350,3.20e-01,7.00e-01,
27351,3.36e-01,7.00e-01,
27352,3.20e-01,7.00e-01,
27353,3.20e-01,7.00e-01,
27354,3.20e-01,7.00e-01,
27355,3.28e-01,7.00e-01,
27356,3.20e-01,3.00e-01,
27357,3.28e-01,7.00e-01,
27358,3.28e-01,7.00e-01,
27359,3.36e-01,7.00e-01,
27360,3.28e-01,3.00e-01,
27361,3.28e-01,7.00e-01,
27362,3.28e-01,7.00e-01,
27363,3.36e-01,7.00e-01,
27364,3.28e-01,3.00e-01,
27365,3.28e-01,7.00e-01,
27366,3.28e-01,1.10e+00,
27367,3.36e-01,7.00e-01,
27368,3.28e-01,3.00e-01,
27369,3.28e-01,7.00e-01,
27370,3.28e-01,7.00e-01,
27371,3.36e-01,7.00e-01,
27372,3.28e-01,3.00e-01,
27373,3.28e-01,7.00e-01,
27374,3.28e-01,7.00e-01,
27375,3.36e-01,7.00e-01,
27376,3.28e-01,3.00e-01,
27377,3.28e-01,7.00e-01,
27378,3.28e-01,7.00e-01,
27379,3.36e-01,7.00e-01,
27380,3.28e-01,3.00e-01,
27381,3.36e-01,7.00e-01,
27382,3.28e-01,7.00e-01,
27383,3.36e-01,7.00e-01,
27384,3.28e-01,3.00e-01,
27385,3.36e-01,7.00e-01,
27386,3.28e-01,7.00e-01,
27387,3.36e-01,7.00e-01,
27388,3.28e-01,3.00e-01,
27389,3.36e-01,7.00e-01,
27390,3.28e-01,7.00e-01,
27391,3.44e-01,7.00e-01,
27392,3.36e-01,7.00e-01,
27393,3.36e-01,7.00e-01,
27394,3.28e-01,7.00e-01,
27395,3.44e-01,7.00e-01,
27396,3.28e-01,7.00e-01,
27397,3.36e-01,7.00e-01,
27398,3.28e-01,7.00e-01,
27399,3.44e-01,7.00e-01,
27400,3.36e-01,3.00e-01,
27401,3.36e-01,7.00e-01,
27402,3.36e-01,7.00e-01,
27403,3.44e-01,7.00e-01,
27404,3.36e-01,7.00e-01,
27405,3.36e-01,7.00e-01,
27406,3.36e-01,1.10e+00,
27407,3.44e-01,7.00e-01,
27408,3.28e-01,7.00e-01,
27409,3.36e-01,7.00e-01,
27410,3.36e-01,1.10e+00,
27411,3.44e-01,7.00e-01,
27412,3.36e-01,7.00e-01,
27413,3.36e-01,7.00e-01,
27414,3.28e-01,1.10e+00,
27415,3.44e-01,7.00e-01,
27416,3.28e-01,7.00e-01,
27417,3.36e-01,1.10e+00,
27418,3.28e-01,1.10e+00,
27419,3.36e-01,1.10e+00,
27420,3.28e-01,1.10e+00,
27421,3.28e-01,1.50e+00,
27422,3.28e-01,1.50e+00,
27423,3.36e-01,1.50e+00,
27424,3.28e-01,1.50e+00,
27425,3.36e-01,1.90e+00,
27426,3.28e-01,2.30e+00,
27427,3.44e-01,1.90e+00,
27428,3.28e-01,1.90e+00,
27429,3.36e-01,2.30e+00,
27430,3.28e-01,2.30e+00,
27431,3.44e-01,2.30e+00,
27432,3.28e-01,2.30e+00,
27433,3.36e-01,2.70e+00,
27434,3.28e-01,2.70e+00,
27435,3.44e-01,3.10e+00,
27436,3.28e-01,3.10e+00,
27437,3.36e-01,3.10e+00,
27438,3.28e-01,3.50e+00,
27439,3.44e-01,3.10e+00,
27440,3.28e-01,3.10e+00,
27441,3.36e-01,3.50e+00,
27442,3.28e-01,3.90e+00,
27443,3.36e-01,3.90e+00,
27444,3.36e-01,3.90e+00,
27445,3.36e-01,3.90e+00,
27446,3.28e-01,4.70e+00,
27447,3.36e-01,4.70e+00,
27448,3.36e-01,4.70e+00,
27449,3.28e-01,5.10e+00,
27450,3.28e-01,5.10e+00,
27451,3.36e-01,5.50e+00,
27452,3.28e-01,5.50e+00,
27453,3.36e-01,5.50e+00,
27454,3.28e-01,5.90e+00,
27455,3.44e-01,5.90e+00,
27456,3.28e-01,5.90e+00,
27457,3.36e-01,6.30e+00,
27458,3.28e-01,6.70e+00,
27459,3.36e-01,6.70e+00,
27460,3.28e-01,6.70e+00,
27461,3.28e-01,7.10e+00,
27462,3.28e-01,7.50e+00,
27463,3.36e-01,7.90e+00,
27464,3.20e-01,7.90e+00,
27465,3.28e-01,8.70e+00,
27466,3.12e-01,9.50e+00,
27467,3.20e-01,9.90e+00,
27468,3.12e-01,1.07e+01,
27469,3.12e-01,1.19e+01,
27470,3.04e-01,1.27e+01,
27471,3.04e-01,1.39e+01,
27472,2.88e-01,1.51e+01,
27473,2.88e-01,1.75e+01,
27474,2.72e-01,1.91e+01,
27475,2.72e-01,2.11e+01,
27476,2.48e-01,2.39e+01,
27477,2.32e-01,2.67e+01,
27478,2.08e-01,2.99e+01,
27479,1.92e-01,3.31e+01,
27480,1.60e-01,3.63e+01,
27481,1.28e-01,3.79e+01,
27482,4.00e-02,3.91e+01,
27483,-2.80e-01,3.99e+01,
27484,-5.52e-01,4.07e+01,
27485,-7.20e-01,3.99e+01,
27486,-8.00e-01,3.99e+01,
27487,-8.56e-01,3.99e+01,
27488,-8.40e-01,3.95e+01,
27489,-7.92e-01,3.95e+01,
27490,-7.28e-01,3.91e+01,
27491,-6.56e-01,3.91e+01,
27492,-5.60e-01,3.91e+01,
27493,-4.48e-01,3.87e+01,
27494,-3.36e-01,3.91e+01,
27495,-2.40e-01,3.91e+01,
27496,-1.36e-01,3.95e+01,
27497,-4.80e-02,3.99e+01,
27498,8.00e-03,4.07e+01,
27499,5.60e-02,4.15e+01,
27500,4.80e-02,4.23e+01,
27501,2.40e-02,4.27e+01,
27502,-1.60e-02,4.35e+01,
27503,-5.60e-02,4.39e+01,
27504,-9.60e-02,4.43e+01,
27505,-1.04e-01,4.43e+01,
27506,-9.60e-02,4.47e+01,
27507,-7.20e-02,4.47e+01,
27508,-3.20e-02,4.51e+01,
27509,0.00e+00,4.55e+01,
27510,1.60e-02,4.59e+01,
27511,2.40e-02,4.71e+01,
27512,8.00e-03,4.75e+01,
27513,-1.60e-02,4.79e+01,
27514,-4.80e-02,4.83e+01,
27515,-7.20e-02,4.87e+01,
27516,-8.80e-02,4.83e+01,
27517,-8.00e-02,4.83e+01,
27518,-5.60e-02,4.87e+01,
27519,-3.20e-02,4.87e+01,
27520,-8.00e-03,4.91e+01,
27521,8.00e-03,4.91e+01,
27522,8.00e-03,4.95e+01,
27523,-8.00e-03,4.95e+01,
27524,-3.20e-02,4.99e+01,
27525,-5.60e-02,4.95e+01,
27526,-6.40e-02,4.95e+01,
27527,-7.20e-02,4.95e+01,
27528,-7.20e-02,4.91e+01,
27529,-4.80e-02,4.91e+01,
27530,-3.20e-02,4.87e+01,
27531,-1.60e-02,4.87e+01,
27532,-8.00e-03,4.87e+01,
27533,-8.00e-03,4.87e+01,
27534,-1.60e-02,4.87e+01,
27535,-3.20e-02,4.83e+01,
27536,-4.80e-02,4.83e+01,
27537,-5.60e-02,4.75e+01,
27538,-5.60e-02,4.75e+01,
27539,-4.80e-02,4.71e+01,
27540,-4.80e-02,4.67e+01,
27541,-3.20e-02,4.59e+01,
27542,-1.60e-02,4.55e+01,
27543,-8.00e-03,4.51e+01,
27544,-1.60e-02,4.43e+01,
27545,-3.20e-02,4.19e+01,
27546,-7.20e-02,3.67e+01,
27547,-4.08e-01,3.23e+01,
27548,-1.02e+00,2.95e+01,
27549,-9.44e-01,2.51e+01,
27550,-1.76e-01,1.99e+01,
27551,2.64e-01,1.59e+01,
27552,4.80e-02,1.39e+01,
27553,-1.92e-01,1.27e+01,
27554,-4.00e-02,1.11e+01,
27555,1.60e-01,9.10e+00,
27556,1.36e-01,8.30e+00,
27557,1.36e-01,7.90e+00,
27558,2.08e-01,7.50e+00,
27559,2.56e-01,7.10e+00,
27560,2.40e-01,7.10e+00,
27561,2.40e-01,7.50e+00,
27562,2.64e-01,7.90e+00,
27563,2.80e-01,8.30e+00,
27564,2.72e-01,8.70e+00,
27565,2.64e-01,9.90e+00,
27566,2.64e-01,1.15e+01,
27567,2.64e-01,1.27e+01,
27568,2.40e-01,1.43e+01,
27569,2.24e-01,1.71e+01,
27570,1.84e-01,1.91e+01,
27571,1.68e-01,2.19e+01,
27572,1.20e-01,2.55e+01,
27573,8.00e-02,2.91e+01,
27574,4.00e-02,3.27e+01,
27575,-1.60e-02,3.63e+01,
27576,-6.40e-02,3.95e+01,
27577,-1.04e-01,4.27e+01,
27578,-1.36e-01,4.47e+01,
27579,-1.84e-01,4.71e+01,
27580,-2.16e-01,4.75e+01,
27581,-2.48e-01,4.71e+01,
27582,-3.44e-01,4.59e+01,
27583,-4.08e-01,4.51e+01,
27584,-3.44e-01,4.39e+01,
27585,-1.92e-01,4.27e+01,
27586,-1.60e-02,4.27e+01,
27587,1.52e-01,4.27e+01,
27588,2.32e-01,4.23e+01,
27589,2.40e-01,3.67e+01,
27590,8.00e-02,3.95e+01,
27591,-1.06e+00,3.83e+01,
27592,-4.08e-01,3.31e+01,
27593,5.04e-01,3.07e+01,
27594,-1.60e-02,3.15e+01,
27595,-5.36e-01,2.75e+01,
27596,2.24e-01,2.59e+01,
27597,1.12e-01,2.55e+01,
27598,-2.16e-01,2.39e+01,
27599,1.44e-01,2.31e+01,
27600,5.60e-02,2.19e+01,
27601,2.40e-02,2.15e+01,
27602,1.28e-01,2.11e+01,
27603,5.60e-02,2.11e+01,
27604,1.04e-01,2.07e+01,
27605,1.28e-01,2.07e+01,
27606,8.00e-02,2.11e+01,
27607,1.12e-01,2.15e+01,
27608,8.80e-02,2.19e+01,
27609,1.04e-01,2.31e+01,
27610,8.80e-02,2.39e+01,
27611,8.00e-02,2.47e+01,
27612,6.40e-02,2.55e+01,
27613,6.40e-02,2.67e+01,
27614,5.60e-02,2.79e+01,
27615,2.40e-02,2.91e+01,
27616,8.00e-03,2.99e+01,
27617,8.00e-03,3.11e+01,
27618,-1.60e-02,3.19e+01,
27619,-3.20e-02,3.27e+01,
27620,-3.20e-02,3.35e+01,
27621,-4.80e-02,3.39e+01,
27622,-5.60e-02,3.51e+01,
27623,-6.40e-02,3.51e+01,
27624,-6.40e-02,3.55e+01,
27625,-7.20e-02,3.55e+01,
27626,-7.20e-02,3.55e+01,
27627,-8.00e-02,3.51e+01,
27628,-7.20e-02,3.47e+01,
27629,-7.20e-02,3.39e+01,
27630,-6.40e-02,3.35e+01,
27631,-5.60e-02,3.27e+01,
27632,-5.60e-02,3.19e+01,
27633,-4.80e-02,3.15e+01,
27634,-3.20e-02,3.07e+01,
27635,-3.20e-02,3.03e+01,
27636,-3.20e-02,2.95e+01,
27637,-1.60e-02,2.91e+01,
27638,-8.00e-03,2.87e+01,
27639,-8.00e-03,2.75e+01,
27640,0.00e+00,2.71e+01,
27641,1.60e-02,2.71e+01,
27642,1.60e-02,2.67e+01,
27643,1.60e-02,2.67e+01,
27644,2.40e-02,2.63e+01,
27645,2.40e-02,2.63e+01,
27646,1.60e-02,2.67e+01,
27647,4.00e-02,2.63e+01,
27648,2.40e-02,2.67e+01,
27649,2.40e-02,2.67e+01,
27650,2.40e-02,2.71e+01,
27651,2.40e-02,2.75e+01,
27652,1.60e-02,2.75e+01,
27653,1.60e-02,2.79e+01,
27654,8.00e-03,2.87e+01,
27655,8.00e-03,2.91e+01,
27656,0.00e+00,2.95e+01,
27657,-8.00e-03,2.99e+01,
27658,-8.00e-03,3.03e+01,
27659,-8.00e-03,3.03e+01,
27660,-1.60e-02,3.07e+01,
27661,-1.60e-02,3.07e+01,
27662,-2.40e-02,3.11e+01,
27663,-2.40e-02,3.11e+01,
27664,-3.20e-02,3.11e+01,
27665,-3.20e-02,3.15e+01,
27666,-3.20e-02,3.15e+01,
27667,-3.20e-02,3.11e+01,
27668,-3.20e-02,3.11e+01,
27669,-3.20e-02,3.11e+01,
27670,-3.20e-02,3.11e+01,
27671,-2.40e-02,3.07e+01,
27672,-2.40e-02,3.07e+01,
27673,-2.40e-02,3.03e+01,
27674,-2.40e-02,3.03e+01,
27675,-1.60e-02,2.99e+01,
27676,-1.60e-02,2.99e+01,
27677,-1.60e-02,2.95e+01,
27678,-8.00e-03,2.95e+01,
27679,-8.00e-03,2.91e+01,
27680,-8.00e-03,2.91e+01,
27681,-8.00e-03,2.91e+01,
27682,0.00e+00,2.87e+01,
27683,0.00e+00,2.87e+01,
27684,0.00e+00,2.87e+01,
27685,0.00e+00,2.87e+01,
27686,0.00e+00,2.87e+01,
27687,8.00e-03,2.87e+01,
27688,0.00e+00,2.87e+01,
27689,8.00e-03,2.87e+01,
27690,0.00e+00,2.87e+01,
27691,0.00e+00,2.87e+01,
27692,0.00e+00,2.87e+01,
27693,0.00e+00,2.91e+01,
27694,0.00e+00,2.91e+01,
27695,0.00e+00,2.91e+01,
27696,0.00e+00,2.95e+01,
27697,-8.00e-03,2.95e+01,
27698,-8.00e-03,2.95e+01,
27699,-8.00e-03,2.95e+01,
27700,-8.00e-03,2.99e+01,
27701,-8.00e-03,2.99e+01,
27702,-8.00e-03,2.99e+01,
27703,-8.00e-03,2.99e+01,
27704,-1.60e-02,2.99e+01,
27705,-1.60e-02,2.99e+01,
27706,-1.60e-02,3.03e+01,
27707,-8.00e-03,3.03e+01,
27708,-1.60e-02,2.99e+01,
27709,-1.60e-02,2.99e+01,
27710,-1.60e-02,2.99e+01,
27711,-8.00e-03,2.99e+01,
27712,-1.60e-02,2.99e+01,
27713,-1.60e-02,2.99e+01,
27714,-1.60e-02,2.99e+01,
27715,-8.00e-03,2.99e+01,
27716,-8.00e-03,2.95e+01,
27717,-8.00e-03,2.95e+01,
27718,-8.00e-03,2.95e+01,
27719,-8.00e-03,2.95e+01,
27720,-8.00e-03,2.95e+01,
27721,-8.00e-03,2.95e+01,
27722,-8.00e-03,2.95e+01,
27723,0.00e+00,2.91e+01,
27724,-8.00e-03,2.91e+01,
27725,0.00e+00,2.91e+01,
27726,0.00e+00,2.91e+01,
27727,0.00e+00,2.91e+01,
27728,0.00e+00,2.91e+01,
27729,0.00e+00,2.91e+01,
27730,0.00e+00,2.91e+01,
27731,0.00e+00,2.91e+01,
27732,0.00e+00,2.91e+01,
27733,0.00e+00,2.91e+01,
27734,-8.00e-03,2.91e+01,
27735,0.00e+00,2.95e+01,
27736,-8.00e-03,2.95e+01,
27737,0.00e+00,2.95e+01,
27738,-8.00e-03,2.95e+01,
27739,0.00e+00,2.95e+01,
27740,-8.00e-03,2.95e+01,
27741,-8.00e-03,2.95e+01,
27742,-8.00e-03,2.95e+01,
27743,-8.00e-03,2.95e+01,
27744,-8.00e-03,2.95e+01,
27745,-8.00e-03,2.95e+01,
27746,-8.00e-03,2.95e+01,
27747,-8.00e-03,2.95e+01,
27748,-8.00e-03,2.95e+01,
27749,-8.00e-03,2.95e+01,
27750,-8.00e-03,2.95e+01,
27751,-8.00e-03,2.95e+01,
27752,-8.00e-03,2.95e+01,
27753,-8.00e-03,2.95e+01,
27754,-8.00e-03,2.95e+01,
27755,-8.00e-03,2.95e+01,
27756,-8.00e-03,2.95e+01,
27757,-8.00e-03,2.95e+01,
27758,-8.00e-03,2.95e+01,
27759,-8.00e-03,2.95e+01,
27760,-8.00e-03,2.95e+01,
27761,-8.00e-03,2.95e+01,
27762,-8.00e-03,2.95e+01,
27763,0.00e+00,2.95e+01,
27764,-8.00e-03,2.95e+01,
27765,-8.00e-03,2.95e+01,
27766,-8.00e-03,2.95e+01,
27767,0.00e+00,2.95e+01,
27768,-8.00e-03,2.91e+01,
27769,-8.00e-03,2.91e+01,
27770,-8.00e-03,2.91e+01,
27771,0.00e+00,2.95e+01,
27772,-8.00e-03,2.95e+01,
27773,-8.00e-03,2.91e+01,
27774,-8.00e-03,2.95e+01,
27775,-8.00e-03,2.95e+01,
27776,-8.00e-03,2.95e+01,
27777,-8.00e-03,2.95e+01,
27778,-8.00e-03,2.95e+01,
27779,-8.00e-03,2.95e+01,
27780,-8.00e-03,2.95e+01,
27781,-8.00e-03,2.95e+01,
27782,-8.00e-03,2.95e+01,
27783,-8.00e-03,2.95e+01,
27784,-8.00e-03,2.95e+01,
27785,-8.00e-03,2.95e+01,
27786,-8.00e-03,2.95e+01,
27787,-8.00e-03,2.95e+01,
27788,-8.00e-03,2.95e+01,
27789,-8.00e-03,2.95e+01,
27790,-8.00e-03,2.95e+01,
27791,-8.00e-03,2.95e+01,
27792,-8.00e-03,2.95e+01,
27793,-8.00e-03,2.95e+01,
27794,-8.00e-03,2.95e+01,
27795,-8.00e-03,2.95e+01,
27796,-8.00e-03,2.95e+01,
27797,-8.00e-03,2.95e+01,
27798,-8.00e-03,2.95e+01,
27799,-8.00e-03,2.95e+01,
27800,-8.00e-03,2.95e+01,
27801,-8.00e-03,2.95e+01,
27802,-8.00e-03,2.95e+01,
27803,-8.00e-03,2.95e+01,
27804,-8.00e-03,2.95e+01,
27805,-8.00e-03,2.91e+01,
27806,-8.00e-03,2.95e+01,
27807,-8.00e-03,2.95e+01,
27808,-8.00e-03,2.91e+01,
27809,-8.00e-03,2.91e+01,
27810,-8.00e-03,2.95e+01,
27811,-8.00e-03,2.91e+01,
27812,-8.00e-03,2.91e+01,
27813,-8.00e-03,2.91e+01,
27814,-8.00e-03,2.95e+01,
27815,-8.00e-03,2.91e+01,
27816,-8.00e-03,2.95e+01,
27817,-8.00e-03,2.95e+01,
27818,-8.00e-03,2.95e+01,
27819,0.00e+00,2.95e+01,
27820,-8.00e-03,2.91e+01,
27821,-8.00e-03,2.95e+01,
27822,-8.00e-03,2.95e+01,
27823,0.00e+00,2.95e+01,
27824,-8.00e-03,2.91e+01,
27825,-8.00e-03,2.95e+01,
27826,-8.00e-03,2.91e+01,
27827,-8.00e-03,2.95e+01,
27828,-8.00e-03,2.95e+01,
27829,-8.00e-03,2.91e+01,
27830,-8.00e-03,2.95e+01,
27831,-8.00e-03,2.95e+01,
27832,-8.00e-03,2.91e+01,
27833,-8.00e-03,2.95e+01,
27834,-8.00e-03,2.95e+01,
27835,-8.00e-03,2.95e+01,
27836,-8.00e-03,2.95e+01,
27837,-8.00e-03,2.95e+01,
27838,-8.00e-03,2.95e+01,
27839,-8.00e-03,2.91e+01,
27840,-8.00e-03,2.91e+01,
27841,-8.00e-03,2.95e+01,
27842,-8.00e-03,2.95e+01,
27843,0.00e+00,2.95e+01,
27844,-8.00e-03,2.91e+01,
27845,-8.00e-03,2.91e+01,
27846,-8.00e-03,2.91e+01,
27847,-8.00e-03,2.95e+01,
27848,-8.00e-03,2.95e+01,
27849,-8.00e-03,2.91e+01,
27850,-8.00e-03,2.95e+01,
27851,0.00e+00,2.91e+01,
27852,-8.00e-03,2.91e+01,
27853,-8.00e-03,2.91e+01,
27854,-8.00e-03,2.95e+01,
27855,0.00e+00,2.91e+01,
27856,-8.00e-03,2.95e+01,
27857,-8.00e-03,2.91e+01,
27858,-8.00e-03,2.95e+01,
27859,0.00e+00,2.91e+01,
27860,-8.00e-03,2.95e+01,
27861,-8.00e-03,2.91e+01,
27862,-8.00e-03,2.95e+01,
27863,-8.00e-03,2.91e+01,
27864,-8.00e-03,2.95e+01,
27865,-8.00e-03,2.91e+01,
27866,-8.00e-03,2.95e+01,
27867,0.00e+00,2.95e+01,
27868,-8.00e-03,2.91e+01,
27869,-8.00e-03,2.91e+01,
27870,-8.00e-03,2.95e+01,
27871,-8.00e-03,2.91e+01,
27872,-8.00e-03,2.91e+01,
27873,-8.00e-03,2.91e+01,
27874,-8.00e-03,2.95e+01,
27875,0.00e+00,2.95e+01,
27876,-8.00e-03,2.91e+01,
27877,-8.00e-03,2.91e+01,
27878,-8.00e-03,2.95e+01,
27879,0.00e+00,2.91e+01,
27880,-8.00e-03,2.95e+01,
27881,-8.00e-03,2.91e+01,
27882,-8.00e-03,2.95e+01,
27883,0.00e+00,2.91e+01,
27884,-8.00e-03,2.91e+01,
27885,0.00e+00,2.91e+01,
27886,-8.00e-03,2.95e+01,
27887,0.00e+00,2.91e+01,
27888,-8.00e-03,2.91e+01,
27889,-8.00e-03,2.91e+01,
27890,-8.00e-03,2.95e+01,
27891,0.00e+00,2.91e+01,
27892,-8.00e-03,2.91e+01,
27893,-8.00e-03,2.91e+01,
27894,-8.00e-03,2.95e+01,
27895,0.00e+00,2.91e+01,
27896,-8.00e-03,2.91e+01,
27897,-8.00e-03,2.91e+01,
27898,-8.00e-03,2.95e+01,
27899,0.00e+00,2.91e+01,
27900,-8.00e-03,2.91e+01,
27901,-8.00e-03,2.91e+01,
27902,-8.00e-03,2.95e+01,
27903,0.00e+00,2.91e+01,
27904,-8.00e-03,2.91e+01,
27905,-8.00e-03,2.91e+01,
27906,-8.00e-03,2.95e+01,
27907,-8.00e-03,2.95e+01,
27908,-8.00e-03,2.91e+01,
27909,-8.00e-03,2.91e+01,
27910,-8.00e-03,2.95e+01,
