X,CH1,CH2,Start,Increment,
28607,-8.00e-03,2.95e+01,
28608,-8.00e-03,2.95e+01,
28609,-8.00e-03,2.91e+01,
28610,-8.00e-03,2.95e+01,
28611,-8.00e-03,2.91e+01,
28612,-8.00e-03,2.95e+01,
28613,-8.00e-03,2.91e+01,
28614,-8.00e-03,2.95e+01,
28615,-8.00e-03,2.91e+01,
28616,-8.00e-03,2.95e+01,
28617,-8.00e-03,2.95e+01,
28618,-8.00e-03,2.95e+01,
28619,-8.00e-03,2.91e+01,
28620,-8.00e-03,2.91e+01,
28621,-8.00e-03,2.95e+01,
28622,-8.00e-03,2.91e+01,
28623,-8.00e-03,2.91e+01,
28624,-8.00e-03,2.95e+01,
28625,-8.00e-03,2.91e+01,
28626,-8.00e-03,2.95e+01,
28627,-8.00e-03,2.91e+01,
28628,-8.00e-03,2.95e+01,
28629,-8.00e-03,2.95e+01,
28630,-8.00e-03,2.95e+01,
28631,-8.00e-03,2.95e+01,
28632,-8.00e-03,2.95e+01,
28633,-8.00e-03,2.95e+01,
28634,-8.00e-03,2.95e+01,
28635,-8.00e-03,2.95e+01,
28636,-8.00e-03,2.91e+01,
28637,-8.00e-03,2.91e+01,
28638,-8.00e-03,2.95e+01,
28639,-8.00e-03,2.95e+01,
28640,-8.00e-03,2.91e+01,
28641,-8.00e-03,2.91e+01,
28642,-8.00e-03,2.95e+01,
28643,-8.00e-03,2.95e+01,
28644,-8.00e-03,2.91e+01,
28645,-8.00e-03,2.91e+01,
28646,-8.00e-03,2.95e+01,
28647,-8.00e-03,2.95e+01,
28648,-8.00e-03,2.95e+01,
28649,-8.00e-03,2.95e+01,
28650,-8.00e-03,2.95e+01,
28651,-8.00e-03,2.91e+01,
28652,-8.00e-03,2.95e+01,
28653,-8.00e-03,2.95e+01,
28654,-8.00e-03,2.91e+01,
28655,-8.00e-03,2.91e+01,
28656,-8.00e-03,2.95e+01,
28657,-8.00e-03,2.91e+01,
28658,-8.00e-03,2.91e+01,
28659,-8.00e-03,2.95e+01,
28660,-8.00e-03,2.91e+01,
28661,-8.00e-03,2.91e+01,
28662,-8.00e-03,2.95e+01,
28663,-8.00e-03,2.91e+01,
28664,-8.00e-03,2.91e+01,
28665,-8.00e-03,2.95e+01,
28666,-8.00e-03,2.95e+01,
28667,-8.00e-03,2.91e+01,
28668,-1.60e-02,2.91e+01,
28669,-8.00e-03,2.91e+01,
28670,-8.00e-03,2.95e+01,
28671,-8.00e-03,2.91e+01,
28672,-8.00e-03,2.95e+01,
28673,-8.00e-03,2.91e+01,
28674,-8.00e-03,2.95e+01,
28675,-8.00e-03,2.95e+01,
28676,-8.00e-03,2.95e+01,
28677,-8.00e-03,2.95e+01,
28678,-8.00e-03,2.95e+01,
28679,-8.00e-03,2.91e+01,
28680,-8.00e-03,2.91e+01,
28681,-8.00e-03,2.95e+01,
28682,-8.00e-03,2.95e+01,
28683,-8.00e-03,2.95e+01,
28684,-8.00e-03,2.95e+01,
28685,-8.00e-03,2.95e+01,
28686,-8.00e-03,2.91e+01,
28687,-8.00e-03,2.95e+01,
28688,-8.00e-03,2.95e+01,
28689,-8.00e-03,2.91e+01,
28690,-8.00e-03,2.95e+01,
28691,-8.00e-03,2.91e+01,
28692,-8.00e-03,2.91e+01,
28693,-8.00e-03,2.95e+01,
28694,-8.00e-03,2.95e+01,
28695,-8.00e-03,2.95e+01,
28696,-8.00e-03,2.95e+01,
28697,-8.00e-03,2.95e+01,
28698,-8.00e-03,2.95e+01,
28699,-8.00e-03,2.95e+01,
28700,-8.00e-03,2.95e+01,
28701,-8.00e-03,2.91e+01,
28702,-8.00e-03,2.95e+01,
28703,-8.00e-03,2.91e+01,
28704,-8.00e-03,2.91e+01,
28705,-8.00e-03,2.91e+01,
28706,-8.00e-03,2.95e+01,
28707,-8.00e-03,2.95e+01,
28708,-8.00e-03,2.91e+01,
28709,-8.00e-03,2.95e+01,
28710,-8.00e-03,2.91e+01,
28711,-8.00e-03,2.95e+01,
28712,-8.00e-03,2.91e+01,
28713,-8.00e-03,2.91e+01,
28714,-8.00e-03,2.95e+01,
28715,-8.00e-03,2.95e+01,
28716,-8.00e-03,2.91e+01,
28717,-8.00e-03,2.91e+01,
28718,-8.00e-03,2.95e+01,
28719,-8.00e-03,2.95e+01,
28720,-8.00e-03,2.91e+01,
28721,-8.00e-03,2.95e+01,
28722,-8.00e-03,2.95e+01,
28723,-8.00e-03,2.91e+01,
28724,-8.00e-03,2.91e+01,
28725,-8.00e-03,2.91e+01,
28726,-8.00e-03,2.95e+01,
28727,-8.00e-03,2.91e+01,
28728,-8.00e-03,2.91e+01,
28729,-8.00e-03,2.95e+01,
28730,-8.00e-03,2.91e+01,
28731,-8.00e-03,2.91e+01,
28732,-8.00e-03,2.95e+01,
28733,-8.00e-03,2.91e+01,
28734,-8.00e-03,2.95e+01,
28735,-8.00e-03,2.91e+01,
28736,-8.00e-03,2.91e+01,
28737,-8.00e-03,2.95e+01,
28738,-8.00e-03,2.95e+01,
28739,-8.00e-03,2.95e+01,
28740,-8.00e-03,2.95e+01,
28741,-8.00e-03,2.91e+01,
28742,-8.00e-03,2.95e+01,
28743,-8.00e-03,2.95e+01,
28744,-8.00e-03,2.95e+01,
28745,-8.00e-03,2.95e+01,
28746,-8.00e-03,2.95e+01,
28747,-8.00e-03,2.95e+01,
28748,-8.00e-03,2.91e+01,
28749,-8.00e-03,2.95e+01,
28750,-8.00e-03,2.95e+01,
28751,-8.00e-03,2.91e+01,
28752,-8.00e-03,2.91e+01,
28753,-8.00e-03,2.95e+01,
28754,-8.00e-03,2.95e+01,
28755,-8.00e-03,2.91e+01,
28756,-8.00e-03,2.91e+01,
28757,-8.00e-03,2.91e+01,
28758,-8.00e-03,2.95e+01,
28759,-8.00e-03,2.91e+01,
28760,-8.00e-03,2.95e+01,
28761,-8.00e-03,2.91e+01,
28762,-8.00e-03,2.95e+01,
28763,-8.00e-03,2.91e+01,
28764,-1.60e-02,2.91e+01,
28765,-8.00e-03,2.91e+01,
28766,-8.00e-03,2.95e+01,
28767,-8.00e-03,2.95e+01,
28768,-8.00e-03,2.91e+01,
28769,-8.00e-03,2.95e+01,
28770,-8.00e-03,2.95e+01,
28771,-8.00e-03,2.95e+01,
28772,-8.00e-03,2.91e+01,
28773,-8.00e-03,2.91e+01,
28774,-8.00e-03,2.95e+01,
28775,-8.00e-03,2.95e+01,
28776,-8.00e-03,2.91e+01,
28777,-8.00e-03,2.95e+01,
28778,-8.00e-03,2.95e+01,
28779,-8.00e-03,2.95e+01,
28780,-8.00e-03,2.91e+01,
28781,-8.00e-03,2.95e+01,
28782,-8.00e-03,2.95e+01,
28783,-8.00e-03,2.95e+01,
28784,-1.60e-02,2.91e+01,
28785,-8.00e-03,2.91e+01,
28786,-8.00e-03,2.95e+01,
28787,-8.00e-03,2.95e+01,
28788,-8.00e-03,2.95e+01,
28789,-8.00e-03,2.95e+01,
28790,-8.00e-03,2.95e+01,
28791,-8.00e-03,2.91e+01,
28792,-8.00e-03,2.91e+01,
28793,-8.00e-03,2.95e+01,
28794,-8.00e-03,2.95e+01,
28795,-8.00e-03,2.95e+01,
28796,-1.60e-02,2.91e+01,
28797,-8.00e-03,2.91e+01,
28798,-8.00e-03,2.95e+01,
28799,-8.00e-03,2.91e+01,
28800,-8.00e-03,2.91e+01,
28801,-8.00e-03,2.95e+01,
28802,-8.00e-03,2.95e+01,
28803,-8.00e-03,2.95e+01,
28804,-8.00e-03,2.91e+01,
28805,-8.00e-03,2.95e+01,
28806,-8.00e-03,2.95e+01,
28807,-8.00e-03,2.95e+01,
28808,-8.00e-03,2.91e+01,
28809,-8.00e-03,2.95e+01,
28810,-8.00e-03,2.95e+01,
28811,-8.00e-03,2.95e+01,
28812,-8.00e-03,2.95e+01,
28813,-8.00e-03,2.91e+01,
28814,-8.00e-03,2.95e+01,
28815,-8.00e-03,2.95e+01,
28816,-8.00e-03,2.91e+01,
28817,-8.00e-03,2.95e+01,
28818,-8.00e-03,2.95e+01,
28819,-8.00e-03,2.95e+01,
28820,-8.00e-03,2.91e+01,
28821,-8.00e-03,2.91e+01,
28822,-8.00e-03,2.95e+01,
28823,-8.00e-03,2.95e+01,
28824,-8.00e-03,2.91e+01,
28825,-8.00e-03,2.91e+01,
28826,-8.00e-03,2.95e+01,
28827,-8.00e-03,2.95e+01,
28828,-8.00e-03,2.91e+01,
28829,-8.00e-03,2.91e+01,
28830,-8.00e-03,2.95e+01,
28831,-8.00e-03,2.95e+01,
28832,-8.00e-03,2.91e+01,
28833,-8.00e-03,2.95e+01,
28834,-8.00e-03,2.95e+01,
28835,-8.00e-03,2.91e+01,
28836,-8.00e-03,2.91e+01,
28837,-8.00e-03,2.91e+01,
28838,-8.00e-03,2.95e+01,
28839,-8.00e-03,2.95e+01,
28840,-8.00e-03,2.95e+01,
28841,-8.00e-03,2.95e+01,
28842,-8.00e-03,2.95e+01,
28843,-8.00e-03,2.91e+01,
28844,-8.00e-03,2.95e+01,
28845,-8.00e-03,2.95e+01,
28846,-8.00e-03,2.95e+01,
28847,-8.00e-03,2.95e+01,
28848,-8.00e-03,2.91e+01,
28849,-8.00e-03,2.91e+01,
28850,-8.00e-03,2.95e+01,
28851,-8.00e-03,2.91e+01,
28852,-8.00e-03,2.91e+01,
28853,-8.00e-03,2.95e+01,
28854,-8.00e-03,2.95e+01,
28855,-8.00e-03,2.95e+01,
28856,-8.00e-03,2.91e+01,
28857,-8.00e-03,2.95e+01,
28858,-8.00e-03,2.95e+01,
28859,-8.00e-03,2.95e+01,
28860,-8.00e-03,2.95e+01,
28861,-8.00e-03,2.91e+01,
28862,-8.00e-03,2.95e+01,
28863,-8.00e-03,2.95e+01,
28864,-8.00e-03,2.91e+01,
28865,-8.00e-03,2.95e+01,
28866,-8.00e-03,2.95e+01,
28867,-8.00e-03,2.95e+01,
28868,-8.00e-03,2.91e+01,
28869,-8.00e-03,2.95e+01,
28870,-8.00e-03,2.95e+01,
28871,-8.00e-03,2.95e+01,
28872,-8.00e-03,2.95e+01,
28873,-8.00e-03,2.95e+01,
28874,-8.00e-03,2.95e+01,
28875,-8.00e-03,2.95e+01,
28876,-8.00e-03,2.91e+01,
28877,-8.00e-03,2.91e+01,
28878,-1.60e-02,2.95e+01,
28879,-8.00e-03,2.95e+01,
28880,-8.00e-03,2.95e+01,
28881,-8.00e-03,2.95e+01,
28882,-8.00e-03,2.95e+01,
28883,-8.00e-03,2.95e+01,
28884,-8.00e-03,2.95e+01,
28885,-8.00e-03,2.91e+01,
28886,-8.00e-03,2.95e+01,
28887,-8.00e-03,2.95e+01,
28888,-8.00e-03,2.95e+01,
28889,-8.00e-03,2.91e+01,
28890,-8.00e-03,2.95e+01,
28891,-8.00e-03,2.95e+01,
28892,-8.00e-03,2.95e+01,
28893,-8.00e-03,2.91e+01,
28894,-8.00e-03,2.95e+01,
28895,-8.00e-03,2.95e+01,
28896,-1.60e-02,2.91e+01,
28897,-8.00e-03,2.95e+01,
28898,-8.00e-03,2.95e+01,
28899,-8.00e-03,2.91e+01,
28900,-8.00e-03,2.91e+01,
28901,-8.00e-03,2.95e+01,
28902,-8.00e-03,2.95e+01,
28903,-8.00e-03,2.91e+01,
28904,-1.60e-02,2.91e+01,
28905,-8.00e-03,2.95e+01,
28906,-8.00e-03,2.95e+01,
28907,-8.00e-03,2.95e+01,
28908,-8.00e-03,2.91e+01,
28909,-8.00e-03,2.91e+01,
28910,-8.00e-03,2.95e+01,
28911,-8.00e-03,2.91e+01,
28912,-8.00e-03,2.91e+01,
28913,-8.00e-03,2.95e+01,
28914,-8.00e-03,2.95e+01,
28915,-8.00e-03,2.95e+01,
28916,-8.00e-03,2.91e+01,
28917,-1.60e-02,2.95e+01,
28918,-8.00e-03,2.95e+01,
28919,-8.00e-03,2.95e+01,
28920,-8.00e-03,2.95e+01,
28921,-8.00e-03,2.95e+01,
28922,-8.00e-03,2.95e+01,
28923,-8.00e-03,2.95e+01,
28924,-8.00e-03,2.91e+01,
28925,-8.00e-03,2.91e+01,
28926,-8.00e-03,2.95e+01,
28927,-8.00e-03,2.91e+01,
28928,-8.00e-03,2.91e+01,
28929,-8.00e-03,2.95e+01,
28930,-8.00e-03,2.95e+01,
28931,-8.00e-03,2.91e+01,
28932,-8.00e-03,2.91e+01,
28933,-1.60e-02,2.95e+01,
28934,-8.00e-03,2.95e+01,
28935,-8.00e-03,2.91e+01,
28936,-8.00e-03,2.91e+01,
28937,-8.00e-03,2.95e+01,
28938,-1.60e-02,2.95e+01,
28939,-8.00e-03,2.95e+01,
28940,-1.60e-02,2.91e+01,
28941,-8.00e-03,2.91e+01,
28942,-8.00e-03,2.95e+01,
28943,-8.00e-03,2.91e+01,
28944,-8.00e-03,2.95e+01,
28945,-8.00e-03,2.95e+01,
28946,-8.00e-03,2.95e+01,
28947,-8.00e-03,2.95e+01,
28948,-1.60e-02,2.91e+01,
28949,-8.00e-03,2.91e+01,
28950,-8.00e-03,2.95e+01,
28951,-8.00e-03,2.91e+01,
28952,-8.00e-03,2.95e+01,
28953,-8.00e-03,2.95e+01,
28954,-8.00e-03,2.95e+01,
28955,-8.00e-03,2.91e+01,
28956,-8.00e-03,2.95e+01,
28957,-8.00e-03,2.91e+01,
28958,-8.00e-03,2.95e+01,
28959,-8.00e-03,2.95e+01,
28960,-8.00e-03,2.95e+01,
28961,-8.00e-03,2.95e+01,
28962,-1.60e-02,2.95e+01,
28963,-8.00e-03,2.95e+01,
28964,-1.60e-02,2.91e+01,
28965,-8.00e-03,2.91e+01,
28966,-8.00e-03,2.95e+01,
28967,-8.00e-03,2.91e+01,
28968,-8.00e-03,2.95e+01,
28969,-8.00e-03,2.95e+01,
28970,-8.00e-03,2.95e+01,
28971,-8.00e-03,2.95e+01,
28972,-8.00e-03,2.95e+01,
28973,-8.00e-03,2.95e+01,
28974,-8.00e-03,2.95e+01,
28975,-8.00e-03,2.91e+01,
28976,-8.00e-03,2.95e+01,
28977,-8.00e-03,2.95e+01,
28978,-8.00e-03,2.95e+01,
28979,-8.00e-03,2.95e+01,
28980,-8.00e-03,2.95e+01,
28981,-1.60e-02,2.95e+01,
28982,-8.00e-03,2.95e+01,
28983,-8.00e-03,2.91e+01,
28984,-8.00e-03,2.95e+01,
28985,-8.00e-03,2.95e+01,
28986,-8.00e-03,2.95e+01,
28987,-8.00e-03,2.95e+01,
28988,-8.00e-03,2.95e+01,
28989,-8.00e-03,2.95e+01,
28990,-8.00e-03,2.95e+01,
28991,-8.00e-03,2.95e+01,
28992,-8.00e-03,2.95e+01,
28993,-8.00e-03,2.95e+01,
28994,-8.00e-03,2.95e+01,
28995,-8.00e-03,2.95e+01,
28996,-8.00e-03,2.95e+01,
28997,-8.00e-03,2.95e+01,
28998,-8.00e-03,2.95e+01,
28999,-8.00e-03,2.91e+01,
29000,-8.00e-03,2.95e+01,
29001,-8.00e-03,2.95e+01,
29002,-1.60e-02,2.95e+01,
29003,-8.00e-03,2.95e+01,
29004,-8.00e-03,2.95e+01,
29005,-8.00e-03,2.91e+01,
29006,-8.00e-03,2.95e+01,
29007,-8.00e-03,2.95e+01,
29008,-8.00e-03,2.95e+01,
29009,-8.00e-03,2.95e+01,
29010,-8.00e-03,2.95e+01,
29011,-8.00e-03,2.95e+01,
29012,-1.60e-02,2.95e+01,
29013,-8.00e-03,2.95e+01,
29014,-8.00e-03,2.95e+01,
29015,-8.00e-03,2.95e+01,
29016,-1.60e-02,2.95e+01,
29017,-8.00e-03,2.95e+01,
29018,-8.00e-03,2.95e+01,
29019,-8.00e-03,2.95e+01,
29020,-8.00e-03,2.91e+01,
29021,-8.00e-03,2.95e+01,
29022,-8.00e-03,2.95e+01,
29023,-8.00e-03,2.95e+01,
29024,-1.60e-02,2.95e+01,
29025,-8.00e-03,2.95e+01,
29026,-8.00e-03,2.95e+01,
29027,-8.00e-03,2.95e+01,
29028,-8.00e-03,2.95e+01,
29029,-8.00e-03,2.91e+01,
29030,-8.00e-03,2.95e+01,
29031,-8.00e-03,2.95e+01,
29032,-8.00e-03,2.95e+01,
29033,-8.00e-03,2.95e+01,
29034,-8.00e-03,2.95e+01,
29035,-8.00e-03,2.95e+01,
29036,-1.60e-02,2.91e+01,
29037,-8.00e-03,2.95e+01,
29038,-8.00e-03,2.95e+01,
29039,-8.00e-03,2.95e+01,
29040,-8.00e-03,2.95e+01,
29041,-8.00e-03,2.95e+01,
29042,-8.00e-03,2.95e+01,
29043,-8.00e-03,2.95e+01,
29044,-8.00e-03,2.95e+01,
29045,-8.00e-03,2.95e+01,
29046,-8.00e-03,2.95e+01,
29047,-8.00e-03,2.95e+01,
29048,-8.00e-03,2.95e+01,
29049,-8.00e-03,2.95e+01,
29050,-8.00e-03,2.95e+01,
29051,-8.00e-03,2.95e+01,
29052,-8.00e-03,2.95e+01,
29053,-8.00e-03,2.95e+01,
29054,-8.00e-03,2.95e+01,
29055,-8.00e-03,2.95e+01,
29056,-8.00e-03,2.91e+01,
29057,-8.00e-03,2.91e+01,
29058,-8.00e-03,2.95e+01,
29059,-8.00e-03,2.95e+01,
29060,-1.60e-02,2.95e+01,
29061,-8.00e-03,2.91e+01,
29062,-8.00e-03,2.95e+01,
29063,-8.00e-03,2.91e+01,
29064,-8.00e-03,2.95e+01,
29065,-8.00e-03,2.95e+01,
29066,-1.60e-02,2.95e+01,
29067,-8.00e-03,2.95e+01,
29068,-8.00e-03,2.91e+01,
29069,-8.00e-03,2.95e+01,
29070,-8.00e-03,2.95e+01,
29071,-8.00e-03,2.95e+01,
29072,-8.00e-03,2.95e+01,
29073,-8.00e-03,2.95e+01,
29074,-8.00e-03,2.95e+01,
29075,-8.00e-03,2.95e+01,
29076,-1.60e-02,2.91e+01,
29077,-8.00e-03,2.91e+01,
29078,-8.00e-03,2.95e+01,
29079,-8.00e-03,2.95e+01,
29080,-8.00e-03,2.95e+01,
29081,-8.00e-03,2.91e+01,
29082,-1.60e-02,2.95e+01,
29083,-8.00e-03,2.95e+01,
29084,-1.60e-02,2.95e+01,
29085,-8.00e-03,2.91e+01,
29086,-8.00e-03,2.95e+01,
29087,-8.00e-03,2.95e+01,
29088,-8.00e-03,2.95e+01,
29089,-8.00e-03,2.95e+01,
29090,-8.00e-03,2.95e+01,
29091,-8.00e-03,2.95e+01,
29092,-1.60e-02,2.91e+01,
29093,-8.00e-03,2.95e+01,
29094,-8.00e-03,2.95e+01,
29095,-8.00e-03,2.95e+01,
29096,-1.60e-02,2.91e+01,
29097,-8.00e-03,2.95e+01,
29098,-8.00e-03,2.95e+01,
29099,-8.00e-03,2.95e+01,
29100,-1.60e-02,2.95e+01,
29101,-8.00e-03,2.91e+01,
29102,-8.00e-03,2.95e+01,
29103,-8.00e-03,2.95e+01,
29104,-1.60e-02,2.95e+01,
29105,-8.00e-03,2.95e+01,
29106,-8.00e-03,2.95e+01,
29107,-8.00e-03,2.95e+01,
29108,-1.60e-02,2.95e+01,
29109,-8.00e-03,2.95e+01,
29110,-8.00e-03,2.95e+01,
29111,-8.00e-03,2.95e+01,
29112,-1.60e-02,2.95e+01,
29113,-8.00e-03,2.95e+01,
29114,-8.00e-03,2.95e+01,
29115,-8.00e-03,2.95e+01,
29116,-8.00e-03,2.91e+01,
29117,-8.00e-03,2.91e+01,
29118,-8.00e-03,2.95e+01,
29119,-8.00e-03,2.91e+01,
29120,-1.60e-02,2.95e+01,
29121,-1.60e-02,2.95e+01,
29122,-8.00e-03,2.95e+01,
29123,-8.00e-03,2.95e+01,
29124,-1.60e-02,2.95e+01,
29125,-8.00e-03,2.91e+01,
29126,-8.00e-03,2.95e+01,
29127,-8.00e-03,2.95e+01,
29128,-1.60e-02,2.95e+01,
29129,-8.00e-03,2.95e+01,
29130,-8.00e-03,2.95e+01,
29131,-8.00e-03,2.95e+01,
29132,-1.60e-02,2.95e+01,
29133,-8.00e-03,2.95e+01,
29134,-8.00e-03,2.95e+01,
29135,-8.00e-03,2.95e+01,
29136,-1.60e-02,2.95e+01,
29137,-1.60e-02,2.95e+01,
29138,-8.00e-03,2.95e+01,
29139,-8.00e-03,2.95e+01,
29140,-1.60e-02,2.95e+01,
29141,-8.00e-03,2.91e+01,
29142,-8.00e-03,2.95e+01,
29143,-8.00e-03,2.95e+01,
29144,-8.00e-03,2.95e+01,
29145,-8.00e-03,2.95e+01,
29146,-8.00e-03,2.95e+01,
29147,-8.00e-03,2.95e+01,
29148,-8.00e-03,2.91e+01,
29149,-8.00e-03,2.95e+01,
29150,-8.00e-03,2.95e+01,
29151,-8.00e-03,2.95e+01,
29152,-8.00e-03,2.95e+01,
29153,-8.00e-03,2.95e+01,
29154,-8.00e-03,2.95e+01,
29155,-8.00e-03,2.95e+01,
29156,-1.60e-02,2.95e+01,
29157,-8.00e-03,2.91e+01,
29158,-8.00e-03,2.95e+01,
29159,-8.00e-03,2.95e+01,
29160,-8.00e-03,2.95e+01,
29161,-8.00e-03,2.95e+01,
29162,-8.00e-03,2.95e+01,
29163,-8.00e-03,2.95e+01,
29164,-1.60e-02,2.95e+01,
29165,-1.60e-02,2.95e+01,
29166,-1.60e-02,2.95e+01,
29167,-8.00e-03,2.95e+01,
29168,-8.00e-03,2.95e+01,
29169,-8.00e-03,2.95e+01,
29170,-8.00e-03,2.95e+01,
29171,-8.00e-03,2.95e+01,
29172,-1.60e-02,2.95e+01,
29173,-8.00e-03,2.95e+01,
29174,-8.00e-03,2.95e+01,
29175,-8.00e-03,2.95e+01,
29176,-1.60e-02,2.95e+01,
29177,-8.00e-03,2.95e+01,
29178,-8.00e-03,2.95e+01,
29179,-8.00e-03,2.95e+01,
29180,-1.60e-02,2.95e+01,
29181,-1.60e-02,2.91e+01,
29182,-8.00e-03,2.95e+01,
29183,-8.00e-03,2.95e+01,
29184,-1.60e-02,2.95e+01,
29185,-1.60e-02,2.95e+01,
29186,-1.60e-02,2.95e+01,
29187,-8.00e-03,2.95e+01,
29188,-1.60e-02,2.95e+01,
29189,-8.00e-03,2.95e+01,
29190,-8.00e-03,2.95e+01,
29191,-8.00e-03,2.95e+01,
29192,-8.00e-03,2.91e+01,
29193,-8.00e-03,2.95e+01,
29194,-8.00e-03,2.95e+01,
29195,-8.00e-03,2.95e+01,
29196,-1.60e-02,2.95e+01,
29197,-8.00e-03,2.91e+01,
29198,-8.00e-03,2.95e+01,
29199,-8.00e-03,2.95e+01,
29200,-1.60e-02,2.95e+01,
29201,-8.00e-03,2.95e+01,
29202,-8.00e-03,2.95e+01,
29203,-8.00e-03,2.95e+01,
29204,-1.60e-02,2.95e+01,
29205,-8.00e-03,2.95e+01,
29206,-8.00e-03,2.95e+01,
29207,-8.00e-03,2.95e+01,
29208,-8.00e-03,2.95e+01,
29209,-1.60e-02,2.95e+01,
29210,-1.60e-02,2.95e+01,
29211,-8.00e-03,2.95e+01,
29212,-1.60e-02,2.95e+01,
29213,-1.60e-02,2.95e+01,
29214,-8.00e-03,2.95e+01,
29215,-8.00e-03,2.95e+01,
29216,-1.60e-02,2.95e+01,
29217,-8.00e-03,2.95e+01,
29218,-1.60e-02,2.95e+01,
29219,-8.00e-03,2.95e+01,
29220,-1.60e-02,2.95e+01,
29221,-8.00e-03,2.91e+01,
29222,-8.00e-03,2.95e+01,
29223,-8.00e-03,2.95e+01,
29224,-1.60e-02,2.95e+01,
29225,-1.60e-02,2.95e+01,
29226,-8.00e-03,2.95e+01,
29227,-8.00e-03,2.95e+01,
29228,-1.60e-02,2.95e+01,
29229,-8.00e-03,2.91e+01,
29230,-8.00e-03,2.95e+01,
29231,-8.00e-03,2.95e+01,
29232,-8.00e-03,2.95e+01,
29233,-8.00e-03,2.95e+01,
29234,-8.00e-03,2.95e+01,
29235,-8.00e-03,2.95e+01,
29236,-8.00e-03,2.91e+01,
29237,-8.00e-03,2.95e+01,
29238,-8.00e-03,2.95e+01,
29239,-8.00e-03,2.95e+01,
29240,-8.00e-03,2.95e+01,
29241,-8.00e-03,2.95e+01,
29242,-8.00e-03,2.95e+01,
29243,-8.00e-03,2.95e+01,
29244,-1.60e-02,2.95e+01,
29245,-8.00e-03,2.95e+01,
29246,-8.00e-03,2.95e+01,
29247,-8.00e-03,2.91e+01,
29248,-1.60e-02,2.95e+01,
29249,-1.60e-02,2.91e+01,
29250,-1.60e-02,2.95e+01,
29251,-8.00e-03,2.91e+01,
29252,-1.60e-02,2.95e+01,
29253,-1.60e-02,2.95e+01,
29254,-8.00e-03,2.95e+01,
29255,-8.00e-03,2.95e+01,
29256,-8.00e-03,2.91e+01,
29257,-8.00e-03,2.91e+01,
29258,-8.00e-03,2.95e+01,
29259,-8.00e-03,2.95e+01,
29260,-8.00e-03,2.95e+01,
29261,-1.60e-02,2.91e+01,
29262,-8.00e-03,2.95e+01,
29263,-8.00e-03,2.95e+01,
29264,-8.00e-03,2.95e+01,
29265,-8.00e-03,2.95e+01,
29266,-8.00e-03,2.95e+01,
29267,-8.00e-03,2.95e+01,
29268,-1.60e-02,2.95e+01,
29269,-8.00e-03,2.95e+01,
29270,-8.00e-03,2.95e+01,
29271,-8.00e-03,2.91e+01,
29272,-1.60e-02,2.95e+01,
29273,-8.00e-03,2.95e+01,
29274,-8.00e-03,2.95e+01,
29275,-8.00e-03,2.91e+01,
29276,-1.60e-02,2.95e+01,
29277,-8.00e-03,2.95e+01,
29278,-8.00e-03,2.95e+01,
29279,-8.00e-03,2.95e+01,
29280,-1.60e-02,2.95e+01,
29281,-8.00e-03,2.91e+01,
29282,-8.00e-03,2.95e+01,
29283,-8.00e-03,2.95e+01,
29284,-1.60e-02,2.95e+01,
29285,-8.00e-03,2.95e+01,
29286,-1.60e-02,2.95e+01,
29287,-8.00e-03,2.95e+01,
29288,-1.60e-02,2.95e+01,
29289,-1.60e-02,2.95e+01,
29290,-1.60e-02,2.91e+01,
29291,-8.00e-03,2.91e+01,
29292,-1.60e-02,2.95e+01,
29293,-8.00e-03,2.91e+01,
29294,-1.60e-02,2.95e+01,
29295,-8.00e-03,2.91e+01,
29296,-1.60e-02,2.95e+01,
29297,-1.60e-02,2.95e+01,
29298,-1.60e-02,2.95e+01,
29299,-8.00e-03,2.95e+01,
29300,-1.60e-02,2.91e+01,
29301,-8.00e-03,2.95e+01,
29302,-1.60e-02,2.95e+01,
