X,CH1,CH2,Start,Increment,
29303,-8.00e-03,2.95e+01,
29304,-1.60e-02,2.95e+01,
29305,-8.00e-03,2.95e+01,
29306,-8.00e-03,2.95e+01,
29307,-8.00e-03,2.91e+01,
29308,-1.60e-02,2.95e+01,
29309,-8.00e-03,2.95e+01,
29310,-8.00e-03,2.95e+01,
29311,-8.00e-03,2.95e+01,
29312,-1.60e-02,2.95e+01,
29313,-1.60e-02,2.95e+01,
29314,-8.00e-03,2.95e+01,
29315,-8.00e-03,2.95e+01,
29316,-1.60e-02,2.95e+01,
29317,-1.60e-02,2.91e+01,
29318,-8.00e-03,2.95e+01,
29319,-8.00e-03,2.95e+01,
29320,-1.60e-02,2.95e+01,
29321,-8.00e-03,2.95e+01,
29322,-1.60e-02,2.95e+01,
29323,-8.00e-03,2.95e+01,
29324,-1.60e-02,2.95e+01,
29325,-8.00e-03,2.95e+01,
29326,-8.00e-03,2.95e+01,
29327,-8.00e-03,2.95e+01,
29328,-1.60e-02,2.95e+01,
29329,-8.00e-03,2.95e+01,
29330,-8.00e-03,2.95e+01,
29331,-8.00e-03,2.91e+01,
29332,-1.60e-02,2.95e+01,
29333,-8.00e-03,2.95e+01,
29334,-1.60e-02,2.95e+01,
29335,-8.00e-03,2.95e+01,
29336,-1.60e-02,2.91e+01,
29337,-8.00e-03,2.95e+01,
29338,-1.60e-02,2.95e+01,
29339,-8.00e-03,2.95e+01,
29340,-1.60e-02,2.95e+01,
29341,-8.00e-03,2.95e+01,
29342,-8.00e-03,2.95e+01,
29343,-8.00e-03,2.95e+01,
29344,-1.60e-02,2.95e+01,
29345,-8.00e-03,2.95e+01,
29346,-1.60e-02,2.95e+01,
29347,-8.00e-03,2.95e+01,
29348,-1.60e-02,2.91e+01,
29349,-1.60e-02,2.95e+01,
29350,-8.00e-03,2.95e+01,
29351,-8.00e-03,2.95e+01,
29352,-1.60e-02,2.95e+01,
29353,-1.60e-02,2.95e+01,
29354,-1.60e-02,2.95e+01,
29355,-8.00e-03,2.95e+01,
29356,-1.60e-02,2.95e+01,
29357,-8.00e-03,2.95e+01,
29358,-8.00e-03,2.95e+01,
29359,-8.00e-03,2.95e+01,
29360,-1.60e-02,2.95e+01,
29361,-8.00e-03,2.95e+01,
29362,-1.60e-02,2.95e+01,
29363,-8.00e-03,2.95e+01,
29364,-8.00e-03,2.95e+01,
29365,-8.00e-03,2.91e+01,
29366,-8.00e-03,2.95e+01,
29367,-8.00e-03,2.95e+01,
29368,-1.60e-02,2.95e+01,
29369,-8.00e-03,2.95e+01,
29370,-8.00e-03,2.95e+01,
29371,-8.00e-03,2.95e+01,
29372,-8.00e-03,2.95e+01,
29373,-1.60e-02,2.95e+01,
29374,-8.00e-03,2.95e+01,
29375,-8.00e-03,2.95e+01,
29376,-1.60e-02,2.95e+01,
29377,-8.00e-03,2.95e+01,
29378,-1.60e-02,2.95e+01,
29379,-8.00e-03,2.95e+01,
29380,-1.60e-02,2.95e+01,
29381,-8.00e-03,2.91e+01,
29382,-1.60e-02,2.95e+01,
29383,-8.00e-03,2.95e+01,
29384,-1.60e-02,2.95e+01,
29385,-8.00e-03,2.91e+01,
29386,-8.00e-03,2.95e+01,
29387,-8.00e-03,2.95e+01,
29388,-8.00e-03,2.95e+01,
29389,-8.00e-03,2.91e+01,
29390,-8.00e-03,2.95e+01,
29391,-8.00e-03,2.95e+01,
29392,-8.00e-03,2.95e+01,
29393,-8.00e-03,2.95e+01,
29394,-1.60e-02,2.95e+01,
29395,-8.00e-03,2.95e+01,
29396,-1.60e-02,2.91e+01,
29397,-8.00e-03,2.95e+01,
29398,-8.00e-03,2.95e+01,
29399,-8.00e-03,2.95e+01,
29400,-1.60e-02,2.95e+01,
29401,-1.60e-02,2.95e+01,
29402,-1.60e-02,2.95e+01,
29403,-8.00e-03,2.95e+01,
29404,-1.60e-02,2.95e+01,
29405,-8.00e-03,2.91e+01,
29406,-1.60e-02,2.95e+01,
29407,-8.00e-03,2.91e+01,
29408,-1.60e-02,2.95e+01,
29409,-8.00e-03,2.95e+01,
29410,-1.60e-02,2.95e+01,
29411,-8.00e-03,2.95e+01,
29412,-8.00e-03,2.91e+01,
29413,-8.00e-03,2.91e+01,
29414,-8.00e-03,2.95e+01,
29415,-8.00e-03,2.95e+01,
29416,-1.60e-02,2.95e+01,
29417,-1.60e-02,2.95e+01,
29418,-1.60e-02,2.95e+01,
29419,-8.00e-03,2.95e+01,
29420,-8.00e-03,2.95e+01,
29421,-1.60e-02,2.91e+01,
29422,-1.60e-02,2.95e+01,
29423,-8.00e-03,2.95e+01,
29424,-1.60e-02,2.95e+01,
29425,-8.00e-03,2.95e+01,
29426,-8.00e-03,2.95e+01,
29427,-8.00e-03,2.95e+01,
29428,-1.60e-02,2.95e+01,
29429,-8.00e-03,2.95e+01,
29430,-8.00e-03,2.95e+01,
29431,-8.00e-03,2.95e+01,
29432,-1.60e-02,2.95e+01,
29433,-1.60e-02,2.95e+01,
29434,-1.60e-02,2.95e+01,
29435,-8.00e-03,2.95e+01,
29436,-1.60e-02,2.91e+01,
29437,-1.60e-02,2.91e+01,
29438,-1.60e-02,2.95e+01,
29439,-8.00e-03,2.95e+01,
29440,-1.60e-02,2.95e+01,
29441,-1.60e-02,2.95e+01,
29442,-8.00e-03,2.95e+01,
29443,-8.00e-03,2.95e+01,
29444,-1.60e-02,2.95e+01,
29445,-1.60e-02,2.95e+01,
29446,-8.00e-03,2.95e+01,
29447,-8.00e-03,2.95e+01,
29448,-1.60e-02,2.95e+01,
29449,-1.60e-02,2.95e+01,
29450,-8.00e-03,2.95e+01,
29451,-8.00e-03,2.95e+01,
29452,-1.60e-02,2.91e+01,
29453,-1.60e-02,2.91e+01,
29454,-8.00e-03,2.95e+01,
29455,-8.00e-03,2.91e+01,
29456,-1.60e-02,2.95e+01,
29457,-1.60e-02,2.95e+01,
29458,-1.60e-02,2.95e+01,
29459,-8.00e-03,2.95e+01,
29460,-1.60e-02,2.95e+01,
29461,-1.60e-02,2.91e+01,
29462,-1.60e-02,2.95e+01,
29463,-8.00e-03,2.95e+01,
29464,-1.60e-02,2.95e+01,
29465,-1.60e-02,2.95e+01,
29466,-1.60e-02,2.95e+01,
29467,-8.00e-03,2.91e+01,
29468,-1.60e-02,2.95e+01,
29469,-8.00e-03,2.95e+01,
29470,-8.00e-03,2.95e+01,
29471,-8.00e-03,2.91e+01,
29472,-1.60e-02,2.91e+01,
29473,-8.00e-03,2.95e+01,
29474,-8.00e-03,2.95e+01,
29475,-8.00e-03,2.95e+01,
29476,-1.60e-02,2.95e+01,
29477,-8.00e-03,2.95e+01,
29478,-8.00e-03,2.95e+01,
29479,-8.00e-03,2.95e+01,
29480,-1.60e-02,2.95e+01,
29481,-8.00e-03,2.95e+01,
29482,-8.00e-03,2.95e+01,
29483,-8.00e-03,2.95e+01,
29484,-1.60e-02,2.95e+01,
29485,-8.00e-03,2.95e+01,
29486,-8.00e-03,2.95e+01,
29487,-8.00e-03,2.95e+01,
29488,-1.60e-02,2.91e+01,
29489,-8.00e-03,2.95e+01,
29490,-1.60e-02,2.95e+01,
29491,-8.00e-03,2.95e+01,
29492,-1.60e-02,2.95e+01,
29493,-8.00e-03,2.95e+01,
29494,-1.60e-02,2.95e+01,
29495,-8.00e-03,2.95e+01,
29496,-1.60e-02,2.95e+01,
29497,-8.00e-03,2.95e+01,
29498,-8.00e-03,2.95e+01,
29499,-8.00e-03,2.95e+01,
29500,-1.60e-02,2.91e+01,
29501,-1.60e-02,2.91e+01,
29502,-8.00e-03,2.95e+01,
29503,-8.00e-03,2.95e+01,
29504,-1.60e-02,2.91e+01,
29505,-1.60e-02,2.95e+01,
29506,-8.00e-03,2.95e+01,
29507,-8.00e-03,2.95e+01,
29508,-8.00e-03,2.91e+01,
29509,-1.60e-02,2.95e+01,
29510,-1.60e-02,2.95e+01,
29511,-8.00e-03,2.95e+01,
29512,-1.60e-02,2.95e+01,
29513,-8.00e-03,2.95e+01,
29514,-1.60e-02,2.95e+01,
29515,-8.00e-03,2.95e+01,
29516,-1.60e-02,2.95e+01,
29517,-1.60e-02,2.91e+01,
29518,-1.60e-02,2.95e+01,
29519,-8.00e-03,2.95e+01,
29520,-1.60e-02,2.95e+01,
29521,-1.60e-02,2.95e+01,
29522,-1.60e-02,2.95e+01,
29523,-8.00e-03,2.95e+01,
29524,-8.00e-03,2.95e+01,
29525,-8.00e-03,2.91e+01,
29526,-8.00e-03,2.95e+01,
29527,-8.00e-03,2.95e+01,
29528,-1.60e-02,2.95e+01,
29529,-1.60e-02,2.95e+01,
29530,-8.00e-03,2.95e+01,
29531,-8.00e-03,2.95e+01,
29532,-1.60e-02,2.95e+01,
29533,-1.60e-02,2.95e+01,
29534,-8.00e-03,2.95e+01,
29535,-8.00e-03,2.95e+01,
29536,-8.00e-03,2.91e+01,
29537,-1.60e-02,2.95e+01,
29538,-1.60e-02,2.95e+01,
29539,-8.00e-03,2.95e+01,
29540,-1.60e-02,2.95e+01,
29541,-1.60e-02,2.91e+01,
29542,-1.60e-02,2.95e+01,
29543,-8.00e-03,2.95e+01,
29544,-1.60e-02,2.95e+01,
29545,-8.00e-03,2.95e+01,
29546,-1.60e-02,2.95e+01,
29547,-8.00e-03,2.95e+01,
29548,-8.00e-03,2.91e+01,
29549,-8.00e-03,2.91e+01,
29550,-1.60e-02,2.95e+01,
29551,-8.00e-03,2.95e+01,
29552,-1.60e-02,2.95e+01,
29553,-8.00e-03,2.95e+01,
29554,-1.60e-02,2.95e+01,
29555,-8.00e-03,2.95e+01,
29556,-1.60e-02,2.95e+01,
29557,-1.60e-02,2.95e+01,
29558,-1.60e-02,2.95e+01,
29559,-8.00e-03,2.95e+01,
29560,-8.00e-03,2.91e+01,
29561,-8.00e-03,2.91e+01,
29562,-8.00e-03,2.95e+01,
29563,-8.00e-03,2.95e+01,
29564,-1.60e-02,2.95e+01,
29565,-8.00e-03,2.95e+01,
29566,-1.60e-02,2.95e+01,
29567,-8.00e-03,2.95e+01,
29568,-1.60e-02,2.91e+01,
29569,-8.00e-03,2.95e+01,
29570,-1.60e-02,2.95e+01,
29571,-8.00e-03,2.95e+01,
29572,-1.60e-02,2.91e+01,
29573,-8.00e-03,2.95e+01,
29574,-8.00e-03,2.95e+01,
29575,-8.00e-03,2.95e+01,
29576,-1.60e-02,2.91e+01,
29577,-1.60e-02,2.91e+01,
29578,-8.00e-03,2.95e+01,
29579,-8.00e-03,2.95e+01,
29580,-1.60e-02,2.95e+01,
29581,-1.60e-02,2.95e+01,
29582,-1.60e-02,2.95e+01,
29583,-8.00e-03,2.95e+01,
29584,-1.60e-02,2.91e+01,
29585,-8.00e-03,2.95e+01,
29586,-8.00e-03,2.95e+01,
29587,-8.00e-03,2.95e+01,
29588,-1.60e-02,2.95e+01,
29589,-8.00e-03,2.91e+01,
29590,-8.00e-03,2.95e+01,
29591,-8.00e-03,2.95e+01,
29592,-1.60e-02,2.95e+01,
29593,-1.60e-02,2.95e+01,
29594,-8.00e-03,2.95e+01,
29595,-8.00e-03,2.95e+01,
29596,-1.60e-02,2.91e+01,
29597,-1.60e-02,2.95e+01,
29598,-1.60e-02,2.95e+01,
29599,-8.00e-03,2.95e+01,
29600,-1.60e-02,2.91e+01,
29601,-1.60e-02,2.95e+01,
29602,-8.00e-03,2.95e+01,
29603,-8.00e-03,2.95e+01,
29604,-1.60e-02,2.95e+01,
29605,-1.60e-02,2.91e+01,
29606,-1.60e-02,2.95e+01,
29607,-8.00e-03,2.95e+01,
29608,-1.60e-02,2.95e+01,
29609,-1.60e-02,2.95e+01,
29610,-1.60e-02,2.95e+01,
29611,-8.00e-03,2.95e+01,
29612,-1.60e-02,2.91e+01,
29613,-1.60e-02,2.95e+01,
29614,-1.60e-02,2.95e+01,
29615,-8.00e-03,2.95e+01,
29616,-1.60e-02,2.95e+01,
29617,-8.00e-03,2.95e+01,
29618,-1.60e-02,2.95e+01,
29619,-8.00e-03,2.95e+01,
29620,-1.60e-02,2.95e+01,
29621,-1.60e-02,2.95e+01,
29622,-1.60e-02,2.95e+01,
29623,-8.00e-03,2.95e+01,
29624,-1.60e-02,2.95e+01,
29625,-1.60e-02,2.95e+01,
29626,-1.60e-02,2.95e+01,
29627,-8.00e-03,2.95e+01,
29628,-1.60e-02,2.95e+01,
29629,-1.60e-02,2.95e+01,
29630,-1.60e-02,2.95e+01,
29631,-8.00e-03,2.95e+01,
29632,-1.60e-02,2.91e+01,
29633,-8.00e-03,2.95e+01,
29634,-1.60e-02,2.95e+01,
29635,-8.00e-03,2.95e+01,
29636,-1.60e-02,2.95e+01,
29637,-8.00e-03,2.95e+01,
29638,-8.00e-03,2.95e+01,
29639,-8.00e-03,2.95e+01,
29640,-1.60e-02,2.95e+01,
29641,-8.00e-03,2.95e+01,
29642,-1.60e-02,2.95e+01,
29643,-8.00e-03,2.95e+01,
29644,-1.60e-02,2.95e+01,
29645,-8.00e-03,2.95e+01,
29646,-1.60e-02,2.95e+01,
29647,-8.00e-03,2.95e+01,
29648,-8.00e-03,2.95e+01,
29649,-1.60e-02,2.91e+01,
29650,-1.60e-02,2.95e+01,
29651,-8.00e-03,2.95e+01,
29652,-8.00e-03,2.91e+01,
29653,-1.60e-02,2.95e+01,
29654,-1.60e-02,2.95e+01,
29655,-8.00e-03,2.95e+01,
29656,-1.60e-02,2.95e+01,
29657,-8.00e-03,2.95e+01,
29658,-1.60e-02,2.95e+01,
29659,-8.00e-03,2.95e+01,
29660,-8.00e-03,2.95e+01,
29661,-1.60e-02,2.91e+01,
29662,-1.60e-02,2.95e+01,
29663,-8.00e-03,2.95e+01,
29664,-8.00e-03,2.91e+01,
29665,-8.00e-03,2.95e+01,
29666,-8.00e-03,2.95e+01,
29667,-8.00e-03,2.95e+01,
29668,-1.60e-02,2.95e+01,
29669,-1.60e-02,2.95e+01,
29670,-1.60e-02,2.95e+01,
29671,-1.60e-02,2.95e+01,
29672,-8.00e-03,2.95e+01,
29673,-8.00e-03,2.95e+01,
29674,-1.60e-02,2.95e+01,
29675,-8.00e-03,2.91e+01,
29676,-1.60e-02,2.95e+01,
29677,-8.00e-03,2.95e+01,
29678,-1.60e-02,2.95e+01,
29679,-1.60e-02,2.95e+01,
29680,-1.60e-02,2.95e+01,
29681,-1.60e-02,2.95e+01,
29682,-1.60e-02,2.95e+01,
29683,-8.00e-03,2.95e+01,
29684,-1.60e-02,2.95e+01,
29685,-8.00e-03,2.91e+01,
29686,-1.60e-02,2.95e+01,
29687,-8.00e-03,2.95e+01,
29688,-1.60e-02,2.91e+01,
29689,-1.60e-02,2.95e+01,
29690,-1.60e-02,2.95e+01,
29691,-8.00e-03,2.95e+01,
29692,-1.60e-02,2.91e+01,
29693,-1.60e-02,2.95e+01,
29694,-8.00e-03,2.95e+01,
29695,-8.00e-03,2.95e+01,
29696,-1.60e-02,2.95e+01,
29697,-1.60e-02,2.95e+01,
29698,-1.60e-02,2.95e+01,
29699,-8.00e-03,2.95e+01,
29700,-1.60e-02,2.95e+01,
29701,-1.60e-02,2.91e+01,
29702,-1.60e-02,2.95e+01,
29703,-1.60e-02,2.91e+01,
29704,-1.60e-02,2.95e+01,
29705,-1.60e-02,2.95e+01,
29706,-1.60e-02,2.95e+01,
29707,-8.00e-03,2.95e+01,
29708,-1.60e-02,2.95e+01,
29709,-8.00e-03,2.91e+01,
29710,-8.00e-03,2.95e+01,
29711,-8.00e-03,2.95e+01,
29712,-1.60e-02,2.95e+01,
29713,-1.60e-02,2.91e+01,
29714,-1.60e-02,2.95e+01,
29715,-8.00e-03,2.95e+01,
29716,-1.60e-02,2.95e+01,
29717,-1.60e-02,2.95e+01,
29718,-8.00e-03,2.95e+01,
29719,-1.60e-02,2.95e+01,
29720,-1.60e-02,2.95e+01,
29721,-1.60e-02,2.95e+01,
29722,-1.60e-02,2.95e+01,
29723,-8.00e-03,2.95e+01,
29724,-1.60e-02,2.95e+01,
29725,-1.60e-02,2.91e+01,
29726,-1.60e-02,2.95e+01,
29727,-8.00e-03,2.95e+01,
29728,-1.60e-02,2.91e+01,
29729,-1.60e-02,2.95e+01,
29730,-1.60e-02,2.95e+01,
29731,-8.00e-03,2.91e+01,
29732,-1.60e-02,2.95e+01,
29733,-1.60e-02,2.91e+01,
29734,-8.00e-03,2.95e+01,
29735,-8.00e-03,2.91e+01,
29736,-1.60e-02,2.95e+01,
29737,-8.00e-03,2.95e+01,
29738,-1.60e-02,2.95e+01,
29739,-8.00e-03,2.95e+01,
29740,-1.60e-02,2.91e+01,
29741,-1.60e-02,2.95e+01,
29742,-8.00e-03,2.95e+01,
29743,-8.00e-03,2.95e+01,
29744,-8.00e-03,2.95e+01,
29745,-8.00e-03,2.95e+01,
29746,-1.60e-02,2.95e+01,
29747,-8.00e-03,2.95e+01,
29748,-1.60e-02,2.95e+01,
29749,-1.60e-02,2.95e+01,
29750,-8.00e-03,2.95e+01,
29751,-8.00e-03,2.95e+01,
29752,-1.60e-02,2.95e+01,
29753,-1.60e-02,2.95e+01,
29754,-1.60e-02,2.95e+01,
29755,-8.00e-03,2.95e+01,
29756,-1.60e-02,2.95e+01,
29757,-1.60e-02,2.91e+01,
29758,-1.60e-02,2.95e+01,
29759,-8.00e-03,2.95e+01,
29760,-1.60e-02,2.95e+01,
29761,-1.60e-02,2.95e+01,
29762,-1.60e-02,2.95e+01,
29763,-8.00e-03,2.95e+01,
29764,-1.60e-02,2.91e+01,
29765,-1.60e-02,2.91e+01,
29766,-8.00e-03,2.95e+01,
29767,-8.00e-03,2.91e+01,
29768,-1.60e-02,2.95e+01,
29769,-1.60e-02,2.95e+01,
29770,-1.60e-02,2.95e+01,
29771,-8.00e-03,2.95e+01,
29772,-8.00e-03,2.95e+01,
29773,-1.60e-02,2.95e+01,
29774,-1.60e-02,2.95e+01,
29775,-8.00e-03,2.95e+01,
29776,-1.60e-02,2.91e+01,
29777,-8.00e-03,2.95e+01,
29778,-8.00e-03,2.95e+01,
29779,-8.00e-03,2.95e+01,
29780,-1.60e-02,2.91e+01,
29781,-1.60e-02,2.91e+01,
29782,-1.60e-02,2.95e+01,
29783,-8.00e-03,2.95e+01,
29784,-1.60e-02,2.95e+01,
29785,-1.60e-02,2.95e+01,
29786,-1.60e-02,2.95e+01,
29787,-8.00e-03,2.95e+01,
29788,-1.60e-02,2.95e+01,
29789,-1.60e-02,2.91e+01,
29790,-1.60e-02,2.95e+01,
29791,-8.00e-03,2.91e+01,
29792,-1.60e-02,2.95e+01,
29793,-1.60e-02,2.95e+01,
29794,-1.60e-02,2.95e+01,
29795,-8.00e-03,2.95e+01,
29796,-1.60e-02,2.91e+01,
29797,-1.60e-02,2.95e+01,
29798,-1.60e-02,2.95e+01,
29799,-8.00e-03,2.95e+01,
29800,-1.60e-02,2.95e+01,
29801,-1.60e-02,2.95e+01,
29802,-1.60e-02,2.95e+01,
29803,-8.00e-03,2.95e+01,
29804,-1.60e-02,2.91e+01,
29805,-1.60e-02,2.91e+01,
29806,-8.00e-03,2.95e+01,
29807,-8.00e-03,2.95e+01,
29808,-1.60e-02,2.95e+01,
29809,-1.60e-02,2.95e+01,
29810,-8.00e-03,2.95e+01,
29811,-8.00e-03,2.95e+01,
29812,-1.60e-02,2.95e+01,
29813,-1.60e-02,2.91e+01,
29814,-1.60e-02,2.95e+01,
29815,-8.00e-03,2.91e+01,
29816,-1.60e-02,2.91e+01,
29817,-1.60e-02,2.95e+01,
29818,-8.00e-03,2.95e+01,
29819,-1.60e-02,2.95e+01,
29820,-1.60e-02,2.95e+01,
29821,-1.60e-02,2.95e+01,
29822,-1.60e-02,2.95e+01,
29823,-8.00e-03,2.95e+01,
29824,-1.60e-02,2.91e+01,
29825,-1.60e-02,2.95e+01,
29826,-1.60e-02,2.95e+01,
29827,-8.00e-03,2.95e+01,
29828,-1.60e-02,2.95e+01,
29829,-1.60e-02,2.95e+01,
29830,-1.60e-02,2.95e+01,
29831,-8.00e-03,2.91e+01,
29832,-1.60e-02,2.95e+01,
29833,-1.60e-02,2.95e+01,
29834,-1.60e-02,2.95e+01,
29835,-8.00e-03,2.95e+01,
29836,-1.60e-02,2.91e+01,
29837,-1.60e-02,2.95e+01,
29838,-1.60e-02,2.95e+01,
29839,-8.00e-03,2.95e+01,
29840,-1.60e-02,2.91e+01,
29841,-1.60e-02,2.91e+01,
29842,-1.60e-02,2.95e+01,
29843,-8.00e-03,2.95e+01,
29844,-1.60e-02,2.95e+01,
29845,-8.00e-03,2.95e+01,
29846,-8.00e-03,2.95e+01,
29847,-8.00e-03,2.95e+01,
29848,-1.60e-02,2.95e+01,
29849,-1.60e-02,2.95e+01,
29850,-1.60e-02,2.95e+01,
29851,-8.00e-03,2.95e+01,
29852,-1.60e-02,2.95e+01,
29853,-8.00e-03,2.95e+01,
29854,-1.60e-02,2.95e+01,
29855,-8.00e-03,2.95e+01,
29856,-1.60e-02,2.91e+01,
29857,-1.60e-02,2.95e+01,
29858,-1.60e-02,2.95e+01,
29859,-8.00e-03,2.95e+01,
29860,-1.60e-02,2.91e+01,
29861,-1.60e-02,2.91e+01,
29862,-1.60e-02,2.95e+01,
29863,-8.00e-03,2.95e+01,
29864,-1.60e-02,2.95e+01,
29865,-1.60e-02,2.95e+01,
29866,-1.60e-02,2.95e+01,
29867,-8.00e-03,2.95e+01,
29868,-1.60e-02,2.91e+01,
29869,-1.60e-02,2.91e+01,
29870,-8.00e-03,2.95e+01,
29871,-8.00e-03,2.95e+01,
29872,-1.60e-02,2.91e+01,
29873,-1.60e-02,2.95e+01,
29874,-1.60e-02,2.95e+01,
29875,-8.00e-03,2.95e+01,
29876,-1.60e-02,2.95e+01,
29877,-1.60e-02,2.91e+01,
29878,-1.60e-02,2.95e+01,
29879,-8.00e-03,2.95e+01,
29880,-1.60e-02,2.91e+01,
29881,-1.60e-02,2.95e+01,
29882,-8.00e-03,2.95e+01,
29883,-8.00e-03,2.95e+01,
29884,-1.60e-02,2.91e+01,
29885,-1.60e-02,2.91e+01,
29886,-1.60e-02,2.95e+01,
29887,-8.00e-03,2.95e+01,
29888,-1.60e-02,2.91e+01,
29889,-8.00e-03,2.95e+01,
29890,-1.60e-02,2.95e+01,
29891,-8.00e-03,2.95e+01,
29892,-1.60e-02,2.95e+01,
29893,-1.60e-02,2.91e+01,
29894,-1.60e-02,2.95e+01,
29895,-1.60e-02,2.95e+01,
29896,-1.60e-02,2.95e+01,
29897,-1.60e-02,2.95e+01,
29898,-1.60e-02,2.91e+01,
29899,-8.00e-03,2.91e+01,
29900,-1.60e-02,2.91e+01,
29901,-8.00e-03,2.95e+01,
29902,-8.00e-03,2.95e+01,
29903,-8.00e-03,2.95e+01,
29904,-1.60e-02,2.91e+01,
29905,-1.60e-02,2.95e+01,
29906,-1.60e-02,2.95e+01,
29907,-8.00e-03,2.91e+01,
29908,-1.60e-02,2.95e+01,
29909,-8.00e-03,2.91e+01,
29910,-1.60e-02,2.95e+01,
29911,-8.00e-03,2.95e+01,
29912,-1.60e-02,2.91e+01,
29913,-1.60e-02,2.95e+01,
29914,-1.60e-02,2.91e+01,
29915,-8.00e-03,2.95e+01,
29916,-1.60e-02,2.95e+01,
29917,-1.60e-02,2.91e+01,
29918,-1.60e-02,2.95e+01,
29919,-8.00e-03,2.91e+01,
29920,-1.60e-02,2.95e+01,
29921,-1.60e-02,2.95e+01,
29922,-1.60e-02,2.95e+01,
29923,-8.00e-03,2.91e+01,
29924,-1.60e-02,2.95e+01,
29925,-1.60e-02,2.91e+01,
29926,-1.60e-02,2.95e+01,
29927,-8.00e-03,2.95e+01,
29928,-1.60e-02,2.91e+01,
29929,-1.60e-02,2.91e+01,
29930,-1.60e-02,2.95e+01,
29931,-8.00e-03,2.95e+01,
29932,-1.60e-02,2.95e+01,
29933,-1.60e-02,2.91e+01,
29934,-8.00e-03,2.95e+01,
29935,-1.60e-02,2.95e+01,
29936,-1.60e-02,2.95e+01,
29937,-1.60e-02,2.95e+01,
29938,-1.60e-02,2.95e+01,
29939,-8.00e-03,2.95e+01,
29940,-1.60e-02,2.95e+01,
29941,-1.60e-02,2.91e+01,
29942,-1.60e-02,2.95e+01,
29943,-8.00e-03,2.95e+01,
29944,-1.60e-02,2.95e+01,
29945,-1.60e-02,2.91e+01,
29946,-1.60e-02,2.95e+01,
29947,-8.00e-03,2.95e+01,
29948,-1.60e-02,2.95e+01,
29949,-1.60e-02,2.95e+01,
29950,-8.00e-03,2.95e+01,
29951,-8.00e-03,2.91e+01,
29952,-1.60e-02,2.91e+01,
29953,-1.60e-02,2.95e+01,
29954,-1.60e-02,2.95e+01,
29955,-8.00e-03,2.95e+01,
29956,-1.60e-02,2.91e+01,
29957,-8.00e-03,2.95e+01,
29958,-1.60e-02,2.95e+01,
29959,-8.00e-03,2.91e+01,
29960,-1.60e-02,2.95e+01,
29961,-1.60e-02,2.91e+01,
29962,-1.60e-02,2.95e+01,
29963,-8.00e-03,2.95e+01,
29964,-1.60e-02,2.95e+01,
29965,-1.60e-02,2.95e+01,
29966,-1.60e-02,2.95e+01,
29967,-8.00e-03,2.91e+01,
29968,-1.60e-02,2.91e+01,
29969,-1.60e-02,2.95e+01,
29970,-1.60e-02,2.95e+01,
29971,-8.00e-03,2.91e+01,
29972,-1.60e-02,2.91e+01,
29973,-1.60e-02,2.95e+01,
29974,-1.60e-02,2.95e+01,
29975,-8.00e-03,2.91e+01,
29976,-1.60e-02,2.91e+01,
29977,-1.60e-02,2.95e+01,
29978,-1.60e-02,2.95e+01,
29979,-8.00e-03,2.95e+01,
29980,-1.60e-02,2.91e+01,
29981,-8.00e-03,2.91e+01,
29982,-8.00e-03,2.95e+01,
29983,-8.00e-03,2.95e+01,
29984,-1.60e-02,2.91e+01,
29985,-1.60e-02,2.91e+01,
29986,-1.60e-02,2.95e+01,
29987,-8.00e-03,2.95e+01,
29988,-1.60e-02,2.91e+01,
29989,-1.60e-02,2.95e+01,
29990,-1.60e-02,2.95e+01,
29991,-8.00e-03,2.95e+01,
29992,-1.60e-02,2.95e+01,
29993,-1.60e-02,2.91e+01,
29994,-1.60e-02,2.95e+01,
29995,-8.00e-03,2.95e+01,
29996,-8.00e-03,2.91e+01,
29997,-1.60e-02,2.95e+01,
29998,-1.60e-02,2.95e+01,
29999,-1.60e-02,2.95e+01,
